GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
 Pam16, Pan3, Paqr3, Pard3, Pard3b, Pard6a, Park7, Parl, Parn, Parp1, Parp11, Parp3, Parp9, Pax6, Pcare, Pcid2, Pck2, Pclo, Pcm1, Pcnt, Pcsk1, Pcsk9, Pctp, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde8b, Pdpk1, Pdx1, Pdzd7, Pdzd8, Pdzk1, Pecam1, Peg10, Peg12, Per2, Pes1, Pex1, Pex10, Pex12, Pex13, Pex14, Pex16, Pex19, Pex2, Pex26, Pex3, Pex5, Pex5l, Pex6, Pex7, Pfkfb2, Pfkl, Pfkm, Pgap1, Pgap2, Pgr, Pgrmc1, Phaf1, Phax, Phb2, Phip, Phldb2, Phyhip, Pias1, Pias4, Pibf1, Picalm, Pick1, Pid1, Pigr, Pigw, Pih1d1, Pik3c3, Pik3ca, Pik3r1, Pik3r2, Pik3r4, Pikfyve, Pim3, Pin1, Pin1rt1, Pink1, Pinx1, Pip4k2a, Pip5k1a, Pitpna, Pitpnb, Pitpnc1, Pitpnm1, Pitpnm2, Pitpnm3, Piwil4, Pkd1, Pkdcc, Pkia, Pkig, Pkp1, Pkp2, Pkp3, Pla2g10, Pla2g12a, Pla2g12b, Pla2g1b, Pla2g2a, Pla2g2c, Pla2g2d, Pla2g2e, Pla2g2f, Pla2g3, Pla2g4a, Pla2g4f, Pla2g5, Pla2g6, Pla2r1, Plcb1, Plec, Plek, Plekha1, Plekha8, Plekhf1, Plekhf2, Plekhm1, Plekhm2, Plin2, Plin3, Plin5, Plk1, Plk2, Plk3, Plod3, Plppr4, Plrg1, Pls1, Plscr1, Plscr1l1, Plscr2, Plscr3, Plscr4, Plscr5, Pltp, Pmaip1, Pmfbp1, Pml, Pmp2, Pmpca, Pmpcb, Pnpla2, Pnpla8, Pnpt1, Pola2, Poldip3, Polr1a, Pom121, Pom121l2, Pomc, Pon1, Porcn, Pot1a, Pot1b, Potefam3a, Potefam3b, Ppara, Ppard, Pparg, Ppfia1, Pphln1, Ppia, Ppid, Ppil2, Ppm1a, Ppm1f, Ppp1r15a, Ppp1r3c, Ppp1r9b, Ppp2r2b, Ppp2r5a, Ppp3ca, Ppp3cb, Ppp3r1, Ppt1, Praf2, Pram1, Prap1, Preb, Prelid1, Prelid2, Prelid3a, Prelid3b, Prepl, Prf1, Prickle1, Prkaa1, Prkaa2, Prkaca, Prkar1a, Prkcb, Prkcd, Prkce, Prkci, Prkcq, Prkcz, Prkd1, Prkg2, Prkn, Prnp, Proca1, Prpf19, Prpf4b, Prpf6, Prph2, Prr5l, Prrt1, Psap, Psen1, Psen2, Psmd9, Ptbp1, Ptch1, Ptger3, Ptger4, Ptges, Ptgs2, Ptn, Ptp4a3, Ptpmt1, Ptpn1, Ptpn11, Ptpn14, Ptpn2, Ptpn22, Ptpn23, Ptpn5, Ptpn9, Ptprk, Ptprn, Ptprn2, Ptpru, Ptprv, Pttg1ip, Pttg1ip2, Pum2, Pygo1, Qki, Rab10, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab17, Rab18, Rab19, Rab1a, Rab1b, Rab20, Rab21, Rab22a, Rab23, Rab24, Rab25, Rab26, Rab27a, Rab27b, Rab28, Rab29, Rab2a, Rab2b, Rab31, Rab32, Rab33b, Rab34, Rab35, Rab36, Rab37, Rab38, Rab39, Rab39b, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab3gap2, Rab3il1, Rab3ip, Rab43, Rab4a, Rab4b, Rab5a, Rab5b, Rab5c, Rab5if, Rab6a, Rab6b, Rab7, Rab7b, Rab8a, Rab8b, Rab9, Rab9b, Rabep1, Rabep2, Rabgap1l, Rabgef1, Rabif, Rabl2, Rabl3, Rac1, Rack1, Rad17, Rad21, Rae1, Raf1, Rala, Ralgapa2, Ralgapb, Ramp1, Ramp2, Ramp3, Ran, Ranbp17, Ranbp2, Ranbp3, Ranbp3l, Ranbp6, Rangap1, Rangrf, Rap1a, Rap1gds1, Rap2a, Rapgef2, Rapgef3, Rapgef4, Rapgef6, Rapsn, Rasl2-9, Rassf5, Rb1, Rbm15b, Rbm22, Rbm33, Rbm4, Rbm8a, Rbp1, Rbp2, Rbp4, Rbp7, Rbsn, Rcc2, Rcn3, Rcsd1, Rd3, Rdx, Reep1, Reep2, Relch, Reln, Ren1, Rep15, Repin1, Rer1, Rest, Retn, Rffl, Rft1, Rftn1, Rftn2, Rfx3, Rfx6, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhno1, Rhob, Rhod, Rhog, Rhoq, Ric1, Ric3, Rilp, Rilpl1, Rilpl2, Rims1, Rims2, Rinl, Rint1, Ripor1, Ripor2, Rit2, Rnf168, Rnf186, Rnf26, Rnf26rt, Rnf4, Rock1, Rock2, Rom1, Romo1, Ropn1, Rp2, Rpa1, Rpa2, Rpain, Rpf2, Rph3a, Rph3al, Rpl11, Rps6kb1, Rptor, Rraga, Rragb, Rragc, Rrbp1, Rrp7a, Rrs1, Rsad2, Rsc1a1, Rsl1d1, Rtn2, Rtn4, Rtp1, Rtp2, Rtp3, Rtp4, Rufy1, Rufy3, Runx1, Ruvbl2, Ryr2, S100a10, S100a13, Sacm1l, Samm50, Sapcd2, Sar1a, Sar1b, Sarm1, Sarnp, Scamp1, Scamp2, Scamp3, Scamp4, Scamp5, Scarb1, Scarb2, Scfd1, Scfd2, Scg3, Scg5, Scml2, Scn3b, Sco1, Scp2, Scrib, Scyl1, Scyl3, Sdad1, Sec13, Sec16a, Sec16b, Sec22a, Sec22b, Sec22c, Sec23a, Sec23b, Sec24a, Sec31a, Sec31b, Sec61a1, Sec61a2, Sec61b, Sec61bl, Sec61g, Sec62, Sec63, Seh1l, Sel1l, Selenbp1, Selenbp2, Selenok, Selenom, Selenos, Selenot, Sem1, Senp2, Septin1, Septin10, Septin11, Septin12, Septin14, Septin2, Septin3, Septin4, Septin5, Septin6, Septin7, Septin8, Septin9, Serac1, Sergef, Serp1, Sesn2, Setd2, Sfn, Sfrp1, Sft2d1, Sft2d2, Sft2d3, Sgk1, Sgo2a, Sgpp1, Sgta, Sgtb, Sh3bp4, Sh3glb1, Sh3kbp1, Sh3pxd2b, Sh3tc2, Shank1, Shank3, Shh, Shisa6, Shisa7, Shroom2, Shroom3, Siah3, Sidt1, Sidt2, Sigmar1, Sik3, Sil1, Sin3a, Sirt1, Sirt3, Sirt4, Sirt6, Sirt7, Six1, Six2, Six3, Six4, Skap1, Skp1, Slbp, Slc10a1, Slc10a2, Slc10a3, Slc10a4, Slc10a4-ps, Slc10a5, Slc10a6, Slc10a7, Slc12a1, Slc12a2, Slc15a1, Slc15a2, Slc15a3, Slc15a4, Slc15a5, Slc16a1, Slc18a2, Slc1a1, Slc22a1, Slc22a2, Slc22a22, Slc22a6, Slc22a7, Slc22a8, Slc25a10, Slc25a11, Slc25a17, Slc25a20, Slc25a21, Slc25a22, Slc26a4, Slc27a1, Slc27a2, Slc27a3, Slc27a4, Slc27a5, Slc27a6, Slc28a2, Slc28a2b, Slc2a1, Slc2a2, Slc30a1, Slc30a8, Slc35d3, Slc43a3, Slc4a1, Slc4a8, Slc51a, Slc51b, Slc5a3, Slc5a8, Slc66a2, Slc7a11, Slc7a6os, Slc8b1, Slc9a2, Slc9b2, Slco1a1, Slco1a4, Slco1a5, Slco1a6, Slco1a7, Slco1a8, Slco1b2, Slco1c1, Slco2a1, Slco2b1, Slco3a1, Slco4a1, Slf1, Slf2, Slitrk3, Slmap, Slu7, Smad2, Smc5, Smo, Smpd3, Smurf1, Smyd3, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncg, Snf8, Snhg15, Snord32a, Snord33, Snord34, Snord35a, Snord60, Snupn, Snx1, Snx10, Snx11, Snx12, Snx13, Snx14, Snx15, Snx16, Snx17, Snx18, Snx19, Snx2, Snx20, Snx21, Snx24, Snx25, Snx27, Snx3, Snx30, Snx31, Snx32, Snx33, Snx4, Snx5, Snx6, Snx7, Snx8, Snx9, Soat1, Soat2, Sorbs1, Sorbs2, Sorcs2, Sorl1, Sort1, Sox4, Sox9, Sp100, Spag17, Spag5, Spag6l, Spart, Spata33, Spata7, Spcs1, Spcs2, Spcs3, Spdl1, Spdya, Spg11, Spi1, Spidr, Spin1, Spire1, Spire2, Spns1, Spns2, Spns3, Spo11, Spp1, Sprn, Sptbn1, Sptbn4, Sptssa, Spx, Sqstm1, Src, Srcin1, Srebf1, Srebf2, Srgn, Sri, Srp14, Srp19, Srp54a, Srp54b, Srp54c, Srp68, Srp72, Srp9, Srpra, Srprb, Srsf1, Srsf3, Srsf7, Ssb, Ssh1, Ssna1, Ssr3, Sstr4, Sstr5, Stac, Stac2, Stac3, Stag3, Stam, Stam2, Star, Stard10, Stard3, Stard3nl, Stard4, Stard5, Stard6, Stat3, Stau1, Stau2, Steap3, Steep1, Stil, Stim1, Sting1, Stk11, Stk11ip, Stk3, Stk4, Stom, Stoml1, Stoml2, Stra6, Stra6l, Strada, Stradb, Strc, Stx11, Stx12, Stx16, Stx17, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sucnr1, Sumo1, Sumo2, Sumo3, Sun1, Sun2, Sun5, Supt6, Supt7l, Surf4, Svbp, Svip, Swap70, Sybu, Sycp1, Syk, Syndig1, Syne1, Syne3, Syngap1, Syngr1, Syngr2, Synj2bp, Synrg, Sys1, Syt11, Syt4, Syt7, Syt9, Sytl1, Sytl2, Sytl3, Sytl4, Sytl5, Syvn1, Szt2, Tac1, Tacr2, Taf3, Taf8, Tamalin, Tango2, Tango6, Tap1, Tap2, Tardbp, Tasor, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d13, Tbc1d17, Tbc1d32, Tbc1d5, Tbrg1, Tcaf1, Tcf7l2, Tcirg1, Tcp1, Tctn1, Tctn2, Tecpr2, Tek, Tenm1, Tent2, Terf1, Terf2, Terf2ip, Tert, Tesc, Tescl, Tesk1, Tespa1, Tex15, Tex2, Tfap2b, Tfr2, Tfrc, Tgfb1, Tgfb2, Tgfb3, Tgfbr2, Tgfbrap1, Thbs1, Thoc1, Thoc2, Thoc2l, Thoc3, Thoc5, Thoc6, Thoc7, Thy1, Tia1, Tiam1, Timm10, Timm10b, Timm13, Timm17a, Timm17b, Timm21, Timm22, Timm23, Timm29, Timm44, Timm50, Timm8a1, Timm8a2, Timm8b, Timm9, Tinf2, Tjp1, Tjp2, Tjp3, Tlk1, Tlr2, Tlr4, Tm7sf3, Tm9sf1, Tm9sf2, Tm9sf3, Tm9sf4, Tm9sf5, Tmbim1, Tmco1, Tmco6, Tmed1, Tmed10, Tmed10-ps, Tmed11, Tmed2, Tmed3, Tmed4, Tmed5, Tmed6, Tmed7, Tmed9, Tmem107, Tmem108, Tmem126a, Tmem129, Tmem132a, Tmem135, Tmem147, Tmem150a, Tmem167, Tmem184a, Tmem201, Tmem231, Tmem258, Tmem30a, Tmem30b, Tmem30c, Tmem35a, Tmem41b, Tmem59, Tmem88, Tmem9, Tmem97, Tmem98, Tmf1, Tmigd1, Tnf, Tnfaip3, Tnfaip6, Tnfaip8l3, Tnfrsf11a, Tnfrsf1a, Tnfsf11, Tnik, Tnks, Tnks2, Tnpo1, Tnpo2, Tnpo3, Tnrc6a, Tns4, Tollip, Tom1, Tom1l1, Tom1l2, Tomm20, Tomm20l, Tomm22, Tomm34, Tomm40, Tomm40l, Tomm5, Tomm6, Tomm7, Tomm70a, Tomt, Tonsl, Topbp1, Topors, Tor1a, Tor1aip1, Tor1aip2, Tor1b, Tpbg, Tpcn2, Tpp1, Tpr, Traf3ip2, Traf6, Traf7, Trak1, Trak2, Tram1, Tram1l1, Tram2, Trappc12, Trarg1, Trem2, Treml4, Trex1, Trh, Triap1, Trim12a, Trim12c, Trim17, Trim23, Trim25, Trim28, Trim29, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim37, Trim40, Trim46, Trim5, Trim50, Trim69, Trim8, Trip11, Trmt10b, Trp53, Trp53bp1, Trp53inp2, Trpa1, Trpc1, Trpc5, Trpm1, Trpm2, Trpm4, Trpm5, Tsc2, Tsg101, Tsku, Tspan10, Tspan14, Tspan15, Tspan17, Tspan18, Tspan33, Tspan5, Tspo, Tspo2, Tst, Ttbk2, Ttc21a, Ttc21b, Ttc39b, Ttc39d, Ttc7, Ttc7b, Ttc8, Ttk, Ttn, Ttpa, Tub, Tuba1a, Tulp1, Tulp2, Tulp3, Tunar, Tvp23a, Tvp23b, Txn1, Txnip, Tyk2, Tyrobp, Uaca, Ubac2, Ubap1, Ube2g2, Ube2j1, Ube2q1, Ubl4a, Ubr5, Ubxn2b, Ucn3, Ucp2, Ucp3, Uevld, Ufd1, Ufl1, Ufm1, Ugt8a, Uhmk1, Ulk1, Ulk2, Umod, Unc119, Unc119b, Unc13b, Unc50, Unc93b1, Uqcc2, Use1, Ush1c, Ush2a, Uso1, Usp17le, Usp4, Usp8, Usp9x, Utp25, Uts2, Uty, Vamp2, Vamp3, Vamp4, Vamp5, Vamp7, Vamp8, Vangl2, Vapa, Vapb, Vcl, Vcp, Vcpip1, Vdac1, Vdac2, Vegfa, Vegfc, Vgf, Vhl, Vil1, Vip, Vipas39, Vldlr, Vmp1, Vps11, Vps13a, Vps13b, Vps13c, Vps13d, Vps16, Vps18, Vps25, Vps26a, Vps26b, Vps26c, Vps28, Vps29, Vps33a, Vps33b, Vps35, Vps35l, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps39, Vps41, Vps45, Vps4a, Vps4b, Vps50, Vps51, Vps52, Vps53, Vps54, Vps8, Vrk1, Vsnl1, Vstm2a, Vta1, Vti1a, Vti1b, Vwc2, Wapl, Washc1, Washc2, Washc3, Washc4, Washc5, Wasl, Wbp2, Wdpcp, Wdr11, Wdr19, Wdr24, Wdr35, Wdr45, Wdr45b, Wdr59, Wdr72, Wdr83os, Whrn, Wipf1, Wipi1, Wipi2, Wls, Wnk1, Wnk3, Wnk4, Wnt11, Wnt3a, Wnt5a, Wnt7a, Wnt8a, Wrap53, Wrn, Wwp2, Wwtr1, Xbp1, Xirp1, Xirp2, Xkr4, Xkr6, Xkr7, Xkr8, Xkr9, Xpa, Xpo1, Xpo4, Xpo5, Xpo6, Xpo7, Xpot, Xrcc4, Xrcc5, Yap1, Ybx1, Yif1a, Yif1b, Yipf5, Yjefn3, Ykt6, Yod1, Ypel4, Ythdc1, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Yy1, Zbed6, Zbtb16, Zbtb7a, Zc3h11a, Zc3h12a, Zc3h3, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc14, Zdhhc15, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc22, Zdhhc23, Zdhhc24, Zdhhc25, Zdhhc3, Zdhhc4, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc8, Zdhhc9, Zfand1, Zfand2a, Zfand2b, Zfand6, Zfp36, Zfp36l1, Zfp384, Zfp385a, Zfp423, Zfp827, Zfyve16, Zfyve27, Zg16, Zic1, Zmat3, Zmynd10, Zmynd8, Znhit3, Znhit6, Zpr1, Zw10, Zwilch
