GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0035556	intracellular signal transduction	3042	73	44.31	1.3e-05	0.0034029152542372878	1810024B03Rik, 2810408A11Rik, 3425401B19Rik, 4930544G11Rik, Aars1, Aars2, Abca1, Abca7, Abcc9, Abhd17a, Abi2, Abl1, Abl2, Abr, Abra, Abraxas1, Ace2, Acer2, Ackr2, Ackr3, Ackr4, Acot11, Acta2, Actn3, Actn4, Acvr1, Acvr2a, Acvrl1, Ada, Adam17, Adam8, Adam9, Adcy1, Adcy10, Adcy2, Adcy3, Adcy4, Adcy5, Adcy6, Adcy7, Adcy8, Adcy9, Adcyap1, Adcyap1r1, Adgrb2, Adgrg1, Adgrg3, Adgrg6, Adgrv1, Adipoq, Adipor1, Adissp, Adm, Adnp, Adora1, Adora2b, Adora3, Adra1a, Adra1b, Adra1d, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Aen, Agap2, Ager, Ago1, Ago3, Agr2, Agrn, Agt, Agtr1a, Agtr1b, Agtr2, Ahr, Aida, Aif1, Aifm1, Aim2, Aip, Ajuba, Akap12, Akap13, Akap5, Akap6, Akap7, Akip1, Akr1b1, Akr1c18, Akt1, Akt1s1, Akt2, Akt3, Aldh1a2, Aldh1a3, Aldh2, Alg13, Alkal1, Alkal2, Alms1, Alox12b, Alox15, Alox8, Aloxe3, Alpk1, Als2, Ambra1, Amfr, Amh, Amot, Amotl1, Amotl2, Anapc15, Anapc15-ps, Angpt1, Ank2, Ank3, Ankrd1, Ankrd17, Ankrd2, Ankrd26, Ankrd54, Ankrd6, Apaf1, Apc, Apela, Apip, Aplnr, Apoa1, Apoc3, Apoe, App, Aqp1, Ar, Araf, Arf6, Arfgap1, Arfgef1, Arfgef2, Arfgef3, Arhgap1, Arhgap12, Arhgap15, Arhgap17, Arhgap18, Arhgap19, Arhgap20, Arhgap22, Arhgap24, Arhgap25, Arhgap27, Arhgap28, Arhgap29, Arhgap30, Arhgap31, Arhgap32, Arhgap33, Arhgap33os, Arhgap35, Arhgap40, Arhgap42, Arhgap44, Arhgap45, Arhgap5, Arhgap8, Arhgap9, Arhgdia, Arhgdib, Arhgdig, Arhgef10l, Arhgef11, Arhgef12, Arhgef18, Arhgef2, Arhgef28, Arhgef3, Arhgef4, Arhgef5, Arhgef6, Arhgef7, Arhgef9, Arid1a, Arl3, Arl6, Arl6ip5, Armc10, Armh4, Arnt, Arpc2, Arrb1, Arrb2, Arrdc3, Asb1, Asb10, Asb11, Asb13, Asb14, Asb15, Asb16, Asb17, Asb18, Asb2, Asb3, Asb4, Asb5, Asb6, Asb7, Asb8, Asb9, Ash1l, Asxl1, Asxl2, Atad3a, Atad5, Atat1, Atf1, Atf2, Atf3, Atf4, Atf6, Atf6b, Atf7, Atg10, Atg14, Atm, Atoh8, Atp1a1, Atp1a3, Atp1b1, Atp2a1, Atp2a2, Atp2a3, Atp2b4, Atp2c1, Atp6ap2, Atp6v0c, Atr, Atrip, Atrx, Atxn3, Aurka, Aurkb, Auts2, Avp, Avpi1, Avpr1a, Avpr1b, Avpr2, Axin1, Axl, Azi2, Babam1, Babam2, Bad, Bag4, Bag5, Bag6, Baiap2, Bak1, Banf1, Bank1, Bard1, Batf, Bax, Bbc3, BC028528, Bcap31, Bcar3, Bcl10, Bcl2, Bcl2a1a, Bcl2a1b, Bcl2a1c, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l12, Bcl2l2, Bcl3, Bcl6, Bclaf1, Bcr, Bdkrb2, Bdnf, Becn1, Bfar, Bhlha15, Bid, Birc2, Birc3, Birc5, Birc7, Blm, Blnk, Bmal1, Bmp10, Bmp2, Bmp4, Bmp5, Bmp6, Bmp7, Bmper, Bmpr1a, Bmpr2, Bmx, Bmyc, Bnip1, Bnip2, Bnip3, Bok, Bop1, Braf, Brap, Brca1, Brca2, Brcc3, Brcc3dc, Brd4, Brk1, Brsk1, Brsk2, Bst1, Btbd10, Btk, Btn2a2, Btrc, Bub1, Bub1b, Bub3, C1qbp, C1ql4, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C3, C3ar1, C5ar1, C9orf72, Cab39, Cab39l, Cabyr, Cacna1c, Cacna1d, Cactin, Cadm4, Calcoco1, Calcr, Calm1, Calm2, Calm3, Calr, Camk1, Camk2d, Camk4, Camkk1, Camkk2, Camta1, Cap1, Cap2, Capn1, Capn3, Car8, Card10, Card11, Card14, Card6, Card9, Carm1, Cartpt, Casp1, Casp12, Casp2, Casp3, Casp4, Casp6, Casp8, Casp9, Casq1, Casq2, Casr, Cass4, Castor1, Castor2, Cat, Cav1, Cav2, Cav3, Cavin3, Cavin4, Cbl, Cblb, Cblc, Cbs, Ccar2, Ccdc125, Ccdc22, Ccdc47, Ccdc88a, Ccdc88c, Cckbr, Ccl11, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl20, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl3, Ccl5, Ccn1, Ccn2, Ccn3, Ccna2, Ccnb1, Ccnb1-ps, Ccnd1, Ccng1, Ccnq, Ccr1, Ccr10, Ccr1l1, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Ccr8, Ccr9, Ccrl2, Cd160, Cd19, Cd22, Cd24a, Cd27, Cd28, Cd2ap, Cd300a, Cd300ld3, Cd36, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd74, Cd81, Cd84, Cd86, Cd8a, Cdc14b, Cdc20, Cdc34, Cdc34b, Cdc42, Cdc42bpa, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc42se1, Cdc42se2, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdca8, Cdh13, Cdh2, Cdip1, Cdk1, Cdk10, Cdk2, Cdk5rap2, Cdk5rap3, Cdkn1a, Cdkn2a, Cdkn2d, Cdon, Cdt1, Ceacam1, Ceacam2, Cebpb, Celsr1, Cenpe, Cep192, Cep55, Cep63, Cflar, Cgas, Cgnl1, Chac1, Chd5, Chek1, Chek2, Cherp, Chfr, Chga, Chi3l1, Chm, Chml, Chmp4c, Chn1, Chp1, Chp2, Chrm3, Chrna10, Chrna7, Chrna9, Chuk, Cib1, Cilk1, Cilp, Cish, Cit, Cited1, Cited2, Clcf1, Clec16a, Clec4d, Clec4n, Clec7a, Clnk, Clock, Clpb, Clspn, Clu, Cmklr1, Cmya5, Cnksr1, Cnksr2, Cnksr3, Cnot1, Cnot2, Cnot3, Cnot9, Cntf, Cntnap2, Coa8, Col1a2, Col3a1, Col6a1, Col6a2, Col6a3, Colec12, Commd1, Cops5, Cops8, Coro1b, Coro7, Cpne1, Cptp, Cracr2a, Creb1, Creb3, Creb3l1, Crebbp, Crebrf, Crh, Crhr1, Crhr2, Crip1, Cripto, Crk, Crkl, Crnn, Cry1, Cry2, Cryab, Cryba1, Csf1, Csf1r, Csf3, Csk, Csnk1a1, Csnk2b, Cspg4, Csrp3, Cst11, Ctbp2, Cth, Ctnnal1, Ctnnb1, Ctns, Ctsh, Cul1, Cul3, Cul4a, Cwh43, Cx3cl1, Cx3cr1, Cxcl12, Cxcl17, Cxcr1, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cxcr6, Cybb, Cycs, Cyct, Cyfip1, Cyld, Cyp19a1, Cyp1b1, Cyp26a1, Cyp26b1, Cyp27b1, Cyp2j6, Cyp7b1, Cyrib, Cysltr2, Cyth1, Cyth2, Cyth3, Cyth4, D130043K22Rik, D1Pas1, D7Ertd443e, Dab1, Dab2, Dab2ip, Dact1, Dag1, Dapk1, Dapk2, Dapk3, Daxx, Dbndd2, Dbnl, Dcc, Dcdc2a, Dcdc2c, Dchs1, Dclk1, Dclk2, Dclk3, Dcn, Dcx, Ddias, Ddit3, Ddit4, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx17, Ddx21, Ddx3x, Ddx5, Ddx60, Defb1, Defb25, Defb37, Dele1, Dennd1a, Dennd2b, Dennd3, Dennd4a, Dennd4b, Dennd4c, Depdc1a, Depdc1b, Depdc5, Depdc7, Deptor, Derl1, Derl2, Derl3, Dgka, Dgkb, Dgkd, Dgke, Dgkg, Dgkh, Dgki, Dgkk, Dgkq, Dgkz, Dhcr24, Dhrs3, Dhx15, Dhx33, Dhx36, Dhx58, Diablo, Diaph3, Dipk2a, Disc1, Dixdc1, Dkk1, Dlc1, Dlg1, Dlg5, Dmd, Dmpk, Dmrt1, Dna2, Dnaaf4, Dnaja1, Dnaja3, Dnajb9, Dnajc10, Dnajc27, Dnajc3, Dnm1l, Dnm2, Dnmbp, Dock1, Dock10, Dock11, Dock2, Dock3, Dock4, Dock5, Dock6, Dock7, Dock8, Dock9, Dok1, Dok2, Dok3, Dok4, Dok5, Dok7, Donson, Dot1l, Drd1, Drd2, Drd3, Drd4, Drd5, Dsc2, Dsg3, Dstyk, Dtl, Dtx3l, Dusp1, Dusp10, Dusp13b, Dusp15, Dusp16, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dvl1, Dvl2, Dvl3, Dync1li1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dyrk2, Dyrk3, E130311K13Rik, E2f1, E2f2, Eaf2, Ece1, Ecel1, Ect2, Eda, Eda2r, Edar, Edaradd, Edem2, Edem3, Edn1, Edn2, Edn3, Ednra, Ednrb, Eef1e1, Efhb, Efna1, Egf, Egfr, Egln1, Ei24, Eid2, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2s1, Eif3a, Eif4ebp1, Eif4ebp2, Ell3, Elmo1, Elp6, Eme1, Eme2, Emilin1, Endog, Eng, Eno1, Eno1b, Ep300, Epg5, Epgn, Epha2, Epha4, Epha5, Epha7, Epha8, Ephb1, Ephb2, Epm2a, Epo, Epor, Eps8, Eps8l1, Eps8l2, Eps8l3, Eras, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Ercc2, Ercc6, Erfe, Erlec1, Erlin1, Erlin2, Ermp1, Ern1, Ern2, Ero1a, Erp29, Errfi1, Esr1, Esr2, Esrrg, Etaa1, Eva1a, Exoc4, Extl3, Ezh2, Ezr, F10, F11r, F2, F2r, F2rl1, F3, F7, Fabp5, Fadd, Faim, Fam110c, Fam120b, Fam220a, Fam3c, Fam83d, Fam89b, Fancd2, Farp1, Farp2, Fas, Fasl, Fat4, Fbh1, Fbln1, Fbn1, Fbp1, Fbxl2, Fbxo21, Fbxo31, Fbxo4, Fbxo7, Fbxo8, Fbxo9, Fbxw11, Fbxw7, Fcer1a, Fcgr2b, Fem1a, Fem1b, Fer, Fermt2, Ffar4, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp3, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgg, Fgr, Fhit, Fhl2, Ficd, Fignl1, Fis1, Fkbp1b, Fkbp4, Fkrp, Fktn, Flcn, Flna, Flot1, Flot2, Flt1, Flt4, Fn1, Fnip1, Fnip2, Fnta, Fos, Foxa1, Foxh1, Foxm1, Foxn3, Foxo1, Foxo3, Foxo4, Foxp1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Frmd6, Frmd7, Frs2, Fshr, Fyn, Fzd1, Fzd10, Fzd4, Fzd5, Fzd7, Fzd8, Fzr1, G2e3, G3bp2, Gab1, Gab2, Gabarap, Gadd45a, Gadd45b, Gadd45g, Gal, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garem1, Garnl3, Garre1, Gas6, Gata3, Gata4, Gba1, Gbf1, Gbp2, Gbp5, Gbp7, Gcg, Gcn1, Gcnt2, Gdf11, Gdf15, Gdf2, Gdf5, Gdf6, Gdf7, Gdi1, Gdi2, Gen1, Gfral, Gh, Ghrh, Ghrhr, Ghrl, Gigyf2, Gip, Gipr, Git1, Git2, Gkn2, Glce, Glipr2, Glp1r, Gm10662, Gm10668, Gm12250, Gm14137, Gm15441, Gm266, Gm4513, Gm5157, Gm527, Gm5890, Gm6176, Gm6882, Gmip, Gna12, Gna13, Gna15, Gnai1, Gnai2, Gnb1l, Golph3, Gpat3, Gpatch3, Gpbar1, Gpd1l, Gper1, Gphb5, Gpnmb, Gpr101, Gpr137, Gpr137b, Gpr137c, Gpr155, Gpr183, Gpr3, Gpr37, Gpr37l1, Gpr39, Gpr4, Gpr55, Gpr62, Gprc5b, Gps2, Gpx1, Gramd4, Grap, Grap2, Grb10, Grb2, Grem1, Gria1, Gria3, Grik1, Grik2, Grik3, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grina, Grm1, Grm2, Grm4, Grm5, Gsdme, Gsk3a, Gsk3b, Gskip, Gsn, Gstp-ps, Gstp1, Gstp2, Gstp3, Guca1a, Guca2b, Gucy1a1, Gucy1a2, Gucy1b1, Gucy1b2, Gucy2c, Gucy2d, Gucy2e, Gucy2f, Gucy2g, H2-M3, H2ax, Hacd3, Hand2, Hapstr1, Haspin, Havcr2, Hax1, Hbegf, Hcfc2, Hck, Hcls1, Hcrtr1, Hcst, Hdac1, Hdac2, Hdac3, Hdac4, Hdac7, Heg1, Hells, Herpud1, Herpud2, Hesx1, Hexim1, Heyl, Hfe, Hgf, Hic1, Hif1a, Hinfp, Hint1, Hipk1, Hipk2, Hipk3, Hipk4, Hmga1, Hmga2, Hmgb1, Hmgcr, Hmox1, Hnf1a, Hnf4a, Hnrnpk, Homer2, Homer3, Hormad1, Hoxb3os, Hpca, Hpse, Hras, Hrh4, Hsf1, Hspa1b, Hspa5, Hspa8, Hspb1, Htr2a, Htr2b, Htr2c, Htr6, Htra2, Htt, Hunk, Hus1