GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Hus1b, Huwe1, Hyal2, Hyou1, Iapp, Icam1, Icmt, Id1, Ier3, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifi27l2a, Ifi27l2b, Ifi35, Ifih1, Ifng, Ift122, Ift80, Igf1, Igf1r, Igf2, Igfbp3, Igfbp4, Igfbp5, Igfbp6, Igh-7, Ighm, Igtp, Ik, Ikbkb, Ikbke, Ikbkg, Il10, Il11, Il18, Il18r1, Il19, Il1a, Il1b, Il20ra, Il3, Il34, Il6, Il6ra, Ilk, Impact, Inava, Incenp, Inhba, Inip, Inpp4b, Inpp5d, Inpp5e, Inpp5f, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insig2, Insl3, Insr, Ints3, Ints7, Ipo5, Iqgap1, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Iqsec3, Irag1, Irak1, Irak1bp1, Irak2, Irak3, Irak4, Irf1, Irf2, Irf3, Irf7, Irgm1, Irgm2, Irs1, Irs2, Irs3, Isl1, Itch, Itfg2, Itga1, Itga3, Itgal, Itgav, Itgb1, Itgb1bp1, Itgb3, Itk, Itpkb, Itpr1, Itpr2, Itpr3, Itsn1, Ivns1abp, Jak1, Jak2, Jak3, Jcad, Jmjd8, Jmy, Jpt2, Jun, Jund, Kalrn, Kank1, Kank2, Kars1, Kat7, Kbtbd2, Kbtbd6, Kbtbd7, Kcnc2, Kcnj11, Kcnj8, Kcnk13, Kcnn4, Kctd10, Kctd13, Kctd9, Kdm1a, Kdm3a, Kdm4c, Kdm5d, Kdm6a, Kdm8, Kdr, Khdc3, Kics2, Kif14, Kiss1, Kiss1r, Kit, Kitl, Kl, Klb, Klf2, Klf4, Klf9, Klhdc10, Klhl22, Klhl31, Klk1b4, Klrh1, Kmt2d, Kmt2e, Kmt5a, Kndc1, Knl1, Kntc1, Kptn, Kras, Ksr1, Ksr2, L1cam, Lacc1, Lamp2, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Laptm5, Larp1, Lars1, Lat, Lat2, Lats1, Lats2, Lax1, Lbh, Lck, Lcmt1, Lcp1, Lcp2, Ldlrad4, Lemd2, Lep, Lepr, Lgals12, Lgals9, Lhcgr, Lif, Lilra5, Lilrb4a, Lilrb4b, Limd1, Lime1, Lims1, Lin28a, Lingo1, Lipa, Litaf, Lmcd1, Lmnb1, Lmo3, Lox, Lpar1, Lpar2, Lpar3, Lrp1, Lrp2, Lrp4, Lrr1, Lrrc10b, Lrrc19, Lrrc2, Lrrc30, Lrrc39, Lrrc40, Lrrc58, Lrrc63, Lrrc69, Lrrc8a, Lrrc8b, Lrrc8c, Lrrc8d, Lrrc8e, Lrrd1, Lrriq4, Lrrk1, Lrrk2, Lsm14a, Lta, Ltb, Ltbr, Ltf, Ltk, Lurap1, Lurap1l, Lyn, Lyplal1, Lztr1, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Madd, Mael, Maged1, Magi2, Magi3, Mak, Malt1, Map1lc3a, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k14, Map3k15, Map3k2, Map3k20, Map3k21, Map3k3, Map3k4, Map3k5, Map3k6, Map3k7, Map3k8, Map3k9, Map4k1, Map4k2, Map4k3, Map4k4, Map4k5, Mapk1, Mapk10, Mapk11, Mapk12, Mapk13, Mapk14, Mapk15, Mapk3, Mapk4, Mapk6, Mapk7, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk3, Mapkapk5, Mapkbp1, Mapre2, Mapt, Marchf7, Marco, Mark1, Mark2, Mark3, Mark4, Marveld3, Mas1, Mast1, Mast2, Mast3, Mast4, Mastl, Mat2a, Mavs, Maz, Mbd4, Mbip, Mbp, Mbtps1, Mbtps2, Mc1r, Mcf2l, Mcl1, Mcoln1, Mcu, Mdc1, Mdfi, Mdfic, Mdfic2, Mdk, Mdm2, Mdm4, Meak7, Mecom, Med1, Mef2a, Mef2c, Mefv, Meis3, Melk, Men1, Mertk, Met, Mfhas1, Mfn2, Mfsd8, Mgrn1, Mid1, Mid2, Mif, Minar1, Mink1, Mios, Mir130a, Mir143, Mir181c, Mir181d, Mir185, Mir1a-1, Mir1a-2, Mir205, Mir25, Mir290a, Mir382, Mir423, Mir494, Mir504, Mir7-1, Mir7-2, Mir744, Mknk1, Mknk2, Mkrn2, Mlf1, Mlh1, Mllt11, Mlst8, Mmd2, Mmp2, Mmp3, Mmp9, Mn1, Mndal, Moap1, Mob1a, Mob1b, Mob3b, Mob4, Mok, Morn3, Mos, Mras, Mre11a, Mrnip, Mroh2b, Msh2, Msh6, Mst1r, Mstn, Msx1, Mt1, Mt2, Mt3, Mtbp, Mtch2, Mtcp1, Mtdh, Mtm1, Mtnr1b, Mtor, Mturn, Muc1, Muc20, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mus81, Musk, Myadm, Mybbp1a, Myc, Myd88, Mydgf, Myh7b, Myh9, Mylk2, Myo16, Myo18a, Myo6, Myo9a, Myo9b, Myoc, Myom1, Myorg, Myoz1, Myoz2, Myzap, Nabp1, Nabp2, Nacc2, Nae1, Nagk, Naip1, Naip2, Naip5, Naip6, Naip7, Nbn, Nbr1, Ncald, Ncam1, Nck1, Nck2, Nckap1, Nckap1l, Ncoa1, Ncoa2, Ncoa3, Ncor1, Ncor2, Ncs1, Ndc80, Ndnf, Ndp, Ndrg1, Ndrg2, Ndrg4, Ndst1, Ndufa13, Ndufc2, Ndufs3, Ndufs6, Necab2, Nedd4, Negr1, Nek1, Nek10, Nek11, Nek7, Nek8, Nelfe, Nenf, Net1, Neurl2, Neurod2, Nf1, Nf2, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2l2, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbib, Nfkbid, Nfkbil1, Ngf, Ngfr, Nherf1, Nherf2, Nherf4, Nim1k, Nisch, Nkd1, Nkiras1, Nkiras2, Nkx3-1, Nlgn1, Nlk, Nlrc3, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp6, Nlrx1, Nme2, Nme5, Nmi, Nmnat1, Nmur1, Noc2l, Nod1, Nod2, Nodal, Nog, Nol3, Nono, Nop2, Nop53, Nos1, Nos2, Nos3, Notch1, Notch2, Nox1, Nox4, Npc1, Npffr2, Nphs1, Nploc4, Npm1, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Nprl2, Nprl3, Npsr1, Nptn, Npy, Npy2r, Npy5r, Nqo2, Nr0b1, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2f2, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nradd, Nras, Nrbp1, Nrbp2, Nrg1, Nrg2, Nrg3, Nrgn, Nrk, Nron, Nrp1, Nrxn1, Nsun2, Ntf3, Ntn1, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr2, Nuak2, Nucb1, Nucb2, Nuf2, Nup62, Nup93, Nupr1, Nyap1, Nyap2, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas3, Oasl1, Obox4, Obscn, Ogt, Olfm4, Oma1, Opa1, Ophn1, Oprk1, Oprl1, Oprm1, Optn, Or2at4, Orai1, Orc1, Os9, Osbpl8, Osm, Otub1, Otud3, Otud5, Otud7b, Otulin, Ovol2, Oxsr1, Oxtr, P2rx1, P2rx4, P2rx7, P2ry1, P2ry12, P2ry6, P4hb, Pabir1, Pabpn1, Padi2, Pafah1b1, Pag1, Pagr1a, Pak1, Pak1ip1, Pak2, Pak3, Pak4, Pak5, Pak6, Paqr3, Park7, Parl, Parp1, Parp16, Parp6, Parp8, Parp9, Pask, Paxip1, Pbk, Pbp2, Pcbp2, Pcid2, Pcp4, Pdcd10, Pdcd4, Pdcd6, Pde10a, Pde11a, Pde1a, Pde1b, Pde1c, Pde2a, Pde3a, Pde3b, Pde4a, Pde4b, Pde4c, Pde4d, Pde5a, Pde6a, Pde6b, Pde6c, Pde6g, Pde6h, Pde7a, Pde7b, Pde8a, Pde8b, Pde9a, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdia6, Pdk1, Pdk2, Pdk3, Pdpk1, Pdpn, Pdx1, Pea15a, Pea15b-ps, Pear1, Pebp1, Pecam1, Peli1, Peli2, Peli3, Per1, Perp, Pex5l, Pgr, Phactr4, Phb1, Phb2, Phlda3, Phlpp1, Phlpp2, Pi4ka, Pi4kb, Pias2, Pias4, Picalm, Pick1, Pidd1, Pigbos1, Pih1d1, Pik3ap1, Pik3c2a, Pik3c2b, Pik3c2g, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3ip1, Pik3r1, Pik3r2, Pik3r3, Pik3r4, Pik3r5, Pik3r6, Pikfyve, Pim1, Pim2, Pin1, Pin1rt1, Pink1, Pip4p1, Pja2, Pkd2, Pkhd1, Pkia, Pkn1, Pkn2, Pkn3, Pla2g2a, Pla2g5, Pla2g6, Pla2r1, Plaat1, Plagl2, Plaur, Plcb1, Plcb2, Plcb3, Plcb4, Plcd1, Plcd3, Plcd4, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Plcz1, Pld1, Pld2, Plek, Plek2, Plekha1, Plekhf1, Plekhg5, Plin5, Plk1, Plk2, Plk3, Pln, Plscr1, Plvap, Plxnb1, Pmaip1, Pmepa1, Pml, Pnp, Pnpla8, Polb, Pomc, Pou4f1, Pou4f2, Pp2d1, Ppara, Ppard, Pparg, Ppargc1b, Ppdpf, Ppef2, Ppia, Ppif, Ppm1a, Ppm1b, Ppm1d, Ppm1f, Ppm1k, Ppm1l, Ppm1n, Ppp1r10, Ppp1r13b, Ppp1r15a, Ppp1r15b, Ppp1r16b, Ppp1r1a, Ppp1r1b, Ppp1r1c, Ppp1r2, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r5c, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppp5c, Ppp6c, Ppt1, Prag1, Pramel7, Prap1, Prcp, Prdm11, Prdm15, Prdx1, Prdx2, Prex1, Prex2, Prkaa1, Prkaa2, Prkaca, Prkacb, Prkag2, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkd3, Prkdc, Prkg1, Prkn, Prkra, Prl, Prmt1, Prmt2, Prmt5, Prmt6, Prnp, Prodh, Prok1, Pros1, Prox1, Prpf19, Prpf4b, Prr5, Prr5l, Prss33, Prxl2c, Psap, Psca, Psd, Psd2, Psd3, Psd4, Psen1, Psen2, Psmd10, Psmg2, Ptbp1, Pten, Ptf1a, Ptgdr2, Ptger3, Ptger4, Ptges3, Ptgis, Ptgs2, Pth, Ptk2, Ptk2b, Ptp4a3, Ptpmt1, Ptpn1, Ptpn11, Ptpn13, Ptpn2, Ptpn22, Ptpn6, Ptprc, Ptprj, Ptprr, Ptprs, Ptprv, Pttg1ip, Pum1, Pum2, Pxn, Pycard, Pycr1, Qars1, Qrich1, Rab12, Rab13, Rab15, Rab21, Rab30, Rab33a, Rab33b, Rab35, Rab39, Rab39b, Rab3gap1, Rab40b, Rab40c, Rab4a, Rab4b, Rab7b, Rab9, Rab9b, Rabgef1, Rabif, Rabl3, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad1, Rad17, Rad50, Rad51, Rad9a, Rad9b, Raf1, Rala, Ralb, Ralbp1, Ralgapa1, Ralgapa2, Ralgapb, Ralgds, Ralgps1, Ralgps2, Ramp3, Ranbp9, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap1gds1, Rap2a, Rap2b, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapgef5, Rapgef6, Rapgefl1, Rara, Rarb, Rarg, Rasa2, Rasa3, Rasa4, Rasal1, Rasal3, Rasd1, Rasd2, Rasgef1a, Rasgef1b, Rasgef1c, Rasgrf1, Rasgrf2, Rasgrp1, Rasgrp2, Rasgrp3, Rasgrp4, Rasip1, Rassf1, Rassf2, Rb1, Rb1cc1, Rbbp8, Rbck1, Rbfox2, Rbpms, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcan2, Rcan3, Rcn3, Rdx, Reg1, Rel, Rela, Relb, Rell1, Rell2, Reln, Rem1, Ren1, Ren2, Ret, Rffl, Rftn1, Rfwd3, Rfxank, Rgl1, Rgl2, Rgl3, Rgn, Rgs11, Rgs14, Rgs2, Rgs6, Rgs7, Rgs9, Rhbdd3, Rheb, Rhebl1, Rhno1, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhoc, Rhod, Rhof, Rhog, Rhoh, Rhoj, Rhoq, Rhou, Rhov, Rictor, Rigi, Rilpl1, Rint1, Riok3, Ripk1, Ripk2, Ripk3, Ripor1, Ripor2, Rit1, Rit2, Rln1, Rnaseh2b, Rnd1, Rnd2, Rnd3, Rnf125, Rnf13, Rnf135, Rnf14, Rnf149, Rnf152, Rnf167, Rnf170, Rnf183, Rnf186, Rnf31, Rnf34, Rnf41, Rnf6, Rnf7, Rnf8, Robo1, Rock1, Rock2, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp1, Rp1l1, Rpa2, Rpap2, Rpf2, Rpl11, Rpl23, Rpl24, Rpl26, Rpl37, Rpl37rt, Rpl5, Rps15, Rps20, Rps23rg1, Rps27l, Rps3, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6ka6, Rps6kb1, Rps6kb2, Rps7, Rptor, Rraga, Rragb, Rragc, Rragd, Rras, Rras2, Rrm2b, Rrn3, Rrp8, Rrs1, Rsad2, Rsu1, Rtkn, Rtkn2, Rtn4, Rtn4r, Rubcn, Rufy1, Rundc3a, Runx2, Rwdd1, Rwdd3, Rxfp2, Rxra, Rxrb, Rxrg, Ryk, Ryr1, Ryr2, Ryr3, S100a13, S100a4, S100a7l2, S100a8, S100a9, S100b, S2bpcox16, Saa3, Safb, Safb2, Samd14, Samd5, Sam