GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
sn1, Samtor, Sar1a, Sar1b, Sash1, Sash3, Sav1, Sbk2, Scai, Scap, Scg2, Scgb2a2, Schip1, Scimp, Scn11a, Scn2a, Scn7a, Sco1, Sct, Sctr, Sdcbp, Sde2, Sec13, Sec14l1, Seh1l, Selenok, Selenos, Selp, Sema3e, Sema4c, Sema4d, Sema5a, Sema6a, Sema7a, Septin4, Serinc3, Serp1, Serp2, Serpina12, Serpine2, Serpinf2, Sesn1, Sesn2, Sesn3, Setmar, Sez6, Sez6l, Sez6l2, Sfn, Sfpq, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sgcd, Sgk1, Sgk2, Sgk3, Sgpp1, Sgsm3, Sh2b1, Sh2b2, Sh2b3, Sh2d3c, Sh2d6, Sh3bp1, Sh3bp4, Sh3bp5, Sh3bp5l, Sh3glb1, Sh3rf1, Sh3rf2, Sh3rf3, Shank2, Shank3, Sharpin, Shc1, Shc2, Shc3, Shc4, Shisa5, Shoc2, Shq1, Shtn1, Siah1a, Siah1b, Siglecg, Sik1, Sik2, Sik3, Sike1, Sipa1, Sipa1l1, Sipa1l2, Sipa1l3, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt7, Siva1, Ska1, Ska3, Ski, Skil, Skp2, Sla, Sla2, Slamf1, Slc15a2, Slc15a3, Slc15a4, Slc19a1, Slc24a4, Slc25a33, Slc26a6, Slc30a10, Slc38a9, Slc39a8, Slc46a2, Slc7a1, Slc7a3, Slc8a1, Slc8a2, Slc9a1, Slit2, Slk, Slmap, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca4, Smcr8, Smok3a, Smpd1, Smpd2, Smpd3, Smpdl3a, Smyd2, Snai1, Snai2, Snip1, Snw1, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sod2, Sorbs3, Sos1, Sos2, Sox11, Sox2, Sox4, Sox9, Sp100, Spaar, Spag9, Spata13, Spatc1l, Spc24, Spc25, Spdl1, Specc1l, Sphk1, Sphk2, Spi1, Spink1, Spop, Sppl3, Spred1, Spred2, Spred3, Spring1, Spry1, Spry2, Spry3, Spry4, Spsb2, Spsb3, Spsb4, Sptbn1, Sqstm1, Srarp, Src, Srebf1, Srebf2, Srgap1, Srms, Srpk1, Srpk2, Srpk3, Ss18, Sstr4, Ssx2ip, Stambp, Stambpl1, Stard10, Stard13, Stard8, Stat1, Stat3, Stc2, Steap3, Stil, Sting1, Stk10, Stk11, Stk17b, Stk19, Stk24, Stk25, Stk26, Stk3, Stk32a, Stk32b, Stk32c, Stk33, Stk38, Stk38l, Stk39, Stk4, Stk40, Stmn1, Stmn3, Stmp1, Stox1, Stradb, Strip1, Strn3, Strn4, Stub1, Styx, Styx-ps, Styxl1, Styxl2, Syap1, Syde1, Syde2, Syf2, Syk, Syngap1, Synj1, Synj2bp, Synpo2l, Syvn1, Szt2, Taar1, Tab1, Tab2, Tab3, Taf6, Taf7, Tagap, Tank, Taok1, Taok2, Taok3, Tarbp2, Tasl, Tax1bp1, Tax1bp3, Tbc1d10c, Tbc1d7, Tbck, Tbk1, Tbl2, Tbx1, Tbx20, Tcf21, Tcf7l2, Tcim, Tcl1, Tcl1b1, Tcl1b2, Tcl1b3, Tcl1b4, Tcl1b5, Tcp11, Tcp11x2, Tcrb, Tead1, Tead2, Tead3, Tead4, Tec, Tek, Tenm1, Terf2ip, Tex14, Tff2, Tfrc, Tgfa, Tgfb1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgif1, Tgm2, Thbs1, Them4, Thop1, Thpo, Thra, Thrb, Tial1, Tiam1, Tiam2, Ticam1, Ticam2, Ticrr, Tifa, Tifab, Timeless, Timp2, Tipin, Tiprl, Tirap, Tkfc, Tle1, Tlk1, Tlk2, Tlr1, Tlr13, Tlr2, Tlr3, Tlr4, Tlr6, Tlr7, Tlr8, Tlr9, Tmbim1, Tmbim4, Tmbim6, Tmco1, Tmed2, Tmem100, Tmem106a, Tmem109, Tmem117, Tmem127, Tmem161a, Tmem238l, Tmem33, Tmem38a, Tmem38b, Tmf1, Tmsb4x, Tmtc4, Tnf, Tnfaip1, Tnfaip3, Tnfaip8l1, Tnfaip8l3, Tnfrsf10b, Tnfrsf11a, Tnfrsf19, Tnfrsf1a, Tnfrsf1b, Tnfsf10, Tnfsf11, Tnfsf14, Tnfsf15, Tnik, Tnip1, Tnip2, Tnip3, Tnk1, Tnni3, Tns3, Tnxb, Tob1, Topbp1, Topors, Tox3, Tpbg, Tpbpa, Tpcn1, Tpcn2, Tpd52l1, Tpr, Tprg1l, Tpt1, Tradd, Traf1, Traf2, Traf3, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Trap1, Trat1, Trem2, Treml1, Treml4, Trerf1, Trex1, Trf, Triap1, Trib1, Trib3, Trim11, Trim12a, Trim12c, Trim13, Trim15, Trim24, Trim25, Trim26, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim38, Trim39, Trim44, Trim5, Trim52, Trim55, Trim56, Trim59, Trim60, Trim62, Trim67, Trim68, Trim8, Trip13, Trip4, Trip6, Trp53, Trp53bp1, Trp53bp2, Trp63, Trp73, Trpa1, Trpm2, Trpm4, Trpv1, Trpv3, Trpv4, Trrap, Tsc1, Tsc2, Tspan6, Tspyl5, Tssk3, Tti1, Ttk, Ttn, Twf2, Twist1, Twsg1, Txn1, Txndc12, Tyk2, Tyro3, Uaca, Uba5, Ubb, Ubd, Ube2b, Ube2d1, Ube2i, Ube2k, Ube2n, Ube2v1, Ube2w, Ube3a, Ubqln1, Ubr1, Ubr2, Ubr5, Uchl1, Ucma, Ucn, Ufd1, Ufl1, Ufm1, Ufsp2, Uimc1, Ulk1, Ulk4, Unc5b, Unc5cl, Unc93b1, Uri1, Uso1, Usp10, Usp15, Usp17le, Usp20, Usp25, Usp26, Usp28, Usp32, Usp4, Usp44, Usp47, Usp49, Usp50, Usp7, Usp8, Usp9x, Vangl2, Vapb, Vav1, Vav2, Vav3, Vcp, Vdac2, Vdr, Vegfa, Vegfb, Veph1, Vgll4, Vhl, Vnn1, Vps11, Vps18, Vps4a, Vrk2, Vrk3, Vwf, Wac, Was, Wasf1, Wasf2, Washc4, Wbp2, Wdfy1, Wdr24, Wdr54, Wdr59, Wdr72, Wdr76, Wdr83, Wdr91, Wfs1, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt11, Wnt16, Wnt4, Wnt5a, Wnt7a, Wnt7b, Wsb1, Wsb2, Wtip, Wwc1, Wwc2, Wwox, Wwtr1, Xbp1, Xcr1, Xdh, Xiap, Xpa, Xpc, Xrcc3, Yap1, Ybx3, Yju2, Yod1, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Zap70, Zbtb7a, Zbtb7b, Zc3h12a, Zc3hav1, Zcchc3, Zdhhc1, Zdhhc12, Zdhhc17, Zdhhc18, Zdhhc3, Zdhhc5, Zdhhc7, Zdhhc9, Zeb2, Zfand6, Zfas1, Zfp110, Zfp207, Zfp36, Zfp366, Zfp36l1, Zfp36l2, Zfp385a, Zfp385b, Zfp536, Zfp622, Zfp830, Zfp91, Zfy2, Zfyve19, Zmiz1, Zmpste24, Zmynd11, Znrf4, Zw10, Zwilch, Zwint
