GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkrip1, Prkx, Prlr, Prmt1, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prnp, Prom2, Prox1, Prpf19, Prr5, Prr5l, Prrt1, Psen1, Psen2, Pskh1, Psmd10, Psmd14, Psrc1, Pten, Ptger3, Ptger4, Ptgis, Ptgs2, Ptk2, Ptk2b, Ptk6, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn2, Ptpn22, Ptpn3, Ptpn4, Ptpn5, Ptpn6, Ptpn7, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprf, Ptprh, Ptprj, Ptprk, Ptprm, Ptpro, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Pttg1ip, Pxn, Pycard, Qars1, Qpct, Qpctl, Rab3b, Rab3d, Rab3gap1, Rab3gap2, Rab40b, Rab40c, Rab6a, Rabgef1, Rabggta, Rabggtb, Rabl3, Rac1, Rack1, Rad18, Rad50, Rad51, Raf1, Rag1, Ralb, Ralbp1, Ramp1, Ranbp2, Rangap1, Rap1a, Rap2a, Rap2b, Rap2c, Rapgef2, Rapgef3, Rara, Rarres2, Rasa1, Rasd2, Rasgrp1, Rasip1, Rassf1, Rassf2, Rassf5, Rb1, Rb1cc1, Rbbp6, Rbck1, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rchy1, Reg1, Reg3b, Rela, Reln, Ret, Rffl, Rft1, Rfwd3, Rgcc, Rgma, Rgn, Rgs14, Rgs2, Rhbdd1, Rho, Rhoa, Rictor, Rimkla, Rimklb, Ring1, Riok2, Riox1, Ripk1, Ripk2, Ripk3, Rit2, Rlig1, Rlim, Rmnd5a, Rnf10, Rnf103, Rnf11, Rnf111, Rnf112, Rnf113a1, Rnf113a2, Rnf114, Rnf115, Rnf121, Rnf122, Rnf123, Rnf125, Rnf126, Rnf128, Rnf13, Rnf130, Rnf133, Rnf135, Rnf138, Rnf138rt1, Rnf139, Rnf14, Rnf141, Rnf144a, Rnf144b, Rnf146, Rnf149, Rnf152, Rnf157, Rnf166, Rnf167, Rnf168, Rnf169, Rnf170, Rnf180, Rnf181, Rnf182, Rnf183, Rnf185, Rnf186, Rnf187, Rnf19a, Rnf19b, Rnf2, Rnf20, Rnf208, Rnf212, Rnf212b, Rnf213, Rnf216, Rnf217, Rnf220, Rnf223, Rnf225, Rnf227, Rnf25, Rnf26, Rnf26rt, Rnf31, Rnf34, Rnf38, Rnf4, Rnf40, Rnf41, Rnf43, Rnf44, Rnf5, Rnf6, Rnf7, Rnf7l, Rnf8, Rnft1, Robo1, Rock1, Rock2, Ropn1, Ropn1l, Rorc, Ros1, Rpgr, Rpl11, Rpl23, Rpl5, Rpn1, Rpn2, Rps2, Rps23rg1, Rps27a, Rps3, Rps6ka1, Rps6ka2, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rptor, Rspo1, Rsrc1, Rtraf, Runx3, Rusc1, Rwdd3, Rxylt1, S100a8, S100a9, S1pr2, Saa3, Sae1, Samsn1, Sash1, Sde2, Sdhaf2, Sec1, Selenok, Selenoo, Sema4d, Sema7a, Semp2l1, Semp2l2a, Semp2l2b, Senp1, Senp2, Senp3, Senp5, Senp6, Senp7, Senp8, Septin4, Serpina1a, Serpina1b, Sesn2, Setd2, Setd3, Setd6, Setd7, Sez6, Sez6l, Sez6l2, Sfn, Sfrp1, Sfrp2, Sfrp5, Sgf29, Sgk1, Sh2d1b1, Sh2d1b2, Sh3bp5, Sh3gl2, Sh3rf1, Sh3rf2, Sh3rf3, Sharpin, Shb, Shh, Shmt2, Shprh, Siah1a, Siah1b, Siah2, Sik1, Sik2, Sik3, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Skp1, Skp2, Slc11a1, Slc12a3, Slc1a1, Slc35b2, Slc35b3, Slc35c1, Slc35c2, Slc39a8, Slc4a10, Slc51b, Slc8a1, Slc8a2, Slc8a3, Slco3a1, Slfn1, Slit2, Slk, Smad1, Smad2, Smad5, Smad7, Smad9, Smc5, Smg1, Smg8, Smo, Smok1, Smok2b, Smpd1, Smpd3, Smtnl1, Smurf1, Smurf2, Smyd2, Smyd3, Snca, Snhg20, Snrk, Snrpb, Snrpd3, Snta1, Snx9, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sox4, Sox9, Spag9, Spata2, Spatc1l, Spdya, Spdye4a, Sphk1, Spink1, Spn, Spop, Spopl, Spred1, Spred2, Sprr1a, Sprtn, Spry1, Spry2, Spry4, Spsb1, Spsb2, Spsb3, Spsb4, Sptbn4, Sqstm1, Src, Srcin1, Srd5a3, Srms, Srpk1, Srpk2, Srpk3, Ssh1, Ssh2, St3gal1, St3gal2, St3gal3, St3gal4, St3gal5, St3gal6, St6gal1, St6gal2, St6galnac1, St6galnac2, St6galnac3, St6galnac4, St6galnac5, St6galnac6, St8sia1, St8sia2, St8sia3, St8sia4, St8sia5, St8sia6, Stambp, Stambpl1, Stat2, Stat4, Stat5a, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Stk10, Stk11, Stk16, Stk17b, Stk24, Stk25, Stk26, Stk3, Stk31, Stk33, Stk38, Stk38l, Stk39, Stk4, Stox1, Strada, Stradb, Stt3a, Stt3b, Stub1, Stx1a, Sumf1, Sumf2, Sumo1, Sumo2, Sumo3, Suz12, Svbp, Svip, Syap1, Syk, Synpo2, Syvn1, Tab1, Tab2, Tada2a, Tada3, Taf7, Tank, Taok1, Taok3, Tardbp, Tbc1d24, Tbc1d7, Tbk1, Tbx1, Tcf25, Tcim, Tcl1, Tcrb, Tead1, Tek, Tenm1, Terf2ip, Tes3-ps, Tesk1, Tesk2, Tet1, Tet2, Tet3, Tfap4, Tfrc, Tgfa, Tgfb1, Tgfb2, Tgfbr1, Tgfbr2, Tgm1, Tgm2, Tgm3, Thbs1, Thbs4, Thpo, Thy1, Ticam1, Timm50, Tirap, Tlk1, Tlk2, Tlr1, Tlr2, Tlr3, Tlr4, Tlr6, Tlr7, Tlr8, Tlr9, Tm9sf5, Tmed2, Tmem102, Tmem119, Tmem129, Tmem165, Tmem258, Tmem260, Tmem59, Tmtc1, Tmtc2, Tmtc3, Tmtc4, Tnf, Tnfaip1, Tnfaip3, Tnfrsf11a, Tnfrsf14, Tnfrsf18, Tnfrsf1a, Tnfrsf4, Tnfsf11, Tnfsf18, Tnik, Tnip1, Tnk1, Tnk2, Tnks, Tnks1bp1, Tnks2, Tns2, Tollip, Tom1l1, Top1, Topors, Toporsl, Tor1a, Tpd52l1, Tpgs1, Tppp, Tpst1, Tpst2, Tpx2, Trabd2b, Traf2, Traf3ip1, Traf3ip2, Traf4, Traf6, Traf7, Traip, Trak2, Trem2, Trib1, Trib2, Trib3, Trim11, Trim12a, Trim12c, Trim13, Trim17, Trim2, Trim21, Trim23, Trim24, Trim25, Trim26, Trim27, Trim28, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim34a, Trim34b, Trim35, Trim37, Trim38, Trim39, Trim40, Trim41, Trim44, Trim45, Trim47, Trim5, Trim52, Trim55, Trim56, Trim58, Trim59, Trim6, Trim62, Trim63, Trim65, Trim68, Trim69, Trim7, Trim71, Trim8, Trim9, Triml1, Trip11, Trip12, Trmt112, Trp53, Trp53rka, Trp53rkb, Trpc4ap, Trpc5, Trpc6, Trpm4, Trpm7, Trpt1, Tsacc, Tsc1, Tsc2, Tsg101, Tspan9, Tspo, Tspyl2, Tspyl5, Tssk1, Tssk2, Tssk3, Tssk4, Tssk5, Tssk6, Ttbk1, Ttbk2, Ttc3, Ttc36, Ttk, Ttl, Ttll1, Ttll10, Ttll11, Ttll12, Ttll13, Ttll2, Ttll3, Ttll4, Ttll5, Ttll6, Ttll7, Ttll8, Ttll9, Tulp4, Tusc3, Txk, Txn1, Tyro3, U2af2, Uba1, Uba1y, Uba2, Uba3, Uba5, Uba52, Uba6, Uba7, Ubac1, Ubash3b, Ubb, Ubc, Ubd, Ube2a, Ube2b, Ube2c, Ube2d1, Ube2d2a, Ube2d2b, Ube2d3, Ube2d4, Ube2dnl1, Ube2dnl2, Ube2e1, Ube2e2, Ube2e3, Ube2f, Ube2frt, Ube2g1, Ube2g2, Ube2h, Ube2i, Ube2j1, Ube2j2, Ube2k, Ube2l3, Ube2l6, Ube2m, Ube2n, Ube2o, Ube2q1, Ube2q2, Ube2q2l, Ube2ql1, Ube2r2, Ube2s, Ube2srt, Ube2t, Ube2u, Ube2v1, Ube2v2, Ube2w, Ube2z, Ube3a, Ube3b, Ube3c, Ube3d, Ube4a, Ube4b, Ubl5, Ubl5b, Ubox5, Ubqln1, Ubr1, Ubr2, Ubr3, Ubr4, Ubr5, Ubr7, Ubxn1, Ubxn2a, Uchl1, Uchl3, Uchl4, Uchl5, Ucn, Uevld, Ufc1, Ufl1, Ufm1, Ugcg, Uggt1, Uggt2, Uhmk1, Uhrf1, Uhrf2, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Unc119, Unkl, Urm1, Usp1, Usp10, Usp11, Usp12, Usp13, Usp14, Usp15, Usp16, Usp17la, Usp17lb, Usp17lc, Usp17ld, Usp17le, Usp18, Usp19, Usp2, Usp20, Usp21, Usp22, Usp24, Usp25, Usp26, Usp27x, Usp28, Usp29, Usp3, Usp30, Usp32, Usp33, Usp34, Usp36, Usp37, Usp38, Usp39, Usp4, Usp40, Usp42, Usp43, Usp44, Usp45, Usp46, Usp47, Usp48, Usp49, Usp5, Usp50, Usp51, Usp54, Usp7, Usp8, Usp9x, Usp9y, Uspl1, Uvrag, Uvssa, Vangl2, Vcp, Vcpip1, Vcpkmt, Vegfa, Vegfb, Vegfc, Vhl, Vipas39, Vkorc1, Vkorc1l1, Vldlr, Vps11, Vps18, Vps25, Vps28, Vps33b, Vrk1, Vrk2, Vtn, Wars1, Washc1, Wbp1l, Wdfy2, Wdr24, Wdr45, Wdr45b, Wdr48, Wdr5, Wdr59, Wdr77, Wdsub1, Wdtc1, Wee1, Wee2, Wfs1, Wipi1, Wipi2, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt11, Wnt3a, Wnt5a, Wnt9b, Wsb1, Wsb2, Wwp1, Wwp2, Wwtr1, Xbp1, Xdh, Xiap, Xrcc5, Xrcc6, Xxylt1, Yeats2, Yes1, Yod1, Ywhaz, Zap70, Zbed3, Zc3h12a, Zc3hc1, Zc4h2, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc14, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc22, Zdhhc23, Zdhhc3, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc8, Zdhhc9, Zeb2, Zfp418, Zfp451, Zfp592, Zfp598, Zfp91, Zfyve28, Zgpat, Zmiz1, Zmiz2, Znrf1, Znrf2, Znrf3, Znrf4, Zranb1, Zswim2, Zswim8, Zzef1, Zzz3
