GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
06, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifih1, Ifna, Ifnar1, Ifnb1, Ifng, Ifngr1, Ifnlr1, Ifrd1, Ift74, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp3, Igh-7, Ighd, Ighm, Igtp, Ihh, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Il10, Il10rb, Il11, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il13ra1, Il15, Il16, Il17a, Il17b, Il17c, Il17d, Il17f, Il17ra, Il17rb, Il17rc, Il18, Il18r1, Il1a, Il1b, Il1r1, Il1rap, Il1rl1, Il1rl2, Il2, Il20rb, Il21, Il22, Il23a, Il23r, Il24, Il25, Il27, Il27ra, Il2rg, Il3, Il31ra, Il33, Il34, Il36a, Il36b, Il36g, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Ilf2, Ilf3, Ilk, Inava, Ing1, Ing2, Ing3, Ing4, Inhba, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5f, Inpp5k, Ins1, Ins2, Insr, Ip6k2, Ippk, Iqce, Iqgap1, Iqgap3, Irak1, Irak3, Irf1, Irf2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irgm1, Irgm2, Irs1, Irs2, Irx1, Irx3, Irx4, Irx6, Iscu, Isg15, Isl1, Isl2, Ist1, Itch, Itga2, Itga3, Itga5, Itga6, Itga8, Itgam, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb8, Itk, Itln1, Itlnb, Jade1, Jag1, Jak2, Jak3, Jchain, Jmjd4, Jmjd6, Jmy, Jpx, Jtb, Jun, Junb, Jund, Jup, Kansl1, Kansl2, Kansl3, Kars1, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Kcne2, Kcnh2, Kctd13, Kctd20, Kdm1a, Kdm1b, Kdm2a, Kdm3a, Kdm4a, Kdm4c, Kdm4d, Kdm5a, Kdm5b, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Khdc3, Khdrbs1, Khdrbs3, Khsrp, Kif14, Kif1b, Kit, Kitl, Klf1, Klf10, Klf12, Klf13, Klf14, Klf15, Klf2, Klf4, Klf5, Klf6, Klf7, Klf9, Klhl25, Klhl40, Klk5, Klk7, Klre1, Klrh1, Klrk1, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5b, Kmt5c, Kndc1, Kpna2, Kpna2rt, Kpna6, Kpna7, Kras, Krt17, Ksr2, L3mbtl3, Lacc1, Lamp3, Lamtor5, Laptm5, Larp1, Larp4, Larp4b, Larp6, Larp7, Larp7-ps, Lats1, Lbh, Lbp, Lck, Lcn2, Lcor, Ldb1, Ldb2, Ldlr, Lef1, Leo1, Lep, Lepr, Letmd1, Lgals9, Lhcgr, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lif, Lilra5, Limch1, Limk2, Lims1, Lin28a, Lin28b, Lipt2, Litaf, Lmna, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmx1a, Lmx1b, Lpcat1, Lpgat1, Lpin1, Lpin2, Lpin3, Lpl, Lrp1, Lrp3, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc32, Lrrfip2, Lrrk1, Lrrk2, Lrrn3, Lrrtm3, Lrsam1, Lsm1, Lta, Ltb, Ltbp1, Ltf, Lum, Lurap1, Ly9, Ly96, Lyar, Lyl1, Lyn, Macc1, Macroh2a1, Mad2l2, Maf, Mafa, Mafb, Maff, Mafg, Maged1, Magi3, Mak, Malt1, Maml1, Maml2, Maml3, Mamstr, Maob, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k4, Map3k5, Map3k7, Map4k2, Mapk1, Mapk11, Mapk13, Mapk14, Mapk15, Mapk3, Mapk7, Mapk8, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk5, Mapre3, Mapt, Marchf2, Marchf7, Mark1, Mars1, Mas1, Mastl, Mavs, Max, Maz, Mbd2, Mbd3, Mbip, Mbl2, Mbp, Mbtd1, Mbtps2, Mc1r, Mcf2l, Mcidas, Mcoln2, Mcrs1, Mdfic, Mdk, Mdm2, Meaf6, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2b, Mef2c, Mef2d, Mefv, Meioc, Meis1, Meis2, Meis3, Meltf, Men1, Meox1, Meox2, Mepce, Mesp1, Mesp2, Met, Mettl14, Mettl16, Mettl23, Mettl3, Mettl5, Mettl8, Mex3d, Mfap2, Mfn2, Mfsd2a, Mga, Mgmt, Mical2, Mid1ip1, Mid2, Mif, Mir103-1, Mir103-2, Mir125b-1, Mir125b-2, Mir133a-1, Mir133b, Mir135a-2, Mir143, Mir144, Mir155, Mir18, Mir184, Mir196a-1, Mir196a-2, Mir196b, Mir21a, Mir23a, Mir301, Mir324, Mir3960, Mir451a, Mir451b, Mir452, Mir466d, Mir466l, Mir505, Mir744, Mir7578, Mir98, Mirlet7a-1, Mirlet7a-2, Mitf, Mixl1, Mkrn2, Mkx, Mlh1, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlst8, Mlx, Mlxip, Mlxipl, Mlycd, Mmd, Mmd2, Mmp12, Mmp14, Mmp8, Mmp9, Mms19, Mndal, Moap1, Mob2, Morf4l1, Morf4l2, Mospd1, Mov10, Mpl, Mprip, Mpv17l2, Mre11a, Mrgbp, Mrnip, Mrpl12, Mrps27, Mrtfa, Mrtfb, Msantd1, Msgn1, Msh2, Msl1, Msl2, Msl3, Msn, Mst1, Mst1r, Mstn, Msx1, Mt3, Mta1, Mta2, Mta3, Mtdh, Mtf1, Mtln, Mtmr9, Mtnap1, Mtor, Mtpn, Muc1, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mustn1, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycbp2, Mycn, Mycs, Myd88, Mydgf, Myf5, Myf6, Myh9, Mylip, Mylk2, Myo1c, Myocd, Myod1, Myog, Myom1, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzb1, Mzf1, N6amt1, Naa15, Nabp2, Naf1, Naip5, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nbas, Nbn, Ncbp1, Ncbp2, Nck1, Nck2, Nckap1l, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor2, Ncstn, Ndfip1, Ndfip2, Ndn, Ndp, Ndufa13, Ndufc2, Nedd4, Nedd4l, Nedd9, Nek10, Nek2, Nek4, Nek7, Nelfa, Nelfe, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbiz, Nfrkb, Nfya, Nfyb, Nfyc, Ngf, Ngfr, Ngrn, Nhlh1, Nhlh2, Nhlrc1, Niban1, Niban2, Nicol1, Nif3l1, Nipbl, Nkd1, Nkd2, Nkrf, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx6-3, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp9b, Nmb, Nmbr, Nmd3, Nme2, Nmi, Nnmt, Nnt, Nobox, Noct, Nod1, Nod2, Nodal, Nog, Nol11, Nolc1, Nop53, Nos1, Nos2, Nos3, Notch1, Notch2, Notch3, Notch4, Nox1, Nox4, Npas2, Npas3, Npas4, Npat, Npm1, Npm2, Npnt, Nprl2, Nprl3, Nptn, Npy, Npy1r, Nqo2, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nras, Nrbf2, Nrdc, Nrde2, Nrf1, Nrg1, Nrip1, Nrl, Nrp1, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsf, Nsg1, Nsmaf, Nsmce3, Nsun4, Nsun5, Ntf3, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nub1, Nucb2, Nucks1, Nufip1, Nup62, Nup85, Nup98, Nupr1, Nvl, Nwd1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oaz1, Oaz2, Oaz3, Obi1, Obp2a, Ocln, Odam, Oga, Ogg1, Ogt, Olfm1, Olig1, Olig2, Olig3, Oma1, Onecut1, Onecut2, Onecut3, Ooep, Opa1, Opn3, Oprd1, Oprm1, Optn, Ormdl3, Osbp, Osbpl7, Osm, Osr1, Osr2, Otud6b, Otx1, Otx2, Ovol2, Oxt, Oxtr, P2rx2, P2rx7, P2ry1, P2ry2, P2ry6, Pabir1, Pabpc1, Pabpc1l, Pabpn1l, Pacsin3, Padi2, Paf1, Pafah1b2, Pagr1a, Paip1, Pak1, Pak2, Pak3, Pan2, Pan3, Panx1, Panx2, Panx3, Paox, Paqr3, Parg, Park7, Parn, Parp1, Parp14, Parp3, Parp9, Patl1, Patl2, Patz1, Pawr, Pax1, Pax2, Pax3, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcgf5, Pcid2, Pcif1, Pck1, Pcna, Pcsk9, Pcx, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6, Pdcl3, Pde12, Pde2a, Pde4b, Pde4d, Pde5a, Pdgfa, Pdgfb, Pdgfc, Pdgfra, Pdgfrb, Pdlim1, Pdx1, Pebp1, Pecam1, Pef1, Peg3, Peli1, Peli2, Pelp1, Pemt, Per1, Per2, Perp, Pf4, Pfkfb1, Pfkm, Pfn1, Pfn2, Pgc, Pgr, Phactr1, Phb1, Phb2, Phf10, Phf2, Phf20, Phf23, Phf5a, Phf8, Phip, Phka1, Phkb, Phkg1, Phkg2, Phox2a, Phox2b, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pid1, Pih1d1, Pik3c2a, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r5, Pik3r6, Pim1, Pim2, Pin1, Pin1rt1, Pink1, Pip, Pip4k2a, Pip4k2b, Pip4k2c, Pithd1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd1, Pkd2, Pkib, Pkm, Pkn1, Pknox1, Pkp1, Pkp3, Pla2g10, Pla2g3, Pla2g4a, Pla2g6, Pla2r1, Plac8, Plag1, Plagl1, Plagl2, Plau, Plaur, Plcb1, Plcd1, Plcg2, Pld1, Plek, Plekhf1, Plekhn1, Plgrkt, Plin5, Plk1, Plk2, Plk3, Plp1, Plpp3, Plscr1, Plxnb2, Pmaip1, Pmel, Pmf1, Pml, Pmp22, Pms2, Pnkp, Pnldc1, Pnp, Pnp2, Pnpla2, Pnpt1, Pogz, Poldip3, Polg2, Polr2a, Polr2g, Polr3a, Polr3b, Polr3c, Polr3d, Polr3f, Polr3g, Pomc, Pomt1, Pomt2, Popdc1, Por, Postn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppia, Ppm1a, Ppm1f, Ppp1ca, Ppp1r10, Ppp1r12a, Ppp1r15a, Ppp1r3b, Ppp1r3e, Ppp1r3g, Ppp2ca, Ppp2r3a, Ppp2r3c, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3r1, Ppp4r3a, Ppp4r3b, Pprc1, Pqbp1, Prdm1, Prdm10, Prdm11, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm9, Prdx5, Prdx6, Prdx6b, Preb, Prelid1, Prg2, Prg3, Prickle1, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkag1, Prkag2, Prkag3, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkn, Prl, Prl2c2, Prlr, Prmt1, Prmt2, Prmt5, Prnp, Prom2, Prop1, Prox1, Prpf19, Prpf6, Prr16, Prr5, Prr5l, Prrx1, Prrx2, Prss22, Prxl2c, Psen1, Psen2, Psenen, Psg18, Psg22, Psg23, Psip1, Psmc3ip, Psmc6, Psmd10, Psmd9, Psrc1, Ptafr, Ptbp1, Ptch1, Pten, Ptf1a, Ptger3, Ptger4, Ptges2, Ptges3, Ptges3-ps, Ptgfr, Ptgis, Ptgs2, Pth, Pth1r, Pth2r, Ptk2, Ptk2b, Ptma, Ptms, Ptov1, Ptpn1, Ptpn11, Ptpn2, Ptpn22, Ptpn5, Ptprc, Ptprj, Ptprn, Ptprz1, Pttg1ip, Ptx3, Pum1, Purb, Pus1, Pwp1, Pwwp2a, Pwwp2b, Pxn, Pxylp1, Pycard, Pygo1, Pym1, Qki, Qrich1, Rab12, Rab1a, Rab1b, Rab27a, Rab29, Rab2b, Rab38, Rab3gap1, Rab3gap2, Rab7, Rab7b, Rac1, Rack1, Rad21, Rad23a, Rad50, Rad51ap1, Rad54l2, Raet1b, Raf1, Rai1, Ralb, Ralbp1, Ramp1, Ramp2, Ramp3, Ranbp9, Rap1a, Rap2a, Rap2b, Rap2c, Rapgef2, Rapgef3, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasd2, Rasgrp1, Rasl11a, Rassf1, Rassf2, Rassf5, Rax, Rb1, Rb1cc1, Rbbp4, Rbbp5, Rbbp7, Rbbp9, Rbck1, Rbfox2, Rbm10, Rbm14, Rbm15, Rbm20, Rbm22, Rbm24, Rbm3, Rbm38, Rbm39, Rbm4, Rbm46, Rbm47, Rbm4b, Rbms3, Rbmx, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbp4, Rbpj, Rbpjl, Rbpms, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcc1l, Rchy1, Rcn3, Rdh1, Rdh10, Rdh16, Rdh16f2, Rdh19, Rdh9, Rdx, Reg1, Reg3b, Rel, Rela, Relb, Reln, Reno1, Rere, Rest, Ret, Retn, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rftn1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfxank, Rfxap, Rgcc, Rgma, Rgmb, Rgn, Rhbdd1, Rhbdd3, Rhoa, Rhog, Rhoq, Rhox13, Rhox5, Rictor, Rida, Rif1, Rigi, Rilp, Rims1, Rims2, Riok1, Riok2, Riok3, Ripk1, Ripk2, Ripk3, Rit2, Rlf, Rmnd1, Rnasel, Rnf10, Rnf111, Rnf126, Rnf135, Rnf139, Rnf14, Rnf152, Rnf168, Rnf180, Rnf185, Rnf187, Rnf20, Rnf207, Rnf31, Rnf4, Rnf40, Rnf41, Rnf6, Rnf8, Rnft1, Rnft2, Robo1, Rock1, Rock2, Romo1, Ror2, Rora, Rorb, Rorc, Rpl11, Rpl23, Rpl26, Rpl5, Rprd1b, Rps19, Rps2, Rps27l, Rps3, Rps4x, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rptor, Rpusd3, Rpusd4, Rreb1, Rrn3, Rrp1b, Rsad2, Rsf1, Rspo1, Rtel1, Rtn4, Rtraf, Rufy4, Runx1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd3, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, S100a10, S100a13, S1pr1, S1pr2, Sae1, Safb, Sall1, Sall2, Sall4, Samd1, Samd4, Samd4b, Sash1, Sash3, Satb2, Sbno2, Scaf8, Scamp5, Scand1, Scap, Scarb1, Scd1, Scimp, Scoc, Scp2, Scrib, Sct, Sctr, Scx, Sdcbp, Sec14l2, Sec16b, Sec22b, Secisbp2, Selenok, Sema4d, Sema7a, Senp1, Senp2, Septin4, Serp1, Serpinb7, Serpine1, Serpinf2, Sertad1, Sertad2, Sertad3, Sesn1, Sesn2, Sesn3, Setd1a, Setd2, Setd3, Setd4, Setd7, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf3b1, Sf3b3, Sf3b5, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfxn5, Sgf29, Sgms1, Sgms1os1, Sgsm1, Sgsm3, Sgta, Sh2d1b1, Sh2d1b2, Sh3bgrl, Sh3bp4, Sh3d19, Sh3glb1, Sh3pxd2b, Sh3rf1, Sh3rf2, Sh3rf3, Shc1, Shh, Shld1, Shld2, Shld3, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Six1, Six2, Six3, Six4, Six5, Skap1, Ski, Skp1, Skp2, Slamf1, Slamf6, Slc11a1, Slc1a1, Slc22a2, Slc24a3, Slc24a4, Slc25a12, Slc25a37, Slc25a4, Slc25a5, Slc26a9, Slc27a1, Slc2a10, Slc2a13, Slc30a9, Slc35a4, Slc35d3, Slc38a2, Slc38a3, Slc39a5, Slc40a1, Slc45a3, Slc4a4, Slc51b, Slc5a3, Slc6a4, Slc6a9, Slc7a5, Slc8a2, Slc9a1, Slco1c1, Slco3a1, Slf1, Slf2, Slirp, Sln, Slx1b, Slx4, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad9, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smchd1, Smcr8, Smn1, Smo, Smoc2, Smpd3, Smurf1, Smyd3, Smyd5, Snai1, Snca, Snf8, Snrnp70, Snw1, Snx1, Snx18, Snx30, Snx33, Snx4, Snx5, Snx7, Snx9, Soat1, Socs4, Socs5, Sod1, Sod2, Sohlh1, Sohlh2, Sorbs1, Sorl1, Sost, Sox1, Sox10, Sox11, Sox12, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp3, Sp7, Spag8, Spata18, Spatc1l, Spdef, Spdya, Spdye4a, Spen, Sphk1, Sphk2, Spi1, Spib, Spic, Spidr, Spin1, Spire1, Spire2, Spn, Spon1, Spon2, Spp1, Sprtn, Spry2, Spsb4, Sptbn1, Sptlc1, Sptlc2, Spx, Spz1, Sqstm1, Sra1, Src, Srcin1, Srebf1, Srebf2, Srf, Srpk2, Srsf1, Srsf5, Sry, Ss18, Ss18l1, Ssb, Ssbp1, Ssbp2, Ssbp3, Ssbp4, St18, Stap1, Star, Stard4, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stil, Sting1, Stk11, Stk16, Stk4, Stmp1, Stn1, Stoml2, Stox1, Stra8, Strada, Stradb, Strn3, Stub1, Stx4a, Stx5a, Sub1, Suco, Sulf1, Sulf2, Sumo1, Sumo2, Sumo3, Supt20, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Svip, Syap1, Syk, Syncrip, T, Tab1, Tab2, Tacc1, Tada1, Tada2a, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf8, Taf9, Tal1, Tank, Taok1, Taok3, Tarbp2, Tardbp, Tarm1, Tasp1, Tbc1d10a, Tbc1d23, Tbc1d7, Tbk1, Tbl1x, Tbl1xr1, Tbp, Tbr1, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tcea1, Tcea2, Tcerg1, Tcf12, Tcf15, Tcf20, Tcf21, Tcf23, Tcf3, Tcf4, Tcf7l1, Tcf7l2, Tcim, Tcl1, Tcp1, Tcrb, Tdrd3, Tead1, Tead2, Tead3, Tead4, Tef, Tek, Tenm1, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terc, Terf1, Terf2, Terf2ip, Tert, Tes3-ps, Tesc, Tescl, Tesk1, Tet1, Tet2, Tet3, Tex24, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfcp2, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tfpt, Tfr2, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Thap11, Thap3, Thbs1, Thbs4, Thpo, Thra, Thrap3, Thrb, Ticam1, Ticam2, Tigar, Tigit, Timeless, Timm17a, Timm23, Tinf2, Tiparp, Tirap, Tle1, Tlr1, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tm9sf5, Tmed10, Tmed10-ps, Tmed2, Tmem106a, Tmem119, Tmem135, Tmem161a, Tmem259, Tmem59, Tmem67, Tmf1, Tmprss6, Tmsb4x, Tmtc3, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfrsf11a, Tnfrsf13c, Tnfrsf14, Tnfrsf18, Tnfrsf1a, Tnfrsf1b, Tnfrsf4, Tnfrsf8, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip1, Tnip2, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnni2, Tnp1, Tnp2, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tollip, Tom1, Tom1l1, Tomm7, Tomm70a, Top2a, Top2b, Topors, Tox, Tox2, Tox3, Tpcn1, Tpd52l1, Tpx2, Tra2a, Tra2b, Trabd2b, Tradd, Traf2, Traf3, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Trappc2, Trem2, Trerf1, Trf, Triap1, Trib1, Trib2, Trib3, Trim13, Trim14, Trim15, Trim21, Trim23, Trim24, Trim25, Trim27, Trim28, Trim30a, Trim32, Trim37, Trim38, Trim44, Trim56, Trim6, Trim62, Trim65, Trim67, Trim71, Trim8, Trip4, Trmt10c, Trmt112, Trp53, Trp53bp1, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpc5, Trpc6, Trpm8, Trpv1, Trpv2, Trpv4, Trrap, Trub1, Trub2, Tsacc, Tsc1, Tsc2, Tsc22d1, Tshr, Tsix, Tslp, Tspan9, Tspo, Tspyl5, Ttbk1, Ttc21b, Ttc5, Ttn, Tug1, Tunar, Tusc2, Tut4, Tut7, Twist1, Txk, Txn1, Tyk2, Tyrobp, Tyrp1, U2af2, Uap1, Uba2, Ubb, Ube2a, Ube2b, Ube2d1, Ube2e1, Ube2k, Ube2l3, Ube2n, Ube2s, Ube2srt, Ube2v1, Ube2v2, Ube3a, Ubp1, Ubqln1, Ubqln2, Ubr3, Ubr4, Ubr5, Ubtf, Ubtfl1, Ubxn2a, Uchl1, Uchl5, Ucn, Ucp1, Ucp2, Ufl1, Uhmk1, Uhrf1, Uimc1, Ulbp1, Ulk1, Unc119, Unc93b1, Upf1, Upf3a, Upf3b, Uqcc2, Usf1, Usf2, Usf3, Usp13, Usp16, Usp20, Usp21, Usp22, Usp5, Usp50, Usp8, Utf1, Utp15, Uts2, Vamp3, Vangl2, Vash1, Vcp, Vdac1, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vgll2, Vgll4, Vim, Vip, Vldlr, Vps11, Vps13d, Vps28, Vps35, Vps72, Vsir, Vstm2a, Vsx2, Vtcn1, Vtn, Wac, Wars1, Was, Wasl, Wbp1l, Wbp2, Wbp2nl, Wdfy2, Wdr24, Wdr43, Wdr45, Wdr48, Wdr5, Wdr59, Wdr75, Wdr77, Wee2, Wfs1, Whrn, Wipi1, Wiz, Wnk1, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt6, Wnt7a, Wnt7b, Wnt8b, Wrap53, Wrn, Wt1, Wwc1, Wwox, Wwp2, Wwtr1, Xbp1, Xcl1, Xdh, Xiap, Xpa, Xpc, Xrcc1, Xrcc5, Xrcc6, Yaf2, Yap1, Ybx1, Ybx2, Yeats4, Yes1, Ythdf1, Ythdf2, Ythdf3, Ywhah, Yy1, Yy2, Zar1, Zbed3, Zbed4, Zbtb16, Zbtb17, Zbtb18, Zbtb20, Zbtb38, Zbtb48, Zbtb49, Zbtb7b, Zbtb7c, Zc3h10, Zc3h12a, Zc3h12d, Zc3h18, Zc3h8, Zc3hav1, Zcchc12, Zcchc13, Zcchc3, Zcchc4, Zcwpw1, Zdhhc19, Zeb1, Zeb2, Zer1, Zfand2a, Zfat, Zfhx3, Zfp13, Zfp131, Zfp142, Zfp143, Zfp148, Zfp175, Zfp212, Zfp219, Zfp24, Zfp263, Zfp281, Zfp287, Zfp292, Zfp318, Zfp326, Zfp335, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3, Zfp384, Zfp395, Zfp407, Zfp410, Zfp42, Zfp423, Zfp462, Zfp516, Zfp521, Zfp523, Zfp541, Zfp580, Zfp593, Zfp609, Zfp622, Zfp639, Zfp64, Zfp646, Zfp677, Zfp683, Zfp711, Zfp715, Zfp750, Zfp758, Zfp804a, Zfp819, Zfp827, Zfp90, Zfp91, Zfpm1, Zfpm2, Zfx, Zglp1, Zic1, Zic2, Zic3, Zkscan17, Zkscan3, Zmiz1, Zmiz2, Zmpste24, Zmynd8, Znhit1, Zp3, Zp3r, Zpr1, Zscan21, Zswim8, Zxdb, Zxdc, Zyg11b
