GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0010646	regulation of cell communication	3837	87	55.89	1.5e-05	0.003736451612903226	1700109H08Rik, 2210016L21Rik, 2510002D24Rik, 2610042L04Rik, 3425401B19Rik, Aacs, Aak1, Aars1, Aars2, Aatf, Abat, Abca1, Abca12, Abca7, Abcc8, Abcg1, Abhd17a, Abhd6, Abl1, Abl2, Abr, Abra, Acaa2, Ace, Ace2, Ackr3, Acod1, Acp3, Acp4, Acsl4, Acsl5, Acta2, Actn3, Actn4, Actrt1, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adam10, Adam17, Adam8, Adam9, Adamts12, Adamts20, Adamts3, Adamtsl2, Adar, Adcy1, Adcy10, Adcy5, Adcy8, Adcyap1, Adcyap1r1, Adgra2, Adgrb1, Adgrg1, Adgrg3, Adgrv1, Adipoq, Adipor1, Adissp, Adm, Adnp, Adora1, Adora2a, Adora2b, Adora3, Adra1a, Adra1b, Adra1d, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adrm1, Afap1, Afap1l2, Afdn, Agap2, Ager, Ago1, Ago3, Agr2, Agrn, Agt, Agtr1a, Agtr2, Ahsg, Aida, Aim2, Aimp1, Aip, Aipl1, Ajuba, Akap12, Akap13, Akap5, Akap6, Akap7, Akip1, Akr1b1, Akr1c18, Akt1, Akt1s1, Akt2, Akt3, Aldh1a3, Alg13, Alk, Alkal1, Alkal2, Alox12b, Alox15, Alox5, Alox8, Alpk1, Alpk2, Ambra1, Amer1, Amer2, Amer3, Amfr, Amh, Amot, Anapc15, Anapc15-ps, Anapc2, Angpt1, Ank2, Ank3, Ankrd1, Ankrd13c, Ankrd17, Ankrd2, Ankrd26, Ankrd54, Ankrd6, Ankrd66, Anks1, Ano1, Anxa1, Anxa5, Anxa7, Apaf1, Apba1, Apba2, Apc, Apc2, Apcdd1, Apela, Apip, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoc3, Apod, Apoe, App, Appl1, Appl2, Ar, Araf, Arc, Arf1, Arf6, Arfgap1, Arfgef1, Arfgef2, Arfgef3, Arg1, Arhgap12, Arhgap17, Arhgap18, Arhgap19, Arhgap20, Arhgap22, Arhgap24, Arhgap25, Arhgap28, Arhgap29, Arhgap35, Arhgap40, Arhgap42, Arhgap44, Arhgap45, Arhgap8, Arhgdia, Arhgdib, Arhgef18, Arhgef2, Arhgef28, Arhgef3, Arhgef5, Arhgef7, Arid4a, Arid4b, Ark2c, Arl6, Arl6ip5, Armc10, Armc9, Armh4, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Asah2, Asb15, Asb3, Ascl1, Ash1l, Asic1, Aspm, Aspn, Asxl1, Asxl2, Atad1, Atad3a, Atad5, Atat1, Atf2, Atf3, Atf4, Atf6, Atf6b, Atg5, Atg7, Atm, Atoh8, Atp1a3, Atp2a2, Atp2b2, Atp2b4, Atp2c1, Atp6ap2, Atp6v0c, Atp6v1c2, Atr, Atxn1, Atxn3, Atxn7, Aurka, Aurkb, Auts2, Avp, Avpi1, Avpr1a, Avpr1b, Avpr2, Axin1, Axin2, Axl, Azi2, Babam2, Bace1, Bad, Bag4, Bag5, Baiap2, Baiap3, Bak1, Bambi, Banf1, Bank1, Bard1, Barx1, Bax, Bbc3, Bcap31, Bcar3, Bche, Bcl10, Bcl2, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l12, Bcl2l14, Bcl2l2, Bcl3, Bcl6, Bcl9l, Bclaf1, Bcr, Bdkrb2, Bdnf, Becn1, Becn2, Begain, Bend6, Best1, Bfar, Bglap, Bglap2, Bicc1, Bicd1, Bid, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blvrb, Bmal1, Bmf, Bmi1, Bmp10, Bmp2, Bmp2k, Bmp4, Bmp5, Bmp6, Bmp7, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnip2, Bok, Bop1, Bpifb1, Braf, Brap, Brca1, Brca2, Brcc3, Brcc3dc, Brd4, Brms1, Brms1l, Brsk1, Brsk2, Bsn, Bst1, Btbd10, Btbd9, Btk, Btn2a2, Btnl2, Btrc, Bub1, Bud31, C1qbp, C1ql4, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C2cd2l, C2cd3, C3, C5ar1, C9orf72, Cabp1, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna2d2, Cacnb3, Cacnb4, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cactin, Cadm1, Cadm4, Calb1, Calb2, Calcr, Calhm2, Calm1, Calm2, Calm3, Calr, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Camkv, Camta1, Capn1, Capn10, Capn3, Caprin2, Car2, Car7, Car8, Card10, Card11, Card14, Card6, Card9, Carm1, Cartpt, Cask, Casp1, Casp2, Casp4, Casp8, Casq2, Casr, Cass4, Castor1, Castor2, Cat, Cav1, Cav2, Cav3, Cavin3, Cbfa2t2, Cbl, Cblb, Cblc, Cbln1, Cbln2, Cbln4, Cbs, Cby1, Ccar2, Ccbe1, Ccdc125, Ccdc22, Ccdc3, Ccdc88a, Ccdc88c, Cckar, Cckbr, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl3, Ccl5, Ccn1, Ccn2, Ccn3, Ccn4, Ccnb1, Ccnb1-ps, Ccnc, Ccnk, Ccnq, Ccny, Ccnyl1, Ccr1, Ccr1l1, Ccr2, Ccr7, Cd109, Cd14, Cd160, Cd177, Cd180, Cd19, Cd22, Cd226, Cd24a, Cd27, Cd28, Cd2ap, Cd300a, Cd300ld3, Cd300lf, Cd36, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd55, Cd55b, Cd59a, Cd63, Cd74, Cd81, Cd84, Cd86, Cd8a, Cdc20, Cdc34, Cdc34b, Cdc37, Cdc42, Cdc42bpa, Cdc42se1, Cdc42se2, Cdc73, Cdca8, Cdh1, Cdh11, Cdh13, Cdh2, Cdh3, Cdh5, Cdk10, Cdk11b, Cdk13, Cdk14, Cdk16, Cdk20, Cdk3, Cdk5, Cdk5r1, Cdk5rap2, Cdk5rap3, Cdkl5, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2b, Cdkn2d, Cdon, Ceacam1, Ceacam2, Cela2a, Celf4, Cep55, Cep63, Cer1, Cfl1, Cflar, Cftr, Cga, Cgas, Cgnl1, Chac1, Chat, Chd5, Chd7, Chd8, Chek2, Cherp, Chga, Chi3l1, Chmp2b, Chmp6, Chn1, Chp1, Chp2, Chrd, Chrdl1, Chrdl2, Chrm1, Chrm2, Chrm3, Chrna10, Chrna2, Chrna3, Chrna4, Chrna5, Chrna6, Chrna7, Chrna9, Chrnb2, Chrnb3, Chrnb4, Chst11, Chsy1, Chuk, Cib1, Cibar1, Cidea, Cilp, Cish, Cit, Cited2, Ckap5, Clcf1, Cldn18, Clec12b, Clec16a, Clec4d, Clec4n, Clec7a, Clmp, Cln3, Clock, Clstn1, Clstn2, Clstn3, Clu, Clxn, Cmah, Cmklr1, Cmtm3, Cmya5, Cnih2, Cnih3, Cnksr2, Cnksr3, Cnmd, Cnot1, Cnot2, Cnot3, Cnot7, Cnot9, Cnr1, Cnr2, Cnrip1, Cntf, Cntn2, Cntn6, Cntnap2, Cntnap4, Col1a1, Col2a1, Col3a1, Commd1, Cops5, Coro7, Cpap, Cpeb1, Cpeb2, Cpeb3, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpne1, Cpt1a, Cptp, Cracr2a, Cradd, Crb2, Crbn, Creb1, Creb3, Creb3l1, Crebbp, Crebrf, Crh, Crhbp, Crhr1, Crhr2, Crim1, Cripto, Crk, Crkl, Crlf2, Crlf3, Crnn, Crtc1, Crtc3, Cry1, Cry2, Cryba1, Csf1, Csf1r, Csf2, Csf3, Csk, Csnk1a1, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Csnk2a1, Csnk2b, Cspg4, Cspg5, Ctbp2, Ctdnep1, Ctdspl2, Cth, Cthrc1, Ctnna1, Ctnnb1, Ctnnbip1, Ctnnd1, Ctnnd2, Ctns, Ctsc, Ctsd, Ctsh, Cttn, Cul1, Cul3, Cul4a, Cux2, Cwh43, Cx3cl1, Cx3cr1, Cxadr, Cxcl12, Cxcl17, Cxcl5, Cxcr4, Cxxc4, Cyba, Cyct, Cyfip1, Cyfip2, Cyld, Cyp19a1, Cyp1b1, Cyp26b1, Cyp27b1, Cyp2j5, Cyp2j6, Cyp46a1, Cyp7b1, Cyrib, Cysltr2, Cyth1, Cyth2, Cyth3, Cyth4, D130043K22Rik, D1Pas1, Daam2, Dab1, Dab2, Dab2ip, Dact1, Dact2, Dact3, Dag1, Dand5, Dapk1, Dapk2, Dapk3, Daxx, Dbh, Dbi, Dbn1, Dbndd1, Dbndd2, Dcc, Dcdc2a, Dcn, Dcst1, Ddias, Ddit3, Ddit4, Ddit4l, Ddo, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx21, Ddx3x, Ddx5, Ddx60, Dedd2, Defb21, Dennd1a, Dennd2b, Dennd3, Dennd4a, Dennd4b, Dennd4c, Depdc1b, Depdc5, Deptor, Dgkb, Dgkd, Dgke, Dgkg, Dgki, Dgkq, Dgkz, Dhh, Dhrs3, Dhx15, Dhx33, Dhx36, Dhx58, Dicer1, Dipk2a, Disc1, Dixdc1, Dkk1, Dkk2, Dkk3, Dkk4, Dkkl1, Dlc1, Dlg1, Dlg4, Dlg5, Dlgap1, Dlgap2, Dlgap3, Dlgap4, Dlk1, Dlk2, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dlx5, Dmd, Dmpk, Dmrt1, Dnaaf4, Dnaja1, Dnaja3, Dnajb9, Dnajc27, Dnm1, Dnm1l, Dnm2, Doc2b, Dock10, Dock11, Dock2, Dock6, Dock7, Dock8, Dock9, Dok1, Dok2, Dok4, Dok5, Dok7, Dot1l, Draxin, Drd1, Drd2, Drd3, Drd4, Drd5, Dsc2, Dsg3, Dstyk, Dtnbp1, Dtx1, Dusp1, Dusp10, Dusp13b, Dusp15, Dusp16, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dvl1, Dvl2, Dvl3, Dync1li1, Dync2h1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dyrk2, Dyrk3, E130311K13Rik, Ece1, Ecm1, Ecrg4, Eda, Eda2r, Edar, Edaradd, Edn1, Edn2, Edn3, Ednra, Ednrb, Eef1e1, Efcab7, Efhb, Efna1, Efna5, Efnb3, Egf, Egfl7, Egfr, Egln1, Egr1, Egr2, Ei24, Eid2, Eif2a, Eif2ak2, Eif2ak3, Eif2ak4, Eif3a, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp2, Eipr1, Elapor2, Elf1, Ell3, Elp2, Emd, Emilin1, Emp2, Endog, Eng, Enho, Eno1, Eno1b, Enpp1, Ensa, Entrep1, Eny2, Ep300, Epgn, Epha2, Epha4, Epha5, Epha7, Epha8, Ephb1, Ephb2, Epm2a, Epn2, Epo, Epor, Eps8, Eps8l1, Eps8l2, Eps8l3, Erbb2, Erbb3, Erbb4, Erbin, Ercc6, Erfe, Ern1, Ern2, Erp29, Errfi1, Esm1, Esr1, Esr2, Etaa1, Evc, Exoc4, Ext1, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh2, Ezr, F10, F11r, F2, F2r, F2rl1, F2rl2, F3, F7, Faah, Fabp5, Fadd, Faf1, Faim, Faim2, Faiml, Fam107a, Fam110c, Fam20c, Fam3c, Fam3d, Fam53b, Fam83b, Fam83d, Fam89b, Fanca, Fancd2, Fas, Fasl, Fbh1, Fbln1, Fbn1, Fbn2, Fbp1, Fbxl15, Fbxl17, Fbxl2, Fbxl20, Fbxo2, Fbxo4, Fbxo45, Fbxo7, Fbxo8, Fbxo9, Fbxw11, Fbxw7, Fcer1a, Fcgr2b, Fcmr, Fcrl5, Fem1a, Fem1b, Fer, Fermt1, Fermt2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf12, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfbp3, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgg, Fgr, Fhl2, Ficd, Fignl1, Fis1, Fkbp1a, Fkbp1b, Fkbp8, Fktn, Flcn, Flna, Flot1, Flot2, Flt1, Flt4, Fmr1, Fn1, Fnip1, Fnip2, Fnta, Folr1, Foxa1, Foxa2, Foxd1, Foxh1, Foxl1, Foxl2, Foxm1, Foxo1, Foxo3, Foxp1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Frat1, Frmd6, Frmd7, Frmd8, Frmpd1, Frrs1l, Frs2, Frzb, Fshb, Fshr, Fst, Fstl1, Fstl3, Fstl4, Fstl5, Fto, Furin, Fut7, Fuz, Fxn, Fxr1, Fxr2, Fyn, Fzd1, Fzd10, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzd9, G0s2, G2e3, G3bp1, G6pc2, Gab1, Gabarap, Gabbr1, Gabrr1, Gadd45a, Gadd45b, Gadd45g, Gal, Galnt11, Galr1, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garem1, Garnl3, Gas1, Gas2, Gas2l2, Gas6, Gas8, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gba1, Gbf1, Gbp2, Gbp5, Gbp7, Gcg, Gck, Gclc, Gclm, Gcnt2, Gcsam, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdnf, Gdpd5, Gen1, Gfap, Gfi1, Gfral, Ggnbp2, Gh, Ghitm, Ghr, Ghrh, Ghrhr, Ghrl, G