GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
dc10, Klhdc2, Klhdc3, Klhl10, Klhl12, Klhl13, Klhl15, Klhl17, Klhl18, Klhl2, Klhl20, Klhl21, Klhl22, Klhl24, Klhl25, Klhl3, Klhl31, Klhl36, Klhl40, Klhl41, Klhl42, Klhl7, Klhl8, Klhl9, Kmt2a, Kmt5a, Kndc1, Kras, Krt1, Krt10, Krt2, Krtcap2, Ksr1, Kti12, L1cam, Lama1, Laptm5, Large1, Large2, Larp7, Larp7-ps, Lats1, Lats2, Lck, Lcmt1, Lcmt2, Lep, Lepr, Lias, Liat1, Lif, Lilra5, Lilrb4a, Lilrb4b, Limch1, Lime1, Limk1, Limk2, Lipt1, Lipt2, Lmf1, Lmtk2, Lnx1, Lonp1, Loricrin, Lox, Loxl2, Loxl3, Lrp4, Lrp6, Lrp8, Lrr1, Lrrc41, Lrrc55os, Lrrk1, Lrrk2, Lrrn3, Lrsam1, Ltf, Ltk, Ltn1, Lyn, Lypla1, Lypla2, Lyplal1, Lztr1, Macrod1, Macrod2, Macroh2a1, Mad2l1, Mad2l2, Maged1, Magel2, Magi3, Magt1, Mak, Maml1, Man1a, Man1a2, Man1b1, Man2a1, Man2a2, Man2b1, Map2k1, Map2k2, Map2k3, Map2k4, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k20, Map3k3, Map3k4, Map3k5, Map3k6, Map3k7, Map3k9, Map4k1, Map4k2, Map4k3, Map4k4, Map6d1, Mapk1, Mapk10, Mapk12, Mapk13, Mapk14, Mapk15, Mapk3, Mapk6, Mapk7, Mapk8, Mapk8ip1, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk3, Mapkapk5, Mapre3, Mapt, Marchf1, Marchf11, Marchf2, Marchf3, Marchf4, Marchf5, Marchf6, Marchf7, Marchf8, Marchf9, Mark1, Mark2, Mark3, Mark4, Mas1, Mast1, Mast2, Mastl, Mavs, Mbip, Mboat4, Mdm2, Mdm4, Med1, Med10, Med11, Med12, Med17, Med18, Med20, Med21, Med23, Med24, Med27, Med30, Med31, Med6, Med7, Med8, Megf8, Melk, Men1, Mepce, Met, Metap2, Mettl1, Mettl14, Mettl15, Mettl16, Mettl18, Mettl2, Mettl21a, Mettl21c, Mettl22, Mettl3, Mettl4, Mettl5, Mettl6, Mettl8, Mgat1, Mgat2, Mgat3, Mgat4a, Mgat4b, Mgat4c, Mgat4d, Mgat4e, Mgat4f, Mgat5, Mgat5b, Mgrn1, Mib1, Mib2, Mical1, Mid2, Mif, Minar1, Mindy3, Mindy4, Mink1, Mir1896, Mir26a-1, Mir26a-2, Mir26b, Mir301, Mir409, Mir423, Mir875, Mknk1, Mknk2, Mkrn1, Mkrn2, Mkrn3, Mlec, Mllt1, Mlst8, Mlxipl, Mmd, Mmd2, Mmp9, Mob1b, Mob2, Mocs3, Mogs, Morc3, Mos, Mprip, Mre11a, Mrm1, Mrm2, Mrm3, Mrnip, Msl2, Mst1, Mst1r, Mt3, Mta1, Mtbp, Mtfmt, Mtm1, Mtmr3, Mto1, Mtor, Mttp, Mul1, Musk, Mvp, Myadm, Mycbp2, Mydgf, Mylip, Mylk2, Mylk3, Myo3a, Myo3b, Myocd, N4bp1, N6amt1, Naa10, Naa11, Naa12, Naa15, Naa16, Naa20, Naa50, Naa60, Naa80, Nae1, Naf1, Naglu, Nagpa, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nbn, Ncam1, Nceh1, Nck1, Nck2, Ncl, Ncoa7, Ncor2, Ndfip1, Ndfip2, Ndn, Ndp, Ndst1, Ndufab1, Ndufab1-ps, Ndufaf5, Ndufaf7, Ndufs4, Nedd4, Nedd4l, Nedd8, Nedd9, Nek1, Nek10, Nek11, Nek2, Nek3, Nek4, Nek6, Nek7, Nelfa, Nelfe, Neurl1a, Neurl1b, Neurl2, Neurl3, Neurod2, Nf1, Nf2, Nfe2, Nfe2l1, Nfe2l2, Nfs1, Nfx1, Ngf, Nherf1, Nhlrc1, Nhlrc3, Nhp2, Niban1, Nim1k, Nktr, Nkx3-1, Nlk, Nlrc3, Nlrp12, Nmi, Nmt1, Nmt2, Nnmt, Nnt, Nod2, Nolc1, Nop10, Nop2, Nop53, Nos1, Nos2, Nosip, Notch2, Notum, Nox4, Npc1, Npm1, Nppa, Nptn, Nqo1, Nr2f2, Nras, Nrg1, Nrp1, Nrxn1, Nscme3l, Nsd1, Nsmce2, Nsmce3, Nsun2, Nsun3, Nsun4, Nsun5, Nsun6, Nt5c2, Ntaq1, Ntf3, Ntmt1, Ntmt2, Ntrk1, Ntrk2, Ntrk3, Nuak1, Nuak2, Nub1, Nup62, Nupr1, Nus1, Nxn, Oard1, Obi1, Obox4, Obscn, Ocln, Odam, Oga, Ogfod1, Ogt, Ooep, Oprd1, Os9, Osbp, Osgep, Osgepl1, Osm, Ost4, Ostc, Otub1, Otub2, Otud1, Otud3, Otud4, Otud5, Otud6a, Otud6b, Otud7a, Otud7b, Otulin, Oxr1, Oxsr1, P2rx7, P2ry1, P3h1, P3h2, P3h3, P3h4, P4ha1, P4ha2, P4hb, Pabpn1l, Padi4, Pak1, Pak2, Paqr3, Pard3, Pard6a, Park7, Parp1, Parp10, Parp11, Parp12, Parp14, Parp16, Parp2, Parp3, Parp4, Parp6, Parp8, Parp9, Pask, Pate6, Pax6, Paxip1, Pbk, Pck1, Pcmt1, Pcmtd1, Pcmtd2, Pcnp, Pdcd10, Pdcd4, Pdcd6, Pdcl3, Pde4d, Pde5a, Pdf, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdk3, Pdp1, Pdxp, Pdzrn3, Peak1, Pebp1, Pecam1, Pef1, Peli1, Peli2, Peli3, Per2, Pex10, Pex12, Pex2, Pfn2, Pggt1b, Pgm3, Phf2, Phf23, Phip, Phlpp1, Phpt1, Pias1, Pias2, Pias3, Pias4, Pibf1, Pick1, Pid1, Pih1d1, Pik3c3, Pik3ca, Pik3cg, Pik3r1, Pik3r3, Pik3r5, Pik3r6, Pikfyve, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pink1, Pinx1, Pip5kl1, Pja1, Pja2, Pkd1, Pkdcc, Pkia, Pkib, Pkig, Pkn1, Pkn2, Pla2g6, Plaa, Plaur, Plcg2, Plec, Plk1, Plk2, Plk4, Plod1, Plod2, Plod3, Plpp3, Plpp6, Plxnb2, Pml, Pmm1, Pmm2, Pnkp, Pofut1, Pofut2, Poglut1, Poglut2, Poglut3, Pomgnt1, Pomgnt2, Pomk, Pomt1, Pomt2, Porcn, Pparg, Ppargc1a, Ppef2, Ppia, Ppib, Ppic, Ppid, Ppie, Ppif, Ppig, Ppih, Ppihl, Ppil1, Ppil2, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1j, Ppm1m, Ppme1, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1r11, Ppp1r12a, Ppp1r15a, Ppp1r15b, Ppp1r9b, Ppp2ca, Ppp2r1a, Ppp2r2a, Ppp2r3c, Ppp2r3d, Ppp2r5a, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp4c, Ppp4r3a, Ppp4r3b, Ppp5c, Ppp6c, Ppt1, Ppt2, Pptc7, Ppwd1, Prdm1, Prdm12, Prdx3, Prdx4, Prex1, Prex2, Prickle1, Prkaa1, Prkaa2, Prkab1, Prkaca, Prkacb, Prkag1, Prkag2, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkrip1, Prkx, Prlr, Prmt1, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prnp, Prom2, Prox1, Prpf19, Prr5, Prr5l, Prrt1, Psen1, Psen2, Pskh1, Psmd10, Psmd14, Psrc1, Pten, Ptger3, Ptger4, Ptgis, Ptgs2, Ptk2, Ptk2b, Ptk6, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn2, Ptpn22, Ptpn3, Ptpn4, Ptpn5, Ptpn6, Ptpn7, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprf, Ptprh, Ptprj, Ptprk, Ptprm, Ptpro, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Pttg1ip, Pus1, Pus10, Pus3, Pus7, Pus7l, Pusl1, Pxn, Pycard, Qars1, Qng1, Qpct, Qpctl, Qtrt1, Qtrt2, Rab3b, Rab3d, Rab3gap1, Rab3gap2, Rab40b, Rab40c, Rab6a, Rabgef1, Rabggta, Rabggtb, Rabl3, Rac1, Rack1, Rad18, Rad50, Rad51, Raf1, Rag1, Ralb, Ralbp1, Ramac, Ramp1, Ranbp2, Rangap1, Rap1a, Rap2a, Rap2b, Rap2c, Rapgef2, Rapgef3, Rara, Rarres2, Rasa1, Rasd2, Rasgrp1, Rasip1, Rassf1, Rassf2, Rassf5, Rb1, Rb1cc1, Rbbp6, Rbck1, Rbm15, Rbm15b, Rbm47, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rchy1, Reg1, Reg3b, Rela, Reln, Ret, Rffl, Rft1, Rfwd3, Rgcc, Rgma, Rgn, Rgs14, Rgs2, Rhbdd1, Rho, Rhoa, Rictor, Rimkla, Rimklb, Ring1, Riok2, Riox1, Ripk1, Ripk2, Ripk3, Rit2, Rlig1, Rlim, Rmnd5a, Rnf10, Rnf103, Rnf11, Rnf111, Rnf112, Rnf113a1, Rnf113a2, Rnf114, Rnf115, Rnf121, Rnf122, Rnf123, Rnf125, Rnf126, Rnf128, Rnf13, Rnf130, Rnf133, Rnf135, Rnf138, Rnf138rt1, Rnf139, Rnf14, Rnf141, Rnf144a, Rnf144b, Rnf146, Rnf149, Rnf152, Rnf157, Rnf166, Rnf167, Rnf168, Rnf169, Rnf170, Rnf180, Rnf181, Rnf182, Rnf183, Rnf185, Rnf186, Rnf187, Rnf19a, Rnf19b, Rnf2, Rnf20, Rnf208, Rnf212, Rnf212b, Rnf213, Rnf216, Rnf217, Rnf220, Rnf223, Rnf225, Rnf227, Rnf25, Rnf26, Rnf26rt, Rnf31, Rnf34, Rnf38, Rnf4, Rnf40, Rnf41, Rnf43, Rnf44, Rnf5, Rnf6, Rnf7, Rnf7l, Rnf8, Rnft1, Rnmt, Robo1, Rock1, Rock2, Ropn1, Ropn1l, Rorc, Ros1, Rpgr, Rpl11, Rpl23, Rpl5, Rpn1, Rpn2, Rps2, Rps23rg1, Rps27a, Rps3, Rps6ka1, Rps6ka2, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rptor, Rpusd1, Rpusd2, Rpusd3, Rpusd4, Rspo1, Rsrc1, Rtraf, Runx3, Rusc1, Rwdd3, Rxylt1, S100a8, S100a9, S1pr2, Saa3, Sae1, Samsn1, Sars1, Sash1, Sde2, Sdhaf2, Sec1, Selenok, Selenoo, Sema4d, Sema7a, Semp2l1, Semp2l2a, Semp2l2b, Senp1, Senp2, Senp3, Senp5, Senp6, Senp7, Senp8, Sepsecs, Septin4, Serpina1a, Serpina1b, Sesn2, Setd2, Setd3, Setd6, Setd7, Sez6, Sez6l, Sez6l2, Sfn, Sfrp1, Sfrp2, Sfrp5, Sgf29, Sgk1, Sh2d1b1, Sh2d1b2, Sh3bp5, Sh3gl2, Sh3rf1, Sh3rf2, Sh3rf3, Sharpin, Shb, Shh, Shmt2, Shprh, Siah1a, Siah1b, Siah2, Sik1, Sik2, Sik3, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Skp1, Skp2, Slc11a1, Slc12a3, Slc1a1, Slc25a26, Slc35b2, Slc35b3, Slc35c1, Slc35c2, Slc39a8, Slc4a10, Slc51b, Slc8a1, Slc8a2, Slc8a3, Slco3a1, Slfn1, Slit2, Slk, Smad1, Smad2, Smad5, Smad7, Smad9, Smc5, Smg1, Smg8, Smo, Smok1, Smok2b, Smpd1, Smpd3, Smtnl1, Smurf1, Smurf2, Smyd2, Smyd3, Snca, Snhg20, Snrk, Snrpb, Snrpd3, Snta1, Snx9, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sox4, Sox9, Spag9, Spata2, Spatc1l, Spdya, Spdye4a, Sphk1, Spink1, Spn, Spop, Spopl, Spred1, Spred2, Sprr1a, Sprtn, Spry1, Spry2, Spry4, Spsb1, Spsb2, Spsb3, Spsb4, Sptbn4, Sqstm1, Src, Srcin1, Srd5a3, Srms, Srpk1, Srpk2, Srpk3, Ssh1, Ssh2, St3gal1, St3gal2, St3gal3, St3gal4, St3gal5, St3gal6, St6gal1, St6gal2, St6galnac1, St6galnac2, St6galnac3, St6galnac4, St6galnac5, St6galnac6, St8sia1, St8sia2, St8sia3, St8sia4, St8sia5, St8sia6, Stambp, Stambpl1, Stat2, Stat4, Stat5a, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Stk10, Stk11, Stk16, Stk17b, Stk24, Stk25, Stk26, Stk3, Stk31, Stk33, Stk38, Stk38l, Stk39, Stk4, Stox1, Strada, Stradb, Stt3a, Stt3b, Stub1, Stx1a, Sumf1, Sumf2, Sumo1, Sumo2, Sumo3, Suz12, Svbp, Svip, Syap1, Syk, Syncrip, Synpo2, Syvn1, Tab1, Tab2, Tada2a, Tada3, Taf7, Tank, Taok1, Taok3, Tarbp1, Tardbp, Tbc1d24, Tbc1d7, Tbk1, Tbx1, Tcf25, Tcim, Tcl1, Tcrb, Tead1, Tek, Tenm1, Terf2ip, Tes3-ps, Tesk1, Tesk2, Tet1, Tet2, Tet3, Tfap4, Tfb1m, Tfb2m, Tfrc, Tgfa, Tgfb1, Tgfb2, Tgfbr1, Tgfbr2, Tgm1, Tgm2, Tgm3, Tgs1, Thada, Thbs1, Thbs4, Thg1l, Thpo, Thumpd1, Thumpd2, Thumpd3, Thy1, Ticam1, Timm50, Tirap, Tlk1, Tlk2, Tlr1, Tlr2, Tlr3, Tlr4, Tlr6, Tlr7, Tlr8, Tlr9, Tm9sf5, Tmed2, Tmem102, Tmem119, Tmem129, Tmem165, Tmem258, Tmem260, Tmem59, Tmtc1, 