GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Tmtc2, Tmtc3, Tmtc4, Tnf, Tnfaip1, Tnfaip3, Tnfrsf11a, Tnfrsf14, Tnfrsf18, Tnfrsf1a, Tnfrsf4, Tnfsf11, Tnfsf18, Tnik, Tnip1, Tnk1, Tnk2, Tnks, Tnks1bp1, Tnks2, Tns2, Tollip, Tom1l1, Top1, Topors, Toporsl, Tor1a, Tpd52l1, Tpgs1, Tppp, Tprkb, Tpst1, Tpst2, Tpx2, Trabd2b, Traf2, Traf3ip1, Traf3ip2, Traf4, Traf6, Traf7, Traip, Trak2, Trdmt1, Trem2, Trex1, Trib1, Trib2, Trib3, Trim11, Trim12a, Trim12c, Trim13, Trim17, Trim2, Trim21, Trim23, Trim24, Trim25, Trim26, Trim27, Trim28, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim34a, Trim34b, Trim35, Trim37, Trim38, Trim39, Trim40, Trim41, Trim44, Trim45, Trim47, Trim5, Trim52, Trim55, Trim56, Trim58, Trim59, Trim6, Trim62, Trim63, Trim65, Trim68, Trim69, Trim7, Trim71, Trim8, Trim9, Triml1, Trip11, Trip12, Trit1, Trmo, Trmt1, Trmt10a, Trmt10b, Trmt10c, Trmt112, Trmt12, Trmt13, Trmt1l, Trmt2b, Trmt44, Trmt5, Trmt6, Trmt61a, Trmt9b, Trmu, Trp53, Trp53rka, Trp53rkb, Trpc4ap, Trpc5, Trpc6, Trpm4, Trpm7, Trpt1, Trub1, Trub2, Tsacc, Tsc1, Tsc2, Tsg101, Tspan9, Tspo, Tspyl2, Tspyl5, Tsr3, Tssk1, Tssk2, Tssk3, Tssk4, Tssk5, Tssk6, Ttbk1, Ttbk2, Ttc3, Ttc36, Ttk, Ttl, Ttll1, Ttll10, Ttll11, Ttll12, Ttll13, Ttll2, Ttll3, Ttll4, Ttll5, Ttll6, Ttll7, Ttll8, Ttll9, Tulp4, Tusc3, Txk, Txn1, Tyro3, Tyw1, Tyw3, Tyw5, U2af2, Uba1, Uba1y, Uba2, Uba3, Uba5, Uba52, Uba6, Uba7, Ubac1, Ubash3b, Ubb, Ubc, Ubd, Ube2a, Ube2b, Ube2c, Ube2d1, Ube2d2a, Ube2d2b, Ube2d3, Ube2d4, Ube2dnl1, Ube2dnl2, Ube2e1, Ube2e2, Ube2e3, Ube2f, Ube2frt, Ube2g1, Ube2g2, Ube2h, Ube2i, Ube2j1, Ube2j2, Ube2k, Ube2l3, Ube2l6, Ube2m, Ube2n, Ube2o, Ube2q1, Ube2q2, Ube2q2l, Ube2ql1, Ube2r2, Ube2s, Ube2srt, Ube2t, Ube2u, Ube2v1, Ube2v2, Ube2w, Ube2z, Ube3a, Ube3b, Ube3c, Ube3d, Ube4a, Ube4b, Ubl5, Ubl5b, Ubox5, Ubqln1, Ubr1, Ubr2, Ubr3, Ubr4, Ubr5, Ubr7, Ubxn1, Ubxn2a, Uchl1, Uchl3, Uchl4, Uchl5, Ucn, Uevld, Ufc1, Ufl1, Ufm1, Ugcg, Uggt1, Uggt2, Uhmk1, Uhrf1, Uhrf2, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Unc119, Unkl, Urm1, Usp1, Usp10, Usp11, Usp12, Usp13, Usp14, Usp15, Usp16, Usp17la, Usp17lb, Usp17lc, Usp17ld, Usp17le, Usp18, Usp19, Usp2, Usp20, Usp21, Usp22, Usp24, Usp25, Usp26, Usp27x, Usp28, Usp29, Usp3, Usp30, Usp32, Usp33, Usp34, Usp36, Usp37, Usp38, Usp39, Usp4, Usp40, Usp42, Usp43, Usp44, Usp45, Usp46, Usp47, Usp48, Usp49, Usp5, Usp50, Usp51, Usp54, Usp7, Usp8, Usp9x, Usp9y, Uspl1, Uvrag, Uvssa, Vangl2, Vcp, Vcpip1, Vcpkmt, Vegfa, Vegfb, Vegfc, Vhl, Vipas39, Virma, Vkorc1, Vkorc1l1, Vldlr, Vps11, Vps18, Vps25, Vps28, Vps33b, Vrk1, Vrk2, Vtn, Wars1, Washc1, Wbp1l, Wdfy2, Wdr24, Wdr4, Wdr45, Wdr45b, Wdr48, Wdr5, Wdr59, Wdr6, Wdr77, Wdsub1, Wdtc1, Wee1, Wee2, Wfs1, Wipi1, Wipi2, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt11, Wnt3a, Wnt5a, Wnt9b, Wsb1, Wsb2, Wtap, Wwp1, Wwp2, Wwtr1, Xbp1, Xdh, Xiap, Xrcc5, Xrcc6, Xxylt1, Yeats2, Yes1, Yod1, Yrdc, Ywhaz, Zap70, Zbed3, Zc3h12a, Zc3hc1, Zc4h2, Zcchc4, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc14, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc22, Zdhhc23, Zdhhc3, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc8, Zdhhc9, Zeb2, Zfp418, Zfp451, Zfp592, Zfp598, Zfp91, Zfyve28, Zgpat, Zmiz1, Zmiz2, Znrf1, Znrf2, Znrf3, Znrf4, Zranb1, Zswim2, Zswim8, Zzef1, Zzz3
GO:0023057	negative regulation of signaling	1568	44	22.84	2.7e-05	0.0065154374999999995	2210016L21Rik, Aars1, Aars2, Aatf, Abca7, Abcc8, Abhd17a, Abhd6, Abl1, Abl2, Acaa2, Ace2, Ackr3, Acod1, Acp4, Actn3, Acvr1, Acvr1c, Ada, Adam17, Adamts12, Adamtsl2, Adar, Adcy8, Adgra2, Adgrg3, Adipoq, Adipor1, Adm, Adnp, Adora1, Adra1a, Adra1b, Adra2a, Adrb2, Agap2, Ager, Agt, Agtr2, Ahsg, Aida, Aim2, Ajuba, Akt1, Akt1s1, Akt2, Akt3, Alg13, Alpk2, Amer1, Amer2, Amfr, Ankrd26, Ankrd6, Anxa5, Ap1ar, Apc, Apc2, Apcdd1, Apela, Apln, Aplnr, Aplp1, Apoa1, Apod, Apoe, App, Appl1, Ar, Arc, Arf1, Arg1, Arhgap12, Arhgap17, Arhgap22, Arhgap24, Arhgap25, Arhgap29, Arhgap35, Arhgap42, Arhgap44, Arhgap45, Arid4a, Arid4b, Armc10, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Asah2, Asb15, Asb3, Ash1l, Aspn, Asxl1, Atad1, Atad3a, Atad5, Atf3, Atf4, Atf6b, Atm, Atp2b4, Atxn1, Atxn3, Atxn7, Aurka, Aurkb, Avp, Axin1, Axin2, Azi2, Bag5, Bak1, Bambi, Banf1, Bank1, Barx1, Bax, Bche, Bcl2, Bcl2l1, Bcl2l10, Bcl2l12, Bcl2l2, Bcl3, Bcl6, Bcl9l, Bdkrb2, Bdnf, Becn2, Bend6, Bfar, Bicc1, Bicd1, Bid, Birc6, Birc7, Blvrb, Bmal1, Bmf, Bmi1, Bmp2, Bmp4, Bmp5, Bmp7, Bmper, Bok, Bpifb1, Brap, Brca1, Brd4, Brms1, Brms1l, Btn2a2, Btnl2, Btrc, C1qbp, C1ql4, C1qtnf3, Cactin, Cadm1, Cadm4, Calr, Camk2b, Capn1, Cartpt, Casp8, Castor1, Castor2, Cav1, Cav2, Cav3, Cavin3, Cbfa2t2, Cbl, Cblb, Cblc, Cbln1, Cby1, Ccar2, Ccdc125, Ccdc22, Ccdc3, Ccdc88c, Ccl5, Ccn3, Ccnc, Cd109, Cd160, Cd22, Cd2ap, Cd300a, Cd300lf, Cd38, Cd3e, Cd44, Cd46, Cd59a, Cd74, Cdc34, Cdc34b, Cdc42se1, Cdh1, Cdh2, Cdh3, Cdk11b, Cdk20, Cdk3, Cdk5rap3, Cdkn2d, Ceacam1, Cep63, Cer1, Cflar, Cgas, Cgnl1, Chac1, Chd8, Chek2, Chga, Chmp6, Chp1, Chrd, Chrdl1, Chrdl2, Chrna10, Chrna7, Chrna9, Chst11, Cib1, Cidea, Cilp, Cish, Cit, Cldn18, Clec12b, Clock, Clu, Cmya5, Cnksr3, Cnmd, Cnot1, Cnot2, Cnot3, Cnot7, Cnot9, Cnr2, Cntnap2, Col2a1, Commd1, Cpne1, Cptp, Creb3, Creb3l1, Crebrf, Crh, Crhbp, Crhr2, Crim1, Cripto, Crtc3, Cry1, Cry2, Cryba1, Csf2, Csk, Csnk1a1, Csnk1e, Ctdspl2, Cth, Cthrc1, Ctnna1, Ctnnb1, Ctnnbip1, Ctnnd1, Cttn, Cul3, Cx3cl1, Cx3cr1, Cxcl12, Cxxc4, Cyld, Cyp26b1, Cyp2j6, Cyp7b1, Cyrib, D1Pas1, Dab1, Dab2, Dab2ip, Dact1, Dact2, Dact3, Dag1, Dand5, Dcn, Dcst1, Ddias, Ddit3, Ddit4, Ddit4l, Ddrgk1, Ddx3x, Defb21, Depdc5, Deptor, Dgkd, Dgkg, Dgki, Dgkz, Dhrs3, Dhx58, Dicer1, Dkk1, Dkk2, Dkk3, Dkk4, Dkkl1, Dlc1, Dlg1, Dlg5, Dlk1, Dlk2, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dmd, Dnaja1, Dnaja3, Dnajb9, Dnm1, Dnm2, Dok1, Dok2, Draxin, Drd1, Drd2, Drd3, Drd4, Drd5, Dsg3, Dusp1, Dusp10, Dusp13b, Dusp16, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dynlt1b, Dyrk1a, Dyrk2, Dyrk3, E130311K13Rik, Ecm1, Edn1, Edn2, Edn3, Efna1, Egfl7, Egfr, Egln1, Egr1, Eid2, Eif3a, Eif4e2, Elf1, Ell3, Emd, Emilin1, Endog, Eno1, Eno1b, Enpp1, Entrep1, Eny2, Epha4, Ephb2, Epm2a, Epn2, Epo, Erbb3, Erbin, Errfi1, Esr1, Esr2, Eya1, Eya2, Eya3, Eya4, Ezh2, Ezr, F2rl1, Faim, Faim2, Faiml, Fam3d, Fam89b, Fbln1, Fbn1, Fbn2, Fbp1, Fbxl2, Fbxo7, Fbxw11, Fcmr, Fcrl5, Fem1a, Fermt1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf2, Fgf23, Fgf9, Fgfr3, Fgfrl1, Fgg, Fhl2, Fignl1, Fkbp1a, Fkbp1b, Fktn, Flcn, Fmr1, Fnip1, Foxh1, Foxm1, Foxo1, Foxo3, Foxp1, Frmd8, Frzb, Fst, Fstl3, Fstl4, Fuz, Fxn, Fyn, Fzd1, Fzd6, Fzd9, G2e3, G3bp1, Gabbr1, Gas1, Gas6, Gata1, Gata2, Gata3, Gata4, Gba1, Gbp7, Gcg, Gclc, Gclm, Gdf15, Gdf3, Gdnf, Gdpd5, Gfral, Ggnbp2, Ghitm, Ghrl, Ghsr, Gigyf2, Gipr, Git1, Gja1, Glg1, Gli1, Gli2, Gli3, Glis2, Gmip, Gnai1, Gnai2, Gnai3, Gnal, Gnao1, Gnaz, Gpatch3, Gpc1, Gpc3, Gpd1l, Gper1, Gpr108, Gpr155, Gpr161, Gpr21, Gpr37l1, Gprasp1, Gprc5a, Gps2, Gpx1, Gramd4, Grb10, Grb14, Grem1, Grem2, Gria1, Grid2, Grid2ip, Grik1, Grik2, Grik3, Grina, Grk2, Grk3, Grk4, Grk5, Grk6, Grm2, Grm5, Gsc, Gsdma3, Gsk3a, Gsk3b, Gstp-ps, Gstp1, Gstp2, Gstp3, H2-M3, H2bc21, Hacd3, Hadh, Hapstr1, Hdac1, Hdac2, Hdac3, Hdac7, Heg1, Hells, Herc2, Herc4, Herpud1, Hey1, Hey2, Heyl, Hgf, Hgs, Hhex, Hhip, Hic1, Hif1a, Hif1an, Higd1a, Hipk2, Hipk3, Hjv, Hmga2, Hmgb2, Hmgcr, Hmox1, Hnf4a, Homer2, Homer3, Hrg, Hspa1b, Hspa5, Hspa8, Hspb1, Htr1b, Htr2a, Htr6, Htra1, Htra3, Htt, Huwe1, Hyal2, Hyou1, Icam1, Ier3, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi35, Ift122, Ift172, Ift80, Igbp1, Igf1, Igf1r, Igfbp3, Igfbp5, Igsf1, Igtp, Ikbkg, Il10, Il11, Il12a, Il12b, Il17rd, Il19, Il1b, Il1r2, Il1rn, Il36rn, Il4, Il6, Il6st, Il7, Ing1, Ing2, Inha, Inhbb, Inpp5a, Inpp5d, Inpp5e, Inpp5f, Inpp5k, Inppl1, Insig1, Insig2, Ints9, Invs, Iqsec2, Irak3, Irf1, Irf4, Irgm1, Irgm2, Irs1, Isg15, Isl1, Itch, Itfg2, Itga1, Itga3, Itga6, Itgav, Itgb1, Itgb1bp1, Itpr1, Itprip, Ivns1abp, Jade1, Jagn1, Kalrn, Kank1, Kank2, Kcnb1, Kcnj11, Kcnj6, Kcnk9, Kcnq1, Kcnq4, Kctd10, Kctd11, Kctd13, Kctd21, Kctd6, Kdm1a, Kdm6a, Kics2, Kif26a, Kif7, Klf4, Klf7, Klhl31, Klk14, Kptn, Kremen1, Lamp2, Laptm5, Lats1, Lats2, Lax1, Lbh, Ldlr, Ldlrad4, Lect2, Lefty1, Lemd2, Lemd3, Lep, Leprot, Leprotl1, Lfng, Lgals3, Lgmn, Lgr4, Lif, Lilrb4a, Lilrb4b, Limd1, Lingo1, Litaf, Lmbr1l, Lmna, Lmo3, Lonp1, Lox, Lpar1, Lpxn, Lrp1, Lrp2, Lrp4, Lrp6, Lrrc14, Lrrc32, Lrrk2, Ltbp1, Ltf, Ly6g6e, Lyn, Lyplal1, Lztr1, Lzts2, Mad1l1, Mad2l1bp, Mad2l2, Madd, Magi2, Map2k1, Map2k3, Map2k5, Map3k20, Map3k7, Map4k4, Mapk14, Mapk3, Mapk7, Mapk8ip1, Mapk8ip2, Mapkap1, Mapkapk5, Mapkbp1, Mapt, Marchf7, Mark3, Marveld3, Mavs, Maz, Mcc, Mcl1, Mdfi, Mdk, Mdm2, Mdm4, Mecom, Mefv, Megf8, Meis3, Men1, Mesp1, Met, Mettl3, Mfhas1, Mfn2, Mgll, Mgrn1, Midn, Mif, Minar1, Mir143, Mir154, Mir210, Mir423, Mir675, Mkrn2, Mllt3, Mmp12, Mmp14, Mmp3, Mmp9, Mmrn1, Mmrn2, Mndal, Mnt, Mob4, Morn3, Mosmo, Mpig6b, Mpv17l, Mrap, Mrap2, Mrtfa, Mstn, Mtm1, Mtmr4, Mtnr1a, Mtnr1b, Mtor, Muc1, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mvp, Myadm, Myo5a, Myoc, Myocd, Myoz1, Myoz2, n-TIaat17, n-TRtct5, Naip1, Naip2, Naip5, Naip6, Naip7, Nanog, Nanos3, Nbl1, Nck1, Nck2, Ncl, Ncoa5, Ncor1, Ncor2, Ndrg2, Ndrg4, Ndufa13, Ndufaf2, Ndufc2, Ndufs3, Necab2, Nedd4, Nepn, Neurl1a, Neurod1, Nf1, Nf2, Nfatc4, Nfe2l2, Nfkbia, Nfkbid, Nfkbil1, Ngfr, Nherf1, Nherf2, Nherf4, Nkd1, Nkd2, Nkiras1, Nkiras2, Nkx2-1, Nkx2-5, Nkx3-1, Nlk, Nlrc3, Nlrc5, Nlrp12, Nlrp3, Nlrp6, Nlrx1, Nmb, Nme5, Nmi, Noc2l, Nod2, Nodal, Nog, Nol3, Nono, Nop53, Nos1, Notch1, Notch4, Notum, Npc1, Npff, Nphp3, Nphp4, Nploc4, Nppa, Nprl2, Nprl3, Npvf, Npy1r, Npy2r, Npy5r, Nr0b1, Nr1d1, Nr1h4, Nr4a2, Nrarp, Nrg1, Nrp1, Nrros, Nucb2, Nup62, Nxn, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas3, Obox4, Obscn, Ofd1, Ogt, Olfm4, Onecut1, Onecut2, Opa1, Oprk1, Oprl1, Oprm1, Optn, Osm, Otop1, Otud3, Otud4, Otud5, Otud7b, Ovol2, P2rx7, Padi2, Pafah1b1, Pak1ip1, Pak5, Palm, Palm3, Pam16, Paqr3, Park7, Parl, Parp1, Parp14, Pawr, Pbk, Pbld1, Pbld2, Pbp2, Pcbp2, Pcdh17, Pcgf2, Pcsk9, Pdcd4, Pdcd6, Pde10a, Pde11a, Pde1c, Pde2a, Pde3a, Pde3b, Pde4c, Pde4d, Pde8b, Pdia6, Pdpk1, Pdx1, Pea15a, Pea15b-ps, Pebp1, Peg10, Peli1, Peli3, Penk, Per1, Pfdn5, Pfkl, Phactr4, Phb1, Phb2, Phf14, Phip, Phlda3, Phlpp1, Phpt1, Pias2, Pias4, Pibf1, Pick1, Pid1, Pik3ap1, Pik3cb, Pik3ip1, Pik3r2, Pim3, Pin1, Pin1rt1, Pink1, Pip4k2a, Pip4k2b, Pip4k2c, Pirb, Pkhd1, Pkia, Pla2g6, Plaur, Plcl2, Pld2, Plek, Plekha1, Plin5, Plk2, Plk3, Pmch, Pmepa1, Pp2d1, Ppara, Pparg, Ppef2, Ppia, Ppif, Ppm1a, Ppm1b, Ppp1r10, Ppp1r9a, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r3a, Ppp3ca, Ppp3cb, Ppp6c, Ppt1, Prap1, Prdm14, Prdm15, Prdm16, Prdx2, Prelid1, Prex1, Prex2, Prickle1, Prkaa1, Prkaa2, Prkaca, Prkacb, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkcd, Prkcq, Prkcz, Prkdc, Prkn, Prmt1, Prnp, Prr5l, Prrt1, Psca, Psen1, Psen2, Psmd10, Psmd9, Psme3, Ptch1, Ptch2, Pten, Ptger3, Ptgir, Ptgs2, Ptgs2os, Ptk2b, Ptpmt1, Ptpn1, Ptpn11, Ptpn2, Ptpn22, Ptpn6, Ptprc, Ptprd, Ptpre, Ptprf, Ptprj, Ptpro, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Pttg1ip, Pvrig, Pycard, Pycr1, Qars1, Rab11fip1, Rab11fip3, Rab11fip5, Rab7, Rab7b, Rabgef1, Rack1, Raf1, Ranbp9, Rapgef1, Rapgef4, Rasa2, Rasa3, Rasa4, Rasal1, Rasal3, Rasip1, Rasl11b, Rassf2, Rb1, Rb1cc1, Rbbp4, Rbbp7, Rbms3, Rbpms2, Rcan1, Rela, Rest, Rffl, Rfng, Rfx4, Rgs1, Rgs10, Rgs11, Rgs12, Rgs13, Rgs14, Rgs16, Rgs17, Rgs18, Rgs19, Rgs2, Rgs20, Rgs22, Rgs3, Rgs4, Rgs5, Rgs6, Rgs7, Rgs7bp, Rgs8, Rgs9, Rgs9bp, Rhoa, Rhoh, Rian, Riok3, Ripk1, Ripor1, Ripor2, Rita1, Rnf113a1, Rnf113a2, Rnf115, Rnf125, Rnf126, Rnf149, Rnf152, Rnf167, Rnf170, Rnf213, Rnf34, Rnf43, Robo1, Ror2, Rora, Rpgrip1l, Rph3al, Rps6ka1, Rps6ka6, Rps6kb1, Rps6kb2, Rptor, Rrm2b, Rrn3, Rtkn2, Rubcn, Runx2, Ruvbl2, Ryr1, S2bpcox16, Sac3d1, Sag, Sall1, Sall3, Samhd1, Samtor, Sap130, Sap30, Sap30l, Sar1a, Sar1b, Sarm1, Scai, Scg2, Sco1, Scyl2, Sdhaf2, Sec14l1, Selenos, Sema6a, Serpine1, Serpine2, Sesn1, Sesn2, Sesn3, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sgk3, Sh2b3, Sh2d1a, Sh3bp1, Sh3bp4, Sh3glb1, Sh3rf1, Sh3rf2, Shank2, Shank3, Shh, Shisa2, Shisa3, Shisa6, Siah2, Sigirr, Siglecg, Sike1, Sin3a, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt3, Sirt4, Sirt7, Six3, Ska1, Ska3, Ski, Skil, Skor1, Skor2, Sla2, Slamf1, Slc24a1, Slc24a2, Slc24a4, Slc25a31, Slc25a4, Slc25a5, Slc27a4, Slc2a10, Slc35c1, Slc35f6, Slc39a8, Slc6a1, Slc6a4, Slit2, Slit3, Slmap, Smad4, Smad5, Smad6, Smad7, Smarca4, Smim30, Smpd1, Smpd3, Smpdl3a, Smpdl3b, Smurf1, Smurf2, Snai1, Snai2, Snca, Snip1, Snx1, Snx13, Snx25, Snx5, Snx6, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod2, Sorcs2, Sorcs3, Sorl1, Sost, Sostdc1, Sox10, Sox13, Sox17, Sox2, Sox30, Sox9, Spaar, Spart, Spi1, Spink1, Spred1, Spred2, Spred3, Spry1, Spry2, Spry3, Spry4, Spsb3, Sqstm1, Src, Srebf1, Srf, Sstr4, Stambp, Stap1, Stat1, Stat2, Stau2, Stk11, Stk3, Stk38, Stk4, Stmn1, Stmn3, Stradb, Strap, Strip1, Strn3, Strn4, Stub1, Stxbp1, Stxbp5l, Styxl2, Suds3, Sufu, Sulf1, Sulf2, Suz12, Syngap1, Synj2bp, Syt4, Sytl4, Syvn1, Szt2, Tacr2, Tank, Taok3, Tarbp2, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d10c, Tbc1d7, Tbk1, Tbx1, Tbx18, Tbx20, Tcf21, Tcf7l2, Tcim, Tert, Tet1, Tfap2a, Tgfb2, Tgfb3, Tgfbr1, Tgfbr3, Tgif1, Thbs1, Them4, Thy1, Ticam2, Timp2, Tjp2, Tkfc, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tle7, Tlr4, Tlr6, Tlr9, Tmbim1, Tmbim6, Tmed2, Tmem127, Tmem131l, Tmem14a, Tmem161a, Tmem170b, Tmem53, Tmem64, Tmem88, Tmem88b, Tmprss6, Tmsb4x, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8l1, Tnfrsf11b, Tnfrsf22, Tnfrsf23, Tnfrsf4, Tnfsf4, Tnip1, Tnip2, Tnip3, Tnk1, Tnn, Tnr, Tns2, Tns3, Tob1, Tpbg, Tpbgl, Tprg1l, Tpt1, Trabd2b, Traf3ip1, Traip, Trap1, Trat1, Trem2, Treml1, Trex1, Triap1, Trib1, Trim11, Trim15, Trim30a, Trim31, Trim32, Trim33, Trim39, Trim59, Trim60, Trim67, Trim72, Trp53, Trp63, Tsc1, Tsc2, Tsg101, Tsku, Tspan15, Tspan6, Tspo, Ttll12, Tulp3, Twist1, Twsg1, Txndc12, Tyro3, Uaca, Ubac2, Ubash3a, Ubash3b, Ube2b, Ube2d1, Ube2n, Ube2w, Ube3a, Ubqln1, Ubqln2, Ubr1, Ubr2, Ubr5, Uchl1, Ucma, Ucn, Ucn2, Ucp2, Ufd1, Ufl1, Ulk3, Unc5b, Uri1, Usp10, Usp15, Usp18, Usp20, Usp25, Usp47, Usp49, Usp7, Uts2, Vasn, Vcp, Vdac2, Vegfa, Veph1, Vgll4, Vhl, Vps11, Vps13a, Vps18, Vps25, Vrk3, Vsnl1, Vwc2, Vwc2l, Wdr91, Wfikkn1, Wfikkn2, Wfs1, Wif1, Wnk2, Wnt1, Wnt11, Wnt16, Wnt4, Wnt5a, Wnt5b, Wnt7b, Wtip, Wwc1, Wwc2, Wwox, Wwtr1, Xbp1, Xdh, Xiap, Yap1, Ybx3, Yju2, Ythdf2, Ythdf3, Ywhab, Ywhae, Ywhag, Ywhaz, Zbtb7a, Zc3h12a, Zdhhc12, Zdhhc18, Zfp366, Zfp385a, Zfp451, Zfp536, Zfp592, Zfp653, Zfyve28, Zgpat, Zmynd11, Znrf3, Znrf4
