GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
4, Hoxb5, Hoxb7, Hoxb9, Hoxc10, Hoxc11, Hoxc13, Hoxc4, Hoxd10, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hpn, Hpse, Hpx, Hras, Hsf1, Hsf2, Hsf3, Hsf5, Hsp90aa1, Hspa1a, Hspa1b, Hspa2, Hspa5, Hspa8, Hspb1, Hspbp1, Hspd1, Hsph1, Htatip2, Htr2a, Htr2b, Huwe1, Hyal2, Iapp, Icam1, Ice1, Ice2, Icosl, Id1, Id2, Id3, Id4, Ido1, Ier2, Ier3, Ier5, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifih1, Ifna, Ifnar1, Ifnb1, Ifng, Ifngr1, Ifrd1, Ift74, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp3, Igh-7, Ighd, Ighm, Igtp, Ihh, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Il10, Il11, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il13ra1, Il15, Il16, Il17a, Il17b, Il17c, Il17d, Il17f, Il17ra, Il17rb, Il17rc, Il18, Il18r1, Il1a, Il1b, Il1r1, Il1rap, Il1rl1, Il1rl2, Il2, Il20rb, Il21, Il22, Il23a, Il23r, Il24, Il25, Il27, Il27ra, Il2rg, Il3, Il31ra, Il33, Il34, Il36a, Il36b, Il36g, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Ilf2, Ilf3, Ilk, Inava, Ing1, Ing2, Ing3, Ing4, Inhba, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5f, Inpp5k, Ins1, Ins2, Insr, Ip6k2, Ippk, Iqce, Iqgap1, Iqgap3, Irak1, Irak3, Irf1, Irf2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irgm1, Irgm2, Irs1, Irs2, Irx1, Irx3, Irx4, Irx6, Isg15, Isl1, Isl2, Ist1, Itch, Itga2, Itga3, Itga5, Itga6, Itga8, Itgax, Itgb1, Itgb1bp1, Itgb3, Itgb8, Itk, Itln1, Itlnb, Jade1, Jag1, Jak2, Jak3, Jmjd4, Jmjd6, Jmy, Jpx, Jtb, Jun, Junb, Jund, Jup, Kansl1, Kansl2, Kansl3, Kars1, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Kcne2, Kcnh2, Kctd13, Kdm1a, Kdm1b, Kdm2a, Kdm3a, Kdm4a, Kdm4c, Kdm4d, Kdm5a, Kdm5b, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Khdc3, Khdrbs1, Khdrbs3, Khsrp, Kif14, Kif1b, Kit, Kitl, Klf1, Klf10, Klf12, Klf13, Klf14, Klf15, Klf2, Klf4, Klf5, Klf6, Klf7, Klf9, Klhl40, Klk5, Klk7, Klre1, Klrh1, Klrk1, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5b, Kmt5c, Kndc1, Kpna2, Kpna2rt, Kpna6, Kpna7, Kras, Krt17, L3mbtl3, Lacc1, Lamp3, Lamtor5, Laptm5, Larp1, Larp4, Larp4b, Larp7, Larp7-ps, Lats1, Lbh, Lbp, Lck, Lcn2, Lcor, Ldb1, Ldb2, Ldlr, Lef1, Leo1, Lep, Lepr, Lgals9, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lif, Lilra5, Limch1, Limk2, Lims1, Lin28a, Lin28b, Litaf, Lmna, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmx1a, Lmx1b, Lpcat1, Lpin1, Lpin2, Lpin3, Lpl, Lrp1, Lrp3, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc32, Lrrfip2, Lrrk1, Lrrk2, Lrrn3, Lrrtm3, Lsm1, Lta, Ltb, Ltf, Lum, Lurap1, Ly9, Ly96, Lyar, Lyl1, Lyn, Macc1, Macroh2a1, Mad2l2, Maf, Mafa, Mafb, Maff, Mafg, Maged1, Magi3, Mak, Malt1, Maml1, Maml2, Maml3, Mamstr, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k4, Map3k5, Map3k7, Map4k2, Mapk1, Mapk11, Mapk13, Mapk14, Mapk15, Mapk3, Mapk7, Mapk8, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk5, Mapre3, Marchf2, Marchf7, Mark1, Mars1, Mas1, Mastl, Mavs, Max, Maz, Mbd2, Mbd3, Mbip, Mbl2, Mbp, Mbtd1, Mbtps2, Mc1r, Mcf2l, Mcidas, Mcoln2, Mcrs1, Mdfic, Mdk, Mdm2, Meaf6, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2b, Mef2c, Mef2d, Mefv, Meioc, Meis1, Meis2, Meis3, Meltf, Men1, Meox1, Meox2, Mepce, Mesp1, Mesp2, Met, Mettl14, Mettl16, Mettl23, Mettl3, Mettl5, Mettl8, Mex3d, Mfn2, Mga, Mgmt, Mical2, Mif, Mir103-1, Mir103-2, Mir125b-1, Mir125b-2, Mir133a-1, Mir133b, Mir135a-2, Mir143, Mir144, Mir155, Mir18, Mir184, Mir196a-1, Mir196a-2, Mir196b, Mir21a, Mir23a, Mir301, Mir324, Mir3960, Mir451a, Mir451b, Mir452, Mir466d, Mir466l, Mir505, Mir744, Mir7578, Mir98, Mirlet7a-1, Mirlet7a-2, Mitf, Mixl1, Mkrn2, Mkx, Mlh1, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlst8, Mlx, Mlxip, Mlxipl, Mmd, Mmd2, Mmp12, Mmp14, Mmp8, Mmp9, Mms19, Mndal, Mob2, Morf4l1, Morf4l2, Mospd1, Mov10, Mpl, Mprip, Mpv17l2, Mre11a, Mrgbp, Mrnip, Mrpl12, Mrps27, Mrtfa, Mrtfb, Msantd1, Msgn1, Msh2, Msl1, Msl2, Msl3, Msn, Mst1, Mst1r, Mstn, Msx1, Mt3, Mta1, Mta2, Mta3, Mtdh, Mtf1, Mtnap1, Mtor, Mtpn, Muc1, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mustn1, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycbp2, Mycn, Mycs, Myd88, Mydgf, Myf5, Myf6, Myh9, Mylip, Mylk2, Myo1c, Myocd, Myod1, Myog, Myom1, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzb1, Mzf1, N6amt1, Naa15, Nabp2, Naf1, Naip5, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nbas, Nbn, Ncbp1, Ncbp2, Nck1, Nck2, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor2, Ncstn, Ndfip1, Ndfip2, Ndn, Ndp, Ndufa13, Nedd4, Nedd4l, Nedd9, Nek10, Nek2, Nek4, Nek7, Nelfa, Nelfe, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbiz, Nfrkb, Nfya, Nfyb, Nfyc, Ngf, Ngfr, Ngrn, Nhlh1, Nhlh2, Nhlrc1, Niban1, Niban2, Nicol1, Nif3l1, Nipbl, Nkd1, Nkd2, Nkrf, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx6-3, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp9b, Nmb, Nmbr, Nmd3, Nme2, Nmi, Nnmt, Nobox, Noct, Nod1, Nod2, Nodal, Nog, Nol11, Nolc1, Nop53, Nos1, Nos2, Nos3, Notch1, Notch2, Notch3, Notch4, Nox1, Nox4, Npas2, Npas3, Npas4, Npat, Npm1, Npm2, Npnt, Nptn, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nras, Nrbf2, Nrdc, Nrde2, Nrf1, Nrg1, Nrip1, Nrl, Nrp1, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsf, Nsg1, Nsmce3, Nsun4, Nsun5, Ntf3, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nub1, Nucks1, Nufip1, Nup62, Nup85, Nup98, Nupr1, Nvl, Nwd1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oaz1, Oaz2, Oaz3, Obi1, Ocln, Odam, Oga, Ogg1, Ogt, Olfm1, Olig1, Olig2, Olig3, Onecut1, Onecut2, Onecut3, Ooep, Opa1, Oprd1, Optn, Osbp, Osbpl7, Osm, Osr1, Osr2, Otud6b, Otx1, Otx2, Ovol2, P2rx2, P2rx7, P2ry1, P2ry2, Pabir1, Pabpc1, Pabpc1l, Pabpn1l, Pacsin3, Padi2, Paf1, Pagr1a, Paip1, Pak1, Pak2, Pak3, Pan2, Pan3, Panx1, Panx2, Panx3, Paqr3, Parg, Park7, Parn, Parp1, Parp14, Parp3, Parp9, Patl1, Patl2, Patz1, Pawr, Pax1, Pax2, Pax3, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcgf5, Pcid2, Pcif1, Pck1, Pcna, Pcsk9, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6, Pdcl3, Pde12, Pde2a, Pde4b, Pde4d, Pde5a, Pdgfa, Pdgfb, Pdgfc, Pdgfra, Pdgfrb, Pdlim1, Pdx1, Pecam1, Pef1, Peg3, Peli1, Peli2, Pelp1, Pemt, Per1, Per2, Perp, Pf4, Pfkm, Pfn1, Pfn2, Pgc, Pgr, Phactr1, Phb1, Phb2, Phf10, Phf2, Phf20, Phf23, Phf5a, Phf8, Phip, Phka1, Phkb, Phkg1, Phkg2, Phox2a, Phox2b, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pid1, Pih1d1, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r5, Pik3r6, Pim1, Pim2, Pin1, Pin1rt1, Pink1, Pip, Pithd1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd1, Pkd2, Pkib, Pkm, Pkn1, Pknox1, Pkp1, Pkp3, Pla2g10, Pla2g3, Pla2g6, Pla2r1, Plac8, Plag1, Plagl1, Plagl2, Plaur, Plcb1, Plcg2, Pld1, Plekhn1, Plgrkt, Plk1, Plk2, Plk3, Plp1, Plpp3, Plscr1, Plxnb2, Pmf1, Pml, Pmp22, Pms2, Pnkp, Pnldc1, Pnp, Pnp2, Pnpt1, Pogz, Poldip3, Polg2, Polr2a, Polr2g, Polr3a, Polr3b, Polr3c, Polr3d, Polr3f, Polr3g, Pomc, Pomt1, Pomt2, Popdc1, Postn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppia, Ppm1a, Ppm1f, Ppp1ca, Ppp1r10, Ppp1r12a, Ppp1r15a, Ppp1r3b, Ppp1r3e, Ppp1r3g, Ppp2ca, Ppp2r3a, Ppp2r3c, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3r1, Pprc1, Pqbp1, Prdm1, Prdm10, Prdm11, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm9, Prdx6, Prdx6b, Preb, Prelid1, Prg2, Prg3, Prickle1, Prkaa1, Prkaa2, Prkab1, Prkag1, Prkag2, Prkca, Prkcb, Prkcd, Prkcg, Prkch, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkn, Prl, Prl2c2, Prlr, Prmt1, Prmt2, Prmt5, Prnp, Prom2, Prop1, Prox1, Prpf19, Prpf6, Prr16, Prr5, Prr5l, Prrx1, Prrx2, Prss22, Psen1, Psen2, Psenen, Psg18, Psg22, Psg23, Psip1, Psmc3ip, Psmc6, Psmd10, Psmd9, Psrc1, Ptafr, Ptbp1, Ptch1, Pten, Ptf1a, Ptger3, Ptger4, Ptges2, Ptges3, Ptgfr, Ptgis, Ptgs2, Pth, Ptk2, Ptk2b, Ptma, Ptms, Ptov1, Ptpn1, Ptpn11, Ptpn22, Ptpn5, Ptprc, Ptprj, Ptprn, Ptprz1, Pttg1ip, Pum1, Purb, Pus1, Pwp1, Pwwp2a, Pwwp2b, Pxn, Pxylp1, Pycard, Pygo1, Pym1, Qki, Qrich1, Rab1a, Rab1b, Rab27a, Rab29, Rab2b, Rab3gap1, Rab3gap2, Rab7, Rab7b, Rac1, Rack1, Rad21, Rad23a, Rad50, Rad51ap1, Rad54l2, Raet1b, Raf1, Rai1, Ralb, Ralbp1, Ramp1, Ramp2, Ramp3, Ranbp9, Rap1a, Rap2a, Rap2b, Rap2c, Rapgef2, Rapgef3, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasd2, Rasgrp1, Rasl11a, Rassf1, Rassf2, Rassf5, Rax, Rb1, Rb1cc1, Rbbp4, Rbbp5, Rbbp7, Rbbp9, Rbck1, Rbfox2, Rbm10, Rbm14, Rbm15, Rbm20, Rbm22, Rbm24, Rbm3, Rbm38, Rbm39, Rbm4, Rbm46, Rbm47, Rbm4b, Rbms3, Rbmx, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbp4, Rbpj, Rbpjl, Rbpms, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcc1l, Rchy1, Rcn3, Rdx, Reg1, Reg3b, Rel, Rela, Relb, Reln, Reno1, Rere, Rest, Ret, Rfc1, Rfc2, Rfc3