GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Rfc4, Rfc5, Rftn1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfxank, Rfxap, Rgcc, Rgma, Rgmb, Rgn, Rhbdd1, Rhbdd3, Rhoa, Rhog, Rhoq, Rhox13, Rhox5, Rictor, Rida, Rif1, Rigi, Rilp, Rims1, Rims2, Riok1, Riok2, Riok3, Ripk1, Ripk2, Ripk3, Rit2, Rlf, Rmnd1, Rnasel, Rnf10, Rnf111, Rnf126, Rnf135, Rnf139, Rnf14, Rnf168, Rnf180, Rnf185, Rnf187, Rnf20, Rnf207, Rnf4, Rnf40, Rnf41, Rnf6, Rnf8, Rnft1, Rnft2, Robo1, Rock1, Rock2, Ror2, Rora, Rorb, Rorc, Rpl11, Rpl23, Rpl26, Rpl5, Rprd1b, Rps2, Rps27l, Rps3, Rps4x, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rptor, Rpusd3, Rpusd4, Rreb1, Rrn3, Rrp1b, Rsad2, Rsf1, Rspo1, Rtel1, Rtn4, Rtraf, Runx1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd3, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, S100a10, S100a13, S1pr1, S1pr2, Sae1, Safb, Sall1, Sall2, Sall4, Samd1, Samd4, Samd4b, Sash1, Sash3, Satb2, Sbno2, Scaf8, Scamp5, Scand1, Scimp, Scrib, Scx, Sec16b, Sec22b, Secisbp2, Selenok, Sema4d, Sema7a, Senp1, Senp2, Septin4, Serp1, Serpinb7, Serpine1, Serpinf2, Sertad1, Sertad2, Sertad3, Sesn2, Setd1a, Setd2, Setd3, Setd4, Setd7, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf3b1, Sf3b3, Sf3b5, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sgf29, Sgms1, Sgms1os1, Sgsm1, Sgsm3, Sgta, Sh2d1b1, Sh2d1b2, Sh3bgrl, Sh3d19, Sh3pxd2b, Sh3rf1, Sh3rf2, Sh3rf3, Shc1, Shh, Shld1, Shld2, Shld3, Sirt1, Sirt2, Sirt3, Sirt6, Sirt7, Six1, Six2, Six3, Six4, Six5, Skap1, Ski, Skp1, Skp2, Slamf1, Slamf6, Slc11a1, Slc1a1, Slc22a2, Slc24a3, Slc24a4, Slc25a37, Slc26a9, Slc2a10, Slc2a13, Slc30a9, Slc35a4, Slc38a2, Slc38a3, Slc39a5, Slc40a1, Slc51b, Slc6a4, Slc6a9, Slc7a5, Slc8a2, Slc9a1, Slco3a1, Slf1, Slf2, Slirp, Slx1b, Slx4, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad9, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smchd1, Smn1, Smo, Smoc2, Smurf1, Smyd3, Smyd5, Snai1, Snca, Snf8, Snrnp70, Snw1, Snx1, Snx33, Snx5, Snx9, Soat1, Socs4, Socs5, Sod1, Sohlh1, Sohlh2, Sorbs1, Sorl1, Sost, Sox1, Sox10, Sox11, Sox12, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp3, Sp7, Spag8, Spatc1l, Spdef, Spdya, Spdye4a, Spen, Sphk1, Sphk2, Spi1, Spib, Spic, Spidr, Spin1, Spire1, Spire2, Spn, Spon1, Spon2, Spp1, Sprtn, Spry2, Spsb4, Sptbn1, Spx, Spz1, Sqstm1, Sra1, Src, Srcin1, Srebf1, Srebf2, Srf, Srpk2, Srsf1, Srsf5, Sry, Ss18, Ss18l1, Ssb, Ssbp1, Ssbp2, Ssbp3, Ssbp4, St18, Stap1, Star, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stil, Sting1, Stk11, Stk16, Stk4, Stmp1, Stn1, Stoml2, Stox1, Stra8, Strada, Stradb, Strn3, Stub1, Stx4a, Stx5a, Sub1, Sulf1, Sulf2, Sumo1, Sumo2, Sumo3, Supt20, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Svip, Syap1, Syk, Syncrip, T, Tab1, Tab2, Tacc1, Tada1, Tada2a, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf8, Taf9, Tal1, Tank, Taok1, Taok3, Tarbp2, Tardbp, Tarm1, Tasp1, Tbc1d10a, Tbc1d23, Tbc1d7, Tbk1, Tbl1x, Tbl1xr1, Tbp, Tbr1, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tcea1, Tcea2, Tcerg1, Tcf12, Tcf15, Tcf20, Tcf21, Tcf23, Tcf3, Tcf4, Tcf7l1, Tcf7l2, Tcim, Tcl1, Tcp1, Tcrb, Tdrd3, Tead1, Tead2, Tead3, Tead4, Tef, Tek, Tenm1, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terc, Terf1, Terf2, Terf2ip, Tert, Tes3-ps, Tesc, Tescl, Tesk1, Tet1, Tet2, Tet3, Tex24, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfcp2, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tfpt, Tfr2, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr3, Thap11, Thap3, Thbs1, Thbs4, Thpo, Thra, Thrap3, Thrb, Ticam1, Ticam2, Tigar, Tigit, Timeless, Timm17a, Timm23, Tinf2, Tiparp, Tirap, Tle1, Tlr1, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tm9sf5, Tmed10, Tmed10-ps, Tmed2, Tmem106a, Tmem119, Tmem135, Tmem161a, Tmem259, Tmem67, Tmf1, Tmprss6, Tmsb4x, Tmtc3, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfrsf11a, Tnfrsf13c, Tnfrsf14, Tnfrsf18, Tnfrsf1a, Tnfrsf1b, Tnfrsf4, Tnfrsf8, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip1, Tnip2, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnni2, Tnp1, Tnp2, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tollip, Tom1l1, Tomm70a, Top2a, Top2b, Topors, Tox, Tox2, Tox3, Tpd52l1, Tpx2, Tra2a, Tra2b, Trabd2b, Tradd, Traf2, Traf3, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Trappc2, Trem2, Trerf1, Trf, Triap1, Trib1, Trib2, Trib3, Trim13, Trim14, Trim15, Trim23, Trim24, Trim25, Trim27, Trim28, Trim30a, Trim32, Trim37, Trim38, Trim44, Trim56, Trim6, Trim62, Trim65, Trim67, Trim71, Trim8, Trip4, Trmt10c, Trmt112, Trp53, Trp53bp1, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpc5, Trpc6, Trpv4, Trrap, Trub1, Trub2, Tsacc, Tsc2, Tsc22d1, Tsix, Tslp, Tspan9, Tspyl5, Ttbk1, Ttc21b, Ttc5, Ttn, Tug1, Tunar, Tusc2, Tut4, Tut7, Twist1, Txk, Txn1, Tyk2, Tyrobp, U2af2, Uap1, Uba2, Ubb, Ube2b, Ube2d1, Ube2e1, Ube2k, Ube2l3, Ube2n, Ube2s, Ube2srt, Ube2v1, Ube2v2, Ube3a, Ubp1, Ubqln1, Ubqln2, Ubr3, Ubr5, Ubtf, Ubtfl1, Ubxn2a, Uchl5, Ucn, Ufl1, Uhmk1, Uhrf1, Uimc1, Ulbp1, Unc119, Unc93b1, Upf1, Upf3a, Upf3b, Uqcc2, Usf1, Usf2, Usf3, Usp13, Usp16, Usp21, Usp22, Usp5, Usp50, Usp8, Utf1, Utp15, Vamp3, Vangl2, Vash1, Vcp, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vgll2, Vgll4, Vim, Vip, Vldlr, Vps11, Vps28, Vps35, Vps72, Vsir, Vstm2a, Vsx2, Vtcn1, Vtn, Wac, Wars1, Was, Wasl, Wbp1l, Wbp2, Wbp2nl, Wdfy2, Wdr24, Wdr43, Wdr48, Wdr5, Wdr59, Wdr75, Wdr77, Wfs1, Whrn, Wiz, Wnk1, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt6, Wnt7a, Wnt7b, Wnt8b, Wrap53, Wrn, Wt1, Wwc1, Wwox, Wwp2, Wwtr1, Xbp1, Xcl1, Xiap, Xpa, Xpc, Xrcc1, Xrcc5, Xrcc6, Yaf2, Yap1, Ybx1, Ybx2, Yeats4, Yes1, Ythdf1, Ythdf2, Ythdf3, Ywhah, Yy1, Yy2, Zar1, Zbed3, Zbed4, Zbtb16, Zbtb17, Zbtb18, Zbtb20, Zbtb38, Zbtb48, Zbtb49, Zbtb7b, Zbtb7c, Zc3h10, Zc3h12a, Zc3h12d, Zc3h18, Zc3h8, Zc3hav1, Zcchc12, Zcchc13, Zcchc3, Zcchc4, Zcwpw1, Zeb1, Zeb2, Zer1, Zfand2a, Zfat, Zfhx3, Zfp131, Zfp142, Zfp143, Zfp148, Zfp175, Zfp212, Zfp219, Zfp24, Zfp263, Zfp281, Zfp287, Zfp292, Zfp318, Zfp326, Zfp335, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3, Zfp384, Zfp395, Zfp407, Zfp410, Zfp42, Zfp423, Zfp462, Zfp516, Zfp521, Zfp523, Zfp541, Zfp580, Zfp593, Zfp609, Zfp639, Zfp64, Zfp646, Zfp677, Zfp683, Zfp711, Zfp715, Zfp750, Zfp758, Zfp804a, Zfp819, Zfp827, Zfp90, Zfp91, Zfpm1, Zfpm2, Zfx, Zglp1, Zic1, Zic2, Zic3, Zkscan17, Zkscan3, Zmiz1, Zmiz2, Zmpste24, Zmynd8, Znhit1, Zp3, Zp3r, Zpr1, Zscan21, Zswim8, Zxdb, Zxdc, Zyg11b
