GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
yp2j6, Cyp39a1, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a29, Cyp4a30b, Cyp4a31, Cyp4a32, Cyp51, Cyp7b1, Cyp8b1, Cyren, Cyrib, Cys1, Cysltr1, Cysltr2, Cyth2, Cytl1, D130043K22Rik, D16Ertd472e, D1Pas1, D6Wsu163e, D930028M14Rik, Daam2, Dab1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dact2, Dact3, Dad1, Dag1, Dagla, Daglb, Dand5, Dao, Dapl1, Daw1, Daxx, Dazap1, Dbh, Dbi, Dbn1, Dbndd2, Dbnl, Dbx1, Dcaf1, Dcaf11, Dcaf12, Dcaf13, Dcaf15, Dcc, Dcdc2a, Dchs1, Dchs2, Dclk1, Dclk2, Dclre1c, Dcn, Dcpp1, Dcstamp, Dct, Dctn1, Dctn5, Dcx, Ddah1, Ddc, Ddhd2, Ddit3, Ddit4, Ddo, Ddost, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx21, Ddx39b, Ddx3x, Ddx5, Ddx56, Ddx6, Deaf1, Decr1, Dedd, Def8, Defb25, Degs1, Degs1l, Dennd1b, Dennd5a, Derl2, Dgat1, Dgat2, Dgcr2, Dgkg, Dgki, Dguok, Dhcr24, Dhcr7, Dhfr, Dhh, Dhps, Dhrs3, Dhrs7b, Dhx30, Dhx33, Dhx35, Dhx36, Dhx37, Dhx58, Dhx9, Diaph1, Diaph2, Diaph3, Dicer1, Dio2, Dio3, Dip2a, Dip2b, Dipk2a, Dis3l2, Disc1, Disp1, Disp3, Dixdc1, Dkk1, Dkk3, Dkk4, Dkkl1, Dlc1, Dld, Dleu2, Dlg1, Dlg2, Dlg3, Dlg4, Dlg5, Dlgap2, Dlgap4, Dlk1, Dll1, Dll3, Dll4, Dlx1, Dlx1as, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dmbt1, Dmbx1, Dmc1, Dmd, Dmp1, Dmpk, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmtn, Dmxl2, Dnaaf1, Dnaaf11, Dnaaf2, Dnaaf3, Dnaaf4, Dnah11, Dnah5, Dnah9, Dnai1, Dnai2, Dnai3, Dnaja3, Dnajb11, Dnajb6, Dnajb9, Dnajc19, Dnajc19-ps, Dnajc30, Dnase1, Dnase1l2, Dnase1l3, Dnase2a, Dner, Dnm1l, Dnm2, Dnm3, Dnm3os, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dock1, Dock10, Dock11, Dock2, Dock4, Dock5, Dock7, Dock8, Dok4, Dok5, Dop1b, Dpcd, Dpf1, Dpf2, Dpf3, Dpp4, Dpp6, Dppa1, Dppa2, Dppa3, Dppa4, Dpysl2, Dpysl3, Dpysl5, Dr1, Dram2, Draxin, Drc1, Drd1, Drd2, Drd3, Drd4, Drd5, Drgx, Drosha, Drp2, Dsc1, Dsc2, Dsc3, Dscam, Dscaml1, Dsg2, Dsg4, Dsp, Dspp, Dst, Dtnb, Dtnbp1, Dtx1, Dubr, Duox1, Duox2, Duoxa1, Dusp1, Dusp10, Dusp15, Dusp2, Dusp22, Dusp3, Dusp4, Dusp5, Dusp6, Dut, Duxbl1, Dvl1, Dvl2, Dvl3, Dym, Dync1h1, Dync1i2, Dync2h1, Dync2i1, Dync2li1, Dynlrb1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dyrk3, Dysf, Dzank1, Dzip1, Dzip1l, E2f1, E2f2, E2f4, E2f7, E2f8, E4f1, Eaf2, Ebf2, Ebi3, Ebp, Ece1, Ecel1, Ecm1, Ecrg4, Ecscr, Ecsit, Ect2, Eda, Edar, Edaradd, Edn1, Edn2, Edn3, Ednra, Ednrb, Eea1, Eed, Eef1ece2, Eef2k, Eeig1, Efemp1, Efemp2, Efhc1, Efhc2, Efhd1, Efna1, Efna2, Efna3, Efna4, Efna5, Efnb1, Efnb2, Efnb3, Efr3b, Egf, Egfbp2, Egfl7, Egfl8, Egfr, Egln1, Egr1, Egr2, Egr3, Ehbp1l1, Ehd1, Ehd3, Ehmt1, Ehmt2, Ei24, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2s2, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp2, Eif4enif1, Eif4g1, Eif4g2, Eif6, Elane, Elapor2, Elavl1, Elavl2, Elavl3, Elavl4, Elf1, Elf3, Elf4, Elf5, Elfn1, Elk1, Elk3, Ell, Ell3, Elmo1, Elmod3, Eln, Elovl3, Elovl6, Elp3, Elp6, Emb, Emc10, Emcn, Emg1, Emilin1, Emilin2, Eml1, Emp2, Emx1, Emx2, En1, En2, Enah, Enam, Enc1, Endog, Endou, Eng, Enkur, Eno1, Eno1b, Enpep, Enpp1, Enpp2, Enpp3, Enpp4, Enpp7, Entpd1, Entpd2, Entpd7, Eomes, Ep300, Epas1, Epb41, Epb41l3, Epb41l4b, Epb41l5, Epb42, Epc1, Epcam, Epg5, Epgn, Epha1, Epha10, Epha2, Epha3, Epha4, Epha5, Epha6, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Ephx2, Epm2a, Epn1, Epn2, Epo, Epop, Epor, Eppk1, Eps8, Eps8l2, Eps8l3, Epsti1, Epx, Epyc, Erap1, Erbb2, Erbb3, Erbb4, Erbin, Ercc1, Ercc2, Ercc3, Ercc5, Ercc6, Erdr1x, Ereg, Erf, Erfe, Erh, Ermap, Ermn, Ermp1, Errfi1, Esm1, Esp1, Esp22, Espn, Espnl, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Esrrg, Ess2, Esx1, Etl4, Etnk2, Ets1, Ets2, Etv1, Etv2, Etv4, Etv5, Etv6, Eva1a, Evc, Evi2, Evi2b, Evl, Evpl, Evx1, Evx2, Exo1, Exoc1, Exoc3l2, Exoc4, Exoc6, Exosc3, Exosc6, Ext1, Ext2, Extl3, Eya1, Eya4, Ezh1, Ezh2, Ezr, F10, F11, F11r, F12, F13a1, F13b, F2, F2r, F2rl1, F2rl2, F2rl3, F3, F5, F7, F8, F9, Fa2h, Faah, Fabp1, Fabp2, Fabp4, Fabp5, Fabp7, Fadd, Fads2, Faim, Faim2, Fam107a, Fam107b, Fam114a1, Fam151b, Fam168b, Fam20c, Fam210b, Fam3d, Fam76b, Fanca, Fancb, Fancc, Fancd2, Fance, Fancf, Fancg, Fap, Farp1, Farp2, Fas, Fasl, Fat1, Fat2, Fat3, Fat4, Faxdc2, Fbll1, Fbln1, Fbln5, Fbn1, Fbn2, Fbxl15, Fbxl17, Fbxl20, Fbxl5, Fbxo11, Fbxo21, Fbxo31, Fbxo32, Fbxo38, Fbxo41, Fbxo45, Fbxo5, Fbxo7, Fbxw11, Fbxw4, Fbxw7, Fbxw7as1, Fbxw8, Fcer1a, Fcer1g, Fcer2a, Fcgr1, Fcgr2b, Fcgr3, Fcgr4, Fcho1, Fcmr, Fcna, Fcnb, Fcor, Fcrl1, Fdcsp, Fdps, Fech, Fem1b, Fen1, Fendrr, Fer, Ferd3l, Fermt1, Fermt2, Fermt3, Fes, Fev, Fez1, Fezf1, Fezf2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf1, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfbp3, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgg, Fgl1, Fgl2, Fgr, Fh1, Fhl2, Fhod3, Fig4, Fign, Fignl1, Filip1, Filip1l, Fjx1, Fkbp10, Fkbp1a, Fkbp1b, Fkbp4, Fkbp8, Fkbpl, Fkrp, Fktn, Flcn, Fli1, Flii, Flna, Flot1, Flot2, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt3l, Flt4, Flvcr1, Flvcr2, Fmc1, Fmn1, Fmnl3, Fmo1, Fmo2, Fmo4, Fmr1, Fn1, Fnbp1, Fndc3a, Fndc3b, Fnip1, Folr1, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxc1, Foxc2, Foxd1, Foxd3, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi3, Foxj1, Foxj2, Foxl1, Foxl2, Foxm1, Foxn1, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxs1, Fpgs, Fras1, Frat1, Frem1, Frem2, Frmd7, Frmd8, Frs2, Fry, Fryl, Frzb, Fscn2, Fshb, Fshr, Fsip1, Fst, Fstl1, Fstl3, Fstl4, Fto, Ftsj1, Ftx, Fubp1, Fundc2, Fuom, Furin, Fut1, Fut10, Fut7, Fut8, Fut9, Fuz, Fxn, Fxr1, Fxr2, Fxyd1, Fyn, Fzd1, Fzd2, Fzd3, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzd9, Fzr1, G0s2, G2e3, G3bp1, G6pc1, G6pd2, G6pdx, Gaa, Gab1, Gab2, Gabbr1, Gabpa, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabre, Gabrg1, Gabrg2, Gabrg3, Gabrr2, Gad1, Gadd45a, Gadd45g, Gak, Gal, Gal3st1, Galc, Galnt11, Galnt3, Galr1, Galr2, Gamt, Gap43, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gapt, Garem1, Garem2, Garin5a, Gart, Gas1, Gas2, Gas5, Gas6, Gas7, Gas8, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatm, Gba1, Gba2, Gbf1, Gbp4, Gbp5, Gbp7, Gbx1, Gbx2, Gch1, Gclc, Gclm, Gcm1, Gcm2, Gcnt1, Gcnt2, Gcnt3, Gcnt4, Gdf1, Gdf10, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdnf, Gdpd2, Gdpd5, Get1, Gfap, Gfer, Gfi1, Gfi1b, Gfra1, Gfra2, Gfra3, Gfra4, Gfral, Gfy, Ggn, Ggnbp2, Ggt1, Gh, Ghr, Ghrh, Ghrhr, Ghrl, Ghsr, Gigyf2, Gimap1, Gimap3, Gimap5, Gimap6, Gins1, Gins3, Gins4, Gip, Gipr, Git1, Git2, Gja1, Gja10, Gja3, Gja4, Gja5, Gja6, Gja8, Gjb1, Gjb2, Gjb3, Gjb4, Gjb5, Gjb6, Gjc1, Gjc2, Gjc3, Gjd2, Gjd3, Gjd4, Gje1, Gkn2, Gla, Gldn, Glg1, Gli1, Gli2, Gli3, Glipr2, Glis1, Glis2, Glmn, Glp1r, Glra1, Glra2, Glra3, Glra4, Glrb, Glrx3, Gls, Glud1, Glul, Gm11690, Gm12610, Gm13271, Gm13272, Gm13275, Gm13276, Gm13277, Gm13283, Gm15222, Gm15433, Gm15441, Gm15915, Gm17067, Gm28836, Gm2a, Gm30731, Gm36723, Gm4787, Gm527, Gm5414, Gm5478, Gm572, Gm5849, Gm7582, Gm7609, Gm773, Gmfb, Gmnc, Gmppa, Gna11, Gna12, Gna13, Gnai2, Gnal, Gnao1, Gnaq, Gnas, Gnasas1, Gnat1, Gnat2, Gnat3, Gnb1, Gnb1l, Gng13, Gng5, Gng7, Gng8, Gngt1, Gnl3, Gnpat, Gnrh1, Golga2, Golga4, Gon4l, Gorab, Gorasp1, Gp1ba, Gp1bb, Gp2, Gp5, Gp6, Gp9, Gpam, Gpat4, Gpatch3, Gpc1, Gpc2, Gpc3, Gpc4, Gpd1l, Gpd2, Gper1, Gpi1, Gpihbp1, Gpld1, Gpm6a, Gpm6b, Gpnmb, Gpr137, Gpr137b, Gpr149, Gpr15, Gpr155, Gpr157, Gpr158, Gpr15lg, Gpr161, Gpr17, Gpr171, Gpr173, Gpr174, Gpr176, Gpr179, Gpr18, Gpr183, Gpr21, Gpr3, Gpr35, Gpr37, Gpr37l1, Gpr39, Gpr4, Gpr52, Gpr55, Gpr68, Gpr83, Gpr88, Gpr89, Gprasp2, Gprc5b, Gprc5c, Gprc5d, Gprin1, Gprin2, Gprin3, Gps2, Gpsm1, Gpsm3, Gpx1, Gpx2, Gpx4, Grap, Grb10, Grb2, Grcc10, Greb1l, Grem1, Grem2, Grhl1, Grhl2, Grhl3, Gria1, Gria2, Grid1, Grid2, Grik1, Grik2, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grin3a, Grip1, Grip2, Grk1, Grk2, Grm1, Grm2, Grm3, Grm4, Grm5, Grm6, Grm7, Grm8, Grn, Grp, Grpr, Grsf1, Grxcr1, Grxcr2, Gsc, Gsdma3, Gsdmc2, Gsdmd, Gsdme, Gsk3a, Gsk3b, Gsn, Gsta3, Gstp-ps, Gstp1, Gstp2, Gstp3, Gsx1, Gsx2, Gtf2a1l, Gtf2b, Gtf2i, Gtf2ird1, Gtf2ird2, Guca1a, Guca1b, Guca2b, Gucy1a1, Gucy2d, Gucy2e, Gucy2f, Gys1, Gzf1, H13, H19, H2-Aa, H2-Ab1, H2-D1, H2-DMa, H2-DMb1, H2-DMb2, H2-Ea, H2-Eb1, H2-Eb2, H2-K1, H2-M3, H2-Oa, H2-Ob, H2-Q2, H2-Q7, H2-Q9, H2-T23, H2aj, H2ax, H3f3a, H3f3b, H60a, Hadh, Haglr, Hamp, Hamp2, Hand1, Hand2, Hand2os1, Hap1, Hapln1, Hapln2, Hapln3, Hapln4, Has2, Havcr1, Havcr2, Hax1, Hba-a1, Hba-a2, Hba-x, Hbb-b1, Hbb-b2, Hbegf, Hc, Hcar2, Hcfc1, Hcls1, Hcn1, Hcn4, Hcrt, Hcrtr1, Hcrtr2, Hdac1, Hdac11, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgfl3, Heatr3, Hectd1, Hecw1, Hecw2, Heg1, Hells, Helt, Hemgn, Heph, Hephl1, Herc1, Herc2, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexa, Hexb, Hexim1, Hey1, Hey2, Heyl, Hfe, Hgf, Hgfac, Hgs, Hhex, Hhip, Hif1a, Hif3a, Hikeshi, Hilpda, Hinfp, Hip1r, Hipk1, Hipk2, Hira, Hjv, Hk1, Hk2, Hltf, Hlx, Hmbs, Hmces, Hmg20a, Hmg20b, Hmga1, Hmga2, Hmgb1, Hmgb2, Hmgb3, Hmgcl, Hmgcr, Hmgcs2, Hmgn1, Hmox1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnrnpd, Hnrnpk, Hnrnpu, Homer1, Homer2, Homer3, Hook3, Hopx, Hormad1, Hotair, Hottip, Hoxa1, Hoxa10, Hoxa11, Hoxa13, Hoxa2, Hoxa3