GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp, Hpca, Hpgd, Hpgds, Hpn, Hprt1, Hps1, Hps4, Hps5, Hps6, Hpse, Hras, Hrc, Hrg, Hrh1, Hrh2, Hrh3, Hrnr, Hs1bp3, Hs2st1, Hs3st3a1, Hs3st3b1, Hs3st5, Hs3st6, Hs6st1, Hsbp1, Hscb, Hsd11b1, Hsd11b2, Hsd17b1, Hsd17b2, Hsd17b4, Hsd17b7, Hsf1, Hsf4, Hsh2d, Hsp90aa1, Hspa1b, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Hspb6, Hspb7, Hspd1, Hspe1-rs1, Hspg2, Hsph1, Htatip2, Htr1a, Htr1b, Htr1d, Htr2a, Htr2b, Htr2c, Htr4, Htr5a, Htr6, Htr7, Htra2, Htt, Hus1, Hyal1, Hyal2, Hyal3, Hyal5, Hycc1, Hydin, Iapp, Ibsp, Icam1, Icam5, Icmt, Icos, Icosl, Id1, Id2, Id3, Id4, Ide, Idh1, Idh2, Ido1, Idua, Ier2, Ier3, Ier3ip1, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi35, Ifih1, Ifitm1, Ifitm2, Ifitm5, Ifna, Ifna1, Ifna11, Ifna12, Ifna13, Ifna14, Ifna15, Ifna16, Ifna2, Ifna4, Ifna5, Ifna6, Ifna7, Ifna9, Ifnab, Ifnar1, Ifnar2, Ifnb1, Ifne, Ifng, Ifngr1, Ifngr2, Ifnk, Ifnz, Ifrd1, Ift122, Ift140, Ift172, Ift20, Ift25, Ift27, Ift52, Ift56, Ift57, Ift74, Ift80, Ift88, Igbp1, Igbp1b, Igdcc3, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igf2r, Igfals, Igfbp2, Igfbp3, Igfbp5, Igh-7, Ighd, Ighe, Ighg1, Ighg2a, Ighm, Ighmbp2, Igkc, Igkj5, Igsf10, Igsf11, Igsf21, Igsf3, Igsf9, Igsf9b, Igtp, Ihh, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf3, Il10, Il10ra, Il11ra1, Il11ra2, Il11ra3, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il13ra2, Il15, Il15ra, Il16, Il17a, Il17b, Il17c, Il17d, Il17f, Il17ra, Il17rb, Il17rc, Il17rd, Il18, Il18r1, Il18rap, Il19, Il1a, Il1b, Il1f10, Il1r1, Il1r2, Il1rap, Il1rapl1, Il1rapl2, Il1rl1, Il1rl2, Il1rn, Il2, Il20, Il20ra, Il20rb, Il21, Il23a, Il23r, Il25, Il27, Il27ra, Il2ra, Il2rg, Il3, Il31ra, Il33, Il34, Il36a, Il36b, Il36g, Il36rn, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il5ra, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Il9r, Ildr1, Ildr2, Ilk, Ilrun, Immp2l, Impact, Impdh1, Impdh2, Impg1, Impg2, Ina, Inava, Ing1, Ing2, Ing5, Inha, Inhba, Inhbb, Inka1, Ino80, Ino80b, Ino80c, Ino80d, Inpp4b, Inpp5b, Inpp5d, Inpp5f, Inpp5j, Inpp5k, Inppl1, Ins1, Ins2, Insc, Insig1, Insig2, Insl3, Insl5, Insl6, Insm1, Insm2, Insr, Insrr, Insyn1, Insyn2a, Ints1, Intu, Invs, Ip6k1, Ipmk, Ipo7, Iqcb1, Iqce, Iqgap1, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Irag1, Irak1, Irak3, Irak4, Ireb2, Irf1, Irf2bp2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irgm1, Irgm2, Irs1, Irs2, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isg15, Isl1, Isl2, Islr2, Ism1, Israa, Ist1, Isx, Itch, Itfg2, Itga1, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga7, Itga8, Itga9, Itgad, Itgal, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb4, Itgb6, Itgb8, Itk, Itm2a, Itm2c, Itpk1, Itpka, Itpkb, Itpr1, Itpr3, Itsn1, Itsn2, Ivl, Jade2, Jag1, Jag2, Jak1, Jak2, Jak3, Jakmip1, Jam2, Jam3, Jaml, Jarid2, Jcad, Jchain, Jhy, Jmjd1c, Jmjd6, Jmjd8, Jph2, Jph3, Jph4, Jsrp1, Jun, Junb, Jund, Jup, Kalrn, Kank1, Kank2, Kars1, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Katna1, Katnb1, Katnip, Kazald1, Kazn, Kbtbd13, Kbtbd8, Kcna1, Kcna2, Kcna3, Kcna5, Kcnab1, Kcnab2, Kcnb1, Kcnc1, Kcnc2, Kcnc4, Kcnd2, Kcnd3, Kcne1, Kcne2, Kcne3, Kcne4, Kcne5, Kcnh1, Kcnh2, Kcnh6, Kcnip1, Kcnip2, Kcnip3, Kcnj1, Kcnj10, Kcnj11, Kcnj2, Kcnj5, Kcnj8, Kcnk18, Kcnk2, Kcnk3, Kcnk4, Kcnk6, Kcnk9, Kcnma1, Kcnmb1, Kcnmb2, Kcnmb3, Kcnmb4, Kcnn2, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcnq4, Kctd10, Kctd11, Kdelr1, Kdf1, Kdm1a, Kdm2a, Kdm2b, Kdm3a, Kdm4a, Kdm4b, Kdm4c, Kdm4dl, Kdm5a, Kdm5b, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Keap1, Kel, Kera, Khdc3, Khsrp, Kidins220, Kif13b, Kif14, Kif16b, Kif18a, Kif1a, Kif1b, Kif20b, Kif21a, Kif21b, Kif26a, Kif26b, Kif27, Kif2a, Kif3a, Kif3c, Kif5a, Kif5b, Kif5c, Kif7, Kifap3, Kifbp, Kifc2, Kirrel1, Kirrel3, Kiss1, Kit, Kitl, Kl, Klf1, Klf10, Klf13, Klf15, Klf2, Klf4, Klf5, Klf6, Klf7, Klf9, Klhl1, Klhl10, Klhl12, Klhl22, Klhl25, Klhl3, Klk1, Klk14, Klk1b1, Klk1b11, Klk1b16, Klk1b21, Klk1b22, Klk1b24, Klk1b26, Klk1b27, Klk1b3, Klk1b4, Klk1b5, Klk1b8, Klk1b9, Klk6, Klk8, Klkb1, Klrb1c, Klrd1, Klre1, Klrh1, Klrk1, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5b, Kmt5c, Kndc1, Kng1, Kng2, Kpna1, Kpna2, Kpna2rt, Kpna6, Kpna7, Kras, Kremen1, Kremen2, Krit1, Krt1, Krt12, Krt14, Krt16, Krt17, Krt19, Krt2, Krt25, Krt27, Krt28, Krt36, Krt4, Krt5, Krt6a, Krt6b, Krt7, Krt71, Krt72, Krt73, Krt74, Krt75, Krt76, Krt77, Krt78, Krt79, Krt8, Krt80, Krt81, Krt82, Krt83, Krt84, Krt85, Krt86, Krt87, Krt90, Krtap21-1, Krtap4-26, Krtap4-8, Krtap4-9, Krtap6-2, Krtap6-5, Ksr2, L1cam, L3mbtl1, L3mbtl3, Lacc1, Lag3, Lama1, Lama2, Lama3, Lama4, Lama5, Lamb1, Lamb2, Lamb3, Lamc1, Lamc2, Lamc3, Lamp1, Lamtor5, Laptm4b, Laptm5, Large1, Lat, Lat2, Lats1, Lats2, Lax1, Lbh, Lbp, Lbx1, Lbx2, Lca5, Lcat, Lce1a2, Lce1g, Lck, Lcn2, Lcp1, Lcp2, Lctl, Ldb1, Ldb2, Ldb3, Ldha, Ldlr, Ldlrad4, Ldlrap1, Ldoc1, Lef1, Lefty1, Lefty2, Lemd2, Lemd3, Leo1, Lep, Lepr, Letmd1, Lfng, Lgals1, Lgals2, Lgals3, Lgals8, Lgals9, Lgi1, Lgi2, Lgi4, Lgmn, Lgr4, Lgr5, Lhb, Lhcgr, Lhfpl2, Lhfpl3, Lhfpl4, Lhfpl5, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lias, Lichi, Lif, Lifr, Lig4, Lilra5, Lilrb4a, Lilrb4b, Lim2, Lima1, Limd1, Limk1, Limk2, Lims1, Lims2, Lin28a, Lin7a, Lin7b, Lin7c, Lingo1, Lingo2, Lingo4, Lins1, Lipa, Lipc, Lipg, Litaf, Litafd, Llgl1, Llgl2, Llph, Lmbr1, Lmbr1l, Lmbrd1, Lmcd1, Lmf1, Lmna, Lmo1, Lmo2, Lmo3, Lmo4, Lmod1, Lmod2, Lmod3, Lmtk2, Lmx1a, Lmx1b, Lncpint, Lnpep, Lnpk, Lnx1, Lnx2, Loricrin, Lox, Loxhd1, Loxl2, Loxl3, Lpar1, Lpar3, Lpar5, Lpar6, Lpcat1, Lpcat3, Lpin1, Lpl, Lpo, Lrat, Lrcol1, Lrfn1, Lrfn3, Lrfn4, Lrfn5, Lrg1, Lrig1, Lrig2, Lrig3, Lrit1, Lrit3, Lrp1, Lrp11, Lrp12, Lrp1b, Lrp2, Lrp3, Lrp4, Lrp5, Lrp6, Lrp8, Lrpap1, Lrrc10, Lrrc17, Lrrc19, Lrrc24, Lrrc32, Lrrc4, Lrrc4b, Lrrc4c, Lrrc55os, Lrrc7, Lrrc78, Lrrc8a, Lrrfip2, Lrrk1, Lrrk2, Lrrn1, Lrrn3, Lrrn4, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrtm1, Lrtm2, Lsamp, Lsm1, Lsm14b, Lsr, Lst1, Lt1, Lta, Lta4h, Ltb, Ltb4r2, Ltbp1, Ltbp3, Ltbr, Ltf, Ltk, Luc7l, Lum, Lurap1, Luzp1, Lxn, Ly6d, Ly6e, Ly9, Ly96, Lyar, Lyl1, Lyn, Lypd1, Lypd10, Lypd11, Lyst, Lzts1, Lzts2, Lzts3, Mab21l1, Mab21l2, Macf1, Macir, Maco1, Macrod2, Macroh2a1, Macroh2a2, Mad1l1, Mad2l2, Madd, Maea, Mael, Maf, Mafb, Maff, Mafg, Mafk, Mag, Maged1, Maged2, Magi2, Magt1, Mak, Mal, Mal2, Mall, Malt1, Mamdc4, Maml1, Mamld1, Man1a2, Man2a1, Man2b1, Manf, Map1a, Map1b, Map1lc3b, Map1s, Map2, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map3k1, Map3k13, Map3k20, Map3k3, Map3k4, Map3k7, Map4, Map4k4, Map6, Map7, Mapk1, Mapk10, Mapk11, Mapk13, Mapk14, Mapk3, Mapk6, Mapk7, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapk9, Mapkapk2, Mapkapk5, Mapkbp1, Mapre2, Mapt, Marchf7, Marcks, Marcksl1, Marco, Mark1, Mark2, Mark4, Marveld1, Marveld2, Marveld3, Mas1, Mast1, Mast2, Matcap1, Matn1, Matn2, Matn3, Matr3, Mavs, Max, Mb, Mbd1, Mbd2, Mbd3, Mbd5, Mbip, Mbl1, Mbl2, Mbnl1, Mboat1, Mboat2, Mboat7, Mbp, Mbtd1, Mbtps2, Mc1r, Mc3r, Mc4r, Mcam, Mcc, Mcf2, Mchr1, Mcm3ap, Mcoln2, Mcoln3, Mcph1, Mcpt4, Mcrs1, Mcub, Mdfi, Mdga1, Mdga2, Mdk, Mdm1, Mdm2, Mdm4, Meaf6, Mecom, Mecp2, Med1, Med10, Med12, Med14, Med15, Med17, Med21, Med24, Med27, Med28, Med30, Med31, Med6, Med7, Mef2a, Mef2b, Mef2c, Mef2d, Mefv, Meg3, Megf10, Megf11, Megf8, Megf9, Meis1, Meis2, Meis3, Men1, Meox1, Meox2, Mepe, Mertk, Mesd, Mesp1, Mesp2, Met, Metrn, Metrnl, Mettl14, Mettl23, Mettl3, Mex3c, Mexis, Mfap2, Mfap5, Mfge8, Mfhas1, Mfn1, Mfn2, Mfng, Mfrp, Mfsd12, Mfsd2a, Mfsd2b, Mfsd8, Mgarp, Mgat1, Mgat3, Mgll, Mgp, Mgrn1, Mia3, Miat, Mib1, Mical2, Micall1, Micall2, Mif, Miga2, Mill1, Milr1, Minar1, Minar2, Mink1, Mios, Mip, Mir100, Mir103-1, Mir103-2, Mir106b, Mir107, Mir1193, Mir1195, Mir1197, Mir122, Mir124-2hg, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir126b, Mir127, Mir128-1, Mir128-2, Mir130a, Mir130b, Mir132, Mir133a-1, Mir133a-1hg, Mir133a-2, Mir133b, Mir134, Mir135a-1, Mir135a-2, Mir137, Mir138-1, Mir138-2, Mir140, Mir141, Mir142hg, Mir143, Mir144, Mir145a, Mir146, Mir146b, Mir148a, Mir148b, Mir149, Mir150, Mir151, Mir152, Mir154, Mir155, Mir15a, Mir15b, Mir16-1, Mir16-2, Mir17, Mir18, Mir181a-1, Mir181a-2, Mir181b-1, Mir181b-2, Mir181c, Mir181d, Mir182, Mir183, Mir184, Mir188, Mir1896, Mir1897, Mir191, Mir193a, Mir193b, Mir1954, Mir195a, Mir199a-1, Mir199a-2, Mir199b, Mir19a, Mir19b-1, Mir19b-2, Mir1a-2, Mir200a, Mir200b, Mir200c, Mir202, Mir203, Mir204, Mir205, Mir205hg, Mir206, Mir208a, Mir208b, Mir20a, Mir20b, Mir210, Mir211, Mir212, Mir214, Mir216a, Mir216b, Mir217, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir22, Mir221, Mir222, Mir223, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir27a, Mir27b, Mir2861, Mir28a, Mir290a, Mir294, Mir296, Mir298, Mir299a, Mir299b, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir300, Mir301, Mir302a, Mir302b, Mir302c, Mir302d, Mir3065, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir30d, Mir31, Mir322, Mir323, Mir324, Mir326, Mir329, Mir330, Mir331