GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Mir338, Mir342, Mir345, Mir34a, Mir34b, Mir34c, Mir351, Mir361, Mir367, Mir369, Mir370, Mir375, Mir376a, Mir376b, Mir376c, Mir377, Mir378a, Mir378b, Mir378d, Mir379, Mir380, Mir381, Mir382, Mir383, Mir3960, Mir409, Mir410, Mir411, Mir412, Mir429, Mir434, Mir449a, Mir449b, Mir449c, Mir451a, Mir451b, Mir452, Mir453, Mir455, Mir467a-1, Mir467a-10, Mir467a-2, Mir467a-3, Mir467a-4, Mir467a-5, Mir467a-6, Mir467a-7, Mir467a-8, Mir467a-9, Mir471, Mir483, Mir485, Mir487b, Mir491, Mir494, Mir495, Mir496a, Mir496b, Mir497, Mir501, Mir503, Mir505, Mir5100, Mir532, Mir539, Mir541, Mir542, Mir543, Mir544, Mir652, Mir654, Mir666, Mir667, Mir668, Mir671, Mir672, Mir674, Mir675, Mir676, Mir679, Mir7-1, Mir7-2, Mir706, Mir711, Mir7116, Mir741, Mir742, Mir743, Mir744, Mir758, Mir762, Mir770, Mir873a, Mir875, Mir877, Mir878, Mir880, Mir881, Mir883b, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir93, Mir96, Mir9718, Mir98, Mir99a, Mir99b, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7d, Mirlet7g, Mirlet7i, Mitf, Mixl1, Mki67, Mkks, Mks1, Mkx, Mlh1, Mlip, Mllt3, Mllt6, Mlxipl, Mmd, Mmd2, Mme, Mmp12, Mmp13, Mmp14, Mmp15, Mmp16, Mmp17, Mmp19, Mmp2, Mmp21, Mmp24, Mmp8, Mmp9, Mmrn1, Mmrn2, Mmut, Mn1, Mnat1, Mndal, Mns1, Mnx1, Mob2, Mobp, Mog, Mogat2, Morc1, Morc3, Mosmo, Mospd3, Mov10, Mpdz, Mpig6b, Mpl, Mpo, Mpp2, Mpst, Mpv17, Mpz, Mpzl2, Mpzl3, Mr1, Mrap2, Mreg, Mrgpra3, Mrgprb1, Mrgprd, Mrgprx1, Mrgprx2, Mrtfa, Mrtfb, Ms4a1, Ms4a2, Msc, Msgn1, Msh2, Msh3, Msh4, Msh6, Msi1, Msi2, Msn, Msr1, Mst1, Mst1r, Mstn, Msx1, Msx2, Msx3, mt-Co1, mt-Nd4, Mt3, Mta1, Mtch2, Mtdh, Mterf4, Mtf1, Mtf2, Mtg1, Mtg2, Mthfd1, Mthfd1l, Mthfr, Mtm1, Mtmr2, Mtmr4, Mtnr1b, Mtor, Mtpn, Mtr, Mtss1, Mttp, Mturn, Muc13, Muc16, Muc19, Muc2, Muc4, Muc5ac, Muc5b, Mug1, Mul1, Mup1, Mup11, Mup2, Mup20, Mup3, Mup4, Mup5, Musk, Mustn1, Mxi1, Mxra8, Myadm, Myb, Mybpc1, Mybpc2, Mybpc3, Mybphl, Myc, Mycbp2, Mycl, Mycn, Myct1, Myd88, Mydgf, Myf5, Myf6, Myg1, Myh1, Myh10, Myh11, Myh13, Myh14, Myh2, Myh3, Myh4, Myh6, Myh7, Myh7b, Myh8, Myh9, Myl1, Myl2, Myl3, Myl4, Myl6, Myl6b, Myl7, Mylip, Mylk, Mylk2, Mylk3, Mylpf, Mymk, Mynn, Myo15a, Myo16, Myo18a, Myo18b, Myo1a, Myo1e, Myo1f, Myo3a, Myo3b, Myo5a, Myo5b, Myo6, Myo7a, Myo7b, Myo9a, Myoc, Myocd, Myod1, Myog, Myom1, Myom2, Myot, Myoz1, Myoz2, Mypn, Myrf, Mysm1, Myt1, Myt1l, Mzb1, n-TUtca2, N4bp1, N4bp2l2, N4bp3, Naa15, Nab1, Nab2, Nae1, Naglu, Naip5, Nampt, Nanog, Nanos1, Nanos2, Nap1l1, Nap1l2, Napa, Napepld, Napsa, Nars1, Nasp, Nat8, Nat8f1, Nat8f2, Nat8f3, Nat8f5, Nav1, Nav2, Nav3, Naxe, Nbea, Nbeal2, Nbl1, Nbn, Nbr1, Ncald, Ncam1, Ncam2, Ncan, Ncapg2, Ncaph2, Ncdn, Ncf1, Ncf2, Nck1, Nck2, Nckap1, Nckap1l, Nckipsd, Ncl, Ncmap, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncor1, Ncor2, Ncr3-ps, Ncs1, Ncstn, Nde1, Ndel1, Ndfip1, Ndn, Ndnf, Ndp, Ndrg1, Ndrg2, Ndrg3, Ndrg4, Ndst1, Ndst2, Ndufa2, Ndufs2, Ndufs4, Ndufs6, Ndufv2, Neb, Nebl, Necab1, Nectin1, Nectin2, Nectin3, Nedd4, Nedd4l, Nedd8, Nedd9, Nefh, Nefl, Nefm, Negr1, Nek1, Nek10, Nek2, Nek3, Nek8, Nell1, Nell2, Nemp1, Neo1, Nepro, Nes, Neto1, Neu1, Neu4, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nexmif, Nexn, Nf1, Nf2, Nfam1, Nfasc, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfil3, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbil1, Nfkbiz, Nfrkb, Ngb, Ngef, Ngf, Ngfr, Ngp, Nhej1, Nherf1, Nherf2, Nhlh2, Nhs, Niban2, Nid1, Nif3l1, Nin, Ninj1, Nipal3, Nipbl, Nipsnap1, Nisch, Nkap, Nkg7, Nkiras1, Nkiras2, Nkx1-1, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nlrc3, Nlrc4, Nlrp10, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp4f, Nlrp5, Nlrp6, Nlrp9a, Nlrp9b, Nlrp9c, Nlrx1, Nmb, Nmbr, Nme1, Nme2, Nme5, Nme7, Nmi, Nms, Nmt1, Nmu, Nmur1, Nmur2, Nnat, Nob1, Nobox, Noct, Nod1, Nod2, Nodal, Nog, Nol3, Nolc1, Nom1, Nop2, Norad, Nos1, Nos1ap, Nos2, Nos3, Notch1, Notch2, Notch3, Notch4, Noto, Notum, Nova1, Nova2, Nox1, Nox3, Nox4, Npas1, Npas2, Npas3, Npas4, Npat, Npb, Npc1, Npc1l1, Npff, Nphp1, Nphp3, Nphp4, Nphs1, Nphs2, Nploc4, Npm2, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Npr3, Nprl3, Nps, Npsr1, Nptn, Nptx1, Nptx2, Nptxr, Npvf, Npw, Npy, Npy1r, Npy2r, Npy5r, Nqo1, Nr0b1, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1i3, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nrap, Nrarp, Nras, Nrbp1, Nrbp2, Nrcam, Nrdc, Nrep, Nrg1, Nrg2, Nrg3, Nrip1, Nrk, Nrl, Nrn1, Nrn1l, Nron, Nrp1, Nrp2, Nrros, Nrsn1, Nrsn2, Nrtn, Nrxn1, Nrxn2, Nrxn3, Nsd1, Nsd2, Nsdhl, Nsmf, Nsrp1, Nsun2, Nsun5, Nt5e, Ntan1, Ntf3, Ntf5, Ntm, Ntn1, Ntn3, Ntn4, Ntn5, Ntng1, Ntng2, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nudt1, Nuggc, Numa1, Numb, Numbl, Nup107, Nup133, Nup155, Nup160, Nup210l, Nup50, Nup85, Nupr1, Nus1, Nutf2, Nutf2-ps1, Nxn, Nxnl1, Nxnl2, Nyap1, Nyap2, Nyx, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Obox1, Obox2, Obox3, Obox5, Obox6, Obox7, Obox8, Obp1a, Obp1b, Obsl1, Ocln, Ocrl, Ocstamp, Odad2, Odad3, Odad4, Odaph, Odc1, Ofd1, Oga, Ogdh, Ogn, Ogt, Oit3, Olfm1, Olfm2, Olfm3, Olfr100, Olfr1060-ps1, Olfr197, Olfr255, Olfr256, Olfr363-ps, Olfr908, Olig1, Olig2, Olig3, Oma1, Omg, Omp, Onecut1, Onecut2, Ooep, Oosp1, Opa1, Opa3, Opalin, Ophn1, Opn1mw, Opn1sw, Opn4, Opn5, Oprd1, Oprk1, Oprl1, Oprm1, Optc, Optn, Or10a2, Or10a3, Or10a3b, Or10a3m, Or10a3n, Or10a4, Or10a48, Or10a49, Or10a5, Or10aa1, Or10aa3, Or10ab4, Or10ab5, Or10ac1, Or10ad1, Or10ad1b, Or10ad1c, Or10ag2, Or10ag52, Or10ag53, Or10ag54, Or10ag56, Or10ag57, Or10ag58, Or10ag59, Or10ag60, Or10ah1-ps1, Or10ak11, Or10ak12, Or10ak13, Or10ak14, Or10ak16, Or10ak7, Or10ak8, Or10ak9, Or10al2, Or10al3, Or10al4, Or10al5, Or10al6, Or10al7, Or10am5, Or10b1, Or10c1, Or10d1, Or10d1b, Or10d1c, Or10d3, Or10d4, Or10d4b, Or10d4c, Or10d5, Or10d5j, Or10g1, Or10g1b, Or10g3, Or10g3b, Or10g6, Or10g7, Or10g9, Or10g9b, Or10h1, Or10h1b, Or10h28, Or10h5, Or10j2, Or10j27, Or10j3, Or10j3b, Or10j5, Or10j7, Or10k2, Or10n1, Or10p1, Or10p21, Or10p22, Or10q1, Or10q12, Or10q1b, Or10q3, Or10s1, Or10u3, Or10u4, Or10v1, Or10v5, Or10v9, Or10w1, Or10x1, Or10x4, Or10z1, Or11a4, Or11g1, Or11g2, Or11g24, Or11g25, Or11g26, Or11g27, Or11g7, Or11h23, Or11h4, Or11h4b, Or11h6, Or11h7, Or11i1, Or11j4, Or11l3, Or11m3, Or11n2, Or11q2, Or12d12, Or12d13, Or12d14-ps1, Or12d15, Or12d16-ps1, Or12d17, Or12d2, Or12e1, Or12e10, Or12e13, Or12e14, Or12e7, Or12e8, Or12e9, Or12j2, Or12j3, Or12j4, Or12j5, Or12k5, Or12k7, Or12k8, Or13a1, Or13a17, Or13a18, Or13a19, Or13a20, Or13a21, Or13a22, Or13a24, Or13a25, Or13a26, Or13a27, Or13a28, Or13ae2, Or13c25, Or13c3, Or13c7, Or13c7b, Or13c7c, Or13c7d, Or13d1, Or13e8, Or13f5, Or13g1, Or13j1, Or13l2, Or13n4, Or13p10, Or13p3, Or13p4, Or13p5, Or13p8, Or14a256, Or14a257, Or14a258, Or14a259, Or14a260, Or14c39, Or14c40, Or14c41, Or14c43, Or14c44, Or14c45, Or14c46, Or14j1, Or14j10, Or14j2, Or14j3, Or14j4, Or14j5, Or14j6, Or14j7, Or14j8, Or14j9, Or1a1, Or1a1b, Or1aa2, Or1ab2, Or1ad1, Or1ad6, Or1ad8, Or1af1, Or1ak2, Or1b1, Or1d2, Or1e1, Or1e16, Or1e17, Or1e19, Or1e1c, Or1e1f, Or1e21, Or1e22, Or1e23, Or1e25, Or1e26, Or1e29, Or1e30, Or1e32, Or1e33, Or1e34, Or1e35, Or1f12, Or1f19, Or1i2, Or1j1, Or1j10, Or1j11, Or1j12, Or1j13, Or1j14, Or1j15, Or1j16, Or1j17, Or1j18, Or1j19, Or1j20, Or1j21, Or1j4, Or1j8, Or1l4, Or1l8, Or1m1, Or1n1, Or1n1b, Or1n2, Or1o1, Or1o11, Or1o2, Or1o3, Or1o4, Or1p1, Or1q1, Or1r1, Or1s2, Or1x2, Or2a12, Or2a14, Or2a20, Or2a25, Or2a5, Or2a51, Or2a52, Or2a54, Or2a56, Or2a57, Or2a7, Or2aa1, Or2ab1, Or2ad1, Or2ag1, Or2ag12, Or2ag13, Or2ag15, Or2ag16, Or2ag17, Or2ag18, Or2ag19, Or2ag1b, Or2ag2, Or2ag20, Or2ag2b, Or2ah1, Or2aj4, Or2aj5, Or2aj6, Or2ak4, Or2ak5, Or2ak6, Or2ak7, Or2at1, Or2at4, Or2av9, Or2b11, Or2b2, Or2b28, Or2b2b, Or2b4, Or2b6, Or2b7, Or2bd2, Or2c1, Or2d2, Or2d2b, Or2d3, Or2d36, Or2d3b, Or2d3c, Or2d4, Or2f1, Or2f1b, Or2f2, Or2g1, Or2g25, Or2g7, Or2h1, Or2h15, Or2h1b, Or2h2, Or2h2c, Or2i1, Or2j3, Or2j6, Or2k2, Or2l13, Or2l13b, Or2l5, Or2m12, Or2m13, Or2n1, Or2n1b, Or2n1c, Or2n1d, Or2n1e, Or2o1, Or2p2, Or2q1, Or2r11, Or2r2, Or2r3, Or2t1, Or2t26, Or2t29, Or2t35, Or2t43, Or2t44, Or2t45, Or2t46, Or2t47, Or2t48, Or2t49, Or2t6, Or2v1, Or2v2, Or2w1, Or2w1b, Or2w2, Or2w25, Or2w3, Or2w3b, Or2w4, Or2w6, Or2y1, Or2y10, Or2y11, Or2y12, Or2y13, Or2y14, Or2y15, Or2y16, Or2y17, Or2y1b, Or2y1c, Or2y1d, Or2y1e, Or2y1f, Or2y1g, Or2y3, Or2y6, Or2y8, Or2z2, Or2z8, Or2z9, Or3a1, Or3a10, Or3a1b, Or3a1c, Or3a1d, Or3a4, Or4a15, Or4a2, Or4a27, Or4a39, Or4a47, Or4a66, Or4a67, Or4a68, Or4a69, Or4a70, Or4a71, Or4a72, Or4a73, Or4a74, Or4a75, Or4a76, Or4a77, Or4a78, Or4a79, Or4a81, Or4b1, Or4b12, Or4b13, Or4b1b, Or4b1c, Or4b1d, Or4c1, Or4c10, Or4c100, Or4c101, Or4c102, Or4c103, Or4c104, Or4c105, Or4c106, Or4c107, Or4c108, Or4c109, Or4c10b, Or4c11, Or4c110, Or4c111, Or4c112, Or4c113, Or4c114, Or4c115, Or4c116, Or4c117, Or4c118, Or4c11b, Or4c11c, Or4c12, Or4c120, Or4c121, Or4c122, Or4c123, Or4c124, Or4c125, Or4c126, Or4c127, Or4c12b, Or4c15, Or4c15b, Or4c29, Or4c3, Or4c31, Or4c35, Or4c3d, Or4c52, Or4c58, Or4d