GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Prdm14, Prdm16, Prdm2, Prdm6, Prdm8, Prdx1, Prdx2, Prdx3, Prdx4, Prdx5, Prelid1, Prep, Prex1, Prex2, Prf1, Prg2, Prg3, Prg4, Prickle1, Prickle2, Prickle4, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkacb, Prkag3, Prkar1a, Prkar1b, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcsh, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkrip1, Prkx, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlh, Prlhr, Prlr, Prmt1, Prmt3, Prmt5, Prnp, Proc, Procr, Prok1, Prok2, Prokr1, Prom1, Prop1, Pros1, Prox1, Prox2, Proz, Prpf19, Prph2, Prps1, Prpsap2, Prr7, Prrc1, Prrc2b, Prrg1, Prrg2, Prrg3, Prrg4, Prrt1, Prrt2, Prrx1, Prrx2, Prss2, Prss28, Prss29, Prss56, Prss8, Prtg, Prune1, Prx, Prxl2a, Psap, Psapl1, Psd, Psen1, Psen2, Psg16, Psg17, Psg18, Psg19, Psg21, Psg22, Psg23, Psg25, Psg26, Psg27, Psg28, Pskh1, Psmb10, Psmb11, Psmc3, Psmc4, Psmg1, Psph, Pspn, Ptafr, Ptbp1, Ptbp3, Ptcd2, Ptch1, Ptch2, Ptchd1, Pten, Ptf1a, Ptgdr, Ptgdr2, Ptgds, Ptger2, Ptger3, Ptger4, Ptges, Ptges3, Ptgis, Ptgs1, Ptgs2, Pth, Pth1r, Pth2r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptk7, Ptn, Ptp4a3, Ptpn1, Ptpn11, Ptpn13, Ptpn14, Ptpn18, Ptpn2, Ptpn20, Ptpn22, Ptpn23, Ptpn3, Ptpn5, Ptpn6, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprd, Ptpre, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptprn, Ptpro, Ptprq, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptx3, Pum1, Pum2, Pura, Pwwp2b, Pxdn, Pxn, Pycard, Pygo1, Pygo2, Pyy, Pzp, Qars1, Qki, Qrfp, Qrich1, Rab10, Rab11a, Rab11b, Rab11fip1, Rab11fip3, Rab11fip5, Rab13, Rab14, Rab17, Rab18, Rab1a, Rab21, Rab23, Rab25, Rab26, Rab27a, Rab29, Rab2b, Rab33b, Rab35, Rab3a, Rab3d, Rab3gap1, Rab44, Rab5a, Rab7, Rab7b, Rab8a, Rab8b, Rabgef1, Rabl2, Rabl3, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad21, Rad21l, Rad23b, Rad51b, Rad54b, Rad54l, Raet1b, Raf1, Rag1, Rag2, Rai1, Rala, Ramp1, Ramp2, Ramp3, Ranbp1, Ranbp3l, Rangrf, Rap1a, Rap1gap, Rap1gap2, Rap1gds1, Rap2a, Rap2b, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Raph1, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasa3, Rasal1, Rasal2, Rasal3, Rasd2, Rasgrf1, Rasgrp1, Rasip1, Rasl10b, Rassf10, Rassf2, Rassf5, Rax, Rb1, Rb1cc1, Rbbp4, Rbbp6, Rbbp7, Rbbp8, Rbbp9, Rbfox1, Rbfox2, Rbfox3, Rbm10, Rbm14, Rbm15, Rbm19, Rbm20, Rbm24, Rbm45, Rbm46, Rbm47, Rbmy, Rbmyf1, Rbmyf2, Rbmyf3, Rbmyf5, Rbmyf6, Rbmyf7, Rbmyf8, Rbmyf9, Rbp1, Rbp4, Rbpj, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcan2, Rcbtb2, Rcn1, Rcn3, Rcor1, Rcsd1, Rcvrn, Rd3, Rdh10, Rdh11, Rdh12, Rdh13, Rdh5, Rdh8, Rec8, Reck, Recql4, Reep2, Reep6, Reg1, Reg2, Reg3a, Reg3g, Rel, Rela, Relb, Reln, Rem1, Ren1, Ren2, Reno1, Rere, Resp18, Rest, Ret, Retn, Retreg1, Retreg3, Rflna, Rflnb, Rfng, Rftn1, Rfx3, Rfx4, Rfx6, Rgcc, Rgma, Rgn, Rgr, Rgs14, Rgs2, Rgs21, Rgs4, Rgs6, Rgs9, Rgs9bp, Rhag, Rhbdd3, Rhd, Rheb, Rho, Rhoa, Rhob, Rhobtb3, Rhog, Rhoh, Rhoj, Rhpn1, Rhpn2, Rian, Ric8a, Ric8b, Rictor, Rif1, Rigi, Rims1, Rims2, Rin1, Rin2, Ring1, Riok3, Riox1, Ripk1, Ripk2, Ripk3, Ripor2, Ripply1, Ripply2, Ripply3, Rit2, Rita1, Rlbp1, Rln1, Rmi1, Rmrp, Rnase10, Rnaseh2b, Rnd1, Rnd2, Rnf10, Rnf111, Rnf112, Rnf125, Rnf128, Rnf135, Rnf157, Rnf168, Rnf170, Rnf180, Rnf19b, Rnf2, Rnf207, Rnf213, Rnf216, Rnf220, Rnf26, Rnf26rt, Rnf41, Rnf6, Rnf7, Rnf8, Rnh1, Rnls, Rnpep, Ro60, Robo1, Robo2, Robo3, Robo4, Rock1, Rock2, Rogdi, Rom1, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp1, Rp1l1, Rp9, Rpa1, Rpe65, Rpgr, Rpgrip1, Rpgrip1l, Rpl10, Rpl10-ps3, Rpl13, Rpl13-ps6, Rpl13a, Rpl22, Rpl24, Rpl29, Rpl38, Rpl4, Rpl7l1, Rps14, Rps17, Rps19, Rps24, Rps3, Rps6, Rps6ka1, Rps6ka2, Rps6ka6, Rps6kb1, Rps7, Rptor, Rras, Rras2, Rreb1, Rrh, Rrm1, Rrm2, Rrm2b, Rrn3, Rrp7a, Rrp8, Rs1, Rsad2, Rsc1a1, Rspo1, Rspo2, Rspo3, Rspo4, Rtca, Rtcb, Rtf1, Rtl1, Rtl4, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4ip1, Rtn4r, Rtn4rl1, Rtn4rl2, Rtp1, Rtp2, Rtp3, Rtp4, Rttn, Rubie, Rufy3, Rundc1, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rxfp1, Rxfp2, Rxfp4, Rxra, Rxrb, Rxrg, Ryk, Ryr1, Ryr2, Ryr3, S100a1, S100a10, S100a13, S100a7a, S100a8, S100a9, S100b, S1pr1, S1pr2, S1pr3, S1pr5, S2bpcox16, Safb2, Sall1, Sall2, Sall3, Sall4, Samd11, Samd14, Samd4b, Samd7, Samd9l, Samhd1, Samsn1, Sanbr, Sap130, Sap30, Sap30l, Sarm1, Sars1, Sart1, Sart3, Sash1, Sash3, Satb1, Satb2, Sav1, Sbds, Sbno2, Scamp5, Scaper, Scarb1, Scarb2, Scarf1, Scart2, Scd1, Scel, Scg2, Scgb1a1, Schip1, Scimp, Scin, Sclt1, Scmh1, Scn10a, Scn11a, Scn1a, Scn1b, Scn2a, Scn2b, Scn3a, Scn3b, Scn4a, Scn4b, Scn5a, Scn8a, Scn9a, Scnn1a, Scnn1b, Scnn1g, Sco1, Sco2, Scpep1, Scrib, Scrt1, Scrt2, Sct, Sctr, Scube2, Scube3, Scx, Scyl1, Scyl2, Scyl3, Sdc1, Sdc2, Sdc4, Sdcbp, Sdccag8, Sdf4, Sdha, Sdhaf2, Sdk1, Sdk2, Sebox, Sec1, Sec24b, Sec24c, Sec24d, Sec61a1, Sec63, Secisbp2, Seh1l, Selenoi, Selenok, Selenom, Selenon, Selenop, Selenos, Selenow, Selp, Selplg, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Senp1, Senp2, Septin14, Septin2, Septin4, Septin5, Septin7, Serinc5, Serp1, Serpina10, Serpina1b, Serpina5, Serpina7, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinc1, Serpind1, Serpine1, Serpine2, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setdb1, Setdb2, Setx, Sez6, Sez6l, Sez6l2, Sf1, Sf3a2, Sf3b1, Sf3b6, Sfmbt1, Sfn, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfta3, Sftpa1, Sftpb, Sftpc, Sftpd, Sfxn1, Sfxn5, Sgca, Sgcb, Sgcd, Sgcg, Sgcz, Sgf29, Sgip1, Sgk1, Sgms1os1, Sgms2, Sgpl1, Sgpp1, Sgsh, Sh2b2, Sh2b3, Sh2d1a, Sh2d1b1, Sh2d1b2, Sh2d2a, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3kbp1, Sh3pxd2a, Sh3pxd2b, Sh3rf1, Sh3tc2, Shank1, Shank2, Shank3, Sharpin, Shb, Shc1, Shc3, Shh, Shisa6, Shisa7, Shisa8, Shisa9, Shld1, Shld2, Shld3, Shoc2, Shox2, Shpk, Shroom2, Shroom3, Shroom4, Shtn1, Siah1a, Sidt2, Sigirr, Siglec1, Siglec15, Siglecg, Sigmar1, Sik1, Sik3, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sipa1l1, Sipa1l3, Sirpa, Sirt1, Sirt2, Sirt6, Sirt7, Sit1, Siva1, Six1, Six2, Six3, Six3os1, Six4, Six5, Six6, Skap2, Ski, Skic8, Skil, Skint1, Skint10, Skint11, Skint2, Skint3, Skint4, Skint5, Skint6, Skint7, Skint8, Skint9, Skor2, Sla2, Slamf1, Slamf6, Slamf7, Slamf8, Slamf9, Slc10a4, Slc10a7, Slc11a1, Slc11a2, Slc12a1, Slc12a2, Slc12a3, Slc12a5, Slc15a2, Slc15a4, Slc16a1, Slc16a2, Slc17a6, Slc17a7, Slc17a8, Slc18a2, Slc19a1, Slc1a1, Slc1a2, Slc1a3, Slc1a4, Slc1a5, Slc1a7, Slc20a2, Slc22a1, Slc22a2, Slc22a21, Slc22a5, Slc22a6, Slc23a1, Slc23a2, Slc24a1, Slc24a2, Slc24a3, Slc24a4, Slc25a12, Slc25a20, Slc25a23, Slc25a25, Slc25a34, Slc25a38, Slc25a4, Slc25a40, Slc25a44, Slc25a46, Slc25a5, Slc26a2, Slc26a5, Slc26a6, Slc26a7, Slc27a1, Slc27a4, Slc28a2, Slc28a2b, Slc28a3, Slc29a1, Slc2a1, Slc2a10, Slc2a12, Slc2a4, Slc2a5, Slc30a1, Slc31a1, Slc32a1, Slc34a1, Slc34a2, Slc35d1, Slc35d3, Slc35e2, Slc37a4, Slc38a1, Slc38a10, Slc38a2, Slc38a3, Slc38a8, Slc39a1, Slc39a10, Slc39a12, Slc39a14, Slc39a3, Slc39a5, Slc39a6, Slc39a7, Slc39a8, Slc40a1, Slc44a4, Slc45a2, Slc45a3, Slc46a2, Slc48a1, Slc4a1, Slc4a10, Slc4a2, Slc4a3, Slc4a5, Slc4a7, Slc4a8, Slc4a9, Slc52a3, Slc5a1, Slc5a2, Slc5a3, Slc5a6, Slc5a7, Slc6a1, Slc6a17, Slc6a18, Slc6a2, Slc6a3, Slc6a4, Slc7a1, Slc7a11, Slc7a2, Slc7a5, Slc8a1, Slc8a2, Slc8a3, Slc9a1, Slc9a4, Slc9a6, Slc9b2, Slco1a5, Slco1a6, Slco1b2, Slfn1, Slfn2, Slit1, Slit2, Slit3, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Sln, Slurp1, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smap1, Smarca1, Smarca2, Smarca4, Smarca5, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc1a, Smc3, Smc5, Smchd1, Smcp, Smg9, Smim14, Smim45, Smn1, Smo, Smoc1, Smoc2, Smpd3, Smpd4, Smr2, Smr2l, Smr3a, Smtn, Smtnl1, Smurf1, Smurf2, Smyd1, Smyd2, Smyd4, Snai1, Snai2, Snap23, Snap25, Snap91, Snapin, Snca, Sncg, Snhg15, Snhg20, Snorc, Snph, Snta1, Snw1, Snx1, Snx10, Snx17, Snx19, Snx27, Snx3, Snx4, Snx5, Soat1, Soat2, Sobp, Socs1, Socs2, Socs3, Socs5, Socs6, Socs7, Sod1, Sod2, Sod3, Sohlh1, Sohlh2, Sorbs2, Sorcs3, Sorl1, Sort1, Sos1, Sos2, Sost, Sostdc1, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp2, Sp3, Sp4, Sp5, Sp7, Sp8, Sp9, Spaar, Spag11a, Spag16, Spag6, Spag6l, Spag9, Sparc, Spart, Spast, Spata2, Spata22, Spata7, Spdef, Specc1, Specc1l, Spef2, Speg, Spem1, Spem3, Spen, Spg11, Spg21, Sphk1, Sphk2, Spi1, Spib, Spic, Spink2, Spink7, Spinkl, Spint1, Spint2, Spire1, Spn, Spns2, Spo11, Spock1, Spon2, Spp1, Spp2, Spr, Spred1, Spred2, Spred3, Sprr1a, Sprr1b, Sprr2a1, Sprr2b, Sprr2d, Sprr2e, Sprr2f, Sprr2g, Sprr2h, Sprr2i, Sprr2k, Sprr3, Sprr4, Spry1, Spry2, Spry3, Spsb3, Spta1, Sptbn1, Sptbn2, Sptbn4, Spx, Sqstm1, Src, Srcin1, Srd5a2, Srebf1, Srebf2, Srf, Srgap2, Srgap3, Srgn, Sri, Srl, Srp54a, Srpk2, Srpx2, Srrm4, Srrt, Srsf1, Srsf6, Sry, Ss18, Ss18l1, Ssbp3, Ssc5d, Ssh1, Ssna1, Ssr2, Sstr1, Sstr2, Sstr3, St14, St3gal1, St3gal4, St6galnac1, St8sia2, St8sia6, Stab1, Stac, Stac2, Stac3, Stag2, Stap1, Star, Stard13, Stard7, Stat1, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stau2, Stc1, Stc2, Stil, Stim1, Sting1, Stk11, Stk24, Stk25, Stk3, Stk36, Stk39, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stmn4, Stmp1, Stoml2, Stox1, Stox2, Stra6, Strap, Strbp, Strc, Strit1, Strn, Sts, Stub1, Stx11, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stxbp1, Stxbp2, Stxbp3, Stxbp5, Styxl1, Sucnr1, Suco, Suds3, Sufu, Sulf1, Sulf2, Sult1e1, Sult2b1, Sult4a1, Sumo1, Sun1, Sun2, Supt20, Supt6, Suv39h1, Suz12, Svbp, Svep1, Svet1, Svs3a, Swap70, Sybu, Sycp2, Syde1, Syf2, Syk, Syn1, Syna, Synb, Syndig1, Syne2, Syngap1, Synj1, Synj2bp, Synm, Synpo, Synpo2l, Sypl2, Syt1, Syt10, Syt11, Syt17, Syt2, Syt3, Syt4, Syt7, Sytl2, Syvn1, Szt2, T, T2, Taar3, Taar4, Taar5, Taar7f, Tab1, Tab2, Tac1, Tac2, Tac4, Tacc1, Tacc2, Tacc3, Taco1, Tacr1, Tacr2, Tacr3, Tacstd2, Tada2a, Tada3, Taf10, Taf4, Taf5l, Taf6l, Taf8, Tafa1, Tafa2, Tafa3, Tafa4, Tafa5, Tafazzin, Tal1, Tal2, Tanc1, Tanc2, Tank, Taok1, Taok2, Taok3, Tapt1, Tarbp2, Tarm1, Tas1r1, Tas1r2, Tas1r3, Tas2r102, Tas2r103, Tas2r104, Tas2r105, Tas2r106, Tas2r107, Tas2r108, Tas2r109, Tas2r110, Tas2r113, Tas2r114, Tas2r115, Tas2r116, Tas2r117, Tas2r118, Tas2r119, Tas2r120, Tas2r121, Tas2r122, Tas2r123, Tas2r124, Tas2r125, Tas2r126, Tas2r129, Tas2r130, Tas2r131, Tas2r134, Tas2r135, Tas2r136, Tas2r137, Tas2r138, Tas2r139, Tas2r140, Tas2r143, Tas2r144, Tasor, Tbc1d10c, Tbc1d20, Tbc1d23, Tbc1d24, Tbc1d32, Tbc1d8b, Tbcb, Tbcd, Tbce, Tbk1, Tbl1x, Tbl1xr1, Tbr1, Tbx1, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx3, Tbx4, Tbx5, Tbx6, Tbxa2r, Tbxas1, Tcap, Tcea1, Tcf12, Tcf15, Tcf21, Tcf23, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcim, Tcirg1, Tcl1, Tcof1, Tcp11, Tcp11x2, Tcra, Tcra-V3.1, Tcrb, Tcta, Tctn1, Tdg, Tdp2, Tdrd1, Tdrd5, Tdrd6, Tdrd7, Tdrkh, Tead1, Tead2, Tead3, Tead4, Tec, Tecta, Tectb, Tek, Tekt3, Tekt4, Tenm1, Tenm2, Tenm3, Tenm4, Tent5a, Tent5c, Terc, Terf2, Tert, Tesc, Tescl, Tesk1, Tespa1, Tet1, Tet2, Tex101, Tex11, Tex15, Tex19.1, Tex19.2, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap4, Tfcp2l1, Tfe3, Tfeb, Tff1, Tff2, Tff3, Tfpi, Tfpi2, Tfpt, Tfr2, Tfrc, Tg, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbi, Tgfbr1, Tgfbr2, Tgfbr3, Tgif1, Tgif2, Tgm1, Tgm2, Tgm3, Tgm4, Th, Thap11, Thbd, Thbs1, Thbs2, Thbs3, Thbs4, Themis, Themis2, Thoc2, Thoc2l, Thoc5, Thoc6, Thpo, Thra, Thrb, Thsd7a, Thy1, Tia1, Tiam1, Tiam2, Ticam1, Ticam2, Tie1, Tifab, Tigar, Tigit, Timd2, Timd5, Timd6, Timeless, Timp1, Timp2, Timp3, Tiparp, Tirap, Tjp1, Tjp2, Tjp3, Tle3, Tle5, Tle6, Tll1, Tll2, Tlr1, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tlx3, Tm4sf1, Tm9sf5, Tmbim1, Tmbim4, Tmc1, Tmc2, Tmc4, Tmc7, Tmco1, Tmed10, Tmed10-ps, Tmed2, Tmem100, Tmem106a, Tmem106b, Tmem107, Tmem108, Tmem119, Tmem120a, Tmem126a, Tmem131l, Tmem132e, Tmem135, Tmem14c, Tmem150c, Tmem161b, Tmem163, Tmem176a, Tmem176b, Tmem178, Tmem18, Tmem184a, Tmem204, Tmem215, Tmem229b, Tmem231, Tmem25, Tmem30a, Tmem38a, Tmem38b, Tmem41b, Tmem53, Tmem59l, Tmem63a, Tmem63b, Tmem63c, Tmem64, Tmem65, Tmem67, Tmem74, Tmem79, Tmem87a, Tmem94, Tmem98, Tmf1, Tmie, Tmigd1, Tmod1, Tmod2, Tmod3, Tmod4, Tmprss11e, Tmprss12, Tmprss3, Tmprss6, Tmt1a, Tmt1a2, Tmt1a3, Tmtc3, Tmtc4, Tmx1, Tmx2, Tnc, Tnf, Tnfaip2, Tnfaip3, Tnfaip6, Tnfaip8, Tnfaip8l2, Tnfrsf10b, Tnfrsf11a, Tnfrsf11b, Tnfrsf12a, Tnfrsf13b, Tnfrsf13c, Tnfrsf14, Tnfrsf17, Tnfrsf19, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf4, Tnfrsf8, Tnfrsf9, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf14, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip2, Tnks2, Tnmd, Tnn, Tnnc1, Tnnc2, Tnni1, Tnni2, Tnni3, Tnni3k, Tnnt1, Tnnt2, Tnnt3, Tnp2, Tnr, Tnrc6c, Tns2, Tns3, Tnxb, Tob1, Tob2, Tomm70a, Tomt, Top1, Top2a, Top2b, Tor1a, Tox, Tpbg, Tpcn2, Tpd52, Tpgs1, Tph1, Tpi1, Tpm1, Tpm2, Tpm3, Tpm3-rs7, Tpm4, Tpo, Tpp1, Tppp, Tppp3, Tpra1, Tprn, Tpsab1, Tpst2, Tpt1, Tra2b, Tradd, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf3ip3, Traf4, Traf6, Traip, Traj18, Trak1, Trak2, Trappc2, Trappc4, Trappc6b, Trappc9, Trdn, Trem1, Trem2, Trem3, Treml1, Treml2, Trex1, Trf, Trgc1, Trh, Trib1, Trib2, Tril, Trim10, Trim11, Trim15, Trim27, Trim28, Trim30a, Trim32, Trim38, Trim45, Trim46, Trim47, Trim55, Trim56, Trim58, Trim6, Trim62, Trim63, Trim65, Trim67, Trim71, Trim72, Trim8, Trio, Triobp, Trip10, Trip11, Trip12, Trip6, Trmt1l, Trnp1, Trp53, Trp53bp1, Trp53bp2, Trp53inp2, Trp63, Trp73, Trpa1, Trpc1, Trpc2, Trpc3, Trpc4, Trpc4ap, Trpc5, Trpc6, Trpm1, Trpm2, Trpm4, Trpm7, Trpm8, Trps1, Trpv1, Trpv2, Trpv3, Trpv4, Trpv5, Trpv6, Tsc1, Tsc2, Tsc22d1, Tsc22d3, Tsc22d4, Tshr, Tshz1, Tshz3, Tsku, Tslp, Tspan12, Tspan18, Tspan2, Tspan32, Tspan8, Tspan9, Tspear, Tspo, Tspo2, Tsx, Ttbk1, Ttbk2, Ttc21b, Ttc3, Ttc36, Ttc39c, Ttc8, Ttc9, Ttl, Ttll1, Ttll4, Ttll5, Ttll7, Ttn, Ttpa, Ttr, Ttyh1, Tub, Tuba1a, Tuba3a, Tuba3b, Tubb1, Tubb2a, Tubb2b, Tubb3, Tubgcp2, Tug1, Tulp1, Tulp3, Tunar, Tusc2, Tusc3, Tut4, Twf1, Twf2, Twist1, Twist2, Twsg1, Txk, Txlna, Txlng, Txnrd1, Txnrd2, Txnrd3, Tyk2, Tymp, Tyms, Tyr, Tyro3, Tyrobp, Uap1, Uba5, Uba6, Ubap2l, Ubash3a, Ubash3b, Ubb, Ubd, Ube2a, Ube2b, Ube2j1, Ube2m, Ube2q1, Ube2v2, Ube3a, Ube3b, Ube4b, Ubiad1, Ubp1, Ubr3, Ubr5, Ubtfl1, Uchl1, Uchl3, Uchl5, Ucma, Ucn, Ucn2, Ucn3, Ucp1, Ucp2, Ufc1, Ufd1, Ufl1, Ufm1, Ufsp2, Ugcg, Ugdh, Ugp2, Ugt1a1, Ugt1a7c, Ugt1a8, Ugt1a9, Ugt2a1, Ugt8a, Uhmk1, Ulbp1, Ulbp3, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Umodl1, Umps, Unc119, Unc119b, Unc13a, Unc13b, Unc13d, Unc45b, Unc5a, Unc5b, Unc5c, Unc5d, Unc79, Unc93b1, Uncx, Ung, Unk, Upb1, Upf2, Upf3a, Upf3b, Upk3a, Uprt, Uqcrq, Usf3, Ush1c, Ush1g, Ush2a, Uso1, Usp1, Usp17lc, Usp19, Usp2, Usp20, Usp21, Usp22, Usp25, Usp33, Usp44, Usp45, Usp46, Usp50, Usp53, Usp9x, Uspl1, Ust, Utp11, Utp25, Utp3, Uts2, Uts2b, Uts2r, Uty, V1ra8, Vamp2, Vamp7, Vamp8, Vangl1, Vangl2, Vapa, Vash1, Vash2, Vasn, Vasp, Vav1, Vav2, Vav3, Vax1, Vax2, Vax2os, Vcam1, Vcan, Vcl, Vdac1, Vdac3, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vezt, Vgf, Vgll4, Vhl, Vil1, Vim, Vip, Vit, Vkorc1, Vldlr, Vmn1r10, Vmn1r11, Vmn1r13, Vmn1r14, Vmn1r15, Vmn1r239-ps, Vmn1r25, Vmn1r29, Vmn1r30, Vmn1r40, Vmn1r41, Vmn1r42, Vmn1r43, Vmn1r44, Vmn1r45, Vmn1r46, Vmn1r47, Vmn1r48, Vmn1r49, Vmn1r50, Vmn1r51, Vmn1r52, Vmn1r53, Vmn1r54, Vmn2r1, Vmn2r116, Vmn2r120, Vmn2r26, Vmn2r65, Vmn2r81, Vmn2r82, Vmn2r83, Vmp1, Vnn1, Vpreb1a, Vpreb1b, Vps13a, Vps13b, Vps33b, Vps35, Vps4a, Vps4b, Vps51, Vps52, Vps54, Vps72, Vrk1, Vsig1, Vsig4, Vsir, Vstm4, Vstm5, Vsx1, Vsx2, Vtcn1, Vti1a, Vtn, Vwa1, Vwc2, Vwc2l, Vwf, Vxn, Wars1, Wars2, Was, Wasf1, Wasf2, Wasf3, Washc1, Washc4, Washc5, Wasl, Wbp2nl, Wdfy4, Wdpcp, Wdr1, Wdr11, Wdr19, Wdr35, Wdr36, Wdr37, Wdr43, Wdr47, Wdr48, Wdr5, Wdr62, Wdr74, Wdr77, Wdr83, Wdr89, Wdtc1, Wee1, Wfikkn1, Wfikkn2, Wfs1, Whrn, Wls, Wnk1, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wrn, Wt1, Wwc1, Wwc2, Wwox, Wwp1, Wwtr1, Xab2, Xaf1, Xbp1, Xcl1, Xdh, Xiap, Xirp1, Xirp2, Xist, Xk, Xkr8, Xlr3b, Xpa, Xpnpep3, Xrcc1, Xrcc2, Xrcc4, Xrcc5, Xrcc6, Xrn2, Xylt1, Yap1, Ybx1, Ybx2, Ybx3, Yeats2, Yipf6, Yjefn3, Yme1l1, Ypel4, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhae, Ywhag, Ywhah, Ywhaz, Yy1, Zap70, Zbed3, Zbed6, Zbtb1, Zbtb12, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb2, Zbtb20, Zbtb24, Zbtb25, Zbtb26, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb39, Zbtb45, Zbtb46, Zbtb49, Zbtb6, Zbtb7a, Zbtb7b, Zc3h12a, Zc3h12d, Zc3h13, Zc3h8, Zc3hav1, Zc4h2, Zcchc24, Zcchc3, Zdhhc12, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc2, Zdhhc21, Zdhhc8, Zeb1, Zeb2, Zfand5, Zfas1, Zfat, Zfhx2, Zfhx3, Zfp1006, Zfp131, Zfp14, Zfp157, Zfp212, Zfp219, Zfp24, Zfp251, Zfp281, Zfp287, Zfp296, Zfp3, Zfp322a, Zfp335, Zfp35, Zfp354c, Zfp36, Zfp365, Zfp36l1, Zfp36l2, Zfp385a, Zfp418, Zfp42, Zfp420, Zfp423, Zfp488, Zfp513, Zfp516, Zfp521, Zfp536, Zfp568, Zfp580, Zfp608, Zfp609, Zfp640, Zfp683, Zfp703, Zfp706, Zfp750, Zfp800, Zfp804a, Zfp830, Zfp932, Zfp950, Zfp958, Zfp973, Zfpm1, Zfpm2, Zfx, Zfyve19, Zfyve27, Zg16, Zhx2, Zhx3, Zic1, Zic2, Zic3, Zic4, Zic5, Zmiz1, Zmpste24, Zmynd8, Zng1, Znhit1, Znrf3, Zp1, Zp2, Zp3, Zpr1, Zscan4a, Zscan4b, Zswim6, Zzef1, Zzz3
