GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0016071	mRNA metabolic process	772	27	11.25	3.0e-05	0.006714782608695653	A1cf, Aar2, Acin1, Adam3, Adar, Adarb1, Adarb2, Aff2, Ago1, Ago2, Ago3, Ago4, Ahcyl1, Aicda, Akap17b, Akap8l, Akr1c6, Alkbh5, Alyref, Alyref2, Angel2, Anxa2, Ap3b1, Apex1, Aplp1, Apobec1, Apobec2, Apobec4, App, Aqr, Arb2a, Arglu1, Arid5a, Arl6ip4, Armc7, Arvcf, Atf2, Atf4, Atm, Atxn2l, Axin2, Bag4, BC005624, Bcas2, Boll, Brdt, Brf1, Btg2, Bud13, Bud31, C1qbp, C5ar1, Cacng7, Cactin, Calcr, Caprin1, Carhsp1, Casc3, Cbll1, Ccar2, Ccnb1, Cd2bp2, Cdc40, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc73, Cdk12, Cdk13, Cdk9, Cebpg, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Cenatac, Chd8, Cir1, Cirbp, Clasrp, Clns1a, Clp1, Cmtr1, Cmtr2, Cnot1, Cnot10, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Coil, Cpeb1, Cpeb3, Cpsf1, Cpsf2, Cpsf3, Cpsf4, Cpsf6, Cpsf7, Creb1, Cript, Crnkl1, Csdc2, Csde1, Cstf1, Cstf2, Cstf2t, Cstf3, Ctif, Ctnnbl1, Cwc15, Cwc22, Cwc22rt1, Cwc22rt2, Cwc22rt3, Cwc22rt4, Cwc22rt5, Cwc22rt6, Cwc22rt7, Cwc25, Cwf19l1, Cwf19l2, Dazap1, Dazl, Dbr1, Dcp1a, Dcp1b, Dcp2, Dcps, Ddx1, Ddx17, Ddx20, Ddx23, Ddx39a, Ddx39b, Ddx41, Ddx42, Ddx46, Ddx47, Ddx5, Dhx15, Dhx16, Dhx34, Dhx36, Dhx38, Dhx40, Dhx8, Dhx9, Dicer1, Dis3, Dis3l, Dis3l2, Dkc1, Dnajb11, Dnajc17, Dnd1, Dus3l, Dxo, Dyrk1a, E2f1, Ecd, Edc3, Edc4, Eftud2, Eif1, Eif3e, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4enif1, Elavl1, Elavl4, Enpp1, Epas1, Ereg, Ern1, Ern2, Esrp1, Esrp2, Ess2, Etf1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Fam50a, Fam76b, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fbxo24, Fip1l1, Flna, Fmr1, Foxe3, Fra10ac1, Frg1, Fto, Fus, Fxr1, Fxr2, Gas5, Gcfc2, Gdnf, Gemin2, Gemin4, Gemin5, Gemin6, Gemin6-ps, Gemin7, Gemin8, Gigyf2, Gm7324, Gpatch1, Gpkow, Grsf1, Gspt1, Gspt2, Gtpbp1, Gtpbp2, Gtsf1, Habp4, Hbs1l, Hdac7, Hipk3, Hltf, Hmx2, Hnrnpa0, Hnrnpa1, Hnrnpa2b1, Hnrnpa3, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpdl, Hnrnpf, Hnrnph1, Hnrnpk, Hnrnpl, Hnrnpll, Hnrnpm, Hnrnpr, Hnrnpu, Hnrnpul1, Hnrnpul2, Hsf1, Hspa1a, Hspa1b, Hspa8, Htatsf1, Igf2bp1, Igf2bp2, Igf2bp3, Ik, Ikbke, Ilf3, Irf3, Isy1, Ivns1abp, Iws1, Jmjd6, Kat8, Khdc4, Khdrbs1, Khdrbs2, Khdrbs3, Khsrp, Kin, Larp1, Larp4b, Larp7, Larp7-ps, Leo1, Lgals3, Lmntd2, Lncbate1, Lsm1, Lsm10, Lsm11, Lsm14b, Lsm2, Lsm3, Lsm4, Lsm5, Lsm6, Lsm7, Lsm8, Luc7l, Luc7l2, Luc7l3, Magoh, Magohb, Malat1, Mapkapk2, Mblac1, Mbnl1, Mbnl2, Mbnl3, Med1, Meioc, Mettl14, Mettl16, Mettl3, Mettl8, Mex3d, Mfap1a, Mfap1b, Mir144, Mir196a-1, Mir196a-2, Mir196b, Mir451a, Mir451b, Mir466l, Mir7578, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mlh1, Mov10, Mrto4, Mtor, Mtpap, Mtrex, Myd88, Myg1, Myod1, Nanos1, Nanos2, Nanos3, Nbas, Nbdy, Ncbp1, Ncbp2, Ncbp3, Ncl, Ncoa1, Ncoa2, Nfkbiz, Nicol1, Noct, Nol3, Nono, Nova1, Nova2, Npm1, Nr1h2, Nr1h3, Nrde2, Nsrp1, Nsun2, Nudt12, Nudt16, Nudt16l2, Nudt21, Nup98, Obi1, Pabpc1, Pabpc1l, Pabpc2, Pabpc4, Pabpn1, Pabpn1l, Paf1, Paip1, Pan2, Pan3, Papola, Papolb, Papolg, Parn, Patl1, Patl2, Paxbp1, Pcbp1, Pcbp4, Pcf11, Pcid2, Pcif1, Pde12, Pelo, Phf5a, Phrf1, Pias4, Piwil1, Piwil2, Piwil4, Pkp1, Pkp3, Plcb1, Plekhn1, Plrg1, Pnldc1, Pnn, Pnpt1, Pnrc1, Pnrc2, Polr2g, Pparg, Ppie, Ppih, Ppil1, Ppil2, Ppil3, Ppp1r8, Ppp4r2, Ppwd1, Pqbp1, Prdx6, Prdx6b, Prkaca, Prkrip1, Prmt5, Prmt7, Prmt9, Prpf18, Prpf19, Prpf3, Prpf31, Prpf38a, Prpf38b, Prpf39, Prpf4, Prpf40a, Prpf40b, Prpf4b, Prpf6, Prpf8, Prr5l, Psip1, Ptbp1, Ptbp2, Ptbp3, Ptcd2, Puf60, Pum1, Pum2, Pus1, Pus3, Pus7, Pus7l, Pym1, Qki, Raly, Ramac, Rara, Rbbp6, Rbfox1, Rbfox2, Rbfox3, Rbm10, Rbm11, Rbm14, Rbm15, Rbm15b, Rbm17, Rbm20, Rbm22, Rbm24, Rbm25, Rbm28, Rbm3, Rbm33, Rbm38, Rbm39, Rbm4, Rbm41, Rbm42, Rbm44, Rbm46, Rbm47, Rbm48, Rbm4b, Rbm5, Rbm6, Rbm7, Rbm8a, Rbm8a2, Rbmx, Rbmx2, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbpms, Rbpms2, Rc3h1, Rc3h2, Rest, Rida, Rnasel, Rnf113a1, Rnf113a2, Rngtt, Rnmt, Rnpc3, Rnps1, Rock1, Rock2, Rprd1a, Rprd1b, Rprd2, Rpusd2, Rpusd3, Rpusd4, Rrp1b, Rsrc1, Rsrp1, Rxra, Rxrb, S100a10, Safb, Safb2, Samd4, Samd4b, Sap18, Sap18b, Sart1, Sart3, Scaf1, Scaf11, Scaf4, Scaf8, Scgb1a1, Scnm1, Sde2, Secisbp2, Senp1, Setx, Sf1, Sf3a1, Sf3a2, Sf3a3, Sf3b1, Sf3b2, Sf3b3, Sf3b4, Sf3b5, Sf3b6, Sfpq, Sfswap, Skic2, Skic3, Skic8, Slbp, Slc11a1, Slc39a5, Slfn14, Slirp, Sltm, Slu7, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smn1, Smndc1, Smu1, Snd1, Snip1, Snrnp200, Snrnp25, Snrnp27, Snrnp35, Snrnp40, Snrnp48, Snrnp70, Snrpa, Snrpa1, Snrpb, Snrpb2, Snrpc, Snrpd1, Snrpd2, Snrpd3, Snrpe, Snrpert, Snrpf, Snrpg, Snrpn, Snu13, Snw1, Son, Sp1, Srebf1, Srek1, Srek1ip1, Srpk1, Srpk2, Srpk3, Srrm1, Srrm2, Srrm4, Srrt, Srsf1, Srsf10, Srsf12, Srsf19, Srsf2, Srsf3, Srsf4, Srsf5, Srsf6, Srsf7, Srsf9, Ssb, Ssu72, Stat3, Strap, Sugp1, Sugp2, Supt6, Supv3l1, Syf2, Sympk, Syncrip, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf6, Taf7, Taf8, Taf9, Tardbp, Tbp, Tbrg4, Tcerg1, Tdrd6, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Tesk1, Tfcp2, Tfip11, Thoc1, Thoc2, Thoc3, Thoc5, Thoc6, Thoc7, Thra, Thrap3, Thrb, Tia1, Tirap, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tra2a, Tra2b, Traf2, Traf3ip2, Traf5, Trim71, Trmt10c, Trmt2a, Trmt6, Trmt61a, Trp53, Trub1, Trub2, Tsen15, Tsen2, Tsen34, Tsen54, Tssc4, Ttc5, Ttf2, Tut1, Tut4, Tut7, Txnl4a, Txnl4b, U2af1, U2af1l4, U2af2, Ubl5, Ubl5b, Upf1, Upf2, Upf3a, Upf3b, Usp25, Usp39, Usp4, Usp49, Vdr, Vegfa, Vim, Vip, Virma, Wbp11, Wbp4, Wdr33, Wdr77, Wdr83, Wtap, Xab2, Xrn1, Xrn2, Ybx1, Ybx2, Yju2, Yju2b, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Zar1, Zbtb1, Zbtb7a, Zc3h12a, Zc3h12d, Zc3h13, Zc3h14, Zc3h3, Zc3hav1, Zcchc7, Zcchc8, Zcrb1, Zfp326, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3, Zfp473, Zfp64, Zfp830, Zhx2, Zic3, Zmat2, Zmat5, Zpr1, Zranb2, Zrsr2, Zrsr2-ps1
