GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0050896	response to stimulus	10547	194	153.64	3.0e-05	0.006714782608695653	1500002F19Rik, 1600014C10Rik, 1700109H08Rik, 1700123M08Rik, 1810014B01Rik, 1810024B03Rik, 1810065E05Rik, 2210016L21Rik, 2210409D07Rik, 2310040G24Rik, 2310075C17Rik, 2410002F23Rik, 2410137M14Rik, 2610005L07Rik, 2700049A03Rik, 2810403D21Rik, 2810408A11Rik, 3300005D01Rik, 3425401B19Rik, 4833427F10Rik, 4921509C19Rik, 4930447C04Rik, 4930544G11Rik, 4933438K21Rik, 5430416N02Rik, 5730416F02Rik, 6030468B19Rik, 6330407A03Rik, 9930111J21Rik1, a, A130040M12Rik, A1bg, A2m, A330069E16Rik, A3galt2, AA467197, Aaas, Aacs, Aak1, Aanat, Aard, Aars1, Aars2, Aatf, Abat, Abca1, Abca12, Abca2, Abca3, Abca7, Abcb10, Abcb11, Abcb1a, Abcb1b, Abcb4, Abcb6, Abcc1, Abcc2, Abcc6, Abcc8, Abcc9, Abcd1, Abcd2, Abcd3, Abcd4, Abcf3, Abcg1, Abcg2, Abcg4, Abcg5, Abcg8, Abhd12, Abhd17a, Abhd2, Abhd6, Abi1, Abi2, Abi3, Abl1, Abl2, Abr, Abra, Abraxas1, Abraxas2, Abtb2, Acaa1a, Acaa1b, Acaa2, Acaca, Acacb, Acadl, Acadm, Acadvl, Acap1, Acap2, Acat1, Acbd7, Acd, Ace, Ace2, Acer1, Acer2, Acer3, Ache, Ackr1, Ackr2, Ackr3, Ackr4, Aco1, Aco2, Acod1, Acot11, Acot2, Acp3, Acp4, Acp5, Acr, Acsbg1, Acsl1, Acsl5, Acta1, Acta2, Actb, Actc1, Actg1, Actl6a, Actl6b, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr8, Actrt1, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adal, Adam10, Adam11, Adam15, Adam17, Adam2, Adam23, Adam8, Adam9, Adamts12, Adamts13, Adamts18, Adamts20, Adamts3, Adamts4, Adamts5, Adamts7, Adamts9, Adamtsl2, Adar, Adcy1, Adcy10, Adcy2, Adcy3, Adcy4, Adcy5, Adcy6, Adcy7, Adcy8, Adcy9, Adcyap1, Adcyap1r1, Add1, Add3, Adgra1, Adgra2, Adgra3, Adgrb1, Adgrb2, Adgrb3, Adgrd1, Adgre1, Adgre4, Adgre5, Adgrf1, Adgrf2, Adgrf3, Adgrf4, Adgrf5, Adgrg1, Adgrg2, Adgrg3, Adgrg4, Adgrg5, Adgrg6, Adgrg7, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adh1, Adh4, Adh5, Adh7, Adipoq, Adipor1, Adipor2, Adissp, Adk, Adm, Adm2, Adnp, Ado, Adora1, Adora2a, Adora2b, Adora3, Adprs, Adra1a, Adra1b, Adra1d, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adrm1, Adsl, Adss2, Adtrp, Aen, Afap1, Afap1l2, Afdn, Aff3, Aff4, Afg2b, Afg3l1, Afg3l2, Afp, Agap2, Agap3, Agbl4, Agbl5, Ager, Agl, Ago1, Ago3, Agpat2, Agr2, Agrn, Agrp, Agt, Agtr1a, Agtr1b, Agtr2, Agtrap, Agxt, Ahcy, Ahcyl, Ahcyl1, Ahi1, Ahr, Ahrr, Ahsg, AI506816, Aicda, Aida, Aif1, Aifm1, Aifm2, Aim2, Aimp1, Aip, Aipl1, Aire, Ajap1, Ajuba, Ak4, Ak7, Akap1, Akap12, Akap13, Akap3, Akap4, Akap5, Akap6, Akap7, Akap8, Akap9, Akip1, Akirin1, Akirin2, Akna, Akr1a1, Akr1b1, Akr1c12, Akr1c13, Akr1c18, Akr1c19, Akr1c20, Akr1c6, Akt1, Akt1s1, Akt2, Akt3, Aktip, Alad, Alas1, Alas2, Alb, Alcam, Aldh18a1, Aldh1a1, Aldh1a2, Aldh1a3, Aldh1a7, Aldh2, Aldh3a1, Aldh3a2, Aldh3b1, Aldob, Alg13, Alk, Alkal1, Alkal2, Alkbh1, Alkbh2, Alkbh3, Alkbh5, Alkbh7, Alkbh8, Alms1, Alox12, Alox12b, Alox15, Alox5, Alox5ap, Alox8, Aloxe3, Alpi, Alpk1, Alpk2, Alpl, Als2, Ambn, Ambp, Ambra1, Amelx, Amer1, Amer2, Amer3, Amfr, Amh, Amhr2, Amigo1, Amot, Amotl1, Amotl2, Amy1, Anapc15, Anapc15-ps, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Angpt2, Angpt4, Angptl1, Angptl2, Angptl3, Angptl4, Angptl6, Angptl7, Angptl8, Ank, Ank1, Ank2, Ank3, Ankdd1b, Ankfn1, Ankhd1, Ankk1, Ankle1, Ankrd1, Ankrd11, Ankrd13c, Ankrd17, Ankrd2, Ankrd23, Ankrd26, Ankrd27, Ankrd42, Ankrd54, Ankrd6, Ankrd66, Anks1, Anks1b, Anks4b, Ankzf1, Ano1, Ano3, Ano5, Ano6, Anxa1, Anxa11, Anxa2, Anxa3, Anxa4, Anxa5, Anxa6, Anxa7, Anxa8, Aoah, Aoc3, Aox1, Aox2, Aox3, Aox4, Ap1g1, Ap1m1, Ap1s2, Ap3b1, Ap3d1, Ap5s1, Ap5z1, Apaf1, Apbb1, Apbb1ip, Apc, Apc2, Apcdd1, Apcs, Apela, Apex1, Apex2, Aph1a, Aph1b, Aph1c, Apip, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apoa4, Apob, Apobec1, Apobec3, Apoc3, Apod, Apoe, Apoh, Apol11a, Apom, App, Appl1, Appl2, Aptx, Aqp1, Aqp11, Aqp2, Aqp3, Aqp4, Aqp5, Aqp8, Aqp9, Ar, Araf, Arap1, Arap2, Arap3, Arc, Areg, Arel1, Arf1, Arf4, Arf6, Arfgap1, Arfgef1, Arfgef2, Arfgef3, Arg1, Arg2, Arhgap1, Arhgap10, Arhgap11a, Arhgap12, Arhgap15, Arhgap17, Arhgap18, Arhgap19, Arhgap20, Arhgap21, Arhgap22, Arhgap23, Arhgap24, Arhgap25, Arhgap26, Arhgap27, Arhgap28, Arhgap29, Arhgap30, Arhgap31, Arhgap32, Arhgap33, Arhgap33os, Arhgap35, Arhgap36, Arhgap39, Arhgap40, Arhgap42, Arhgap44, Arhgap45, Arhgap5, Arhgap6, Arhgap8, Arhgap9, Arhgdia, Arhgdib, Arhgdig, Arhgef1, Arhgef10l, Arhgef11, Arhgef12, Arhgef16, Arhgef18, Arhgef19, Arhgef2, Arhgef28, Arhgef3, Arhgef4, Arhgef5, Arhgef6, Arhgef7, Arhgef9, Arid1a, Arid2, Arid4a, Arid4b, Arid5a, Arid5b, Ark2c, Arl13b, Arl2bp, Arl3, Arl6, Arl6ip5, Arl8b, Armc10, Armc5, Armc9, Armh4, Armt1, Arnt, Arnt2, Arpc2, Arpp21, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Arsa, Arsb, Artn, As3mt, Asah1, Asah2, Asb1, Asb10, Asb11, Asb13, Asb14, Asb15, Asb16, Asb17, Asb18, Asb2, Asb3, Asb4, Asb5, Asb6, Asb7, Asb8, Asb9, Ascc1, Ascc2, Ascc3, Ascl1, Ascl2, Asf1a, Asgr1, Asgr2, Ash1l, Ash2l, Asic1, Asic2, Asic3, Asic4, Asl, Asns, Asph, Aspm, Aspn, Ass1, Aste1, Asxl1, Asxl2, Atad3a, Atad5, Atat1, Atf1, Atf2, Atf3, Atf4, Atf6, Atf6b, Atf7, Atg10, Atg12, Atg13, Atg14, Atg16l1, Atg4b, Atg5, Atg7, Atg9a, Atic, Atl2, Atl3, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atox1, Atp12a, Atp13a2, Atp1a1, Atp1a2, Atp1a3, Atp1b1, Atp2a1, Atp2a2, Atp2a3, Atp2b1, Atp2b2, Atp2b4, Atp2c1, Atp4a, Atp4b, Atp5f1a, Atp5f1b, Atp5if1, Atp6ap1, Atp6ap2, Atp6v0a2, Atp6v0c, Atp6v0d1, Atp6v1a, Atp6v1b1, Atp6v1c2, Atp6v1g1, Atp7a, Atp7b, Atp8a2, Atr, Atrip, Atrn, Atrnl1, Atrx, Atxn1, Atxn3, Atxn7, Atxn7l3, AU040320, Aunip, Aup1, Aurka, Aurkb, Auts2, Avp, Avpi1, Avpr1a, Avpr1b, Avpr2, Axin1, Axin2, Axl, AY074887, AY761185, Azgp1, Azi2, B2m, B3galt5, B3gat1, B3gnt2, B4galt1, B4galt2, B9d1, Babam1, Babam2, Bace1, Bach1, Bach2, Bad, Bag3, Bag4, Bag5, Bag6, Baiap2, Baiap3, Bak1, Bambi, Banf1, Bank1, Bap1, Bard1, Barx1, Batf, Batf2, Batf3, Bax, Baz1b, Bbc3, Bbip1, Bbln, Bbs1, Bbs10, Bbs2, Bbs4, Bbs7, BC004004, BC018473, BC028528, Bcap31, Bcar1, Bcar3, Bcas3, Bcat2, Bccip, Bche, Bckdhb, Bcl10, Bcl2, Bcl2a1a, Bcl2a1b, Bcl2a1c, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l12, Bcl2l14, Bcl2l2, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bcr, Bdkrb1, Bdkrb2, Bdnf, Becn1, Becn2, Begain, Bend2, Bend6, Best1, Bex1, Bex2, Bex3, Bfar, Bglap, Bglap2, Bglap3, Bhlha15, Bhlhe40, Bicc1, Bicd1, Bid, Bik, Bin1, Bin2, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blm, Blmh, Blnk, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bltp1, Blvrb, Bmal1, Bmf, Bmi1, Bmncr, Bmp1, Bmp10, Bmp15, Bmp2, Bmp2k, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmp8a, Bmp8b, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmx, Bmyc, Bnc1, Bnip1, Bnip2, Bnip3, Bnip3l, Bnip3l-ps, Boc, Bod1l, Bok, Bola3, Bop1, Borcs7, Bpgm, Bpi, Bpifa1, Bpifa2, Bpifa5, Bpifb1, Bpifc, Braf, Brap, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd1, Brd2, Brd4, Brd7, Brd8, Brf2, Brinp1, Brinp2, Brinp3, Brip1, Brk1, Brme1, Brms1, Brms1l, Brs3, Brsk1, Brsk2, Bsg, Bspry, Bst1, Bst2, Btbd10, Btc, Btg1, Btg2, Btk, Btla, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bub1, Bub1b, Bub3, Bud31, C130074G19Rik, C1galt1c1, C1qa, C1qb, C1qbp, C1qc, C1ql4, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C1qtnf9, C1ra, C1rb, C1rl, C1s1, C1s2, C2, C2cd2l, C2cd3, C2cd4a, C2cd4b, C2cd5, C3, C3ar1, C4a, C4b, C4bp, C530030P08Rik, C5ar1, C5ar2, C6, C7, C8a, C8b, C8g, C9, C9orf72, Cab39, Cab39l, Cabin1, Cabp1, Cabp4, Cabyr, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1f, Cacna1g, Cacna1s, Cacna2d1, Cacna2d4, Cacnb1, Cacnb3, Cacnb4, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cactin, Cacybp, Cad, Cadm1, Cadm4, Cadps2, Calb1, Calca, Calcb, Calcoco1, Calcoco2, Calcr, Calcrl, Calhm2, Calhm6, Calm1, Calm2, Calm3, Calm4, Calr, Calr3, Calr4, Camk1, Camk1d, Camk1g, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Camkk1, Camkk2, Camkv, Caml, Camp, Camta1, Camta2, Canx, Cap1, Cap2, Capg, Capn1, Capn10, Capn2, Capn3, Caprin2, Car2, Car3, Car5b, Car6, Car8, Car9, Card10, Card11, Card14, Card6, Card9, Carf, Carlr, Carm1, Carmil2, Cartpt, Cask, Caskin1, Casp1, Casp12, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp8ap2, Casp9, Casq1, Casq2, Casr, Cass4, Castor1, Castor2, Cat, Cav1, Cav2, Cav3, Cavin3, Cavin4, Cbfa2t2, Cbfa2t3, Cbl, Cblb, Cblc, Cbln1, Cbr1, Cbr1b, Cbs, Cbx1, Cbx3, Cbx5, Cbx8, Cby1, Cc2d2a, Ccar2, Ccbe1, Ccdc115, Ccdc117, Ccdc125, Ccdc13, Ccdc186, Ccdc22, Ccdc3, Ccdc39, Ccdc47, Ccdc62, Ccdc66, Ccdc80, Ccdc85c, Ccdc88a, Ccdc88b, Ccdc88c, Ccdc92, Cck, Cckar, Cckbr, Ccl1, Ccl11, Ccl12, Ccl17, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl20, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl22, Ccl24, Ccl25, Ccl26, Ccl27a, Ccl27al, Ccl27b, Ccl28, Ccl3, Ccl4, Ccl5, Ccl6, Ccl7, Ccl8, Ccl9, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn5, Ccn6, Ccna2, Ccnb1, Ccnb1-ps, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccng1, Ccnk, Ccno, Ccnq, Ccnt1, Ccny, Ccnyl1, Ccr1, Ccr10, Ccr1l1, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Ccr8, Ccr9, Ccrl2, Ccs, Cct5, Cd109, Cd14, Cd151, Cd160, Cd163, Cd177, Cd180, Cd19, Cd1d1, Cd1d2, Cd2, Cd200, Cd200l1, Cd200l2, Cd200r1, Cd200r1l, Cd200r2, Cd200r3, Cd200r4, Cd207, Cd209a, Cd209b, Cd209c, Cd209d, Cd209e, Cd209f, Cd209g, Cd22, Cd226, Cd244a, Cd247, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd300a, Cd300c, Cd300c2, Cd300e, Cd300lb, Cd300ld, Cd300ld2, Cd300ld3, Cd300ld4, Cd300lf, Cd300lg, Cd320, Cd34, Cd36, Cd37, Cd38, Cd3d, Cd3e, Cd3g, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd48, Cd5, Cd52, Cd55, Cd55b, Cd59a, Cd59b, Cd5l, Cd6, Cd63, Cd68, Cd69, Cd7, Cd70, Cd74, Cd79a, Cd79b, Cd80, Cd81, Cd84, Cd86, Cd8a, Cd8b1, Cd9, Cd96, Cda, Cdc14b, Cdc20, Cdc25a, Cdc34, Cdc34b, Cdc37, Cdc42, Cdc42bpa, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc42se1, Cdc42se2, Cdc45, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc7, Cdc73, Cdca5, Cdca8, Cdh1, Cdh13, Cdh17, Cdh2, Cdh23, Cdh3, Cdh5, Cdh6, Cdh8, Cdhr2, Cdip1, Cdk1, Cdk10, Cdk11b, Cdk13, Cdk14, Cdk16, Cdk19, Cdk2, Cdk20, Cdk3, Cdk4, Cdk5, Cdk5r1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk9, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2b, Cdkn2d, Cdkn3, Cdnf, Cdo1, Cdon, Cds2, Cdt1, Ceacam1, Ceacam10, Ceacam11, Ceacam12, Ceacam13, Ceacam14, Ceacam15, Ceacam2, Ceacam20, Ceacam23, Ceacam3, Ceacam5, Cebpa, Cebpb, Cebpe, Cebpg, Cela1, Cela2a, Celf1, Celf4, Celsr1, Celsr2, Celsr3, Cenpe, Cenps, Cenpx, Cep164, Cep192, Cep250, Cep290, Cep55, Cep57, Cep63, Cer1, Cers1, Cers2, Cers6, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Ces2c, Cetn1, Cetn2, Cfap410, Cfap58, Cfap69, Cfb, Cfc1, Cfd, Cfh, Cfhr1, Cfhr2, Cfhr4, Cfi, Cfl1, Cflar, Cfp, Cftr, Cga, Cgas, Cgnl1, Ch25h, Chac1, Chaer1, Chaf1a, Chaf1b, Chchd10, Chchd2, Chchd2-ps, Chchd4, Chchd6, Chd1l, Chd2, Chd4, Chd5, Chd7, Chd8, Chek1, Chek2, Cherp, Chfr, Chga, Chi3l1, Chia1, Chid1, Chil3, Chil4, Chil5, Chil6, Chka, Chl1, Chlsn, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chn1, Chn2, Chordc1, Chp1, Chp2, Chrd, Chrdl1, Chrdl2, Chrm1, Chrm2, Chrm3, Chrm4, Chrm5, Chrna1, Chrna10, Chrna2, Chrna3, Chrna4, Chrna5, Chrna6, Chrna7, Chrna9, Chrnb1, Chrnb2, Chrnb3, Chrnb4, Chrnd, Chrne, Chrng, Chst1, Chst11, Chst2, Chst4, Chsy1, Chuk, Churc1, Ciao3, Cib1, Cib2, Cibar1, Cidea, Ciita, Cilk1, Cilp, Cinp, Cip2a, Cirbp, Cish, Cit, Cited1, Cited2, Cited4, Ckap5, Cklf, Ckm, Clasp1, Clasp2, Clca1, Clca3a2, Clcf1, Clcn2, Clcn6, Clcn7, Cldn1, Cldn13, Cldn18, Cldn19, Cldn2, Cldn3, Cldn4, Cldn5, Cldn7, Clec10a, Clec11a, Clec12a, Clec12b, Clec14a, Clec16a, Clec1a, Clec1b, Clec2d, Clec2h, Clec2i, Clec4a1, Clec4a2, Clec4a3, Clec4a4, Clec4b1, Clec4b2, Clec4d, Clec4e, Clec4f, Clec4g, Clec4n, Clec5a, Clec7a, Clgn, Clic4, Clic5, Clk2, Cln3, Clnk, Clock, Clpb, Clps, Clpsl2, Clspn, Cltrn, Clu, Cluap1, Clxn, Cma1, Cmah, Cmklr1, Cmklr2, Cmpk2, Cmtm2a, Cmtm2b, Cmtm3, Cmtm5, Cmtm7, Cmtm8, Cmya5, Cnga3, Cngb1, Cnih2, Cnih3, Cnksr1, Cnksr2, Cnksr3, Cnmd, Cnn2, Cnot1, Cnot2, Cnot3, Cnot7, Cnot9, Cnp, Cnpy3, Cnr1, Cnr2, Cnrip1, Cntf, Cntfr, Cntn1, Cntn2, Cntn6, Cntnap2, Coa8, Col11a1, Col16a1, Col1a1, Col1a2, Col2a1, Col3a1, Col4a1, Col4a2, Col4a3, Col4a5, Col4a6, Col5a1, Col5a2, Col6a1, Col6a2, Col6a3, Colec10, Colec11, Colec12, Commd1, Commd4, Commd6, Commd7, Commd8, Comp, Comt, Cop1, Copa, Cops5, Cops8, Cops9, Coq7, Coro1a, Coro1b, Coro2b, Coro7, Cort, Cotl1, Cp, Cpa1, Cpap, Cpb2, Cpe, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cplane2, Cplx2, Cpn1, Cpne1, Cpne2, Cpne3, Cpne4, Cpne5, Cpne6, Cpne7, Cpne8, Cpne