GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
9, Cps1, Cpt1a, Cpt1b, Cptp, Cpz, Cr1l, Cr2, Cracr2a, Cradd, Crb1, Crb2, Crbn, Crcp, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Crebbp, Crebrf, Crebzf, Crem, Crh, Crhbp, Crhr1, Crhr2, Crim1, Crip1, Cripto, Crk, Crkl, Crlf1, Crlf2, Crlf3, Crls1, Crmp1, Crnn, Crot, Crp, Crtam, Crtc1, Crtc2, Crtc3, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crygd, Cryge, Crygf, Cryz, Csf1, Csf1r, Csf2, Csf2ra, Csf2rb, Csf2rb2, Csf3, Csf3r, Csk, Csmd1, Csn1s1, Csnk1a1, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Cspg5, Csrnp1, Csrp3, Cst11, Cst3, Cst7, Cst9, Cstdc2, Cstf2, Ctbp1, Ctbp2, Ctc1, Ctdnep1, Ctdp1, Ctdspl2, Ctf1, Ctf2, Cth, Cthrc1, Ctla2a, Ctla4, Ctnna1, Ctnna2, Ctnnal1, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctnnd2, Ctns, Ctr9, Ctrb1, Ctsb, Ctsc, Ctsd, Ctsg, Ctsh, Ctsk, Ctsl, Ctss, Cttn, Cubn, Cuedc2, Cul1, Cul3, Cul4a, Cul4b, Cul5, Cuta, Cux2, Cuzd1, Cwh43, Cx3cl1, Cx3cr1, Cxadr, Cxcl1, Cxcl10, Cxcl11, Cxcl12, Cxcl13, Cxcl14, Cxcl15, Cxcl16, Cxcl17, Cxcl2, Cxcl3, Cxcl5, Cxcl9, Cxcr1, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cxcr6, Cxxc4, Cyb5r4, Cyba, Cybb, Cybc1, Cybrd1, Cyc1, Cycs, Cyct, Cyfip1, Cyfip2, Cygb, Cyld, Cyp11a1, Cyp11b1, Cyp11b2, Cyp19a1, Cyp1a1, Cyp1a2, Cyp1b1, Cyp24a1, Cyp26a1, Cyp26b1, Cyp27b1, Cyp2a12, Cyp2a22, Cyp2a4, Cyp2a5, Cyp2ab1, Cyp2b10, Cyp2b13, Cyp2b19, Cyp2b23, Cyp2b9, Cyp2c23, Cyp2c29, Cyp2c37, Cyp2c38, Cyp2c39, Cyp2c40, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2c65, Cyp2c66, Cyp2c67, Cyp2c68, Cyp2c69, Cyp2c70, Cyp2d10, Cyp2d11, Cyp2d12, Cyp2d22, Cyp2d26, Cyp2d34, Cyp2d9, Cyp2e1, Cyp2f2, Cyp2g1, Cyp2j11, Cyp2j12, Cyp2j13, Cyp2j5, Cyp2j6, Cyp2j7, Cyp2j8, Cyp2j9, Cyp2r1, Cyp2s1, Cyp2t4, Cyp2u1, Cyp2w1, Cyp3a11, Cyp3a16, Cyp3a25, Cyp3a41a, Cyp3a41b, Cyp3a44, Cyp46a1, Cyp7a1, Cyp7b1, Cyren, Cyrib, Cysltr1, Cysltr2, Cyth1, Cyth2, Cyth3, Cyth4, D130043K22Rik, D1Pas1, D2hgdh, D6Wsu163e, D7Ertd443e, Daam1, Daam2, Dab1, Dab2, Dab2ip, Dach1, Dact1, Dact2, Dact3, Dag1, Dagla, Daglb, Dancr, Dand5, Dao, Dap, Dapk1, Dapk2, Dapk3, Dapl1, Daxx, Dbh, Dbi, Dbn1, Dbndd1, Dbndd2, Dbnl, Dbx2, Dcaf11, Dcbld2, Dcc, Dcdc2a, Dcdc2c, Dchs1, Dclk1, Dclk2, Dclk3, Dclre1a, Dclre1b, Dclre1c, Dcn, Dcp1a, Dcp1b, Dcst1, Dcstamp, Dct, Dctpp1, Dcun1d3, Dcun1d5, Dcx, Ddah1, Ddb1, Ddb2, Ddc, Ddhd2, Ddi1, Ddi2, Ddias, Ddit3, Ddit4, Ddit4l, Ddost, Ddr1, Ddr2, Ddrgk1, Ddt, Ddx1, Ddx11, Ddx17, Ddx19a, Ddx21, Ddx39b, Ddx3x, Ddx41, Ddx47, Ddx5, Ddx56, Ddx60, Deaf1, Dedd, Dedd2, Defa-rs10, Defa-rs12, Defa-rs2, Defa-rs4, Defa1, Defa10, Defa11, Defa13, Defa14, Defa15, Defa16, Defa17, Defa2, Defa20, Defa21, Defa22, Defa23, Defa24, Defa25, Defa26, Defa28, Defa29, Defa3, Defa30, Defa31, Defa34, Defa35, Defa37, Defa38, Defa39, Defa4, Defa40, Defa41, Defa42, Defa5, Defa6, Defa7, Defa8, Defa9, Defb1, Defb10, Defb11, Defb12, Defb13, Defb14, Defb15, Defb18, Defb19, Defb2, Defb20, Defb21, Defb22, Defb25, Defb29, Defb3, Defb30, Defb33, Defb34, Defb35, Defb36, Defb37, Defb38, Defb39, Defb4, Defb40, Defb41, Defb42, Defb43, Defb46, Defb47, Defb48, Defb5, Defb50, Defb6, Defb7, Defb8, Defb9, Dek, Dele1, Dennd1a, Dennd1b, Dennd2b, Dennd3, Dennd4a, Dennd4b, Dennd4c, Depdc1a, Depdc1b, Depdc5, Depdc7, Deptor, Derl1, Derl2, Derl3, Dgat2, Dgcr2, Dgcr8, Dgka, Dgkb, Dgkd, Dgke, Dgkg, Dgkh, Dgki, Dgkk, Dgkq, Dgkz, Dhcr24, Dhfr, Dhh, Dhrs2, Dhrs3, Dhrs7b, Dhx15, Dhx16, Dhx33, Dhx36, Dhx58, Dhx9, Diablo, Diaph1, Diaph2, Diaph3, Dicer1, Dido1, Dio3, Dipk2a, Diras1, Diras2, Disc1, Disp1, Disp2, Dixdc1, Dkk1, Dkk2, Dkk3, Dkk4, Dkkl1, Dlc1, Dlec1, Dlg1, Dlg2, Dlg4, Dlg5, Dlgap2, Dlk1, Dlk2, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dlx3, Dlx5, Dmap1, Dmbt1, Dmc1, Dmd, Dmpk, Dmrt1, Dmtn, Dna2, Dnaaf2, Dnaaf4, Dnai1, Dnaja1, Dnaja2, Dnaja3, Dnaja4, Dnajb1, Dnajb12, Dnajb14, Dnajb2, Dnajb9, Dnajc10, Dnajc15, Dnajc18, Dnajc27, Dnajc3, Dnase1, Dnase1l3, Dnase2a, Dner, Dnm1, Dnm1l, Dnm2, Dnmbp, Dnmt1, Dnmt3a, Dnmt3b, Dntt, Dock1, Dock10, Dock11, Dock2, Dock3, Dock4, Dock5, Dock6, Dock7, Dock8, Dock9, Dok1, Dok2, Dok3, Dok4, Dok5, Dok6, Dok7, Donson, Dot1l, Dpep1, Dpf1, Dpf2, Dpf3, Dpm1, Dpp4, Dpp9, Dpyd, Dpysl3, Draxin, Drd1, Drd2, Drd3, Drd4, Drd5, Drgx, Drosha, Dsc2, Dscam, Dsg2, Dsg3, Dsg4, Dsp, Dspp, Dst, Dstyk, Dtl, Dtnbp1, Dtx1, Dtx2, Dtx3, Dtx3l, Dtx4, Dtymk, Duox1, Duox2, Duoxa1, Duoxa2, Dus2, Dusp1, Dusp10, Dusp13b, Dusp15, Dusp16, Dusp18, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dvl1, Dvl2, Dvl3, Dynap, Dynapl1, Dync1li1, Dync1li2, Dync2h1, Dynll1, Dynlrb1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dyrk1b, Dyrk2, Dyrk3, Dysf, Dzip1, Dzip1l, E130311K13Rik, E230001N04Rik, E2f1, E2f2, Eaf2, Ear1, Ear10, Ear14, Ear2, Ear3, Ear4, Ear6, Ebag9, Ebi3, Ece1, Ecel1, Echdc3, Ecm1, Ecpas, Ecrg4, Ecscr, Ecsit, Ect2, Eda, Eda2r, Edar, Edaradd, Edem1, Edem2, Edem3, Edn1, Edn2, Edn3, Ednra, Ednrb, Eea1, Eed, Eef1a1, Eef1b2, Eef1d, Eef1e1, Eef1g, Eef2k, Eepd1, Efcab7, Efemp1, Efhb, Efhc2, Efhd1, Efna1, Efna2, Efna3, Efna4, Efna5, Efnb1, Efnb2, Efnb3, Efs, Egf, Egfl7, Egfr, Egln1, Egln2, Egln3, Egr1, Egr2, Egr3, Ehd1, Ehd4, Ehmt1, Ehmt2, Ei24, Eid2, Eid3, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2s1, Eif3a, Eif4a2, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp1, Eif4ebp2, Eif4g1, Eif6, Elane, Elapor1, Elapor2, Elavl2, Elavl4, Eldr, Elf1, Elf3, Elf4, Elk1, Elk3, Ell3, Elmo1, Elmo2, Elmod2, Elp2, Elp6, Emd, Eme1, Eme2, Emilin1, Emilin2, Emp2, Emsy, Emx1, Emx2, En1, Enah, Endod1, Endog, Endou, Endov, Eng, Enho, Eno1, Eno1b, Enpp1, Enpp2, Enpp3, Enpp4, Entpd1, Entpd2, Entpd6, Entpd7, Entrep1, Eny2, Eomes, Ep300, Ep400, Epas1, Epb41l4b, Epb41l5, Epc1, Epc2, Epcam, Epg5, Epgn, Epha1, Epha10, Epha2, Epha3, Epha4, Epha5, Epha6, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Ephx1, Ephx2, Epm2a, Epm2aip1, Epn1, Epn2, Epo, Epor, Eppin, Eppk1, Eprs1, Eps8, Eps8l1, Eps8l2, Eps8l3, Epsti1, Epx, Erap1, Eras, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Ercc1, Ercc2, Ercc3, Ercc4, Ercc5, Ercc6, Ercc6l, Ercc6l2, Ercc8, Ereg, Erfe, Erlec1, Erlin1, Erlin2, Ermap, Ermp1, Ern1, Ern2, Ero1a, Erp27, Erp29, Erp44, Errfi1, Esco2, Esd, Esm1, Esp1, Esp22, Esp6, Esr1, Esr2, Esrra, Esrrb, Esrrg, Etaa1, Etfdh, Etnppl, Ets1, Etv1, Etv2, Etv3, Etv5, EU599041, Eva1a, Evc, Evc2, Evl, Evpl, Exd2, Exo1, Exo5, Exoc4, Exosc10, Exosc3, Exosc4, Exosc5, Exosc6, Ext1, Ext2, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezr, F10, F11, F11r, F12, F13a1, F13b, F2, F2r, F2rl1, F2rl2, F2rl3, F3, F5, F7, F8, F830016B08Rik, F9, Faap100, Faap20, Faap24, Fabp1, Fabp4, Fabp5, Fabp7, Fadd, Fads1, Fads2, Faf1, Faf2, Faim, Faim2, Faiml, Fam107a, Fam110c, Fam111a, Fam114a1, Fam120b, Fam13b, Fam162a, Fam168a, Fam20a, Fam20c, Fam210b, Fam220a, Fam3a, Fam3b, Fam3c, Fam3d, Fam53b, Fam76b, Fam83a, Fam83b, Fam83c, Fam83d, Fam83e, Fam83f, Fam83g, Fam83h, Fam89b, Fan1, Fanca, Fancb, Fancc, Fancd2, Fancf, Fancg, Fanci, Fancl, Fancm, Fap, Farp1, Farp2, Fas, Fasl, Fasn, Fat4, Fau, Fbh1, Fbln1, Fbln5, Fbn1, Fbn2, Fbp1, Fbrs, Fbxl15, Fbxl17, Fbxl2, Fbxl20, Fbxl21, Fbxl3, Fbxo17, Fbxo2, Fbxo21, Fbxo22, Fbxo27, Fbxo3, Fbxo31, Fbxo32, Fbxo38, Fbxo4, Fbxo44, Fbxo45, Fbxo5, Fbxo6, Fbxo7, Fbxo8, Fbxo9, Fbxw10, Fbxw11, Fbxw4, Fbxw7, Fbxw7as1, Fcamr, Fcer1a, Fcer1g, Fcer2a, Fcgr1, Fcgr2b, Fcgr3, Fcgr4, Fcgrt, Fcho1, Fchsd1, Fcmr, Fcna, Fcnb, Fcor, Fcrl2, Fcrl5, Fcrl6, Fcrla, Fcrlb, Fcsk, Fdcsp, Fdps, Fdx1, Fech, Fem1a, Fem1al, Fem1b, Fen1, Fer, Fer1l5, Fer1l6, Fermt1, Fermt2, Fermt3, Fes, Fez1, Fezf2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfbp3, Fgfr1, Fgfr1op2, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgg, Fgl1, Fgl2, Fgr, Fh1, Fhit, Fhl2, Ficd, Fignl1, Firrm, Fis1, Fkbp10, Fkbp1a, Fkbp1b, Fkbp4, Fkbp5, Fkbp8, Fkrp, Fktn, Flcn, Flicr, Flna, Flnb, Flot1, Flot2, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt3l, Flt4, Flywch1, Fmc1, Fmn2, Fmo1, Fmo2, Fmo3, Fmo4, Fmo5, Fmr1, Fn1, Fnbp1, Fnbp1l, Fndc1, Fndc4, Fndc5, Fnip1, Fnip2, Fnta, Fntb, Folr1, Folr2, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxc1, Foxc2, Foxd1, Foxd3, Foxf1, Foxh1, Foxj1, Foxk1, Foxk2, Foxl1, Foxl2, Foxm1, Foxn3, Foxo1, Foxo3, Foxo4, Foxp1, Foxp2, Foxp3, Foxred2, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr1, Fpr2, Fpr3, Frat1, Frat2, Frk, Frmd6, Frmd7, Frmd8, Frmpd1, Frrs1l, Frs2, Frs3, Frzb, Fshb, Fshr, Fst, Fstl1, Fstl3, Fstl4, Fstl5, Fth1, Fto, Fuca2, Fundc1, Fundc2, Furin, Fus, Fut4, Fut7, Fut8, Fuz, Fv1, Fxn, Fxr1, Fyb1, Fyb2, Fyn, Fzd1, Fzd10, Fzd2, Fzd3, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzd9, Fzr1, G0s2, G2e3, G3bp1, G3bp2, G6pd2, G6pdx, Gab1, Gab2, Gab3, Gabarap, Gabarapl1, Gabarapl2, Gabbr1, Gabbr2, Gabra1, Gabra5, Gabrb1, Gabrb2, Gabrb3, Gabrg2, Gabrg3, Gad2, Gadd45a, Gadd45b, Gadd45g, Gal, Galnt11, Galp, Galr1, Galr2, Galr3, Gap43, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gapt, Garem1, Garem2, Garin5a, Garnl3, Garre1, Gas1, Gas2, Gas2l1, Gas2l2, Gas2l3, Gas5, Gas6, Gas8, Gast, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatm, Gba1, Gbf1, Gbp10, Gbp2, Gbp2b, Gbp3, Gbp4, Gbp5, Gbp6, Gb