GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
5, Ipo7, Iqce, Iqgap1, Iqgap2, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Iqsec3, Iqub, Irag1, Irak1, Irak1bp1, Irak2, Irak3, Irak4, Ireb2, Irf1, Irf2, Irf3, Irf4, Irf5, Irf7, Irf8, Irgm1, Irgm2, Irs1, Irs2, Irs3, Irs4, Irx6, Isg15, Isg20, Isl1, Itch, Itfg2, Itga1, Itga10, Itga11, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga7, Itga8, Itga9, Itgad, Itgae, Itgal, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb4, Itgb5, Itgb6, Itgb7, Itgb8, Itgbl1, Itih4, Itk, Itln1, Itlnb, Itm2a, Itm2c, Itpka, Itpkb, Itpkc, Itpr1, Itpr2, Itpr3, Itprip, Itsn1, Ivl, Ivns1abp, Jade1, Jag1, Jag2, Jagn1, Jak1, Jak2, Jak3, Jam3, Jaml, Jarid2, Jcad, Jchain, Jkamp, Jmjd6, Jmjd8, Jmy, Jpt2, Jrk, Jun, Junb, Jund, Jup, Kalrn, Kank1, Kank2, Kars1, Kash5, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kazald1, Kbtbd2, Kbtbd6, Kbtbd7, Kcmf1, Kcna1, Kcna5, Kcnb1, Kcnc1, Kcnc2, Kcnd2, Kcnd3, Kcne1, Kcne2, Kcnh1, Kcnh2, Kcnip1, Kcnip2, Kcnip3, Kcnip4, Kcnj1, Kcnj10, Kcnj11, Kcnj16, Kcnj2, Kcnj3, Kcnj8, Kcnk1, Kcnk13, Kcnk18, Kcnk2, Kcnk3, Kcnk4, Kcnk9, Kcnma1, Kcnmb1, Kcnmb2, Kcnmb3, Kcnmb4, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcp, Kctd10, Kctd11, Kctd12, Kctd12b, Kctd13, Kctd16, Kctd20, Kctd21, Kctd6, Kctd8, Kctd9, Kdelr1, Kdm1a, Kdm2a, Kdm3a, Kdm3b, Kdm4a, Kdm4c, Kdm4d, Kdm5b, Kdm5c, Kdm5d, Kdm6a, Kdm6b, Kdm8, Kdr, Keap1, Khdc3, Khdrbs1, Khk, Khsrp, Kics2, Kidins220, Kif14, Kif16b, Kif18a, Kif21a, Kif22, Kif26a, Kif3a, Kif5b, Kif7, Kin, Kir3dl1, Kir3dl2, Kiss1, Kiss1r, Kit, Kitl, Kl, Klb, Klf10, Klf11, Klf14, Klf15, Klf16, Klf2, Klf3, Klf4, Klf5, Klf6, Klf7, Klf9, Klhdc10, Klhl12, Klhl15, Klhl22, Klhl31, Klhl6, Klk14, Klk1b1, Klk1b3, Klk1b4, Klk5, Klk6, Klk7, Klk8, Klkb1, Klra8, Klrb1, Klrb1a, Klrb1b, Klrb1c, Klrb1f, Klrc1, Klrc2, Klrc3, Klrd1, Klre1, Klrg1, Klrh1, Klri1, Klri2, Klrk1, Kmo, Kmt2a, Kmt2d, Kmt2e, Kmt5a, Kmt5b, Kmt5c, Kndc1, Kng1, Kng2, Knl1, Knstrn, Kntc1, Kpna1, Kpna2, Kpna4, Kpna6, Kptn, Kras, Kremen1, Kremen2, Krt1, Krt10, Krt13, Krt14, Krt16, Krt18, Krt19, Krt20, Krt5, Krt6a, Krt8, Krtap21-1, Ksr1, Ksr2, Kyat1, Kynu, L1cam, Lacc1, Lag3, Lair1, Lalba, Lama1, Lama2, Lama5, Lamb1, Lamb2, Lamc1, Lamp1, Lamp2, Lamp3, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Lancl1, Lancl2, Laptm5, Large1, Larp1, Lars1, Lat, Lat2, Lats1, Lats2, Lax1, Lbh, Lbp, Lbx2, Lcat, Lce1d, Lck, Lcmt1, Lcn2, Lcn8, Lcor, Lcp1, Lcp2, Lct, Ldb1, Ldlr, Ldlrad4, Ldlrap1, Ldoc1, Leap2, Lect2, Lef1, Lefty1, Lefty2, Lemd2, Lemd3, Leo1, Lep, Lepr, Leprot, Leprotl1, Letm1, Letmd1, Lfng, Lgals1, Lgals12, Lgals2, Lgals3, Lgals4, Lgals6, Lgals8, Lgals9, Lgmn, Lgr4, Lgr5, Lgr6, Lhb, Lhcgr, Lhfpl5, Lhx1, Lias, Lif, Lifr, Lig1, Lig3, Lig4, Lilra5, Lilra6, Lilrb4a, Lilrb4b, Limd1, Lime1, Lims1, Lims2, Lin28a, Lingo1, Lipa, Lipe, Lipg, Litaf, Llgl1, Llgl2, Lmbr1, Lmbr1l, Lmbrd2, Lmcd1, Lmna, Lmnb1, Lmo3, Lmtk2, Lmx1a, Lmx1b, Lncbate10, Lnclep, Lnpep, Lnpk, Lonp1, Lox, Loxl2, Loxl3, Lpar1, Lpar2, Lpar3, Lpar4, Lpar5, Lpar6, Lpcat3, Lpin1, Lpin2, Lpin3, Lpl, Lpo, Lpxn, Lrat, Lrba, Lrch1, Lrch4, Lrfn5, Lrg1, Lrig2, Lrit3, Lrp1, Lrp11, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrpap1, Lrr1, Lrrc10b, Lrrc14, Lrrc15, Lrrc19, Lrrc2, Lrrc30, Lrrc32, Lrrc39, Lrrc40, Lrrc55os, Lrrc58, Lrrc63, Lrrc69, Lrrc8a, Lrrc8b, Lrrc8c, Lrrc8d, Lrrc8e, Lrrd1, Lrrfip2, Lrriq4, Lrrk1, Lrrk2, Lrrn4, Lrsam1, Lsm14a, Lsm5, Lsp1, Lst1, Lta, Lta4h, Ltb, Ltb4r1, Ltb4r2, Ltbp1, Ltbp3, Ltbp4, Ltbr, Ltf, Ltk, Lurap1, Lurap1l, Lxn, Ly6a, Ly6c1, Ly6c2, Ly6d, Ly6e, Ly6f, Ly6g, Ly6g2, Ly6g6c, Ly6g6d, Ly6g6e, Ly6g6g, Ly6h, Ly6i, Ly6m, Ly86, Ly9, Ly96, Lyar, Lyg1, Lyg2, Lyn, Lynx1, Lypd1, Lypd10, Lypd11, Lypd6, Lypd8, Lypd8l, Lyplal1, Lyst, Lyz1, Lyz2, Lyz3, Lyzl6, Lztr1, Lzts2, Macf1, Macir, Maco1, Macrod1, Macrod2, Macroh2a1, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Madcam1, Madd, Mael, Mafa, Mag, Maged1, Magi1, Magi2, Magi3, Majin, Mak, Mal, Malt1, Maml1, Maml2, Maml3, Man1a, Man1a2, Man1b1, Man1c1, Manf, Maoa, Maob, Map1b, Map1lc3a, Map1lc3b, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k14, Map3k15, Map3k19, Map3k2, Map3k20, Map3k21, Map3k3, Map3k4, Map3k5, Map3k6, Map3k7, Map3k8, Map3k9, Map4k1, Map4k2, Map4k3, Map4k4, Map4k5, Map7, Mapk1, Mapk10, Mapk11, Mapk12, Mapk13, Mapk14, Mapk15, Mapk3, Mapk4, Mapk6, Mapk7, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk3, Mapkapk5, Mapkbp1, Mapre2, Mapt, Marchf1, Marchf2, Marchf6, Marchf7, Marchf8, Marcks, Marco, Marf1, Mark1, Mark2, Mark3, Mark4, Mars1, Marveld3, Mas1, Masp1, Masp2, Mast1, Mast2, Mast3, Mast4, Mastl, Mat2a, Matn2, Matn4, Matr3, Mavs, Max, Maz, Mb, Mbd2, Mbd3, Mbd4, Mbd5, Mbip, Mbl1, Mbl2, Mbp, Mbtd1, Mbtps1, Mbtps2, Mc1r, Mc2r, Mc3r, Mc4r, Mc5r, Mcam, Mcc, Mcf2, Mcf2l, Mchr1, Mcl1, Mcm10, Mcm2, Mcm3, Mcm4, Mcm5, Mcm6, Mcm7, Mcm8, Mcm9, Mcmdc2, Mcoln1, Mcoln2, Mcph1, Mcpt1, Mcrs1, Mctp1, Mcts1, Mcu, Mdc1, Mdfi, Mdfic, Mdfic2, Mdk, Mdm2, Mdm4, Me1, Meaf6, Meak7, Mecom, Mecp2, Med1, Med12, Mef2a, Mef2c, Mefv, Megf8, Meiob, Meioc, Meiosin, Meis2, Meis3, Melk, Men1, Mep1b, Mertk, Mesd, Mesp1, Mesp2, Mest, Met, Metrnl, Mettl1, Mettl14, Mettl21c, Mettl3, Mexis, Mfap4, Mff, Mfhas1, Mfn2, Mfng, Mfsd2a, Mfsd2b, Mfsd6, Mfsd8, Mga, Mgarp, Mgat3, Mgat5, Mgl2, Mgll, Mgme1, Mgmt, Mgrn1, Mgst1, Mgst2, Mgst3, Mia, Mia3, Mib1, Mib2, Micall1, Micu1, Micu2, Micu3, Mid1, Mid2, Mief1, Mif, Mill1, Mill2, Milr1, Minar1, Mink1, Mios, Mir100, Mir101a, Mir101b, Mir103-1, Mir103-2, Mir106a, Mir106b, Mir107, Mir10a, Mir10b, Mir1192, Mir1195, Mir1198, Mir122, Mir1224, Mir125a, Mir125b-1, Mir125b-2, Mir126a, Mir127, Mir129, Mir130a, Mir130b, Mir132, Mir133a-1, Mir133a-2, Mir133b, Mir134, Mir135a-1, Mir135a-2, Mir135b, Mir137, Mir138-1, Mir138-2, Mir139, Mir140, Mir142, Mir143, Mir144, Mir145a, Mir145b, Mir146, Mir146b, Mir147, Mir148a, Mir148b, Mir149, Mir150, Mir151, Mir152, Mir154, Mir155, Mir15a, Mir15b, Mir16-1, Mir16-2, Mir17, Mir17hg, Mir18, Mir181a-1, Mir181a-2, Mir181b-1, Mir181b-2, Mir181c, Mir181d, Mir182, Mir183, Mir184, Mir185, Mir1894, Mir1895, Mir1896, Mir1897, Mir1899, Mir18b, Mir190a, Mir190b, Mir191, Mir192, Mir1934, Mir193a, Mir193b, Mir194-1, Mir194-2, Mir1948, Mir195a, Mir196a-1, Mir196a-2, Mir1983, Mir199a-1, Mir199a-2, Mir199b, Mir199s, Mir19b-1, Mir19b-2, Mir1a-1, Mir1a-2, Mir200a, Mir200b, Mir200c, Mir202, Mir203, Mir204, Mir205, Mir206, Mir207, Mir208a, Mir208b, Mir20a, Mir20b, Mir210, Mir211, Mir214, Mir215, Mir216a, Mir216b, Mir217, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir22, Mir221, Mir222, Mir223, Mir224, Mir22hg, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir27a, Mir27b, Mir28a, Mir290a, Mir291a, Mir291b, Mir292, Mir293, Mir294, Mir295, Mir296, Mir297-1, Mir297c, Mir298, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir300, Mir301, Mir301b, Mir302a, Mir302b, Mir302c, Mir302d, Mir3065, Mir3072, Mir3092, Mir3099, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir30d, Mir30e, Mir31, Mir32, Mir320, Mir322, Mir323, Mir324, Mir325, Mir326, Mir327, Mir329, Mir330, Mir331, Mir335, Mir337, Mir338, Mir339, Mir340, Mir342, Mir344, Mir344-2, Mir345, Mir346, Mir3473c, Mir34a, Mir34b, Mir34c, Mir350, Mir351, Mir362, Mir363, Mir365-1, Mir365-2, Mir367, Mir369, Mir370, Mir374b, Mir376a, Mir376b, Mir376c, Mir377, Mir378a, Mir379, Mir380, Mir381, Mir382, Mir383, Mir384, Mir409, Mir410, Mir421, Mir423, Mir425, Mir429, Mir431, Mir433, Mir434, Mir449a, Mir449c, Mir450-1, Mir450-2, Mir451a, Mir455, Mir465b-1, Mir465b-2, Mir465c-1, Mir465c-2, Mir466, Mir466f-1, Mir466f-2, Mir466f-3, Mir466f-4, Mir466g, Mir466h, Mir466i, Mir466j, Mir467a-1, Mir467a-10, Mir467a-2, Mir467a-3, Mir467a-4, Mir467a-5, Mir467a-6, Mir467a-7, Mir467a-8, Mir467a-9, Mir467b, Mir467d, Mir467f, Mir470, Mir483, Mir484, Mir485, Mir486, Mir487b, Mir489, Mir491, Mir493, Mir494, Mir495, Mir496a, Mir497, Mir499, Mir500, Mir501, Mir503, Mir504, Mir511, Mir5128, Mir532, Mir539, Mir540, Mir542, Mir543, Mir544, Mir5621, Mir574, Mir592, Mir598, Mir615, Mir652, Mir654, Mir665, Mir666, Mir667, Mir668, Mir669c, Mir669f, Mir670, Mir671, Mir672, Mir674, Mir675, Mir676, Mir679, Mir680-1, Mir680-2, Mir680-3, Mir687, Mir690, Mir691, Mir695, Mir696, Mir7-1, Mir7-2, Mir700, Mir705, Mir706, Mir708, Mir709, Mir711, Mir7116, Mir714, Mir741, Mir743b, Mir744, Mir7578, Mir760, Mir762, Mir764, Mir7b, Mir802, Mir872, Mir873a, Mir874, Mir875, Mir878, Mir881, Mir883b, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir92b, Mir93, Mir96, Mir98, Mir99a, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7d, Mirlet7e, Mirlet7f-1, Mirlet7f-2, Mirlet7g, Mirlet7i, Mirt1, Mirt2, Mitf, Mkks, Mknk1, Mknk2, Mkrn1, Mkrn2, Mks1, Mkx, Mlc1, Mlf1, Mlh1, Mlh3, Mlip, Mlkl, Mllt11, Mllt3, Mlst8, Mlx, Mlxipl, Mlycd, Mmd2, Mme, Mmp12, Mmp13, Mmp14, Mmp15, Mmp19, Mmp1a, Mmp1b, Mmp2, Mmp24, Mmp28, Mmp3, Mmp7, Mmp8, Mmp9, Mmrn1, Mmrn2, Mms19, Mms22l, Mn1, Mnat1, Mndal, Mnt, Moap1, Mob1a, Mob1b, Mob2, Mob3a, Mob3b, Mob3c, Mob4, Mog, Mok, Morc1, Morc2a, Morc2b, Morc3, Morf4l1, Morf4l2, Morn3, Morn4, Mos, Mosmo, Mospd2, Mov10, Mpc1, Mpc2, Mpeg1, Mpg, Mpig6b, Mpl, Mpnd, Mpo, Mpp1, Mpp2, Mptx1, Mptx2, Mpv17, Mpv17l, M