GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
r1, Mrap, Mrap2, Mras, Mrc1, Mre11a, Mrgbp, Mrgpra1, Mrgpra2a, Mrgpra2b, Mrgpra3, Mrgpra4, Mrgpra5, Mrgpra6, Mrgpra7, Mrgpra8, Mrgpra9, Mrgprb1, Mrgprb2, Mrgprb3, Mrgprb4, Mrgprb5, Mrgprb8, Mrgprd, Mrgpre, Mrgprf, Mrgprg, Mrgprh, Mrgprx1, Mrgprx2, Mrln, Mrnip, Mroh2b, Mrpl15, Mrtfa, Ms4a1, Ms4a10, Ms4a12, Ms4a13, Ms4a14, Ms4a15, Ms4a18, Ms4a19, Ms4a2, Ms4a5, Ms4a6b, Ms4a6c, Ms4a6d, Ms4a7, Ms4a8a, Msc, Msh2, Msh3, Msh4, Msh5, Msh6, Msi1, Msl2, Msmp, Msn, Msra, Msrb1, Msrb2, Msrb3, Mst1, Mst1r, Mstn, Msx1, Msx2, mt-Atp6, mt-Co1, mt-Co2, mt-Cytb, mt-Nd1, mt-Nd3, mt-Nd4, mt-Nd5, mt-Nd6, Mt1, Mt2, Mt3, Mt4, Mta1, Mtarc1, Mtarc2, Mtbp, Mtch2, Mtcl2, Mtcp1, Mtdh, Mtf1, Mtf2, Mtfp1, Mtm1, Mtmr2, Mtmr3, Mtmr4, Mtnr1a, Mtnr1b, Mtor, Mtpn, Mtr, Mtrex, Mtss1, Mtss2, Mttp, Mturn, Mtus1, Muc1, Muc16, Muc19, Muc2, Muc20, Muc4, Muc5b, Mul1, Mup1, Mup11, Mup2, Mup20, Mup3, Mup4, Mup5, Mus81, Musk, Mutyh, Mvb12a, Mvb12b, Mvk, Mvp, Mx1, Mx2, Myadm, Myb, Mybbp1a, Mybl2, Myc, Mycbp2, Myd88, Mydgf, Myh10, Myh13, Myh2, Myh4, Myh6, Myh7, Myh7b, Myh9, Myhas, Mylip, Mylk, Mylk2, Mylk3, Mylk4, Mylpf, Mymk, Mynn, Myo15a, Myo16, Myo18a, Myo1c, Myo1e, Myo1f, Myo1g, Myo5a, Myo6, Myo9a, Myo9b, Myoc, Myocd, Myod1, Myof, Myog, Myom1, Myorg, Myoz1, Myoz2, Myrf, Myt1, Myzap, Mzb1, n-TUtca2, N4bp1, N4bp3, N6amt1, Naaladl2, Nabp1, Nabp2, Nacc2, Nadk, Nae1, Nagk, Naglu, Naip1, Naip2, Naip5, Naip6, Naip7, Nampt, Nanog, Nanos3, Napepld, Naprt, Nbeal2, Nbl1, Nbn, Nbr1, Ncald, Ncam1, Ncbp1, Ncbp3, Nccrp1, Nceh1, Ncf1, Ncf2, Nck1, Nck2, Nckap1, Nckap1l, Ncl, Ncln, Ncoa1, Ncoa2, Ncoa3, Ncoa4, Ncoa5, Ncoa6, Ncoa7, Ncor1, Ncor2, Ncr1, Ncr3-ps, Ncs1, Ncstn, Ndc80, Ndel1, Ndfip1, Ndn, Ndnf, Ndp, Ndrg1, Ndrg2, Ndrg3, Ndrg4, Ndst1, Ndufa12, Ndufa13, Ndufa6, Ndufaf2, Ndufaf4, Ndufb4, Ndufb4b, Ndufb4c, Ndufc2, Ndufs2, Ndufs3, Ndufs4, Ndufs6, Ndufs8, Neat1, Necab2, Nectin2, Nedd4, Nedd4l, Nedd9, Nefh, Nefl, Negr1, Neil1, Neil2, Neil3, Nek1, Nek10, Nek11, Nek4, Nek7, Nek8, Nelfe, Nenf, Neo1, Nepn, Nepro, Net1, Neto1, Neu3, Neurl1a, Neurl1b, Neurl2, Neurl3, Neurl4, Neurod1, Neurod2, Neurod4, Neurog1, Nexn, Nf1, Nf2, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfil3, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbib, Nfkbid, Nfkbil1, Nfkbiz, Nfrkb, Nfyb, Ngb, Ngef, Ngf, Ngfr, Ngly1, Ngp, Nhej1, Nherf1, Nherf2, Nherf4, Nhlrc1, Niban1, Nid1, Nim1k, Ninj1, Nipbl, Nisch, Nkap, Nkd1, Nkd2, Nkg7, Nkiras1, Nkiras2, Nkx2-1, Nkx2-2, Nkx2-3, Nkx2-5, Nkx3-1, Nkx6-1, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nlk, Nlrc3, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp14, Nlrp1a, Nlrp1b, Nlrp2, Nlrp3, Nlrp4a, Nlrp4b, Nlrp4c, Nlrp4e, Nlrp4f, Nlrp5, Nlrp6, Nlrp9a, Nlrp9b, Nlrp9c, Nlrx1, Nmb, Nmbr, Nme2, Nme3, Nme5, Nme7, Nme8, Nmi, Nmnat1, Nmnat3, Nms, Nmu, Nmur1, Nmur2, Nnat, Nnmt, Nnt, Noc2l, Noct, Nod1, Nod2, Nodal, Nog, Nol3, Nol8, Nono, Nop2, Nop53, Nos1, Nos2, Nos3, Nostrin, Notch1, Notch2, Notch3, Notch4, Notum, Nova2, Nox1, Nox3, Nox4, Npas1, Npas2, Npas3, Npas4, Npb, Npbwr1, Npc1, Npc1l1, Npc2, Npepps, Npff, Npffr1, Npffr2, Nphp3, Nphp4, Nphs1, Nploc4, Npm1, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Npr3, Nprl2, Nprl3, Nps, Npsr1, Nptn, Nptx1, Npvf, Npw, Npy, Npy1r, Npy2r, Npy4r, Npy5r, Npy6r, Nqo1, Nqo2, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nradd, Nrarp, Nras, Nrbf2, Nrbp1, Nrbp2, Nrde2, Nrep, Nrf1, Nrg1, Nrg2, Nrg3, Nrg4, Nrgn, Nrip1, Nrip2, Nrk, Nron, Nrp1, Nrp2, Nrros, Nrtn, Nrxn1, Nrxn2, Nscme3l, Nsd2, Nsdhl, Nsmaf, Nsmce1, Nsmce2, Nsmce3, Nsmce4a, Nsmf, Nsun2, Nt5c2, Nt5c3, Nt5e, Ntf3, Ntf5, Nthl1, Ntn1, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Ntsr2, Nuak1, Nuak2, Nucb1, Nucb2, Nucks1, Nudc, Nudt1, Nudt15, Nudt16l1, Nuf2, Nuggc, Numa1, Numbl, Nup35, Nup62, Nup85, Nup93, Nupr1, Nupr2, Nus1, Nxn, Nyap1, Nyap2, Oard1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oasl1, Oasl2, Oaz1, Obox4, Obp2a, Obscn, Ociad2, Ocln, Ocm, Ocrl, Ocstamp, Odam, Odc1, Ofd1, Oga, Ogg1, Ogn, Ogt, Olfm1, Olfm2, Olfm3, Olfm4, Olfm5, Olfml2a, Olfml2b, Olfml3, Olfr100, Olfr1060-ps1, Olfr197, Olfr255, Olfr256, Olfr363-ps, Olfr908, Olr1, Oma1, Omg, Omp, Onecut1, Onecut2, Ooep, Opa1, Ophn1, Opn1mw, Opn1sw, Opn3, Opn4, Opn5, Oprd1, Oprk1, Oprl1, Oprm1, Optn, Or10a2, Or10a3, Or10a3b, Or10a3m, Or10a3n, Or10a4, Or10a48, Or10a49, Or10a5, Or10aa1, Or10aa3, Or10ab4, Or10ab5, Or10ac1, Or10ad1, Or10ad1b, Or10ad1c, Or10ag2, Or10ag52, Or10ag53, Or10ag54, Or10ag56, Or10ag57, Or10ag58, Or10ag59, Or10ag60, Or10ah1-ps1, Or10ak11, Or10ak12, Or10ak13, Or10ak14, Or10ak16, Or10ak7, Or10ak8, Or10ak9, Or10al2, Or10al3, Or10al4, Or10al5, Or10al6, Or10al7, Or10am5, Or10b1, Or10c1, Or10d1, Or10d1b, Or10d1c, Or10d3, Or10d4, Or10d4b, Or10d4c, Or10d5, Or10d5j, Or10g1, Or10g1b, Or10g3, Or10g3b, Or10g6, Or10g7, Or10g9, Or10g9b, Or10h1, Or10h1b, Or10h28, Or10h5, Or10j2, Or10j27, Or10j3, Or10j3b, Or10j5, Or10j7, Or10k2, Or10n1, Or10p1, Or10p21, Or10p22, Or10q1, Or10q12, Or10q1b, Or10q3, Or10s1, Or10u3, Or10u4, Or10v1, Or10v5, Or10v9, Or10w1, Or10x1, Or10x4, Or10z1, Or11a4, Or11g1, Or11g2, Or11g24, Or11g25, Or11g26, Or11g27, Or11g7, Or11h23, Or11h4, Or11h4b, Or11h6, Or11h7, Or11i1, Or11j4, Or11l3, Or11m3, Or11n2, Or11q2, Or12d12, Or12d13, Or12d14-ps1, Or12d15, Or12d16-ps1, Or12d17, Or12d2, Or12e1, Or12e10, Or12e13, Or12e14, Or12e7, Or12e8, Or12e9, Or12j2, Or12j3, Or12j4, Or12j5, Or12k5, Or12k7, Or12k8, Or13a1, Or13a17, Or13a18, Or13a19, Or13a20, Or13a21, Or13a22, Or13a24, Or13a25, Or13a26, Or13a27, Or13a28, Or13ae2, Or13c25, Or13c3, Or13c7, Or13c7b, Or13c7c, Or13c7d, Or13d1, Or13e8, Or13f5, Or13g1, Or13j1, Or13l2, Or13n4, Or13p10, Or13p3, Or13p4, Or13p5, Or13p8, Or14a256, Or14a257, Or14a258, Or14a259, Or14a260, Or14c39, Or14c40, Or14c41, Or14c43, Or14c44, Or14c45, Or14c46, Or14j1, Or14j10, Or14j2, Or14j3, Or14j4, Or14j5, Or14j6, Or14j7, Or14j8, Or14j9, Or1a1, Or1a1b, Or1aa2, Or1ab2, Or1ad1, Or1ad6, Or1ad8, Or1af1, Or1ak2, Or1b1, Or1d2, Or1e1, Or1e16, Or1e17, Or1e19, Or1e1c, Or1e1f, Or1e21, Or1e22, Or1e23, Or1e25, Or1e26, Or1e29, Or1e30, Or1e31, Or1e32, Or1e33, Or1e34, Or1e35, Or1f12, Or1f19, Or1i2, Or1j1, Or1j10, Or1j11, Or1j12, Or1j13, Or1j14, Or1j15, Or1j16, Or1j17, Or1j18, Or1j19, Or1j20, Or1j21, Or1j4, Or1j8, Or1l4, Or1l4b, Or1l8, Or1m1, Or1n1, Or1n1b, Or1n2, Or1o1, Or1o11, Or1o2, Or1o3, Or1o4, Or1p1, Or1p1c, Or1q1, Or1r1, Or1s2, Or1x2, Or1x6, Or2a12, Or2a14, Or2a20, Or2a25, Or2a5, Or2a51, Or2a52, Or2a54, Or2a56, Or2a57, Or2a7, Or2aa1, Or2ab1, Or2ad1, Or2ag1, Or2ag12, Or2ag13, Or2ag15, Or2ag16, Or2ag17, Or2ag18, Or2ag19, Or2ag1b, Or2ag2, Or2ag20, Or2ag2b, Or2ah1, Or2aj4, Or2aj5, Or2aj6, Or2ak4, Or2ak5, Or2ak6, Or2ak7, Or2at1, Or2at4, Or2av9, Or2b11, Or2b2, Or2b28, Or2b2b, Or2b4, Or2b6, Or2b7, Or2bd2, Or2c1, Or2d2, Or2d2b, Or2d3, Or2d36, Or2d3b, Or2d3c, Or2d4, Or2f1, Or2f1b, Or2f2, Or2g1, Or2g25, Or2g7, Or2h1, Or2h15, Or2h1b, Or2h2, Or2h2c, Or2i1, Or2j3, Or2j6, Or2k2, Or2l13, Or2l13b, Or2l5, Or2m12, Or2m13, Or2n1, Or2n1b, Or2n1c, Or2n1d, Or2n1e, Or2o1, Or2p2, Or2q1, Or2r11, Or2r2, Or2r3, Or2t1, Or2t26, Or2t29, Or2t35, Or2t43, Or2t44, Or2t45, Or2t46, Or2t47, Or2t48, Or2t49, Or2t6, Or2v1, Or2v2, Or2w1, Or2w1b, Or2w2, Or2w25, Or2w3, Or2w3b, Or2w4, Or2w6, Or2y1, Or2y10, Or2y11, Or2y12, Or2y13, Or2y14, Or2y15, Or2y16, Or2y17, Or2y1b, Or2y1c, Or2y1d, Or2y1e, Or2y1f, Or2y1g, Or2y3, Or2y6, Or2y8, Or2z2, Or2z8, Or2z9, Or3a1, Or3a10, Or3a1b, Or3a1c, Or3a1d, Or3a4, Or4a15, Or4a2, Or4a27, Or4a39, Or4a47, Or4a66, Or4a67, Or4a68, Or4a69, Or4a70, Or4a71, Or4a72, Or4a73, Or4a74, Or4a75, Or4a76, Or4a77, Or4a78, Or4a79, Or4a81, Or4b1, Or4b12, Or4b13, Or4b1b, Or4b1c, Or4b1d, Or4c1, Or4c10, Or4c100, Or4c101, Or4c102, Or4c103, Or4c104, Or4c105, Or4c106, Or4c107, Or4c108, Or4c109, Or4c10b, Or4c11, Or4c110, Or4c111, Or4c112, Or4c113, Or4c114, Or4c115, Or4c116, Or4c117, Or4c118, Or4c11b, Or4c11c, Or4c12, Or4c120, Or4c121, Or4c122, Or4c123, Or4c124, Or4c125, Or4c126, Or4c127, Or4c12b, Or4c15, Or4c15b, Or4c29, Or4c3, Or4c31, Or4c35, Or4c3d, Or4c52, Or4c58, Or4d1, Or4d10, Or4d10b, Or4d10c, Or4d11, Or4d2, Or4d2b, Or4d5, Or4d6, Or4e1, Or4e2, Or4e5, Or4f14, Or4f14b, Or4f14d, Or4f15, Or4f17, Or4f47, Or4f4b, Or4f52, Or4f53, Or4f54, Or4f56, Or4f57, Or4f58, Or4f59, Or4f6, Or4f60, Or4f61, Or4f62, Or4f7, Or4g16, Or4g17, Or4g7, Or4k1, Or4k15, Or4k15b, Or4k15c, Or4k2, Or4k35, Or4k36, Or4k37, Or4k38, Or4k39, Or4k40, Or4k41, Or4k42, Or4k44, Or4k45, Or4k47, Or4k48, Or4k49, Or4k5, Or4k51, Or4k52, Or4k6, Or4k77, Or4l1, Or4l15, Or4m1, Or4n4, Or4n4b, Or4n5, Or4p18, Or4p19, Or4p20, Or4p22, Or4p23, Or4p7, Or4p8, Or4q3, Or4s2b, Or4x11, Or4x13, Or4x15, Or4x6, Or4z4, Or51a10, Or51a24, Or51a25, Or51a39, Or51a42, Or51a43, Or51a5, Or51a6, Or51a7, Or51a8, Or51aa2, Or51aa5, Or51ab3, Or51ac3, Or51af1, Or51ag1, Or51ah3, Or51ai2, Or51b17, Or51b4, Or51b6, Or51b6b, Or51d1, Or51e1, Or51e2, Or51f1, Or51f1d, Or51f1e, Or51f2, Or51f23, Or51f23b, Or51f5, Or51g1, Or51g2, Or51h1, Or51h5, Or51i1, Or51i2, Or51k1, Or51k2, Or51l14, Or51l4, Or51m1, Or51q1, Or51q1c, Or51r1, Or51s1, Or51t4, Or51v14, Or51v8