GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Prickle1, Prickle2, Primpol, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkacb, Prkag1, Prkag2, Prkag3, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkd3, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkx, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlh, Prlhr, Prlr, Prmt1, Prmt2, Prmt5, Prmt6, Prnp, Proc, Procr, Prodh, Prok1, Prok2, Prokr1, Prokr2, Pros1, Prox1, Proz, Prpf19, Prpf4b, Prpf8, Prph2, Prr33, Prr5, Prr5l, Prr7, Prrg1, Prrg2, Prrg3, Prrg4, Prrt1, Prrx1, Prrx2, Prss2, Prss33, Prss56, Prxl2a, Prxl2b, Prxl2c, Psap, Psapl1, Psca, Psd, Psd2, Psd3, Psd4, Psen1, Psen2, Psenen, Psg16, Psg17, Psg18, Psg19, Psg21, Psg22, Psg23, Psg25, Psg26, Psg27, Psg28, Psg29, Psip1, Psma1, Psma2, Psmb4, Psmb5, Psmb9, Psmc6, Psmd10, Psmd14, Psme3, Psme4, Psmg2, Pspc1, Psph, Pspn, Pstpip1, Ptafr, Ptbp1, Ptch1, Ptch2, Ptchd1, Pten, Pter, Ptf1a, Ptgdr, Ptgdr2, Ptgds, Ptger1, Ptger2, Ptger3, Ptger4, Ptges, Ptges3, Ptgfr, Ptgir, Ptgis, Ptgr1, Ptgs1, Ptgs2, Ptgs2os, Pth, Pth1r, Pth2, Pth2r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptk7, Ptn, Ptp4a3, Ptpdc1, Ptpmt1, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn2, Ptpn22, Ptpn5, Ptpn6, Ptpn7, Ptpn9, Ptpra, Ptprc, Ptprd, Ptpre, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptprn, Ptprn2, Ptpro, Ptprq, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Pttg1, Pttg1ip, Ptx3, Pum1, Pum2, Pvr, Pvrig, Pvt1, Pwwp3a, Pxdn, Pxk, Pxn, Pycard, Pycr1, Pycr2, Pygl, Pygm, Pygo1, Pygo2, Pyroxd1, Pyy, Qars1, Qrfp, Qrfpr, Qrfprl, Qrich1, Rab10, Rab11b, Rab11fip2, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab17, Rab1a, Rab20, Rab21, Rab23, Rab27a, Rab29, Rab2b, Rab30, Rab31, Rab32, Rab33a, Rab33b, Rab34, Rab35, Rab38, Rab39, Rab39b, Rab3a, Rab3gap1, Rab40b, Rab40c, Rab43, Rab44, Rab4a, Rab4b, Rab5a, Rab7, Rab7b, Rab8a, Rab9, Rab9b, Rabep1, Rabep2, Rabgef1, Rabif, Rabl3, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad1, Rad17, Rad18, Rad21, Rad21l, Rad23a, Rad23b, Rad50, Rad51, Rad51ap1, Rad51b, Rad51c, Rad51d, Rad52, Rad54b, Rad54l, Rad9a, Rad9b, Radil, Radx, Raet1a, Raet1b, Raet1c, Raet1d, Raet1e, Raf1, Rag1, Rag2, Rala, Ralb, Ralbp1, Ralgapa1, Ralgapa2, Ralgapb, Ralgds, Ralgps1, Ralgps2, Ramp1, Ramp2, Ramp3, Ranbp1, Ranbp2, Ranbp9, Rangap1, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap1gds1, Rap2a, Rap2b, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapgef5, Rapgef6, Rapgefl1, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasa2, Rasa3, Rasa4, Rasal1, Rasal2, Rasal3, Rasd1, Rasd2, Rasgef1a, Rasgef1b, Rasgef1c, Rasgrf1, Rasgrf2, Rasgrp1, Rasgrp2, Rasgrp3, Rasgrp4, Rasip1, Rasl11b, Rassf1, Rassf10, Rassf2, Rassf3, Rassf4, Rassf5, Rassf6, Rassf7, Rassf8, Rassf9, Rb1, Rb1cc1, Rbbp4, Rbbp5, Rbbp6, Rbbp7, Rbbp8, Rbbp9, Rbck1, Rbfox2, Rbl1, Rbm10, Rbm11, Rbm14, Rbm15, Rbm22, Rbm24, Rbm3, Rbm4, Rbm47, Rbm4b, Rbms3, Rbmx, Rbmxl1, Rbp1, Rbp4, Rbpj, Rbpms, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcan2, Rcan3, Rcc2, Rcn3, Rcsd1, Rcvrn, Rdh11, Rdh12, Rdh13, Rdh18-ps, Rdx, Rec8, Reck, Recql, Recql4, Recql5, Reep6, Reg1, Reg2, Reg3a, Reg3b, Reg3d, Reg3g, Reg4, Rel, Rela, Relb, Rell1, Rell2, Reln, Rem1, Ren1, Ren2, Rerg, Resf1, Rest, Ret, Retn, Retnla, Retnlb, Retnlg, Rev1, Rev3l, Rexo4, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rffl, Rfng, Rfpl4, Rftn1, Rftn2, Rfwd3, Rfx2, Rfx4, Rfx6, Rfxank, Rgcc, Rgl1, Rgl2, Rgl3, Rgma, Rgmb, Rgn, Rgr, Rgs1, Rgs10, Rgs11, Rgs12, Rgs13, Rgs14, Rgs16, Rgs17, Rgs18, Rgs19, Rgs2, Rgs20, Rgs22, Rgs3, Rgs4, Rgs5, Rgs6, Rgs7, Rgs7bp, Rgs8, Rgs9, Rgs9bp, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rheb, Rhebl1, Rhno1, Rho, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhoc, Rhod, Rhof, Rhog, Rhoh, Rhoj, Rhoq, Rhot1, Rhot2, Rhou, Rhov, Rhox13, Rhpn1, Rhpn2, Rian, Ric8a, Ric8b, Rictor, Rif1, Rigi, Rilpl1, Rims1, Rims2, Rin1, Rin2, Rin3, Rint1, Riok3, Ripk1, Ripk2, Ripk3, Ripor1, Ripor2, Ripply1, Ripply2, Rit1, Rit2, Rita1, Rlig1, Rln1, Rln3, Rmi1, Rmi2, Rnase1, Rnase10, Rnase11, Rnase12, Rnase13, Rnase2a, Rnase2b, Rnase4, Rnase6, Rnase9, Rnaseh2a, Rnaseh2b, Rnaseh2c, Rnasel, Rnaset2a, Rnaset2b, Rnd1, Rnd2, Rnd3, Rnf10, Rnf103, Rnf111, Rnf112, Rnf113a1, Rnf113a2, Rnf115, Rnf121, Rnf125, Rnf126, Rnf13, Rnf135, Rnf138, Rnf138rt1, Rnf139, Rnf14, Rnf144a, Rnf145, Rnf146, Rnf149, Rnf152, Rnf166, Rnf167, Rnf168, Rnf169, Rnf170, Rnf183, Rnf185, Rnf186, Rnf19b, Rnf213, Rnf216, Rnf220, Rnf26, Rnf26rt, Rnf31, Rnf34, Rnf39, Rnf4, Rnf41, Rnf43, Rnf5, Rnf6, Rnf7, Rnf8, Rnft1, Rnft2, Rnls, Rnmt, Ro60, Robo1, Robo2, Robo3, Rock1, Rock2, Rogdi, Rom1, Romo1, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp1, Rp1l1, Rpa1, Rpa2, Rpa3, Rpain, Rpap2, Rpe65, Rpf2, Rpgr, Rpgrip1l, Rph3al, Rpl11, Rpl13a, Rpl23, Rpl24, Rpl26, Rpl27, Rpl3, Rpl30, Rpl36al, Rpl37, Rpl37rt, Rpl39, Rpl5, Rplp0, Rpp21, Rps12, Rps15, Rps15a, Rps16, Rps19, Rps2, Rps20, Rps23rg1, Rps27l, Rps3, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6ka6, Rps6kb1, Rps6kb2, Rps7, Rpsa, Rptor, Rraga, Rragb, Rragc, Rragd, Rras, Rras2, Rrbp1, Rreb1, Rrh, Rrm1, Rrm2b, Rrn3, Rrp1b, Rrp8, Rrs1, Rsad2, Rsl1d1, Rspo1, Rspo2, Rspo3, Rspo4, Rsrc1, Rsu1, Rtca, Rtel1, Rtf1, Rtf2, Rtkn, Rtkn2, Rtn4, Rtn4r, Rtn4rl1, Rtn4rl2, Rtp1, Rtp2, Rtp3, Rtp4, Rubcn, Rufy1, Rufy4, Rundc3a, Runx1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxfp1, Rxfp2, Rxfp3, Rxfp4, Rxra, Rxrb, Rxrg, Ryk, Ryr1, Ryr2, Ryr3, S100a10, S100a13, S100a14, S100a16, S100a4, S100a7a, S100a7l2, S100a8, S100a9, S100b, S1pr1, S1pr2, S1pr3, S1pr4, S1pr5, S2bpcox16, Saa1, Saa2, Saa3, Sac3d1, Safb, Safb2, Sag, Sall1, Sall3, Samd10, Samd12, Samd14, Samd15, Samd5, Samhd1, Samsn1, Samtor, Sanbr, Sap130, Sap30, Sap30bp, Sap30l, Sar1a, Sar1b, Sarm1, Sash1, Sash3, Satb1, Sav1, Saxo1, Sbds, Sbk2, Sbno2, Scai, Scamp3, Scamp5, Scap, Scara5, Scarb1, Scarf1, Scd1, Scd2, Scd3, Scd4, Scel, Scfd1, Scg2, Scg5, Scgb1a1, Scgb2a2, Scgb3a1, Schip1, Scimp, Scly, Scn10a, Scn11a, Scn1a, Scn1b, Scn2a, Scn2b, Scn3a, Scn5a, Scn7a, Scn8a, Scn9a, Scnn1a, Scnn1b, Scnn1g, Sco1, Sco2, Scrib, Sct, Sctr, Scube1, Scube2, Scube3, Scx, Scyl1, Scyl2, Scyl3, Sdad1, Sdc1, Sdc4, Sdcbp, Sde2, Sdf2l1, Sdf4, Sdhaf2, Sdhaf4, Sdhd, Sdk1, Sec13, Sec14l1, Sec16a, Sec31a, Sec61b, Sec61bl, Sectm1a, Sectm1b, Seh1l, Sel1l, Sel1l2, Sele, Selenof, Selenok, Selenom, Selenon, Selenop, Selenos, Selenot, Selenov, Selenow, Sell, Selp, Sem1, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Senp1, Senp2, Senp3, Senp7, Septin2, Septin4, Serinc3, Serinc5, Serp1, Serp2, Serpina10, Serpina12, Serpina1a, Serpina1b, Serpina1c, Serpina1d, Serpina1e, Serpina3c, Serpina3f, Serpina3g, Serpina3h, Serpina3i, Serpina3k, Serpina3m, Serpina3n, Serpina7, Serpinb1a, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpinc1, Serpind1, Serpine1, Serpine2, Serpinf1, Serpinf2, Serping1, Sertad3, Sesn1, Sesn2, Sesn3, Setd1a, Setd2, Setd4, Setd6, Setd7, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf3b3, Sf3b5, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sftpd, Sgca, Sgcb, Sgcd, Sgf29, Sgip1, Sgk1, Sgk2, Sgk3, Sgms1, Sgpl1, Sgpp1, Sgsm3, Sgta, Sh2b1, Sh2b2, Sh2b3, Sh2d1a, Sh2d1b1, Sh2d1b2, Sh2d3c, Sh2d6, Sh3bp1, Sh3bp2, Sh3bp4, Sh3bp5, Sh3bp5l, Sh3gl1, Sh3gl2, Sh3glb1, Sh3rf1, Sh3rf2, Sh3rf3, Sh3tc2, Shank1, Shank2, Shank3, Sharpin, Shb, Shc1, Shc2, Shc3, Shc4, Shcbp1, Shfl, Shh, Shisa2, Shisa3, Shisa5, Shisa6, Shisa7, Shisa8, Shisa9, Shkbp1, Shld1, Shld2, Shld3, Shmt1, Shmt2, Shoc2, Shox2, Shpk, Shprh, Shq1, Shroom2, Shroom3, Shtn1, Siah1a, Siah1b, Siah2, Sidt2, Sigirr, Siglec1, Siglece, Siglecg, Sigmar1, Sik1, Sik2, Sik3, Sike1, Sin3a, Sinhcaf, Sipa1, Sipa1l1, Sipa1l2, Sipa1l3, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Sit1, Siva1, Six1, Six3, Ska1, Ska3, Skap1, Ski, Skic8, Skil, Skint1, Skint10, Skint11, Skint2, Skint3, Skint4, Skint5, Skint6, Skint7, Skint8, Skint9, Skor1, Skor2, Skp2, Sla, Sla2, Slamf1, Slamf6, Slamf7, Slamf8, Slamf9, Slc10a1, Slc10a2, Slc10a3, Slc10a4, Slc11a1, Slc11a2, Slc12a2, Slc12a3, Slc12a5, Slc12a6, Slc12a7, Slc13a2, Slc13a5, Slc15a2, Slc15a3, Slc15a4, Slc16a1, Slc17a3, Slc17a5, Slc17a7, Slc18a2, Slc19a1, Slc1a1, Slc1a2, Slc1a3, Slc1a7, Slc22a1, Slc22a12, Slc22a13, Slc22a18, Slc22a19, Slc22a2, Slc22a21, Slc22a22, Slc22a3, Slc22a5, Slc22a7, Slc22a8, Slc23a1, Slc23a2, Slc24a4, Slc25a12, Slc25a13, Slc25a14, Slc25a23, Slc25a24, Slc25a25, Slc25a27, Slc25a31, Slc25a33, Slc25a39, Slc25a4, Slc25a5, Slc26a3, Slc26a5, Slc26a6, Slc27a1, Slc27a4, Slc29a1, Slc29a4, Slc2a1, Slc2a10, Slc2a2, Slc2a4, Slc2a5, Slc2a8, Slc30a1, Slc30a10, Slc30a2, Slc30a3, Slc30a4, Slc30a5, Slc30a8, Slc31a1, Slc34a1, Slc34a2, Slc35a4, Slc35c1, Slc35c2, Slc35f6, Slc37a4, Slc38a2, Slc38a3, Slc38a9, Slc39a10, Slc39a12, Slc39a14, Slc39a4, Slc39a5, Slc39a6, Slc39a8, Slc39a9, Slc3a2, Slc41a1, Slc46a2, Slc46a3, Slc47a1, Slc47a2, Slc4a1, Slc4a10, Slc4a11, Slc4a7, Slc52a3, Slc5a5, Slc6a1, Slc6a11, S