GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
lc6a14, Slc6a19, Slc6a2, Slc6a3, Slc6a4, Slc6a9, Slc7a1, Slc7a11, Slc7a2, Slc7a3, Slc7a5, Slc8a1, Slc8a2, Slc8a3, Slc8b1, Slc9a1, Slc9a6, Slc9a9, Slc9b2, Slco1a1, Slco1a6, Slco1b2, Slf1, Slf2, Slfn1, Slfn14, Slfn2, Slfn4, Slfn8, Slfn9, Slit1, Slit2, Slit3, Slitrk5, Slitrk6, Slk, Slmap, Slpi, Slu7, Slurp1, Slurp2, Slx1b, Slx4, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc1a, Smc2, Smc3, Smc4, Smc5, Smc6, Smchd1, Smcr8, Smdt1, Smg1, Smim30, Smo, Smoc2, Smok3a, Smpd1, Smpd2, Smpd3, Smpd4, Smpdl3a, Smpdl3b, Smtnl1, Smug1, Smurf1, Smurf2, Smyd2, Smyd3, Snai1, Snai2, Snap23, Snca, Sncg, Snhg1, Snhg15, Snhg17, Snhg20, Snip1, Snord3a, Snrpn, Snw1, Snx1, Snx10, Snx13, Snx17, Snx25, Snx27, Snx3, Snx4, Snx5, Snx6, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sod2, Sod3, Sorbs1, Sorbs2, Sorbs3, Sord, Sorl1, Sort1, Sos1, Sos2, Sost, Sostdc1, Sox1, Sox10, Sox11, Sox13, Sox14, Sox15, Sox17, Sox2, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp7, Spaar, Spag11a, Spag11b, Spag9, Sparc, Sparcl1, Spart, Spata13, Spata18, Spata2, Spata22, Spatc1l, Spc24, Spc25, Spdl1, Spdya, Specc1l, Speer5-ps1, Spef1, Spen, Spg21, Sphk1, Sphk2, Spi1, Spidr, Spin1, Spin4, Spindoc, Spink1, Spink7, Spint1, Spire1, Spire2, Spn, Spns2, Spo11, Spock2, Spon2, Spop, Spp1, Sppl2a, Sppl2b, Sppl3, Spred1, Spred2, Spred3, Spring1, Sprr2a1, Sprr2a3, Sprr2b, Sprr2c-ps, Sprr2d, Sprr2e, Sprr2f, Sprr2g, Sprtn, Spry1, Spry2, Spry3, Spry4, Spsb2, Spsb3, Spsb4, Sptbn1, Spx, Sqle, Sqstm1, Sra1, Srarp, Src, Srd5a1, Srd5a2, Srebf1, Srebf2, Srf, Srgap1, Srgap2, Srgap3, Srgn, Sri, Srl, Srm, Srms, Srp54a, Srp68, Srpk1, Srpk2, Srpk3, Srpx, Srr, Srsf1, Srsf2, Srsf3, Srsf5, Srsf6, Srsf7, Srsf9, Srxn1, Ss18, Ssc5d, Ssh1, Ssrp1, Sst, Sstr1, Sstr2, Sstr3, Sstr4, Sstr5, Ssx2ip, St13, St18, St3gal1, St3gal4, St3gal6, St6gal1, St8sia1, St8sia2, Stab1, Stab2, Stac, Stam2, Stambp, Stambpl1, Stap1, Star, Stard10, Stard13, Stard7, Stard8, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stau2, Stc1, Stc2, Steap2, Steap3, Stil, Stim1, Sting1, Stip1, Stk-ps2, Stk10, Stk11, Stk16, Stk17b, Stk19, Stk24, Stk25, Stk26, Stk3, Stk32a, Stk32b, Stk32c, Stk33, Stk36, Stk38, Stk38l, Stk39, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stmp1, Stoml1, Stoml2, Stoml3, Ston1, Stox1, Stox2, Stra6, Stra8, Stradb, Strap, Strbp, Strc, Strip1, Strn, Strn3, Strn4, Sts, Stt3b, Stub1, Stx11, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Styx, Styx-ps, Styxl1, Styxl2, Sucnr1, Suds3, Sufu, Sulf1, Sulf2, Sult1a1, Sult1b1, Sult1c1, Sult2a1, Sult2a2, Sult2a3, Sult2a4, Sult2a5, Sult2a6, Sult2a7, Sult2a8, Sumo1, Sun1, Suox, Supt16, Supt20, Supt6, Supt7l, Susd4, Susd5, Susd6, Suv39h1, Suv39h2, Suz12, Sva, Svep1, Svip, Swap70, Swi5, Swsap1, Syap1, Sybu, Sycp1, Sycp3, Syde1, Syde2, Syf2, Syk, Syncrip, Syngap1, Syngr1, Synj1, Synj2bp, Synpo, Synpo2l, Syp, Syt1, Syt11, Syt3, Syt7, Sytl4, Syvn1, Szt2, T, Taar1, Taar2, Taar3, Taar4, Taar5, Taar6, Taar7a, Taar7b, Taar7d, Taar7e, Taar7f, Taar8a, Taar8b, Taar8c, Taar9, Tab1, Tab2, Tab3, Tac1, Tac2, Tac4, Tacc3, Tacr1, Tacr2, Tacr3, Tada1, Tada3, Taf10, Taf12, Taf2, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf9, Tafa1, Tafa2, Tafa3, Tafa4, Tafa5, Tagap, Tamalin, Tanc1, Tank, Taok1, Taok2, Taok3, Tap1, Tap2, Tapbp, Tarbp2, Tardbp, Tarm1, Tas1r1, Tas1r2, Tas1r3, Tas2r102, Tas2r103, Tas2r104, Tas2r105, Tas2r106, Tas2r107, Tas2r108, Tas2r109, Tas2r110, Tas2r113, Tas2r114, Tas2r115, Tas2r116, Tas2r117, Tas2r118, Tas2r119, Tas2r120, Tas2r121, Tas2r122, Tas2r123, Tas2r124, Tas2r125, Tas2r126, Tas2r129, Tas2r130, Tas2r131, Tas2r134, Tas2r135, Tas2r136, Tas2r137, Tas2r138, Tas2r139, Tas2r140, Tas2r143, Tas2r144, Tasl, Tat, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d10c, Tbc1d23, Tbc1d24, Tbc1d32, Tbc1d4, Tbc1d5, Tbc1d7, Tbce, Tbck, Tbk1, Tbkbp1, Tbl1x, Tbl1xr1, Tbl2, Tbr1, Tbx1, Tbx18, Tbx2, Tbx20, Tbx21, Tbx3, Tbx6, Tbxa2r, Tbxas1, Tcap, Tcf12, Tcf21, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcim, Tcirg1, Tcl1, Tcl1b1, Tcl1b2, Tcl1b3, Tcl1b4, Tcl1b5, Tcp11, Tcp11l1, Tcp11l2, Tcp11x2, Tcra, Tcra-J, Tcrb, Tcrd-V8, Tctn1, Tctn2, Tctn3, Tdg, Tdg-ps, Tdo2, Tdp1, Tdp2, Tead1, Tead2, Tead3, Tead4, Tec, Tedc1, Tedc2, Tek, Tenm1, Tenm2, Tenm3, Tenm4, Tent4a, Tent5a, Terb1, Terb2, Terf1, Terf2, Terf2ip, Tert, Tesc, Tescl, Tespa1, Tet1, Tex12, Tex14, Tex15, Tex264, Tfam, Tfap2a, Tfap2b, Tfe3, Tfeb, Tfec, Tff1, Tff2, Tfpi, Tfpi2, Tfpt, Tfr2, Tfrc, Tg, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbr3l, Tgfbrap1, Tgif1, Tgif2, Tgm2, Tgtp1, Tgtp2, Th, Thap11, Thbd, Thbs1, Thbs4, Them4, Themis, Themis2, Themis3, Thg1l, Thoc1, Thop1, Thpo, Thra, Thrb, Thrsp, Thy1, Tial1, Tiam1, Tiam2, Ticam1, Ticam2, Ticrr, Tie1, Tifa, Tifab, Tigar, Timeless, Timm50, Timp1, Timp2, Timp3, Timp4, Tiparp, Tipin, Tiprl, Tirap, Tjp1, Tjp2, Tkfc, Tldc2, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tle7, Tlk1, Tlk2, Tln1, Tlr1, Tlr11, Tlr12, Tlr13, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tm2d1, Tm7sf3, Tm9sf4, Tm9sf5, Tmbim1, Tmbim4, Tmbim6, Tmc1, Tmc2, Tmc8, Tmco1, Tmed2, Tmeff1, Tmeff2, Tmem100, Tmem102, Tmem106a, Tmem107, Tmem108, Tmem109, Tmem116, Tmem117, Tmem120a, Tmem126a, Tmem126b, Tmem127, Tmem129, Tmem131l, Tmem132a, Tmem135, Tmem145, Tmem14a, Tmem150c, Tmem161a, Tmem17, Tmem170b, Tmem198, Tmem198b, Tmem199, Tmem204, Tmem229b, Tmem231, Tmem237, Tmem238l, Tmem25, Tmem255a, Tmem258, Tmem259, Tmem33, Tmem38a, Tmem38b, Tmem43, Tmem45b, Tmem53, Tmem64, Tmem67, Tmem74, Tmem87a, Tmem88, Tmem88b, Tmem9, Tmem97, Tmem98, Tmf1, Tmigd1, Tmigd3, Tmod2, Tmprss4, Tmprss6, Tmsb4x, Tmtc3, Tmtc4, Tmub1, Tmub2, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8, Tnfaip8l1, Tnfaip8l2, Tnfaip8l3, Tnfrsf10b, Tnfrsf11a, Tnfrsf11b, Tnfrsf12a, Tnfrsf13b, Tnfrsf13c, Tnfrsf14, Tnfrsf17, Tnfrsf18, Tnfrsf19, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf22, Tnfrsf23, Tnfrsf4, Tnfrsf8, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf14, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip1, Tnip2, Tnip3, Tnk1, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnn, Tnnc1, Tnni1, Tnni3, Tnni3k, Tnnt1, Tnnt2, Tnp1, Tnr, Tnrc6a, Tnrc6c, Tns2, Tns3, Tnxb, Tob1, Tollip, Tom1, Tom1l1, Tom1l2, Tomm20, Tomm70a, Tonsl, Top1, Top2a, Top2b, Top3a, Top3b, Topbp1, Topors, Tor1a, Tox3, Tpbg, Tpbgl, Tpbpa, Tpcn1, Tpcn2, Tpd52l1, Tph1, Tpm1, Tpmt, Tpo, Tpr, Tpra1, Tprg1l, Tpsab1, Tpsb2, Tpt1, Tra2b, Trabd2b, Trac, Tradd, Traf1, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Trafd1, Traip, Tram1, Trap1, Trarg1, Trat1, Trav10, Trav10n, Trav11, Trav15n-2, Trav16, Trav16d-dv11, Trav16n, Trav2, Trav21-dv12, Trav3-1, Trav3-3, Trav3-4, Trav3d-3, Trav5-1, Trav5-4, Trav5d-4, Trav7-2, Trav8-1, Trav8d-1, Trav8d-2, Trav8n-2, Trbv12-1, Trbv12-2, Trbv13-1, Trbv13-2, Trbv13-3, Trbv14, Trbv15, Trbv16, Trbv17, Trbv19, Trbv2, Trbv20, Trbv21, Trbv23, Trbv26, Trbv29, Trbv3, Trbv30, Trbv4, Trbv5, Trdmt1, Trdn, Trdv2-1, Trdv2-2, Trdv4, Trdv5, Trem1, Trem2, Trem3, Treml1, Treml4, Trerf1, Trex1, Trex2, Trf, Trh, Trhr, Trhr2, Triap1, Trib1, Trib3, Tril, Trim10, Trim11, Trim12a, Trim12c, Trim13, Trim14, Trim15, Trim17, Trim2, Trim21, Trim24, Trim25, Trim26, Trim27, Trim28, Trim29, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim34a, Trim34b, Trim35, Trim38, Trim39, Trim40, Trim41, Trim43a, Trim43b, Trim43c, Trim44, Trim45, Trim5, Trim50, Trim52, Trim54, Trim55, Trim56, Trim58, Trim59, Trim6, Trim60, Trim61, Trim62, Trim63, Trim65, Trim67, Trim68, Trim69, Trim7, Trim71, Trim72, Trim75, Trim8, Triml1, Triml2, Trip10, Trip12, Trip13, Trip4, Trip6, Trp53, Trp53bp1, Trp53bp2, Trp53i13, Trp53inp1, Trp63, Trp73, Trpa1, Trpc1, Trpc2, Trpc3, Trpc6, Trpm1, Trpm2, Trpm4, Trpm5, Trpm6, Trpm8, Trps1, Trpv1, Trpv2, Trpv3, Trpv4, Trpv6, Trrap, Tsc1, Tsc2, Tsc22d1, Tsc22d2, Tsc22d3, Tsc22d4, Tsg101, Tshb, Tshr, Tsku, Tslp, Tspan12, Tspan14, Tspan15, Tspan18, Tspan2, Tspan32, Tspan5, Tspan6, Tspan8, Tspan9, Tspear, Tspo, Tspyl5, Tssk3, Ttbk1, Ttbk2, Ttc21b, Ttc23, Ttc36, Ttc39aos1, Ttc4, Ttc5, Ttf2, Tti1, Ttk, Ttll1, Ttll12, Ttn, Ttpa, Ttr, Ttyh1, Tub, Tuba1a, Tuba1b, Tubb1, Tubb2b, Tubb3, Tubd1, Tufm, Tulp1, Tulp3, Tunar, Tusc2, Tut4, Twf1, Twf2, Twist1, Twist2, Twnk, Twsg1, Txk, Txn1, Txn2, Txndc12, Txndc15, Txndc17, Txndc2, Txnip, Txnrd1, Txnrd2, Txnrd3, Tyk2, Tymp, Tyms, Tyr, Tyro3, Tyrobp, U90926, Uaca, Uap1, Uba1, Uba1y, Uba5, Uba6, Uba7, Ubac2, Ubash3a, Ubash3b, Ubb, Ubd, Ube2a, Ube2b, Ube2d1, Ube2d3, Ube2e2, Ube2g2, Ube2i, Ube2j1, Ube2j2, Ube2k, Ube2l3, Ube2l6, Ube2n, Ube2o, Ube2t, Ube2v1, Ube2v2, Ube2w, Ube3a, Ube4a, Ube4b, Ubiad1, Ubl7, Ubqln1, Ubqln2, Ubqln4, Ubr1, Ubr2, Ubr3, Ubr4, Ubr5, Ubtf, Ubxn1, Ubxn