GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
10, Ubxn2a, Ubxn4, Ubxn6, Ubxn8, Uchl1, Uchl1os, Uchl3, Uchl5, Ucma, Ucn, Ucn2, Ucn3, Ucp1, Ucp2, Ucp3, Ufc1, Ufd1, Ufl1, Ufm1, Ufsp2, Ugcg, Uggt1, Uggt2, Ugt1a1, Ugt1a6a, Ugt1a6b, Ugt2b1, Ugt3a1, Ugt3a2, Ugt8a, Uhrf1, Uimc1, Ulbp1, Ulbp3, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Umodl1, Umps, Unc13a, Unc13b, Unc13d, Unc5a, Unc5b, Unc5c, Unc5cl, Unc5d, Unc79, Unc93b1, Ung, Upf1, Upf2, Upk1b, Upk3bl, Upp1, Uprt, Uqcrc1, Uqcrc2, Uqcrfs1, Uri1, Uros, Usf1, Usf2, Uso1, Usp1, Usp10, Usp12, Usp13, Usp14, Usp15, Usp16, Usp17le, Usp18, Usp19, Usp2, Usp20, Usp22, Usp25, Usp26, Usp27x, Usp28, Usp29, Usp3, Usp32, Usp33, Usp34, Usp38, Usp4, Usp44, Usp45, Usp46, Usp47, Usp49, Usp50, Usp51, Usp53, Usp7, Usp8, Usp9x, Uts2, Uts2b, Uts2r, Uvrag, Uvssa, V1ra8, V1rg10, Vac14, Vamp2, Vamp3, Vamp4, Vamp7, Vamp8, Vangl2, Vapb, Vash1, Vasn, Vav1, Vav2, Vav3, Vax2, Vcam1, Vcp, Vcpip1, Vdac1, Vdac2, Vdac3, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Veph1, Vgf, Vgll4, Vhl, Vil1, Vim, Vip, Vipr1, Vipr2, Vkorc1, Vkorc1l1, Vldlr, Vmn1r16, Vmn1r17, Vmn1r18, Vmn1r185, Vmn1r188, Vmn1r189, Vmn1r19, Vmn1r190-ps, Vmn1r191, Vmn1r192, Vmn1r193, Vmn1r195, Vmn1r196, Vmn1r197, Vmn1r198, Vmn1r199, Vmn1r200, Vmn1r201, Vmn1r202, Vmn1r203, Vmn1r205, Vmn1r206, Vmn1r208, Vmn1r21, Vmn1r210, Vmn1r211, Vmn1r212, Vmn1r213, Vmn1r214, Vmn1r215, Vmn1r216, Vmn1r217, Vmn1r218, Vmn1r219, Vmn1r22, Vmn1r220, Vmn1r222, Vmn1r225, Vmn1r226, Vmn1r227, Vmn1r228, Vmn1r229, Vmn1r23, Vmn1r230, Vmn1r231, Vmn1r232, Vmn1r233, Vmn1r234, Vmn1r235, Vmn1r236, Vmn1r237, Vmn1r24, Vmn1r26, Vmn1r27, Vmn1r28, Vmn1r30, Vmn1r32, Vmn1r33, Vmn1r35, Vmn1r36, Vmn1r37, Vmn1r38, Vmn1r4, Vmn1r40, Vmn1r41, Vmn1r42, Vmn1r43, Vmn1r44, Vmn1r45, Vmn1r46, Vmn1r47, Vmn1r48, Vmn1r49, Vmn1r5, Vmn1r50, Vmn1r51, Vmn1r52, Vmn1r53, Vmn1r54, Vmn1r6, Vmn1r66, Vmn1r67, Vmn1r7, Vmn1r70, Vmn1r73, Vmn1r74, Vmn1r75, Vmn1r76, Vmn1r78, Vmn1r8, Vmn1r80, Vmn1r81, Vmn1r82, Vmn1r83, Vmn1r84, Vmn1r87, Vmn1r89, Vmn1r9, Vmn2r1, Vmn2r116, Vmn2r26, Vmn2r81, Vnn1, Vpreb1a, Vpreb1b, Vpreb3, Vps11, Vps13a, Vps13c, Vps18, Vps25, Vps26b, Vps33b, Vps35, Vps41, Vps4a, Vps4b, Vps54, Vps72, Vrk1, Vrk2, Vrk3, Vsig4, Vsir, Vsnl1, Vstm2a, Vstm5, Vtcn1, Vtn, Vwa1, Vwa2, Vwc2, Vwc2l, Vwce, Vwf, Wac, Wap, Was, Wasf1, Wasf2, Washc1, Washc4, Wasl, Wbp1l, Wbp2, Wdfy1, Wdfy4, Wdhd1, Wdpcp, Wdr11, Wdr12, Wdr19, Wdr24, Wdr35, Wdr4, Wdr41, Wdr45, Wdr45b, Wdr47, Wdr48, Wdr54, Wdr59, Wdr72, Wdr76, Wdr83, Wdr91, Wdtc1, Wfdc1, Wfdc10, Wfdc11, Wfdc12, Wfdc13, Wfdc15a, Wfdc15b, Wfdc16, Wfdc17, Wfdc18, Wfdc2, Wfdc21, Wfdc3, Wfdc5, Wfdc6a, Wfdc9, Wfikkn1, Wfikkn2, Wfs1, Whrn, Wif1, Wipf1, Wipi1, Wipi2, Wls, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wrap53, Wrn, Wrnip1, Wsb1, Wsb2, Wt1, Wtip, Wwc1, Wwc2, Wwox, Wwtr1, Xab2, Xaf1, Xbp1, Xcl1, Xcr1, Xdh, Xiap, Xirp1, Xlr4a, Xlr4b, Xpa, Xpc, Xpr1, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Xrn2, Xrra1, Xylt1, Yap1, Yars1, Ybx1, Ybx3, Yeats4, Yes1, Yjefn3, Yju2, Yju2b, Yme1l1, Yod1, Ypel3, Ythdc2, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Yy1, Zap70, Zbed3, Zbed6, Zbp1, Zbtb1, Zbtb20, Zbtb33, Zbtb38, Zbtb4, Zbtb40, Zbtb7a, Zbtb7b, Zc3h12a, Zc3h15, Zc3h3, Zc3h8, Zc3hav1, Zcchc12, Zcchc3, Zcwpw1, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc16, Zdhhc17, Zdhhc18, Zdhhc21, Zdhhc25, Zdhhc3, Zdhhc4, Zdhhc5, Zdhhc7, Zdhhc9, Zeb1, Zeb2, Zfand1, Zfand2a, Zfand2b, Zfand5, Zfand6, Zfas1, Zfhx3, Zfp106, Zfp110, Zfp128, Zfp13, Zfp207, Zfp212, Zfp217, Zfp277, Zfp35, Zfp36, Zfp365, Zfp366, Zfp36l1, Zfp36l2, Zfp385a, Zfp385b, Zfp418, Zfp42, Zfp423, Zfp451, Zfp516, Zfp536, Zfp580, Zfp592, Zfp616, Zfp622, Zfp640, Zfp653, Zfp658, Zfp668, Zfp683, Zfp703, Zfp735, Zfp747, Zfp747l1, Zfp764, Zfp764l1, Zfp809, Zfp830, Zfp91, Zfp950, Zfp976, Zfp983, Zfy2, Zfyve1, Zfyve19, Zfyve26, Zfyve27, Zfyve28, Zfyve9, Zg16, Zgpat, Zgrf1, Zic1, Zic2, Zic3, Zkscan3, Zmat3, Zmiz1, Zmpste24, Zmynd11, Zmynd8, Znfx1, Znrf1, Znrf3, Znrf4, Zp3, Zp3r, Zpld1, Zpr1, Zranb1, Zranb3, Zswim2, Zswim7, Zw10, Zwilch, Zwint, Zyx, Zzef1
GO:0010608	post-transcriptional regulation of gene expression	604	23	8.8	3.2e-05	0.007060114285714286	A1cf, Aars1, Abce1, Abcf1, Ace, Aco1, Adar, Ago1, Ago2, Ago3, Ago4, Aire, Ajuba, Akap6, Akt1, Akt2, Alkbh1, Alkbh3, Alkbh5, Ang, Ang3, Angel2, Apex1, Aplp1, Apobec1, App, Arid5a, Atg14, Axin2, B3gntl1, Bank1, Barhl2, Bc1, Bcdin3d, Bcl3, Bmp4, Boll, Brf1, Btg2, Bzw1, Bzw2, C1qbp, Cacng7, Calcr, Calr, Caprin1, Caprin2, Carhsp1, Carlr, Casc3, Cav1, Cdc37, Cdk4, Cdk5rap1, Celf1, Celf2, Cirbp, Ckap5, Clp1, Cnbp, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Coa3, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Csdc2, Csde1, Ctif, Cyfip1, Cyp1b1, D1Pas1, Dap, Dapk1, Dapk3, Dapl1, Dazl, Dcp1a, Dcp1b, Dcp2, Dcps, Ddx25, Ddx39b, Ddx3x, Ddx49, Ddx6, Dgcr8, Dhx29, Dhx36, Dhx9, Dicer1, Dis3l2, Dkc1, Dnajc1, Dnajc3, Dnd1, Dus3l, Dxo, E2f1, Eef2, Eef2k, Eefsec, Eif1, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b5, Eif2s1, Eif3b, Eif3d, Eif3e, Eif3k, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4e3, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif5, Eif5a, Eif5a2, Eif5b, Eif6, Elavl1, Elavl4, Elob, Eloc, Enc1, Endou, Ep300, Epb41l5, Eprs1, Erbb2, Ern1, Etf1, Fam76b, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fbxo4, Fech, Fmr1, Focad, Foxo3, Fto, Fus, Fxr1, Fxr2, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gcn1, Gcnt2, Gdnf, Gemin5, Gigyf2, Grb7, Gspt1, Gtdc1, Gtsf1, Guf1, Gzmb, Gzmc, Gzmn, Habp4, Hbb-b1, Hbs1l, Helz, Helz2, Hnf1a, Hnrnpa0, Hnrnpc, Hnrnpd, Hnrnpr, Hnrnpu, Ifna, Ifrd2, Igf1, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp5, Ikbke, Il6, Ilf3, Impact, Inpp5e, Ireb2, Itga2, Jmjd4, Kbtbd8, Khdrbs1, Khsrp, Klhl25, Krt13, Krt17, Larp1, Larp4, Larp4b, Larp6, Limd1, Lin28a, Lin28b, Lrpprc, Lsm1, Lsm14a, Lsm14b, Mael, Magoh, Malsu1, Map3k20, Mapk1, Mapk3, Mapkapk2, Mapkapk5, Matr3, Mcts1, Mecp2, Meioc, Mettl1, Mettl14, Mettl16, Mettl18, Mettl3, Mettl5, Mettl8, Mex3d, Mif4gd, Mir100, Mir101a, Mir101b, Mir107, Mir10a, Mir124-2hg, Mir1247, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir129, Mir129-1, Mir129-2, Mir133a-1, Mir133a-2, Mir135a-1, Mir137, Mir139, Mir143, Mir144, Mir146, Mir153, Mir154, Mir155, Mir17, Mir182, Mir183, Mir186, Mir196a-1, Mir196a-2, Mir196b, Mir1a-1, Mir1a-2, Mir200a, Mir200b, Mir203, Mir205, Mir214, Mir21a, Mir21b, Mir21c, Mir221, Mir223, Mir23a, Mir26a-1, Mir26a-2, Mir26b, Mir301, Mir30a, Mir324, Mir33, Mir34a, Mir34c, Mir351, Mir3960, Mir423, Mir448, Mir450b, Mir451a, Mir451b, Mir466l, Mir489, Mir494, Mir495, Mir504, Mir505, Mir511, Mir668, Mir7-1, Mir7-2, Mir7116, Mir7578, Mir7b, Mir873a, Mir874, Mir875, Mir9-1, Mir96, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mknk1, Mknk2, Mlh1, Mov10, Mov10l1, Mpv17l2, Mrpl13, Mrps27, Msi1, Msi2, Mtg1, Mtg2, Mtor, Mvk, Myd88, n-TUtca2, Naf1, Nanos1, Nanos2, Nanos3, Nat10, Ncbp1, Ncbp2, Ncbp3, Nck1, Nck2, Ncl, Neurl1a, Ngdn, Ngrn, Niban1, Nicol1, Nlrp5, Nmnat2, Noct, Nolc1, Npm1, Nrde2, Nsun2, Nsun3, Nsun4, Nsun5, Nudt21, Ogfod1, Ogt, Otud6b, Pa2g4, Pabpc1, Pabpc4, Pabpn1l, Padi6, Paip1, Paip2, Paip2b, Pan2, Pan3, Parn, Parp16, Parp9, Patl1, Patl2, Pcbp1, Pcbp4, Pcid2, Pcif1, Pde12, Pelo, Per1, Phax, Pias4, Pink1, Piwil1, Piwil2, Piwil4, Pkm, Pkp1, Pld1, Plekhn1, Plxnb2, Pml, Pnldc1, Pnpt1, Poldip3, Polr2g, Ppp1ca, Ppp1r15a, Ppp1r15b, Prg3, Prkca, Prkch, Prkdc, Prmt1, Prr16, Pstk, Ptafr, Ptbp1, Ptcd3, Ptk2b, Pum1, Pum2, Pum3, Pura, Pus7, Pym1, Qki, Rack1, Rara, Rbm10, Rbm24, Rbm3, Rbm33, Rbm38, Rbm4, Rbm46, Rbm47, Rbm4b, Rbm8a, Rbms3, Rc3h1, Rc3h2, Rcc1l, Rgs2, Rida, Ripk1, Rmnd1, Rnasel, Rnf139, Rock1, Rock2, Rpl10, Rpl10-ps3, Rpl13a, Rpl26, Rpl38, Rpl5, Rplp1, Rps14, Rps27l, Rps3, Rps4x, Rps6kb1, Rps6kb2, Rps9, Rpusd3, Rpusd4, Rxra, S100a9, Samd4, Samd4b, Sarnp, Sars1, Scgb1a1, Sco1, Scrib, Secisbp2, Senp1, Sepsecs, Serbp1, Serp1, Sesn2, Sgms1os1, Sh3bgrl, Shfl, Shmt1, Shmt2, Slc11a1, Slc35a4, Slfn2, Smyd5, Sox4, Spout1, Srp9, Srsf1, Ssb, Stat3, Syncrip, Taco1, Taf15, Tarbp2, Tardbp, Tbrg4, Tcof1, Tdrd7, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Tex19.1, Tgfb1, Thbs1, Thrap3, Tia1, Tial1, Tirap, Tmed2, Tnf, Tnfrsf1b, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tpr, Traf2, Traf3ip2, Traf5, Trap1, Trdmt1, Trim71, Trmt10c, Trnau1ap, Trp53, Trub1, Trub2, Tsc1, Tsfm, Tsn, Tsnax, Tut4, Tut7, Tyms, Ucn, Uhmk1, Unk, Upf1, Upf3a, Upf3b, Uqcc2, Usp16, Vegfa, Vim, Vip, Wfs1, Wt1, Wtip, Xpo5, Xrn1, Ybx1, Ybx2, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Zar1, Zar1l, Zc3h10, Zc3h12a, Zc3h12d, Zc3h14, Zc3h18, Zc3h7a, Zc3h7b, Zcchc13, Zcchc17, Zcchc4, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3, Zfp385a, Zfp598, Zfp706, Zmpste24, Zswim8
