GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0006417	regulation of translation	375	17	5.46	4.2e-05	0.009135887323943662	Aars1, Abce1, Abcf1, Aco1, Ago1, Ago2, Ago3, Ago4, Aire, Ajuba, Akap6, Akt1, Akt2, Alkbh1, Alkbh3, Alkbh5, Ang, Ang3, Aplp1, App, B3gntl1, Bank1, Barhl2, Bc1, Bcl3, Boll, Btg2, Bzw1, Bzw2, C1qbp, Calr, Caprin1, Caprin2, Casc3, Cdk4, Cdk5rap1, Cirbp, Cnbp, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Coa3, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Csde1, Ctif, Cyfip1, Cyp1b1, D1Pas1, Dap, Dapk1, Dapk3, Dapl1, Dazl, Ddx25, Ddx39b, Ddx3x, Ddx6, Dhx29, Dhx36, Dhx9, Dnajc1, Dnajc3, Dus3l, Eef2, Eef2k, Eefsec, Eif1, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b5, Eif2s1, Eif3b, Eif3d, Eif3e, Eif3k, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4e3, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif5, Eif5a, Eif5a2, Eif5b, Eif6, Elavl1, Elavl4, Enc1, Ep300, Eprs1, Erbb2, Ern1, Etf1, Fastkd2, Fastkd3, Fech, Fmr1, Foxo3, Fxr1, Fxr2, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gcn1, Gemin5, Gigyf2, Grb7, Gspt1, Gtdc1, Guf1, Gzmb, Gzmc, Gzmn, Habp4, Hbb-b1, Hbs1l, Hnrnpd, Hnrnpu, Ifna, Ifrd2, Igf1, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp5, Il6, Ilf3, Impact, Inpp5e, Ireb2, Itga2, Jmjd4, Kbtbd8, Khdrbs1, Klhl25, Krt13, Krt17, Larp1, Larp4, Larp4b, Larp6, Limd1, Lin28a, Lrpprc, Lsm14a, Lsm14b, Magoh, Malsu1, Map3k20, Mapk1, Mapk3, Mapkapk5, Mcts1, Mettl14, Mettl18, Mettl3, Mettl5, Mettl8, Mif4gd, Mir1247, Mir125a, Mir129, Mir135a-1, Mir143, Mir186, Mir1a-1, Mir1a-2, Mir3960, Mir448, Mir466l, Mir7116, Mir7b, Mir875, Mir9-1, Mirlet7b, Mirlet7g, Mknk1, Mknk2, Mpv17l2, Mrpl13, Mrps27, Msi1, Msi2, Mtg1, Mtg2, Mtor, Mvk, n-TUtca2, Nanos1, Nanos2, Nanos3, Nat10, Ncbp1, Ncbp2, Nck1, Nck2, Ncl, Neurl1a, Ngdn, Ngrn, Niban1, Nmnat2, Nolc1, Npm1, Nsun3, Nsun4, Nsun5, Ogfod1, Ogt, Otud6b, Pa2g4, Pabpc1, Padi6, Paip1, Paip2, Paip2b, Parp16, Patl1, Patl2, Pcbp1, Pcif1, Pelo, Pink1, Piwil1, Piwil2, Piwil4, Pkm, Pkp1, Pld1, Plxnb2, Pml, Poldip3, Polr2g, Ppp1ca, Ppp1r15a, Ppp1r15b, Prg3, Prkca, Prkch, Prkdc, Prmt1, Prr16, Pstk, Ptafr, Ptbp1, Ptcd3, Ptk2b, Pum1, Pum2, Pum3, Pura, Pus7, Pym1, Qki, Rack1, Rara, Rbm24, Rbm3, Rbm4, Rbm4b, Rbm8a, Rbms3, Rcc1l, Rgs2, Rida, Rmnd1, Rnf139, Rpl10, Rpl10-ps3, Rpl13a, Rpl26, Rpl38, Rpl5, Rplp1, Rps14, Rps27l, Rps3, Rps4x, Rps6kb1, Rps6kb2, Rps9, Rpusd3, Rpusd4, Rxra, S100a9, Samd4, Samd4b, Sarnp, Sars1, Scrib, Secisbp2, Sepsecs, Serbp1, Serp1, Sesn2, Sh3bgrl, Shfl, Shmt1, Shmt2, Slc35a4, Smyd5, Sox4, Srp9, Ssb, Syncrip, Taco1, Tarbp2, Tcof1, Tent2, Tent5b, Thbs1, Tia1, Tmed2, Tnf, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tpr, Trap1, Trim71, Trmt10c, Trnau1ap, Trub2, Tsc1, Tsfm, Tyms, Ucn, Uhmk1, Unk, Upf1, Upf3a, Upf3b, Uqcc2, Usp16, Wfs1, Wt1, Wtip, Xrn1, Ybx1, Ybx2, Ythdf1, Ythdf2, Ythdf3, Zar1, Zar1l, Zcchc13, Zcchc4, Zfp36, Zfp36l1, Zfp385a, Zfp598, Zfp706
GO:0023051	regulation of signaling	3833	85	55.84	4.4e-05	0.009438	1700109H08Rik, 2210016L21Rik, 2510002D24Rik, 2610042L04Rik, 3425401B19Rik, Aacs, Aak1, Aars1, Aars2, Aatf, Abat, Abca1, Abca12, Abca7, Abcc8, Abcg1, Abhd17a, Abhd6, Abl1, Abl2, Abr, Abra, Acaa2, Ace, Ace2, Ache, Ackr3, Acod1, Acp3, Acp4, Acsl4, Acsl5, Acta2, Actn3, Actn4, Actrt1, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adam10, Adam17, Adam8, Adam9, Adamts12, Adamts20, Adamts3, Adamtsl2, Adar, Adcy1, Adcy10, Adcy5, Adcy8, Adcyap1, Adcyap1r1, Adgra2, Adgrb1, Adgrg1, Adgrg3, Adgrv1, Adipoq, Adipor1, Adissp, Adm, Adnp, Adora1, Adora2a, Adora2b, Adora3, Adra1a, Adra1b, Adra1d, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adrm1, Afap1, Afap1l2, Afdn, Agap2, Ager, Ago1, Ago3, Agr2, Agrn, Agt, Agtr1a, Agtr2, Ahsg, Aida, Aim2, Aimp1, Aip, Aipl1, Ajuba, Akap12, Akap13, Akap5, Akap6, Akap7, Akip1, Akr1b1, Akr1c18, Akt1, Akt1s1, Akt2, Akt3, Aldh1a3, Alg13, Alk, Alkal1, Alkal2, Alox12b, Alox15, Alox5, Alox8, Alpk1, Alpk2, Ambra1, Amer1, Amer2, Amer3, Amfr, Amh, Amot, Anapc15, Anapc15-ps, Anapc2, Angpt1, Ank3, Ankrd1, Ankrd13c, Ankrd17, Ankrd2, Ankrd26, Ankrd54, Ankrd6, Ankrd66, Anks1, Ano1, Anxa1, Anxa2, Anxa5, Anxa7, Ap1ar, Apaf1, Apba1, Apba2, Apc, Apc2, Apcdd1, Apela, Apip, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoc3, Apod, Apoe, App, Appl1, Appl2, Ar, Araf, Arap1, Arc, Arf1, Arf6, Arfgap1, Arfgef1, Arfgef2, Arfgef3, Arg1, Arhgap12, Arhgap17, Arhgap18, Arhgap19, Arhgap20, Arhgap22, Arhgap24, Arhgap25, Arhgap28, Arhgap29, Arhgap35, Arhgap40, Arhgap42, Arhgap44, Arhgap45, Arhgap8, Arhgdia, Arhgdib, Arhgef18, Arhgef2, Arhgef28, Arhgef3, Arhgef5, Arhgef7, Arid4a, Arid4b, Ark2c, Arl6, Arl6ip5, Armc10, Armc9, Armh4, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Asah2, Asb15, Asb3, Ascl1, Ash1l, Asic1, Aspm, Aspn, Asxl1, Asxl2, Atad1, Atad3a, Atad5, Atat1, Atf2, Atf3, Atf4, Atf6, Atf6b, Atg5, Atg7, Atm, Atoh8, Atp1a3, Atp2a2, Atp2b2, Atp2b4, Atp2c1, Atp6ap2, Atp6v0c, Atp6v1c2, Atr, Atxn1, Atxn3, Atxn7, Aurka, Aurkb, Auts2, Avp, Avpi1, Avpr1b, Avpr2, Axin1, Axin2, Axl, Azi2, Babam2, Bace1, Bad, Bag4, Bag5, Baiap2, Baiap3, Bak1, Bambi, Banf1, Bank1, Bard1, Barx1, Bax, Bbc3, Bcap31, Bcar3, Bche, Bcl10, Bcl2, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l12, Bcl2l14, Bcl2l2, Bcl3, Bcl6, Bcl9l, Bclaf1, Bcr, Bdkrb2, Bdnf, Becn1, Becn2, Begain, Bend6, Best1, Bfar, Bglap, Bglap2, Bicc1, Bicd1, Bid, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blvrb, Bmal1, Bmf, Bmi1, Bmp10, Bmp2, Bmp2k, Bmp4, Bmp5, Bmp6, Bmp7, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnip2, Bok, Bop1, Bpifb1, Braf, Brap, Brca1, Brca2, Brcc3, Brcc3dc, Brd4, Brms1, Brms1l, Brsk1, Brsk2, Bsn, Bst1, Btbd10, Btbd9, Btk, Btn2a2, Btnl2, Btrc, Bub1, Bud31, C1qbp, C1ql4, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C2cd2l, C2cd3, C3, C5ar1, C9orf72, Cabp1, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna2d2, Cacnb3, Cacnb4, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cactin, Cadm1, Cadm4, Calb1, Calb2, Calcr, Calhm2, Calm1, Calm2, Calm3, Calr, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Camkv, Camta1, Capn1, Capn10, Capn3, Caprin2, Car2, Car7, Car8, Card10, Card11, Card14, Card6, Card9, Carm1, Cartpt, Cask, Casp1, Casp2, Casp4, Casp8, Casr, Cass4, Castor1, Castor2, Cat, Cav1, Cav2, Cav3, Cavin3, Cbfa2t2, Cbl, Cblb, Cblc, Cbln1, Cbln2, Cbln4, Cbs, Cby1, Ccar2, Ccbe1, Ccdc125, Ccdc22, Ccdc3, Ccdc88a, Ccdc88c, Cckar, Cckbr, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl3, Ccl5, Ccn1, Ccn2, Ccn3, Ccn4, Ccnb1, Ccnb1-ps, Ccnc, Ccnk, Ccnq, Ccny, Ccnyl1, Ccr1, Ccr1l1, Ccr2, Ccr7, Cd109, Cd14, Cd160, Cd177, Cd180, Cd19, Cd22, Cd226, Cd24a, Cd27, Cd28, Cd2ap, Cd300a, Cd300ld3, Cd300lf, Cd36, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd55, Cd55b, Cd59a, Cd63, Cd74, Cd81, Cd84, Cd86, Cd8a, Cdc20, Cdc34, Cdc34b, Cdc37, Cdc42, Cdc42bpa, Cdc42se1, Cdc42se2, Cdc73, Cdca8, Cdh1, Cdh11, Cdh13, Cdh2, Cdh3, Cdh5, Cdk10, Cdk11b, Cdk13, Cdk14, Cdk16, Cdk20, Cdk3, Cdk5, Cdk5r1, Cdk5rap2, Cdk5rap3, Cdkl5, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2b, Cdkn2d, Cdon, Ceacam1, Ceacam2, Cela2a, Celf4, Cep55, Cep63, Cer1, Cfl1, Cflar, Cftr, Cga, Cgas, Cgnl1, Chac1, Chat, Chd5, Chd7, Chd8, Chek2, Cherp, Chga, Chi3l1, Chmp2b, Chmp5, Chmp6, Chn1, Chp1, Chp2, Chrd, Chrdl1, Chrdl2, Chrm1, Chrm2, Chrm3, Chrna10, Chrna2, Chrna3, Chrna4, Chrna5, Chrna6, Chrna7, Chrna9, Chrnb2, Chrnb3, Chst11, Chsy1, Chuk, Cib1, Cibar1, Cidea, Cilp, Cish, Cit, Cited2, Ckap5, Clcf1, Cldn18, Clec12b, Clec16a, Clec4d, Clec4n, Clec7a, Clmp, Cln3, Clock, Clstn1, Clstn2, Clstn3, Clu, Clxn, Cmah, Cmklr1, Cmtm3, Cmya5, Cnih2, Cnih3, Cnksr2, Cnksr3, Cnmd, Cnot1, Cnot2, Cnot3, Cnot7, Cnot9, Cnr1, Cnr2, Cnrip1, Cntf, Cntn2, Cntn6, Cntnap2, Cntnap4, Col1a1, Col2a1, Col3a1, Commd1, Cops5, Coro7, Cpap, Cpeb1, Cpeb2, Cpeb3, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpne1, Cpt1a, Cptp, Cracr2a, Cradd, Crb2, Crbn, Creb1, Creb3, Creb3l1, Crebbp, Crebrf, Crh, Crhbp, Crhr1, Crhr2, Crim1, Cripto, Crk, Crkl, Crlf2, Crlf3, Crnn, Crtc1, Crtc3, Cry1, Cry2, Cryba1, Csf1, Csf1r, Csf2, Csf3, Csk, Csnk1a1, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Csnk2a1, Csnk2b, Cspg4, Cspg5, Ctbp2, Ctdnep1, Ctdspl2, Cth, Cthrc1, Ctnna1, Ctnnb1, Ctnnbip1, Ctnnd1, Ctnnd2, Ctns, Ctsc, Ctsd, Ctsh, Cttn, Cul1, Cul3, Cul4a, Cux2, Cwh43, Cx3cl1, Cx3cr1, Cxcl12, Cxcl17, Cxcl5, Cxcr4, Cxxc4, Cyba, Cyct, Cyfip1, Cyfip2, Cyld, Cyp19a1, Cyp1b1, Cyp26b1, Cyp27b1, Cyp2j5, Cyp2j6, Cyp46a1, Cyp7b1, Cyrib, Cysltr2, Cyth1, Cyth2, Cyth3, Cyth4, D130043K22Rik, D1Pas1, Daam2, Dab1, Dab2, Dab2ip, Dact1, Dact2, Dact3, Dag1, Dand5, Dapk1, Dapk2, Dapk3, Daxx, Dbh, Dbi, Dbn1, Dbndd1, Dbndd2, Dcc, Dcdc2a, Dcn, Dcst1, Ddias, Ddit3, Ddit4, Ddit4l, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx21, Ddx3x, Ddx5, Ddx60, Dedd2, Defb21, Dennd1a, Dennd2b, Dennd3, Dennd4a, Dennd4b, Dennd4c, Depdc1b, Depdc5, Deptor, Dgkb, Dgkd, Dgke, Dgkg, Dgki, Dgkq, Dgkz, Dhh, Dhrs3, Dhx15, Dhx33, Dhx36, Dhx58, Dicer1, Dipk2a, Disc1, Dixdc1, Dkk1, Dkk2, Dkk3, Dkk4, Dkkl1, Dlc1, Dlg1, Dlg4, Dlg5, Dlgap1, Dlgap2, Dlgap3, Dlgap4, Dlk1, Dlk2, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dlx5, Dmd, Dmpk, Dmrt1, Dnaaf4, Dnaja1, Dnaja3, Dnajb9, Dnajc27, Dnm1, Dnm1l, Dnm2, Doc2b, Dock10, Dock11, Dock2, Dock6, Dock7, Dock8, Dock9, Dok1, Dok2, Dok4, Dok5