GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
nr1b, Mtor, Mturn, Muc1, Muc20, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mvb12a, Mvb12b, Mvp, Myadm, Myb, Myc, Myd88, Mydgf, Myh7b, Myh9, Mylk2, Myo5a, Myo5b, Myo6, Myo9b, Myoc, Myocd, Myof, Myorg, Myoz1, Myoz2, Myrip, Myt1, Mzb1, n-TIaat17, n-TRtct5, Nacc2, Nadk, Nagk, Naip1, Naip2, Naip5, Naip6, Naip7, Nalcn, Nanog, Nanos3, Nbl1, Nbr1, Ncald, Ncam1, Ncan, Ncdn, Nck1, Nck2, Nckap1l, Ncl, Ncln, Ncoa1, Ncoa2, Ncoa3, Ncoa5, Ncoa6, Ncor1, Ncor2, Ncs1, Ncstn, Ndc80, Ndp, Ndrg2, Ndrg4, Ndst1, Ndufa13, Ndufaf2, Ndufc2, Ndufs3, Necab2, Nectin2, Nedd4, Nefh, Nefl, Negr1, Nek1, Nek10, Nek7, Nek8, Nelfe, Nell2, Nenf, Neo1, Nepn, Nepro, Net1, Neto1, Neu3, Neurl1a, Neurod1, Neurod2, Nf1, Nf2, Nfam1, Nfat5, Nfatc4, Nfe2l2, Nfkb1, Nfkbia, Nfkbib, Nfkbid, Nfkbil1, Ngdn, Ngf, Ngfr, Ngly1, Nherf1, Nherf2, Nherf4, Nid1, Ninj1, Nisch, Nkd1, Nkd2, Nkiras1, Nkiras2, Nkx2-1, Nkx2-5, Nkx3-1, Nkx6-1, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nlk, Nlrc3, Nlrc5, Nlrp12, Nlrp3, Nlrp6, Nlrx1, Nmb, Nme5, Nmi, Nmnat1, Nmu, Nmur1, Nnat, Noc2l, Nod1, Nod2, Nodal, Nog, Nol3, Nono, Nop2, Nop53, Nos1, Nos2, Notch1, Notch2, Notch4, Notum, Nox1, Nox4, Npas4, Npc1, Npff, Npffr2, Nphp3, Nphp4, Nploc4, Npm1, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Nprl2, Nprl3, Nps, Npsr1, Nptn, Npvf, Npy, Npy1r, Npy2r, Npy5r, Nqo2, Nr0b1, Nr0b2, Nr1d1, Nr1h3, Nr1h4, Nr2c1, Nr2e1, Nr3c1, Nr3c2, Nr4a2, Nrarp, Nrep, Nrg1, Nrg3, Nrgn, Nrk, Nrn1, Nron, Nrp1, Nrros, Nrxn1, Nrxn2, Nrxn3, Nsf, Nsg1, Nsmf, Ntf3, Ntf5, Ntng1, Ntng2, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Ntsr2, Nuak2, Nucb2, Nucks1, Numa1, Nup62, Nup93, Nupr1, Nxn, Nxph1, Nxph4, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas3, Oasl1, Obox4, Obscn, Ofd1, Oga, Ogt, Olfm4, Onecut1, Onecut2, Opa1, Ophn1, Oprk1, Oprl1, Oprm1, Optn, Or2at4, Orai1, Osbp, Osbpl8, Osm, Otop1, Otub1, Otud3, Otud4, Otud5, Otud7b, Otulin, Ovol2, Oxct1, Oxt, Oxtr, P2rx1, P2rx2, P2rx3, P2rx4, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, P2ry6, P4hb, Pacsin2, Padi2, Pafah1b1, Pagr1a, Paip2, Pak1, Pak1ip1, Pak2, Pak3, Pak4, Pak5, Pak6, Palm, Palm3, Pals1, Pam16, Paqr3, Park7, Parl, Parp1, Parp14, Parp9, Pask, Pate4, Pate6, Pawr, Pax8, Pbk, Pbld1, Pbld2, Pbp2, Pbxip1, Pcbp2, Pcdh17, Pcdh8, Pcgf2, Pcid2, Pck2, Pclo, Pcp4, Pcsk5, Pcsk9, Pdc, Pdcd10, Pdcd4, Pdcd6, Pdcd7, Pdcl, Pde10a, Pde11a, Pde1c, Pde2a, Pde3a, Pde3b, Pde4a, Pde4c, Pde4d, Pde5a, Pde6g, Pde6h, Pde8a, Pde8b, Pde9a, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdia3, Pdia6, Pdk2, Pdpk1, Pdx1, Pea15a, Pea15b-ps, Pebp1, Peg10, Peg12, Peli1, Peli2, Peli3, Pelo, Penk, Per1, Per2, Pex5l, Pfdn5, Pfkfb2, Pfkl, Pfkm, Pfn1, Pfn2, Phactr4, Phb1, Phb2, Phf14, Phf24, Phip, Phlda2, Phlda3, Phlpp1, Phpt1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Pigbos1, Pigu, Pih1d1, Pik3ap1, Pik3ca, Pik3cb, Pik3cg, Pik3ip1, Pik3r1, Pik3r2, Pik3r5, Pik3r6, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pink1, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p1, Pirb, Piwil4, Pja2, Pkd2, Pkhd1, Pkia, Pla2g2a, Pla2g3, Pla2g5, Pla2g6, Pla2r1, Plagl2, Plat, Plau, Plaur, Plcb1, Plcb4, Plcg1, Plcg2, Plcl1, Plcl2, Pld2, Plek, Plekha1, Plekha4, Plekhf1, Plg, Plin5, Plk2, Plk3, Plpp3, Plppr4, Plscr1, Plscr2, Plxnb1, Pmaip1, Pmch, Pmepa1, Pml, Pmp22, Pnkd, Pofut1, Poglut1, Pomc, Popdc1, Por, Postn, Potefam3a, Potefam3b, Pou1f1, Pp2d1, Ppara, Ppard, Pparg, Ppef2, Ppfia2, Ppfia3, Ppia, Ppif, Ppm1a, Ppm1b, Ppm1d, Ppm1k, Ppm1n, Ppp1ca, Ppp1r10, Ppp1r16b, Ppp1r2, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r1b, Ppp2r3a, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppp5c, Ppp6c, Ppp6r1, Ppp6r2, Ppp6r3, Ppt1, Prag1, Pramel7, Prap1, Prcp, Prdm11, Prdm14, Prdm15, Prdm16, Prdx1, Prdx2, Prelid1, Prepl, Prex1, Prex2, Prickle1, Prkaa1, Prkaa2, Prkaca, Prkacb, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkn, Prkra, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlr, Prmt1, Prmt2, Prmt5, Prmt6, Prnp, Prodh, Prok1, Pros1, Prox1, Prpf4b, Prr5, Prr5l, Prrt1, Prrt2, Prrx1, Prrx2, Prxl2c, Psap, Psca, Psd, Psd2, Psd3, Psd4, Psen1, Psen2, Psmc5, Psmd10, Psmd9, Psme3, Ptbp1, Ptch1, Ptch2, Pten, Ptgdr2, Ptger3, Ptger4, Ptgir, Ptgis, Ptgs2, Ptgs2os, Pth, Ptk2, Ptk2b, Ptk7, Ptn, Ptp4a3, Ptpmt1, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn2, Ptpn22, Ptpn23, Ptpn5, Ptpn6, Ptpra, Ptprc, Ptprd, Ptpre, Ptprf, Ptprj, Ptpro, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Pttg1ip, Pum1, Pum2, Pvrig, Pxk, Pycard, Pycr1, Qars1, Rab11a, Rab11fip1, Rab11fip3, Rab11fip5, Rab23, Rab29, Rab34, Rab3a, Rab3gap1, Rab5a, Rab7, Rab7b, Rab8a, Rab8b, Rabgef1, Rabl3, Rac1, Rack1, Rad51, Rad9a, Raf1, Rala, Ralb, Ralbp1, Ralgapa1, Ralgapa2, Ralgapb, Ralgps1, Ramp1, Ramp2, Ramp3, Ranbp9, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap1gds1, Rap2a, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapsn, Rara, Rarres2, Rasa2, Rasa3, Rasa4, Rasal1, Rasal3, Rasd2, Rasgef1a, Rasgrf1, Rasgrf2, Rasgrp1, Rasip1, Rasl10b, Rasl11b, Rassf2, Rb1, Rb1cc1, Rbbp4, Rbbp7, Rbck1, Rbm4, Rbm47, Rbms3, Rbp4, Rbpj, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcn3, Rcvrn, Rdx, Reck, Rela, Rell1, Rell2, Reln, Ren1, Ren2, Rest, Ret, Retn, Rffl, Rfng, Rfwd3, Rfx3, Rfx4, Rfx6, Rgl2, Rgma, Rgn, Rgs1, Rgs10, Rgs11, Rgs12, Rgs13, Rgs14, Rgs16, Rgs17, Rgs18, Rgs19, Rgs2, Rgs20, Rgs22, Rgs3, Rgs4, Rgs5, Rgs6, Rgs7, Rgs7bp, Rgs8, Rgs9, Rgs9bp, Rhbdf1, Rhbdf2, Rheb, Rhoa, Rhoh, Rhot1, Rian, Ric8a, Rictor, Rims1, Rims2, Rims3, Rims4, Rin1, Riok3, Ripk1, Ripk2, Ripk3, Ripor1, Ripor2, Rit2, Rita1, Rln1, Rnaseh2b, Rnf111, Rnf113a1, Rnf113a2, Rnf115, Rnf125, Rnf126, Rnf13, Rnf14, Rnf146, Rnf149, Rnf152, Rnf167, Rnf170, Rnf183, Rnf185, Rnf19a, Rnf213, Rnf220, Rnf31, Rnf34, Rnf41, Rnf43, Rnf6, Robo1, Robo2, Rock1, Rock2, Ror1, Ror2, Rora, Ros1, Rpa2, Rpf2, Rpgrip1l, Rph3al, Rpl11, Rpl23, Rpl26, Rpl37, Rpl37rt, Rpl5, Rps12, Rps15, Rps20, Rps23rg1, Rps3, Rps6ka1, Rps6ka6, Rps6kb1, Rps6kb2, Rps7, Rptor, Rraga, Rragb, Rragc, Rragd, Rras, Rrm2b, Rrn3, Rrs1, Rsad2, Rspo1, Rspo2, Rspo3, Rspo4, Rtkn2, Rtn4, Rtn4r, Rubcn, Rundc3a, Runx1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxfp2, Rxra, Rxrb, Ryk, Ryr1, S100a13, S100a4, S100a7l2, S100a8, S100a9, S100b, S1pr2, S2bpcox16, Sac3d1, Safb, Safb2, Sag, Sall1, Sall3, Samd5, Samhd1, Samsn1, Samtor, Sap130, Sap30, Sap30l, Sar1a, Sar1b, Sarm1, Sash1, Sash3, Scai, Scel, Scg2, Scg5, Scgn, Schip1, Scimp, Sco1, Scrib, Sct, Sctr, Scube1, Scube2, Scube3, Scyl2, Sdcbp, Sdhaf2, Sec13, Sec14l1, Seh1l, Selenok, Selenos, Selenot, Selp, Sema3e, Sema4c, Sema4d, Sema5a, Sema6a, Sema7a, Septin4, Serinc3, Serp1, Serpina12, Serpine1, Serpine2, Serpinf2, Sesn1, Sesn2, Sesn3, Sez6, Sez6l, Sez6l2, Sfpq, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sgk3, Sgsm3, Sh2b1, Sh2b2, Sh2b3, Sh2d1a, Sh2d1b1, Sh3bp1, Sh3bp4, Sh3gl1, Sh3glb1, Sh3rf1, Sh3rf2, Sh3rf3, Sh3tc2, Shank1, Shank2, Shank3, Sharpin, Shc1, Shh, Shisa2, Shisa3, Shisa6, Shisa7, Shisa8, Shisa9, Shkbp1, Shoc2, Shox2, Shq1, Siah1a, Siah1b, Siah2, Sidt2, Sigirr, Siglec1, Siglecg, Sik2, Sik3, Sike1, Sin3a, Sinhcaf, Sipa1, Sipa1l1, Sipa1l2, Sipa1l3, Sirpa, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Six3, Ska1, Ska3, Ski, Skil, Skor1, Skor2, Skp2, Sla, Sla2, Slamf1, Slc12a2, Slc15a2, Slc15a3, Slc15a4, Slc16a1, Slc18a3, Slc19a1, Slc1a1, Slc1a3, Slc24a1, Slc24a2, Slc24a4, Slc25a22, Slc25a31, Slc25a4, Slc25a5, Slc27a4, Slc2a10, Slc2a2, Slc2a4, Slc30a1, Slc30a10, Slc30a8, Slc35c1, Slc35c2, Slc35f6, Slc38a1, Slc38a2, Slc38a9, Slc39a10, Slc39a14, Slc39a8, Slc46a2, Slc4a10, Slc4a8, Slc6a1, Slc6a4, Slc6a6, Slc6a9, Slc7a1, Slc7a10, Slc7a11, Slc7a3, Slc8a2, Slc8a3, Slc8b1, Slc9a1, Slc9a6, Slc9b2, Slit2, Slit3, Slitrk5, Slmap, Slurp2, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smarca4, Smarcb1, Smcr8, Smim30, Smo, Smoc2, Smpd1, Smpd3, Smpdl3a, Smpdl3b, Smurf1, Smurf2, Smyd2, Snai1, Snai2, Snap25, Snap29, Snap47, Snapin, Snca, Sncaip, Sncg, Snip1, Snw1, Snx1, Snx13, Snx14, Snx25, Snx3, Snx4, Snx5, Snx6, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sod2, Sorbs1, Sorbs3, Sorcs2, Sorcs3, Sorl1, Sos1, Sos2, Sost, Sostdc1, Sox10, Sox11, Sox13, Sox17, Sox2, Sox30, Sox4, Sox7, Sox9, Sp100, Spaar, Spag9, Spart, Spata2, Spatc1l, Specc1l, Spef1, Spg11, Sphk1, Sphk2, Spi1, Spin1, Spin4, Spink1, Spop, Spp1, Sppl3, Spred1, Spred2, Spred3, Spring1, Spry1, Spry2, Spry3, Spry4, Spsb3, Sptbn1, Sqstm1, Srarp, Src, Srebf1, Srebf2, Srf, Sri, Srms, Srpx, Ssh1, Sstr4, Sstr5, Ssx2ip, Stambp, Stambpl1, Stap1, Star, Stard10, Stard13, Stard8, Stat1, Stat2, Stat3, Stau1, Stau2, Steap3, Stim1, Sting1, Stk11, Stk19, Stk25, Stk3, Stk36, Stk38, Stk39, Stk4, Stk40, Stmn1, Stmn3, Stmp1, Stox1, Stra6, Stradb, Strap, Strip1, Strn, Strn3, Strn4, Stub1, Stx1a, Stx1b, Stx3, Stx4a, Stxbp1, Stxbp4, Stxbp5, Stxbp5l, Styx, Styx-ps, Styxl1, Styxl2, Suds3, Sufu, Sulf1, Sulf2, Suz12, Sv2b, Sv2c, Syap1, Sybu, Syde1, Syde2, Syk, Syn1, Syngap1, Syngr1, Synj2bp, Synpo, Synpo2l, Synpr, Syp, Syt1, Syt12, Syt13, Syt2, Syt4, Syt5, Syt7, Syt8, Syt9, Sytl4, Syvn1, Szt2, Taar1, Tab1, Tab2, Tab3, Tac1, Tacr1, Tacr2, Taf6, Tafa1, Tafa4, Tagap, Tank, Taok1, Taok2, Taok3, Tarbp2, Tardbp, Tasl, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d10c, Tbc1d16, Tbc1d24, Tbc1d7, Tbck, Tbk1, Tbl1x, Tbl1xr1, Tbx1, Tbx18, Tbx20, Tcf21, Tcf4, Tcf7l2, Tcim, Tcirg1, Tcrb, Tctn1, Tedc1, Tedc2, Tek, Tenm1, Tent2, Terf2ip, Tert, Tespa1, Tet1, Tfap2a, Tfap2b, Tff2, Tfr2, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbr3l, Tgif1, Tgm2, Thap11, Thbs1, Them4, Thpo, Thra, Thrb, Thy1, Tial1, Tiam1, Ticam1, Ticam2, Tifa, Tifab, Timp1, Timp2, Tirap, Tjp2, Tkfc, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tle7, Tlr1, Tlr13, Tlr2, Tlr3, Tlr4, Tlr6, Tlr7, Tlr8, Tlr9, Tm7sf3, Tm9sf5, Tmbim1, Tmbim4, Tmbim6, Tmc8, Tmed2, Tmem100, Tmem106a, Tmem108, Tmem127, Tmem131l, Tmem132a, Tmem14a, Tmem161a, Tmem170b, Tmem198, Tmem198b, Tmem204, Tmem237, Tmem25, Tmem33, Tmem53, Tmem64, Tmem88, Tmem88b, Tmem9, Tmf1, Tmod2, Tmprss6, Tmsb4x, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8l1, Tnfaip8l3, Tnfrsf11a, Tnfrsf11b, Tnfrsf12a, Tnfrsf19, Tnfrsf1a, Tnfrsf22, Tnfrsf23, Tnfrsf4, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf14, Tnfsf15, Tnfsf4, Tnik, Tnip1, Tnip2, Tnip3, Tnk1, Tnks, Tnks2, Tnn, Tnr, Tns2, Tns3, Tnxb, Tob1, Tpbg, Tpbgl, Tpd52l1, Tpr, Tprg1l, Tpt1, Trabd2b, Tradd, Traf1, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf4, Traf5, Traf6, Traf7, Traip, Trap1, Trat1, Trem2, Treml1, Treml4, Trex1, Trh, Triap1, Trib1, Trim11, Trim12a, Trim12c, Trim13, Trim15, Trim24, Trim25, Trim26, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim38, Trim39, Trim41, Trim44, Trim5, Trim52, Trim55, Trim56, Trim59, Trim6, Trim60, Trim62, Trim67, Trim68, Trim72, Trim8, Trio, Trip6, Trp53, Trp63, Trp73, Trpa1, Trpc1, Trpm2, Trpm4, Trpm5, Trps1, Trpv4, Tsc1, Tsc2, Tsc22d1, Tsg101, Tshz3, Tsku, Tslp, Tspan14, Tspan15, Tspan32, Tspan5, Tspan6, Tspear, Tspo, Tspoap1, Tspyl5, Ttbk2, Ttc21b, Ttc23, Tti1, Ttll12, Tub, Tubb2b, Tubd1, Tulp3, Tunar, Tut4, Twist1, Twsg1, Txk, Txn1, Txndc12, Txndc15, Tyk2, Tyro3, Tyrobp, Uaca, Uba5, Ubac2, Ubash3a, Ubash3b, Ubb, Ubd, Ube2b, Ube2d1, Ube2i, Ube2k, Ube2n, Ube2o, Ube2v1, Ube2w, Ube3a, Ubqln1, Ubqln2, Ubr1, Ubr2, Ubr5, Uchl1, Uchl5, Ucma, Ucn, Ucn2, Ucn3, Ucp2, Ufd1, Ufl1, Ufm1, Ufsp2, Ugcg, Ulk1, Ulk3, Ulk4, Unc13a, Unc13b, Unc13c, Unc5b, Unc5cl, Uqcc2, Uri1, Usp1, Usp10, Usp12, Usp15, Usp17le, Usp18, Usp20, Usp25, Usp26, Usp27x, Usp29, Usp32, Usp33, Usp34, Usp4, Usp44, Usp46, Usp47, Usp49, Usp50, Usp7, Usp8, Usp9x, Uts2, Vamp2, Vamp3, Vamp7, Vamp8, Vangl2, Vasn, Vav1, Vav2, Vav3, Vcp, Vdac2, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Veph1, Vgf, Vgll4, Vhl, Vip, Vnn1, Vps11, Vps13a, Vps18, Vps25, Vps35, Vrk2, Vrk3, Vsir, Vsnl1, Vwa2, Vwc2, Vwc2l, Vwf, Wac, Wasf1, Wbp2, Wdfy1, Wdr11, Wdr24, Wdr48, Wdr54, Wdr59, Wdr76, Wdr83, Wdr91, Wfikkn1, Wfikkn2, Wfs1, Wif1, Wls, Wnk1, Wnk2, Wnt1, Wnt10b, Wnt11, Wnt16, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt7a, Wnt7b, Wnt9a, Wtip, Wwc1, Wwc2, Wwox, Wwtr1, Xbp1, Xdh, Xiap, Xrcc3, Yap1, Ybx3, Yjefn3, Yju2, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaz, Zap70, Zbed3, Zbed6, Zbp1, Zbtb7a, Zbtb7b, Zc3h12a, Zc3h3, Zc3hav1, Zcchc3, Zdhhc1, Zdhhc12, Zdhhc17, Zdhhc18, Zdhhc2, Zdhhc25, Zdhhc3, Zdhhc5, Zdhhc7, Zdhhc9, Zeb1, Zeb2, Zfand2b, Zfand6, Zfas1, Zfp110, Zfp366, Zfp385a, Zfp423, Zfp451, Zfp536, Zfp592, Zfp622, Zfp653, Zfp703, Zfyve28, Zfyve9, Zgpat, Zic1, Zmiz1, Zmpste24, Zmynd11, Zmynd8, Znrf1, Znrf3, Znrf4, Zp3, Zranb1, Zswim2, Zwint, Zzef1
