GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
 Inf2, Inhba, Inppl1, Ins2, Insig1, Insig2, Insr, Intu, Ipmk, Iqce, Iqgap1, Irgm1, Irgm2, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isl1, Isl2, Islr2, Ism1, Ist1, Itga1, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga7, Itga8, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb4, Itgb5, Itgb6, Itgb8, Itpka, Itpr1, Itsn2, Izumo1, Izumo3, Jade2, Jag1, Jag2, Jak1, Jam3, Jcad, Jhy, Jmjd1c, Jmjd6, Jmjd8, Jun, Junb, Jup, Kalrn, Kank1, Kat2a, Kat6a, Kbtbd8, Kcna2, Kcnj8, Kcnq1, Kcnq4, Kctd10, Kdf1, Kdm1a, Kdm2a, Kdm2b, Kdm4c, Kdm5b, Kdm6a, Kdm6b, Kdr, Kel, Kidins220, Kif13b, Kif14, Kif16b, Kif1a, Kif20b, Kif21a, Kif26b, Kif3a, Kif5a, Kif5b, Kif5c, Kifbp, Kifc2, Kirrel3, Kit, Klf2, Klf4, Klf5, Klf7, Klhl10, Klhl12, Klhl3, Klhl41, Klhl6, Klk14, Klk1b1, Klk4, Klk5, Klk8, Kndc1, Kras, Krit1, Krt12, Krt13, Krt16, Krt17, Krt19, Krt25, Krt27, Krt28, Krt6a, Krt6b, Krt71, Krt8, L1cam, Lama1, Lama2, Lama3, Lama5, Lamb1, Lamb2, Lamb3, Lamc1, Lamc2, Lamc3, Large1, Larp4, Lats1, Lats2, Lbx1, Lbx2, Lcn2, Lctl, Ldb1, Ldb3, Ldlr, Lef1, Lefty1, Lemd2, Lemd3, Leo1, Lep, Lepr, Lfng, Lgals3, Lgals8, Lgi1, Lgr4, Lgr5, Lhfpl5, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx8, Lhx9, Lias, Lichi, Lif, Lifr, Limd1, Limk1, Lims1, Lims2, Lin7c, Lipa, Llgl1, Llgl2, Llph, Lmbr1, Lmbrd1, Lmo4, Lmod1, Lmod2, Lmod3, Lmtk2, Lmx1a, Lmx1b, Lncbate1, Lnpk, Lox, Loxl2, Lpar1, Lpar3, Lratd1, Lrg1, Lrig1, Lrig3, Lrp1, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc4c, Lrrc78, Lrrk2, Lst1, Ltbp3, Ltf, Luzp1, Ly6e, Lyn, Lzts1, Lzts2, Lzts3, Mab21l2, Macf1, Macroh2a1, Mael, Mafb, Mag, Maged1, Magi1, Man2a1, Map1a, Map1b, Map1s, Map2, Map2k1, Map2k2, Map2k5, Map3k1, Map3k13, Map3k20, Map3k3, Map3k7, Map4k4, Map6, Map7, Mapk1, Mapk14, Mapk3, Mapk7, Mapk8, Mapk8ip2, Mapk8ip3, Mapt, Marchf5, Marcks, Mark2, Matn1, Matn2, Matr3, Mbnl1, Mboat7, Mbp, Mcam, Mcu, Mdfi, Mdk, Mdm2, Mdm4, Mecom, Mecp2, Med1, Med12, Mef2a, Mef2c, Mef2d, Megf11, Megf8, Megf9, Meis1, Meis2, Meis3, Men1, Meox1, Meox2, Mesp1, Mesp2, Met, Metrn, Mettl3, Mfap2, Mfap5, Mff, Mfge8, Mfn1, Mfn2, Mfng, Mfrp, Mfsd14a, Mfsd2a, Mgll, Mgp, Mia3, Miat, Mib1, Mical2, Mief1, Mief2, Minar1, Minar2, Mink1, Mios, Mir124a-1, Mir124a-2, Mir126b, Mir143, Mir145a, Mir17, Mir18, Mir182, Mir183, Mir19a, Mir19b-1, Mir1a-2, Mir200a, Mir200b, Mir200c, Mir205, Mir20a, Mir216a, Mir216b, Mir217, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir27a, Mir27b, Mir329, Mir376a, Mir452, Mir539, Mir875, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir96, Mixl1, Mki67, Mkks, Mkln1, Mks1, Mkx, Mmp12, Mmp13, Mmp14, Mmp15, Mmp16, Mmp19, Mmp2, Mmp20, Mmp8, Mmp9, Mmrn1, Mmrn2, Mnx1, Mobp, Mosmo, Mov10, Mpig6b, Mpl, Mrtfa, Mrtfb, Msgn1, Msn, Mst1, Msx1, Msx2, Msx3, Mt3, Mtch2, Mtdh, Mthfd1, Mthfd1l, Mthfr, Mtmr2, Mtor, Mtpn, Mtss1, Muc19, Muc3a, Mul1, Mxi1, Myadm, Mybpc1, Mybpc2, Mybpc3, Mybph, Myc, Mycbp2, Mycn, Mydgf, Myf5, Myf6, Myh10, Myh11, Myh14, Myh6, Myh7, Myh9, Myl12a, Myl12b, Myl2, Myl3, Myl9, Mylk, Mylk2, Mylk3, Mymk, Mymx, Myo10, Myo15a, Myo16, Myo18b, Myo19, Myo1e, Myo3a, Myo3b, Myo5a, Myo5b, Myo6, Myo7a, Myo9a, Myo9b, Myocd, Myod1, Myog, Myom1, Myom2, Myom3, Myot, Myoz1, Myoz2, Mypn, n-TUtca2, Naa15, Nab1, Nab2, Naglu, Nanog, Nat8, Nat8f1, Nat8f2, Nat8f3, Nat8f5, Naxe, Nbeal2, Nbl1, Ncam1, Nckap1, Nckap1l, Ncl, Ncmap, Ncoa1, Ncoa3, Ncor2, Ndel1, Ndn, Ndnf, Ndp, Ndst1, Neb, Nebl, Nectin1, Nectin2, Nectin3, Nedd4, Nedd4l, Nefh, Nefl, Nefm, Negr1, Nek3, Nek8, Nell2, Neo1, Nes, Neurl2, Neurod1, Neurog1, Neurog2, Neurog3, Nexn, Nf1, Nf2, Nfasc, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2, Nfe2l2, Nfia, Nfib, Nfic, Nfix, Nfkb1, Nfkb2, Ngef, Ngf, Ngfr, Ngp, Nherf1, Nin, Ninj1, Nipbl, Nkd1, Nkx2-1, Nkx2-3, Nkx2-5, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nle1, Nlgn1, Nlgn3, Nlrp5, Nodal, Nog, Nolc1, Nop2, Nos3, Notch1, Notch2, Notch3, Notch4, Noto, Nova2, Nox1, Nox4, Nphp1, Nphp3, Nphs1, Npnt, Nppc, Npr2, Npr3, Nprl3, Nptn, Nptx1, Npy1r, Npy2r, Npy5r, Nr0b1, Nr2e1, Nr2e3, Nr2f2, Nr3c1, Nr4a1, Nr4a2, Nr4a3, Nr5a2, Nrap, Nrarp, Nras, Nrcam, Nrdc, Nrg1, Nrg3, Nrl, Nrn1, Nrn1l, Nrp1, Nrp2, Nrxn1, Nrxn3, Nsd1, Nsd2, Nsmf, Ntf3, Ntf5, Ntn1, Ntn3, Ntn4, Ntn5, Ntng1, Ntng2, Ntrk1, Ntrk2, Ntrk3, Numb, Numbl, Nup50, Nus1, Nyap1, Nyap2, Obsl1, Ocstamp, Odad3, Odam, Odaph, Ofd1, Olfm1, Olfm3, Oma1, Omg, Onecut1, Onecut2, Opa1, Ophn1, Opn4, Opn5, Optc, Or10a4, Or10j5, Or8a1b, Osr1, Osr2, Ostn, Otop1, Otor, Otulin, Otx1, Otx2, Ovol2, P2rx7, P2ry1, Pacsin1, Pacsin2, Paf1, Pafah1b1, Pak1, Pak2, Pak3, Pak4, Pak6, Pakap, Palb2, Palld, Palm, Palm3, Palmd, Pals1, Pank2, Pantr2, Pappa2, Pard3, Parp6, Parva, Parvb, Parvg, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pcdh15, Pcdh8, Pcdha9, Pcdhac2, Pcgf2, Pcnt, Pcsk5, Pdcd10, Pdcd4, Pdcd6, Pdcl2, Pdcl3, Pde3b, Pde6c, Pdgfa, Pdgfb, Pdgfc, Pdgfra, Pdgfrb, Pdlim5, Pdpk1, Pdpn, Pds5a, Pdx1, Pdzd7, Pdzd8, Pecam1, Pef1, Percc1, Perp, Pex7, Pf4, Pfn1, Pfn4, Pgam5, Pgf, Pgk1, Pgm5, Pgr, Phactr1, Phactr4, Phb2, Phex, Phip, Phlda2, Phldb1, Phldb2, Phospho1, Phox2a, Phox2b, Pias2, Picalm, Pik3c2a, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r2, Pik3r3, Pik3r6, Pikfyve, Pim1, Pink1, Pip5k1c, Pitpna, Pitx1, Pitx2, Pitx3, Pkd1, Pkd2, Pkdcc, Pkhd1, Pkm, Pkn1, Pknox1, Pkp2, Pla2g10, Pla2g3, Plaa, Plag1, Plau, Plcd1, Plcd3, Plcg1, Pld6, Plec, Plekha1, Plekho1, Plet1, Plg, Plk2, Pln, Plod3, Plpp3, Plppr4, Pls1, Plxna1, Plxna2, Plxna3, Plxna4, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pml, Pmp22, Pnldc1, Pnpla6, Poc1a, Poc1b, Poc5, Podxl, Pof1b, Pofut1, Pofut2, Poglut1, Polb, Polr1b, Popdc1, Por, Postn, Pou2f1, Pou3f2, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Ppara, Pparg, Ppargc1a, Ppargc1b, Ppfia2, Ppp1ca, Ppp1r12a, Ppp1r12b, Ppp1r12c, Ppp1r13l, Ppp1r15a, Ppp1r16b, Ppp1r35, Ppp1r9a, Ppp2r1b, Ppp2r3a, Ppp3ca, Ppp3cb, Ppp3r1, Pqbp1, Prag1, Pramel7, Prcp, Prdm1, Prdm14, Prdm8, Prex2, Prickle1, Prkaca, Prkacb, Prkar1a, Prkar1b, Prkca, Prkcb, Prkci, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkn, Prkra, Prkx, Prl2c2, Prl7d1, Prmt3, Prok1, Prok2, Prom1, Prop1, Prox1, Prpf40a, Prrx1, Prrx2, Prtg, Prx, Psap, Psen1, Psen2, Psg22, Psmb10, Pspn, Ptcd2, Ptch1, Pten, Ptf1a, Ptger4, Ptgfrn, Ptgis, Ptgs2, Pthlh, Ptk2, Ptk2b, Ptk7, Ptn, Ptpn11, Ptpn14, Ptpn18, Ptpn20, Ptpn6, Ptprb, Ptprd, Ptprf, Ptprh, Ptprj, Ptprm, Ptpro, Ptprq, Ptprs, Ptprv, Ptprz1, Pum2, Pxdn, Pxn, Qki, Rab10, Rab1a, Rab21, Rab23, Rab25, Rab33b, Rab3a, Rab3gap1, Rab8a, Rabl2, Rac1, Rac2, Rac3, Rack1, Rala, Ralbp1, Ramp1, Ramp2, Rap1a, Rap2a, Rapgef2, Rapgef3, Raph1, Rara, Rarb, Rarg, Rasa1, Rasal1, Rasip1, Rb1, Rbfox2, Rbm14, Rbm15, Rbm20, Rbm46, Rbp4, Rbpj, Rbpms2, Rc3h1, Rdh10, Rdh13, Rdx, Reck, Recql4, Reg1, Rela, Reln, Relt, Rere, Rest, Ret, Rflna, Rflnb, Rfx2, Rgcc, Rgma, Rho, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhoc, Rhog, Rhoj, Rhoq, Rhou, Rhpn1, Ric8a, Rilpl1, Rilpl2, Rims1, Rims2, Rin2, Ring1, Ripk4, Ripor2, Ripply1, Ripply2, Rln1, Rnase10, Rnd2, Rnf157, Rnf2, Rnf207, Rnf213, Rnf6, Rnh1, Rnls, Robo1, Robo2, Robo3, Robo4, Rock1, Rock2, Rogdi, Rom1, Ror2, Rora, Rorb, Rp1, Rpgr, Rpgrip1, Rpgrip1l, Rpl13a, Rpl24, Rpl38, Rpl4, Rpl7l1, Rps6, Rps6ka1, Rps7, Rras, Rreb1, Rrp7a, Rs1, Rspo2, Rspo3, Rtf1, Rtl1, Rtn4, Rtn4r, Rtn4rl1, Rufy3, Runx1, Runx2, Runx3, Rxfp1, Rxra, Ryk, Ryr1, Ryr2, S100a1, S100a13, S100b, S1pr1, S2bpcox16, Sall1, Sall3, Sall4, Samd11, Samd7, Sapcd2, Sarm1, Sars1, Sart3, Sash1, Satb2, Sav1, Sbno2, Scfd1, Scg2, Scgb3a1, Schip1, Scn11a, Scn1b, Scnn1b, Scnn1g, Scrib, Scube2, Scx, Sdc2, Sdc4, Sdccag8, Sdk1, Sdk2, Sec1, Sec23ip, Sec24b, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Septin4, Septin7, Serp1, Serpinb5, Serpine1, Serpine2, Serpinf1, Serpinf2, Serpinh1, Setd2, Setdb2, Sf3b1, Sf3b6, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sgcd, Sgk1, Sgpl1, Sh2b3, Sh3bp1, Sh3d19, Sh3gl2, Sh3glb1, Sh3kbp1, Sh3pxd2a, Sh3pxd2b, Shank1, Shank3, Shb, Shc1, Shh, Shox2, Shroom1, Shroom2, Shroom3, Shtn1, Sidt2, Sik3, Sin3a, Sipa1l1, Sipa1l3, Sirt1, Sirt6, Six1, Six2, Six3, Six4, Ski, Skil, Skor2, Slc11a2, Slc12a2, Slc17a6, Slc1a1, Slc1a3, Slc23a2, Slc24a4, Slc25a46, Slc26a4, Slc26a5, Slc30a1, Slc31a1, Slc39a1, Slc39a12, Slc39a3, Slc40a1, Slc44a4, Slc4a10, Slc4a2, Slc4a7, Slc6a3, Slc6a4, Slc8a1, Slc9a6, Slc9a8, Slit1, Slit2, Slit3, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca4, Smarcc1, Smarcd3, Smn1, Smo, Smoc2, Smpd3, Smtnl1, Smurf1, Snai1, Snai2, Snap25, Snap91, Snx1, Snx10, Snx2, Sobp, Socs3, Socs7, Sod1, Sos1, Sostdc1, Sox1, Sox10, Sox11, Sox12, Sox17, Sox18, Sox2, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp3, Sp5, Sp6, Sp7, Sp8, Sp9, Spaca1, Spag6, Spag6l, Spag9, Sparc, Spart, Spast, Specc1l, Spef2, Spem1, Spem3, Spg11, Spg21, Sphk1, Spi1, Spink2, Spint1, Spint2, Spire1, Sppl2c, Spr, Spred1, Sprr1b, Sprr2a1, Spry1, Spry2, Spry3, Spta1, Sptbn1, Sptbn2, Sptbn4, Src, Srcin1, Srf, Srgap2, Srpk2, Srpx2, Srsf6, Ss18, Ss18l1, Ssbp3, Ssh1, Ssna1, Ssu2, St14, St8sia2, Stab1, Stard13, Stat1, Stat2, Stat3, Stat5a, Stat6, Stau2, Stc1, Stil, Stim1, Stk11, Stk25, Stk3, Stk4, Stk40, Stmn1, Stox1, Stra6, Stradb, Strc, Strip1, Strip2, Stx2, Stxbp1, Stxbp5, Sufu, Sulf1, Sulf2, Sult4a1, Supt20, Supt6, Svep1, Sycp2, Syf2, Syk, Syna