GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Synb, Syne3, Syne4, Syngap1, Synj2bp, Synpo2l, Syt1, Syt17, Syt2, Syt3, Syt4, Szt2, T, T2, Tab1, Tacstd2, Taf10, Tafa5, Tafazzin, Tal1, Tanc1, Tanc2, Taok2, Taok3, Tasor, Tbc1d20, Tbc1d24, Tbc1d32, Tbccd1, Tbcd, Tbce, Tbpl1, Tbr1, Tbx1, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx3, Tbx4, Tbx5, Tbx6, Tbxa2r, Tcap, Tcf15, Tcf21, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcirg1, Tcof1, Tcta, Tctn1, Tdrd7, Tead1, Tead2, Tead4, Tecta, Tek, Tenm3, Tenm4, Tert, Tet1, Tet2, Tfap2a, Tfap2b, Tfap2c, Tfcp2l1, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbi, Tgfbr1, Tgfbr2, Tgfbr3, Tgif1, Tgif2, Tgm1, Tgm2, Th, Thbs1, Thbs2, Thbs3, Thbs4, Thoc2, Thoc5, Thra, Thrb, Thsd7a, Thy1, Tiam1, Tiam2, Tie1, Tifab, Timeless, Tiparp, Tjp1, Tlr2, Tlr3, Tlx1, Tlx2, Tm4sf1, Tmbim1, Tmed2, Tmeff2, Tmem100, Tmem106b, Tmem107, Tmem108, Tmem119, Tmem135, Tmem182, Tmem215, Tmem231, Tmem59l, Tmem67, Tmem79, Tmf1, Tmie, Tmod1, Tmod2, Tmod3, Tmod4, Tmprss12, Tmt1a, Tmt1a2, Tmt1a3, Tmtc3, Tnc, Tnf, Tnfaip2, Tnfaip3, Tnfrsf11b, Tnfrsf12a, Tnfrsf13c, Tnfrsf1a, Tnfrsf1b, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf14, Tnik, Tnmd, Tnn, Tnnc1, Tnni1, Tnni3, Tnnt1, Tnnt2, Tnnt3, Tnr, Tnrc6c, Top2b, Tor1a, Tpbg, Tpm1, Tpm4, Tppp, Tprn, Traf3ip1, Traf6, Trak1, Trak2, Treh, Trem2, Trex1, Trim28, Trim46, Trim71, Trio, Triobp, Trip11, Trnp1, Trp53, Trp63, Trp73, Trpc5, Trpc6, Trpm1, Trpv2, Trpv4, Tsc1, Tsc2, Tsc22d4, Tshr, Tshz1, Tshz3, Tsku, Tspan12, Tspan18, Tspear, Ttbk2, Ttc21b, Ttc3, Ttc39c, Ttc8, Ttl, Ttll1, Ttn, Ttyh1, Tuba1a, Tubb1, Tubb2b, Tubb3, Tulp1, Tulp3, Tunar, Twf2, Twist1, Twist2, Twsg1, Txnrd1, Txnrd3, Tymp, Tyrobp, Ubb, Ube3a, Ube4b, Ubp1, Uchl1, Uchl5, Ugdh, Ugt8a, Ulk1, Ulk2, Ulk4, Unc13a, Unc13d, Unc5a, Unc5b, Unc5c, Unc5d, Unc93b1, Uncx, Unk, Upk3a, Ush1c, Ush1g, Ush2a, Usp33, Usp9x, Uspl1, Ust, Uts2, Uts2r, Uty, Vamp7, Vangl2, Vash1, Vash2, Vasp, Vat1, Vav2, Vav3, Vax1, Vax2, Vax2os, Vcam1, Vcl, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vhl, Vil1, Vim, Vldlr, Vpreb1a, Vpreb1b, Vps13a, Vps13b, Vps33a, Vps33b, Vps35, Vps4b, Vps51, Vps52, Vps54, Vsig1, Vstm4, Vsx1, Vsx2, Vtn, Wars1, Wars2, Wasf1, Wasf2, Wasf3, Wasl, Wdpcp, Wdr1, Wdr19, Wdr36, Wdr47, Wdr48, Wdr72, Wdr74, Wdr83, Wee1, Whrn, Wls, Wnk1, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wt1, Wtip, Wwox, Wwtr1, Xbp1, Xdh, Xirp1, Xirp2, Xk, Xlr3b, Xrcc1, Xrcc2, Yap1, Ybx1, Yjefn3, Yme1l1, Ypel4, Ythdf1, Ythdf2, Ywhah, Ywhaz, Yy1, Zbtb16, Zbtb17, Zc3h12a, Zdhhc15, Zdhhc17, Zdhhc6, Zdhhc7, Zeb1, Zeb2, Zfand5, Zfp157, Zfp219, Zfp281, Zfp335, Zfp354c, Zfp365, Zfp36l1, Zfp385a, Zfp422, Zfp568, Zfp640, Zfp950, Zfpm1, Zfpm2, Zfyve27, Zhx2, Zic1, Zic2, Zic3, Zic5, Zmiz1, Zmpste24, Zmym3, Zmym4, Zmym6, Zp3, Zpbp, Zpbp2, Zranb1, Zswim6
GO:0035278	miRNA-mediated gene silencing by inhibition of translation	28	5	0.41	4.8e-05	0.010017729729729731	Ago1, Ago2, Ago3, Ago4, Ajuba, Ddx6, Eif4e2, Eif4enif1, Eif4g1, Eif6, Limd1, Mir1247, Mir125a, Mir129, Mir135a-1, Mir143, Mir186, Mir3960, Mir875, Mir9-1, Mirlet7b, Mirlet7g, Rbm4, Tnrc6a, Tnrc6b, Trim71, Wtip, Zfp36
GO:0043488	regulation of mRNA stability	175	11	2.55	5.6e-05	0.01153152	Ago1, Ago2, Ago3, Alkbh5, Angel2, Apex1, Apobec1, Arid5a, Axin2, Boll, Brf1, Btg2, Cacng7, Calcr, Caprin1, Carhsp1, Celf1, Cirbp, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cpeb3, Csdc2, Csde1, Dazl, Dcp1a, Dcp1b, Dcp2, Dcps, Dhx36, Dhx9, Dicer1, Dis3l2, Dnd1, E2f1, Eif4enif1, Elavl1, Elavl4, Fam76b, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fmr1, Fto, Fus, Fxr1, Fxr2, Gdnf, Gigyf2, Gtsf1, Hnrnpa0, Hnrnpc, Hnrnpd, Hnrnpr, Hnrnpu, Igf2bp1, Igf2bp2, Igf2bp3, Ikbke, Khsrp, Larp1, Larp4b, Lsm1, Mapkapk2, Meioc, Mettl14, Mettl16, Mettl3, Mex3d, Mir144, Mir196a-1, Mir196a-2, Mir196b, Mir451a, Mir451b, Mir466l, Mlh1, Mov10, Mtor, Myd88, Nanos1, Nanos2, Nanos3, Nicol1, Noct, Npm1, Nrde2, Pabpc1, Pabpc4, Pabpn1l, Paip1, Pan2, Pan3, Parn, Patl1, Patl2, Pcbp4, Pcid2, Pde12, Pias4, Piwil1, Piwil2, Piwil4, Plekhn1, Pnldc1, Pnpt1, Polr2g, Ptbp1, Pum1, Pum2, Qki, Rbm10, Rbm24, Rbm33, Rbm38, Rbm46, Rbm47, Rc3h1, Rc3h2, Rida, Rnasel, Rock1, Rock2, Samd4, Samd4b, Scgb1a1, Secisbp2, Senp1, Slc11a1, Srsf1, Syncrip, Taf15, Tardbp, Tbrg4, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Thrap3, Tirap, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Traf2, Traf3ip2, Traf5, Trim71, Tut4, Tut7, Upf1, Vegfa, Vim, Vip, Ybx1, Ybx2, Ythdf1, Ythdf2, Ythdf3, Zar1, Zc3h12a, Zc3h12d, Zc3h14, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3
GO:0007275	multicellular organism development	5216	108	75.98	5.7e-05	0.011583000000000001	1700067K01Rik, 2510009E07Rik, 2610005L07Rik, 2610042L04Rik, 2810429I04Rik, 4933434E20Rik, 9130008F23Rik, 9630013A20Rik, A1cf, A2m, A830082K12Rik, Aacs, Aars1, Aatf, Aatk, Abat, Abca12, Abca2, Abca3, Abcb10, Abcb1a, Abcb1b, Abcb5, Abcb6, Abcc1, Abcc8, Abcc9, Abcd1, Abcd2, Abcg2, Abi1, Abi2, Abi3, Abi3bp, Abitram, Abl1, Abl2, Ablim1, Abr, Abt1, Acacb, Acadm, Acan, Acap3, Acat1, Acd, Ace, Acer3, Ache, Acin1, Ackr3, Aco1, Aco2, Acod1, Acp2, Acp4, Acp5, Acsl3, Acsl4, Acsl6, Acta2, Actb, Actbl2, Actc1, Acte1, Actg1, Actl6a, Actl6b, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr8, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adam10, Adam12, Adam15, Adam17, Adam18, Adam19, Adam1a, Adam1b, Adam2, Adam20, Adam21, Adam22, Adam24, Adam25, Adam26a, Adam26b, Adam29, Adam3, Adam30, Adam32, Adam34, Adam34l, Adam39, Adam4, Adam5, Adam6a, Adam6b, Adam7, Adam8, Adamts1, Adamts12, Adamts16, Adamts18, Adamts19, Adamts2, Adamts3, Adamts5, Adamts6, Adamts7, Adamts9, Adamtsl2, Adap2, Adar, Adarb1, Adcy1, Adcy10, Adcy6, Adcy9, Adcyap1, Add1, Add2, Adgra2, Adgrb1, Adgrb2, Adgrb3, Adgrd1, Adgre5, Adgrf1, Adgrf4, Adgrf5, Adgrg1, Adgrg4, Adgrg6, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adipoq, Adipor2, Adm, Adm2, Adnp, Adnp2, Adora2a, Adprhl1, Adra1a, Adra1b, Adra2b, Adra2c, Adrb1, Adrb2, Adrm1, Adtrp, Afdn, Aff3, Afg2a, Afg3l2, Afp, Agbl4, Ager, Aggf1, Ago1, Ago2, Ago4, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Ahdc1, Ahi1, Ahr, Ahsg, AI597479, Aicda, Aida, Aifm1, Aim2, Aimp1, Aimp2, Aire, Ajap1, Ak7, Ak8, Akap11, Akap13, Akap3, Akap5, Akap6, Akap9, Akirin2, Akna, Akp3, Akr1b1, Akt1, Akt2, Akt3, Alcam, Aldh1a1, Aldh1a2, Aldh1a3, Aldh3a2, Aldh5a1, Alg10b, Alg5, Alk, Alkal1, Alkal2, Alkbh1, Alms1, Alox12, Alox5, Alox8, Alpk2, Alpk3, Alpl, Als2, Alx1, Alx3, Alx4, Ambra1, Amer1, Amh, Amhr2, Amigo1, Amigo2, Amigo3, Amot, Amotl1, Amotl2, Ampd2, Amtn, Anapc2, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Angpt2, Angpt4, Angptl3, Angptl4, Angptl6, Angptl7, Ank, Ank2, Ank3, Ankle2, Ankrd1, Ankrd11, Ankrd17, Ankrd24, Ankrd27, Ankrd54, Ankrd7, Anks1, Anks6, Ano1, Ano6, Anp32b, Anpep, Antxr1, Antxr2, Anxa1, Anxa2, Anxa3, Anxa4, Anxa7, Ap1b1, Ap2a1, Ap2b1, Ap3b1, Ap3d1, Ap5z1, Apaf1, Apba1, Apba2, Apba3, Apbb1, Apbb2, Apc, Apc2, Apcdd1, Apcs, Apela, Aph1a, Aph1c, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa4, Apob, Apod, Apoe, Apoh, Apold1, App, Appl2, Aqp1, Aqp11, Aqp2, Aqp5, Ar, Arc, Arcn1, Areg, Arf1, Arf4, Arf6, Arfgef1, Arfrp1, Arg2, Arhgap22, Arhgap24, Arhgap32, Arhgap33, Arhgap35, Arhgap4, Arhgap44, Arhgdib, Arhgdig, Arhgef10, Arhgef15, Arhgef2, Arhgef25, Arhgef28, Arhgef7, Arhgef9, Arid1a, Arid1b, Arid2, Arid4a, Arid4b, Arid5a, Arid5b, Ark2c, Arl13b, Arl3, Arl6, Armc5, Arnt, Arnt2, Arrb1, Arrb2, Arsb, Arsg, Artn, Arx, Asah1, Asap1, Asb1, Asb2, Asb4, Ascl1, Ascl2, Ascl3, Asf1b, Ash1l, Asic1, Asic2, Asl, Asmt, Asns, Aspa, Asph, Aspm, Aspn, Ass1, Astn1, Astn2, Asxl1, Asxl2, Atad5, Atat1, Atcay, Atf1, Atf2, Atf4, Atf5, Atf6, Atf7, Atg16l1, Atg5, Atg7, Atg9a, Atg9b, Atic, Atl1, Atm, Atn1, Atoh1, Atoh7, Atoh8, Atp11a, Atp11c, Atp1a2, Atp1a3, Atp1b1, Atp1b2, Atp2b1, Atp2b2, Atp2b4, Atp5f1a, Atp5f1b, Atp6ap1, Atp6ap2, Atp6v1b1, Atp7a, Atp8a2, Atp8b1, Atp9a, Atr, Atraid, Atrn, Atrx, Atxn1, Atxn10, Atxn1l, Atxn2, AU040320, Aurka, Auts2, Avil, Avpr1a, Avpr2, AW551984, Axin1, Axin2, Axl, B2m, B3glct, B3gnt2, B3gnt5, B4galnt1, B4galt1, B4galt2, B4galt5, B4galt6, B4gat1, B9d1, Baat, Bad, Bag1, Bag3, Bag5, Bag6, Bahcc1, Baiap2, Bak1, Bap1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Bax, Bbln, Bbs1, Bbs10, Bbs2, Bbs4, Bbs7, Bbx, BC028528, Bcam, Bcan, Bcar3, Bcas1, Bcas2, Bcas3, Bccip, Bche, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2l1, Bcl2l11, Bcl2l2, Bcl3, Bcl6, Bcl7a, Bcor, Bcr, Bdnf, Becn1, Bend6, Bex1, Bfsp1, Bfsp2, Bglap, Bglap2, Bglap3, Bgn, Bhlha15, Bhlhb9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicc1, Bicdl1, Bik, Bin1, Birc5, Birc6, Birc7, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bmal1, Bmerb1, Bmi1, Bmncr, Bmp1, Bmp10, Bmp2, Bmp2k, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmp8a, Bmp8b, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc2, Bnip2, Bnip3, Boc, Bok, Borcs5, Borcs7, Borcs8, Bpgm, Bpnt2, Bptf, Braf, Brca1, Brca2, Brd1, Brd2, Brd3, Brd4, Brd7, Brinp1, Brinp2, Brinp3, Brip1, Brk1, Brpf1, Brpf3, Brsk1, Brsk2, Bsg, Bsn, Bsx, Btbd1, Btbd2, Btbd3, Btbd6, Btbd7, Btf3, Btg1, Btg2, Btn2a2, Btrc, Bvht, Bysl, C1galt1, C1qa, C1qbp, C1qc, C1ql1, C1ql2, C1ql3, C2cd3, C3, C3ar1, C5ar1, C6, C9orf72, Cables1, Cabp4, Cacna1a, Cacna1c, Cacna1f, Cacna1s, Cacnb4, Cacng7, Cacybp, Cad, Cadm1, Calb1, Calcrl, Calr, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camp, Camsap1, Camsap2, Camsa