GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
p3, Capg, Capn2, Capn3, Caprin1, Caprin2, Car2, Card10, Card11, Carm1, Carmil2, Carmil3, Cartpt, Cask, Caskin1, Casp2, Casp3, Casp6, Casp7, Casp8, Casp9, Casr, Casz1, Cat, Cav1, Cav3, Cavin4, Cbfa2t2, Cbfb, Cbl, Cblb, Cbln1, Cbln2, Cbln4, Cbs, Cbx2, Cby1, Cc2d1a, Cc2d2a, Ccbe1, Ccdc103, Ccdc134, Ccdc141, Ccdc154, Ccdc182, Ccdc24, Ccdc39, Ccdc40, Ccdc47, Ccdc62, Ccdc85c, Ccdc88a, Cck, Cckar, Cckbr, Ccl11, Ccl12, Ccl19, Ccl2, Ccl21a, Ccl21b, Ccl24, Ccl3, Ccl5, Ccl9, Ccm2, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn6, Ccnb1, Ccnb1ip1, Ccnb2, Ccnd1, Ccnd2, Ccnk, Ccr1, Ccr1l1, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Ccsap, Cd101, Cd109, Cd160, Cd1d1, Cd248, Cd24a, Cd27, Cd276, Cd28, Cd2ap, Cd34, Cd36, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd59a, Cd69, Cd74, Cd83, Cd86, Cd9, Cd93, Cdc20, Cdc27, Cdc40, Cdc42, Cdc73, Cdh1, Cdh11, Cdh13, Cdh17, Cdh2, Cdh23, Cdh3, Cdh4, Cdh5, Cdh9, Cdhr1, Cdk1, Cdk11b, Cdk16, Cdk18, Cdk20, Cdk2ap1, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap2, Cdk5rap3, Cdk6, Cdkl3, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdnf, Cdon, Cdx1, Cdx2, Cdx4, Ceacam1, Ceacam2, Cebpa, Cebpb, Cebpg, Cecr2, Cela1, Celf1, Celf4, Celsr1, Celsr2, Celsr3, Cemip2, Cend1, Cenpu, Cep120, Cep290, Cep85, Cep85l, Cer1, Cers1, Cers2, Cert1, Cfap418, Cfap43, Cfap45, Cfap52, Cfap53, Cfc1, Cfd, Cfh, Cfl1, Cflar, Cftr, Cga, Chac1, Chad, Chadl, Chaserr, Chat, Chd4, Chd5, Chd7, Chd8, Chek1, Chi3l1, Chl1, Chm, Chmp4c, Chn1, Chodl, Chrd, Chrdl1, Chrdl2, Chrna10, Chrna3, Chrna7, Chrna9, Chrnb2, Chst11, Chsy1, Chtop, Cib1, Cibar1, Cic, Cimap3, Cip2a, Cir1, Cirop, Cit, Cited1, Cited2, Ckap5, Cks1b, Cks2, Clasp1, Clasp2, Clcf1, Clcn2, Clcnka, Cldn1, Cldn11, Cldn18, Cldn19, Cldn3, Cldn5, Clec12a, Clec14a, Clec2d, Clec2g, Clec2i, Clec3b, Clec4g, Clic3, Clic4, Clic5, Clip1, Clmn, Clmp, Cln5, Cln8, Clock, Clp1, Clptm1, Clrn1, Clrn2, Clstn1, Clstn2, Clstn3, Clu, Cluap1, Cma1, Cmip, Cmtm3, Cmtm8, Cnga3, Cngb1, Cnmd, Cnot1, Cnot2, Cnot3, Cnot4, Cnp, Cnr1, Cntf, Cntn1, Cntn2, Cntn3, Cntn4, Cntn5, Cntn6, Cntnap1, Cntnap2, Cntnap4, Cntrl, Coa5, Cobl, Col10a1, Col11a1, Col11a2, Col12a1, Col13a1, Col14a1, Col18a1, Col1a1, Col1a2, Col25a1, Col27a1, Col2a1, Col3a1, Col4a1, Col4a2, Col4a3, Col4a4, Col5a1, Col5a2, Col6a1, Col8a1, Col8a2, Col9a1, Colec10, Colq, Commd5, Comp, Comt, Coprs, Cops2, Cops3, Coq7, Coq8b, Corin, Coro1c, Cox7b, Cpb2, Cpe, Cpeb1, Cpeb3, Cplane1, Cplane2, Cplx2, Cpne1, Cpne5, Cpne6, Cpne9, Cps1, Cpt1a, Cpt2, Cr1l, Cr2, Crabp2, Cramp1, Crb1, Crb2, Creb1, Creb3l1, Creb3l2, Crebbp, Crh, Crhr1, Crhr2, Cript, Cripto, Crispld2, Crk, Crkl, Crlf1, Crmp1, Crp, Crppa, Crtac1, Crtam, Crtc1, Crx, Crxos, Cryaa, Cryab, Cryba1, Cryba2, Cryba4, Crybb1, Crybb2, Crybb3, Crybg3, Cryga, Crygb, Crygc, Crygd, Cryge, Crygf, Crygn, Crygs, Csf1, Csf1r, Csf2, Csf3, Csf3r, Csgalnact1, Csk, Csmd1, Csmd2, Csmd3, Csnk1d, Csnk2a1, Csnk2b, Cspg4, Cspg5, Csrnp1, Csrp3, Cst5, Cst7, Ctc1, Ctcf, Ctdp1, Ctdsp1, Ctf1, Ctf2, Cth, Cthrc1, Ctla2a, Ctla4, Ctnna1, Ctnna2, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctnnd2, Ctns, Ctr9, Cts7, Cts8, Ctsc, Ctsh, Ctsk, Ctsl, Ctsz, Cttn, Cubn, Cul3, Cul4a, Cul4b, Cul5, Cul7, Cux1, Cux2, Cwh43, Cx3cl1, Cx3cr1, Cxadr, Cxcl10, Cxcl12, Cxcl13, Cxcl17, Cxcl5, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cyb5d2, Cybb, Cyfip1, Cyfip2, Cyld, Cyp19a1, Cyp1a1, Cyp1a2, Cyp1b1, Cyp26a1, Cyp26b1, Cyp26c1, Cyp27b1, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a29, Cyp4a30b, Cyp4a31, Cyp4a32, Cyp7b1, Cyren, Cys1, Cysltr1, Cysltr2, Cyth2, Cytl1, D130043K22Rik, D16Ertd472e, D930028M14Rik, Daam2, Dab1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dact2, Dad1, Dag1, Dagla, Daglb, Dand5, Daw1, Dbi, Dbn1, Dbndd2, Dbnl, Dbx1, Dcaf1, Dcc, Dcdc2a, Dchs1, Dchs2, Dclk1, Dclk2, Dclre1c, Dcn, Dcpp1, Dcstamp, Dct, Dctn1, Dctn5, Dcx, Ddah1, Ddc, Ddit3, Ddit4, Ddr1, Ddr2, Ddrgk1, Ddx39b, Ddx56, Ddx6, Deaf1, Degs1, Degs1l, Dennd5a, Dgkg, Dguok, Dhcr24, Dhcr7, Dhfr, Dhh, Dhrs3, Dhx30, Dhx35, Dhx36, Dhx37, Diaph1, Diaph2, Diaph3, Dicer1, Dio3, Dip2a, Dip2b, Dipk2a, Disc1, Disp1, Disp3, Dixdc1, Dkk1, Dkk3, Dkk4, Dlc1, Dld, Dleu2, Dlg1, Dlg2, Dlg3, Dlg4, Dlg5, Dlgap4, Dlk1, Dll1, Dll3, Dll4, Dlx1, Dlx1as, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dmbt1, Dmbx1, Dmc1, Dmd, Dmp1, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmxl2, Dnaaf1, Dnaaf11, Dnaaf2, Dnaaf3, Dnaaf4, Dnah11, Dnah5, Dnai1, Dnai2, Dnaja3, Dnajb11, Dnajb6, Dnajc19, Dnajc19-ps, Dnajc30, Dner, Dnm1l, Dnm2, Dnm3, Dnm3os, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dock1, Dock10, Dock4, Dock7, Dok4, Dok5, Dop1b, Dpcd, Dpf1, Dpf2, Dpf3, Dppa2, Dppa3, Dppa4, Dpysl2, Dpysl3, Dpysl5, Dr1, Dram2, Draxin, Drc1, Drd1, Drd2, Drd3, Drgx, Drosha, Drp2, Dsc3, Dscam, Dscaml1, Dsg2, Dsp, Dspp, Dst, Dtnb, Dtnbp1, Dtx1, Dubr, Duox1, Duox2, Duoxa1, Dusp1, Dusp10, Dusp15, Dusp2, Dusp3, Dusp4, Dusp5, Dusp6, Dut, Duxbl1, Dvl1, Dvl2, Dvl3, Dym, Dync1i2, Dync2h1, Dync2i1, Dync2li1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dysf, Dzank1, Dzip1, Dzip1l, E2f1, E2f2, E2f7, E2f8, E4f1, Eaf2, Ebp, Ece1, Ecm1, Ecrg4, Ecscr, Ecsit, Ect2, Eda, Edar, Edaradd, Edn1, Edn2, Edn3, Ednra, Ednrb, Eed, Eef1ece2, Eef2k, Eeig1, Efemp1, Efemp2, Efhc1, Efhc2, Efhd1, Efna1, Efna2, Efna3, Efna4, Efna5, Efnb1, Efnb2, Efnb3, Egf, Egfl7, Egfl8, Egfr, Egln1, Egr1, Egr2, Egr3, Ehbp1l1, Ehd1, Ehmt1, Ehmt2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2s2, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4enif1, Eif4g1, Eif4g2, Eif6, Elapor2, Elavl2, Elavl3, Elavl4, Elf3, Elf5, Elfn1, Elk1, Elk3, Ell, Ell3, Elmo1, Elmod3, Eln, Elp3, Elp6, Emb, Emc10, Emcn, Emg1, Emilin1, Emilin2, Eml1, Emp2, Emx1, Emx2, En1, En2, Enah, Enam, Enc1, Endog, Eng, Enkur, Eno1, Enpep, Enpp1, Enpp2, Eomes, Ep300, Epas1, Epb41l3, Epb41l5, Epb42, Epc1, Epcam, Epg5, Epgn, Epha1, Epha10, Epha2, Epha3, Epha4, Epha5, Epha6, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Epm2a, Epn1, Epn2, Epo, Epop, Epor, Eppk1, Epyc, Erap1, Erbb2, Erbb3, Erbb4, Ercc1, Ercc2, Ercc3, Ercc6, Ereg, Erf, Erfe, Ermp1, Errfi1, Esm1, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Ess2, Esx1, Etl4, Etnk2, Ets1, Ets2, Etv1, Etv2, Etv4, Etv5, Etv6, Eva1a, Evc, Evi2, Evi2b, Evl, Evx1, Evx2, Exo1, Exoc1, Exoc3l2, Exoc4, Exosc3, Exosc6, Ext1, Ext2, Extl3, Eya1, Eya4, Ezh1, Ezh2, F11r, F2, F3, Fa2h, Fabp7, Fadd, Faim, Faim2, Fam107a, Fam114a1, Fam151b, Fam168b, Fam20c, Fam210b, Fam3d, Fanca, Fancb, Fancc, Fancd2, Fance, Fancf, Fancg, Fap, Farp1, Farp2, Fas, Fasl, Fat1, Fat3, Fat4, Faxdc2, Fbll1, Fbln1, Fbln5, Fbn1, Fbn2, Fbxl15, Fbxl17, Fbxo31, Fbxo38, Fbxo41, Fbxo45, Fbxo5, Fbxo7, Fbxw11, Fbxw4, Fbxw7, Fbxw7as1, Fbxw8, Fcgr2b, Fdcsp, Fdps, Fem1b, Fendrr, Fer, Ferd3l, Fermt1, Fermt2, Fes, Fev, Fez1, Fezf1, Fezf2, Fgf1, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgl1, Fgl2, Fgr, Fhl2, Fhod3, Fig4, Filip1, Filip1l, Fjx1, Fkbp10, Fkbp1a, Fkbp1b, Fkbp4, Fkbp8, Fkbpl, Fkrp, Fktn, Flcn, Flii, Flna, Flot1, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt3l, Flt4, Flvcr1, Flvcr2, Fmc1, Fmn1, Fmnl3, Fmr1, Fn1, Fnbp1, Fndc3a, Fndc3b, Folr1, Fos, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxc1, Foxc2, Foxd1, Foxd3, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi3, Foxj1, Foxj2, Foxl1, Foxl2, Foxm1, Foxn1, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxr1, Foxs1, Fpgs, Fras1, Frat1, Frem1, Frem2, Frmd7, Frs2, Fry, Fryl, Frzb, Fscn2, Fshb, Fshr, Fst, Fstl3, Fstl4, Ftsj1, Ftx, Fubp1, Fuom, Furin, Fut1, Fut10, Fut7, Fut9, Fuz, Fxn, Fxr1, Fxr2, Fyn, Fzd1, Fzd2, Fzd3, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzd9, Fzr1, G2e3, G6pd2, G6pdx, Gaa, Gab1, Gabpa, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabre, Gabrg1, Gabrg2, Gabrg3, Gadd45a, Gak, Gal, Gal3st1, Galc, Galnt11, Galnt3, Galr2, Gap43, Gapdh, Garem2, Gart, Gas1, Gas2, Gas5, Gas6, Gas7, Gas8, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatm, Gba1, Gba2, Gbx1, Gbx2, Gcm1, Gcm2, Gcnt1, Gcnt3, Gcnt4, Gdf1, Gdf10, Gdf11, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdnf, Gdpd5, Get1, Gfap, Gfer, Gfi1, Gfi1b, Gfra1, Gfra2, Gfra3, Gfra4, Gfral, Ggn, Ggnbp2, Ggt1, Gh, Ghrh, Ghrhr, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Gimap6, Gins1, Gins3, Gins4, Gip, Gipr, Git1, Git2, Gja1, Gja10, Gja4, Gja5, Gja6, Gja8, Gjb1, Gjb2, Gjb3, Gjb5, Gjb6, Gjc1, Gjc2, Gjc3, Gjd4, Gje1, Gla, Gldn, Glg1, Gli1, Gli2, Gli3, Glis2, Glmn, Glrb, Glud1, Glul, Gm12610, Gm28836, Gm30731, Gm4787, Gm527, Gm572, Gm5849, Gmppa, Gna11, Gna12, Gna13, Gnaq, Gnas, Gnasas1, Gnat1, Gnat2, Gnb1, Gng5, Gng8, Gngt1, Gnpat, Gnrh1, Golga2, Golga4, Gorasp1, Gpc1, Gpc2, Gpc3, Gpc4, Gpd2, Gper1, Gpi1, Gpld1, Gpm6a, Gpm6b, Gpr137, Gpr137b, Gpr149, Gpr15, Gpr157, Gpr158, Gpr161, Gpr17, Gpr171, Gpr173, Gpr183, Gpr37, Gpr37l1, Gpr4, Gpr55, Gpr68, Gprc5b, Gprin1, Gprin2, Gprin3, Gpsm1, Gpx1, Gpx4, Grb2, Grcc10, Greb1l, Grem1, Grem2, Grhl1, Grhl2, Grhl3, Gria1, Grid2, Grik1, Grin1, Grin2a, Grin2b, Grin3a, Grip1, Grip2, Grk1, Grk2, Grm5, Grm6, Grm7, Grn, Grsf1, Grxcr1, Grxcr2, Gsc, Gsdma3, Gsdmc2, Gsdme, Gsk3a, Gsk3b, Gsn, Gsta3, Gstp1, Gsx1, Gsx2, Gtf2b, Gtf2i, Gtf2ird1, Gys1, Gzf1, H13, H2-Aa, H2-D1, H2-DMa, H2-Ea, H2-K1, H2-M3, H2-Oa, H2-Q7, H2-T23, H2aj, H2ax, H3f3b, Hamp, Hamp2, Hand1, Hand2, Hand2os1, Hap1, Hapln1, Hap