GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
ln2, Hapln3, Hapln4, Has2, Havcr2, Hax1, Hba-a1, Hba-a2, Hbb-b2, Hbegf, Hc, Hcfc1, Hcls1, Hcn1, Hcn4, Hdac1, Hdac11, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac9, Hdgfl3, Hectd1, Hecw1, Hecw2, Heg1, Hells, Helt, Herc1, Herc2, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexa, Hexb, Hexim1, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhex, Hhip, Hif1a, Hif3a, Hikeshi, Hinfp, Hip1r, Hipk1, Hipk2, Hira, Hk2, Hltf, Hlx, Hmbs, Hmces, Hmg20a, Hmg20b, Hmga1, Hmga2, Hmgb1, Hmgb2, Hmgb3, Hmgcl, Hmgcr, Hmgcs2, Hmgn1, Hmox1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnrnpd, Hnrnpk, Hnrnpu, Hook3, Hopx, Hormad1, Hotair, Hottip, Hoxa1, Hoxa10, Hoxa11, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp, Hpca, Hpgd, Hpn, Hprt1, Hps1, Hpse, Hras, Hrg, Hrh2, Hs2st1, Hs3st3a1, Hs3st3b1, Hs3st6, Hs6st1, Hsbp1, Hscb, Hsd11b1, Hsd17b1, Hsd17b2, Hsd17b4, Hsd17b7, Hsf1, Hsf4, Hsp90aa1, Hspa1b, Hspa5, Hspa8, Hspa9, Hspb1, Hspb6, Hspb7, Hspd1, Hspg2, Htatip2, Htr2b, Htr4, Htr5a, Htr6, Htr7, Htra2, Htt, Hus1, Hyal1, Hyal2, Hyal3, Hycc1, Hydin, Iapp, Icam1, Icam5, Icmt, Icos, Icosl, Id1, Id2, Id3, Id4, Idh1, Idh2, Ido1, Idua, Ier2, Ier3ip1, Ifitm1, Ifitm2, Ifitm5, Ifna, Ifnb1, Ifng, Ifngr1, Ifrd1, Ift122, Ift140, Ift172, Ift20, Ift25, Ift27, Ift52, Ift56, Ift57, Ift74, Ift80, Ift88, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igf2r, Igfals, Igfbp5, Ighd, Ighmbp2, Igsf10, Igsf11, Igsf21, Igsf3, Igsf9, Igsf9b, Ihh, Ikbkb, Ikzf1, Ikzf3, Il10, Il11ra1, Il11ra2, Il11ra3, Il12a, Il12b, Il15, Il15ra, Il17a, Il17d, Il17f, Il18, Il1a, Il1b, Il1r1, Il1rap, Il1rapl1, Il1rapl2, Il1rl2, Il1rn, Il2, Il20, Il21, Il23a, Il27, Il27ra, Il2ra, Il2rg, Il3, Il33, Il34, Il36b, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il6, Il6ra, Il6st, Il7, Il7r, Ilk, Immp2l, Impact, Impg2, Ina, Ing2, Ing5, Inha, Inhba, Inhbb, Inka1, Ino80, Ino80b, Ino80c, Ino80d, Inpp4b, Inpp5b, Inpp5d, Inpp5f, Inpp5j, Inpp5k, Inppl1, Insc, Insig1, Insig2, Insl3, Insl6, Insm1, Insm2, Insr, Insrr, Ints1, Intu, Invs, Ipmk, Ipo7, Iqce, Iqgap1, Iqschfp, Iqsec1, Iqsec2, Irak3, Ireb2, Irf1, Irf2bpl, Irf6, Irgm1, Irs2, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isg15, Isl1, Isl2, Islr2, Ism1, Ist1, Itch, Itga1, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga7, Itga8, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb4, Itgb6, Itgb8, Itm2c, Itpk1, Itpka, Itpkb, Itpr1, Itsn1, Itsn2, Jade2, Jag1, Jag2, Jak1, Jak2, Jak3, Jam2, Jam3, Jarid2, Jcad, Jhy, Jmjd1c, Jmjd6, Jmjd8, Jph2, Jun, Junb, Jup, Kalrn, Kank1, Kank2, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Katna1, Katnb1, Kbtbd8, Kcna1, Kcna2, Kcna3, Kcnb1, Kcnc1, Kcnc2, Kcne1, Kcnip2, Kcnj1, Kcnj10, Kcnj11, Kcnj8, Kcnk18, Kcnk2, Kcnma1, Kcnq1, Kcnq2, Kcnq3, Kcnq4, Kctd10, Kctd11, Kdf1, Kdm1a, Kdm2a, Kdm2b, Kdm4a, Kdm4b, Kdm4c, Kdm4dl, Kdm5a, Kdm5b, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Keap1, Kel, Kera, Khdc3, Kidins220, Kif13b, Kif14, Kif16b, Kif18a, Kif1a, Kif1b, Kif20b, Kif21a, Kif21b, Kif26a, Kif26b, Kif27, Kif2a, Kif3a, Kif3c, Kif5a, Kif5b, Kif5c, Kif7, Kifap3, Kifbp, Kifc2, Kirrel3, Kit, Kitl, Kl, Klf1, Klf10, Klf13, Klf15, Klf2, Klf4, Klf5, Klf7, Klf9, Klhl1, Klhl10, Klhl12, Klhl25, Klhl3, Klk1b1, Klk6, Klk8, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt5b, Kmt5c, Kndc1, Kpna7, Kras, Kremen1, Kremen2, Krit1, Krt12, Krt17, Krt19, Krt36, Krt8, Krt84, Krtap21-1, L1cam, L3mbtl1, Lag3, Lama1, Lama2, Lama3, Lama4, Lama5, Lamb1, Lamb2, Lamb3, Lamc1, Lamc2, Lamc3, Large1, Lats1, Lats2, Lbx1, Lbx2, Lck, Lcn2, Lctl, Ldb1, Ldb2, Ldb3, Ldha, Ldlr, Lef1, Lefty1, Lefty2, Lemd2, Lemd3, Leo1, Lep, Lepr, Lfng, Lgals1, Lgals3, Lgals8, Lgals9, Lgi1, Lgi2, Lgi4, Lgr4, Lgr5, Lhb, Lhcgr, Lhfpl2, Lhfpl4, Lhfpl5, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lias, Lichi, Lif, Lifr, Lig4, Lilrb4a, Lilrb4b, Lim2, Limk1, Limk2, Lims1, Lims2, Lin28a, Lin7a, Lin7b, Lin7c, Lingo1, Lingo2, Lingo4, Lipa, Llgl1, Llgl2, Llph, Lmbr1, Lmbrd1, Lmna, Lmo2, Lmo4, Lmtk2, Lmx1a, Lmx1b, Lncpint, Lnpk, Lnx1, Lnx2, Lox, Loxl2, Loxl3, Lpar1, Lpar3, Lpar6, Lpcat1, Lpin1, Lrat, Lrfn1, Lrfn3, Lrfn4, Lrfn5, Lrg1, Lrig1, Lrig2, Lrig3, Lrit3, Lrp1, Lrp12, Lrp1b, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc10, Lrrc17, Lrrc24, Lrrc4, Lrrc4b, Lrrc4c, Lrrc7, Lrrc78, Lrrk1, Lrrk2, Lrrn1, Lrrn3, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrtm1, Lrtm2, Lsm1, Lsm14b, Lsr, Lst1, Lt1, Lta, Lta4h, Ltb, Ltbp1, Ltbp3, Ltbr, Ltf, Ltk, Luzp1, Ly6e, Lyl1, Lyn, Lzts1, Lzts2, Lzts3, Mab21l1, Mab21l2, Macf1, Maco1, Macrod2, Macroh2a1, Macroh2a2, Mad1l1, Mad2l2, Maf, Mafb, Maff, Mafg, Mafk, Mag, Maged1, Magi2, Mal, Mal2, Mall, Malt1, Mamdc4, Maml1, Mamld1, Man1a2, Man2a1, Map1a, Map1b, Map1s, Map2, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map3k1, Map3k13, Map3k20, Map3k3, Map3k4, Map3k7, Map4, Map4k4, Map6, Map7, Mapk1, Mapk11, Mapk14, Mapk3, Mapk6, Mapk7, Mapk8, Mapk8ip2, Mapk8ip3, Mapk9, Mapkapk5, Mapt, Marchf7, Marcks, Marcksl1, Mark1, Mark2, Mark4, Marveld1, Mas1, Mast1, Matcap1, Matn1, Matn2, Matn3, Matr3, Max, Mb, Mbd1, Mbd2, Mbd3, Mbd5, Mbip, Mbnl1, Mboat1, Mboat2, Mboat7, Mbp, Mbtd1, Mbtps2, Mcam, Mcf2, Mcm3ap, Mcoln3, Mcph1, Mcrs1, Mdfi, Mdga1, Mdga2, Mdk, Mdm1, Mdm2, Mdm4, Meaf6, Mecom, Mecp2, Med1, Med12, Med21, Med31, Mef2a, Mef2b, Mef2c, Mef2d, Meg3, Megf11, Megf8, Megf9, Meis1, Meis2, Meis3, Men1, Meox1, Meox2, Mepe, Mertk, Mesp1, Mesp2, Met, Metrn, Mettl14, Mettl3, Mex3c, Mexis, Mfap2, Mfap5, Mfge8, Mfn1, Mfn2, Mfng, Mfrp, Mfsd2a, Mfsd8, Mgarp, Mgat1, Mgll, Mgp, Mgrn1, Mia3, Miat, Mib1, Mical2, Micall1, Micall2, Miga2, Minar1, Minar2, Mink1, Mios, Mip, Mir100, Mir106b, Mir124-2hg, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir126b, Mir127, Mir132, Mir133a-1, Mir133a-2, Mir133b, Mir135a-1, Mir135a-2, Mir138-1, Mir138-2, Mir140, Mir141, Mir143, Mir144, Mir145a, Mir146b, Mir150, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir182, Mir183, Mir184, Mir188, Mir193a, Mir1954, Mir195a, Mir19a, Mir19b-1, Mir1a-2, Mir200a, Mir200b, Mir200c, Mir202, Mir203, Mir204, Mir208a, Mir20a, Mir212, Mir214, Mir216a, Mir216b, Mir217, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir223, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir27a, Mir27b, Mir2861, Mir301, Mir302a, Mir302b, Mir302c, Mir302d, Mir30a, Mir326, Mir329, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir367, Mir375, Mir376a, Mir429, Mir449a, Mir449b, Mir449c, Mir452, Mir455, Mir471, Mir503, Mir541, Mir672, Mir675, Mir7-1, Mir7-2, Mir741, Mir742, Mir743, Mir878, Mir880, Mir881, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir93, Mir96, Mir9718, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7d, Mitf, Mixl1, Mki67, Mkks, Mks1, Mkx, Mlh1, Mllt3, Mmd, Mmd2, Mme, Mmp12, Mmp13, Mmp14, Mmp15, Mmp16, Mmp17, Mmp19, Mmp2, Mmp21, Mmp24, Mmp8, Mmp9, Mmrn1, Mmrn2, Mmut, Mnat1, Mns1, Mnx1, Mob2, Mobp, Morc3, Mosmo, Mospd3, Mov10, Mpdz, Mpl, Mpst, Mpv17, Mpz, Mrtfa, Mrtfb, Msc, Msgn1, Msh2, Msh3, Msh4, Msh6, Msi1, Msi2, Mst1, Mst1r, Msx1, Msx2, Msx3, mt-Co1, mt-Nd4, Mt3, Mtdh, Mterf4, Mtf1, Mtf2, Mthfd1, Mthfd1l, Mthfr, Mtmr2, Mtor, Mtpn, Mtr, Mtss1, Mturn, Muc19, Mug1, Mul1, Mup20, Musk, Mustn1, Mxi1, Mxra8, Myadm, Myb, Mybpc3, Mybphl, Myc, Mycbp2, Mycl, Mycn, Myd88, Mydgf, Myf5, Myf6, Myh10, Myh11, Myh6, Myh7, Myh9, Myl2, Myl3, Myl7, Mylip, Mylk, Mylk2, Mylk3, Myo15a, Myo16, Myo18b, Myo1e, Myo3a, Myo3b, Myo5a, Myo5b, Myo6, Myo7a, Myo9a, Myoc, Myocd, Myod1, Myom1, Myot, Myoz1, Mypn, Myrf, Mysm1, Myt1, Myt1l, n-TUtca2, N4bp2l2, N4bp3, Naa15, Nab1, Nab2, Nae1, Naglu, Nanog, Nanos1, Nap1l1, Nap1l2, Napa, Nars1, Nasp, Nat8, Nat8f1, Nat8f2, Nat8f3, Nat8f5, Nav1, Nav2, Nav3, Naxe, Nbl1, Nbn, Nbr1, Ncam1, Ncam2, Ncan, Ncapg2, Ncdn, Nck1, Nck2, Nckap1, Nckap1l, Nckipsd, Ncl, Ncmap, Ncoa1, Ncoa3, Ncoa6, Ncor1, Ncor2, Ncs1, Ncstn, Nde1, Ndel1, Ndfip1, Ndn, Ndnf, Ndp, Ndrg1, Ndrg2, Ndrg4, Ndst1, Ndufa2, Ndufs2, Ndufs4, Ndufs6, Ndufv2, Neb, Nebl, Necab1, Nectin1, Nectin3, Nedd4, Nedd4l, Nedd8, Nedd9, Nefh, Nefl, Nefm, Negr1, Nek1, Nek2, Nek3, Nek8, Nell1, Nell2, Neo1, Nepro, Nes, Neu1, Neu4, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nexmif, Nexn, Nf1, Nf2, Nfam1, Nfasc, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbiz, Nfrkb, Ngb, Ngef, Ngf, Ngfr, Ngp, Nhej1, Nherf1, Nhlh2, Nhs, Nid1, Nif3l1, Nin, Ninj1, Nipbl, Nkap, Nkiras1, Nkiras2, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nlrp3, Nlrp4f, Nlrp5, Nlrp9a, Nlrp9b, Nlrp9c, Nme1, Nme2, Nme5, Nme7, Nmt1, Nnat, Nobox, Noct, Nodal, Nog, Nolc1, Nop2, Norad, Nos1, Nos3, Notch1, Notch2, Notch3, Notch4, Noto, Notum, Nova1, Nova2, Nox1, Nox4, Npas4, Npat, Npc1, Nphp1, Nphp3, Nphp4, Nphs1, Nphs2, Npm2, Npnt, Nppb, Nppc, Npr2, Npr3, Nprl3, Nptn, Nptx1, Nptxr, Npy, Npy1r, Npy2r, Npy5r, Nr0b1, Nr1d1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nrap, Nrarp, Nras, Nrbp1, Nrbp2, Nrcam, Nrdc, Nrep, Nrg1, Nrg2, Nrg3, Nrip1, Nrk, Nrl, Nrn1, Nrn1l, Nrp1, Nrp2, Nrros, Nrsn1, Nrsn2, Nrtn, Nrxn1, Nrxn2, Nrxn3, Nsd1, Nsd2, Nsdhl, Nsmf, Nsrp1, Nsun2, 