GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
 Stat5b, Stat6, Stau2, Stc1, Stc2, Stil, Stim1, Stk11, Stk24, Stk25, Stk3, Stk36, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stmn4, Stox1, Stox2, Stra6, Strap, Strc, Strn, Stx1b, Stx2, Stx3, Stxbp1, Stxbp3, Stxbp5, Styxl1, Suds3, Sufu, Sulf1, Sulf2, Sult2b1, Sult4a1, Sun1, Sun2, Supt20, Supt6, Suv39h1, Suz12, Svbp, Svep1, Svet1, Swap70, Sybu, Sycp2, Syde1, Syf2, Syk, Syn1, Syna, Synb, Syndig1, Syne2, Syngap1, Synj1, Synj2bp, Synpo2l, Sypl2, Syt1, Syt17, Syt2, Syt3, Syt4, Syvn1, Szt2, T, T2, Tab1, Tab2, Tacc1, Tacc2, Tacc3, Tacstd2, Tada2a, Tada3, Taf10, Taf4, Taf8, Tafa1, Tafa5, Tafazzin, Tal1, Tal2, Tanc2, Taok1, Taok2, Taok3, Tapt1, Tasor, Tbc1d20, Tbc1d23, Tbc1d24, Tbc1d32, Tbcb, Tbcd, Tbce, Tbl1xr1, Tbr1, Tbx1, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx3, Tbx4, Tbx5, Tbx6, Tbxa2r, Tcap, Tcf12, Tcf15, Tcf21, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcim, Tcirg1, Tcof1, Tcta, Tctn1, Tdg, Tdp2, Tdrd1, Tdrd5, Tdrd6, Tdrd7, Tdrkh, Tead1, Tead2, Tead3, Tead4, Tecta, Tek, Tenm1, Tenm2, Tenm3, Tenm4, Tent5a, Tent5c, Terc, Terf2, Tert, Tesc, Tescl, Tespa1, Tet1, Tet2, Tex11, Tex15, Tex19.1, Tex19.2, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap4, Tfcp2l1, Tfe3, Tfeb, Tfpt, Tfrc, Tg, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbi, Tgfbr1, Tgfbr2, Tgfbr3, Tgif1, Tgif2, Tgm2, Tgm3, Th, Thap11, Thbd, Thbs1, Thbs2, Thbs3, Thbs4, Thoc2, Thoc2l, Thoc5, Thoc6, Thpo, Thra, Thrb, Thsd7a, Thy1, Tiam1, Tiam2, Tie1, Tifab, Tigar, Timeless, Timp1, Timp2, Timp3, Tiparp, Tjp1, Tjp2, Tle5, Tle6, Tll1, Tll2, Tlr2, Tlr3, Tlr4, Tlr9, Tlx1, Tlx2, Tlx3, Tm4sf1, Tm9sf5, Tmc1, Tmed2, Tmem100, Tmem106b, Tmem107, Tmem108, Tmem119, Tmem126a, Tmem131l, Tmem132e, Tmem135, Tmem163, Tmem176a, Tmem176b, Tmem178, Tmem184a, Tmem204, Tmem215, Tmem231, Tmem30a, Tmem38b, Tmem41b, Tmem59l, Tmem64, Tmem65, Tmem67, Tmem79, Tmem94, Tmem98, Tmf1, Tmie, Tmigd1, Tmod1, Tmtc3, Tmx2, Tnc, Tnf, Tnfaip2, Tnfaip3, Tnfaip6, Tnfrsf11a, Tnfrsf11b, Tnfrsf12a, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf18, Tnfsf4, Tnfsf9, Tnik, Tnmd, Tnn, Tnnc1, Tnni1, Tnni3, Tnnt2, Tnr, Tnrc6c, Tns2, Tns3, Tnxb, Tob2, Tomm70a, Tomt, Top1, Top2a, Top2b, Tor1a, Tox, Tpbg, Tpi1, Tpm1, Tpo, Tpp1, Tppp, Tppp3, Tpra1, Tprn, Tra2b, Tradd, Traf3ip1, Traf3ip2, Traf4, Traf6, Trak1, Trak2, Trappc2, Trappc4, Trappc6b, Trappc9, Trem2, Trex1, Trf, Trib1, Trim11, Trim28, Trim32, Trim45, Trim46, Trim47, Trim67, Trim71, Trio, Triobp, Trip10, Trip11, Trip12, Trip6, Trnp1, Trp53, Trp53bp1, Trp53bp2, Trp63, Trp73, Trpc4, Trpc5, Trpc6, Trpm1, Trpm4, Trps1, Trpv1, Trpv2, Trpv4, Tsc1, Tsc2, Tsc22d1, Tsc22d4, Tshr, Tshz1, Tshz3, Tsku, Tspan12, Tspan18, Tspan2, Tspo, Tsx, Ttbk2, Ttc21b, Ttc3, Ttc36, Ttc39c, Ttc8, Ttc9, Ttl, Ttll1, Ttll4, Ttll5, Ttll7, Ttn, Ttpa, Ttyh1, Tub, Tuba1a, Tubb1, Tubb2a, Tubb2b, Tubb3, Tubgcp2, Tug1, Tulp1, Tulp3, Tunar, Twf1, Twf2, Twist1, Twist2, Twsg1, Txlng, Txnrd1, Txnrd2, Txnrd3, Tymp, Tyms, Tyr, Tyro3, Tyrobp, Uba6, Ubash3b, Ubb, Ube2a, Ube2b, Ube2m, Ube2q1, Ube2v2, Ube3a, Ube3b, Ube4b, Ubiad1, Ubp1, Ubr3, Ubtfl1, Uchl1, Uchl3, Uchl5, Ucma, Ucn, Ucp2, Ufc1, Ufl1, Ufm1, Ugcg, Ugdh, Ugp2, Ugt1a1, Ugt1a7c, Ugt1a8, Ugt1a9, Ugt8a, Uhmk1, Ulk1, Ulk2, Ulk4, Umod, Umodl1, Unc119, Unc119b, Unc13a, Unc13b, Unc45b, Unc5a, Unc5b, Unc5c, Unc5d, Uncx, Ung, Unk, Upb1, Upf2, Upf3a, Upf3b, Upk3a, Uqcrq, Ush1c, Ush1g, Ush2a, Usp1, Usp17lc, Usp20, Usp21, Usp33, Usp45, Usp9x, Uspl1, Ust, Utp11, Utp25, Utp3, Uts2, Uts2r, Uty, Vamp7, Vangl2, Vapa, Vash1, Vash2, Vasp, Vav2, Vav3, Vax1, Vax2, Vax2os, Vcam1, Vcan, Vcl, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vezt, Vgf, Vgll4, Vhl, Vim, Vit, Vkorc1, Vldlr, Vmn2r1, Vmn2r120, Vmn2r26, Vmn2r65, Vmn2r81, Vmn2r82, Vmn2r83, Vmp1, Vnn1, Vps13a, Vps13b, Vps35, Vps4a, Vps4b, Vps51, Vps52, Vps54, Vrk1, Vsir, Vstm4, Vstm5, Vsx1, Vsx2, Vtn, Vwc2, Vwc2l, Vwf, Vxn, Wars1, Wars2, Wasf1, Wasf2, Wasf3, Washc5, Wasl, Wdpcp, Wdr1, Wdr11, Wdr19, Wdr36, Wdr37, Wdr47, Wdr48, Wdr5, Wdr62, Wdr74, Wdr77, Wdr83, Wdr89, Wdtc1, Wee1, Wfikkn1, Wfikkn2, Wfs1, Whrn, Wls, Wnk1, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wt1, Wwox, Wwp1, Wwtr1, Xab2, Xbp1, Xdh, Xirp1, Xirp2, Xist, Xk, Xkr8, Xlr3b, Xrcc1, Xrcc2, Xrcc4, Xrcc5, Xrcc6, Xrn2, Xylt1, Yap1, Ybx1, Ybx3, Yeats2, Yipf6, Yjefn3, Ypel4, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhae, Ywhag, Ywhah, Ywhaz, Yy1, Zap70, Zbed3, Zbed6, Zbtb1, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb45, Zbtb46, Zbtb7a, Zbtb7b, Zc3h12a, Zc3h8, Zc4h2, Zcchc24, Zdhhc12, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc2, Zdhhc21, Zdhhc8, Zeb1, Zeb2, Zfand5, Zfat, Zfhx2, Zfhx3, Zfp14, Zfp157, Zfp212, Zfp219, Zfp24, Zfp281, Zfp296, Zfp335, Zfp35, Zfp354c, Zfp36, Zfp365, Zfp36l1, Zfp36l2, Zfp418, Zfp42, Zfp420, Zfp423, Zfp488, Zfp513, Zfp521, Zfp536, Zfp568, Zfp608, Zfp609, Zfp640, Zfp683, Zfp800, Zfp804a, Zfp830, Zfp950, Zfpm1, Zfpm2, Zfx, Zfyve19, Zfyve27, Zhx2, Zic1, Zic2, Zic3, Zic4, Zic5, Zmiz1, Zmpste24, Zmynd8, Zng1, Znrf3, Zp3, Zpr1, Zscan4a, Zscan4b, Zswim6, Zzef1, Zzz3
GO:0009968	negative regulation of signal transduction	1421	40	20.7	5.9e-05	0.011833714285714286	2210016L21Rik, Aars1, Aars2, Aatf, Abca7, Abhd17a, Abl1, Abl2, Acaa2, Ace2, Ackr3, Acod1, Acp4, Actn3, Acvr1, Ada, Adam17, Adamts12, Adamtsl2, Adar, Adgra2, Adgrg3, Adipoq, Adipor1, Adm, Adra1a, Adra1b, Adrb2, Agap2, Agt, Agtr2, Ahsg, Aida, Aim2, Ajuba, Akt1, Akt1s1, Akt2, Akt3, Alg13, Alpk2, Amer1, Amer2, Amfr, Ankrd26, Ankrd6, Apc, Apc2, Apcdd1, Apela, Apln, Aplnr, Aplp1, Apoa1, Apod, Apoe, App, Appl1, Ar, Arg1, Arhgap12, Arhgap17, Arhgap22, Arhgap24, Arhgap25, Arhgap29, Arhgap35, Arhgap42, Arhgap44, Arhgap45, Arid4a, Arid4b, Armc10, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Asah2, Asb15, Asb3, Ash1l, Aspn, Asxl1, Atad3a, Atad5, Atf3, Atf4, Atf6b, Atm, Atp2b4, Atxn1, Atxn3, Atxn7, Aurka, Aurkb, Avp, Axin1, Axin2, Azi2, Bag5, Bak1, Bambi, Banf1, Bank1, Barx1, Bax, Bcl2, Bcl2l1, Bcl2l10, Bcl2l12, Bcl2l2, Bcl3, Bcl6, Bcl9l, Bdkrb2, Bdnf, Becn2, Bend6, Bfar, Bicc1, Bicd1, Bid, Birc6, Birc7, Blvrb, Bmal1, Bmf, Bmi1, Bmp2, Bmp4, Bmp5, Bmp7, Bmper, Bok, Bpifb1, Brap, Brca1, Brd4, Brms1, Brms1l, Btn2a2, Btnl2, Btrc, C1qbp, C1ql4, C1qtnf3, Cactin, Cadm1, Cadm4, Calr, Camk2b, Capn1, Casp8, Castor1, Castor2, Cav1, Cav2, Cav3, Cavin3, Cbfa2t2, Cbl, Cblb, Cblc, Cby1, Ccar2, Ccdc125, Ccdc22, Ccdc3, Ccdc88c, Ccl5, Ccn3, Ccnc, Cd109, Cd160, Cd22, Cd2ap, Cd300a, Cd300lf, Cd3e, Cd44, Cd46, Cd59a, Cd74, Cdc34, Cdc34b, Cdc42se1, Cdh1, Cdh2, Cdh3, Cdk11b, Cdk20, Cdk3, Cdk5rap3, Cdkn2d, Ceacam1, Cep63, Cer1, Cflar, Cgas, Cgnl1, Chac1, Chd8, Chek2, Chmp6, Chp1, Chrd, Chrdl1, Chrdl2, Chrna10, Chrna7, Chrna9, Chst11, Cib1, Cidea, Cilp, Cish, Cit, Cldn18, Clec12b, Clock, Clu, Cmya5, Cnksr3, Cnmd, Cnot1, Cnot2, Cnot3, Cnot7, Cnot9, Cntnap2, Col2a1, Commd1, Cpne1, Cptp, Creb3, Creb3l1, Crebrf, Crhbp, Crim1, Cripto, Crtc3, Cry1, Cry2, Cryba1, Csf2, Csk, Csnk1a1, Csnk1e, Ctdspl2, Cth, Cthrc1, Ctnna1, Ctnnb1, Ctnnbip1, Ctnnd1, Cttn, Cul3, Cx3cl1, Cx3cr1, Cxcl12, Cxxc4, Cyld, Cyp26b1, Cyp2j6, Cyp7b1, Cyrib, D1Pas1, Dab1, Dab2, Dab2ip, Dact1, Dact2, Dact3, Dag1, Dand5, Dcn, Dcst1, Ddias, Ddit3, Ddit4, Ddit4l, Ddrgk1, Ddx3x, Defb21, Depdc5, Deptor, Dgkd, Dgkg, Dgkz, Dhrs3, Dhx58, Dicer1, Dkk1, Dkk2, Dkk3, Dkk4, Dkkl1, Dlc1, Dlg1, Dlg5, Dlk1, Dlk2, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dmd, Dnaja1, Dnaja3, Dnajb9, Dnm1, Dnm2, Dok1, Dok2, Draxin, Drd2, Drd3, Dsg3, Dusp1, Dusp10, Dusp13b, Dusp16, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dynlt1b, Dyrk1a, Dyrk2, Dyrk3, E130311K13Rik, Ecm1, Efna1, Egfl7, Egfr, Egln1, Egr1, Eid2, Eif3a, Eif4e2, Elf1, Ell3, Emd, Emilin1, Endog, Eno1, Eno1b, Enpp1, Entrep1, Epha4, Ephb2, Epm2a, Epn2, Epo, Erbb3, Erbin, Errfi1, Esr1, Esr2, Eya1, Eya2, Eya3, Eya4, Ezh2, Ezr, F2rl1, Faim, Faim2, Faiml, Fam89b, Fbln1, Fbn1, Fbn2, Fbp1, Fbxl2, Fbxo7, Fbxw11, Fcmr, Fcrl5, Fem1a, Fermt1, Fga, Fgb, Fgf10, Fgf2, Fgf9, Fgfr3, Fgfrl1, Fgg, Fhl2, Fignl1, Fkbp1a, Fkbp1b, Fktn, Flcn, Fnip1, Foxh1, Foxm1, Foxo1, Foxo3, Foxp1, Frmd8, Frzb, Fst, Fstl3, Fstl4, Fuz, Fxn, Fyn, Fzd1, Fzd6, Fzd9, G2e3, G3bp1, Gas1, Gas6, Gata1, Gata2, Gata3, Gata4, Gba1, Gbp7, Gcg, Gclc, Gclm, Gdf15, Gdf3, Gdnf, Gdpd5, Gfral, Ggnbp2, Ghitm, Gigyf2, Gipr, Git1, Glg1, Gli1, Gli2, Gli3, Glis2, Gmip, Gnai2, Gnai3, Gpatch3, Gpc1, Gpc3, Gpd1l, Gper1, Gpr108, Gpr155, Gpr161, Gpr21, Gpr37l1, Gprasp1, Gprc5a, Gps2, Gpx1, Gramd4, Grb10, Grb14, Grem1, Grem2, Grina, Grk2, Grk3, Grk4, Grk5, Grk6, Grm5, Gsc, Gsdma3, Gsk3a, Gsk3b, Gstp-ps, Gstp1, Gstp2, Gstp3, H2-M3, H2bc21, Hacd3, Hapstr1, Hdac1, Hdac2, Hdac3, Hdac7, Heg1, Hells, Herc2, Herc4, Herpud1, Hey1, Hey2, Heyl, Hgf, Hgs, Hhex, Hhip, Hic1, Hif1a, Hif1an, Higd1a, Hipk2, Hipk3, Hjv, Hmga2, Hmgb2, Hmgcr, Hmox1, Hnf4a, Homer2, Homer3, Hrg, Hspa1b, Hspa5, Hspa8, Hspb1, Htra1, Htra3, Htt, Huwe1, Hyal2, Hyou1, Icam1, Ier3, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi35, Ift122, Ift172, Ift80, Igbp1, Igf1, Igf1r, Igfbp5, Igsf1, Igtp, Ikbkg, Il10, Il12a, Il12b, Il17rd, Il19, Il1b, Il1r2, Il1rn, Il36rn, Il4, Il6, Il6st, Il7, Ing1, Ing2, Inpp5a, Inpp5d, Inpp5e, Inpp5f, Inpp5k, Inppl1, Insig1, Insig2, Ints9, Invs, Irak3, Irf1, Irf4, Irgm1, Irgm2, Irs1, Isg15, Isl1, Itch, Itfg2, Itga1, Itga3, Itga6, Itgav, Itgb1, Itgb1bp1, Itpr1, Itprip, Ivns1abp, Jade1, Kank1, Kank2, Kctd10, Kctd11, Kctd13, Kctd21, Kctd6, Kdm1a, Kdm6a, Kics2, Kif26a, Kif7, Klf4, Klhl31, Klk14, Kptn, Kremen1, Lamp2, Laptm5, Lats1, Lats2, Lax1, Lbh, Ldlrad4, Lect2, Lefty1, Lemd2, Lemd3, Leprot, Leprotl1, Lfng, Lgals3, Lgmn, Lgr4, Lif, Lilrb4a, Lilrb4b, Limd1, Lingo1, Litaf, Lmbr1l, Lmna, Lmo3, Lonp1, Lox, Lpar1, Lpxn, Lrp1, Lrp2, Lrp4, Lrp6, Lrrc14, Lrrc32, Lrrk2, Ltbp1, Ltf, Ly6g6e, Lyn, Lyplal1, Lztr1, Lzts2, Mad1l1, Mad2l1bp, Mad2l2, Madd, Magi2, Map2k1, Map2k3, Map2k5, Map3k20, Map3k7, Mapk14, Mapk3, Mapk7, Mapk8ip1, Mapk8ip2, Mapkap1, Mapkapk5, Mapkbp1, Marchf7, Mark3, Marveld3, Mavs, Maz, Mcc, Mcl1, Mdfi, Mdk, Mdm2, Mdm4, Mecom, Mefv, Megf8, Meis3, Men1, Mesp1, Met, Mettl3, Mfhas1, Mfn2, Mgrn1, Mif, Minar1, Mir143, Mir154, Mir210, Mir423, Mir675, Mkrn2, Mllt3, Mmp12, Mmp14, Mmp3, Mmp9, Mmrn1, Mmrn2, Mndal, Mnt, Mob4, Morn3, Mosmo, Mpig6b, Mpv17l, Mrap, Mrap2, Mrtfa, Mstn, Mtm1, Mtmr4, Mtnr1b, Mtor, Muc1, Mul1, Mvp, Myadm, Myoc, Myocd, Myoz1, Myoz2, Naip1, Naip2, Naip5, Naip6, Naip7, Nanog, Nanos3, Nbl1, Nck1, Nck2, Ncl, Ncoa5, Ncor1, Ncor2, Ndrg2, Ndrg4, Ndufa13, Ndufc2, Ndufs3, Necab2, Nedd4, Nepn, Neurl1a, Neurod1, Nf1, Nf2, Nfatc4, Nfe2l2, Nfkbia, Nfkbid, Nfkbil1, Ngfr, Nherf1, Nherf2, Nherf4, Nkd1, Nkd2, Nkiras1, Nkiras2, Nkx2-1, Nkx2-5, Nkx3-1, Nlk, Nlrc3, Nlrc5, Nlrp12, Nlrp3, Nlrp6, Nlrx1, Nme5, Nmi, Noc2l, Nod2, Nodal, Nog, Nol3, Nono, Nop53, Notch1, Notch4, Notum, Npc1, Nphp3, Nphp4, Nploc4, Nppa, Nprl2, Nprl3, Npy2r, Nr0b1, Nr1d1, Nr1h4, Nr4a2, Nrarp, Nrg1, Nrp1, Nrros, Nucb2, Nup62, Nxn, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas3, Obox4, Obscn, Ofd1, Ogt, Olfm4, Onecut1, Onecut2, Opa1, Oprl1, Oprm1, Optn, Otop1, Otud3, Otud4, Otud5, Otud7b, Ovol2, P2rx7, Padi2, Pafah1b1, Pak1ip1, Pak5, Palm, Palm3, Pam16, Paqr3, Park7, Parl, Parp1, Parp14, Pawr, Pbk, Pbld1, Pbld2, Pbp2, Pcbp2, Pcgf2, Pdcd4, Pdcd6, Pde10a, Pde11a, Pde2a, Pde3a, Pde3b, Pde4d, Pdia6, Pdpk1, Pdx1, Pea15a, Pea15b-ps, Pebp1, Peg10, Peli1, Peli3, Per1, Pfdn5, Phactr4, Phb1, Phb2, Phf14, Phip, Phlda3, Phlpp1, Phpt1, Pias2, Pias4, Pibf1, Pid1, Pik3ap1, Pik3cb, Pik3ip1, Pik3r2, Pin1, Pin1rt1, Pink1, Pip4k2a, Pip4k2b, Pip4k2c, Pkhd1, Pkia, Plaur, Plcl2, Pld2, Plek, Plekha1, Plin5, Plk3, Pmepa1, Pp2d1, Ppara, Pparg, Ppef2, Ppia, Ppif, Ppm1a, Ppm1b, Ppp1r10, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r3a, Ppp3ca, Ppp6c, Ppt1, Prap1, Prdm14, Prdm15, Prdm16, Prdx2, Prelid1, Prex1, Prex2, Prickle1, Prkaa1, Prkaa2, Prkaca, Prkacb, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkcd, Prkcq, Prkcz, Prkdc, Prkn, Prmt1, Prnp, Prr5l, Psca, Psen1, Psen2, Psmd10, Psme3, Ptch1, Ptch2, Pten, Ptger3, Ptgir, Ptgs2, Ptgs2os, Ptpn1, Ptpn2, Ptpn22, Ptpn6, Ptprc, Ptprd, Ptpre, Ptprf, Ptprj, Ptpro, Ptprr, Ptprs, Ptprt, Ptpru, Pttg1ip, Pvrig, Pycard, Pycr1, Qars1, Rab7, Rab7b, Rabgef1, Rack1, Raf1, Ranbp9, Rapgef1, Rasa2, Rasa3, Rasa4, Rasal1, Rasal3, Rasip1, Rasl11b, Rassf2, Rb1, Rb1cc1, Rbbp4, Rbbp7, Rbms3, Rbpms2, Rcan1, Rela, Rffl, Rfng, Rfx4, Rgs1, Rgs10, Rgs11, Rgs12, Rgs13, Rgs14, Rgs16, Rgs17, Rgs18, Rgs19, Rgs2, Rgs20, Rgs22, Rgs3, Rgs4, Rgs5, Rgs6, Rgs7, Rgs7bp, Rgs8, Rgs9, Rgs9bp, Rhoa, Rhoh, Rian, Riok3, Ripk1, Ripor1, Ripor2, Rita1, Rnf113a1, Rnf113a2, Rnf115, Rnf125, Rnf126, Rnf149, Rnf152, Rnf167, Rnf170, Rnf213, Rnf34, Rnf43, Robo1, Ror2, Rora, Rpgrip1l, Rph3al, Rps6ka1, Rps6ka6, Rps6kb1, Rps6kb2, Rrm2b, Rrn3, Rtkn2, Rubcn, Runx2, Ruvbl2, Ryr1, S2bpcox16, Sac3d1, Sag, Sall1, Sall3, Samhd1, Samtor, Sap130, Sap30, Sap30l, Sar1a, Sar1b, Sarm1, Scai, Scg2, Sco1, Scyl2, Sdhaf2, Sec14l1, Selenos, Sema6a, Serpine1, Serpine2, Sesn1, Sesn2, Sesn3, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sgk3, Sh2b3, Sh2d1a, Sh3bp1, Sh3bp4, Sh3glb1, Sh3rf1, Sh3rf2, Shank2, Shh, Shisa2, Shisa3, Shisa6, Siah2, Sigirr, Siglecg, Sike1, Sin3a, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt3, Sirt7, Six3, Ska1, Ska3, Ski, Skil, Skor1, Skor2, Sla2, Slamf1, Slc24a4, Slc25a31, Slc25a4, Slc25a5, Slc27a4, Slc2a10, Slc35c1, Slc35f6, Slc39a8, Slit2, Slit3, Slmap, Smad4, Smad5, Smad6, Smad7, Smarca4, Smim30, Smpd1, Smpd3, Smpdl3a, Smpdl3b, Smurf1, Smurf2, Snai1, Snai2, Snca, Snip1, Snx1, Snx13, Snx25, Snx5, Snx6, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod2, Sorl1, Sost, Sostdc1, Sox10, Sox13, Sox17, Sox2, Sox30, Sox9, Spaar, Spart, Spi1, Spink1, Spred1, Spred2, Spred3, Spry1, Spry2, Spry3, Spry4, Spsb3, Sqstm1, Src, Sstr4, Stambp, Stap1, Stat1, Stat2, Stk11, Stk3, Stk38, Stk4, Stmn1, Stmn3, Stradb, Strap, Strip1, Strn3, Strn4, Stub1, Styxl2, Suds3, Sufu, Sulf1, Sulf2, Suz12, Syngap1, Synj2bp, Syvn1, Szt2, Tank, Taok3, Tarbp2, Tax1bp1, Tax1bp3, Tbc1d10c, Tbc1d7, Tbk1, Tbx1, Tbx18, Tbx20, Tcf21, Tcf7l2, Tcim, Tert, Tet1, Tfap2a, Tgfb2, Tgfb3, Tgfbr1, Tgfbr3, Tgif1, Thbs1, Them4, Thy1, Ticam2, Timp2, Tjp2, Tkfc, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tle7, Tlr4, Tlr6, Tlr9, Tmbim1, Tmbim6, Tmed2, Tmem127, Tmem131l, Tmem14a, Tmem161a, Tmem170b, Tmem53, Tmem64, Tmem88, Tmem88b, Tmprss6, Tmsb4x, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8l1, Tnfrsf11b, Tnfrsf22, Tnfrsf23, Tnfrsf4, Tnfsf4, Tnip1, Tnip2, Tnip3, Tnk1, Tnn, Tns2, Tns3, Tob1, Tpbg, Tpbgl, Tpt1, Trabd2b, Traf3ip1, Traip, Trap1, Trem2, Treml1, Trex1, Triap1, Trib1, Trim11, Trim15, Trim30a, Trim31, Trim32, Trim33, Trim39, Trim59, Trim60, Trim67, Trim72, Trp53, Trp63, Tsc1, Tsc2, Tsg101, Tsku, Tspan15, Tspan6, Ttll12, Tulp3, Twist1, Twsg1, Txndc12, Tyro3, Uaca, Ubac2, Ubash3a, Ubash3b, Ube2b, Ube2d1, Ube2n, Ube2w, Ube3a, Ubqln1, Ubqln2, Ubr1, Ubr2, Ubr5, Uchl1, Ucma, Ufd1, Ufl1, Ulk3, Unc5b, Uri1, Usp10, Usp15, Usp18, Usp20, Usp25, Usp47, Usp49, Usp7, Vasn, Vcp, Vdac2, Vegfa, Veph1, Vgll4, Vhl, Vps11, Vps18, Vps25, Vrk3, Vwc2, Vwc2l, Wdr91, Wfikkn1, Wfikkn2, Wfs1, Wif1, Wnk2, Wnt1, Wnt11, Wnt16, Wnt4, Wnt5a, Wnt5b, Wnt7b, Wtip, Wwc1, Wwc2, Wwox, Wwtr1, Xbp1, Xdh, Xiap, Yap1, Ybx3, Yju2, Ythdf2, Ythdf3, Ywhab, Ywhae, Ywhag, Ywhaz, Zbtb7a, Zc3h12a, Zdhhc12, Zdhhc18, Zfp366, Zfp385a, Zfp451, Zfp536, Zfp592, Zfp653, Zfyve28, Zgpat, Zmynd11, Znrf3, Znrf4
