GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0044085	cellular component biogenesis	3414	77	49.73	6.3e-05	0.012474	1700009N14Rik, 1700028K03Rik, 2610042L04Rik, 2700049A03Rik, 4930447C04Rik, 4930544G11Rik, 4933427D14Rik, 9930111J21Rik1, Aaas, Aar2, Aatf, Abca1, Abca2, Abca3, Abca7, Abcb6, Abcb7, Abcc4, Abcg2, Abhd17a, Abi2, Abi3, Abi3bp, Abitram, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abraxas1, Abraxas2, Abt1, Acaca, Acacb, Acad9, Acd, Ace, Ace2, Ache, Acot13, Acrbp, Acsl3, Acta1, Actb, Actc1, Actg1, Actl7a, Actl9, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Acvr1c, Acvrl1, Adam10, Adamts16, Adar, Adcy8, Add1, Add2, Add3, Adgrb1, Adgrb2, Adgrb3, Adgre5, Adgrf1, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adnp, Adprhl1, Adrm1, Adrm1b, Afdn, Afg2a, Afg2b, Agfg1, Agfg2, Ago1, Ago2, Ago3, Ago4, Agrn, Agt, Ahctf1, Ahi1, Ahr, Ahsg, Aida, Aif1, Aif1l, Aifm1, Aim2, Aimp2, Airim, Ajuba, AK157302, Ak6, Ak7, Akain1, Akap13, Akap4, Akap5, Akap9, Akirin1, Akt1, Alad, Aldh1a2, Aldh1a3, Aldh9a1, Aldoa, Aldob, Alkbh5, Alms1, Alox15, Alox5ap, Alpk1, Als2, Ambra1, Amigo1, Amigo2, Amigo3, Ang, Angpt1, Ank3, Ankle2, Ankra2, Ankrd23, Ankrd27, Ankrd53, Anks4b, Anln, Ano6, Anp32b, Antxr1, Anxa2, Ap1b1, Ap1g1, Ap1m1, Ap1s1, Ap1s2, Ap1s3, Ap2b1, Ap2m1, Ap3b1, Ap3d1, Ap3m1, Ap3s1, Ap3s2, Ap4m1, Ap5z1, Apc, Apcs, Apip, Aplnr, Apoa1, Apoa2, Apoa4, Apod, Apoe, Apom, App, Appl2, Aqp1, Aqp11, Aqp2, Aqp4, Aqp5, Ar, Arap1, Arc, Arf1, Arf4, Arf6, Arfgef1, Arfip2, Arhgap18, Arhgap24, Arhgap28, Arhgap33, Arhgap35, Arhgap40, Arhgap44, Arhgap6, Arhgef10, Arhgef10l, Arhgef15, Arhgef18, Arhgef2, Arhgef26, Arhgef4, Arhgef5, Arhgef6, Arhgef7, Arhgef9, Arid1b, Arl13a, Arl13b, Arl2, Arl3, Arl6, Arl6ip1, Arl8b, Armc12, Armc2, Armc9, Arpc2, Arpc3, Arpc4, Arpc5, Arpc5l, Arrb1, Arrdc1, Arrdc4, Asap1, Asap3, Asb2, Asf1a, Asf1b, Asic1, Asic2, Aspm, Atad2, Atad2b, Atat1, Atf1, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4a-ps, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atg9a, Atg9b, Atl1, Atl2, Atl3, Atm, Atmin, Atp13a2, Atp1a3, Atp23, Atp2a2, Atp5f1d, Atp5mc2, Atp5mc3, Atp6v0d1, Atp6v1b1, Atp6v1d, Atp7a, Atp8b1, Atp9a, Atpaf1, Atpaf2, Atr, Atrx, Atxn10, Atxn2, Atxn2l, AU040320, Aup1, Aurka, Aurkb, Auts2, Avil, Axdnd1, Axin1, B2m, B3glct, B9d1, B9d2, Bad, Bag4, Bag5, Bag6, Baiap2, Baiap2l1, Baiap2l2, Bak1, Banf1, Basp1, Bax, Baz1a, Bbc3, Bbip1, Bbln, Bbof1, Bbs1, Bbs10, Bbs12, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, BC048507, Bcas2, Bccip, Bcl10, Bcl2, Bcl2l11, Bcr, Bcs1l, Bdnf, Bdp1, Becn1, Becn2, Bend3, Best1, Bhlhb9, Bicd1, Bid, Bik, Bin1, Bin2, Bin3, Birc2, Birc5, Blm, Bloc1s6, Bmf, Bmncr, Bmp10, Bmp7, Bms1, Bok, Bola2, Bola3, Bop1, Braf, Brcc3, Brcc3dc, Brd2, Brf1, Brf2, Brip1, Brix1, Brk1, Brox, Brsk1, Bscl2, Bsn, Btk, Bud23, Bysl, C1d, C1qbp, C1ql2, C1ql3, C2cd3, C2cd6, C9, C9orf72, Cabcoco1, Cacna1a, Cadm1, Cadps, Cadps2, Cald1, Calhm1, Calhm3, Calml4, Calr, Caly, Camsap1, Camsap2, Camsap3, Cand1, Cand2, Capg, Capn1, Capn3, Caprin1, Capza1, Capza1b, Capza2, Capza3, Capzb, Card11, Card9, Carmil1, Carmil2, Carmil3, Caskin1, Casp1, Casp4, Casq1, Casq2, Catip, Cav1, Cav2, Cav3, Cavin4, Cbln1, Cbln2, Cbln4, Cbr4, Cby1, Cc2d1a, Cc2d2a, Cc2d2b, Ccdc103, Ccdc113, Ccdc115, Ccdc13, Ccdc136, Ccdc146, Ccdc159, Ccdc28b, Ccdc38, Ccdc39, Ccdc40, Ccdc42, Ccdc57, Ccdc61, Ccdc63, Ccdc65, Ccdc66, Ccdc69, Ccdc78, Ccdc88a, Ccdc96, Cck, Ccl11, Ccl19, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl24, Ccl26, Ccl5, Ccn1, Ccn2, Ccnb1, Ccnb1ip1, Ccnb2, Ccno, Ccp110, Ccr7, Ccsap, Cct2, Cd247, Cd24a, Cd2ap, Cd34, Cd36, Cd3d, Cd47, Cd74, Cd9, Cdc123, Cdc14a, Cdc14b, Cdc20, Cdc20b, Cdc34, Cdc34b, Cdc42, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc45, Cdca8, Cdh1, Cdh10, Cdh11, Cdh12, Cdh13, Cdh15, Cdh17, Cdh18, Cdh19, Cdh2, Cdh20, Cdh22, Cdh24, Cdh26, Cdh3, Cdh4, Cdh5, Cdh6, Cdh7, Cdh8, Cdh9, Cdhr18, Cdhr2, Cdhr5, Cdk1, Cdk10, Cdk2, Cdk5, Cdk5rap2, Cdkl1, Cdkl5, Cdkn1b, Cdkn2a, Cds1, Cds2, Cdt1, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celsr2, Celsr3, Cenpa, Cenpc1, Cenpe, Cenph, Cenpi, Cenpk, Cenpn, Cenpo, Cenpp, Cenpt, Cenpv, Cenpw, Cenpx, Cep120, Cep126, Cep128, Cep131, Cep135, Cep152, Cep162, Cep164, Cep19, Cep192, Cep20, Cep250, Cep290, Cep295, Cep295nl, Cep350, Cep41, Cep44, Cep57, Cep63, Cep70, Cep72, Cep76, Cep83, Cep85, Cep89, Cep97, Ces1d, Ces1g, Cetn1, Cetn2, Cetn4, Cfap100, Cfap119, Cfap157, Cfap161, Cfap20, Cfap206, Cfap221, Cfap298, Cfap410, Cfap43, Cfap44, Cfap47, Cfap53, Cfap54, Cfap57, Cfap58, Cfap61, Cfap65, Cfap69, Cfap70, Cfap73, Cfap74, Cfap91, Cfap97d1, Cfl1, Cfl2, Cflar, Cgn, Cgnl1, Chaer1, Chaf1a, Chaf1b, Chchd10, Chchd4, Chchd7, Chd4, Chd7, Chek2, Chga, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chn2, Chp1, Chrac1, Chrna3, Chrnb2, Ciao1, Ciao2a, Ciao2b, Ciao3, Ciapin1, Cibar1, Cibar2, Cideb, Cilk1, Cinp, Cirbp, Ckap5, Clasp1, Clasp2, Clcn4, Cldn1, Cldn10, Cldn11, Cldn13, Cldn14, Cldn15, Cldn16, Cldn17, Cldn18, Cldn19, Cldn2, Cldn22, Cldn23, Cldn24, Cldn3, Cldn34a, Cldn34b1, Cldn34b2, Cldn34b3, Cldn34b4, Cldn34c1, Cldn34c2, Cldn34c3, Cldn34c4, Cldn34c5, Cldn34c6, Cldn34d, Cldn4, Cldn5, Cldn6, Cldn7, Cldn8, Cldn9, Clec2i, Clec7a, Clgn, Clint1, Clip1, Clip3, Cln3, Clns1a, Clp1, Clrn1, Clstn1, Clstn2, Clstn3, Clta, Cltc, Cltrn, Clu, Cluap1, Clxn, Clybl, Cnot1, Cnot2, Cnot6, Cnot6l, Cnot7, Cntln, Cntn1, Cntn5, Cntnap1, Cntnap2, Cntrob, Coa3, Coa4, Coa5, Coa6, Coa7, Coa8, Cobl, Coil, Col16a1, Col17a1, Col1a2, Col3a1, Col6a1, Colq, Comp, Cops5, Cops7a, Cops7b, Cops8, Coro1a, Coro1b, Coro1c, Coro2b, Coro7, Cotl1, Cox10, Cox14, Cox15, Cox16, Cox17, Cox18, Cox19, Cox20, Cox7a1, Cox7a2, Cox7a2l, Cpap, Cpeb1, Cpeb3, Cplane1, Cplane2, Cpsf6, Cpsf7, Cptp, Cracd, Crb3, Crbn, Creb1, Cript, Crk, Crkl, Crmp1, Crnkl1, Crocc, Crp, Crtac1, Crtc1, Crtc2, Crtc3, Cryaa, Cryab, Cryz, Csde1, Csf2, Csf3, Csmd2, Csnk1a1, Csnk1d, Cspg4, Csrp1, Csrp2, Csrp3, Cth, Ctnna1, Ctnnb1, Ctnnbip1, Ctns, Ctsd, Cttn, Cul3, Cul4a, Cul4b, Cutc, Cux2, Cx3cl1, Cxcl12, Cxcl13, Cyba, Cyfip1, Cyfip2, Cylc1, Cylc2, Cyld, Cyren, Cyria, Cyrib, D1Pas1, D7Ertd443e, Daam2, Dab2, Dab2ip, Dact1, Dag1, Dapk3, Daw1, Daxx, Dazap2, Dbn1, Dbnl, Dcaf13, Dcaf17, Dcdc2a, Dclk1, Dctn1, Dcx, Ddb1, Ddx10, Ddx17, Ddx18, Ddx20, Ddx21, Ddx27, Ddx28, Ddx31, Ddx39b, Ddx3x, Ddx42, Ddx46, Ddx47, Ddx49, Ddx51, Ddx52, Ddx54, Ddx56, Ddx6, Def8, Dele1, Denr, Det1, Deup1, Dgat1, Dhx29, Dhx30, Dhx33, Dhx37, Dhx9, Diaph1, Diaph2, Diaph3, Dicer1, Dimt1, Dis3, Disc1, Dkc1, Dkk1, Dlc1, Dlg1, Dlg4, Dlg5, Dlgap1, Dlgap3, Dlgap5, Dmac1, Dmac2, Dmc1, Dmd, Dmkn, Dmtn, Dnaaf1, Dnaaf10, Dnaaf11, Dnaaf2, Dnaaf3, Dnaaf4, Dnaaf5, Dnaaf6, Dnaaf6rt, Dnah1, Dnah17, Dnah2, Dnah5, Dnah7a, Dnah7b, Dnah7c, Dnah8, Dnai1, Dnai2, Dnai3, Dnai4, Dnaja4, Dnajb1, Dnajb12, Dnajb13, Dnajb14, Dnajb2, Dnajb6, Dnajb8, Dnajc15, Dnajc6, Dnajc9, Dnal1, Dnali1, Dnhd1, Dnlz, Dnm1, Dnm1l, Dnm2, Dnm3, Dnmbp, Dnttip2, Dock1, Dock10, Dock11, Dock4, Dock5, Dock7, Dpysl3, Dr1, Drc1, Drc7, Drd2, Drg1, Drosha, Dscam, Dsg3, Dst, Dtnbp1, Dusp22, Dusp23, Dusp3, Dut, Dvl1, Dync1h1, Dync2h1, Dync2i1, Dync2i2, Dync2li1, Dynll1, Dynlt2b, Dyrk1a, Dzip1, Dzip1l, E2f4, Ebna1bp2, Ecpas, Ect2, Edc3, Edn1, Eef2k, Efemp2, Efl1, Efna5, Efnb1, Efnb2, Efnb3, Efr3a, Ehd1, Ehd2, Ehd3, Ehd4, Ehmt2, Eid2, Eif1a, Eif1ax, Eif2a, Eif2ak2, Eif2d, Eif2s1, Eif2s2, Eif2s3x, Eif2s3y, Eif3a, Eif3b, Eif3c, Eif3d, Eif3e, Eif3f, Eif3g, Eif3h, Eif3i, Eif3j1, Eif3j2, Eif3k, Eif3l, Eif3m, Eif4a3, Eif4b, Eif4ebp1, Eif4enif1, Eif4g1, Eif4h, Eif5, Eif5b, Eif6, Elapor1, Elavl1, Elavl2, Elfn1, Elmo1, Elmod1, Elmod3, Eln, Elp2, Emc6, Emg1, Emilin1, Eml2, Eml3, Emp1, Emp2, Emp3, Enkd1, Enpp2, Enpp7, Entr1, Ep300, Epb41, Epb41l3, Epb41l5, Epg5, Epha1, Epha2, Epha3, Epha7, Ephb1, Ephb2, Ephb3, Epm2a, Epn1, Eppk1, Eps15, Eps8, Eps8l1, Eps8l2, Eps8l3, Eqtn, Eral1, Erbb4, Erc1, Erc2, Ercc1, Ercc2, Eri1, Erich3, Esam, Esf1, Espn, Espnl, Esr1, Evi5l, Evl, Exoc4, Exoc5, Exosc1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Ext1, Ezr, F11r, F2rl1, F830016B08Rik, Fadd, Faf1, Fam107a, Fam110c, Fam149b, Fam161a, Fam171a1, Fam209, Fam98a, Farp1, Farp2, Farsa, Farsb, Fas, Fastkd2, Fastkd3, Fau, Fbf1, Fbl, Fblim1, Fbll1, Fbln5, Fbxl2, Fbxo24, Fbxo45, Fbxo5, Fbxw8, Fcf1, Fcho1, Fcho2, Fchsd1, Fchsd2, Fdx2, Fdxacb1, Fech, Fer, Fermt1, Fermt2, Fermt3, Fes, Fez1, Fez2, Fga, Fgb, Fgd1, Fgd2, Fgd3, Fgd4, Fgf13, Fgfr1, Fgg, Fhdc1, Fhod1, Fhod3, Fig4, Fitm1, Fitm2, Fkbp10, Fkbp4, Fkrp, Flcn, Flii, Flna, Flnc, Flot1, Flrt1, Flrt2, Flrt3, Fmc1, Fmn1, Fmn2, Fmnl3, Fmr1, Fn1, Fnbp1l, Fnip1, Fnip2, Foxc2, Foxj1, Foxred1, Frey1, Frg1, Frmd7, Frmpd2, Fsaf1, Fscn1, Fscn2, Fscn3, Fsip1, Fsip2, Ftsj3, Fus, Fuz, Fxn, Fxr1, Fzd1, Fzd5, G3bp1, G3bp2, Gabarap, Gabarapl1, Gabarapl2, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb2, Gabrb3, Gabre, Gabrg1, Gabrg2, Gabrg3, Gak, Galnt11, Gap43, Gar1, Garin1a, Garin1b, Garin3, Gas6, Gas7, Gas8, Gba1, Gba2, Gbp2, Gbp2b, Gbp5, Gcfc2, Gch1, Gchfr, Gda, Gdf2, Gdi2, Gemin2, Gemin4, Gemin5, Gemin6, Gemin6-ps, Gemin7, Gemin8, Gfy, Ggn, Ghrl, Ghsr, Git1, Gja1, Gja10, Gja5, Gjb2, Gjb6, Gjc1, Gjd3, Gk2, Gkn2, Gldc, Glra3, Glrx3, Glrx5, Gls, Glul, Gm12185, Gm12250, Gm14137, Gm4841, Gm5431, Gmnc, Gmnn, Gna13, Gnl2, Gnl3l, Gnmt, Gnpat, Golga2, Golph3, Gorab, Gorasp2, Gpaa1, Gpbar1, Gpc1, Gpc4, Gpm6a, Gpm6b, Gpr65, Gpsm2, Gpx4, Grb2, Grb7, Grem1, Grhl2, Gria1, Gria2, Gria3, Grid2, Grin1, Grin2b, Grm6, Grwd1, Gsdm