GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
a3, Gsdmd, Gsk3b, Gsn, Gtf2a1, Gtf2a2, Gtf2b, Gtf2f2, Gtf2h5, Gtf3a, Gtpbp10, Gtpbp4, H1f0, H1f1, H1f2, H1f3, H1f4, H1f5, H1f6, H1f8, H1f9, H2-Aa, H2-Ab1, H2-DMa, H2-DMb1, H2-DMb2, H2-Ea, H2-Eb1, H2-Eb2, H2-M3, H2-Oa, H2-Ob, H2al2a, H2bc1, H3f3b, H3f3c, H4c14, Hacd1, Hap1, Hapln2, Hapln4, Has1, Has2, Has3, Haus1, Haus2, Haus3, Haus4, Haus5, Haus6, Haus7, Haus8, Hax1, Hccs, Hcfc1, Hck, Hcls1, Hcn1, Hdac2, Hdac3, Hdac4, Hdac6, Hdac7, Hdgfl3, Heatr1, Heatr3, Hes1, Hes5, Hey2, Hgs, Hgsnat, Hif1a, Higd1a, Higd1b, Higd1c, Higd2a, Hip1, Hip1r, Hipk1, Hira, Hjurp, Hmgb1, Hnf1b, Hnf4a, Hnrnpu, Hoatz, Homer1, Hook1, Hopx, Hormad1, Hp1bp3, Hprt1, Hps1, Hps3, Hps4, Hps5, Hps6, Hras, Hrg, Hrk, Hscb, Hsd17b10, Hsd17b8, Hsf1, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1a, Hspa1b, Hspa2, Hspa4, Hspa5, Hspa8, Hspa9, Htatsf1, Htr4, Htt, Hyal1, Hydin, Hyls1, Iapp, Iba57, Ica1, Icam1, Icam5, Ice1, Id1, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi47, Ifih1, Ifnb1, Ifng, Ift122, Ift140, Ift172, Ift20, Ift22, Ift25, Ift27, Ift43, Ift46, Ift52, Ift56, Ift57, Ift70b, Ift74, Ift80, Ift81, Ift88, Igsf11, Igtp, Ihh, Iigp1, Iigp1c, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf4, Il17a, Il1b, Il1rap, Il1rapl1, Il1rapl2, Il5, Ildr1, Ilk, Immp2l, Imp3, Imp4, Incenp, Ino80, Inpp5e, Inpp5j, Inpp5k, Inppl1, Insm1, Intu, Ipo4, Ipo9, Iqcb1, Iqcg, Iqgap1, Iqgap2, Iqgap3, Iqsec1, Iqsec2, Iqub, Irgm1, Irgm2, Irx3, Isca1, Isca2, Iscu, Isg15, Isg20, Isg20l2, Isl1, Isy1, Itga2, Itga5, Itga6, Itgav, Itgb1, Itgb1bp1, Itgb3, Itgb3bp, Itgb4, Itgb5, Itlnb, Itpr1, Itpr3, Izumo3, Jam3, Jchain, Jhy, Jmjd6, Jup, Kank1, Kank2, Kank3, Kank4, Kash5, Kat2a, Kat2b, Kat6a, Kat6b, Kcna1, Kcna10, Kcna2, Kcna3, Kcna4, Kcna5, Kcna6, Kcna7, Kcnb1, Kcnb2, Kcnc1, Kcnc2, Kcnc3, Kcnc4, Kcnd1, Kcnd2, Kcnd3, Kcnf1, Kcng1, Kcng3, Kcng4, Kcnj10, Kcnj12, Kcnj2, Kcnj8, Kcnk13, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcnrg, Kcns1, Kcns2, Kcns3, Kcnt1, Kcnv1, Kcnv2, Kctd1, Kctd10, Kctd11, Kctd12, Kctd13, Kctd15, Kctd16, Kctd17, Kctd19, Kctd2, Kctd21, Kctd3, Kctd4, Kctd5, Kctd6, Kctd7, Kctd8, Kctd9, Kdr, Khdc3, Khdc4, Kif11, Kif14, Kif15, Kif21a, Kif23, Kif24, Kif27, Kif2a, Kif3a, Kif3b, Kif4, Kif9, Kifc1, Kifc5b, Kirrel1, Kirrel3, Kiss1r, Kit, Klc3, Klf5, Klhl12, Klhl41, Kmt2a, Kntc1, Kpnb1, Kri1, Krit1, Krr1, Krt1, Krt10, Krt14, Krt19, Krt5, Krt8, L1cam, Lama3, Lama5, Lamb1, Lamb2, Lamb3, Lamc1, Lamp2, Large1, Las1l, Lats1, Lats2, Lcat, Lcmt1, Lcp1, Ldaf1, Ldb1, Ldb2, Ldb3, Lefty1, Letm1, Lgals3, Lgi2, Lhfpl4, Liat1, Lima1, Limch1, Limd1, Limd2, Limk1, Limk2, Lims1, Lin7a, Lin7b, Lin7c, Lingo2, Lingo4, Llgl1, Lmo4, Lmod1, Lmod2, Lmod3, Lonp1, Lox, Lpar1, Lpar3, Lpcat3, Lrba, Lrch4, Lrfn1, Lrfn3, Lrfn4, Lrfn5, Lrguk, Lrit3, Lrp1, Lrp4, Lrrc23, Lrrc24, Lrrc4, Lrrc4b, Lrrc61, Lrrc8a, Lrrc8c, Lrrc8d, Lrrk2, Lrrn1, Lrrn3, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrsam1, Lrtm1, Lrtm2, Lsg1, Lsm14a, Lsm14b, Lsm2, Lsm3, Lsm4, Lsm6, Lsr, Ltbp4, LTO1, Ltv1, Luc7l, Luc7l2, Luc7l3, Luzp1, Lyar, Lyrm2, Lyrm4, Lyrm7, Lzts1, Lzts2, Lzts3, Macf1, Macir, Macroh2a1, Macroh2a2, Mad2l2, Mafb, Mag, Magi2, Mak, Mak16, Malsu1, Map10, Map1b, Map1lc3a, Map1lc3b, Map2, Map3k1, Map3k7, Map4, Map4k4, Map7d3, Map9, Mapk15, Mapk3, Mapk8, Mapk9, Mapre1, Mapre2, Mapre3, Mapt, Marchf7, Marcks, Mark1, Mark4, Marveld2, Marveld3, Mat1a, Mat2a, Mavs, Max, Mbd2, Mbl1, Mbnl1, Mcat, Mcidas, Mcm2, Mcmdc2, Mcoln1, Mcts1, Mcts2, Mcu, Mdga1, Mdga2, Mdm1, Mdm2, Mdm4, Mdn1, Me1, Mecp2, Med1, Med10, Med11, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2c, Mefv, Megf8, Megf9, Meig1, Meioc, Met, Mettl15, Mettl16, Mettl17, Mettl18, Mettl5, Mfap4, Mfn2, Mfsd14a, Mfsd2a, Mfsd8, Mgp, Mgrn1, Micall2, Micu1, Mid1ip1, Mien1, Mif, Mios, Mip, Mir129-2, Mir34b, Mir34c, Mir449a, Mir449b, Mir449c, Mis12, Mis18a, Misfa, Misp, Mitf, Mkks, Mks1, Mlh1, Mlh3, Mlkl, Mlst8, Mmp14, Mmp1a, Mmp1b, Mmp3, Mndal, Mns1, Moap1, Mobp, Mospd2, Mpdz, Mphosph10, Mphosph6, Mphosph9, Mpp2, Mpp7, Mpv17l, Mpv17l2, Mrm1, Mrm2, Mrm3, Mrpl10, Mrps2, Mrps7, Mrto4, Ms4a1, Msh5, Msn, Msrb1, Msrb2, Mstn, mt-Co3, mt-Nd1, mt-Nd2, mt-Nd4, mt-Nd5, mt-Nd6, mt-Rnr1, mt-Rnr2, Mterf3, Mterf4, Mtln, Mtm1, Mtmr2, Mtmr3, Mtor, Mtpn, Mtrex, Mtss1, Mtss2, Mttp, Musk, Myadm, Mybbp1a, Mybl2, Mybpc1, Mybpc2, Mybpc3, Mybph, Mycbp2, Myd88, Myg1, Myh10, Myh11, Myh6, Myh9, Myl2, Myl9, Mylk, Mylk3, Myo10, Myo1a, Myo1b, Myo1c, Myo3a, Myo3b, Myo5a, Myo5b, Myo6, Myo7a, Myo7b, Myo9a, Myoc, Myom1, Myom2, Myom3, Myoparr, Myoz1, Myoz2, Mypn, Mzb1, Mzt1, Naa60, Nacc2, Nae1, Naf1, Nap1l1, Nap1l2, Nap1l3, Nap1l4, Nap1l5, Napa, Napb, Nasp, Nat10, Nav3, Nbdy, Nbn, Ncam1, Ncbp1, Nck1, Nck2, Nckap1, Nckap1l, Nckipsd, Ncl, Ncln, Ncmap, Ncor1, Ndc1, Ndc80, Nde1, Ndel1, Ndor1, Ndufa1, Ndufa10, Ndufa11, Ndufa11b, Ndufa12, Ndufa13, Ndufa2, Ndufa3, Ndufa5, Ndufa6, Ndufa8, Ndufa9, Ndufab1, Ndufab1-ps, Ndufaf1, Ndufaf2, Ndufaf3, Ndufaf4, Ndufaf5, Ndufaf6, Ndufaf7, Ndufaf8, Ndufb1, Ndufb10, Ndufb11, Ndufb11b, Ndufb2, Ndufb3, Ndufb4, Ndufb4b, Ndufb4c, Ndufb5, Ndufb6, Ndufb7, Ndufb8, Ndufb9, Ndufc1, Ndufc2, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs5, Ndufs6, Ndufs7, Ndufs8, Neat1, Neb, Nebl, Nectin1, Nectin2, Nectin3, Nedd1, Nedd4l, Nedd8, Nefh, Nefl, Nefm, Negr1, Nek1, Nek2, Nek7, Nemf, Neurl1a, Neurl2, Nf2, Nfasc, Nfkbiz, Nfs1, Nfu1, Ngdn, Ngrn, Nherf1, Nhp2, Nin, Ninj1, Nip7, Nkx2-5, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nlrc3, Nlrc4, Nlrp1a, Nlrp1b, Nlrp3, Nlrp5, Nlrp6, Nmd3, Nme5, Nme7, Nme8, Noa1, Nob1, Noc2l, Noc4l, Noct, Nol10, Nol11, Nol3, Nol6, Nol7, Nol8, Nol9, Nom1, Nop10, Nop14, Nop16, Nop2, Nop53, Nop56, Nop58, Nop9, Nopchap1, Notch1, Noto, Nox1, Nox4, Npas4, Nphp1, Nphp3, Nphp4, Nphs1, Npm1, Npm3, Nptn, Nptx1, Nptxr, Nr1h2, Nr1h4, Nr4a1, Nrap, Nrg1, Nrg2, Nrg3, Nrp1, Nrxn1, Nrxn2, Nrxn3, Nsa2, Nsfl1c, Nsg1, Nsg2, Nsun3, Nsun4, Nsun5, Ntn1, Ntn4, Ntng2, Ntrk1, Ntrk2, Ntrk3, Nubp1, Nubp2, Nubpl, Nudcd3, Nudt16, Nudt21, Nufip1, Numa1, Numb, Numbl, Nup107, Nup153, Nup205, Nup210, Nup62, Nup85, Nup88, Nup93, Nup98, Nupr1, Nvl, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Ocel1, Ocln, Ocrl, Odad1, Odad2, Odad3, Odad4, Odf2, Odf2l, Ofd1, Ogfod1, Ogt, Oip5, Oma1, Onecut1, Onecut2, Ooep, Opa1, Ophn1, Oprd1, Orc4, Ormdl1, Ormdl2, Ormdl3, Osbpl2, Otof, Otol1, Otud6b, Otx2, Oxa1l, Oxt, Oxtr, P2rx3, P2rx7, P2ry12, Pa2g4, Pacs2, Pacsin2, Padi4, Pafah1b1, Pak1, Pak1ip1, Pak2, Pak3, Palm, Pals1, Pan2, Pan3, Paqr4, Pard3, Pard6b, Park7, Parva, Parvb, Parvg, Patj, Patl1, Patl2, Pawr, Pcdh15, Pcdh17, Pcdhga3, Pclo, Pcm1, Pcnt, Pcsk5, Pdcd10, Pdcd11, Pdcd6, Pdcd6ip, Pdcl, Pdcl2, Pde4d, Pde4dip, Pdgfa, Pdgfb, Pdgfc, Pdgfra, Pdgfrb, Pdia3, Pdlim1, Pdlim4, Pdlim5, Pdpk1, Pdxp, Pdzd11, Peak1, Pecam1, Pef1, Peg10, Pelp1, Pes1, Pet100, Pet117, Pex11a, Pex14, Pex16, Pex19, Pex3, Pex5, Pf4, Pfdn5, Pfdn6, Pfn1, Pfn2, Pfn3, Pfn4, Pgm5, Phactr1, Phf23, Phldb1, Phldb2, Pias1, Pibf1, Picalm, Pierce1, Pierce2, Piezo1, Pih1d1, Pih1d2, Pik3c3, Pik3r1, Pik3r2, Pikfyve, Pin4, Pink1, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p1, Pip5k1a, Pisd, Pkd1, Pkd2, Pkd2l1, Pkhd1, Pkm, Pkn2, Pkp1, Pkp2, Pkp3, Pkp4, Pla2g3, Pla2g4c, Pla2g5, Pla2g6, Plagl2, Plce1, Plcg2, Pld1, Pld6, Plec, Plek, Plek2, Plekha7, Plekhg2, Plekhm1, Plk1, Plk2, Plk4, Pln, Plod3, Plppr5, Pls1, Pls3, Plxna1, Plxna2, Plxna3, Plxna4, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmfbp1, Pml, Pmp22, Pno1, Pnpt1, Poc1a, Poc1b, Podxl, Pof1b, Pogz, Poldip2, Pole3, Polq, Polr1b, Polr1e, Pomp, Pop4, Pop5, Pop7, Pot1a, Pot1b, Ppan, Pparg, Ppfia1, Ppid, Ppm1e, Ppm1f, Ppp1r16b, Ppp1r35, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2r1a, Ppp2r1b, Ppp2r5b, Pqbp1, Prc1, Prdx6, Preb, Prex1, Prf1, Prickle1, Prickle2, Prkaa1, Prkaa2, Prkaca, Prkar1a, Prkca, Prkcd, Prkce, Prkch, Prkcq, Prkcz, Prkcz2, Prkd1, Prkdc, Prkn, Prkra, Prl2c2, Prlr, Prmt1, Prmt5, Prmt7, Prmt8, Prnd, Prnp, Prox1, Prpf18, Prpf19, Prpf3, Prpf31, Prpf39, Prpf4b, Prpf6, Prpf8, Prph2, Prrc2c, Prrt2, Prune1, Prx, Psap, Psd, Psen1, Psip1, Psmc5, Psmc6, Psmd10, Psmd11, Psmd5, Psmd9, Psmg1, Psmg2, Psmg3, Psmg4, Pspc1, Psrc1, Ptbp2, Pten, Ptger4, Ptges3, Ptges3-ps, Ptges3l, Ptk2, Ptk2b, Ptpdc1, Ptpn1, Ptpn11, Ptpn13, Ptpn22, Ptpn23, Ptpra, Ptprd, Ptprj, Ptprk, Ptpro, Ptprs, Puf60, Pum2, Pwp1, Pwp2, Pxdn, Pxn, Pycard, Qrich2, Qsox1, Rab11a, Rab11fip3, Rab13, Rab14, Rab17, Rab19, Rab1a, Rab1b, Rab20, Rab23, Rab27a, Rab29, Rab32, Rab33a, Rab33b, Rab34, Rab38, Rab39, Rab3a, Rab3gap1, Rab3gap2, Rab3ip, Rab43, Rab5a, Rab5if, Rab7, Rab7b, Rab8a, Rabep2, Rabl2, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad21l, Rad51, Rad51c, Rad52, Raf1, Rala, Ralb, Ramp2, Ran, Rangrf, Rap1a, Rap1b, Rap1gap, Rap1gds1, Rap2a, Rapgef1, Rapgef2, Rapgef3, Rapgef6, Rasa1, Rasip1, Rasl2-9, Rb1cc1, Rbbp4, Rbfa, Rbis, Rbm10, Rbm14, Rbm34, Rbm5, Rbmx, Rbmxl1, Rbpms, Rc3h1, Rcc1, Rcc1l, Rcc2, Rcl1, Rdx, Rec8, Reep3, Reep4, Reln, Rest, Rexo1, Rexo4, Rexo5, Rftn1, Rfx2, Rfx3, Rfx4, Rgcc, Rho, Rhoa, Rhoc, Rhod, Rhog, Rhoq, Rhpn1, Rhpn2, Ric3, Rictor, Rilp, Rilpl1, Rilpl2, Rims1, Rims2, Rims3, Riok1, Riok2, Riok3, Riox1, Riox2, Ripk1, Ripk2, Ripor2, Rnasel, Rnf112, Rnf135, Rnf186, Rnf212, Rnf212b, Rnf213, Rnf4, Rnf5, Ro60, Robo1, Rock1, Rock2, Rom1, Rp1, Rp1l1, Rpf1, Rpf2, Rpgr, Rpgrip1, Rpgrip1l, Rph3a, Rpl10l, Rpl11, Rpl13a, Rpl14, Rpl24, Rpl26, Rpl27, Rpl35, Rpl35a, Rpl38, Rpl5, Rpl7, Rpl7a, Rpl7l1, Rplp0, Rpp25, Rpp30, Rpp38