GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Rpp40, Rps11, Rps12, Rps13, Rps14, Rps15, Rps15a, Rps16, Rps17, Rps19, Rps19bp1, Rps21, Rps23, Rps24, Rps25, Rps27, Rps27a, Rps27l, Rps27rt, Rps28, Rps3, Rps3a1, Rps4x, Rps5, Rps6, Rps6-ps4, Rps7, Rps8, Rps9, Rpsa, Rpusd1, Rpusd2, Rpusd4, Rrm1, Rrm2, Rrn3, Rrp1, Rrp15, Rrp1b, Rrp36, Rrp7a, Rrp8, Rrp9, Rrs1, Rs1, Rsf1, Rsl24d1, Rsph1, Rsph4a, Rsph6a, Rsph9, Rsrp1, Rtel1, Rtkn, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4r, Rttn, Rufy4, Ruvbl1, Ruvbl2, Ryr1, Ryr3, S100a10, S1pr1, S1pr2, Sac3d1, Sacs, Samd1, Samd8, Samhd1, Samm50, Samt1b, Samt1d, Samt2, Samt2b, Samt3, Samt4, Sar1a, Sar1b, Sart1, Sart3, Sass6, Saxo1, Sbds, Scaf11, Scara5, Scfd1, Scin, Sclt1, Sco1, Sco2, Sdad1, Sdc1, Sdc4, Sdcbp, Sdccag8, Sde2, Sdhaf1, Sdhaf2, Sdhaf3, Sdhaf4, Sdk1, Sdk2, Sds, Sec16a, Sec22b, Sec23ip, Selenon, Selp, Sem1, Sema4a, Sema4c, Sema4d, Senp6, Septin1, Septin2, Septin7, Septin8, Septin9, Serinc1, Serpine2, Serpinf2, Set, Setd5, Setx, Sf3a1, Sf3a2, Sf3a3, Sf3b1, Sfswap, Sgk1, Sgta, Sgtb, Sh2b1, Sh3bp1, Sh3gl2, Sh3glb1, Sh3pxd2b, Sh3yl1, Shank1, Shank2, Shank3, Shkbp1, Shmt1, Shmt2, Shoc1, Shprh, Shq1, Shroom1, Shtn1, Sigmar1, Sipa1l1, Sirt2, Sirt3, Sirt7, Six1, Six4, Ska1, Ska2, Ska3, Skap1, Ski, Slain1, Slain2, Slc12a5, Slc1a2, Slc1a5, Slc24a2, Slc25a33, Slc25a46, Slc2a1, Slc31a1, Slc39a12, Slc39a9, Slc9a1, Slc9a8, Slf1, Slf2, Slit1, Slit2, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Slk, Slu7, Slx1b, Slx4, Slx9, Smad3, Smad4, Smad7, Smarca2, Smarca4, Smarca5, Smarcb1, Smc1a, Smc3, Smcr8, Smim20, Smim22, Smn1, Smpd3, Smurf1, Smyd3, Snai1, Snai2, Snap23, Snap25, Snap29, Snap47, Snap91, Snca, Sncaip, Snf8, Snhg15, Snrnp200, Snrpb, Snrpc, Snrpd1, Snrpd2, Snrpd3, Snrpe, Snrpert, Snrpf, Snrpg, Snu13, Snupn, Snx10, Snx18, Snx30, Snx4, Snx7, Snx9, Soat1, Soat2, Sod2, Sorbs1, Sorbs3, Sorl1, Sost, Sox30, Sox9, Spaca1, Spaca9, Spag1, Spag16, Spag17, Spag5, Spag6, Spag6l, Spast, Spata13, Spata6, Spef1, Spef2, Spg11, Sphk1, Sphk2, Spice1, Spidr, Spink2, Spire1, Spire2, Spmip6, Spo11, Spp2, Sppl2c, Spta1, Sptan1, Sptb, Sptbn1, Sptbn2, Sptbn4, Spty2d1, Sqle, Sqstm1, Src, Srcin1, Srf, Srfbp1, Srgap2, Srgap3, Srp19, Srpk1, Srpk2, Srpk3, Srpra, Srprb, Srpx, Srpx2, Srsf1, Srsf10, Srsf12, Srsf6, Ssbp1, Ssbp3, Ssh1, Ssh2, Ssh3, Ssna1, Ssrp1, Ssx2ip, St8sia2, Stag1, Stag2, Stam, Stap1, Stard9, Stau2, Stbd1, Steap3, Steap4, Stil, Sting1, Stk25, Stk26, Stk3, Stk33, Stk36, Stk4, Stmn1, Stmn2, Stmp1, Stoml2, Ston1, Strap, Stub1, Stx12, Stx17, Stx18, Stx1a, Stx1b, Stx2, Stx4a, Stx7, Stxbp1, Stxbp5, Stxbp6, Styxl1, Sub1, Sugt1, Sumo1, Sun5, Supt16, Surf1, Surf6, Suv39h1, Sv2a, Svil, Svip, Swap70, Syce1, Syce1l, Syce2, Syce3, Sycp1, Sycp3, Syde1, Syk, Syndig1, Syne1, Syne2, Syngr3, Synj1, Synpo, Synpo2, Synpo2l, Syp, Syt1, Syt11, Syt7, Tac1, Taco1, Tacr1, Tacstd2, Taf1, Taf10, Taf11, Taf12, Taf13, Taf1b, Taf1c, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf6, Taf6l, Taf7, Taf7l, Taf8, Taf9, Tafazzin, Tal1, Taok2, Tap2, Tapbp, Tapbpl, Tapt1, Tarbp2, Tbc1d12, Tbc1d14, Tbc1d20, Tbc1d21, Tbc1d30, Tbc1d31, Tbc1d32, Tbc1d7, Tbca, Tbcb, Tbcc, Tbcd, Tbce, Tbcel, Tbl3, Tbp, Tbpl1, Tbx5, Tcap, Tcf4, Tchp, Tcirg1, Tcra, Tctn1, Tctn2, Tctn3, Tdo2, Tdrd1, Tdrd5, Tdrd6, Tdrd7, Tdrkh, Tead1, Tead2, Tek, Tekt1, Tekt2, Tekt3, Tekt4, Tekt5, Tenm1, Tenm2, Tenm4, Tent4b, Terb2, Terf1, Terf2, Tesk1, Tesk2, Tespa1, Tex11, Tex12, Tex15, Tfam, Tfap4, Tfb1m, Tfb2m, Tfip11, Tfrc, Tgfb1, Tgfb3, Tgfbr1, Tgfbr3, Tgm2, Tgtp1, Tgtp2, Thbs2, Thg1l, Thra, Thsd1, Thsd4, Thy1, Tia1, Tiam1, Ticam1, Tie1, Tifa, Timm21, Timmdc1, Tinf2, Tirap, Tjp1, Tk1, Tlcd1, Tlcd2, Tln1, Tlr2, Tlr4, Tlr6, Tm9sf4, Tma16, Tmc8, Tmeff2, Tmem107, Tmem120a, Tmem120b, Tmem126a, Tmem126b, Tmem138, Tmem17, Tmem170, Tmem175, Tmem177, Tmem186, Tmem199, Tmem216, Tmem223, Tmem231, Tmem237, Tmem242, Tmem35a, Tmem39a, Tmem41b, Tmem67, Tmem70, Tmem80, Tmem9, Tmf1, Tmigd1, Tmod1, Tmod2, Tmod3, Tmod4, Tmprss12, Tmsb15b2, Tmsb15l, Tnf, Tnfaip1, Tnfsf18, Tnik, Tnnt1, Tnnt2, Tnnt3, Tnrc6a, Tns1, Tns3, Tnxb, Togaram1, Tom1, Tpbg, Tpgs1, Tpm1, Tppp, Tppp2, Tppp3, Tpr, Tpx2, Trabd2b, Traf2, Traf3ip1, Traf6, Trappc1, Trappc11, Trappc12, Trappc14, Trappc2, Trappc2l, Trappc3, Trappc4, Trappc5, Trappc6a, Trem2, Trhr, Trim11, Trim30a, Trim31, Trim32, Trim37, Trim47, Trim6, Trim65, Trim72, Trim9, Trip13, Trmt112, Trmt2b, Trp53, Trp53bp1, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpa1, Trpm1, Trpm2, Trpm4, Trpm6, Trpm7, Trpv1, Trpv4, Trpv5, Trpv6, Tsc1, Tsg101, Tsga10, Tspan33, Tspan4, Tspyl1, Tspyl2, Tspyl4, Tspyl5, Tsr1, Tsr2, Tsr3, Tssc4, Ttbk1, Ttbk2, Ttc12, Ttc17, Ttc19, Ttc21b, Ttc39c, Ttc8, Ttll1, Ttll3, Ttll5, Ttll8, Ttn, Ttyh1, Tuba1a, Tubb1, Tubb4a, Tubb5, Tubg1, Tubg2, Tubgcp2, Tubgcp3, Tubgcp4, Tubgcp5, Tubgcp6, Twf1, Twf2, Twnk, Txndc15, U2af2, Ubap2l, Ubd, Ube2b, Ube2c, Ube2k, Ube2m, Ube2s, Ube2srt, Ube2v2, Ube3b, Ublcp1, Ubn1, Ubqln1, Ubqln2, Ubxn10, Ubxn2a, Ubxn2b, Ugcg, Ugdh, Ugt8a, Uhrf1, Ulk1, Ulk2, Ulk3, Ulk4, Unc119b, Unc13a, Unc13b, Unc13c, Unc13d, Upb1, Uqcc1, Uqcc2, Uqcc3, Uqcc4, Uqcc5, Uqcc6, Uqcrc1, Urb1, Urb2, Ush1c, Usp10, Usp16, Usp17le, Usp36, Usp39, Usp4, Usp50, Usp9x, Utp11, Utp14a, Utp14b, Utp15, Utp18, Utp20, Utp23, Utp25, Utp3, Utp4, Utp6, Uvrag, Vamp1, Vamp2, Vamp3, Vamp4, Vamp7, Vamp8, Vangl2, Vasp, Vav2, Vav3, Vbp1, Vcl, Vcp, Vcpip1, Vdac2, Vdac3, Vegfa, Vil1, Vill, Vldlr, Vma21, Vmp1, Vps11, Vps13b, Vps35, Vps4a, Vps4b, Vstm5, Vtn, Vwa1, Wars1, Was, Wasf2, Wasf3, Washc1, Washc3, Washc5, Wasl, Wbp11, Wbp2nl, Wdcp, Wdpcp, Wdr1, Wdr11, Wdr12, Wdr18, Wdr19, Wdr3, Wdr35, Wdr36, Wdr43, Wdr44, Wdr45, Wdr45b, Wdr46, Wdr55, Wdr62, Wdr72, Wdr74, Wdr75, Wdr77, Wdr90, Wee2, Whamm, Wipi1, Wipi2, Wnk1, Wnk3, Wnt1, Wnt10b, Wnt11, Wnt3a, Wnt4, Wnt5a, Wnt7a, Wrap53, Wrap73, Wsb1, Wwtr1, Xab2, Xaf1, Xdh, Xirp1, Xlr3b, Xpo1, Xrcc3, Xrcc5, Yap1, Ybey, Yif1b, Yju2, Yme1l1, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhaz, Zar1, Zbtb1, Zc3h12a, Zcchc4, Zdhhc1, Zdhhc12, Zdhhc2, Zdhhc5, Zdhhc8, Zeb2, Zfp148, Zfp207, Zfp423, Zfp593, Zfp616, Zfp622, Zfp658, Zfp703, Zfp735, Zfp746, Zfp750, Zfp777, Zfp827, Zfyve1, Zfyve27, Zmynd10, Zmynd12, Zmynd8, Znhit3, Znhit6, Zpbp, Zpbp2, Zrsr2, Zw10, Zyx
GO:0017148	negative regulation of translation	149	10	2.17	7.0e-05	0.013684556962025316	Ago1, Ago2, Ago3, Ago4, Ajuba, Alkbh3, Ang, Ang3, Bank1, Bc1, Btg2, Calr, Caprin1, Caprin2, Cirbp, Cnot1, Cnot10, Cnot9, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cyfip1, D1Pas1, Dap, Dapk1, Dapk3, Dapl1, Ddx3x, Ddx6, Dhx36, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2s1, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif6, Enc1, Eprs1, Ern1, Fmr1, Fxr1, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gigyf2, Grb7, Gzmb, Gzmc, Gzmn, Habp4, Ifrd2, Igf2bp1, Igf2bp2, Igfbp5, Ilf3, Inpp5e, Ireb2, Larp1, Limd1, Lin28a, Lsm14a, Malsu1, Map3k20, Mir1247, Mir125a, Mir129, Mir135a-1, Mir143, Mir186, Mir1a-1, Mir3960, Mir448, Mir7116, Mir7b, Mir875, Mir9-1, Mirlet7b, Mirlet7g, Mrpl13, Mvk, Nanos1, Nanos2, Nanos3, Ncl, Nmnat2, Otud6b, Paip2, Paip2b, Parp16, Patl1, Patl2, Pcif1, Pml, Prg3, Prkca, Prkch, Pura, Pus7, Qki, Rack1, Rara, Rbm24, Rbm4, Rgs2, Rida, Rnf139, Rpl13a, Rps3, Samd4, Samd4b, Scrib, Serbp1, Sesn2, Shfl, Shmt1, Srp9, Syncrip, Tia1, Tnrc6a, Tnrc6b, Tob1, Tpr, Trim71, Tsc1, Tyms, Unk, Wfs1, Wt1, Wtip, Xrn1, Ybx1, Ybx2, Zar1, Zar1l, Zfp36, Zfp598
