GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0048731	system development	4417	94	64.34	7.5e-05	0.01447875	2510009E07Rik, 2610005L07Rik, 2610042L04Rik, 2810429I04Rik, 9630013A20Rik, A2m, A830082K12Rik, Aacs, Aars1, Aatk, Abat, Abca12, Abca2, Abca3, Abcb1a, Abcb1b, Abcb5, Abcb6, Abcc1, Abcc8, Abcc9, Abcd1, Abcd2, Abi1, Abi2, Abi3, Abi3bp, Abitram, Abl1, Abl2, Ablim1, Abr, Abt1, Acacb, Acadm, Acan, Acap3, Acat1, Acd, Ace, Acer3, Ache, Ackr3, Aco2, Acod1, Acp2, Acp4, Acp5, Acsl3, Acsl4, Acsl6, Acta2, Actb, Actbl2, Actc1, Acte1, Actg1, Actl6a, Actl6b, Actn2, Actn3, Actn4, Actr2, Actr3, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adam10, Adam12, Adam15, Adam17, Adam18, Adam19, Adam1a, Adam1b, Adam2, Adam20, Adam21, Adam22, Adam24, Adam25, Adam26a, Adam26b, Adam29, Adam3, Adam30, Adam32, Adam34, Adam34l, Adam39, Adam4, Adam5, Adam6a, Adam6b, Adam8, Adamts1, Adamts12, Adamts16, Adamts18, Adamts19, Adamts2, Adamts5, Adamts6, Adamts7, Adamts9, Adamtsl2, Adap2, Adar, Adarb1, Adcy1, Adcy10, Adcy6, Adcyap1, Add1, Add2, Adgra2, Adgrb1, Adgrb2, Adgrb3, Adgrd1, Adgre5, Adgrf1, Adgrf4, Adgrf5, Adgrg1, Adgrg4, Adgrg6, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adipoq, Adipor2, Adm, Adm2, Adnp, Adnp2, Adora2a, Adprhl1, Adra1a, Adra1b, Adra2b, Adra2c, Adrb1, Adrb2, Adrm1, Adtrp, Afdn, Afg2a, Afg3l2, Afp, Agbl4, Ager, Aggf1, Ago1, Ago2, Ago4, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Ahi1, Ahr, Ahsg, Aicda, Aifm1, Aim2, Aimp1, Aimp2, Aire, Ak7, Ak8, Akap13, Akap5, Akap6, Akap9, Akirin2, Akna, Akp3, Akr1b1, Akt1, Akt2, Akt3, Alcam, Aldh1a1, Aldh1a2, Aldh1a3, Aldh3a2, Aldh5a1, Alg10b, Alk, Alkal1, Alkal2, Alkbh1, Alms1, Alox5, Alpk2, Alpk3, Alpl, Als2, Alx1, Alx3, Alx4, Ambra1, Amer1, Amh, Amhr2, Amigo1, Amigo2, Amigo3, Amot, Amotl1, Amotl2, Ampd2, Anapc2, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Angpt2, Angpt4, Angptl3, Angptl4, Angptl6, Angptl7, Ank2, Ank3, Ankle2, Ankrd1, Ankrd11, Ankrd17, Ankrd24, Ankrd27, Anks1, Anks6, Ano1, Ano6, Anp32b, Anpep, Antxr1, Antxr2, Anxa1, Anxa2, Anxa3, Anxa4, Anxa7, Ap1b1, Ap2a1, Ap2b1, Ap3b1, Ap5z1, Apaf1, Apbb1, Apbb2, Apc, Apc2, Apcdd1, Apela, Aph1a, Aph1c, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa4, Apob, Apod, Apoe, Apoh, Apold1, App, Appl2, Aqp1, Aqp11, Aqp2, Aqp5, Ar, Arc, Arcn1, Areg, Arf1, Arf4, Arf6, Arfgef1, Arg2, Arhgap22, Arhgap24, Arhgap32, Arhgap33, Arhgap35, Arhgap4, Arhgap44, Arhgef10, Arhgef15, Arhgef2, Arhgef25, Arhgef28, Arhgef7, Arhgef9, Arid1a, Arid1b, Arid2, Arid4a, Arid4b, Arid5a, Arid5b, Ark2c, Arl13b, Arl3, Arl6, Armc5, Arnt2, Arrb1, Arrb2, Arsb, Arsg, Artn, Arx, Asah1, Asap1, Asb1, Asb2, Asb4, Ascl1, Ascl2, Ascl3, Ash1l, Asic1, Asic2, Asl, Asmt, Asns, Aspa, Aspm, Ass1, Astn1, Astn2, Asxl1, Asxl2, Atad5, Atat1, Atcay, Atf1, Atf2, Atf4, Atf5, Atf6, Atf7, Atg16l1, Atg5, Atg7, Atg9a, Atg9b, Atic, Atl1, Atm, Atn1, Atoh1, Atoh7, Atoh8, Atp1a2, Atp1a3, Atp1b2, Atp2b2, Atp2b4, Atp5f1b, Atp6ap1, Atp6ap2, Atp7a, Atp8a2, Atp8b1, Atp9a, Atrn, Atrx, Atxn1, Atxn10, Atxn1l, Atxn2, AU040320, Aurka, Auts2, Avil, Avpr1a, Avpr2, AW551984, Axin1, Axin2, Axl, B2m, B3glct, B3gnt2, B3gnt5, B4galnt1, B4galt1, B4galt2, B4galt5, B4galt6, B4gat1, B9d1, Baat, Bad, Bag1, Bag3, Bag5, Bag6, Bahcc1, Baiap2, Bak1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Bax, Bbln, Bbs1, Bbs10, Bbs2, Bbs4, Bbs7, Bbx, BC028528, Bcam, Bcan, Bcar3, Bcas1, Bcas2, Bcas3, Bccip, Bche, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2l1, Bcl2l11, Bcl2l2, Bcl3, Bcl6, Bcl7a, Bcor, Bcr, Bdnf, Becn1, Bend6, Bex1, Bfsp1, Bfsp2, Bglap, Bglap2, Bglap3, Bgn, Bhlha15, Bhlhb9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicc1, Bicdl1, Bik, Bin1, Birc7, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bmal1, Bmerb1, Bmi1, Bmncr, Bmp1, Bmp10, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmp8a, Bmp8b, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bnc2, Bnip2, Bnip3, Boc, Bok, Borcs5, Borcs7, Borcs8, Bpgm, Bpnt2, Bptf, Braf, Brca1, Brca2, Brd2, Brinp1, Brinp2, Brinp3, Brip1, Brpf1, Brsk1, Brsk2, Bsg, Bsn, Bsx, Btbd1, Btbd2, Btbd3, Btbd6, Btbd7, Btg1, Btg2, Bvht, C1galt1, C1qa, C1ql1, C1ql2, C1ql3, C2cd3, C3, C3ar1, C5ar1, C9orf72, Cables1, Cabp4, Cacna1a, Cacna1c, Cacna1f, Cacna1s, Cacnb4, Cacng7, Cacybp, Cad, Cadm1, Calb1, Calcrl, Calr, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camp, Camsap1, Camsap2, Camsap3, Capg, Caprin1, Caprin2, Card10, Carm1, Carmil2, Carmil3, Cask, Caskin1, Casp2, Casp3, Casp6, Casp7, Casp8, Casp9, Casz1, Cat, Cav1, Cav3, Cavin4, Cbfa2t2, Cbl, Cblb, Cbln1, Cbln2, Cbln4, Cbs, Cby1, Cc2d1a, Cc2d2a, Ccbe1, Ccdc103, Ccdc134, Ccdc141, Ccdc154, Ccdc182, Ccdc39, Ccdc40, Ccdc85c, Ccdc88a, Cck, Cckar, Cckbr, Ccl11, Ccl12, Ccl2, Ccl21a, Ccl24, Ccl3, Ccl5, Ccm2, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn6, Ccnb1, Ccnb2, Ccnd1, Ccnd2, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Cd160, Cd248, Cd24a, Cd28, Cd2ap, Cd34, Cd36, Cd38, Cd3e, Cd40, Cd40lg, Cd44, Cd47, Cd59a, Cd86, Cd9, Cd93, Cdc20, Cdc27, Cdc42, Cdh1, Cdh11, Cdh13, Cdh17, Cdh2, Cdh23, Cdh4, Cdh5, Cdh9, Cdhr1, Cdk1, Cdk16, Cdk18, Cdk20, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap2, Cdk5rap3, Cdk6, Cdkl3, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdnf, Cdon, Cdx1, Cdx2, Cdx4, Ceacam1, Ceacam2, Cebpa, Cebpb, Cebpg, Cecr2, Cela1, Celf1, Celf4, Celsr1, Celsr2, Celsr3, Cemip2, Cend1, Cep120, Cep290, Cep85, Cep85l, Cer1, Cers1, Cers2, Cert1, Cfap418, Cfap43, Cfc1, Cfd, Cfh, Cfl1, Cflar, Cftr, Cga, Chac1, Chad, Chadl, Chaserr, Chat, Chd4, Chd5, Chd7, Chd8, Chi3l1, Chl1, Chm, Chn1, Chodl, Chrd, Chrdl1, Chrdl2, Chrna3, Chrna7, Chrnb2, Chst11, Chsy1, Cib1, Cic, Cimap3, Cip2a, Cit, Cited1, Cited2, Ckap5, Clasp2, Clcf1, Clcn2, Clcnka, Cldn1, Cldn11, Cldn18, Cldn19, Cldn3, Cldn5, Clec14a, Clec3b, Clic3, Clic4, Clic5, Clip1, Clmn, Clmp, Cln5, Cln8, Clock, Clp1, Clrn1, Clrn2, Clstn1, Clstn2, Clstn3, Clu, Cluap1, Cma1, Cmtm8, Cnga3, Cngb1, Cnmd, Cnp, Cnr1, Cntf, Cntn1, Cntn2, Cntn3, Cntn4, Cntn5, Cntn6, Cntnap1, Cntnap2, Cntnap4, Cntrl, Coa5, Cobl, Col10a1, Col11a1, Col11a2, Col13a1, Col14a1, Col18a1, Col1a1, Col1a2, Col25a1, Col27a1, Col2a1, Col3a1, Col4a1, Col4a2, Col4a3, Col4a4, Col5a1, Col5a2, Col6a1, Col8a1, Col8a2, Col9a1, Colq, Commd5, Comp, Comt, Cops2, Coq7, Coq8b, Corin, Coro1c, Cox7b, Cpb2, Cpe, Cpeb1, Cpeb3, Cplane1, Cplane2, Cplx2, Cpne1, Cpne5, Cpne6, Cpne9, Cps1, Cpt1a, Cr2, Crabp2, Crb1, Crb2, Creb1, Creb3l1, Creb3l2, Crebbp, Crh, Crhr1, Crhr2, Cript, Cripto, Crispld2, Crk, Crkl, Crlf1, Crmp1, Crp, Crppa, Crtac1, Crtc1, Crx, Cryaa, Cryab, Cryba1, Cryba2, Cryba4, Crybb1, Crybb2, Crybb3, Crybg3, Cryga, Crygb, Crygc, Crygd, Cryge, Crygf, Crygn, Crygs, Csf1, Csf1r, Csgalnact1, Csk, Csmd1, Csmd2, Csmd3, Csnk1d, Csnk2a1, Cspg4, Cspg5, Csrnp1, Csrp3, Cst5, Cst7, Ctc1, Ctcf, Ctdp1, Ctdsp1, Ctf1, Ctf2, Cth, Cthrc1, Ctnna1, Ctnna2, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctnnd2, Ctns, Ctsc, Ctsh, Ctsk, Ctsl, Ctsz, Cttn, Cul3, Cul4b, Cul5, Cul7, Cux1, Cux2, Cwh43, Cx3cl1, Cx3cr1, Cxadr, Cxcl10, Cxcl12, Cxcl13, Cxcl17, Cxcl5, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cyb5d2, Cybb, Cyfip1, Cyfip2, Cyp19a1, Cyp1a1, Cyp1a2, Cyp1b1, Cyp26a1, Cyp26b1, Cyp26c1, Cyp27b1, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a29, Cyp4a30b, Cyp4a31, Cyp4a32, Cyp7b1, Cyren, Cys1, Cysltr1, Cysltr2, Cyth2, Cytl1, D130043K22Rik, D16Ertd472e, Daam2, Dab1, Dab2, Dab2ip, Dact1, Dact2, Dag1, Dagla, Daglb, Dand5, Daw1, Dbi, Dbn1, Dbndd2, Dbnl, Dbx1, Dcaf1, Dcc, Dcdc2a, Dchs1, Dchs2, Dclk1, Dclk2, Dclre1c, Dcn, Dct, Dctn1, Dctn5, Dcx, Ddah1, Ddc, Ddit3, Ddit4, Ddr1, Ddr2, Ddrgk1, Ddx39b, Ddx56, Ddx6, Deaf1, Degs1, Degs1l, Dennd5a, Dgkg, Dguok, Dhcr24, Dhcr7, Dhfr, Dhh, Dhrs3, Dhx30, Dhx36, Dhx37, Diaph1, Diaph2, Diaph3, Dicer1, Dio3, Dip2a, Dip2b, Dipk2a, Disc1, Disp1, Disp3, Dixdc1, Dkk1, Dkk3, Dlc1, Dleu2, Dlg1, Dlg2, Dlg3, Dlg4, Dlg5, Dlgap4, Dlk1, Dll1, Dll3, Dll4, Dlx1, Dlx1as, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dmbx1, Dmc1, Dmd, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmxl2, Dnaaf1, Dnaaf11, Dnaaf3, Dnaaf4, Dnah11, Dnah5, Dnai1, Dnajb11, Dnajc19, Dnajc19-ps, Dnajc30, Dner, Dnm1l, Dnm2, Dnm3, Dnm3os, Dnmt1, Dnmt3a, Dnmt3b, Dock1, Dock10, Dock4, Dock7, Dok4, Dok5, Dpcd, Dpf1, Dpf2, Dpf3, Dppa2, Dppa4, Dpysl2, Dpysl3, Dpysl5, Dram2, Draxin, Drc1, Drd1, Drd2, Drd3, Drgx, Drp2, Dscam, Dscaml1, Dsg2, Dsp, Dspp, Dst, Dtnb, Dtnbp1, Dtx1, Dubr, Duox2, Duoxa1, Dusp10, Dusp15, Dusp6, Dut, Dvl1, Dvl2, Dvl3, Dym, Dync1i2, Dync2h1, Dync2i1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dysf, Dzank1, Dzip1, Dzip1l, E2f1, E2f2, E2f7, E2f8, Eaf2, Ebp, Ece1, Ecm1, Ecrg4, Ecscr, Ect2, Eda, Edar, Edaradd, Edn1, Edn2, Edn3, Ednra, Ednrb, Eed, Eef1ece2, Eef2k, Efemp1, Efemp2, Efhc1, Efhc2, Efhd1, Efna1, Efna2, Efna3, Efna4, Efna5, Efnb1, Efnb2, Efnb3, Egf, Egfl7, Egfl8, Egfr, Egln1, Egr1, Egr2, Egr3, Ehd1, Ehmt2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2s2, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4enif1, Eif4g1, Eif4g2, Elapor2, Elavl2, Elavl3, Elavl4, Elfn1, Elk1, Elk3, Ell3, Elmo1, Elmod3, Eln, Elp3, Elp6, Emb, Emc10, Emcn, Emilin1, Emilin2, Eml1, Emp2, Emx1, Emx2, En1, En2, Enah, Enc1, Eng, Enpep, Enpp1, Enpp2, Eomes, Ep300, Epas1, Epb41l3, Epb41l5, Epb42, Epc1, Epcam, Epg5, Epgn, Epha1, Epha10, Epha2, Epha3, Epha4, Epha5, Epha6, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Epm2a, Epn1, Epn2, Epo, Epop, Epor, Epyc, Erap1, Erbb2, Erbb3, Erbb4, Ercc1, Ercc2, Ercc3, Ercc6, Ereg, Ermp1, Errfi1, Esm1, Esr1, Esr2, Esrp1, Esrp2, Esrra, Ess2, Esx1, Etl4, Ets1, Etv1, Etv2, Etv4, Etv5, Etv6, Eva1a, Evc, Evl, Evx1, Exo1, Exoc4, Exosc3, Exosc6, Ext1, Ext2, Eya1, Ezh1, Ezh2, F2, F3, Fa2h, Fabp7, Fadd, Faim, Faim2, Fam107a, Fam114a1, Fam151b, Fam168b, Fam20c, Fam210b, Fam3d, Fanca, Fancb, Fancc, Fancd2, Fance, Fancf, Fancg, Fap, Farp1, Farp2, Fas, Fasl, Fat1, Fat3, Fat4, Fbln5, Fbn1, Fbn2, Fbxl17, Fbxo31, Fbxo38, Fbxo41, Fbxo45, Fbxo7, Fbxw11, Fbxw4, Fbxw7, Fbxw7as1, Fbxw8, Fcgr2b, Fdcsp, Fdps, Fem1b, Fendrr, Fer, Ferd3l, Fes, Fev, Fez1, Fezf1, Fezf2, Fgf1, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgl1, Fgr, Fhl2, Fhod3, Fig4, Filip1, Filip1l, Fjx1, Fkbp10, Fkbp1a, Fkbp1b, Fkbp4, Fkbp8, Fkbpl, Fkrp, Fktn, Flcn, Flna, Flot1, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt4, Flvcr1, Flvcr2, Fmc1, Fmn1, Fmnl3, Fmr1, Fn1, Fnbp1, Fndc3a, Fndc3b, Folr1, Fos, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxc1, Foxc2, Foxd1, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi3, Foxj1, Foxj2, Foxl1, Foxl2, Foxm1, Foxn1, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxr1, Foxs1, Fpgs, Fras1, Frem1, Frem2, Frmd7, Frs2, Fry, Fryl, Frzb, Fscn2, Fshb, Fshr, Fst, Fstl4, Ftsj1, Ftx, Fubp1, Fuom, Fut1, Fut10, Fut9, Fuz, Fxn, Fxr1, Fxr2, Fyn, Fzd1, Fzd2, Fzd3, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzd9, Fzr1, G6pd2, G6pdx, Gaa, Gab1, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabre, Gabrg1, Gabrg2, Gabrg3, Gadd45a, Gak, Gal, Gal3st1, Galc, Galnt11, Galnt3, Galr2, Gap43, Garem2, Gart, Gas1, Gas2, Gas5, Gas6, Gas7, Gas8, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatm, Gba1, Gba2, Gbx1, Gbx2, Gcm1, Gcm2, Gcnt1, Gcnt3, Gcnt4, Gdf10, Gdf11, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdnf, Gdpd5, Gfap, Gfer, Gfi1, Gfra1, Gfra2, Gfra3, Gfra4, Gfral, Ggnbp2, Ggt1, Gh, Ghrh, Ghrhr, Ghrl, Ghsr, Gigyf2, Gimap6, Gip, Gipr, Git1, Git2, Gja1, Gja10, Gja4, Gja5, Gja6, Gja8, Gjc1, Gjc2, Gjc3, Gje1, Gla, Gldn, Glg1, Gli1, Gli2, Gli3, Glis2, Glmn, Glrb, Glud1, Glul, Gm12610, Gm28836, Gm30731, Gm4787, Gm527, Gm572, Gm5849, Gmppa, G