GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
na11, Gna13, Gnaq, Gnas, Gnat1, Gnat2, Gnb1, Gng5, Gng8, Gngt1, Gnpat, Gnrh1, Golga2, Golga4, Gorasp1, Gpc1, Gpc2, Gpc3, Gpc4, Gpd2, Gper1, Gpld1, Gpm6a, Gpm6b, Gpr149, Gpr15, Gpr157, Gpr158, Gpr161, Gpr17, Gpr173, Gpr183, Gpr37, Gpr37l1, Gpr4, Gpr68, Gprc5b, Gprin1, Gprin2, Gprin3, Gpsm1, Gpx1, Gpx4, Grb2, Grcc10, Greb1l, Grem1, Grhl2, Grhl3, Gria1, Grid2, Grik1, Grin1, Grin2a, Grin3a, Grip1, Grip2, Grk1, Grk2, Grm5, Grm6, Grm7, Grn, Grxcr1, Grxcr2, Gsc, Gsdma3, Gsdmc2, Gsdme, Gsk3a, Gsk3b, Gsn, Gsta3, Gstp1, Gsx1, Gsx2, Gtf2i, Gys1, Gzf1, H2-D1, H2-K1, H2-M3, H2-T23, H2aj, H2ax, H3f3b, Hamp, Hamp2, Hand1, Hand2, Hand2os1, Hap1, Hapln1, Hapln2, Hapln3, Hapln4, Has2, Havcr2, Hbegf, Hc, Hcn1, Hdac1, Hdac11, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac9, Hdgfl3, Hectd1, Hecw1, Hecw2, Heg1, Hells, Helt, Herc1, Herc2, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexa, Hexb, Hexim1, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhex, Hhip, Hif1a, Hif3a, Hikeshi, Hip1r, Hipk1, Hipk2, Hk2, Hltf, Hlx, Hmbs, Hmces, Hmg20a, Hmg20b, Hmga1, Hmga2, Hmgb1, Hmgb2, Hmgcs2, Hmgn1, Hmox1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnrnpd, Hnrnpk, Hnrnpu, Hook3, Hopx, Hotair, Hottip, Hoxa1, Hoxa10, Hoxa11, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp, Hpca, Hpgd, Hpn, Hprt1, Hps1, Hpse, Hras, Hrg, Hrh2, Hs2st1, Hs3st3a1, Hs3st3b1, Hs6st1, Hsd11b1, Hsd17b1, Hsd17b4, Hsd17b7, Hsf4, Hsp90aa1, Hspa5, Hspa8, Hspb1, Hspb6, Hspb7, Hspd1, Hspg2, Htatip2, Htr2b, Htr4, Htr5a, Htr6, Htr7, Htra2, Htt, Hyal1, Hyal2, Hyal3, Hycc1, Hydin, Icam1, Icam5, Icmt, Icos, Icosl, Id1, Id2, Id3, Id4, Idh1, Idh2, Ido1, Idua, Ier2, Ier3ip1, Ifitm2, Ifitm5, Ifng, Ifngr1, Ifrd1, Ift122, Ift140, Ift172, Ift20, Ift25, Ift27, Ift52, Ift56, Ift57, Ift74, Ift80, Ift88, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igf2r, Igfals, Igfbp5, Ighd, Ighmbp2, Igsf10, Igsf11, Igsf21, Igsf3, Igsf9, Igsf9b, Ihh, Ikbkb, Ikzf1, Il10, Il12a, Il12b, Il15, Il15ra, Il17f, Il18, Il1a, Il1b, Il1r1, Il1rap, Il1rapl1, Il1rapl2, Il2, Il27ra, Il2ra, Il33, Il34, Il4, Il6, Il6ra, Il6st, Il7r, Ilk, Immp2l, Impact, Impg2, Ina, Ing2, Inha, Inhba, Inhbb, Inka1, Inpp5f, Inpp5j, Inppl1, Insc, Insig1, Insig2, Insl3, Insl6, Insm1, Insm2, Insr, Intu, Invs, Ipmk, Iqgap1, Iqschfp, Iqsec1, Iqsec2, Irak3, Irf2bpl, Irs2, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isl1, Isl2, Islr2, Ism1, Ist1, Itch, Itga1, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga7, Itga8, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb4, Itgb6, Itgb8, Itm2c, Itpk1, Itpka, Itpr1, Itsn1, Itsn2, Jade2, Jag1, Jag2, Jak1, Jak2, Jak3, Jam2, Jam3, Jarid2, Jcad, Jhy, Jmjd1c, Jmjd6, Jmjd8, Jph2, Jun, Junb, Jup, Kalrn, Kank1, Kank2, Kat2a, Kat2b, Kat5, Kat6a, Kat8, Katna1, Katnb1, Kcna1, Kcna2, Kcna3, Kcnb1, Kcnc1, Kcnc2, Kcne1, Kcnip2, Kcnj1, Kcnj10, Kcnj11, Kcnj8, Kcnk2, Kcnma1, Kcnq1, Kcnq2, Kcnq3, Kctd10, Kctd11, Kdm1a, Kdm2a, Kdm2b, Kdm4a, Kdm4b, Kdm4c, Kdm5a, Kdm5b, Kdm6a, Kdm6b, Kdm7a, Kdr, Kel, Kera, Khdc3, Kidins220, Kif13b, Kif14, Kif18a, Kif1a, Kif20b, Kif21a, Kif21b, Kif26a, Kif26b, Kif27, Kif2a, Kif3a, Kif3c, Kif5a, Kif5b, Kif5c, Kif7, Kifap3, Kifbp, Kifc2, Kirrel3, Kit, Kitl, Klf1, Klf15, Klf2, Klf4, Klf5, Klf7, Klhl1, Klhl10, Klhl3, Klk1b1, Klk6, Klk8, Kmt2a, Kmt2b, Kmt2c, Kmt5b, Kmt5c, Kndc1, Kras, Kremen1, Krit1, Krt12, Krtap21-1, L1cam, Lama1, Lama2, Lama3, Lama4, Lama5, Lamb1, Lamb2, Lamb3, Lamc1, Lamc2, Lamc3, Large1, Lats1, Lbx1, Lctl, Ldb1, Ldb2, Ldb3, Ldha, Ldlr, Lef1, Lefty1, Lemd2, Lemd3, Lep, Lepr, Lfng, Lgals1, Lgals3, Lgals8, Lgi1, Lgi2, Lgi4, Lgr4, Lgr5, Lhb, Lhcgr, Lhfpl4, Lhfpl5, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lias, Lichi, Lif, Lifr, Lig4, Lilrb4a, Lilrb4b, Lim2, Limk1, Limk2, Lims1, Lims2, Lin28a, Lin7a, Lin7b, Lin7c, Lingo1, Lingo2, Lingo4, Lipa, Llgl1, Llgl2, Llph, Lmna, Lmo4, Lmtk2, Lmx1a, Lmx1b, Lncpint, Lnpk, Lnx1, Lnx2, Lox, Loxl2, Loxl3, Lpar1, Lpar3, Lpcat1, Lpin1, Lrfn1, Lrfn3, Lrfn4, Lrfn5, Lrg1, Lrig1, Lrig2, Lrit3, Lrp1, Lrp12, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc10, Lrrc17, Lrrc24, Lrrc4, Lrrc4b, Lrrc4c, Lrrc7, Lrrc78, Lrrk1, Lrrk2, Lrrn1, Lrrn3, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrtm1, Lrtm2, Lsm1, Lsm14b, Lsr, Lst1, Lt1, Lta, Lta4h, Ltb, Ltbp1, Ltbp3, Ltbr, Ltf, Ltk, Luzp1, Ly6e, Lyl1, Lyn, Lzts1, Lzts2, Lzts3, Mab21l1, Mab21l2, Macf1, Maco1, Macrod2, Macroh2a2, Mad1l1, Mad2l2, Maf, Mafb, Mafk, Mag, Maged1, Magi2, Mal, Mal2, Mall, Mamdc4, Maml1, Mamld1, Man1a2, Man2a1, Map1a, Map1b, Map1s, Map2, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map3k1, Map3k13, Map3k3, Map3k7, Map4, Map4k4, Map6, Map7, Mapk1, Mapk11, Mapk14, Mapk3, Mapk6, Mapk7, Mapk8, Mapk8ip2, Mapk8ip3, Mapk9, Mapkapk5, Mapt, Marchf7, Marcks, Marcksl1, Mark1, Mark2, Mark4, Marveld1, Mas1, Mast1, Matcap1, Matn1, Matn2, Matn3, Matr3, Max, Mb, Mbd1, Mbd2, Mbd3, Mbd5, Mbnl1, Mboat1, Mboat2, Mboat7, Mbp, Mbtd1, Mbtps2, Mcam, Mcf2, Mcm3ap, Mcoln3, Mcph1, Mdfi, Mdga1, Mdga2, Mdk, Mdm1, Mdm2, Mdm4, Mecom, Mecp2, Med1, Med12, Mef2a, Mef2b, Mef2c, Mef2d, Meg3, Megf11, Megf8, Megf9, Meis1, Meis2, Meis3, Men1, Meox2, Mepe, Mertk, Mesp1, Mesp2, Met, Metrn, Mettl14, Mettl3, Mex3c, Mexis, Mfap2, Mfap5, Mfge8, Mfn1, Mfn2, Mfrp, Mfsd2a, Mfsd8, Mgarp, Mgll, Mgp, Mgrn1, Mia3, Miat, Mib1, Mical2, Micall1, Micall2, Miga2, Minar1, Minar2, Mink1, Mios, Mip, Mir100, Mir124a-1, Mir124a-2, Mir124a-3, Mir125b-1, Mir125b-2, Mir126b, Mir132, Mir133a-1, Mir133a-2, Mir133b, Mir138-1, Mir138-2, Mir140, Mir141, Mir143, Mir145a, Mir146b, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir182, Mir183, Mir188, Mir1954, Mir195a, Mir19a, Mir19b-1, Mir1a-2, Mir200a, Mir200b, Mir200c, Mir203, Mir204, Mir208a, Mir20a, Mir212, Mir214, Mir216a, Mir216b, Mir217, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir27a, Mir27b, Mir2861, Mir302a, Mir302b, Mir302c, Mir302d, Mir30a, Mir329, Mir330, Mir338, Mir34a, Mir367, Mir375, Mir376a, Mir429, Mir452, Mir503, Mir541, Mir7-1, Mir7-2, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir96, Mitf, Mixl1, Mki67, Mkks, Mks1, Mkx, Mlh1, Mmd, Mmd2, Mme, Mmp12, Mmp13, Mmp14, Mmp16, Mmp17, Mmp19, Mmp2, Mmp21, Mmp24, Mmp9, Mmrn1, Mmrn2, Mnat1, Mnx1, Mob2, Mobp, Mosmo, Mospd3, Mov10, Mpdz, Mpst, Mpv17, Mpz, Mrtfa, Mrtfb, Msc, Msh2, Msh3, Msh4, Msh6, Msi1, Msi2, Mst1r, Msx1, Msx2, mt-Co1, mt-Nd4, Mt3, Mtdh, Mterf4, Mtf1, Mthfd1, Mthfd1l, Mthfr, Mtmr2, Mtor, Mtpn, Mtr, Mtss1, Mturn, Muc19, Mul1, Mup20, Musk, Mustn1, Mxra8, Myb, Mybpc3, Myc, Mycbp2, Mycl, Mycn, Myd88, Mydgf, Myf5, Myh10, Myh11, Myh6, Myh7, Myh9, Myl2, Myl3, Myl7, Mylip, Mylk, Mylk2, Mylk3, Myo16, Myo18b, Myo1e, Myo3a, Myo3b, Myo5a, Myo5b, Myo6, Myo7a, Myo9a, Myoc, Myocd, Myod1, Myom1, Myot, Mypn, Myrf, Myt1, Myt1l, n-TUtca2, N4bp3, Naa15, Nab1, Nab2, Nae1, Naglu, Nanog, Nanos1, Nap1l1, Nap1l2, Napa, Nars1, Nat8f5, Nav1, Nav2, Nav3, Naxe, Nbl1, Nbn, Ncam1, Ncam2, Ncan, Ncdn, Nck1, Nck2, Nckap1, Nckap1l, Nckipsd, Ncl, Ncmap, Ncoa1, Ncoa6, Ncor1, Ncor2, Ncs1, Ncstn, Nde1, Ndel1, Ndfip1, Ndn, Ndnf, Ndp, Ndrg1, Ndrg2, Ndrg4, Ndst1, Ndufs2, Ndufs4, Ndufs6, Ndufv2, Neb, Nebl, Nectin1, Nectin3, Nedd4, Nedd4l, Nedd8, Nefh, Nefl, Nefm, Negr1, Nek1, Nek3, Nek8, Nell2, Neo1, Nepro, Nes, Neu1, Neu4, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nexmif, Nexn, Nf1, Nf2, Nfasc, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfix, Nfkb1, Nfkb2, Nfkbiz, Ngb, Ngef, Ngf, Ngfr, Ngp, Nhej1, Nherf1, Nhlh2, Nhs, Nid1, Nif3l1, Nin, Ninj1, Nipbl, Nkiras1, Nkiras2, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nme1, Nme2, Nme5, Nme7, Nnat, Nobox, Nodal, Nog, Norad, Nos1, Nos3, Notch1, Notch2, Notch3, Notch4, Noto, Notum, Nova1, Nova2, Nox1, Nox4, Npas4, Npc1, Nphp1, Nphp3, Nphp4, Nphs1, Nphs2, Npnt, Nppb, Nppc, Npr2, Npr3, Nprl3, Nptn, Nptx1, Nptxr, Npy, Npy1r, Npy2r, Npy5r, Nr0b1, Nr1d1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nrap, Nrarp, Nras, Nrbp2, Nrcam, Nrdc, Nrep, Nrg1, Nrg2, Nrg3, Nrip1, Nrl, Nrn1, Nrn1l, Nrp1, Nrp2, Nrros, Nrsn1, Nrsn2, Nrtn, Nrxn1, Nrxn2, Nrxn3, Nsd2, Nsdhl, Nsmf, Nsun5, Ntf3, Ntf5, Ntm, Ntn1, Ntn3, Ntn4, Ntn5, Ntng1, Ntng2, Ntrk1, Ntrk2, Ntrk3, Nudt1, Nuggc, Numb, Numbl, Nup107, Nup133, Nup160, Nup210l, Nup50, Nup85, Nupr1, Nus1, Nxn, Nyap1, Nyap2, Oas1d, Obox1, Obox2, Obox3, Obox5, Obox6, Obox7, Obox8, Obsl1, Odad2, Odad3, Odad4, Odc1, Ogdh, Ogn, Ogt, Olfm1, Olfm3, Olig1, Olig2, Olig3, Omg, Omp, Onecut1, Onecut2, Opa1, Opa3, Opalin, Ophn1, Opn4, Opn5, Oprm1, Optc, Or10a4, Or10j5, Or8a1b, Orc3, Ormdl1, Ormdl3, Osm, Osr1, Osr2, Ostn, Otc, Otog, Otogl, Otor, Otp, Otulin, Otx1, Otx2, Ovol1, Ovol2, Oxt, Oxtr, P2rx4, P2rx7, P2ry1, P2ry12, P2ry2, P3h1, Pacsin1, Pafah1b1, Pagr1a, Pak1, Pak2, Pak3, Pak4, Pak6, Palm, Pals1, Pank2, Pantr2, Pappa2, Papss2, Paqr3, Pard3, Parp2, Parp3, Parp6, Parva, Patz1, Paupar, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcare, Pcdh15, Pcdh17, Pcdh18, Pcdha8, Pcdha9, Pcdhac2, Pcgf2, Pcid2, Pck1, Pck2, Pclo, Pcm1, Pcna, Pcnt, Pcp4, Pcsk1, Pcsk2, Pcsk5, Pcsk9, Pcyt1a, Pcyt1b, Pdcd1, Pdcd10, Pdcd4, Pdcd6, Pdcl3, Pde2a, Pde3b, Pde4d, Pde6a, Pde6b, Pde6c, Pdgfa, Pdgfb, 