GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdlim1, Pdlim2, Pdlim3, Pdlim4, Pdlim5, Pdlim7, Pdpk1, Pdpn, Pds5a, Pds5b, Pdss2, Pdx1, Pdzd11, Pdzd7, Pecam1, Penk, Per1, Per2, Percc1, Pex13, Pex2, Pex5, Pex7, Pf4, Pfdn1, Pfdn5, Pfkfb3, Pfn1, Pgap1, Pgf, Pgk1, Pgr, Phactr1, Phactr4, Phb1, Phex, Phf10, Phf14, Phf8, Phgdh, Phlpp1, Phospho1, Phox2a, Phox2b, Pi16, Pi4ka, Pianp, Pias2, Pias4, Picalm, Pick1, Pigt, Pik3c2a, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r6, Pikfyve, Pim1, Pin1, Pin1rt1, Pip5k1c, Pitpna, Pitx1, Pitx2, Pitx3, Pjvk, Pkd1, Pkd1l1, Pkd2, Pkdcc, Pkhd1, Pkm, Pkn1, Pknox1, Pkp2, Pla2g10, Pla2g3, Pla2g4a, Plaa, Plaat1, Plaat3, Plag1, Plau, Plaur, Plcb1, Plcd1, Plcd3, Plce1, Plcg1, Pld2, Plec, Plekha1, Plekha5, Plg, Plk2, Plk5, Pllp, Pln, Plod3, Plp1, Plpp3, Plppr1, Plppr4, Plppr5, Pls1, Pls3, Plxdc1, Plxna1, Plxna2, Plxna3, Plxna4, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pml, Pmp22, Pms2, Pnpla6, Pnpt1, Poc1a, Poc5, Podxl, Pofut1, Poglut1, Polb, Polm, Polq, Pomgnt1, Pomgnt2, Pomk, Pomt2, Popdc1, Popdc2, Popdc3, Por, Postn, Pou1f1, Pou2f1, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Ppara, Ppard, Pparg, Ppargc1b, Ppdpf, Ppfia2, Ppia, Ppib, Ppp1ca, Ppp1cc, Ppp1r12a, Ppp1r12b, Ppp1r12c, Ppp1r13l, Ppp1r15a, Ppp1r16b, Ppp1r9a, Ppp1r9b, Ppp2r3a, Ppp2r3c, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3r1, Ppt1, Pqbp1, Prag1, Prcp, Prdm1, Prdm12, Prdm13, Prdm16, Prdm6, Prdm8, Prdx2, Prdx4, Prex1, Prex2, Prickle1, Prickle2, Prickle4, Prkaca, Prkacb, Prkar1a, Prkca, Prkcb, Prkcg, Prkch, Prkci, Prkcsh, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkx, Prl2c2, Prl7d1, Prlh, Prlr, Prmt1, Prmt3, Prmt5, Proc, Prok1, Prok2, Prokr1, Prom1, Prop1, Prox1, Prox2, Prpf19, Prph2, Prps1, Prpsap2, Prrx1, Prrx2, Prss56, Prtg, Prune1, Prx, Psap, Psapl1, Psd, Psen1, Psen2, Psg22, Pskh1, Psmg1, Pspn, Ptbp1, Ptcd2, Ptch1, Ptchd1, Pten, Ptf1a, Ptger3, Ptger4, Ptges3, Ptgis, Ptgs2, Pth, Pth1r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptk7, Ptn, Ptpn1, Ptpn11, Ptpn13, Ptpn14, Ptpn20, Ptpn3, Ptpn5, Ptpn6, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprd, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptprn, Ptpro, Ptprq, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptx3, Pum2, Pura, Pxdn, Pxn, Pygo1, Pygo2, Qars1, Qki, Qrich1, Rab10, Rab11a, Rab13, Rab17, Rab18, Rab21, Rab23, Rab26, Rab29, Rab33b, Rab35, Rab3a, Rab3gap1, Rab8a, Rabl2, Rac1, Rac3, Racgap1, Rad21l, Raf1, Rag1, Rag2, Rai1, Rala, Ramp1, Ramp2, Ranbp1, Ranbp3l, Rap1a, Rap1gap, Rap1gap2, Rap2a, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Raph1, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasal1, Rasgrf1, Rasip1, Rassf10, Rassf2, Rax, Rb1, Rb1cc1, Rbbp4, Rbbp7, Rbbp9, Rbfox1, Rbfox2, Rbfox3, Rbm10, Rbm15, Rbm20, Rbm24, Rbm45, Rbmy, Rbmyf1, Rbmyf2, Rbmyf3, Rbmyf5, Rbmyf6, Rbmyf7, Rbmyf8, Rbmyf9, Rbp4, Rbpj, Rbpms2, Rc3h1, Rc3h2, Rcbtb2, Rcn1, Rcn3, Rd3, Rdh10, Rdh13, Rec8, Reck, Recql4, Reg1, Reg2, Rela, Reln, Ren1, Ren2, Reno1, Rere, Rest, Ret, Retn, Retreg3, Rflna, Rflnb, Rfng, Rfx3, Rfx4, Rfx6, Rgcc, Rgma, Rgn, Rgs14, Rgs2, Rgs4, Rgs6, Rgs9, Rhbdd3, Rheb, Rho, Rhoa, Rhob, Rhobtb3, Rhog, Rhoj, Rhpn1, Ric8a, Rif1, Rims1, Rims2, Rin2, Ring1, Ripk3, Ripor2, Ripply1, Ripply2, Ripply3, Rit2, Rita1, Rln1, Rnase10, Rnd1, Rnd2, Rnf10, Rnf112, Rnf157, Rnf168, Rnf207, Rnf213, Rnf220, Rnf6, Rnf7, Rnf8, Rnh1, Rnls, Ro60, Robo1, Robo2, Robo3, Robo4, Rock1, Rock2, Rogdi, Rom1, Ror1, Ror2, Rora, Rorb, Rorc, Rp1, Rp1l1, Rpe65, Rpgr, Rpgrip1, Rpgrip1l, Rpl10, Rpl13, Rpl13-ps6, Rpl13a, Rpl24, Rpl38, Rpl4, Rps6ka1, Rps6ka2, Rps7, Rras, Rras2, Rrm1, Rrm2b, Rrn3, Rs1, Rspo2, Rspo3, Rtca, Rtl1, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4ip1, Rtn4r, Rtn4rl1, Rtn4rl2, Rufy3, Runx1, Runx1t1, Runx2, Runx3, Rxfp1, Rxfp2, Rxra, Rxrb, Rxrg, Ryk, Ryr1, Ryr2, S100a1, S100a10, S100a8, S100a9, S100b, S1pr1, S1pr2, S1pr5, S2bpcox16, Safb2, Sall1, Sall2, Sall3, Sall4, Samd11, Samd14, Samd4b, Samd7, Samd9l, Samhd1, Sanbr, Sarm1, Sars1, Sash1, Satb2, Sav1, Sbds, Scaper, Scarb2, Scarf1, Scg2, Schip1, Scin, Sclt1, Scn11a, Scn1a, Scn1b, Scn2a, Scn2b, Scn3b, Scn5a, Scn8a, Sco1, Sco2, Scrib, Scrt1, Scrt2, Sct, Scube2, Scx, Scyl1, Scyl2, Scyl3, Sdc1, Sdc2, Sdc4, Sdcbp, Sdccag8, Sdf4, Sdha, Sdk1, Sdk2, Sec1, Sec24b, Sec61a1, Sec63, Secisbp2, Selenoi, Selenon, Selenop, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Senp2, Septin14, Septin2, Septin4, Septin7, Serinc5, Serp1, Serpina10, Serpina5, Serpinb5, Serpinb6a, Serpinb7, Serpine1, Serpine2, Serpinf1, Serpinf2, Serpinh1, Serpini1, Setd1a, Setd2, Setd5, Setdb1, Setdb2, Setx, Sez6, Sez6l, Sez6l2, Sf1, Sf3a2, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfta3, Sftpd, Sgcb, Sgcd, Sgcg, Sgcz, Sgk1, Sgms1os1, Sgpl1, Sh2b2, Sh2b3, Sh3gl2, Sh3gl3, Sh3glb1, Sh3pxd2b, Sh3rf1, Sh3tc2, Shank1, Shank2, Shank3, Shb, Shc1, Shh, Shld1, Shld2, Shld3, Shoc2, Shox2, Shroom2, Shroom3, Shroom4, Shtn1, Sidt2, Siglec15, Sigmar1, Sik1, Sik3, Sim1, Sim2, Sin3a, Sin3b, Sipa1l1, Sipa1l3, Sirt1, Sirt2, Sirt6, Six1, Six2, Six3, Six3os1, Six4, Six5, Six6, Ski, Skil, Skor2, Slc10a7, Slc11a2, Slc12a1, Slc12a2, Slc12a5, Slc15a4, Slc17a6, Slc17a8, Slc1a1, Slc1a2, Slc1a3, Slc22a1, Slc22a5, Slc22a6, Slc23a1, Slc23a2, Slc24a4, Slc25a12, Slc25a25, Slc25a4, Slc25a46, Slc26a2, Slc2a1, Slc2a10, Slc2a12, Slc30a1, Slc31a1, Slc32a1, Slc35d1, Slc38a10, Slc38a2, Slc38a8, Slc39a1, Slc39a12, Slc39a14, Slc39a3, Slc39a5, Slc40a1, Slc44a4, Slc45a3, Slc46a2, Slc4a10, Slc4a5, Slc4a7, Slc5a1, Slc5a3, Slc6a17, Slc6a3, Slc6a4, Slc7a11, Slc7a5, Slc8a1, Slc8a3, Slc9a1, Slc9a6, Slc9b2, Slco1b2, Slit1, Slit2, Slit3, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca1, Smarca2, Smarca4, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd3, Smarce1, Smchd1, Smg9, Smim45, Smn1, Smo, Smoc1, Smoc2, Smpd3, Smurf1, Smyd1, Smyd2, Smyd4, Snai1, Snai2, Snap25, Snap91, Snapin, Snca, Snorc, Snph, Snw1, Snx1, Snx10, Snx17, Snx19, Snx27, Snx3, Socs2, Socs3, Socs7, Sod1, Sod2, Sohlh1, Sohlh2, Sorbs2, Sorl1, Sos1, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox4, Sox5, Sox6, Sox8, Sox9, Sp1, Sp100, Sp2, Sp3, Sp5, Spag6, Spag6l, Spag9, Sparc, Spart, Spast, Spata2, Spata22, Spdef, Specc1l, Spef2, Speg, Spen, Spg11, Spg21, Sphk1, Sphk2, Spi1, Spink2, Spint1, Spint2, Spire1, Spns2, Spo11, Spock1, Spp1, Spr, Spred1, Spred2, Spred3, Sprr2d, Spry1, Spry2, Spry3, Sptbn1, Sptbn2, Sptbn4, Src, Srcin1, Srd5a2, Srebf1, Srebf2, Srf, Srgap2, Srgap3, Srp54a, Srpk2, Srpx2, Srrm4, Srrt, Srsf6, Sry, Ss18l1, Ssbp3, Ssna1, Sstr1, Sstr2, Sstr3, St14, St8sia2, Stab1, Stap1, Star, Stard13, Stat1, Stat3, Stat5a, Stat5b, Stat6, Stau2, Stc1, Stil, Stim1, Stk11, Stk24, Stk25, Stk3, Stk36, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stmn4, Stra6, Strap, Strc, Strn, Stx1b, Stx2, Stx3, Stxbp1, Stxbp3, Stxbp5, Styxl1, Sufu, Sulf1, Sulf2, Sult4a1, Sun1, Sun2, Supt6, Suz12, Svbp, Svep1, Swap70, Sybu, Sycp2, Syde1, Syk, Syn1, Synb, Syndig1, Syne2, Syngap1, Synj1, Synj2bp, Synpo2l, Sypl2, Syt1, Syt17, Syt2, Syt3, Syt4, Szt2, T, T2, Tab1, Tab2, Tacc1, Tacc2, Tacc3, Tacstd2, Taf10, Taf4, Tafa1, Tafa5, Tafazzin, Tal1, Tal2, Tanc2, Taok1, Taok2, Taok3, Tapt1, Tbc1d20, Tbc1d23, Tbc1d24, Tbc1d32, Tbcb, Tbcd, Tbce, Tbr1, Tbx1, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx3, Tbx4, Tbx5, Tbx6, Tbxa2r, Tcap, Tcf12, Tcf15, Tcf21, Tcf3, Tcf4, Tcf7, Tcf7l2, Tcirg1, Tctn1, Tdp2, Tdrd7, Tead1, Tead2, Tead3, Tecta, Tek, Tenm1, Tenm2, Tenm3, Tenm4, Tert, Tesc, Tet1, Tet2, Tex11, Tex15, Tex19.1, Tex19.2, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap4, Tfcp2l1, Tfpt, Tfrc, Tg, Tgfa, Tgfb1, Tgfb2, Tgfb3, Tgfbi, Tgfbr1, Tgfbr2, Tgfbr3, Tgif1, Tgif2, Tgm2, Tgm3, Th, Thap11, Thbs1, Thbs2, Thbs3, Thbs4, Thoc2, Thoc2l, Thoc6, Thra, Thrb, Thsd7a, Thy1, Tiam1, Tiam2, Tie1, Tifab, Tigar, Timeless, Timp1, Timp2, Timp3, Tiparp, Tjp1, Tjp2, Tle5, Tle6, Tlr2, Tlr3, Tlr4, Tlr9, Tlx1, Tlx2, Tlx3, Tmc1, Tmed2, Tmem100, Tmem106b, Tmem107, Tmem108, Tmem119, Tmem126a, Tmem132e, Tmem135, Tmem163, Tmem204, Tmem215, Tmem231, Tmem30a, Tmem38b, Tmem41b, Tmem59l, Tmem65, Tmem67, Tmem94, Tmem98, Tmf1, Tmigd1, Tmod1, Tmtc3, Tmx2, Tnc, Tnf, Tnfaip2, Tnfaip3, Tnfaip6, Tnfrsf11a, Tnfrsf12a, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf4, Tnik, Tnmd, Tnn, Tnnc1, Tnni1, Tnni3, Tnnt2, Tnr, Tnrc6c, Tns2, Tns3, Tnxb, Tomm70a, Tomt, Top2b, Tor1a, Tox, Tpbg, Tpm1, Tpp1, Tppp, Tprn, Tra2b, Traf3ip1, Traf3ip2, Traf6, Trak1, Trak2, Trappc2, Trappc4, Trappc6b, Trappc9, Trem2, Trex1, Trf, Trim11, Trim32, Trim45, Trim46, Trim47, Trim67, Trim71, Trio, Triobp, Trip10, Trip11, Trnp1, Trp53, Trp53bp1, Trp53bp2, Trp63, Trp73, Trpc4, Trpc5, Trpc6, Trpm1, Trps1, Trpv1, Trpv2, Trpv4, Tsc1, Tsc2, Tsc22d4, Tshr, Tshz3, Tsku, Tspan12, Tspan18, Tspan2, Tspo, Tsx, Ttbk2, Ttc21b, Ttc3, Ttc36, Ttc8, Ttc9, Ttl, Ttll1, Ttll5, Ttll7, Ttn, Ttpa, Ttyh1, Tub, Tuba1a, Tubb1, Tubb2a, Tubb2b, Tubb3, Tubgcp2, Tug1, Tulp1, Tulp3, Tunar, Twf1, Twf2, Twist1, Twist2, Twsg1, Txnrd2, Tymp, Tyms, Tyr, Tyro3, Tyrobp, Uba6, Ubb, Ube2m, Ube2q1, Ube2v2, Ube3a, Ube3b, Ube4b, Ubiad1, Ubp1, Uchl1, Uchl3, Uchl5, Ucma, Ucn, Ucp2, Ufc1, Ufl1, Ufm1, Ugcg, Ugdh, Ugp2, Ugt1a1, Ugt1a7c, Ugt1a8, Ugt1a9, Ugt8a, Uhmk1, Ulk1, Ulk2, Ulk4, Umod, Umodl1, Unc119, Unc119b, Unc13a, Unc13b, Unc45b, Unc5a, Unc5b, Unc5c, Unc5d, Uncx, Ung, Unk, Upb1, Upf2, Upf3b, Upk3a, Uqcrq, Ush1