GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
c, Ush1g, Ush2a, Usp1, Usp20, Usp21, Usp33, Usp45, Usp9x, Ust, Utp11, Utp3, Uts2, Uts2r, Uty, Vamp7, Vangl2, Vapa, Vash1, Vash2, Vasp, Vav2, Vav3, Vax1, Vax2, Vax2os, Vcam1, Vcan, Vcl, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vezt, Vgf, Vgll4, Vhl, Vim, Vit, Vkorc1, Vldlr, Vmn2r1, Vmn2r120, Vmn2r26, Vmn2r65, Vmn2r81, Vmn2r82, Vmn2r83, Vps13a, Vps13b, Vps35, Vps4b, Vps51, Vps52, Vps54, Vrk1, Vstm4, Vstm5, Vsx1, Vsx2, Vtn, Vwc2, Vwc2l, Vwf, Vxn, Wars1, Wars2, Wasf1, Wasf2, Wasf3, Washc5, Wasl, Wdpcp, Wdr1, Wdr11, Wdr19, Wdr36, Wdr37, Wdr47, Wdr48, Wdr5, Wdr62, Wdr77, Wdr83, Wdr89, Wee1, Wfikkn1, Wfikkn2, Wfs1, Whrn, Wls, Wnk1, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wt1, Wwox, Wwp1, Wwtr1, Xbp1, Xdh, Xirp1, Xirp2, Xk, Xkr8, Xlr3b, Xrcc1, Xrcc2, Xrcc4, Xrcc5, Xrcc6, Xrn2, Xylt1, Yap1, Ybx3, Yipf6, Yjefn3, Ythdf1, Ythdf2, Ywhae, Ywhag, Ywhah, Ywhaz, Yy1, Zbtb1, Zbtb14, Zbtb16, Zbtb18, Zbtb45, Zbtb7a, Zc3h12a, Zc4h2, Zcchc24, Zdhhc12, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc2, Zdhhc8, Zeb1, Zeb2, Zfand5, Zfhx2, Zfhx3, Zfp157, Zfp212, Zfp219, Zfp24, Zfp296, Zfp335, Zfp354c, Zfp365, Zfp36l1, Zfp418, Zfp423, Zfp488, Zfp513, Zfp521, Zfp536, Zfp609, Zfp640, Zfp800, Zfp804a, Zfp830, Zfp950, Zfpm1, Zfpm2, Zfx, Zfyve27, Zhx2, Zic1, Zic2, Zic3, Zic4, Zic5, Zmiz1, Zmpste24, Zmynd8, Zng1, Zp3, Zpr1, Zswim6, Zzef1
GO:0009101	glycoprotein biosynthetic process	318	15	4.63	7.6e-05	0.014490666666666667	4930568D16Rik, 6430550D23Rik, A4gnt, Aatf, Abca2, Abca7, Abo, Acan, Acer2, Acot8, Ago2, Alg1, Alg10b, Alg11, Alg12, Alg13, Alg14, Alg2, Alg3, Alg5, Alg6, Alg8, Alg9, Angpt1, Aqp11, Arfgef1, Atp4b, Atp7a, B3galnt1, B3galnt2, B3galt1, B3galt2, B3galt4, B3galt5, B3galt6, B3galt9, B3gat1, B3gat2, B3gat3, B3glct, B3gnt2, B3gnt3, B3gnt4, B3gnt5, B3gnt6, B3gnt7, B3gnt8, B3gnt9, B4galnt2, B4galnt3, B4galnt4, B4galt1, B4galt2, B4galt3, B4galt4, B4galt5, B4galt6, B4galt7, B4gat1, Bace2, Bcl2, Bmpr1b, Bmpr2, C1galt1, C1galt1c1, Cant1, Ccl19, Ccl21a, Ccr7, Ces2a, Chp1, Chpf, Chpf2, Chst1, Chst10, Chst11, Chst12, Chst13, Chst14, Chst3, Chst5, Chst7, Chst8, Chst9, Chsy1, Chsy3, Cog3, Cog7, Crppa, Csgalnact1, Csgalnact2, Ctnnb1, Cwh43, Cytl1, Dad1, Ddost, Derl3, Dhdds, Dolk, Dolpp1, Dpagt1, Dpm1, Dpm2, Dpm3, Dpy19l1, Dpy19l3, Dse, Edem3, Entpd5, Eogt, Ep300, Ext1, Ext2, Extl1, Extl3, Fam20b, Fkrp, Fktn, Foxl1, Frey1, Fut1, Fut10, Fut11, Fut2, Fut4, Fut7, Fut8, Fut9, Gal3st2, Gal3st2c, Gal3st4, Galnt1, Galnt10, Galnt11, Galnt12, Galnt13, Galnt14, Galnt15, Galnt16, Galnt17, Galnt18, Galnt2, Galnt3, Galnt4, Galnt5, Galnt6, Galnt7, Galnt9, Galntl6, Gata1, Gbgt1, Gcnt1, Gcnt2, Gcnt3, Gcnt4, Gcnt7, Gfpt1, Gfpt2, Ggta1, Glce, Gmppa, Gmppb, Golga2, Golph3, Gorasp1, Gxylt1, Gxylt2, Hbegf, Hs2st1, Hs3st1, Hs3st2, Hs3st3a1, Hs3st3b1, Hs3st4, Hs3st5, Hs3st6, Hs6st1, Hs6st2, Hs6st3, Igf1, Il15, Il33, Insr, Itm2a, Itm2b, Itm2c, Jak3, Krtcap2, Large1, Large2, Lipc, Lmf1, Magt1, Man1a, Man1a2, Man1b1, Man1c1, Man2a1, Man2a2, Mgat1, Mgat2, Mgat3, Mgat4a, Mgat4b, Mgat4c, Mgat4d, Mgat4e, Mgat4f, Mgat5, Mgat5b, Mlec, Mogs, Mustn1, Nagpa, Ncstn, Ndst1, Ndst2, Ndst3, Ndst4, Necab1, Necab2, Necab3, Npc1, Nus1, Oga, Ogt, Ost4, Ostc, Pate6, Pawr, Pgm3, Phlda1, Plcb1, Plod3, Pmm1, Pmm2, Pofut1, Pofut2, Poglut1, Poglut2, Poglut3, Pomgnt1, Pomgnt2, Pomk, Pomt1, Pomt2, Psen1, Pxylp1, Ramp1, Rft1, Rpn1, Rpn2, Rxylt1, Sec1, Serpina1a, Serpina1b, Slc10a7, Slc2a10, Slc35b2, Slc35c1, Slc35c2, Slc35d1, Slc35d2, Slc39a8, Slc4a10, Slc51b, Soat1, Srd5a3, St3gal1, St3gal2, St3gal3, St3gal4, St3gal5, St3gal6, St6gal1, St6gal2, St6galnac1, St6galnac2, St6galnac3, St6galnac4, St6galnac5, St6galnac6, St8sia1, St8sia2, St8sia3, St8sia4, St8sia5, St8sia6, Stt3a, Stt3b, Tcf7l2, Tet1, Tet2, Tet3, Tm9sf2, Tmem106a, Tmem165, Tmem258, Tmem260, Tmem59, Tmtc1, Tmtc2, Tmtc3, Tmtc4, Tnip1, Trak2, Trex1, Trip11, Tusc3, Ube2j1, Ugdh, Uggt1, Uggt2, Vangl2, Vegfb, Xxylt1, Xylt1, Xylt2
GO:1903311	regulation of mRNA metabolic process	321	15	4.68	8.4e-05	0.01582068292682927	A1cf, Acin1, Adam3, Adarb1, Ago1, Ago2, Ago3, Ahcyl1, Akr1c6, Alkbh5, Angel2, Apex1, Apobec1, Arb2a, Arglu1, Arid5a, Axin2, Bag4, Boll, Brf1, Btg2, C1qbp, Cacng7, Calcr, Caprin1, Carhsp1, Casc3, Ccnb1, Cdc73, Cdk9, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Cirbp, Clns1a, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cpeb1, Cpeb3, Csdc2, Csde1, Dazap1, Dazl, Dcp1a, Dcp1b, Dcp2, Dcps, Ddx17, Ddx5, Dhx34, Dhx36, Dhx9, Dicer1, Dis3l2, Dnd1, Dyrk1a, E2f1, Eif1, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4enif1, Elavl1, Elavl4, Exosc10, Fam76b, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fip1l1, Fmr1, Fto, Fus, Fxr1, Fxr2, Gdnf, Gigyf2, Gm7324, Gtpbp1, Gtsf1, Hdac7, Hmx2, Hnrnpa0, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpk, Hnrnpl, Hnrnpr, Hnrnpu, Hspa8, Igf2bp1, Igf2bp2, Igf2bp3, Ikbke, Iws1, Jmjd6, Kat8, Khdrbs1, Khdrbs2, Khdrbs3, Khsrp, Larp1, Larp4b, Larp7, Larp7-ps, Lmntd2, Lsm1, Magoh, Magohb, Malat1, Mapkapk2, Mbnl1, Mbnl2, Meioc, Mettl14, Mettl16, Mettl3, Mex3d, Mir144, Mir196a-1, Mir196a-2, Mir196b, Mir451a, Mir451b, Mir466l, Mir7578, Mlh1, Mov10, Mtor, Myd88, Myod1, Nanos1, Nanos2, Nanos3, Nbas, Ncbp1, Ncl, Nicol1, Noct, Nova1, Nova2, Npm1, Nrde2, Nsrp1, Nup98, Obi1, Pabpc1, Pabpc2, Pabpc4, Pabpn1, Pabpn1l, Paip1, Pan2, Pan3, Parn, Patl1, Patl2, Pcbp4, Pcid2, Pde12, Pias4, Piwil1, Piwil2, Piwil4, Pkp1, Pkp3, Plekhn1, Pnldc1, Pnpt1, Polr2g, Prdx6, Prdx6b, Prmt5, Prpf19, Prr5l, Ptbp1, Ptbp3, Ptcd2, Puf60, Pum1, Pum2, Qki, Rbfox1, Rbfox2, Rbfox3, Rbm10, Rbm11, Rbm15, Rbm15b, Rbm20, Rbm24, Rbm25, Rbm3, Rbm33, Rbm38, Rbm39, Rbm4, Rbm42, Rbm46, Rbm47, Rbm5, Rbm7, Rbm8a, Rbm8a2, Rbmx, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbpms, Rbpms2, Rc3h1, Rc3h2, Rest, Rida, Rnasel, Rnps1, Rock1, Rock2, Safb, Safb2, Samd4, Samd4b, Sap18, Sap18b, Scgb1a1, Secisbp2, Senp1, Sf1, Sfswap, Slc11a1, Slc39a5, Slirp, Sltm, Smu1, Snrnp70, Snw1, Son, Srpk1, Srpk2, Srpk3, Srrm1, Srrm4, Srsf1, Srsf10, Srsf12, Srsf19, Srsf2, Srsf3, Srsf4, Srsf6, Srsf7, Srsf9, Supt6, Syncrip, Taf15, Tardbp, Tbrg4, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Thrap3, Tia1, Tirap, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tra2a, Tra2b, Traf2, Traf3ip2, Traf5, Trim71, Ttc5, Tut4, Tut7, U2af2, Upf1, Upf3a, Upf3b, Vegfa, Vim, Vip, Wdr77, Wtap, Ybx1, Ybx2, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Zar1, Zbtb7a, Zc3h12a, Zc3h12d, Zc3h14, Zc3hav1, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3, Zfp64
