GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0009892	negative regulation of metabolic process	3124	71	45.51	0.00010	0.018607228915662653	1810024B03Rik, 2610042L04Rik, 5730507C01Rik, A1cf, A430033K04Rik, Aatf, Abca2, Abca7, Abcb7, Abcc2, Abcd1, Abcd2, Abhd6, Abl1, Acacb, Acadl, Acadvl, Acd, Ace, Acin1, Acmsd, Acod1, Acot11, Acot13, Acot8, Acp4, Acp5, Actn3, Actr6, Actrt1, Acvr1b, Acvr2b, Acvrl1, Adam10, Adam17, Adamts5, Adar, Adarb1, Adcy10, Adcy7, Adgrb1, Adipoq, Adipor2, Adnp, Adora1, Adora2b, Adra1a, Adra1b, Adra2a, Aebp1, Aebp2, Aff2, Agap2, Ager, Ago1, Ago2, Ago3, Ago4, Agt, Ahr, Ahrr, Aicda, Aida, Aif1, Airn, Ajuba, Akap8, Akirin2, Akr1c18, Akr1c6, Akt1, Akt1s1, Akt2, Alad, Aldh1a1, Aldob, Alk, Alkbh3, Alkbh5, Alx1, Amdhd2, Amot, Amotl2, Anapc2, Ang, Ang3, Angel2, Angpt1, Ankle1, Ankle2, Ankrd1, Ankrd2, Anks1, Anxa1, Anxa2, Anxa4, Anxa7, Anxa8, Ap1ar, Ap2a1, Apbb1, Apbb2, Apbb3, Apc, Apcs, Apex1, Apln, Aplnr, Apoa1, Apoa2, Apobec1, Apobec3, Apoc1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, Apoh, App, Appl2, Aqp11, Aqp4, Ar, Arb2a, Arg1, Arg2, Arid1a, Arid4a, Arid4b, Arid5a, Arid5b, Arrb1, Arrb2, Arrdc3, Arx, Ascl1, Ascl2, Ascl3, Ascl5, Asxl2, Asxl3, Asz1, Atcay, Atf2, Atf3, Atf4, Atf5, Atf6b, Atf7, Atf7ip, Atg12, Atg14, Atg5, Atg7, Atg9a, Atm, Atn1, Atoh8, Atp1a1, Atp2b1, Atp2b4, Atp5if1, Atp7a, Atp8b1, Atr, Atraid, Atrx, Atxn1, Atxn1l, Atxn7, Aunip, Aurka, Aurkb, Axin1, Axin2, Axl, Azin1, Azin2, Bace2, Bach1, Bach2, Bag1, Bag2, Bag4, Bag5, Bag6, Bahd1, Bak1, Banf1, Bank1, Banp, Bap1, Barx2, Basp1, Batf3, Bax, Baz1a, Baz2a, Bbs2, Bbs4, Bc1, Bcdin3d, Bcl11a, Bcl2, Bcl3, Bcl6, Bcl6b, Bclaf1, Bcor, Bcorl1, Bcr, Bdkrb1, Bdkrb2, Becn1, Bend3, Bend5, Bend6, Bex1, Bex2, Bex3, Bex4, Bex6, Bhlhe22, Bhlhe40, Bhlhe41, Bin1, Birc3, Birc5, Blm, Bmal1, Bmf, Bmi1, Bmp2, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmyc, Boll, Bpi, Bptf, Brca1, Brd7, Brf1, Brip1, Brms1, Brms1l, Bscl2, Bst2, Btaf1, Btbd18, Btg2, Btk, Btn2a2, Btrc, C1d, C1qbp, C1qtnf12, C1qtnf3, C5ar2, C9orf72, Cacna1a, Cacng7, Cactin, Cadm1, Cadm4, Calcr, Calr, Caml, Capn3, Caprin1, Caprin2, Carhsp1, Carlr, Casc3, Casp3, Casp8ap2, Cast, Cav1, Cav3, Cavin3, Cbfa2t2, Cbfa2t3, Cbfb, Cblc, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccdc3, Ccdc85b, Ccl3, Ccn2, Ccnb1, Ccnc, Ccnd1, Ccnd3, Ccne1, Ccr1, Ccr1l1, Ccr7, Cd109, Cd200, Cd200r1, Cd22, Cd24a, Cd274, Cd276, Cd28, Cd2ap, Cd300a, Cd34, Cd36, Cd38, Cd3e, Cd46, Cd59a, Cd83, Cd84, Cd96, Cda, Cdc73, Cdh1, Cdk1, Cdk2, Cdk5, Cdk5r1, Cdk5rap1, Cdk5rap3, Cdk6, Cdk8, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdkn2d, Cdt1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Cebpa, Cebpb, Cebpd, Cela1, Celf1, Celf2, Celf4, Cenpf, Cenpv, Cep43, Cep63, Cep78, Cep85, Cflar, Cgas, Cggbp1, Ch25h, Chac1, Chaserr, Chd3, Chd4, Chd5, Chd8, Chek1, Chid1, Chlsn, Chmp1a, Chmp6, Chordc1, Chp1, Chrna7, Ciart, Cib1, Cic, Cidea, Cidec, Ciita, Cilp, Cipc, Cir1, Cirbp, Cited1, Cited2, Cldn19, Cldn3, Cldn5, Clec16a, Clec4a2, Clec4a3, Clec4a4, Clk2, Cln3, Clock, Clp1, Cltc, Clu, Cmklr1, Cmtm2a, Cnbp, Cnksr3, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Cnr1, Coa8, Commd7, Comt, Cops2, Cops9, Coq7, Coro1c, Cox11, Cpb2, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cpne1, Cptp, Crb2, Creb1, Creb3l1, Crebbp, Crebrf, Crebzf, Crem, Crh, Crhr2, Crkl, Crp, Crtap, Crtc3, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Csdc2, Csde1, Csf2, Csk, Csnk2a1, Csnk2a2, Csnk2b, Cst3, Cst7, Csta1, Csta2, Csta3, Cstb, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctdsp1, Ctdsp2, Ctdspl, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctns, Ctr9, Ctsa, Ctsz, Cuedc2, Cul3, Cux1, Cux2, Cx3cl1, Cx3cr1, Cxxc5, Cyfip1, Cygb, Cyp27b1, Cyp2j6, Cyp51, Cyp7a1, Cyren, Cys1, D1Pas1, Dab2, Dab2ip, Dach1, Dact1, Dap, Dapk1, Dapk3, Dapl1, Daxx, Dazl, Dbi, Dbndd2, Dcaf1, Dcaf5, Dcp1a, Dcp1b, Dcp2, Dcps, Dcun1d3, Ddit3, Ddit4, Ddrgk1, Ddx17, Ddx20, Ddx3x, Ddx3y, Ddx4, Ddx5, Ddx54, Ddx56, Ddx6, Deaf1, Dedd, Depdc1a, Deptor, Dffa, Dffb, Dgat2, Dgcr8, Dgkq, Dhrs7b, Dhx34, Dhx36, Dhx58, Dhx9, Dicer1, Dip2a, Dis3, Dis3l, Dis3l2, Dkc1, Dkk1, Dkk3, Dkkl1, Dlg1, Dll1, Dll4, Dlx1, Dlx2, Dlx4, Dmap1, Dmbx1, Dmd, Dmrt1, Dmrt1i, Dmtn, Dnaja1, Dnaja3, Dnajb1, Dnajb2, Dnajb4, Dnajb5, Dnajb6, Dnajc10, Dnajc15, Dnajc17, Dnajc2, Dnajc3, Dnd1, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dock7, Dot1l, Dr1, Drap1, Drd2, Drd3, Drosha, Dtnbp1, Dtx3l, Dubr, Dusp1, Dusp10, Dusp15, Dusp19, Dusp22, Dusp26, Dusp3, Dusp5, Dusp6, Dusp7, Dvl1, Dxo, Dynll1, Dyrk1a, Dysf, E2f1, E2f6, E2f7, E2f8, E4f1, Eapp, Ecm1, Edc3, Edc4, Edn1, Ednrb, Eed, Efna1, Egfr, Egr1, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2s1, Eif3e, Eif3h, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif6, Elane, Elavl1, Elavl4, Elf2, Elf3, Elf4, Elk3, Elk4, Elob, Eloc, Emilin1, En1, Enc1, Endou, Eng, Eno1, Eno1b, Enpp1, Enpp7, Entpd1, Eomes, Ep300, Epas1, Epc1, Epha1, Epha2, Epha4, Ephb2, Epm2a, Epo, Epor, Eppin, Eprs1, Epx, Erbin, Ercc1, Ercc4, Ercc6, Ereg, Erfe, Eri1, Erlin1, Erlin2, Ern1, Ern2, Erp29, Errfi1, Esr1, Esr2, Esrra, Esrrb, Esx1, Etf1, Etfbkmt, Ets2, Etv3, Etv6, Exd1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Extl3, Ezh1, Ezh2, Ezr, F2, F2rl1, F8a, Fabp4, Fam220a, Fam76b, Fancb, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fbh1, Fbln1, Fbln5, Fbp1, Fbxo24, Fbxo43, Fbxo5, Fbxo7, Fbxw11, Fbxw7, Fcgr2b, Fcor, Fem1a, Ferd3l, Fermt1, Fetub, Fez1, Fez2, Fezf1, Fezf2, Ffar1, Ffar4, Fgf15, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fhit, Fhl2, Fis1, Fkbp6, Fkbp8, Flcn, Flna, Flot2, Flt1, Flt3, Flywch1, Fmc1, Fmn2, Fmo1, Fmo2, Fmo4, Fmr1, Fn1, Fnip1, Fnip2, Focad, Foxa1, Foxa2, Foxc1, Foxc2, Foxd1, Foxd3, Foxe1, Foxf1, Foxf2, Foxg1, Foxh1, Foxj1, Foxk1, Foxk2, Foxl2, Foxm1, Foxn3, Foxo1, Foxo3, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxs1, Frk, Fry, Fscb, Fst, Fto, Ftx, Furin, Fus, Fxr1, Fxr2, Fxyd1, Fyn, Fzd1, G6pd2, G6pdx, Gabarapl2, Gabpa, Gadd45a, Gadd45b, Gadd45g, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garem1, Gas1, Gas5, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatad2b, Gba1, Gbp4, Gbp7, Gchfr, Gck, Gckr, Gclc, Gdnf, Gfi1, Gfpt1, Gfra2, Gga3, Ggnbp2, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Gipc1, Git1, Gja1, Gla, Glg1, Gli2, Gli3, Glis1, Glis2, Glis3, Glrp1, Gm17067, Gm38999, Gm4275, Gm4924, Gmnn, Gmppa, Gnaq, Gnl3l, Golga2, Gon4l, Got1, Gpat2, Gpatch3, Gpd1l, Gper1, Gpld1, Gpnmb, Gpr174, Gpr18, Gprc5a, Gps2, Grb10, Grb7, Grem1, Grin2a, Grin2c, Grk2, Grn, Gsc, Gsk3b, Gskip, Gspt1, Gspt2, Gstp-ps, Gstp1, Gstp2, Gstp3, Gtf2ird1, Gtpbp1, Gtpbp2, Gtpbp4, Gtsf1, Gzf1, Gzma, Gzmb, Gzmc, Gzmn, H19, H1f0, H1f1, H1f10, H1f2, H1f3, H1f4, H1f5, H1f6, H1f8, H1f9, H2ab1, H2ab2, H2ab3, H2ac1, H2ac10, H2ac11, H2ac12, H2ac13, H2ac15, H2ac19, H2ac20, H2ac21, H2ac22, H2ac23, H2ac24, H2ac25, H2ac4, H2ac6, H2ac7, H2ac8, H2aj, H2al1b, H2al1e, H2al1f, H2al1j, H2al1k, H2al1m, H2al1n, H2al1o, H2al2a, H2al2b, H2al3, H2ap, H2ax, H2az1, H2az2, H3c14, H3f3a, H3f3b, Habp4, Halr1, Hamp, Hand1, Hand2, Hap1, Hat1, Havcr2, Hba-x, Hbb-bh1, Hbb-y, Hbegf, Hbp1, Hbs1l, Hcar1, Hcar2, Hcfc1, Hcfc2, Hcls1, Hcrt, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Heg1, Helb, Hells, Helt, Helz, Helz2, Henmt1, Herc1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hfe, Hgf, Hhatl, Hhex, Hic1, Hif1a, Hif1an, Hinfp, Hint2, Hipk1, Hipk2, Hipk3, Hivep1, Hjv, Hk2, Hmbox1, Hmg20a, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgcr, Hmgn2, Hmox1, Hmx1, Hnf1a, Hnf1b, Hnf4a, Hnrnpa0, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpk, Hnrnpl, Hnrnpr, Hnrnpu, Homer2, Homer3, Hopx, Hotair, Hoxa2, Hoxa7, Hoxb13, Hoxb3, Hoxb4, Hoxb8, Hoxc10, Hoxc8, Hoxd8, Hoxd9, Hpn, Hr, Hras, Hrh1, Hsbp1, Hsbp1l1, Hsf1, Hsf4, Hsf5, Hsp90ab1, Hspa1a, Hspa1b, Hspa4, Hspa8, Hspb1, Hspd1, Hspg2, Htr2c, Htra2, Hyal2, Ibtk, Id1, Id2, Id3, Id4, Ide, Idi2, Ido1, Ier3, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifnb1, Ifng, Ifrd2, Ift172, Igf1, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp3, Igfbp5, Ighmbp2, Igtp, Ikbke, Ikzf1, Ikzf4, Ikzf5, Il10, Il10ra, Il12a, Il12b, Il13, Il13ra2, Il15, Il18, Il18r1, Il1b, Il1r2, Il1rl1, Il2, Il20rb, Il23a, Il23r, Il27ra, Il3, Il33, Il36rn, Il4, Il6, Il6ra, Ilf3, Ilrun, Impact, Inca1, Ing1, Ing2, Ing4, Inhbb, Inpp5d, Inpp5e, Inpp5f, Inpp5j, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insig2, Insm1, Insm2, Insr, Ip6k1, Iqgap1, Iqgap3, Irak1, Irak3, Ireb2, Irf1, Irf2bp1, Irf2bp2, Irf2bpl, Irf8, Irgm1, Irgm2, Irs2, Irx1, Irx2, Irx3, Irx4, Irx6, Isg15, Isl1, Israa, Isx, Isyna1, Itgam, Itgav, Itgb1bp1, Itgb3, Itgb8, Itm2a, Itm2b, Itm2c, Ivns1abp, Jak3, Jarid2, Jazf1, Jdp2, Jph2, Jpx, Jun, Jund, Kank2, Kantr, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat8, Kcnip3, Kcnk2, Kcnq1ot1, Kctd1, Kctd15, Kdm1a, Kdm2a, Kdm2b, Kdm4a, Kdm5a, Kdm5b, Kdm5c, Kdm8, Kdr, Keap1, Khdrbs1, Khsrp, Kirrel1, Kirrel2, Klf10, Klf11, Klf12, Klf15, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf7, Klf8, Klhl15, Klhl22, Klhl25, Klhl31, Klhl40, Kmt2a, Kmt2b, Kmt2d, Kmt5a, Kng1, Kng2, Kpna7, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lag3, Lama4, Lamp3, Lancl2, Laptm4b, Laptm5, Larp1, Larp4b, Larp7, Larp7-ps, Lats1, Lats2, Lbh, Lbp, Lbr, Lcor, Ldb1, Ldb2, Ldc1, Ldlr, Lef1, Lefty1, Lep, Lepr, Lgals9, Lgmn, Lgr4, Lhx1, Lhx2, Lhx9, Lig3, Lilra5, Lilrb4a, Lilrb4b, Limd1, Limk1, Lims1, Lin28a, Lin28b, Lin37, Lmcd1, Lmna, Lmnb1, Lmnb2, Lmo1, Lmo4, Lnpep, Loxl2, Loxl3, Lpcat1, Lpin1, Lrif1, Lrig2, Lrp1, Lrp3, Lrp6, Lrpprc, Lrrc32, Lrrfip1, Lrrk1, Lrrk2, Lsm1, Lsm14a, Lsm14b, Lsm2, Lsm4, Lsm5, Lsm6, Lsm7, Ltf, Lyar, Lyn, Lypla1, Lzts1, Macir, Macroh2a1, Macroh2a2, Mad2l1, Mad2l2, Mael, Maf, Maf1, Mafk, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magoh, Magohb, Malrd1, Malsu1, Map1a, Map2k1, Map2k2, Map2k5, Map2k6, Map3k10, Map3k20, Map3k7, Mapk10, Mapk15, Mapk8ip1, Mapkapk2, Mapkbp1, Mapt, Marchf7, Marchf8, Mark1, Mas1, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbip, Mbtd1, Mc1r, Mcl1, Mcph1, Mcrs1, Mdfi, Mdfic, Mdfic2, Mdm2, Mdm4, Mecom, Mecp2, Med1, Med25, Mef2a, Mef2c, Mefv, Meioc, Men1, Mepce, Mertk, Mesp1, Met, Mettl1, Mettl13, Mettl14, Mettl16, Mettl3, Mettl4, Mex3d, Mfn2, Mfsd12, Mfsd2a, Mgat3, Mgat4d, Mical1, Mideas, Midn, Mier1, Mier2, Mier3, Mif, Minar1, Mir100, Mir101a, Mir101b, Mir107, Mir10a, Mir124-2hg, Mir1247, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir129, Mir129-1, Mir129-2, Mir133a-1, Mir133a-1hg, Mir133a-2, Mir134, Mir135a-1, Mir135a-2, Mir137, Mir140, Mir143, Mir144, Mir146, Mir154, Mir155, Mir15a, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir182, Mir183, Mir186, Mir196a-1, Mir196a-2, Mir196b, Mir199a-2, Mir1a-1, Mir1a-2, Mir1b, Mir200a, Mir200b, Mir203, Mir204, Mir205, Mir208b, Mir214, Mir217, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir21b, Mir21c, Mir221, Mir223, Mir23a, Mir24-1, Mir24-2, Mir26a-1, Mir26a-2, Mir26b, Mir296, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir301, Mir30a, Mir30c-1, Mir30c-2, Mir320, Mir324, Mir33, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir370, Mir382, Mir3960, Mir411, Mir423, Mir448, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir466l, Mir470, Mir489, Mir494, Mir495, Mir504, Mir505, Mir511, Mir539, Mir541, Mir543, Mir668, Mir675, Mir696, Mir7-1, Mir7-2, Mir702, Mir7116, Mir7578, Mir7b, Mir873a, Mir874, Mir875, Mir9-1, Mir96, Mir98, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mis18a, Mitf, Mkks, Mkx, Mlh1, Mlip, Mllt1, Mlst8, Mlx, Mlxipl, Mmp12, Mmp3, Mndal, Mnt, Mnx1, Morc1, Morc2a, Morc2b, Morc3, Mospd1, Mov10, Mov10l1, Mphosph8, Mpv17l, Mre11a, Mrpl13, Mrto4, Msc, Msh2, Msh3, Msh6, Msr1, Mst1, Mstn, Msx1, Msx1os, Msx2, Msx3, Mt3, Mta1, Mta2, Mta3, Mtch2, Mtcl2, Mtdh, Mterf3, Mtf2, Mtm1, Mtmr2, Mtmr9, Mtor, Mtpap, Muc1, Muc16, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mvk, Mvp, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Myc, Mycbp2, Mycn, Mycs, Myd88, Myef2, Myf6, Mynn, Myocd, Myog, Myoz1, Myoz2, Mypop, Myt1, Myt1l, Mzf1, N4bp1, N4bp2l2, N6amt1, Nab1, Nab2, Nacc1, Nacc2, Naf1, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nat10, Nav3