GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Nbas, Nbdy, Nbn, Ncbp1, Ncbp2, Ncbp3, Nck1, Nck2, Nckap1l, Ncl, Ncoa2, Ncoa7, Ncor1, Ncor2, Ndfip1, Ndfip2, Ndn, Ndrg2, Ndufa13, Ndufc2, Nedd4, Neil1, Nelfa, Nelfb, Nelfcd, Nelfe, Nell1, Nepn, Neurog3, Nf1, Nf2, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2l1, Nfe2l3, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkbie, Nfkbil1, Nfx1, Niban1, Niban2, Nicol1, Nif3l1, Nipbl, Nkap, Nkrf, Nkx2-1, Nkx2-5, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlrc3, Nlrp12, Nlrp3, Nlrp6, Nlrx1, Nmb, Nmbr, Nme1, Nmi, Nmnat1, Nmnat2, Nnt, Noc2l, Noct, Nod2, Nodal, Nog, Nolc1, Nono, Nop53, Nos2, Nostrin, Notch1, Notch2, Notch3, Notch4, Nova1, Nova2, Npas1, Npat, Npc1, Nploc4, Npm1, Nppa, Nppc, Npr3, Nprl2, Nptn, Nqo1, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr4a2, Nr4a3, Nr6a1, Nrarp, Nrbp2, Nrdc, Nrde2, Nrg1, Nrip1, Nrip2, Nron, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsmce3, Nsun2, Ntf3, Ntrk2, Ntrk3, Nts, Nudt12, Nudt16, Nudt16l1, Nudt16l2, Nup155, Nup62, Nupr1, Nupr2, Nutf2, Nutf2-ps1, Nxn, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas3, Oaz1, Obox4, Obp2a, Ocln, Oga, Ogg1, Ogt, Olfm1, Olig2, Olig3, Olr1, Oog1, Oog2, Oog3, Ophn1, Opn3, Oprd1, Oprm1, Optn, Ormdl1, Ormdl2, Ormdl3, Osr1, Osr2, Otp, Otub1, Otud5, Otud6b, Otud7b, Ovol1, Ovol2, Oxr1, P3h1, Pa2g4, Pabpc1, Pabpc4, Pabpn1l, Paf1, Paip1, Paip2, Paip2b, Pan2, Pan3, Paqr3, Pard3, Pard6a, Park7, Parn, Parp1, Parp10, Parp14, Parp16, Parp3, Parp9, Parpbp, Pasd1, Pask, Patl1, Patl2, Patz1, Pawr, Pax2, Pax3, Pax4, Pax5, Pax6, Pax9, Pbk, Pbxip1, Pcbp3, Pcbp4, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pcna, Pcsk9, Pctp, Pcx, Pdcd10, Pdcd1lg2, Pdcd4, Pdcl3, Pde12, Pde2a, Pde3b, Pde4d, Pde8b, Pdgfa, Pdgfb, Pds5a, Pdx1, Pebp1, Pecam1, Peg3, Peli3, Pelo, Per1, Per2, Per3, Pex14, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfkfb1, Pgam5, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgp, Pgr, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phf1, Phf12, Phf14, Phf19, Phf2, Phf20l1, Phf21a, Phf23, Phf6, Phf8, Pias1, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pif1, Pik3ca, Pik3cd, Pik3cg, Pik3r1, Pin1, Pin1rt1, Pink1, Pinx1, Pip5kl1, Pirb, Pitx1, Pitx2, Piwil1, Piwil2, Piwil4, Pkia, Pkib, Pkig, Pkn1, Pkp1, Pkp3, Pla2g10, Pla2g3, Plaa, Plag1, Plat, Plau, Plcb1, Plcl1, Plcl2, Pld6, Plec, Plek, Plekhn1, Plin5, Plk1, Plk3, Plpp3, Pml, Pmp22, Pnldc1, Pnpt1, Pnrc1, Pnrc2, Poldip2, Pole3, Polq, Polr2g, Pomc, Pon3, Pot1a, Pot1b, Pou1f1, Pou2f1, Pou3f1, Pou3f2, Pou3f3, Pou4f1, Pou4f2, Pou5f1, Pou6f1, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppef2, Pphln1, Ppia, Ppid, Ppif, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppp1r11, Ppp1r13l, Ppp1r15a, Ppp1r15b, Ppp1r3b, Ppp2ca, Ppp2cb, Ppp2r5d, Ppp3ca, Ppp4c, Ppp5c, Pramel1, Pramel7, Prdm1, Prdm11, Prdm12, Prdm13, Prdm14, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdx3, Prdx5, Prex1, Prex2, Prg2, Prg3, Prg4, Prickle1, Prkaa1, Prkaa2, Prkaca, Prkag2, Prkag3, Prkar1a, Prkca, Prkcd, Prkce, Prkcg, Prkch, Prkcz, Prkdc, Prkg1, Prkn, Prkra, Prkrip1, Prmt2, Prmt3, Prmt5, Prmt6, Prnp, Prop1, Prox1, Prpf18, Prr5l, Prrx1, Psen1, Psen2, Psmc5, Psmd10, Psme3ip1, Psmf1, Pspc1, Ptbp1, Ptbp2, Ptbp3, Ptch1, Pten, Ptger4, Ptgis, Ptgr1, Ptgs2os, Ptk2, Ptk6, Ptpn1, Ptpn11, Ptpn13, Ptpn2, Ptpn22, Ptpn3, Ptpn6, Ptprb, Ptprc, Ptprh, Ptprj, Ptprk, Ptpro, Ptprs, Ptprt, Ptrh2, Ptx3, Pum1, Pum2, Pura, Purb, Pus10, Pus7, Pwp1, Pycard, Pym1, Qars1, Qki, Qrich2, Qsox1, Rab23, Rabgef1, Rac1, Rack1, Rad17, Rad18, Rad21, Rad50, Radx, Ralgapa1, Raly, Rap1a, Rapgef2, Rapgef3, Rara, Rarb, Rarg, Rasd1, Rasd2, Rasip1, Rassf2, Rb1, Rbbp4, Rbbp7, Rbbp8, Rbfox2, Rbl1, Rbl2, Rbm10, Rbm15, Rbm15b, Rbm20, Rbm24, Rbm3, Rbm33, Rbm38, Rbm4, Rbm42, Rbm46, Rbm47, Rbm8a, Rbm8a2, Rbms3, Rbmxl1, Rbpj, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcor1, Rcor2, Rcor3, Rd3, Reck, Recql5, Rel, Rela, Relb, Rere, Resf1, Rest, Rfc1, Rfx3, Rfx5, Rgcc, Rgn, Rgp1, Rgs14, Rgs2, Rheb, Rhoa, Rhox2a, Rhox3a, Rhox5, Ric1, Rida, Rif1, Rilp, Ring1, Riox1, Riox2, Ripk1, Ripply1, Ripply2, Ripply3, Rlf, Rlim, Rmi2, Rnaseh2b, Rnasel, Rnf125, Rnf128, Rnf139, Rnf168, Rnf169, Rnf2, Rnf41, Rnf5, Rnf8, Rnps1, Robo1, Rock1, Rock2, Rorb, Rorc, Ros1, Rpl10, Rpl10-ps3, Rpl11, Rpl13a, Rpl23, Rpl5, Rps13, Rps14, Rps19, Rps23rg1, Rps26, Rps3, Rps6ka5, Rps7, Rptor, Rraga, Rragb, Rragc, Rragd, Rreb1, Rrp8, Rsf1, Rsl1, Rtel1, Rtf1, Rtn1, Rtn2, Rtn3, Rtn4, Rtraf, Rubcn, Runx1, Runx1t1, Runx2, Runx3, Ruvbl2, Rxra, Rybp, Rybp-ps, S100a1, Sall1, Sall2, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Samsn1, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30l, Sarnp, Sars1, Satb1, Satb2, Sbno2, Scaf4, Scaf8, Scai, Scfd1, Scgb1a1, Scmh1, Scml2, Scml4, Sco1, Scrib, Scrt1, Scrt2, Scx, Sdcbp, Sdr16c5, Sec22b, Secisbp2, Selenos, Sema4d, Senp1, Senp2, Senp3, Serbp1, Serpina12, Serpina5, Serpinb10, Serpinb11, Serpinb12, Serpinb13, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb2, Serpinb3a, Serpinb3b, Serpinb3c, Serpinb3d, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinb8, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpind1, Serpine1, Serpine2, Serpine3, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Serpini2, Sesn2, Setd5, Setdb1, Setdb2, Setmar, Sf3b3, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfrp1, Sfrp2, Sfrp5, Sfswap, Sftpd, Sgf29, Sgms1os1, Sgta, Sh2d1b1, Sh3bp5, Sh3gl2, Sh3rf2, Shb, Shc1, Shfl, Shh, Shld1, Shld2, Shld3, Shmt1, Shox2, Sigirr, Siglec1, Siglecg, Sik1, Sik2, Sim2, Sin3a, Sin3b, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Six1, Six3, Six4, Six5, Ski, Skic2, Skic3, Skic8, Skil, Skor1, Skor2, Sla2, Slamf1, Slamf8, Slc11a1, Slc22a13, Slc24a3, Slc24a5, Slc25a12, Slc27a1, Slc27a4, Slc2a10, Slc35c2, Slc37a4, Slc4a1, Slc7a5, Slc8a1, Slc8a3, Slfn1, Slfn14, Slfn2, Slirp, Slit2, Slit3, Slx4, Smad2, Smad3, Smad4, Smad5, Smad7, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcc1, Smarcc2, Smarce1, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smo, Smpd1, Smpd3, Smtnl1, Smyd1, Smyd2, Smyd3, Smyd5, Snai1, Snai2, Snai3, Snca, Snd1, Snip1, Snta1, Snw1, Snx12, Snx3, Snx6, Socs1, Socs3, Socs4, Socs5, Sod1, Sorbs3, Sorl1, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp100, Sp2, Sp3, Sp5, Spag11a, Spag9, Spdef, Spen, Sphk1, Spi1, Spin1, Spindoc, Spink1, Spink12, Spink2, Spink5, Spink6, Spink7, Spocd1, Spock1, Spock3, Spon1, Spop, Spopl, Spout1, Spred1, Spred2, Spry1, Spry2, Spry4, Spty2d1, Sqstm1, Src, Srcin1, Srebf1, Srebf2, Srf, Srgn, Srp9, Srrt, Srsf1, Srsf10, Srsf3, Srsf4, Srsf6, Srsf7, Srsf9, Sry, Ssb, Ssc5d, St18, Stap1, Stat1, Stat3, Stat6, Stc2, Stfa1, Stfa2, Stfa2l1, Stfa3, Stk11, Stk38, Stk38l, Stn1, Stox1, Strap, Strm, Strn3, Styx, Styx-ps, Sub1, Suds3, Sufu, Sumf2, Sumo1, Sumo2, Supt4a, Supt4b, Supt5, Supv3l1, Suv39h1, Suv39h2, Suz12, Svbp, Svip, Syncrip, Syt11, T, Tada3, Taf15, Taf3, Taf7, Taf9, Taf9b, Tagln3, Tal1, Tarbp2, Tardbp, Tasor, Tasor2, Tbc1d14, Tbc1d24, Tbk1, Tbl1x, Tbl1xr1, Tbr1, Tbrg4, Tbx1, Tbx15, Tbx18, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx6, Tceal7, Tcerg1, Tcf21, Tcf23, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tcl1, Tcp10a, Tcp10b, Tcp10c, Tdg, Tdrd1, Tdrd12, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Ten1, Tenm2, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terf1, Terf2, Terf2ip, Tert, Tesk1, Tet1, Tex15, Tex19.1, Tex19.2, Tfap2a, Tfap2b, Tfap2c, Tfap4, Tfcp2l1, Tfdp2, Tfe3, Tfec, Tgfb1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr3, Tgif1, Tgif2, Thap1, Thap11, Thap7, Thbs1, Thra, Thrap3, Thrb, Thy1, Tia1, Tial1, Ticam2, Tigar, Tigit, Timeless, Timp1, Timp2, Timp3, Timp4, Tinf2, Tiparp, Tipin, Tirap, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tlk2, Tlr2, Tlr4, Tlr6, Tlr8, Tm4sf20, Tmbim6, Tmed10, Tmed2, Tmeff2, Tmem132a, Tmem132c, Tmem225, Tmem39a, Tmem98, Tmf1, Tmprss6, Tmx1, Tnf, Tnfaip3, Tnfrsf1a, Tnfrsf21, Tnfrsf4, Tnfsf11, Tnfsf4, Tnks, Tnks2, Tnp1, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tppp, Tpr, Traf2, Traf3ip1, Traf3ip2, Traf5, Traf6, Traf7, Traip, Trap1, Trat1, Trdmt1, Trem2, Trerf1, Trib1, Trib2, Trib3, Trim11, Trim21, Trim24, Trim27, Trim28, Trim29, Trim30a, Trim37, Trim39, Trim40, Trim44, Trim6, Trim63, Trim66, Trim71, Trip12, Tro, Trp53, Trp53bp1, Trp53cor1, Trp53inp1, Trp63, Trps1, Trpv1, Trpv4, Trub1, Tsc1, Tsc2, Tsc22d4, Tsg101, Tshz3, Tsix, Tsku, Tsn, Tsnax, Tspo, Tspyl2, Ttbk1, Ttc36, Ttc5, Ttf1, Tusc2, Tut4, Tut7, Twist1, Twist2, Twsg1, Txn1, Txnip, Tyms, Tyrobp, U2af2, Uba3, Ubash3b, Ube2b, Ube2i, Ubqln4, Ubr2, Ubr4, Ubr5, Ubxn1, Ubxn2a, Uchl1, Uchl5, Ucn, Ucn2, Ufd1, Ufl1, Ufsp2, Uhrf1, Uhrf2, Uimc1, Unk, Upf1, Upf2, Upf3a, Upf3b, Upk3b, Uri1, Usp14, Usp17le, Usp19, Usp2, Usp25, Usp26, Usp3, Usp30, Usp36, Usp38, Usp4, Usp44, Usp47, Usp5, Usp7, Usp8, Usp9x, Uty, Uxt, Vax1, Vax2, Vbp1, Vdac1, Vdr, Vegfa, Vegfb, Vgll4, Vhl, Vim, Vip,