GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
 Vpreb3, Vps13c, Vps25, Vps28, Vps35, Vsig4, Vsir, Vsx2, Vtn, Wac, Wapl, Wars1, Washc1, Wdhd1, Wdr35, Wdr5, Wdr6, Wdr82, Wdtc1, Wee2, Wfdc6a, Wfikkn1, Wfs1, Wnk1, Wnk4, Wnt1, Wnt10b, Wnt11, Wnt4, Wnt5a, Wnt8b, Wt1, Wtip, Wwc1, Wwc2, Wwp1, Wwp2, Wwtr1, Xaf1, Xbp1, Xcl1, Xdh, Xist, Xpc, Xpo1, Xpo5, Xrcc1, Xrcc4, Xrcc5, Xrcc6, Xrn1, Xrn2, Yaf2, Yap1, Ybx1, Ybx2, Ybx3, Yeats2, Ylpm1, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Zar1, Zar1l, Zbed3, Zbed6, Zbtb1, Zbtb10, Zbtb12, Zbtb14, Zbtb16, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb24, Zbtb25, Zbtb26, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb42, Zbtb45, Zbtb46, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb8a, Zc3h10, Zc3h12a, Zc3h12d, Zc3h14, Zc3h4, Zc3h6, Zc3h7a, Zc3h7b, Zc3h8, Zc3hav1, Zcchc17, Zcchc7, Zdhhc7, Zeb1, Zeb2, Zfhx3, Zfp1006, Zfp111, Zfp12, Zfp125, Zfp128, Zfp13, Zfp131, Zfp148, Zfp174, Zfp175, Zfp202, Zfp217, Zfp219, Zfp239, Zfp24, Zfp263, Zfp281, Zfp296, Zfp3, Zfp318, Zfp354a, Zfp354b, Zfp354c, Zfp36, Zfp366, Zfp36l1, Zfp36l2, Zfp36l3, Zfp382, Zfp386, Zfp397, Zfp410, Zfp418, Zfp423, Zfp438, Zfp445, Zfp451, Zfp469, Zfp473, Zfp488, Zfp503, Zfp512b, Zfp536, Zfp541, Zfp568, Zfp57, Zfp598, Zfp608, Zfp616, Zfp639, Zfp653, Zfp658, Zfp668, Zfp683, Zfp692, Zfp703, Zfp706, Zfp715, Zfp735, Zfp746, Zfp748, Zfp750, Zfp777, Zfp809, Zfp819, Zfp827, Zfp869, Zfp90, Zfp932, Zfp958, Zfp973, Zfpm1, Zfpm2, Zfta, Zfy2, Zfyve28, Zglp1, Zgpat, Zhx1, Zhx2, Zhx3, Zic2, Zkscan3, Zmpste24, Zmym2, Zmym5, Zmynd11, Zmynd15, Zmynd8, Znfx1, Znhit1, Zp3, Zpbp2, Zranb3, Zscan10, Zscan4c, Zswim8
GO:0043487	regulation of RNA stability	191	11	2.78	0.00012	0.022062857142857144	Ago1, Ago2, Ago3, Alkbh5, Ang, Angel2, Apex1, Apobec1, Arid5a, Axin2, Boll, Brf1, Btg2, Cacng7, Calcr, Caprin1, Carhsp1, Celf1, Cirbp, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cpeb3, Csdc2, Csde1, Dazl, Dcp1a, Dcp1b, Dcp2, Dcps, Ddx49, Dhx36, Dhx9, Dicer1, Dis3l2, Dkc1, Dnd1, Dxo, E2f1, Eif4enif1, Elavl1, Elavl4, Fam76b, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fmr1, Fto, Fus, Fxr1, Fxr2, Gdnf, Gigyf2, Gtsf1, Hnrnpa0, Hnrnpc, Hnrnpd, Hnrnpr, Hnrnpu, Igf2bp1, Igf2bp2, Igf2bp3, Ikbke, Khsrp, Larp1, Larp4b, Lin28b, Lsm1, Mapkapk2, Meioc, Mettl1, Mettl14, Mettl16, Mettl3, Mex3d, Mir144, Mir196a-1, Mir196a-2, Mir196b, Mir451a, Mir451b, Mir466l, Mlh1, Mov10, Mtor, Myd88, Naf1, Nanos1, Nanos2, Nanos3, Nicol1, Nlrp5, Noct, Npm1, Nrde2, Nsun2, Pabpc1, Pabpc4, Pabpn1l, Paip1, Pan2, Pan3, Parn, Patl1, Patl2, Pcbp4, Pcid2, Pde12, Phax, Pias4, Piwil1, Piwil2, Piwil4, Plekhn1, Pnldc1, Pnpt1, Polr2g, Ptbp1, Pum1, Pum2, Qki, Rbm10, Rbm24, Rbm33, Rbm38, Rbm46, Rbm47, Rc3h1, Rc3h2, Rida, Rnasel, Rock1, Rock2, Samd4, Samd4b, Scgb1a1, Secisbp2, Senp1, Sgms1os1, Slc11a1, Slfn2, Srsf1, Syncrip, Taf15, Tardbp, Tbrg4, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Thrap3, Tirap, Tnfrsf1b, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Traf2, Traf3ip2, Traf5, Trdmt1, Trim71, Tut4, Tut7, Upf1, Vegfa, Vim, Vip, Ybx1, Ybx2, Ythdf1, Ythdf2, Ythdf3, Zar1, Zc3h12a, Zc3h12d, Zc3h14, Zc3h18, Zcchc17, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3
GO:0051046	regulation of secretion	796	26	11.6	0.00013	0.023345581395348838	A1cf, Aacs, Abat, Abca12, Abcb11, Abcc8, Abcg1, Abr, Acsl3, Acsl4, Acvr1c, Acvr2a, Ada, Adam9, Adcy5, Adcy8, Adcyap1, Adipoq, Adora1, Adora2a, Adora2b, Adora3, Adra2a, Adtrp, Agt, Agtr1a, Agtr2, Ahi1, Aimp1, Alox12b, Alox5, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Ankrd1, Ano1, Anxa1, Anxa2, Anxa5, Anxa7, Ap1g1, Apbb1, Apbb3, Apln, Apoe, Aqp1, Arf1, Arf6, Arfip1, Arhgef7, Arrb1, Asic1, Atg5, Atg7, Atp13a2, Atp2a2, Atp5pf, Atp9a, Avp, Avpr1a, Avpr1b, Bad, Baiap3, Bcl2l1, Bcr, Bglap, Bglap2, Birc5, Blk, Bmal1, Bmp2, Bmp6, Braf, Brsk2, Bsg, C1qtnf1, C1qtnf12, C1qtnf3, C2cd2l, C9orf72, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1g, Cacna1h, Cacna1i, Cacnb4, Cadps, Cadps2, Camk2a, Camk2n1, Capn10, Cartpt, Cask, Casr, Cbarp, Cck, Cckar, Cckbr, Ccl5, Ccn3, Ccr2, Cd160, Cd177, Cd200, Cd2ap, Cd300a, Cd38, Cd74, Cd84, Cdk16, Cdk5, Cdk5r2, Ceacam1, Cela2a, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cftr, Chd7, Chga, Chmp2a, Chrm3, Chrna3, Chrna4, Chrna6, Chrna7, Chrnb2, Clasp1, Clasp2, Clcf1, Cldn2, Clock, Cnr1, Cntf, Corin, Cpb2, Cplane2, Cplx1, Cplx3, Cplx4, Cpt1a, Creb1, Crh, Crhbp, Crhr1, Crhr2, Cry1, Cry2, Cspg5, Cxcl12, Cyba, Cyp19a1, Cyp27b1, Cyp2j5, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, D6Wsu163e, Dab2, Dnajc1, Dnm1l, Doc2a, Doc2b, Doc2g, Dph3, Dpysl2, Drd2, Drd3, Drd4, Dtnbp1, Dvl1, Dynll1, Ecrg4, Edn1, Edn2, Edn3, Efna5, Egf, Egfr, Eipr1, Ensa, Entpd1, Eny2, Ep300, Epb41l1, Epha5, Erbb3, Erp29, Exoc2, Exph5, F2, F2r, F2rl1, F2rl2, Fam3d, Fbn1, Fbxl20, Fbxo45, Fcer1a, Fcer1g, Fes, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf23, Fgfr1, Fgfr4, Fgg, Fgr, Fkbp1b, Fmr1, Foxa2, Foxf1, Foxl2, Foxo1, Frmd4a, Fto, G6pc2, Gab2, Gabbr1, Gal, Galr1, Gata1, Gata2, Gcg, Gck, Gdf9, Ghrh, Ghrhr, Ghrl, Ghsr, Gip, Gipr, Git1, Git2, Gja1, Gja5, Glp1r, Glud1, Glul, Gna11, Gnai2, Gnao1, Gnaq, Gnas, Gnaz, Golph3, Golph3l, Gper1, Gpld1, Gpr151, Gpr158, Gpr27, Gpr39, Gpr68, Gprc6a, Grik1, Grin2b, Grk2, Grm2, Grm7, Grm8, Grp, Hadh, Hap1, Hcar2, Hcfc1, Hcrt, Hfe, Hgs, Hif1a, Hip1r, Hmga2, Hmgcr, Hmgn3, Hmox1, Hnf1a, Hnf4a, Hrh2, Hrh3, Htr1a, Htr1b, Htr1d, Htr2a, Htr2c, Htr6, Htr7, Hyal3, Ica1, Idh2, Idua, Ier3ip1, Ifnb1, Ifng, Igf1, Igfbp3, Igh-7, Il11, Il12a, Il12b, Il13, Il13ra2, Il1a, Il1b, Il1rapl1, Il1rn, Il4, Il4ra, Il6, Ildr1, Inha, Inhba, Inhbb, Ins1, Ins2, Irs1, Irs2, Isl1, Itgam, Itgb2, Itgb2l, Itpr1, Itsn1, Jagn1, Jak2, Kalrn, Kcna2, Kcnb1, Kcnc3, Kcnc4, Kcnh1, Kcnj11, Kcnj6, Kcnk9, Kcnn4, Kcnq1, Kdm5b, Kif5b, Kiss1, Kiss1r, Klf7, Kmo, Krt20, Lamp1, Lep, Lepr, Lgals3, Lgals9, Lgi3, Lif, Lrp1, Lrp5, Lrrc8a, Lrrk2, Lyn, Lypd10, Lypd11, Madd, Malrd1, Maob, Map1lc3b, Map2k6, Map4k4, Mapk9, Mctp1, Mctp2, Mcu, Mef2c, Mfn2, Mical1, Micu3, Midn, Mif, Mir130a, Mir200a, Mir410, Mmp13, Mpc2, Ms4a2, Mtnr1a, Mtnr1b, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Myb, Myh10, Myh9, Myo18a, Myo5a, Myo5b, Myo6, Myom1, Myrip, Myt1, Nadk, Nckap1l, Ncoa6, Ncs1, Ndufaf2, Negr1, Nell2, Neo1, Neurog1, Nf1, Ngf, Nherf1, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlrp6, Nmb, Nmu, Nnat, Nos1, Nos2, Notch1, Npff, Nppa, Nppc, Npr3, Npsr1, Npvf, Npy, Npy1r, Npy2r, Npy5r, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr3c1, Nrg1, Nsf, Ntrk2, Ntsr1, Nucb2, Oas2, Oga, Oprk1, Oprm1, Or51e2, Orai1, Osbp, Osm, Oxct1, Oxt, Oxtr, P2rx1, P2rx2, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, P3h1, Pard6a, Pask, Pax8, Pck2, Pclo, Pcp4, Pcsk1, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde8b, Pdpk1, Pdx1, Per2, Pex5l, Pfkfb2, Pfkl, Pfkm, Pfn2, Pick1, Pim3, Pink1, Piwil4, Pla2g10, Pla2g3, Pla2g4a, Pla2g6, Pla2r1, Plcb1, Plcd1, Pld2, Pnkd, Pofut2, Pomc, Pou5f1, Ppard, Pparg, Ppfia2, Ppia, Ppid, Ppp1r9a, Ppp3ca, Ppp3cb, Pram1, Prepl, Prkaca, Prkar1a, Prkca, Prkcb, Prkce, Prkcg, Prkcq, Prkd1, Prkg1, Prkn, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Psmd9, Ptafr, Ptbp1, Ptger3, Ptger4, Ptges, Ptgs1, Ptpmt1, Ptpn11, Ptpn23, Ptprn, Ptprn2, Ptprv, Rab11fip1, Rab11fip3, Rab11fip5, Rab15, Rab21, Rab26, Rab27a, Rab27b, Rab2b, Rab33b, Rab34, Rab37, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab5a, Rab7, Rab8b, Rab9, Rabgef1, Rac1, Rac2, Rala, Rap1a, Rap1b, Rap1gds1, Rapgef4, Rasl10b, Rbp4, Ren1, Rest, Retn, Rfx3, Rfx6, Rgcc, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhot1, Ric1, Rims1, Rims2, Rims3, Rims4, Rph3a, Rph3al, Rptor, Rsad2, Rtn4, Runx1, S100a10, S100a8, S100a9, Scamp5, Scg5, Sct, Sdc1, Sdc4, Sdcbp, Sdhd, Sec24a, Selenot, Septin1, Septin4, Septin5, Sergef, Serp1, Sfrp1, Sidt2, Sirt1, Sirt3, Sirt4, Sirt6, Slc12a2, Slc16a1, Slc18a1, Slc18a3, Slc25a22, Slc2a2, Slc30a1, Slc30a8, Slc38a2, Slc4a8, Slc6a1, Slc6a4, Slc8b1, Slc9b2, Smad4, Smcr8, Smpd3, Snap23, Snap25, Snap29, Snapin, Snca, Sncaip, Sncg, Snf8, Snx4, Sox11, Sox4, Sphk1, Sphk2, Spi1, Spp1, Spx, Srcin1, Srebf1, Sri, Sstr4, Sstr5, Stam, Stc1, Stim1, Stk39, Stx1a, Stx1b, Stx4a, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sv2a, Sv2b, Sv2c, Sybu, Syk, Syn1, Syt1, Syt10, Syt11, Syt12, Syt13, Syt15, Syt17, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl2, Sytl4, Tac1, Tac4, Tacr1, Tacr2, Tardbp, Tbc1d1, Tcf7l2, Tcirg1, Tcp11, Tfap2b, Tff2, Tfr2, Tgfb1, Tgfb2, Tgfb3, Tiam1, Tifab, Tlr2, Tlr4, Tm7sf3, Tmed10, Tmed10-ps, Tmem132a, Tmem184a, Tmf1, Tnf, Tnfrsf11a, Tnfrsf1a, Tnfrsf1b, Tnfsf11, Tpcn2, Tprg1l, Trem2, Trh, Trim9, Trpa1, Trpc1, Trpm2, Trpm4, Trpm5, Tsg101, Tspo, Tspoap1, Ttn, Tunar, Ucn, Ucn2, Ucn3, Ucp2, Unc13a, Unc13b, Unc13d, Uqcc2, Uts2, Vamp2, Vamp3, Vamp7, Vamp8, Vdr, Vegfc, Vps18, Vps35, Vps4a, Vps4b, Vsnl1, Wdr41, Wls, Wnk1, Wnk3, Wnk4, Wnt7a, Xbp1, Zbed6, Zfp384, Zp3
