GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0032879	regulation of localization	2320	56	33.8	0.00013	0.023345581395348838	2700049A03Rik, 4930550C14Rik, A1cf, Aacs, Aak1, Abat, Abca1, Abca12, Abca13, Abca2, Abca3, Abca5, Abca7, Abca8a, Abca8b, Abcb11, Abcb1a, Abcb1b, Abcb4, Abcc8, Abcc9, Abcg1, Abcg4, Abhd17a, Abhd17b, Abhd17c, Abhd5, Abi3, Abl1, Abr, Acaa2, Acacb, Acd, Ace, Ace2, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Actb, Actg1, Actn2, Actn4, Actr3, Acvr1c, Acvr2a, Ada, Adam10, Adam22, Adam9, Adcy10, Adcy5, Adcy8, Adcyap1, Adcyap1r1, Add1, Adipoq, Adipor2, Adora1, Adora2a, Adora2b, Adora3, Adra2a, Adrb1, Adrb2, Adtrp, Afdn, Afg3l2, Agap2, Ager, Agr2, Agrn, Agt, Agtr1a, Agtr2, Ahcyl1, Ahi1, Ahnak, Ahr, Ahsg, Aimp1, Ak1, Akap1, Akap5, Akap6, Akap7, Akap8l, Akap9, Akt1, Akt2, Akt3, Alkbh5, Alms1, Alox12b, Alox15, Alox5, Amigo1, Amotl2, Amph, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Ank2, Ank3, Ankfy1, Ankrd1, Ankrd13a, Ankrd13b, Ankrd13d, Ankrd27, Ano1, Ano6, Anp32b, Anxa1, Anxa2, Anxa5, Anxa6, Anxa7, Aoc3, Ap1g1, Ap2a1, Ap2b1, Ap2m1, Apbb1, Apbb3, Apc, Apela, Apln, Aplnr, Apoa1, Apoa2, Apoa4, Apob, Apoc1, Apoc2, Apoc2l, Apoc3, Apoc4, Apod, Apoe, App, Appl1, Appl2, Aqp1, Aqp2, Ar, Arc, Arf1, Arf6, Arfgap1, Arfip1, Arg1, Arg2, Arhgap1, Arhgap21, Arhgap44, Arhgap8, Arhgdia, Arhgdig, Arhgef11, Arhgef16, Arhgef5, Arhgef7, Arl6ip1, Arl6ip5, Arln, Arpc2, Arpc3, Arrb1, Arrb2, Arv1, Asic1, Asic2, Asph, Aspscr1, Astn2, Asxl1, Asxl2, Atad1, Atcay, Atf4, Atg3, Atg5, Atg7, Atp13a2, Atp1a1, Atp1a2, Atp1b1, Atp1b2, Atp1b3, Atp2a1, Atp2a2, Atp2b1, Atp2b2, Atp2b4, Atp2c1, Atp2c2, Atp4a, Atp4b, Atp5if1, Atp5pf, Atp7a, Atp8a1, Atp8a2, Atp8b1, Atp9a, Atpsckmt, Atxn2, Aurkb, Avp, Avpr1a, Avpr1b, Axl, Azin1, Azin2, B2m, B3gat3, B9d1, Bad, Bag3, Bag4, Baiap3, Bak1, Bard1, Bax, Bbc3, BC034090, Bcap31, Bcl2, Bcl2l1, Bcr, Bdkrb1, Becn1, Best1, Best3, Bet1l, Bglap, Bglap2, Bicd1, Bin1, Birc5, Blk, Bmal1, Bmp2, Bmp2k, Bmp4, Bmp6, Bmper, Bnip3l, Bok, Bora, Borcs5, Bpifa1, Bpifa5, Braf, Brca1, Brsk2, Bsg, Bsn, Btbd9, Btf3, Btk, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C2, C2cd2l, C2cd5, C3, C9orf72, Cabp1, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1f, Cacna1g, Cacna1h, Cacna1i, Cacna1s, Cacna2d1, Cacna2d2, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng1, Cacng2, Cacng3, Cacng4, Cacng5, Cacng6, Cacng7, Cacng8, Cadps, Cadps2, Calhm1, Calm1, Calm2, Calm3, Calr, Caly, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Capn10, Capn3, Car2, Car7, Card10, Cartpt, Cask, Casp3, Casq1, Casq2, Casr, Catsper1, Cav1, Cav2, Cav3, Cbarp, Cbl, Cblb, Cbll1, Ccdc32, Ccdc66, Ccdc88a, Cck, Cckar, Cckbr, Ccl12, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl3, Ccl5, Ccn3, Ccne1, Ccne2, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd14, Cd151, Cd160, Cd177, Cd19, Cd200, Cd209b, Cd22, Cd247, Cd2ap, Cd300a, Cd300lf, Cd36, Cd38, Cd4, Cd47, Cd63, Cd74, Cd81, Cd84, Cdc42, Cdca8, Cdh1, Cdh13, Cdh2, Cdh3, Cdk1, Cdk16, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap3, Cdk9, Cdkn2a, Ceacam1, Cebpb, Cela2a, Celsr2, Celsr3, Cemip, Cenpq, Cep120, Cep131, Cep135, Cep192, Cep250, Cep290, Cep295, Cep72, Cers1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cfl1, Cfp, Cftr, Chchd10, Chchd4, Chd7, Cherp, Chga, Chmp2a, Chmp3, Chp1, Chp2, Chrm1, Chrm3, Chrna3, Chrna4, Chrna6, Chrna7, Chrnb2, Cib1, Cidea, Ckap5, Clasp1, Clasp2, Clcf1, Cldn10, Cldn16, Cldn18, Cldn19, Cldn2, Cldn3, Clec4b1, Clec7a, Clip3, Cln3, Clock, Clstn3, Cltc, Cltrn, Clu, Cnih2, Cnih3, Cnksr3, Cnn2, Cnpy4, Cnr1, Cnst, Cntf, Cntln, Cntn1, Coa8, Colec10, Colec11, Commd1, Corin, Coro1a, Coro2b, Cox17, Cpap, Cpb2, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpsf6, Cpt1a, Cracr2a, Crbn, Creb1, Creb3, Crebbp, Crebl2, Crh, Crhbp, Crhr1, Crhr2, Cript, Crk, Crkl, Crocc, Crp, Cry1, Cry2, Cryaa, Cryab, Csk, Csnk1e, Csnk2a1, Cspg5, Csrp3, Ctdspl2, Ctnna1, Ctnnb1, Ctnnd1, Ctsd, Ctss, Cttnbp2nl, Cwh43, Cx3cl1, Cxadr, Cxcl1, Cxcl10, Cxcl11, Cxcl12, Cxcl9, Cxcr3, Cxcr4, Cyba, Cyfip1, Cyld, Cyp19a1, Cyp27b1, Cyp2j5, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, D6Wsu163e, Dab2, Dag1, Dapk1, Dbi, Dbn1, Dclk1, Dclk2, Dclk3, Dcp2, Dctn1, Dcx, Ddit3, Ddrgk1, Ddx4, Dennd10, Dennd5b, Derl2, Derl3, Dgkd, Dgkq, Dhrs7c, Dhx36, Dhx9, Diaph1, Dkc1, Dkk1, Dlg1, Dlg4, Dll1, Dmap1, Dmd, Dmpk, Dmtn, Dnaja1, Dnajb2, Dnajb6, Dnajc1, Dnajc13, Dnajc5, Dnajc6, Dnm1, Dnm1l, Dnm2, Dnm3, Doc2a, Doc2b, Doc2g, Dock2, Dok7, Dph3, Dpp10, Dpp6, Dpysl2, Drd1, Drd2, Drd3, Drd4, Dsg3, Dspp, Dtnbp1, Dtx3l, Dvl1, Dvl3, Dync1h1, Dync1li1, Dynll1, Dynlt2b, Dysf, Dzip1, Dzip1l, Ecrg4, Ect2, Edem1, Edem2, Edn1, Edn2, Edn3, Ednra, Eef2k, Eepd1, Efcab7, Efhb, Efna5, Efnb2, Egf, Egfr, Ehd1, Ehd2, Ehd3, Ehd4, Ei24, Eif2ak3, Eif3e, Eif4g1, Eipr1, Emd, Enpp1, Ensa, Entpd1, Entr1, Eny2, Ep300, Epb41, Epb41l1, Epb41l2, Epb41l5, Epha2, Epha3, Epha5, Ephb2, Epm2a, Epn2, Epo, Eppin, Eprs1, Eps15, Erbb2, Erbb3, Erbb4, Erc1, Erc2, Erfe, Ergic3, Erlec1, Erln, Ero1a, Erp29, Esr1, Exoc2, Exoc4, Exosc10, Exph5, Ezr, F2, F2r, F2rl1, F2rl2, F2rl3, Fabp3, Fabp5, Fam3d, Fam76b, Farp1, Fasl, Fbn1, Fbxl20, Fbxo11, Fbxo4, Fbxo45, Fbxw7, Fcer1a, Fcer1g, Fcgr1, Fcgr2b, Fcgr3, Fcnb, Fcrl5, Fermt1, Fermt2, Fes, Fev, Fez1, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf2, Fgf21, Fgf23, Fgfr1, Fgfr4, Fgg, Fgr, Fhl1, Fis1, Fitm1, Fitm2, Fkbp1a, Fkbp1b, Flna, Flot1, Fmr1, Fndc1, Fnta, Foxa2, Foxf1, Foxl2, Foxo1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Frat1, Frat2, Frmd4a, Frrs1l, Fto, Furin, Fxn, Fxyd1, Fxyd2, Fxyd3, Fxyd4, Fxyd5, Fxyd6, Fxyd7, Fyn, Fzd9, G6pc2, G6pd2, G6pdx, Gab2, Gabarap, Gabbr1, Gal, Galr1, Galr2, Gapvd1, Gas1, Gas6, Gas8, Gata1, Gata2, Gbf1, Gbp4, Gcc2, Gcg, Gck, Gclc, Gdf9, Gdi1, Gdi2, Gdnf, Gfap, Gh, Ghitm, Ghrh, Ghrhr, Ghrl, Ghsr, Gimap3, Gimap5, Gip, Gipr, Git1, Git2, Gja1, Gja5, Gjc2, Gli3, Glis2, Glp1r, Glud1, Glul, Gm14461, Gna11, Gnai1, Gnai2, Gnao1, Gnaq, Gnas, Gnaz, Gnb2, Gnb5, Gnl3, Gnl3l, Golph3, Golph3l, Gopc, Gp1ba, Gp1bb, Gp5, Gp9, Gpc1, Gpc2, Gpc3, Gpc4, Gpc5, Gpc6, Gpd1l, Gper1, Gpld1, Gpm6b, Gpr137b, Gpr143, Gpr151, Gpr158, Gpr27, Gpr35, Gpr39, Gpr68, Gprc6a, Gps2, Gpsm2, Gramd2a, Grb10, Grem1, Gria1, Grik1, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grin3b, Grip1, Grip2, Gripap1, Grk2, Grm2, Grm6, Grm7, Grm8, Grp, Gsg1l, Gsk3a, Gsk3b, Gsn, Gstm7, Gsto1, H1f1, Hadh, Hamp, Hamp2, Hap1, Hbp1, Hcar2, Hcfc1, Hck, Hcls1, Hcrt, Hdac3, Hdac6, Hectd1, Heph, Hes1, Hfe, Hgs, Hif1a, Hilpda, Hip1, Hip1r, Hk2, Hm629797, Hmga2, Hmgb1, Hmgcr, Hmgn3, Hmox1, Hnf1a, Hnf4a, Hnrnpab, Hnrnpk, Hnrnpm, Hnrnpu, Homer1, Homer2, Homer3, Hpca, Hras, Hrc, Hrh2, Hrh3, Hsd3b2, Hsd3b3, Hsd3b6, Hsp90aa1, Hsp90ab1, Hspa1l, Hspa2, Hspa8, Htr1a, Htr1b, Htr1d, Htr2a, Htr2b, Htr2c, Htr6, Htr7, Htt, Hyal2, Hyal3, Ibtk, Ica1, Ica1l, Icam1, Ice1, Icmt, Idh2, Idua, Ier3, Ier3ip1, Ifi27, Ifnb1, Ifng, Igf1, Igfbp3, Igh-7, Igh-8, Ighg1, Ighg2a, Ighg2b, Ighm, Ikbkb, Ikbke, Il11, Il12a, Il12b, Il13, Il13ra2, Il15, Il15ra, Il16, Il1a, Il1b, Il1rapl1, Il1rn, Il2rb, Il2rg, Il4, Il4ra, Il6, Ildr1, Ilrun, Incenp, Inha, Inhba, Inhbb, Inpp4b, Inpp5e, Inpp5f, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insr, Ipo5, Ipo7, Iqgap1, Iqsec1, Iqsec2, Irak1, Irs1, Irs2, Iscu, Isl1, Itga2, Itga3, Itgam, Itgav, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itln1, Itlnb, Itpr1, Itpr2, Itpr3, Itsn1, Iws1, Jagn1, Jak1, Jak2, Jak3, Jph2, Jph3, Jph4, Jsrp1, Jup, Kalrn, Kat2b, Kat5, Kcna2, Kcna5, Kcnab1, Kcnab2, Kcnab3, Kcnb1, Kcnc1, Kcnc2, Kcnc3, Kcnc4, Kcne1, Kcne2, Kcne3, Kcne4, Kcne5, Kcnf1, Kcng1, Kcng3, Kcng4, Kcnh1, Kcnh2, Kcnip1, Kcnip2, Kcnip3, Kcnip4, Kcnj1, Kcnj10, Kcnj11, Kcnj12, Kcnj13, Kcnj14, Kcnj15, Kcnj16, Kcnj2, Kcnj3, Kcnj4, Kcnj5, Kcnj6, Kcnj8, Kcnj9, Kcnk9, Kcnmb1, Kcnn2, Kcnn4, Kcnq1, Kcnrg, Kcns1, Kcns2, Kctd7, Kdm1a, Kdm5b, Kel, Khdc3, Khdrbs1, Kif20b, Kif2c, Kif3a, Kif5b, Kiss1, Kiss1r, Klf15, Klf7, Kmo, Krt20, Krt5, Lamp1, Lamtor1, Lamtor5, Larp7, Larp7-ps, Lats1, Lats2, Lbp, Lck, Lcn2, Lcp1, Ldc1, Ldlrap1, Lep, Lepr, Leprot, Letm1, Letmd1, Lgals3, Lgals9, Lgi3, Lhcgr, Lif, Lilra5, Lilrb4a, Lilrb4b, Lime1, Limk2, Lipg, Lman2, Lmna, Lmx1b, Lpar1, Lpar3, Lpcat3, Lpl, Lrat, Lrig2, Lrp1, Lrp2, Lrp4, Lrp5, Lrpap1, Lrrc15, Lrrc26, Lrrc38, Lrrc52, Lrrc55, Lrrc8a, Lrrk2, Lrrtm1, Lrrtm2, Lrsam1, Lyar, Lyn, Lypd1, Lypd10, Lypd11, Lypla1, Lyplal1, Lyset, Lztfl1, Lzts2, Macroh2a1, Mad1l1, Madd, Maged1, Magi2, Malrd1, Maob, Map1a, Map1b, Map1lc3b, Map2, Map2k1, Map2k2, Map2k6, Map4k4, Mapk1, Mapk14, Mapk3, Mapk8, Mapk8ip2, Mapk9, Mapt, Mark3, Mark4, Mavs, Mbl1, Mbl2, Mbtps1, Mchr1, Mcoln1, Mcrs1, Mctp1, Mctp2, Mcu, Mcub, Mdfic, Mdm2, Meak7, Mecp2, Mef2a, Mef2c, Mepce, Mertk, Mesd, Met, Mettl21c, Mex3b, Mff, Mfhas1, Mfn2, Mgat3, Mib1, Mical1, Micu3, Midn, Mief1, Mief2, Mif, Mink1, Mir130a, Mir200a, Mir410, Misp, Mkln1, Mlc1, Mllt6, Mmd, Mmd2, Mmp13, Mmp14, Mmp9, Mpc2, Mpv17l, Mrap, Mrap2, Mrln, Ms4a1, Ms4a2, Msn, Msr1, Mtcl1, Mtln, Mtmr2, Mtmr4, Mtnr1a, Mtnr1b, Mtor, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Myb, Myc, Mycbp2, Myh10, Myh9, Mylk, Mylk2, Myo18a, Myo1a, Myo1c, Myo5a, Myo5b, Myo6, Myom1, Myrip, Myt1, Naca, Nadk, Napb, Nat8l, Naxe, Nbea, Ncam1, Ncbp2, Ncdn, Nckap1, Nckap1l, Ncoa6, Ncs1, Ndel1, Ndfip1, Ndfip2, Ndrg4, Ndufa4, Ndufaf2, Necab2, Nedd1, Nedd4, Nedd4l, Nedd9, Nefh, Negr1, Nell2, Neo1, Neto1, Neto2, Neu3, Neurog1, Nf1, Nf2, Nfatc3, Nfe2l2, Nfkbia, Ngdn, Ngf, Ngfr, Nherf1, Nherf2, Nhlrc1, Nipsnap2, Nkain1, Nkain2, Nkain3, Nkain4, Nkd2, Nkx2-5, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlgn3, Nlrp5, Nlrp6, Nmb, Nmd3, Nmu, Nnat, Nod2, Nol3, Nolc1, Nos1, Nos2, Nos3, Notch1, Notch4, Npff, Npm1, Nppa, Nppc, Npr3, Npsr1, Nptn, Npvf, Npy, Npy1r, Npy2r, Npy5r, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr3c1, Nr3c2, Nr4a3, Nrde2, Nrg1, Nrxn1, Nsd2, Nsf, Nsfl1c, Nsun2, Ntf3, Ntrk2, Ntsr1, Nucb1, Nucb2, Numa1, Numb, Nup153, Nup214, Nup54, Nup58, Nup62, Nus1, Nutf2, Nutf2-ps1, Nvl, Oas2, Oaz1, Oaz2, Oaz3, Ocln, Oga, Ogt, Ooep, Ophn1, Opn3, Oprd1, Oprk1, Oprm1, Or51e2, Orai1, Ormdl3, Os9, Osbp, Osbpl11, Osbpl6, Osbpl8, Osm, Osr1, Ostn, Otud7b, Oxct1, Oxsr1, Oxt, Oxtr, P2rx1, P2rx2, P2rx4, P2rx5, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, P3h1, Pacsin1, Pacsin2, Pacsin3, Pak1, Pard3, Pard6a, Pard6b, Pard6g, Park7, Parl, Parn, Parp1, Parp9, Pask, Pawr, Pax8, Pcdh17, Pck2, Pclo, Pcm1, Pcnt, Pcp4, Pcsk1, Pcsk9, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde4d, Pde8b, Pdgfb, Pdgfrb, Pdpk1, Pdx1, Pdzk1, Pea15a, Pecam1, Peg12, Per1, Per2, Pex5l, Pfkfb2, Pfkl, Pfkm, Pfn2, Pgap1, Pgrmc1, Phb2, Pias1, Pias4, Picalm, Pick1, Pid1, Pik3c2a, Pik3ca, Pik3cg, Pik3r1, Pik3r2, Pim1, Pim3, Pin1, Pin1rt1, Pink1, Pinx1, Pip4p2, Pip5k1c, Pirt, Piwil4, Pkd2, Pkdcc, Pkia, Pkig, Pkp1, Pkp3, Pla2g10, Pla2g3, Pla2g4a, Pla2g4e, Pla2g5, Pla2g6, Pla2r1, Plaa, Plcb1, Plcb2, Plcb3, Plcb4, Plcd1, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Pld1, Pld2, Plekhm2, Plin2, Plin3, Plin5, Plk1, Plk2, Plk3, Pllp, Pln, Plp1, Plpp4, Pls1, Pls3, Plscr1, Pltp, Pmaip1, Pmfbp1, Pml, Pnkd, Pnpla2, Pofut2, Polr1a, Pomc, Pon1, Popdc1, Pot1b, Pou4f2, Pou5f1, Ppara, Ppard, Pparg, Ppfia1, Ppfia2, Ppia, Ppid, Ppif, Ppm1a, Ppm1f, Ppp1cc, Ppp1r12a, Ppp1r9a, Ppp1r9b, Ppp2r5a, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppt1, Pram1, Prap1, Prelid1, Prepl, Prkaa1, Prkaa2, Prkaca, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkci, Prkcq, Prkcz, Prkd1, Prkg1, Prkg2, Prkn, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prnp, Prom2, Pros1, Prpf4b, Prr5l, Prrt1, Prrt2, Prss8, Prtn3, Psen1, Psen2, Psmd9, Ptafr, Ptbp1, Ptch1, Pten, Ptger3, Ptger4, Ptges, Ptgs1, Ptgs2, Pth, Ptk2, Ptk2b, Ptn, Ptp4a3, Ptpmt1, Ptpn1, Ptpn11, Ptpn14, Ptpn2, Ptpn22, Ptpn23, Ptpn3, Ptpn5, Ptpn6, Ptpn9, Ptprc, Ptprj, Ptprn, Ptprn2, Ptprv, Ptx3, Pum2, Pxk, Pycard, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip5, Rab14, Rab15, Rab21, Rab23, Rab25, Rab26, Rab27a, Rab27b, Rab29, Rab2b, Rab31, Rab33b, Rab34, Rab37, Rab38, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab4a, Rab4b, Rab5a, Rab5b, Rab5c, Rab7, Rab8a, Rab8b, Rab9, Rabep1, Rabgap1l, Rabgef1, Rac1, Rac2, Rack1, Rala, Ralb, Ralgapa2, Ralgapb, Ramp3, Ran, Rangap1, Rangrf, Rap1a, Rap1b, Rap1gap, Rap1gds1, Rapgef1, Rapgef3, Rapgef4, Rasa1, Rasgrf1, Rasgrf2, Rasl10b, Rassf5, Rbm10, Rbm22, Rbm4, Rbp4, Rcvrn, Rdx, Reep1, Reep2, Reep6, Reln, Rem1, Ren1, Repin1, Rer1, Rest, Retn, Rfx3, Rfx6, Rgcc, Rgs2, Rgs4, Rgs7, Rgs9, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhoa, Rhog, Rhoq, Rhot1, Ric1, Ric3, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rin3, Rint1, Riok2, Ripk1, Ripor1, Ripor2, Rit2, Rnasel, Rnf139, Rnf168, Rnf207, Rnf216, Rnf220, Rnf4, Rock1, Rock2, Ros1, Rph3a, Rph3al, Rps6kb1, Rptor, Rsad2, Rsc1a1, Rsl1d1, Rspo1, Rtn2, Rtn4, Rubcn, Rufy1, Rufy3, Runx1, Ryr1, Ryr2, Ryr3, S100a10, S100a8, S100a9, Sapcd2, Sar1a, Sar1b, Saraf, Scamp5, Scarb1, Scfd1, Scg5, Scn10a, Scn1b, Scn2b, Scn3b, Scn4b, Scn5a, Scnn1b, Sco1, Scp2, Scrib, Scrn1, Sct, Sdc1, Sdc4, Sdcbp, Sdhd, Sec16b, Sec24a, Sec24b, Sele, Selenok, Selenon, Selenot, Septin1, Septin2, Septin4, Septin5, Septin8, Sergef, Serp1, Serpine1, Serpine2, Sesn2, Sestd1, Setd2, Sfn, Sfrp1, Sfrp4, Sftpa1, Sftpd, Sgip1, Sgk1, Sh2b2, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3tc2, Shank1, Shank3, Shh, Shisa6, Shisa7, Shisa9, Siah3, Sidt2, Siglece, Siglecf, Sik1, Sik3, Sin3a, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Siva1, Six1, Six4, Slamf1, Slc10a4, Slc11a1, Slc12a2, Slc15a1, Slc16a1, Slc17a7, Slc17a8, Slc18a1, Slc18a2, Slc18a3, Slc1a1, Slc1a2, Slc25a22, Slc25a23, Slc25a27, Slc25a31, Slc25a4, Slc25a5, Slc26a4, Slc26a5, Slc26a6, Slc2a2, Slc30a1, Slc30a3, Slc30a6, Slc30a8, Slc31a2, Slc34a1, Slc35d3, Slc35f6, Slc36a2, Slc38a1, Slc38a2, Slc38a3, Slc43a1, Slc43a2, Slc4a8, Slc51b, Slc5a3, Slc6a1, Slc6a4, Slc6a9, Slc7a11, Slc7a5, Slc8a1, Slc8b1, Slc9a1, Slc9a3, Slc9a6, Slc9b2, Slmap, Sln, Smad4, Smap1, Smcr8, Smim43, Smo, Smpd1, Smpd3, Snap23, Snap25, Snap29, Snap91, Snapin, Snca, Sncaip, Sncg, Snf8, Snph, Snta1, Snx12, Snx27, Snx3, Snx33, Snx4, Snx9, Sod1, Sorbs1, Sorbs2, Sorl1, Sox11, Sox4, Sp100, Spag5, Spg11, Spg7, Sphk1, Sphk2, Spi1, Spidr, Spink1, Spp1, Sptbn1, Sptbn4, Spx, Sqstm1, Src, Srcin1, Srebf1, Srebf2, Sri, Ssh1, Sstr4, Sstr5, Stac, Stac2, Stac3, Stam, Stap1, Stc1, Stc2, Stim1, Stim2, Stimate, Stk11, Stk39, Stom, Ston1, Ston2, Strit1, Stx18, Stx1a, Stx1b, Stx3, Stx4a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sumo1, Sumo3, Sun5, Supt6, Surf4, Susd4, Sv2a, Sv2b, Sv2c, Svip, Swap70, Sybu, Sycp1, Syk, Syn1, Syngr3, Synj1, Synj2bp, Syt1, Syt10, Syt11, Syt12, Syt13, Syt15, Syt17, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl2, Sytl4, Tac1, Tac4, Taco1, Tacr1, Tacr2, Tamalin, Tardbp, Tax1bp3, Tbc1d1, Tbc1d20, Tbc1d4, Tbc1d5, Tcaf1, Tcf7l2, Tcirg1, Tcp1, Tcp11, Tek, Tenm1, Tent2, Terf1, Tert, Tesc, Tescl, Tesk1, Tex15, Tfap2b, Tff2, Tfr2, Tfrc, Tgfb1, Tgfb2, Tgfb3, Tgm2, Thbs1, Thoc2, Thoc5, Thy1, Tiam1, Tifab, Tlr2, Tlr4, Tlr9, Tm7sf3, Tm9sf4, Tmbim1, Tmbim6, Tmc1, Tmc2, Tmed10, Tmed10-ps, Tmed2, Tmem102, Tmem108, Tmem132a, Tmem135, Tmem14a, Tmem168, Tmem184a, Tmem231, Tmem30a, Tmem30b, Tmem35a, Tmem38a, Tmem38b, Tmem53, Tmem59, Tmem74, Tmem97, Tmem98, Tmf1, Tmx1, Tnf, Tnfaip6, Tnfrsf11a, Tnfrsf1a, Tnfrsf1b, Tnfsf11, Tnik, Tnk2, Tnnc1, Tnnt2, Tomm7, Tomm70a, Tomt, Tor1a, Tpcn2, Tpr, Tprg1l, Traf6, Traf7, Trappc12, Trat1, Trdn, Trem2, Trf, Trh, Triap1, Trib3, Trim12a, Trim12c, Trim17, Trim25, Trim27, Trim28, Trim29, Trim30a, Trim30b, Trim30c, Trim30d, Trim40, Trim46, Trim5, Trim50, Trim58, Trim8, Trim9, Trp53inp2, Trpa1, Trpc1, Trpc3, Trpc4, Trpc6, Trpm2, Trpm4, Trpm5, Trpv2, Trpv3, Tsc2, Tsg101, Tspan13, Tspan18, Tspan7, Tspo, Tspoap1, Ttbk2, Ttc21b, Ttc39b, Ttc39d, Ttc8, Ttl, Ttn, Tub, Tulp1, Tunar, Txn1, Tyk2, Tyrobp, Uaca, Ubac2, Ubash3b, Ube2g2, Ube2j1, Ubqln1, Ubqln2, Ubr3, Ubr5, Ubxn2b, Ucn, Ucn2, Ucn3, Ucp2, Ufl1, Ufm1, Uhmk1, Umod, Unc119, Unc13a, Unc13b, Unc13d, Upk3b, Uqcc2, Use1, Ush1g, Usp17le, Usp2, Usp46, Usp7, Usp8, Uts2, Vac14, Vamp1, Vamp2, Vamp3, Vamp4, Vamp7, Vamp8, Vcl, Vcp, Vcpip1, Vdac1, Vdr, Vegfa, Vegfc, Vhl, Vil1, Vip, Vmp1, Vps11, Vps18, Vps26b, Vps28, Vps35, Vps4a, Vps4b, Vrk1, Vsnl1, Vstm2a, Vti1b, Vtn, Washc1, Wasl, Wdpcp, Wdr41, Wdr44, Wdr54, Wfdc6a, Wfs1, Wipf1, Wls, Wnk1, Wnk2, Wnk3, Wnk4, Wnt3a, Wnt5a, Wnt7a, Wnt8a, Wrap53, Wwp2, Wwtr1, Xbp1, Xcl1, Xcr1, Xirp2, Xpo1, Xpo4, Xrcc4, Yap1, Yes1, Yipf5, Yjefn3, Yod1, Yrdc, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Zbed6, Zc3h12a, Zdhhc1, Zdhhc2, Zdhhc3, Zdhhc5, Zdhhc7, Zdhhc8, Zfand1, Zfas1, Zfp13, Zfp36, Zfp36l1, Zfp384, Zic1, Zmynd8, Znrf1, Znrf2, Zp3, Zpr1
