GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0009890	negative regulation of biosynthetic process	2485	59	36.2	0.00014	0.024569999999999998	1810024B03Rik, 5730507C01Rik, A1cf, A430033K04Rik, Aatf, Abca2, Abca7, Abcb7, Abcc2, Abcd1, Abcd2, Acadl, Acadvl, Acd, Ace, Acin1, Acmsd, Acod1, Acot8, Acp4, Acp5, Actr6, Actrt1, Acvr1b, Acvr2b, Acvrl1, Adam10, Adar, Adcy10, Adcy7, Adipoq, Adipor2, Adnp, Adora2b, Aebp1, Aebp2, Aff2, Ager, Ago1, Ago2, Ago3, Ago4, Agt, Ahr, Ahrr, Aicda, Aif1, Airn, Ajuba, Akap8, Akirin2, Akr1c18, Akr1c6, Akt1, Akt2, Alkbh3, Alkbh5, Alx1, Amdhd2, Amot, Amotl2, Anapc2, Ang, Ang3, Angel2, Angpt1, Ankrd1, Ankrd2, Anxa1, Anxa4, Anxa7, Ap2a1, Apbb1, Apbb2, Apbb3, Apex1, Apln, Aplnr, Apoa1, Apoa2, Apobec1, Apobec3, Apoc1, Apoc3, Apod, Apoe, App, Appl2, Aqp4, Ar, Arb2a, Arg1, Arg2, Arid1a, Arid4a, Arid4b, Arid5a, Arid5b, Arrb1, Arrb2, Arx, Ascl1, Ascl2, Ascl3, Ascl5, Asxl2, Asxl3, Asz1, Atf2, Atf3, Atf4, Atf5, Atf6b, Atf7, Atf7ip, Atg12, Atg5, Atg7, Atg9a, Atm, Atn1, Atoh8, Atp1a1, Atp2b1, Atp2b4, Atp5if1, Atp8b1, Atrx, Atxn1, Atxn1l, Aurka, Aurkb, Axin1, Axin2, Axl, Bace2, Bach1, Bach2, Bahd1, Bak1, Banf1, Bank1, Bap1, Barx2, Basp1, Batf3, Baz1a, Baz2a, Bbs2, Bbs4, Bc1, Bcdin3d, Bcl11a, Bcl3, Bcl6, Bcl6b, Bclaf1, Bcor, Bcorl1, Bend3, Bend5, Bend6, Bhlhe22, Bhlhe40, Bhlhe41, Bin1, Birc5, Bmal1, Bmi1, Bmp2, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmyc, Boll, Bpi, Bptf, Brca1, Brd7, Brf1, Brip1, Brms1, Brms1l, Bst2, Btaf1, Btbd18, Btg2, Btk, Btn2a2, Btrc, C1d, C1qbp, C1qtnf12, C1qtnf3, C5ar2, Cacna1a, Cacng7, Cactin, Calcr, Calr, Capn3, Caprin1, Caprin2, Carhsp1, Carlr, Casc3, Casp3, Casp8ap2, Cav1, Cbfa2t2, Cbfa2t3, Cbfb, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccdc3, Ccdc85b, Ccl3, Ccn2, Ccnb1, Ccnd1, Ccnd3, Ccne1, Ccr1, Ccr1l1, Ccr7, Cd200, Cd200r1, Cd22, Cd24a, Cd274, Cd276, Cd28, Cd2ap, Cd34, Cd36, Cd38, Cd3e, Cd46, Cd59a, Cd83, Cd84, Cd96, Cdc73, Cdh1, Cdk1, Cdk2, Cdk5, Cdk5r1, Cdk6, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Cebpa, Cebpb, Cebpd, Cela1, Celf1, Celf2, Celf4, Cenpf, Cenpv, Cflar, Cggbp1, Chac1, Chaserr, Chd3, Chd4, Chd5, Chd8, Chek1, Chid1, Chlsn, Chmp1a, Chrna7, Ciart, Cic, Cidea, Ciita, Cilp, Cipc, Cir1, Cirbp, Cited1, Cited2, Cldn19, Cldn3, Cldn5, Clec4a2, Clec4a3, Clec4a4, Clk2, Clock, Clp1, Cltc, Cmklr1, Cmtm2a, Cnbp, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Coa8, Commd7, Cops2, Coq7, Cpb2, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cpne1, Cptp, Creb1, Creb3l1, Crebbp, Crebrf, Crebzf, Crem, Crh, Crhr2, Crkl, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Csdc2, Csde1, Csf2, Csk, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctns, Ctr9, Ctsz, Cuedc2, Cul3, Cux1, Cux2, Cx3cl1, Cx3cr1, Cxxc5, Cyfip1, Cygb, Cyp27b1, Cyp2j6, Cyp7a1, Cys1, D1Pas1, Dab2, Dab2ip, Dach1, Dact1, Dap, Dapk1, Dapk3, Dapl1, Daxx, Dazl, Dbi, Dcaf1, Dcaf5, Dcp1a, Dcp1b, Dcp2, Dcps, Ddit3, Ddrgk1, Ddx17, Ddx20, Ddx3x, Ddx3y, Ddx4, Ddx5, Ddx54, Ddx56, Ddx6, Deaf1, Dedd, Depdc1a, Dgcr8, Dgkq, Dhrs7b, Dhx34, Dhx36, Dhx58, Dhx9, Dicer1, Dip2a, Dis3, Dis3l, Dis3l2, Dkk1, Dkk3, Dkkl1, Dlg1, Dll1, Dll4, Dlx1, Dlx2, Dlx4, Dmap1, Dmbx1, Dmrt1, Dmrt1i, Dnaja3, Dnajb1, Dnajb4, Dnajb5, Dnajb6, Dnajc17, Dnajc2, Dnd1, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dot1l, Dr1, Drap1, Drd3, Drosha, Dubr, Dusp1, Dusp15, Dusp22, Dusp26, Dusp5, Dxo, Dynll1, Dyrk1a, Dysf, E2f1, E2f6, E2f7, E2f8, E4f1, Eapp, Edc3, Edc4, Edn1, Ednrb, Eed, Efna1, Egr1, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2s1, Eif3e, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif6, Elane, Elavl1, Elavl4, Elf2, Elf3, Elf4, Elk3, Elk4, Elob, Eloc, Emilin1, En1, Enc1, Endou, Eng, Eno1, Eno1b, Enpp1, Entpd1, Eomes, Ep300, Epas1, Epc1, Epha2, Ephb2, Epm2a, Epo, Epor, Eprs1, Epx, Erbin, Ereg, Erfe, Eri1, Erlin1, Erlin2, Ern1, Ern2, Erp29, Errfi1, Esr1, Esr2, Esrra, Esrrb, Esx1, Etf1, Ets2, Etv3, Etv6, Exd1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Extl3, Ezh1, Ezh2, Ezr, F2, F2rl1, Fabp4, Fam220a, Fam76b, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fbln1, Fbln5, Fbp1, Fbxo24, Fbxw11, Fbxw7, Fcgr2b, Fcor, Ferd3l, Fermt1, Fezf1, Fezf2, Ffar1, Ffar4, Fgf15, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fhl2, Fkbp6, Flcn, Flna, Flot2, Flt1, Flt3, Flywch1, Fmr1, Fn1, Fnip1, Fnip2, Focad, Foxa1, Foxa2, Foxc1, Foxc2, Foxd1, Foxd3, Foxe1, Foxf1, Foxf2, Foxg1, Foxh1, Foxj1, Foxk1, Foxk2, Foxl2, Foxm1, Foxn3, Foxo1, Foxo3, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxs1, Frk, Fst, Fto, Ftx, Furin, Fus, Fxr1, Fxr2, Fyn, Fzd1, Gabpa, Gadd45a, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gas1, Gas5, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatad2b, Gba1, Gbp4, Gbp7, Gchfr, Gck, Gclc, Gdnf, Gfi1, Gfpt1, Ggnbp2, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Git1, Gja1, Gla, Glg1, Gli2, Gli3, Glis1, Glis2, Glis3, Glrp1, Gm17067, Gm38999, Gm4275, Gm4924, Gmnn, Gmppa, Gnl3l, Gon4l, Got1, Gpat2, Gpatch3, Gper1, Gpnmb, Gpr174, Gpr18, Gps2, Grb10, Grb7, Grem1, Gsc, Gsk3b, Gspt1, Gspt2, Gstp-ps, Gstp1, Gstp2, Gstp3, Gtf2ird1, Gtpbp1, Gtpbp2, Gtsf1, Gzf1, Gzmb, Gzmc, Gzmn, H19, H1f0, H1f2, H1f3, H1f4, H1f5, H1f9, H2ab1, H2ab2, H2ab3, H2ac1, H2ac10, H2ac11, H2ac12, H2ac13, H2ac15, H2ac19, H2ac20, H2ac21, H2ac22, H2ac23, H2ac24, H2ac25, H2ac4, H2ac6, H2ac7, H2ac8, H2aj, H2al1b, H2al1e, H2al1f, H2al1j, H2al1k, H2al1m, H2al1n, H2al1o, H2al2a, H2al2b, H2al3, H2ap, H2ax, H2az1, H2az2, H3c14, H3f3a, H3f3b, Habp4, Halr1, Hamp, Hand1, Hand2, Hat1, Havcr2, Hba-x, Hbb-bh1, Hbb-y, Hbegf, Hbp1, Hbs1l, Hcfc1, Hcfc2, Hcls1, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Hells, Helt, Helz, Helz2, Henmt1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hfe, Hgf, Hhatl, Hhex, Hic1, Hif1a, Hif1an, Hinfp, Hipk1, Hipk2, Hipk3, Hivep1, Hjv, Hmbox1, Hmg20a, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgn2, Hmox1, Hmx1, Hnf1a, Hnf1b, Hnf4a, Hnrnpa0, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpk, Hnrnpl, Hnrnpr, Hnrnpu, Homer2, Homer3, Hopx, Hotair, Hoxa2, Hoxa7, Hoxb13, Hoxb3, Hoxb4, Hoxb8, Hoxc8, Hoxd8, Hoxd9, Hr, Hras, Hrh1, Hsbp1, Hsbp1l1, Hsf1, Hsf4, Hsf5, Hspa1a, Hspa1b, Hspa4, Hspa8, Hspd1, Id1, Id2, Id3, Id4, Idi2, Ido1, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifnb1, Ifng, Ifrd2, Ift172, Igf1, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp5, Ighmbp2, Igtp, Ikbke, Ikzf1, Ikzf4, Ikzf5, Il10, Il12a, Il12b, Il13, Il13ra2, Il1b, Il1r2, Il1rl1, Il20rb, Il23a, Il23r, Il27ra, Il33, Il36rn, Il4, Il6, Il6ra, Ilf3, Ilrun, Impact, Ing1, Ing2, Ing4, Inhbb, Inpp5d, Inpp5e, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insig2, Insm1, Insm2, Insr, Iqgap3, Irak1, Irak3, Ireb2, Irf1, Irf2bp1, Irf2bp2, Irf2bpl, Irf8, Irgm1, Irgm2, Irx1, Irx2, Irx3, Irx4, Irx6, Isl1, Isx, Isyna1, Itgb8, Itm2a, Itm2b, Itm2c, Jak3, Jarid2, Jazf1, Jdp2, Jph2, Jpx, Jun, Jund, Kank2, Kantr, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat8, Kcnip3, Kcnk2, Kcnq1ot1, Kctd1, Kctd15, Kdm1a, Kdm2a, Kdm2b, Kdm4a, Kdm5a, Kdm5b, Kdm5c, Kdm8, Kdr, Keap1, Khdrbs1, Khsrp, Klf10, Klf11, Klf12, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf7, Klf8, Klhl22, Klhl25, Kmt2a, Kmt2b, Kmt2d, Kmt5a, Kpna7, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lag3, Lancl2, Laptm4b, Laptm5, Larp1, Larp4b, Larp7, Larp7-ps, Lbh, Lbp, Lbr, Lcor, Ldb1, Ldb2, Ldlr, Lef1, Lefty1, Lep, Lepr, Lgals9, Lgmn, Lgr4, Lhx1, Lhx2, Lhx9, Lilra5, Lilrb4a, Lilrb4b, Limd1, Lims1, Lin28a, Lin28b, Lin37, Lmcd1, Lmna, Lmnb1, Lmnb2, Lmo1, Lmo4, Loxl2, Loxl3, Lpcat1, Lpin1, Lrif1, Lrp1, Lrp3, Lrrc32, Lrrfip1, Lrrk2, Lsm1, Lsm14a, Lsm14b, Lsm2, Lsm4, Lsm5, Lsm6, Lsm7, Ltf, Lyar, Macir, Macroh2a1, Macroh2a2, Mad2l2, Mael, Maf, Maf1, Mafk, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magoh, Magohb, Malrd1, Malsu1, Map2k1, Map2k2, Map2k5, Map3k10, Map3k20, Map3k7, Mapk10, Mapk15, Mapkapk2, Mapkbp1, Mapt, Marchf8, Mark1, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbip, Mbtd1, Mc1r, Mcph1, Mdfi, Mdfic, Mdfic2, Mdm2, Mdm4, Mecom, Mecp2, Med1, Med25, Mef2a, Mef2c, Mefv, Meioc, Men1, Mepce, Mertk, Mesp1, Met, Mettl13, Mettl14, Mettl16, Mettl3, Mettl4, Mex3d, Mfn2, Mfsd12, Mgat4d, Mideas, Mier1, Mier2, Mier3, Mif, Mir100, Mir101a, Mir101b, Mir107, Mir10a, Mir124-2hg, Mir1247, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir129, Mir129-1, Mir129-2, Mir133a-1, Mir133a-1hg, Mir133a-2, Mir134, Mir135a-1, Mir135a-2, Mir137, Mir140, Mir143, Mir144, Mir146, Mir154, Mir155, Mir15a, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir182, Mir183, Mir186, Mir196a-1, Mir196a-2, Mir196b, Mir1a-1, Mir1a-2, Mir1b, Mir200a, Mir200b, Mir203, Mir204, Mir205, Mir208b, Mir214, Mir217, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir21b, Mir21c, Mir221, Mir223, Mir23a, Mir24-1, Mir24-2, Mir26a-1, Mir26a-2, Mir26b, M