GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
ir296, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir301, Mir30a, Mir30c-1, Mir30c-2, Mir320, Mir324, Mir33, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir370, Mir382, Mir3960, Mir411, Mir423, Mir448, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir466l, Mir470, Mir489, Mir494, Mir495, Mir504, Mir505, Mir511, Mir539, Mir541, Mir543, Mir668, Mir675, Mir696, Mir7-1, Mir7-2, Mir702, Mir7116, Mir7578, Mir7b, Mir873a, Mir874, Mir875, Mir9-1, Mir96, Mir98, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mis18a, Mitf, Mkks, Mkx, Mlh1, Mlip, Mlx, Mlxipl, Mmp12, Mndal, Mnt, Mnx1, Morc1, Morc2a, Morc2b, Morc3, Mospd1, Mov10, Mov10l1, Mphosph8, Mpv17l, Mrpl13, Mrto4, Msc, Msr1, Mst1, Msx1, Msx1os, Msx2, Msx3, Mta1, Mta2, Mta3, Mtcl2, Mtdh, Mterf3, Mtf2, Mtor, Mtpap, Muc1, Muc16, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mvk, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Myc, Mycn, Mycs, Myd88, Myef2, Myf6, Mynn, Myocd, Myoz1, Myoz2, Mypop, Myt1, Myt1l, Mzf1, N4bp1, N4bp2l2, N6amt1, Nab1, Nab2, Nacc1, Nacc2, Nanog, Nanos1, Nanos2, Nanos3, Nat10, Nav3, Nbas, Nbdy, Ncbp1, Ncbp2, Ncbp3, Nck1, Nck2, Nckap1l, Ncl, Ncoa2, Ncor1, Ncor2, Ndfip1, Ndfip2, Ndn, Ndrg2, Ndufa13, Ndufc2, Nedd4, Nelfa, Nelfb, Nelfcd, Nelfe, Nepn, Neurog3, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2l1, Nfe2l3, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkbie, Nfkbil1, Nfx1, Niban2, Nicol1, Nif3l1, Nipbl, Nkap, Nkrf, Nkx2-1, Nkx2-5, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlrc3, Nlrp12, Nlrp3, Nlrp6, Nlrx1, Nmb, Nmbr, Nme1, Nmi, Nmnat1, Nmnat2, Noc2l, Noct, Nod2, Nodal, Nog, Nono, Nop53, Nos2, Nostrin, Notch1, Notch2, Notch3, Notch4, Npas1, Npat, Nploc4, Npm1, Nppc, Nptn, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr4a2, Nr4a3, Nr6a1, Nrarp, Nrde2, Nrg1, Nrip1, Nrip2, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsmce3, Nts, Nudt12, Nudt16, Nudt16l2, Nup155, Nupr2, Nutf2, Nutf2-ps1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas3, Obp2a, Ocln, Oga, Ogt, Olfm1, Olig2, Olig3, Olr1, Oog1, Oog2, Oog3, Opn3, Oprd1, Oprm1, Ormdl1, Ormdl2, Ormdl3, Osr1, Osr2, Otp, Otud5, Otud6b, Otud7b, Ovol1, Ovol2, Pa2g4, Pabpc1, Pabpc4, Pabpn1l, Paf1, Paip1, Paip2, Paip2b, Pan2, Pan3, Park7, Parn, Parp1, Parp10, Parp14, Parp16, Parp3, Parp9, Pasd1, Pask, Patl1, Patl2, Patz1, Pawr, Pax2, Pax3, Pax4, Pax5, Pax6, Pax9, Pbxip1, Pcbp3, Pcbp4, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pcna, Pcx, Pdcd10, Pdcd1lg2, Pdcd4, Pde12, Pde2a, Pde8b, Pdgfa, Pdgfb, Pdx1, Peg3, Peli3, Pelo, Per1, Per2, Per3, Pex14, Pfdn5, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgp, Pgr, Phb1, Phb2, Phc1, Phc2, Phc3, Phf1, Phf12, Phf14, Phf19, Phf2, Phf21a, Phf6, Phf8, Pias1, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pif1, Pik3ca, Pik3cd, Pink1, Pinx1, Pitx1, Pitx2, Piwil1, Piwil2, Piwil4, Pkia, Pkig, Pkp1, Pkp3, Pla2g10, Pla2g3, Plag1, Plat, Plau, Plcb1, Pld6, Plek, Plekhn1, Plk1, Plk3, Pml, Pmp22, Pnldc1, Pnpt1, Pnrc1, Pnrc2, Pole3, Polr2g, Pomc, Pot1a, Pot1b, Pou1f1, Pou2f1, Pou3f1, Pou3f2, Pou3f3, Pou4f1, Pou4f2, Pou5f1, Pou6f1, Ppara, Ppard, Pparg, Ppargc1b, Pphln1, Ppid, Ppm1b, Ppm1d, Ppm1f, Ppp1r11, Ppp1r13l, Ppp1r15a, Ppp2cb, Ppp3ca, Pramel1, Pramel7, Prdm1, Prdm11, Prdm12, Prdm13, Prdm14, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdx5, Prg2, Prg3, Prg4, Prickle1, Prkaa1, Prkaa2, Prkaca, Prkag3, Prkar1a, Prkca, Prkch, Prkdc, Prkg1, Prkn, Prkra, Prmt2, Prmt3, Prmt5, Prmt6, Prnp, Prop1, Prox1, Prr5l, Prrx1, Psen1, Psen2, Psmc5, Psmd10, Pspc1, Ptbp1, Ptbp2, Ptbp3, Ptch1, Ptger4, Ptgis, Ptgr1, Ptgs2os, Ptpn11, Ptpn2, Ptpn22, Ptpn6, Ptprc, Ptprk, Ptprs, Ptrh2, Pum1, Pum2, Pura, Purb, Pus10, Pus7, Pwp1, Pycard, Pym1, Qars1, Qki, Rabgef1, Rac1, Rack1, Rad21, Ralgapa1, Raly, Rap1a, Rapgef2, Rapgef3, Rara, Rarb, Rarg, Rasd1, Rb1, Rbbp4, Rbbp7, Rbbp8, Rbfox2, Rbl1, Rbl2, Rbm10, Rbm15, Rbm15b, Rbm20, Rbm24, Rbm3, Rbm33, Rbm38, Rbm4, Rbm42, Rbm46, Rbm47, Rbm8a, Rbm8a2, Rbms3, Rbmxl1, Rbpj, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcor1, Rcor2, Rcor3, Rd3, Recql5, Rel, Rela, Relb, Rere, Resf1, Rest, Rfc1, Rfx3, Rfx5, Rgcc, Rgn, Rgs2, Rhoa, Rhox2a, Rhox3a, Rhox5, Rida, Rif1, Ring1, Riox1, Riox2, Ripk1, Ripply1, Ripply2, Ripply3, Rlf, Rlim, Rnaseh2b, Rnasel, Rnf125, Rnf128, Rnf139, Rnf168, Rnf2, Rnf8, Rnps1, Robo1, Rock1, Rock2, Rorb, Rorc, Ros1, Rpl10, Rpl10-ps3, Rpl13a, Rpl23, Rps13, Rps14, Rps26, Rps3, Rps6ka5, Rreb1, Rrp8, Rsf1, Rsl1, Rtf1, Runx1, Runx1t1, Runx2, Runx3, Ruvbl2, Rxra, Rybp, S100a1, Sall1, Sall2, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30l, Sarnp, Sars1, Satb1, Satb2, Sbno2, Scaf4, Scaf8, Scai, Scgb1a1, Scmh1, Scml2, Scml4, Scrib, Scrt1, Scrt2, Scx, Sdcbp, Sdr16c5, Secisbp2, Selenos, Sema4d, Senp1, Serbp1, Serpina12, Serpinb1a, Serpinb1b, Serpinb1c, Serpine1, Serpine2, Serpinf1, Serpinf2, Sesn2, Setd5, Setdb1, Setdb2, Setmar, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfrp1, Sfrp2, Sfswap, Sftpd, Sgf29, Sgms1os1, Sh2d1b1, Sh3gl2, Shc1, Shfl, Shh, Shmt1, Shox2, Sigirr, Siglec1, Siglecg, Sik1, Sik2, Sim2, Sin3a, Sin3b, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt4, Sirt6, Sirt7, Six1, Six3, Six4, Six5, Ski, Skic2, Skic3, Skic8, Skil, Skor1, Skor2, Sla2, Slamf1, Slc11a1, Slc24a3, Slc24a5, Slc27a1, Slc2a10, Slc35c2, Slc37a4, Slc7a5, Slfn1, Slfn14, Slit2, Slit3, Smad2, Smad3, Smad4, Smad5, Smad7, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcc2, Smarce1, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smo, Smpd3, Smtnl1, Smyd1, Smyd2, Smyd5, Snai1, Snai2, Snai3, Snd1, Snip1, Snw1, Snx12, Snx6, Socs5, Sod1, Sorbs3, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp100, Sp2, Sp3, Sp5, Spag11a, Spdef, Spen, Sphk1, Spi1, Spin1, Spindoc, Spink7, Spocd1, Spop, Spout1, Spty2d1, Sqstm1, Src, Srebf1, Srebf2, Srf, Srgn, Srp9, Srrt, Srsf1, Srsf10, Srsf3, Srsf4, Srsf6, Srsf7, Srsf9, Sry, Ssb, Ssc5d, St18, Stat1, Stat3, Stat6, Stc2, Stn1, Stox1, Strap, Strm, Strn3, Suds3, Sufu, Sumo1, Sumo2, Supt4a, Supt4b, Supt5, Supv3l1, Suv39h1, Suv39h2, Suz12, Syncrip, Syt11, T, Tada3, Taf15, Taf3, Taf7, Taf9b, Tagln3, Tal1, Tarbp2, Tardbp, Tasor, Tasor2, Tbk1, Tbl1x, Tbl1xr1, Tbr1, Tbrg4, Tbx1, Tbx15, Tbx18, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx6, Tceal7, Tcerg1, Tcf21, Tcf23, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tcl1, Tcp10a, Tcp10b, Tcp10c, Tdg, Tdrd1, Tdrd12, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Ten1, Tenm2, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terf1, Terf2, Tert, Tesk1, Tet1, Tex15, Tex19.1, Tex19.2, Tfap2a, Tfap2b, Tfap2c, Tfap4, Tfcp2l1, Tfdp2, Tfec, Tgfb1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr3, Tgif1, Tgif2, Thap1, Thap11, Thap7, Thbs1, Thra, Thrap3, Thrb, Tia1, Tial1, Ticam2, Tigit, Timeless, Tinf2, Tiparp, Tirap, Tle1, Tle2, Tle4, Tle5, Tle6, Tlr2, Tlr4, Tlr6, Tlr8, Tmbim6, Tmeff2, Tmem98, Tmf1, Tmprss6, Tmx1, Tnf, Tnfaip3, Tnfrsf1a, Tnfrsf21, Tnfrsf4, Tnfsf11, Tnfsf4, Tnp1, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tpr, Traf2, Traf3ip1, Traf3ip2, Traf5, Traf6, Traf7, Traip, Trem2, Trerf1, Trib2, Trib3, Trim11, Trim24, Trim27, Trim28, Trim29, Trim30a, Trim37, Trim6, Trim66, Trim71, Trip12, Tro, Trp53, Trp53cor1, Trp53inp1, Trp63, Trps1, Trpv1, Trpv4, Trub1, Tsc1, Tsc22d4, Tsg101, Tshz3, Tsix, Tsku, Tsn, Tsnax, Tspo, Ttbk1, Ttc5, Tusc2, Tut4, Tut7, Twist1, Twist2, Twsg1, Txn1, Txnip, Tyms, Tyrobp, U2af2, Uba3, Ube2i, Ubr2, Ubr4, Ubr5, Ucn, Ucn2, Ufd1, Uhrf1, Uhrf2, Uimc1, Unk, Upf1, Upf2, Upf3a, Upf3b, Upk3b, Uri1, Usp17le, Usp2, Usp3, Usp47, Usp7, Uty, Uxt, Vax1, Vax2, Vdr, Vegfa, Vegfb, Vgll4, Vhl, Vim, Vip, Vpreb3, Vps35, Vsig4, Vsir, Vsx2, Wdhd1, Wdr35, Wdr5, Wdr82, Wdtc1, Wfs1, Wnt10b, Wnt11, Wnt4, Wnt5a, Wnt8b, Wt1, Wtip, Wwc1, Wwc2, Wwp1, Wwp2, Wwtr1, Xaf1, Xbp1, Xcl1, Xdh, Xist, Xpc, Xpo1, Xpo5, Xrcc5, Xrcc6, Xrn1, Xrn2, Yaf2, Yap1, Ybx1, Ybx2, Ybx3, Yeats2, Ylpm1, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Zar1, Zar1l, Zbed6, Zbtb1, Zbtb10, Zbtb12, Zbtb14, Zbtb16, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb24, Zbtb25, Zbtb26, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb42, Zbtb45, Zbtb46, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb8a, Zc3h10, Zc3h12a, Zc3h12d, Zc3h14, Zc3h4, Zc3h6, Zc3h7a, Zc3h7b, Zc3h8, Zc3hav1, Zcchc7, Zeb1, Zeb2, Zfhx3, Zfp1006, Zfp111, Zfp12, Zfp125, Zfp128, Zfp13, Zfp131, Zfp148, Zfp174, Zfp175, Zfp202, Zfp217, Zfp219, Zfp239, Zfp24, Zfp263, Zfp281, Zfp296, Zfp3, Zfp318, Zfp354a, Zfp354b, Zfp354c, Zfp36, Zfp366, Zfp36l1, Zfp36l2, Zfp36l3, Zfp382, Zfp386, Zfp397, Zfp410, Zfp418, Zfp423, Zfp438, Zfp445, Zfp451, Zfp469, Zfp473, Zfp488, Zfp503, Zfp512b, Zfp536, Zfp541, Zfp568, Zfp57, Zfp598, Zfp608, Zfp616, Zfp639, Zfp653, Zfp658, Zfp668, Zfp683, Zfp692, Zfp703, Zfp706, Zfp715, Zfp735, Zfp746, Zfp748, Zfp750, Zfp777, Zfp809, Zfp819, Zfp827, Zfp869, Zfp90, Zfp932, Zfp958, Zfp973, Zfpm1, Zfpm2, Zfta, Zfy2, Zglp1, Zgpat, Zhx1, Zhx2, Zhx3, Zic2, Zkscan3, Zmpste24, Zmym2, Zmym5, Zmynd11, Zmynd15, Zmynd8, Znfx1, Znhit1, Zp3, Zpbp2, Zscan10, Zswim8
