GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:1903530	regulation of secretion by cell	711	24	10.36	0.00014	0.024569999999999998	A1cf, Aacs, Abat, Abca12, Abcc8, Abcg1, Abr, Acsl4, Acvr1c, Acvr2a, Adam9, Adcy5, Adcy8, Adcyap1, Adipoq, Adora1, Adora2a, Adora2b, Adora3, Adra2a, Adtrp, Agt, Agtr1a, Agtr2, Ahi1, Aimp1, Alox5, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Ankrd1, Ano1, Anxa1, Anxa2, Anxa5, Anxa7, Ap1g1, Apbb1, Apbb3, Apln, Apoe, Arf1, Arf6, Arfip1, Arhgef7, Arrb1, Asic1, Atg7, Atp13a2, Atp2a2, Atp5pf, Atp9a, Avp, Avpr1a, Bad, Baiap3, Bcl2l1, Bcr, Bglap, Bglap2, Birc5, Blk, Bmal1, Bmp2, Bmp6, Braf, Brsk2, Bsg, C1qtnf1, C1qtnf12, C1qtnf3, C2cd2l, C9orf72, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1g, Cacna1h, Cacna1i, Cacnb4, Cadps, Cadps2, Camk2a, Camk2n1, Capn10, Cartpt, Cask, Casr, Cbarp, Cck, Cckar, Cckbr, Ccl5, Ccn3, Ccr2, Cd160, Cd177, Cd200, Cd2ap, Cd300a, Cd38, Cd84, Cdk16, Cdk5, Cdk5r2, Ceacam1, Cela2a, Cftr, Chd7, Chga, Chmp2a, Chrm3, Chrna3, Chrna4, Chrna6, Chrna7, Chrnb2, Clasp1, Clasp2, Clcf1, Clock, Cnr1, Cntf, Cpb2, Cplane2, Cplx1, Cplx3, Cplx4, Cpt1a, Creb1, Crh, Crhbp, Crhr1, Crhr2, Cry1, Cry2, Cspg5, Cxcl12, Cyp19a1, Cyp27b1, Cyp2j5, Cyp51, D6Wsu163e, Dab2, Dnajc1, Dnm1l, Doc2a, Doc2b, Doc2g, Dph3, Dpysl2, Drd2, Drd3, Drd4, Dtnbp1, Dvl1, Dynll1, Ecrg4, Edn1, Edn2, Edn3, Efna5, Egfr, Eipr1, Ensa, Entpd1, Eny2, Ep300, Epb41l1, Epha5, Erp29, Exoc2, Exph5, F2, F2r, F2rl1, F2rl2, Fam3d, Fbn1, Fbxl20, Fbxo45, Fcer1a, Fcer1g, Fes, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf23, Fgfr1, Fgfr4, Fgg, Fgr, Fkbp1b, Fmr1, Foxa2, Foxf1, Foxl2, Foxo1, Frmd4a, Fto, G6pc2, Gab2, Gabbr1, Gal, Galr1, Gata1, Gata2, Gcg, Gck, Gdf9, Ghrh, Ghrhr, Ghrl, Ghsr, Gip, Gipr, Git1, Git2, Gja1, Gja5, Glp1r, Glud1, Glul, Gna11, Gnai2, Gnao1, Gnaq, Gnas, Gnaz, Golph3, Golph3l, Gper1, Gpld1, Gpr151, Gpr158, Gpr27, Gpr39, Gpr68, Gprc6a, Grin2b, Grk2, Grm2, Grm7, Grm8, Grp, Hadh, Hap1, Hcar2, Hcfc1, Hcrt, Hfe, Hgs, Hif1a, Hmga2, Hmgcr, Hmgn3, Hmox1, Hnf1a, Hnf4a, Hrh3, Htr1a, Htr1b, Htr1d, Htr2a, Htr2c, Htr6, Htr7, Hyal3, Ica1, Idh2, Idua, Ier3ip1, Ifnb1, Ifng, Igf1, Igfbp3, Igh-7, Il11, Il12a, Il12b, Il13, Il13ra2, Il1a, Il1b, Il1rapl1, Il1rn, Il4, Il4ra, Il6, Ildr1, Inha, Inhba, Inhbb, Ins1, Ins2, Irs1, Irs2, Isl1, Itgam, Itgb2, Itgb2l, Itpr1, Itsn1, Jagn1, Jak2, Kalrn, Kcna2, Kcnb1, Kcnc3, Kcnc4, Kcnh1, Kcnj11, Kcnj6, Kcnk9, Kcnn4, Kcnq1, Kdm5b, Kif5b, Kiss1, Kiss1r, Klf7, Kmo, Krt20, Lamp1, Lep, Lepr, Lgals3, Lgals9, Lgi3, Lif, Lrp1, Lrp5, Lrrc8a, Lrrk2, Lyn, Lypd10, Lypd11, Madd, Malrd1, Maob, Map2k6, Map4k4, Mapk9, Mctp1, Mctp2, Mcu, Mef2c, Mfn2, Mical1, Micu3, Midn, Mif, Mir130a, Mir200a, Mir410, Mmp13, Mpc2, Ms4a2, Mtnr1a, Mtnr1b, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Myb, Myh10, Myh9, Myo18a, Myo5a, Myo5b, Myom1, Myrip, Myt1, Nadk, Nckap1l, Ncoa6, Ncs1, Ndufaf2, Nell2, Neo1, Nf1, Ngf, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nmb, Nmu, Nnat, Nos1, Nos2, Notch1, Npff, Nppa, Nppc, Npvf, Npy, Npy1r, Npy2r, Npy5r, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr3c1, Nrg1, Nsf, Ntrk2, Ntsr1, Nucb2, Oga, Oprk1, Oprm1, Or51e2, Orai1, Osbp, Osm, Oxct1, Oxt, Oxtr, P2rx1, P2rx2, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, P3h1, Pard6a, Pask, Pax8, Pck2, Pclo, Pcp4, Pcsk1, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde8b, Pdpk1, Pdx1, Per2, Pex5l, Pfkfb2, Pfkl, Pfkm, Pfn2, Pick1, Pim3, Pink1, Piwil4, Pla2g10, Pla2g3, Pla2g4a, Pla2g6, Plcb1, Plcd1, Pld2, Pnkd, Pomc, Pou5f1, Ppard, Pparg, Ppfia2, Ppia, Ppid, Ppp1r9a, Ppp3ca, Ppp3cb, Pram1, Prepl, Prkaca, Prkar1a, Prkca, Prkcb, Prkce, Prkcg, Prkcq, Prkd1, Prkg1, Prkn, Psmd9, Ptafr, Ptbp1, Ptger3, Ptger4, Ptges, Ptgs1, Ptpmt1, Ptpn11, Ptpn23, Ptprv, Rab11fip1, Rab11fip3, Rab11fip5, Rab15, Rab21, Rab26, Rab27a, Rab27b, Rab2b, Rab33b, Rab34, Rab37, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab5a, Rab7, Rab8b, Rab9, Rabgef1, Rac1, Rac2, Rala, Rap1a, Rap1b, Rap1gds1, Rapgef4, Rasl10b, Rbp4, Ren1, Rest, Retn, Rfx3, Rfx6, Rgcc, Rhbdd3, Rhbdf1, Rhbdf2, Rhot1, Ric1, Rims1, Rims2, Rims3, Rims4, Rph3a, Rph3al, Rptor, Rsad2, Rtn4, Runx1, S100a10, Scamp5, Scg5, Sct, Sdc1, Sdc4, Sdcbp, Sdhd, Sec24a, Selenot, Septin1, Septin4, Septin5, Sergef, Serp1, Sfrp1, Sidt2, Sirt1, Sirt3, Sirt4, Sirt6, Slc12a2, Slc16a1, Slc18a1, Slc18a3, Slc25a22, Slc2a2, Slc30a1, Slc30a8, Slc38a2, Slc4a8, Slc6a4, Slc8b1, Slc9b2, Smad4, Smcr8, Smpd3, Snap23, Snap25, Snap29, Snapin, Snca, Sncaip, Sncg, Snf8, Snx4, Sox11, Sox4, Sphk1, Sphk2, Spi1, Spp1, Srcin1, Srebf1, Sri, Sstr5, Stam, Stim1, Stx1a, Stx1b, Stx4a, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sv2b, Sv2c, Sybu, Syk, Syn1, Syt1, Syt10, Syt11, Syt12, Syt13, Syt15, Syt17, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl4, Tac1, Tacr1, Tacr2, Tardbp, Tbc1d1, Tcf7l2, Tcirg1, Tcp11, Tfap2b, Tfr2, Tgfb1, Tgfb2, Tgfb3, Tiam1, Tlr2, Tlr4, Tm7sf3, Tmed10, Tmed10-ps, Tmem132a, Tmf1, Tnf, Tnfrsf11a, Tnfrsf1a, Tnfrsf1b, Tnfsf11, Tpcn2, Tprg1l, Trem2, Trh, Trim9, Trpa1, Trpc1, Trpm2, Trpm4, Trpm5, Tsg101, Tspo, Tspoap1, Ttn, Tunar, Ucn, Ucn2, Ucn3, Ucp2, Unc13a, Unc13b, Unc13d, Uqcc2, Uts2, Vamp2, Vamp3, Vamp7, Vamp8, Vdr, Vegfc, Vps18, Vps35, Vps4a, Vps4b, Vsnl1, Wdr41, Wls, Wnt7a, Zbed6, Zfp384, Zp3
GO:0061013	regulation of mRNA catabolic process	195	11	2.84	0.00015	0.026029213483146064	A1cf, Ago1, Ago2, Ago3, Alkbh5, Angel2, Apex1, Apobec1, Arid5a, Axin2, Boll, Brf1, Btg2, Cacng7, Calcr, Caprin1, Carhsp1, Casc3, Celf1, Cirbp, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cpeb3, Csdc2, Csde1, Dazl, Dcp1a, Dcp1b, Dcp2, Dcps, Dhx34, Dhx36, Dhx9, Dicer1, Dis3l2, Dnd1, E2f1, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4enif1, Elavl1, Elavl4, Fam76b, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fmr1, Fto, Fus, Fxr1, Fxr2, Gdnf, Gigyf2, Gtpbp1, Gtsf1, Hnrnpa0, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpr, Hnrnpu, Igf2bp1, Igf2bp2, Igf2bp3, Ikbke, Khsrp, Larp1, Larp4b, Lsm1, Magoh, Magohb, Mapkapk2, Meioc, Mettl14, Mettl16, Mettl3, Mex3d, Mir144, Mir196a-1, Mir196a-2, Mir196b, Mir451a, Mir451b, Mir466l, Mir7578, Mlh1, Mov10, Mtor, Myd88, Nanos1, Nanos2, Nanos3, Nbas, Nicol1, Noct, Npm1, Nrde2, Pabpc1, Pabpc4, Pabpn1l, Paip1, Pan2, Pan3, Parn, Patl1, Patl2, Pcbp4, Pcid2, Pde12, Pias4, Piwil1, Piwil2, Piwil4, Pkp1, Pkp3, Plekhn1, Pnldc1, Pnpt1, Polr2g, Prr5l, Ptbp1, Pum1, Pum2, Qki, Rbm10, Rbm24, Rbm33, Rbm38, Rbm46, Rbm47, Rbm8a, Rbm8a2, Rc3h1, Rc3h2, Rida, Rnasel, Rock1, Rock2, Samd4, Samd4b, Scgb1a1, Secisbp2, Senp1, Slc11a1, Srsf1, Syncrip, Taf15, Tardbp, Tbrg4, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Thrap3, Tirap, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Traf2, Traf3ip2, Traf5, Trim71, Ttc5, Tut4, Tut7, Upf1, Upf3a, Vegfa, Vim, Vip, Ybx1, Ybx2, Ythdf1, Ythdf2, Ythdf3, Zar1, Zc3h12a, Zc3h12d, Zc3h14, Zc3hav1, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3
GO:0006402	mRNA catabolic process	267	13	3.89	0.00017	0.027930638297872342	A1cf, Ago1, Ago2, Ago3, Ago4, Alkbh5, Angel2, Apex1, Apobec1, Arid5a, Atm, Axin2, Boll, Brf1, Btg2, Cacng7, Calcr, Caprin1, Carhsp1, Casc3, Celf1, Cirbp, Cnot1, Cnot10, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cpeb3, Csdc2, Csde1, Ctif, Dazl, Dcp1a, Dcp1b, Dcp2, Dcps, Ddx5, Dhx34, Dhx36, Dhx9, Dicer1, Dis3, Dis3l, Dis3l2, Dnd1, Dxo, E2f1, Edc3, Edc4, Eif3e, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4enif1, Elavl1, Elavl4, Etf1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Fam76b, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fmr1, Fto, Fus, Fxr1, Fxr2, Gas5, Gdnf, Gigyf2, Gspt1, Gspt2, Gtpbp1, Gtpbp2, Gtsf1, Hbs1l, Hnrnpa0, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpr, Hnrnpu, Hspa1a, Hspa1b, Igf2bp1, Igf2bp2, Igf2bp3, Ikbke, Khsrp, Larp1, Larp4b, Lsm1, Lsm14b, Lsm2, Lsm4, Lsm5, Lsm6, Lsm7, Magoh, Magohb, Mapkapk2, Meioc, Mettl14, Mettl16, Mettl3, Mex3d, Mir144, Mir196a-1, Mir196a-2, Mir196b, Mir451a, Mir451b, Mir466l, Mir7578, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mlh1, Mov10, Mrto4, Mtor, Mtpap, Myd88, Nanos1, Nanos2, Nanos3, Nbas, Nbdy, Ncbp1, Ncbp2, Nicol1, Noct, Npm1, Nrde2, Nudt12, Nudt16, Nudt16l2, Pabpc1, Pabpc4, Pabpn1l, Paip1, Pan2, Pan3, Parn, Patl1, Patl2, Pcbp4, Pcid2, Pde12, Pelo, Pias4, Piwil1, Piwil2, Piwil4, Pkp1, Pkp3, Plekhn1, Pnldc1, Pnpt1, Pnrc1, Pnrc2, Polr2g, Prr5l, Ptbp1, Pum1, Pum2, Pym1, Qki, Rbm10, Rbm24, Rbm33, Rbm38, Rbm46, Rbm47, Rbm8a, Rbm8a2, Rc3h1, Rc3h2, Rida, Rnasel, Rnps1, Rock1, Rock2, Samd4, Samd4b, Scgb1a1, Secisbp2, Senp1, Skic2, Skic3, Skic8, Slc11a1, Slfn14, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Snd1, Srsf1, Ssb, Supv3l1, Syncrip, Taf15, Tardbp, Tbrg4, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Tesk1, Thrap3, Tirap, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Traf2, Traf3ip2, Traf5, Trim71, Ttc5, Tut4, Tut7, Upf1, Upf2, Upf3a, Upf3b, Vegfa, Vim, Vip, Xrn1, Xrn2, Ybx1, Ybx2, Ythdf1, Ythdf2, Ythdf3, Zar1, Zc3h12a, Zc3h12d, Zc3h14, Zc3hav1, Zcchc7, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3, Zhx2
GO:0051248	negative regulation of protein metabolic process	810	26	11.8	0.00017	0.027930638297872342	2610042L04Rik, Aatf, Abca7, Abl1, Acot8, Acp4, Adar, Adarb1, Adgrb1, Adipoq, Agap2, Ager, Ago1, Ago2, Ago3, Ago4, Agt, Aida, Ajuba, Akt1, Akt1s1, Alad, Alkbh3, Ang, Ang3, Angpt1, Anks1, Anxa2, Anxa8, Apc, Apcs, Apod, Apoe, Aqp11, Arrb1, Arrb2, Atg14, Atg5, Atp2b4, Atraid, Axin1, Azin1, Azin2, Bace2, Bag1, Bag2, Bag5, Bag6, Bak1, Bank1, Banp, Bax, Bc1, Bdkrb1, Bdkrb2, Bex1, Bex2, Bex3, Bex4, Bex6, Bin1, Bmp2, Btg2, C9orf72, Cactin, Cadm1, Cadm4, Calr, Caml, Capn3, Caprin1, Caprin2, Casp3, Cast, Cav1, Cav3, Cblc, Ccar2, Ccnb1, Cd109, Cd300a, Cd84, Cdh1, Cdk5, Cdk5rap1, Cdk5rap3, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2c, Cdyl, Ceacam1, Cep43, Cep63, Cep78, Cep85, Chac1, Chmp6, Chordc1, Chp1, Chrna7, Cib1, Cirbp, Clec16a, Cln3, Clu, Cnksr3, Cnot1, Cnot10, Cnot9, Cops9, Coro1c, Cpb2, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Crb2, Crkl, Crtap, Cry1, Cryab, Csnk2a2, Csnk2b, Cst3, Cst7, Csta1, Csta2, Csta3, Cstb, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Ctdsp1, Ctdsp2, Ctdspl, Ctla2a, Ctnnb1, Ctsa, Ctsz, Cyfip1, Cyp51, D1Pas1, Dab2ip, Dap, Dapk1, Dapk3, Dapl1, Dbi, Dbndd2, Dcun1d3, Ddrgk1, Ddx3x, Ddx6, Dedd, Deptor, Dgkq, Dhx36, Dkk1, Dmd, Dmtn, Dnaja1, Dnaja3, Dnajb2, Dnajc10, Dnajc3, Drd2, Dtnbp1, Dtx3l, Dusp1, Dusp10, Dusp19, Dusp22, Dusp3, Dusp6, Dusp7, Dvl1, Dysf, Ecm1, Edn1, Ednrb, Efna1, Egfr, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2s1, Eif3h, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif6, Enc1, Enpp1, Epha1, Epha4, Ephb2, Epm2a, Eppin, Eprs1, Ern1, Errfi1, F2, F8a, Fabp4, Fbln1, Fbxo43, Fbxo5, Fbxo7, Fem1a, Fetub, Fhit, Fkbp8, Flcn, Flna, Flot2, Fmn2, Fmr1, Fry, Fscb, Furin, Fxr1, Fxyd1, Fyn, G6pd2, G6pdx, Gabarapl2, Gadd45a, Gadd45b, Gadd45g, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garem1, Gas1, Gba1, Gbp4, Gclc, Gfra2, Gga3, Ggnbp2, Gigyf2, Gipc1, Glg1, Gnaq, Gnl3l, Gpd1l, Gprc5a, Gps2, Grb7, Grin2a, Grin2c, Grk2, Gsk3b, Gskip, Gstp-ps, Gstp1, Gstp2, Gstp3, Gtpbp4, Gzmb, Gzmc, Gzmn, Habp4, Hap1, Hbegf, Hdac2, Hdac6, Hdac8, Heg1, Hexim2, Hfe, Hgf, Hhatl, Hhex, Hint2, Hipk2, Hipk3, Hmg20a, Hmg20b, Hmgcr, Hnf1a, Hnf4a, Hsp90ab1, Hspa1b, Hspa4, Hspb1, Hspg2, Hyal2, Ibtk, Ide, Ifng, Ifrd2, Igf1, Igf2bp1, Igf2bp2, Igfbp3, Igfbp5, Il10, Il18, Il1b, Il1r2, Il2, Ilf3, Impact, Inca1, Inhbb, Inpp5e, Inpp5f, Inpp5j, Inpp5k, Ins1, Ins2, Insm1, Insr, Irak3, Ireb2, Irf1, Isg15, Israa, Itgav, Itgb1bp1, Itgb3, Itm2a, Itm2b, Itm2c, Ivns1abp, Jak3, Jun, Kat2b, Kirrel1, Kirrel2, Klf15, Klhl31, Klhl40, Kng1, Kng2, Lamp3, Laptm4b, Larp1, Lats1, Lats2, Ldc1, Ldlr, Lilrb4a, Lilrb4b, Limd1, Limk1, Lin28a, Lrig2, Lrp6, Lrrk1, Lrrk2, Lsm14a, Lyn, Macroh2a1, Mad2l1, Mad2l2, Malsu1, Map1a, Map3k20, Mapk8ip1, Mapt, Marchf7, Mas1, Mdm2, Mdm4, Men1, Met, Mgat3, Mgat4d, Mical1, Mif, Minar1, Mir1247, Mir125a, Mir129, Mir135a-1, Mir143, Mir186, Mir1a-1, Mir26a-1, Mir26a-2, Mir26b, Mir3960, Mir448, Mir7116, Mir7b, Mir875, Mir9-1, Mirlet7b, Mirlet7g, Mllt1, Mlxipl, Mrpl13, Mtm1, Mtor, Mvk, Mvp, Myadm, Mycbp2, Myocd, N4bp1, Nanos1, Nanos2, Nanos3, Nck1, Nck2, Ncl, Ncoa7, Nell1, Nf1, Nf2, Niban1, Nlrp12, Nmnat2, Nnt, Nolc1, Nop53, Nos2, Npm1, Nppa, Nqo1, Nr1h2, Nr1h3, Nr2f2, Nrg1, Ntf3, Ntrk2, Ntrk3, Nup62, Nxn, Obox4, Ocln, Oga, Ogt, Ophn1, Otud6b, Oxr1, P3h1, Pabpn1l, Paip2, Paip2b, Paqr3, Pard3, Pard6a, Park7, Parp10, Parp14, Parp16, Patl1, Patl2, Pax6, Pbk, Pcif1, Pdcd4, Pdcl3, Pde4d, Pebp1, Pecam1, Peli3, Per2, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Phb1, Phf20l1, Pias3, Pibf1, Pid1, Pik3r1, Pin1, Pin1rt1, Pinx1, Pip5kl1, Pirb, Pkia, Pkib, Pkig, Pkn1, Plaa, Plat, Plau, Plec, Plk1, Plpp3, Pml, Pparg, Ppargc1a, Ppef2, Ppia, Ppm1e, Ppm1f, Ppp1r15a, Ppp1r15b, Ppp2r5d, Ppp4c, Ppp5c, Prex1, Prex2, Prg3, Prkaa1, Prkaa2, Prkag2, Prkar1a, Prkca, Prkcd, Prkce, Prkcg, Prkch, Prkcz, Prkdc, Prkn, Prkrip1, Prmt3, Prmt6, Prnp, Prpf18, Prr5l, Psen1, Psen2, Psme3ip1, Psmf1, Pten, Ptgis, Ptk6, Ptpn1, Ptpn13, Ptpn2, Ptpn22, Ptpn3, Ptpn6, Ptprb, Ptprc, Ptprh, Ptprj, Ptpro, Ptprt, Ptx3, Pura, Pus7, Pycard, Qars1, Qki, Qrich2, Rab23, Rabgef1, Rack1, Rara, Rasd2, Rasip1, Rassf2, Rb1, Rbm24, Rbm4, Reck, Rela, Rgn, Rgp1, Rgs14, Rgs2, Ric1, Rida, Rilp, Rnf139, Rock1, Rpl11, Rpl13a, Rpl23, Rpl5, Rps23rg1, Rps3, Rps7, Rtn1, Rtn2, Rtn3, Rtn4, Rtraf, Rybp, Rybp-ps, Samd4, Samd4b, Samsn1, Sco1, Scrib, Sema4d, Senp1, Senp2, Serbp1, Serpina5, Serpinb10, Serpinb11, Serpinb12, Serpinb13, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb2, Serpinb3a, Serpinb3b, Serpinb3c, Serpinb3d, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinb8, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpind1, Serpine1, Serpine2, Serpine3, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Serpini2, Sesn2, Sf3b3, Sfrp1, Sfrp2, Sfrp5, Sgta, Sh2d1b1, Sh3bp5, Sh3gl2, Sh3rf2, Shb, Shfl, Shh, Shmt1, Sirt1, Sirt2, Sirt3, Sirt4, Sirt7, Slc2a10, Slc8a1, Slc8a3, Slfn1, Slit2, Smad3, Smad4, Smad7, Smarcc1, Smo, Smpd1, Smyd3, Snca, Snta1, Snx12, Snx3, Socs1, Socs3, Socs4, Socs5, Sorl1, Sox4, Spag9, Spink1, Spink12, Spink2, Spink5, Spink6, Spock1, Spock3, Spon1, Spopl, Spred1, Spred2, Spry1, Spry2, Spry4, Sqstm1, Srcin1, Srp9, Stfa1, Stfa2, Stfa2l1, Stfa3, Stk38, Styx, Styx-ps, Sufu, Sumf2, Suz12, Svbp, Svip, Syncrip, Taf7, Taf9, Tardbp, Tbc1d24, Terf2ip, Tesk1, Tfap4, Tgfb1, Thbs1, Thy1, Tia1, Timp1, Timp2, Timp3, Timp4, Tlk2, Tm4sf20, Tmed10, Tmed2, Tmem132a, Tmem98, Tnfaip3, Tnrc6a, Tnrc6b, Tob1, Tppp, Tpr, Traf3ip1, Trem2, Trib1, Trib3, Trim21, Trim27, Trim39, Trim40, Trim44, Trim71, Trp53, Tsc1, Tsc2, Tsg101, Tspo, Ttc36, Tyms, U2af2, Ubash3b, Ube2b, Ubxn1, Ubxn2a, Uchl1, Uchl5, Ufl1, Ufsp2, Unk, Usp14, Usp17le, Usp19, Usp25, Usp26, Usp38, Usp4, Usp44, Usp5, Usp7, Usp8, Usp9x, Vbp1, Vps25, Vps28, Vps35, Vtn, Wac, Wars1, Wee2, Wfdc6a, Wfikkn1, Wfs1, Wnk1, Wnk4, Wnt1, Wt1, Wtip, Wwtr1, Xdh, Xrn1, Ybx1, Ybx2, Zar1, Zar1l, Zbed3, Zc3h12a, Zfp36, Zfp418, Zfp598, Zfyve28, Zgpat
