GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0032940	secretion by cell	999	30	14.55	0.00017	0.027930638297872342	A1cf, Aacs, Abat, Abca1, Abca12, Abcc4, Abcc8, Abcg1, Abr, Acsl4, Acvr1c, Acvr2a, Acvr2b, Adam17, Adam8, Adam9, Adcy5, Adcy8, Adcyap1, Adipoq, Adora1, Adora2a, Adora2b, Adora3, Adra2a, Adtrp, Agt, Agtr1a, Agtr2, Ahi1, Aimp1, Akap5, Alox5, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Ankrd1, Ano1, Anxa1, Anxa2, Anxa3, Anxa5, Anxa7, Ap1b1, Ap1g1, Ap1m2, Ap1s1, Apba1, Apbb1, Apbb3, Apln, Apoe, Aqp1, Arf1, Arf6, Arfgap3, Arfgef2, Arfip1, Arhgap17, Arhgef7, Arl8b, Arrb1, Asic1, Atg7, Atp13a2, Atp2a2, Atp5pf, Atp9a, Avp, Avpr1a, Axl, B3glct, Bad, Baiap3, Bcl2l1, Bcr, Bdnf, Best1, Bglap, Bglap2, Birc5, Blk, Bloc1s3, Bloc1s6, Bmal1, Bmp2, Bmp6, Braf, Brsk1, Brsk2, Bsg, Btk, C1qtnf1, C1qtnf12, C1qtnf3, C1qtnf5, C2cd2l, C9orf72, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1g, Cacna1h, Cacna1i, Cacnb4, Cadps, Cadps2, Camk2a, Camk2n1, Capn10, Cartpt, Cask, Casr, Cavin1, Cbarp, Cbl, Cbln1, Cbln4, Ccdc186, Cck, Cckar, Cckbr, Ccl3, Ccl5, Ccl8, Ccn2, Ccn3, Ccr1, Ccr1l1, Ccr2, Cd160, Cd177, Cd200, Cd2ap, Cd300a, Cd38, Cd84, Cdk16, Cdk5, Cdk5r2, Ceacam1, Cela2a, Cftr, Cga, Chd7, Chga, Chmp2a, Chrm3, Chrna3, Chrna4, Chrna6, Chrna7, Chrnb2, Cklf, Clasp1, Clasp2, Clcf1, Clnk, Clock, Clstn3, Cltrn, Cnr1, Cntf, Comp, Comt, Copg1, Copg2, Cops5, Coro1a, Cpb2, Cpe, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpt1a, Creb1, Creb3l1, Crh, Crhbp, Crhr1, Crhr2, Cry1, Cry2, Cspg5, Ctbp2, Cxcl12, Cyb5r4, Cyp19a1, Cyp27b1, Cyp2j5, Cyp51, D6Wsu163e, Dab2, Dgat1, Dgki, Dio2, Dnajc1, Dnm1l, Doc2a, Doc2b, Doc2g, Dph3, Dpysl2, Drd2, Drd3, Drd4, Dtnbp1, Dvl1, Dynll1, Ecrg4, Edn1, Edn2, Edn3, Ednrb, Efna5, Efr3a, Egfr, Eipr1, Eng, Ensa, Entpd1, Eny2, Ep300, Epb41l1, Epha5, Eqtn, Erc1, Erc2, Erp29, Exoc1, Exoc2, Exoc3, Exoc3l, Exoc3l2, Exoc3l4, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exph5, F2, F2r, F2rl1, F2rl2, Fam3a, Fam3b, Fam3d, Fbn1, Fbxl20, Fbxo45, Fcer1a, Fcer1g, Fcgr3, Fcgr4, Fes, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf23, Fgf7, Fgfr1, Fgfr4, Fgg, Fgr, Filip1l, Fkbp1b, Fmr1, Foxa2, Foxd1, Foxf1, Foxl2, Foxo1, Frmd4a, Fto, Furin, Fzd4, G6pc2, Gab2, Gabbr1, Gal, Galr1, Gata1, Gata2, Gata3, Gcg, Gcgr, Gck, Gdf9, Ghrh, Ghrhr, Ghrl, Ghsr, Gip, Gipc1, Gipr, Git1, Git2, Gja1, Gja5, Glp1r, Glud1, Glul, Gna11, Gnai2, Gnao1, Gnaq, Gnas, Gnat1, Gnaz, Gnptab, Golph3, Golph3l, Gper1, Gpld1, Gpr119, Gpr151, Gpr158, Gpr15lg, Gpr27, Gpr39, Gpr68, Gprc6a, Grik5, Grin2b, Grk2, Grm2, Grm7, Grm8, Grp, Gsdmd, Hadh, Hap1, Hcar2, Hcfc1, Hck, Hcrt, Hfe, Hgs, Hif1a, Hmga1, Hmga2, Hmgcr, Hmgn3, Hmox1, Hnf1a, Hnf1b, Hnf4a, Hps1, Hps6, Hrh3, Htr1a, Htr1b, Htr1d, Htr2a, Htr2c, Htr6, Htr7, Htt, Hyal3, Ica1, Idh2, Idua, Ier3ip1, Ifnb1, Ifng, Igf1, Igfbp3, Igh-7, Ighe, Il11, Il12a, Il12b, Il13, Il13ra2, Il1a, Il1b, Il1rapl1, Il1rn, Il4, Il4ra, Il6, Ildr1, Ildr2, Inha, Inhba, Inhbb, Ins1, Ins2, Irs1, Irs2, Isl1, Itgam, Itgb2, Itgb2l, Itpr1, Itsn1, Jagn1, Jak2, Kalrn, Kcna2, Kcnb1, Kcnc3, Kcnc4, Kcnh1, Kcnj11, Kcnj6, Kcnj8, Kcnk1, Kcnk2, Kcnk9, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kdm5b, Kif5b, Kiss1, Kiss1r, Kit, Klf7, Kmo, Kpna4, Krt20, Lamp1, Lat, Lat2, Lep, Lepr, Lgals3, Lgals9, Lgi3, Lif, Lin7a, Lin7b, Lin7c, Llgl1, Llgl2, Lmf1, Lrp1, Lrp5, Lrrc8a, Lrrk2, Ltbp4, Ly6e, Lyn, Lypd10, Lypd11, Lyst, M6pr, Madd, Mafa, Malrd1, Maob, Map2k6, Map4k4, Mapk9, Mc4r, Mctp1, Mctp2, Mcu, Mecp2, Mef2c, Mertk, Mfn2, Mia2, Mia3, Mical1, Mical3, Micu3, Midn, Mif, Milr1, Mir130a, Mir200a, Mir410, Mmp13, Mon1a, Mpc2, Mrgprb1, Mrgprx2, Ms4a2, Mtnr1a, Mtnr1b, Mttp, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Myb, Myh10, Myh9, Myo18a, Myo1f, Myo1g, Myo5a, Myo5b, Myo6, Myom1, Myrip, Myt1, Nadk, Nagpa, Napa, Napb, Ncam1, Nckap1l, Ncoa6, Ncs1, Ndufaf2, Negr1, Nell2, Neo1, Neurod1, Nf1, Ngf, Niban2, Nisch, Nkd2, Nkg7, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlrp5, Nmb, Nmu, Nnat, Nos1, Nos2, Notch1, Npff, Nppa, Nppc, Npvf, Npy, Npy1r, Npy2r, Npy5r, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr3c1, Nr4a1, Nr4a3, Nrg1, Nrxn1, Nrxn2, Nrxn3, Nsf, Ntrk2, Ntsr1, Nucb2, Oga, Olfm2, Oprk1, Oprm1, Or51e2, Orai1, Osbp, Osbpl2, Osm, Otof, Oxct1, Oxt, Oxtr, P2rx1, P2rx2, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, P3h1, Pafah1b1, Pak1, Pard6a, Park7, Pask, Pax8, Pck2, Pclo, Pcp4, Pcsk1, Pcsk6, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde8b, Pdpk1, Pdx1, Pdzd11, Per2, Pex5l, Pfkfb2, Pfkl, Pfkm, Pfn2, Pi4k2a, Pianp, Pick1, Pik3c2a, Pim3, Pink1, Pip5k1c, Piwil4, Pla2g10, Pla2g3, Pla2g4a, Pla2g6, Plcb1, Plcd1, Pld2, Plek, Pnkd, Pomc, Porcn, Pou5f1, Ppard, Pparg, Ppfia2, Ppfia3, Ppia, Ppid, Ppp1r9a, Ppp3ca, Ppp3cb, Ppt1, Pram1, Prepl, Prf1, Prickle1, Prkaca, Prkar1a, Prkca, Prkcb, Prkce, Prkcg, Prkcq, Prkd1, Prkg1, Prkn, Prrt2, Prss12, Psap, Psen1, Psmd9, Ptafr, Ptbp1, Ptgdr, Ptgds, Ptger3, Ptger4, Ptges, Ptgs1, Ptgs2, Ptpmt1, Ptpn11, Ptpn23, Ptprn, Ptprn2, Ptprv, Rab10, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip5, Rab12, Rab13, Rab15, Rab1a, Rab21, Rab25, Rab26, Rab27a, Rab27b, Rab2b, Rab31, Rab33b, Rab34, Rab37, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab40b, Rab40c, Rab44, Rab5a, Rab7, Rab8a, Rab8b, Rab9, Rabgef1, Rac1, Rac2, Raf1, Rala, Ralb, Rap1a, Rap1b, Rap1gds1, Rapgef4, Rasgrp1, Rasl10b, Rbm4, Rbp4, Rcn3, Ren1, Rest, Retn, Rfx3, Rfx6, Rgcc, Rhbdd3, Rhbdf1, Rhbdf2, Rhot1, Ric1, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rph3a, Rph3al, Rptor, Rsad2, Rtn4, Runx1, S100a10, Sacm1l, Scamp1, Scamp5, Scg5, Scn11a, Sco1, Scrib, Scrn1, Sct, Sdc1, Sdc4, Sdcbp, Sdf4, Sdhd, Sec24a, Sel1l, Selenom, Selenot, Septin1, Septin4, Septin5, Sergef, Serp1, Serpine2, Sfrp1, Sidt2, Sirt1, Sirt3, Sirt4, Sirt6, Slc12a2, Slc16a1, Slc16a10, Slc16a2, Slc18a1, Slc18a2, Slc18a3, Slc1a5, Slc25a22, Slc2a2, Slc30a1, Slc30a8, Slc38a2, Slc38a3, Slc44a4, Slc4a8, Slc6a4, Slc6a9, Slc8b1, Slc9b2, Smad2, Smad4, Smcr8, Smpd3, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncg, Snf8, Snord32a, Snord33, Snord34, Snord35a, Snx19, Snx4, Sox11, Sox4, Sphk1, Sphk2, Spi1, Spp1, Sptbn2, Srcin1, Srebf1, Sri, Sstr5, Stam, Steap2, Steap3, Stim1, Stx11, Stx17, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sucnr1, Sv2a, Sv2b, Sv2c, Svbp, Sybu, Sycn, Syde1, Syk, Syn1, Syn2, Syn3, Syngr1, Syngr2, Syngr3, Synj1, Syp, Syt1, Syt10, Syt11, Syt12, Syt13, Syt15, Syt17, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl1, Sytl2, Sytl3, Sytl4, Sytl5, Tac1, Tac4, Tacr1, Tacr2, Tango2, Tango6, Tardbp, Tbc1d1, Tbx3, Tcf7l2, Tcirg1, Tcp11, Tfap2b, Tfr2, Tgfb1, Tgfb2, Tgfb3, Tgm2, Tiam1, Tlr2, Tlr4, Tm7sf3, Tmed10, Tmed10-ps, Tmed2, Tmem132a, Tmem167, Tmem167b, Tmem258, Tmem38b, Tmem63b, Tmem79, Tmf1, Tnf, Tnfaip2, Tnfrsf11a, Tnfrsf1a, Tnfrsf1b, Tnfsf11, Tpcn2, Tph1, Tprg1l, Trappc11, Trarg1, Trem2, Trh, Trim72, Trim9, Trpa1, Trpc1, Trpm2, Trpm4, Trpm5, Trpv1, Trpv4, Trpv6, Tsg101, Tspan18, Tspo, Tspoap1, Ttn, Tunar, Tvp23a, Tvp23b, Txlna, Tyro3, Ube2q1, Ucn, Ucn2, Ucn3, Ucp2, Unc13a, Unc13b, Unc13c, Unc13d, Uqcc2, Uts2, Vamp1, Vamp2, Vamp3, Vamp7, Vamp8, Vamp9, Vdr, Vegfc, Vgf, Vip, Vps11, Vps13a, Vps18, Vps35, Vps41, Vps4a, Vps4b, Vsnl1, Washc1, Washc3, Washc5, Wdr41, Wipf3, Wls, Wnk4, Wnt7a, Xbp1, Xlr4a, Xlr4b, Ykt6, Ywhaz, Zbed6, Zfp384, Zfp469, Zp3
