GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0010558	negative regulation of macromolecule biosynthetic process	2398	57	34.93	0.00017	0.027930638297872342	1810024B03Rik, 5730507C01Rik, A1cf, A430033K04Rik, Aatf, Abca7, Abcc2, Abcd1, Abcd2, Acd, Ace, Acin1, Acod1, Acot8, Acp4, Acp5, Actr6, Actrt1, Acvr1b, Acvr2b, Acvrl1, Adam10, Adar, Adcy7, Adipoq, Adipor2, Adnp, Aebp1, Aebp2, Aff2, Ager, Ago1, Ago2, Ago3, Ago4, Agt, Ahr, Ahrr, Aicda, Aif1, Airn, Ajuba, Akap8, Akirin2, Akr1c6, Akt1, Akt2, Alkbh3, Alkbh5, Alx1, Amot, Amotl2, Anapc2, Ang, Ang3, Angel2, Angpt1, Ankrd1, Ankrd2, Anxa1, Anxa4, Anxa7, Ap2a1, Apbb1, Apbb2, Apbb3, Apex1, Apln, Aplnr, Apoa1, Apoa2, Apobec1, Apobec3, Apod, Apoe, App, Appl2, Aqp4, Ar, Arb2a, Arg1, Arg2, Arid1a, Arid4a, Arid4b, Arid5a, Arid5b, Arrb1, Arrb2, Arx, Ascl1, Ascl2, Ascl3, Ascl5, Asxl2, Asz1, Atf2, Atf3, Atf4, Atf5, Atf6b, Atf7, Atf7ip, Atg12, Atg5, Atg9a, Atm, Atn1, Atoh8, Atp2b1, Atp2b4, Atp8b1, Atrx, Atxn1, Atxn1l, Aurka, Aurkb, Axin1, Axin2, Axl, Bace2, Bach1, Bach2, Bahd1, Bak1, Banf1, Bank1, Bap1, Barx2, Basp1, Batf3, Baz1a, Baz2a, Bbs2, Bbs4, Bc1, Bcdin3d, Bcl11a, Bcl3, Bcl6, Bcl6b, Bclaf1, Bcor, Bcorl1, Bend3, Bend5, Bend6, Bhlhe22, Bhlhe40, Bhlhe41, Bin1, Birc5, Bmal1, Bmi1, Bmp2, Bmp4, Bmp6, Bmp7, Bmpr1a, Bmyc, Boll, Bpi, Bptf, Brca1, Brd7, Brf1, Brip1, Brms1, Brms1l, Bst2, Btaf1, Btbd18, Btg2, Btk, Btn2a2, Btrc, C1d, C1qbp, C1qtnf3, C5ar2, Cacng7, Cactin, Calcr, Calr, Capn3, Caprin1, Caprin2, Carhsp1, Carlr, Casc3, Casp3, Casp8ap2, Cav1, Cbfa2t2, Cbfa2t3, Cbfb, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccdc3, Ccdc85b, Ccl3, Ccn2, Ccnb1, Ccnd1, Ccnd3, Ccne1, Ccr1, Ccr1l1, Ccr7, Cd200, Cd200r1, Cd22, Cd24a, Cd274, Cd276, Cd28, Cd2ap, Cd34, Cd36, Cd38, Cd3e, Cd46, Cd59a, Cd83, Cd84, Cd96, Cdc73, Cdh1, Cdk1, Cdk2, Cdk5, Cdk5r1, Cdk6, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdx2, Cdx4, Cdyl, Ceacam1, Cebpa, Cebpb, Cebpd, Cela1, Celf1, Celf2, Celf4, Cenpf, Cenpv, Cggbp1, Chac1, Chaserr, Chd3, Chd4, Chd5, Chd8, Chek1, Chid1, Chmp1a, Chrna7, Ciart, Cic, Cidea, Ciita, Cilp, Cipc, Cir1, Cirbp, Cited1, Cited2, Cldn19, Cldn3, Cldn5, Clec4a2, Clec4a3, Clec4a4, Clock, Clp1, Cltc, Cmklr1, Cmtm2a, Cnbp, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Commd7, Cops2, Coq7, Cpb2, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cpne1, Cptp, Creb1, Creb3l1, Crebbp, Crebrf, Crebzf, Crem, Crh, Crhr2, Crkl, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Csdc2, Csde1, Csf2, Csk, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctr9, Ctsz, Cuedc2, Cul3, Cux1, Cux2, Cx3cl1, Cx3cr1, Cxxc5, Cyfip1, Cys1, D1Pas1, Dab2, Dab2ip, Dach1, Dact1, Dap, Dapk1, Dapk3, Dapl1, Daxx, Dazl, Dbi, Dcaf1, Dcp1a, Dcp1b, Dcp2, Dcps, Ddit3, Ddrgk1, Ddx17, Ddx20, Ddx3x, Ddx3y, Ddx4, Ddx5, Ddx54, Ddx56, Ddx6, Deaf1, Dedd, Depdc1a, Dgcr8, Dgkq, Dhrs7b, Dhx34, Dhx36, Dhx58, Dhx9, Dicer1, Dip2a, Dis3, Dis3l, Dis3l2, Dkk1, Dkk3, Dlg1, Dll1, Dll4, Dlx1, Dlx2, Dlx4, Dmap1, Dmbx1, Dmrt1, Dmrt1i, Dnaja3, Dnajb1, Dnajb4, Dnajb5, Dnajb6, Dnajc17, Dnajc2, Dnd1, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dot1l, Dr1, Drap1, Drd3, Drosha, Dubr, Dusp1, Dusp15, Dusp22, Dusp26, Dusp5, Dxo, Dyrk1a, Dysf, E2f1, E2f6, E2f7, E2f8, E4f1, Eapp, Edc3, Edc4, Edn1, Ednrb, Eed, Efna1, Egr1, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2s1, Eif3e, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif6, Elane, Elavl1, Elavl4, Elf2, Elf3, Elf4, Elk3, Elk4, Elob, Eloc, Emilin1, En1, Enc1, Endou, Eng, Eno1, Eno1b, Enpp1, Eomes, Ep300, Epas1, Epc1, Epha2, Ephb2, Epm2a, Epo, Eprs1, Epx, Erbin, Ereg, Eri1, Ern1, Ern2, Erp29, Errfi1, Esr1, Esr2, Esrra, Esrrb, Esx1, Etf1, Ets2, Etv3, Etv6, Exd1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Extl3, Ezh1, Ezh2, Ezr, F2, F2rl1, Fabp4, Fam220a, Fam76b, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fbln1, Fbln5, Fbp1, Fbxo24, Fbxw11, Fbxw7, Fcgr2b, Fcor, Ferd3l, Fermt1, Fezf1, Fezf2, Ffar1, Ffar4, Fgf15, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fhl2, Fkbp6, Flcn, Flna, Flot2, Flt1, Flt3, Flywch1, Fmr1, Fn1, Fnip1, Fnip2, Focad, Foxa1, Foxa2, Foxc1, Foxc2, Foxd1, Foxd3, Foxe1, Foxf1, Foxf2, Foxg1, Foxh1, Foxj1, Foxk1, Foxk2, Foxl2, Foxm1, Foxn3, Foxo1, Foxo3, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxs1, Frk, Fst, Fto, Ftx, Furin, Fus, Fxr1, Fxr2, Fyn, Fzd1, Gabpa, Gadd45a, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gas1, Gas5, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatad2b, Gba1, Gbp4, Gbp7, Gclc, Gdnf, Gfi1, Gfpt1, Ggnbp2, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Git1, Gja1, Glg1, Gli2, Gli3, Glis1, Glis2, Glis3, Glrp1, Gm17067, Gm38999, Gm4275, Gm4924, Gmnn, Gnl3l, Gon4l, Gpat2, Gpatch3, Gper1, Gpnmb, Gpr174, Gpr18, Gps2, Grb10, Grb7, Grem1, Gsc, Gsk3b, Gspt1, Gspt2, Gstp-ps, Gstp1, Gstp2, Gstp3, Gtf2ird1, Gtpbp1, Gtpbp2, Gtsf1, Gzf1, Gzmb, Gzmc, Gzmn, H19, H1f0, H1f2, H1f3, H1f4, H1f5, H1f9, H2ab1, H2ab2, H2ab3, H2ac1, H2ac10, H2ac11, H2ac12, H2ac13, H2ac15, H2ac19, H2ac20, H2ac21, H2ac22, H2ac23, H2ac24, H2ac25, H2ac4, H2ac6, H2ac7, H2ac8, H2aj, H2al1b, H2al1e, H2al1f, H2al1j, H2al1k, H2al1m, H2al1n, H2al1o, H2al2a, H2al2b, H2al3, H2ap, H2ax, H2az1, H2az2, H3c14, H3f3a, H3f3b, Habp4, Halr1, Hamp, Hand1, Hand2, Hat1, Havcr2, Hba-x, Hbb-bh1, Hbb-y, Hbegf, Hbp1, Hbs1l, Hcfc1, Hcfc2, Hcls1, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Hells, Helt, Helz, Helz2, Henmt1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hfe, Hgf, Hhatl, Hhex, Hic1, Hif1a, Hif1an, Hinfp, Hipk1, Hipk2, Hipk3, Hivep1, Hjv, Hmbox1, Hmg20a, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgn2, Hmox1, Hmx1, Hnf1a, Hnf1b, Hnf4a, Hnrnpa0, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpk, Hnrnpl, Hnrnpr, Hnrnpu, Homer2, Homer3, Hopx, Hotair, Hoxa2, Hoxa7, Hoxb13, Hoxb3, Hoxb4, Hoxb8, Hoxc8, Hoxd8, Hoxd9, Hr, Hras, Hsbp1, Hsbp1l1, Hsf1, Hsf4, Hsf5, Hspa1a, Hspa1b, Hspa4, Hspa8, Id1, Id2, Id3, Id4, Ido1, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifnb1, Ifng, Ifrd2, Ift172, Igf1, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp5, Ighmbp2, Igtp, Ikbke, Ikzf1, Ikzf4, Ikzf5, Il10, Il12a, Il12b, Il13, Il13ra2, Il1b, Il1r2, Il1rl1, Il20rb, Il23a, Il23r, Il27ra, Il33, Il36rn, Il4, Il6, Ilf3, Ilrun, Impact, Ing1, Ing2, Ing4, Inhbb, Inpp5d, Inpp5e, Inpp5k, Inppl1, Ins1, Ins2, Insm1, Insm2, Insr, Iqgap3, Irak1, Irak3, Ireb2, Irf1, Irf2bp1, Irf2bp2, Irf2bpl, Irf8, Irgm1, Irgm2, Irx1, Irx2, Irx3, Irx4, Irx6, Isl1, Isx, Itgb8, Itm2a, Itm2b, Itm2c, Jak3, Jarid2, Jazf1, Jdp2, Jph2, Jpx, Jun, Jund, Kank2, Kantr, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat8, Kcnip3, Kcnk2, Kcnq1ot1, Kctd1, Kctd15, Kdm1a, Kdm2a, Kdm2b, Kdm4a, Kdm5a, Kdm5b, Kdm5c, Kdm8, Kdr, Keap1, Khdrbs1, Khsrp, Klf10, Klf11, Klf12, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf7, Klf8, Klhl22, Kmt2a, Kmt2b, Kmt2d, Kmt5a, Kpna7, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lag3, Lancl2, Laptm4b, Laptm5, Larp1, Larp4b, Larp7, Larp7-ps, Lbh, Lbp, Lbr, Lcor, Ldb1, Ldb2, Ldlr, Lef1, Lefty1, Lep, Lgals9, Lgmn, Lgr4, Lhx1, Lhx2, Lhx9, Lilra5, Lilrb4a, Lilrb4b, Limd1, Lims1, Lin28a, Lin28b, Lin37, Lmcd1, Lmna, Lmnb1, Lmnb2, Lmo1, Lmo4, Loxl2, Loxl3, Lpin1, Lrif1, Lrp1, Lrp3, Lrrc32, Lrrfip1, Lrrk2, Lsm1, Lsm14a, Lsm14b, Lsm2, Lsm4, Lsm5, Lsm6, Lsm7, Ltf, Lyar, Macir, Macroh2a1, Macroh2a2, Mad2l2, Mael, Maf, Maf1, Mafk, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magoh, Magohb, Malsu1, Map2k1, Map2k2, Map2k5, Map3k10, Map3k20, Map3k7, Mapk10, Mapk15, Mapkapk2, Mapkbp1, Mapt, Marchf8, Mark1, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbip, Mbtd1, Mc1r, Mcph1, Mdfi, Mdfic, Mdfic2, Mdm2, Mdm4, Mecom, Mecp2, Med1, Med25, Mef2a, Mef2c, Mefv, Meioc, Men1, Mepce, Mertk, Mesp1, Met, Mettl13, Mettl14, Mettl16, Mettl3, Mettl4, Mex3d, Mgat4d, Mideas, Mier1, Mier2, Mier3, Mif, Mir100, Mir101a, Mir101b, Mir107, Mir10a, Mir124-2hg, Mir1247, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir129, Mir129-1, Mir129-2, Mir133a-1, Mir133a-1hg, Mir133a-2, Mir134, Mir135a-1, Mir135a-2, Mir137, Mir140, Mir143, Mir144, Mir146, Mir154, Mir155, Mir15a, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir182, Mir183, Mir186, Mir196a-1, Mir196a-2, Mir196b, Mir1a-1, Mir1a-2, Mir1b, Mir200a, Mir200b, Mir203, Mir204, Mir205, Mir208b, Mir214, Mir217, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir21b, Mir21c, Mir221, Mir223, Mir23a, Mir24-1, Mir24-2, Mir26a-1, Mir26a-2, Mir26b, Mir296, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir301, Mir30a, Mir30c-1, Mir30c-2, Mir320, Mir324, Mir33, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir370, Mir382, Mir3960, Mir411, Mir423, Mir448, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir466l, Mir470, Mir489, Mir494, Mir495, Mir504, Mir505, Mir511, Mir539, Mir541, Mir543, Mir668, Mir675, Mir696, Mir7-1, Mir7-2, Mir702, Mir7116, Mir7578, Mir7b, Mir873a, Mir874, Mir875, Mir9-1, Mir96, Mir98, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mis18a, Mitf, Mkks, Mkx, Mlh1, Mlip, Mlx, Mlxipl, Mmp12, Mndal, Mnt, Mnx1, Morc1, Morc2a, Morc2b, Morc3, Mospd1, Mov10, Mov10l1, Mphosph8, Mrpl13, Mrto4, Msc, Msr1, Msx1, Msx1os, Msx2, Msx3, Mta1, Mta2, Mta3, Mtdh, Mterf3, Mtf2, Mtor, Mtpap, Muc1, Muc16, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mvk, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Myc, Mycn, Mycs, Myd88, Myef2, Myf6, Mynn, Myocd, Myoz1, Myoz2, Mypop, Myt1, Myt1l, Mzf1, N4bp1, N4bp2l2, N6amt1, Nab1, Nab2, Nacc1, Nacc2, Nanog, Nanos1, Nanos2, Nanos3, Nat10, Nav3, Nbas, Nbdy, Ncbp1, Ncbp2, Ncbp3, Nck1, Nck2, Nckap1l, Ncl, Ncoa2, Ncor1, Ncor2, Ndfip1, Ndfip2, Ndn, Ndrg2, Ndufa13, Nedd4, Nelfa, Nelfb, Nelfcd, Nelfe, Nepn, Neurog3, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2l1, Nfe2l3, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkbie, Nfkbil1, Nfx1, Niban2, Nicol1, Nif3l1, Nipbl, Nkap, Nkrf, Nkx2-1, Nkx2-5, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlrc3, Nlrp12, Nlrp3, Nlrp6, Nlrx1, Nmb, Nmbr, Nme1, Nmi, Nmnat1, Nmnat2, Noc2l, Noct, Nod2, Nodal, Nog, Nono, Nop53, Nos2, Nostrin, Notch1, Notch2, Notch3, Notch4, Npas1, Npat, Nploc4, Npm1, Nppc, Nptn, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr4a2, Nr4a3, Nr6a1, Nrarp, Nrde2, Nrg1, Nrip1, Nrip2, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsmce3, Nts, Nudt12, Nudt16, Nudt16l2, Nup155, Nupr2, Nutf2, Nutf2-ps1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas3, Ocln, Oga, Ogt, Olfm1, Olig2, Olig3, Olr1, Oog1, Oog2, Oog3, Oprd1, Osr1, Osr2, Otp, Otud5, Otud6b, Otud7b, Ovol1, Ovol2, Pa2g4, Pabpc1, Pabpc4, Pabpn1l, Paf1, Paip1, Paip2, Paip2b, Pan2, Pan3, Park7, Parn, Parp1, Parp10, Parp14, Parp16, Parp3, Parp9, Pasd1, Pask, Patl1, Patl2, Patz1, Pawr, Pax2, Pax3, Pax4, Pax5, Pax6, Pax9, Pbxip1, Pcbp3, Pcbp4, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pcna, Pcx, Pdcd10, Pdcd1lg2, Pdcd4, Pde12, Pde2a, Pdgfb, Pdx1, Peg3, Peli3, Pelo, Per1, Per2, Per3, Pex14, Pfdn5, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgr, Phb1, Phb2, Phc1, Phc2, Phc3, Phf1, Phf12, Phf14, Phf19, Phf2, Phf21a, Phf6, Phf8, Pias1, Pias3, Pias4, Pibf1, Picalm, Pick1, Pif1, Pik3ca, Pik3cd, Pink1, Pinx1, Pitx1, Pitx2, Piwil1, Piwil2, Piwil4, Pkia, Pkig, Pkp1, Pkp3, Pla2g10, Pla2g3, Plag1, Plat, Plau, Plcb1, Pld6, Plekhn1, Plk1, Plk3, Pml, Pmp22, Pnldc1, Pnpt1, Pnrc1, Pnrc2, Pole3, Polr2g, Pomc, Pot1a, Pot1b, Pou1f1, Pou2f1, Pou3f1, Pou3f2, Pou3f3, Pou4f1, Pou4f2, Pou5f1, Pou6f1, Ppara, Ppard, Pparg, Ppargc1b, Pphln1, Ppid, Ppm1b, Ppm1d, Ppm1f, Ppp1r11, Ppp1r13l, Ppp1r15a, Ppp2cb, Ppp3ca, Pramel1, Pramel7, Prdm1, Prdm11, Prdm12, Prdm13, Prdm14, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdx5, Prg2, Prg3, Prg4, Prickle1, Prkaa1, Prkaa2, Prkaca, Prkag3, Prkar1a, Prkca, Prkch, Prkdc, Prkn, Prkra, Prmt2, Prmt5, Prmt6, Prnp, Prop1, Prox1, Prr5l, Prrx1, Psen1, Psen2, Psmc5, Psmd10, Pspc1, Ptbp1, Ptbp2, Ptbp3, Ptch1, Ptger4, Ptgs2os, Ptpn11, Ptpn2, Ptpn22, Ptpn6, Ptprc, Ptprk, Ptprs, Ptrh2, Pum1, Pum2, Pura, Purb, Pus10, Pus7, Pwp1, Pycard, Pym1, Qars1, Qki, Rabgef1, Rac1, Rack1, Rad21, Ralgapa1, Raly, Rara, Rarb, Rarg, Rasd1, Rb1, Rbbp4, Rbbp7, Rbbp8, Rbfox2, Rbl1, Rbl2, Rbm10, Rbm15, Rbm15b, Rbm20, Rbm24, Rbm3, Rbm33, Rbm38, Rbm4, Rbm42, Rbm46, Rbm47, Rbm8a, Rbm8a2, Rbms3, Rbmxl1, Rbpj, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcor1, Rcor2, Rcor3, Recql5, Rel, Rela, Relb, Rere, Resf1, Rest, Rfc1, Rfx3, Rfx5, Rgcc, Rgn, Rgs2, Rhox2a, Rhox3a, Rhox5, Rida, Rif1, Ring1, Riox1, Riox2, Ripk1, Ripply1, Ripply2, Ripply3, Rlf, Rlim, Rnaseh2b, Rnasel, Rnf125, Rnf128, Rnf139, Rnf168, Rnf2, Rnf8, Rnps1, Robo1, Rock1, Rock2, Rorb, Rorc, Ros1, Rpl10, Rpl10-ps3, Rpl13a, Rpl23, Rps13, Rps14, Rps26, Rps3, Rps6ka5, Rreb1, Rrp8, Rsf1, Rsl1, Rtf1, Runx1, Runx1t1, Runx2, Runx3, Ruvbl2, Rxra, Rybp, S100a1, Sall1, Sall2, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30l, Sarnp, Sars1, Satb1, Satb2, Sbno2, Scaf4, Scaf8, Scai, Scgb1a1, Scmh1, Scml2, Scml4, Scrib,