GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0071705	nitrogen compound transport	2023	50	29.47	0.00018	0.0289575	1700009N14Rik, 1700017N19Rik, 5730455P16Rik, A1cf, Aaas, Aacs, Aagab, Abat, Abca1, Abca12, Abca13, Abca2, Abcb10, Abcb1a, Abcb1b, Abcb6, Abcb9, Abcc1, Abcc2, Abcc4, Abcc5, Abcc6, Abcc8, Abcd1, Abcd4, Abcg1, Abcg2, Abcg3, Abra, Acd, Ace2, Acsl3, Acsl4, Actb, Actn4, Acvr1c, Acvr2b, Ada, Adam9, Adar, Adcy10, Adcy5, Adcy8, Adcyap1, Adipoq, Adora1, Adora2a, Adora2b, Adora3, Adra2a, Adtrp, Afg2b, Afm, Aftph, Agap1, Agap3, Agk, Agrn, Agt, Agtr1a, Agtr2, Ahctf1, Ahcyl1, Ahi1, Aifm1, Aimp1, Akap1, Akap5, Akap8, Akap8l, Akirin2, Akt1, Aktip, Alkbh5, Alox5, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Amn, Amn1, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Ank, Ank2, Ank3, Ankle1, Ankrd1, Ankrd27, Ano1, Anp32b, Anxa1, Anxa5, Anxa7, Ap1b1, Ap1g1, Ap1g2, Ap1m1, Ap1m2, Ap1s1, Ap1s2, Ap1s3, Ap2a1, Ap2a2, Ap2b1, Ap2m1, Ap2s1, Ap3b1, Ap3b2, Ap3d1, Ap3m1, Ap3m2, Ap3s1, Ap3s2, Ap4b1, Ap4e1, Ap4m1, Ap4s1, Ap5b1, Ap5m1, Ap5s1, Ap5z1, Apba1, Apba2, Apba3, Apbb1, Apbb3, Apln, Apob, Apobec1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, App, Appbp2, Appl1, Appl2, Aqp1, Aqp3, Aqp6, Aqp7, Aqp8, Aqp9, Arc, Arcn1, Arf1, Arf2, Arf3, Arf4, Arf5, Arf6, Arfgap1, Arfgap2, Arfgap3, Arfgef1, Arfgef2, Arfip1, Arfip2, Arfrp1, Arg1, Arg2, Arhgap1, Arhgap33, Arhgap44, Arhgef11, Arhgef5, Arhgef7, Arl1, Arl11, Arl14, Arl2, Arl3, Arl4a, Arl4c, Arl4d, Arl5a, Arl5b, Arl5c, Arl6, Arl6ip1, Arl6ip5, Arl8a, Arl8b, Arrb1, Arrb2, Arrdc1, Arrdc2, Arrdc3, Arrdc4, Arrdc5, Asph, Aspscr1, Astn2, Atf2, Atg10, Atg14, Atg16l1, Atg16l2, Atg3, Atg4a, Atg4b, Atg4c, Atg4d, Atg7, Atp11a, Atp13a1, Atp13a2, Atp13a3, Atp13a4, Atp13a5, Atp2c1, Atp6ap1, Atp8a1, Atp8a2, Atp8b1, AU015836, Aup1, Avp, Avpr1a, Azin1, Azin2, B3gat3, B3glct, B4galnt2, Bad, Bag3, Baiap3, Bard1, Bbs1, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, Bcap29, Bcap31, Bcl3, Bcr, Bcs1l, Bdnf, Becn1, Best1, Bet1, Bet1l, Bglap2, Bicd2, Birc5, Blk, Bloc1s3, Bloc1s6, Blzf1, Bmal1, Bmp4, Bnip1, Brca1, Brsk2, Bsg, Btf3, Btk, C1qtnf12, C1qtnf3, C1qtnf5, C2cd2l, C2cd5, Cabp1, Cacna1a, Cacna1c, Cacna1d, Cacna1e, Cacnb4, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cadps, Cadps2, Calcrl, Calhm1, Calhm2, Calhm3, Calhm4, Calhm5, Calhm6, Calr, Camk1, Camk2a, Camk2n1, Camk4, Camsap3, Capn10, Car2, Cartpt, Casc3, Cask, Casr, Cav1, Cavin1, Cbl, Cblif, Cbln1, Cbln4, Ccdc186, Ccdc22, Ccdc91, Ccdc93, Cchcr1, Cck, Cckar, Cckbr, Ccl5, Ccn3, Cd200, Cd24a, Cd2ap, Cd300a, Cd320, Cd36, Cd38, Cd3g, Cd47, Cd63, Cd74, Cd81, Cdc42, Cdh1, Cdh17, Cdk1, Cdk16, Cdk5, Cdkn1a, Cdkn2a, Cela2a, Cenpf, Cep131, Cep290, Cep41, Cert1, Cetn2, Cetn3, Cfl1, Cftr, Chchd4, Chd7, Chga, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chp1, Chp2, Chrd, Chrm1, Chrm3, Chrm5, Chrna3, Chrna4, Chrna6, Chrna7, Chrnb2, Chtop, Ckap5, Clcf1, Clip1, Clip3, Cln3, Cln8, Clock, Clstn1, Clstn3, Clta, Cltb, Cltc, Cltrn, Clu, Cmtm6, Cnih4, Cnr1, Cnst, Cog1, Cog2, Cog3, Cog4, Cog5, Cog6, Cog7, Cog8, Col1a1, Commd1, Comp, Comt, Copa, Copb1, Copb2, Cope, Copg1, Copg2, Copz1, Copz2, Coro7, Cpe, Cpeb1, Cplane2, Cplx1, Cplx3, Cpsf6, Cpt1a, Cptp, Crh, Crhbp, Crhr1, Crhr2, Cry2, Cse1l, Csf2, Csk, Ctdspl2, Ctns, Cttn, Cubn, Cwh43, Cxcl12, Cyb5r4, Cyp51, Dab2, Dag1, Dctn1, Ddc, Ddx19a, Ddx19b, Ddx25, Ddx39a, Ddx39b, Ddx5, Dennd10, Dennd1a, Dennd1b, Dennd2a, Dennd4c, Derl1, Derl2, Derl3, Desi1, Dgat1, Dgkd, Dhx9, Dio2, Disp1, Dlg2, Dmap1, Dmbt1, Dnaja1, Dnajc1, Dnajc14, Dnajc15, Dnajc19, Dnajc27, Dnlz, Dnm1l, Dnm2, Doc2b, Dop1a, Dop1b, Dph3, Dpysl2, Drd1, Drd2, Drd3, Drd4, Dtnbp1, Dtx3l, Duoxa1, Duoxa2, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, E2f3, Ecrg4, Ect2, Edem1, Edem2, Edn1, Edn3, Ednra, Ednrb, Efcab7, Efna5, Egf, Egfr, Egr2, Ehbp1, Ehd1, Ehd3, Ei24, Eif3e, Eif4a3, Eif4e, Eif4enif1, Eipr1, Elavl1, Elmod1, Elmod3, Emd, Ensa, Entpd1, Entr1, Eny2, Ep300, Epb41l1, Epg5, Epha5, Epm2a, Eps15, Erc1, Ergic3, Erlec1, Erp29, Exoc1, Exoc2, Exoc3, Exoc3l, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exph5, F2, F2r, F2rl1, F2rl2, Faf2, Fam3a, Fam3b, Fam3d, Fam53a, Fam53b, Fam53c, Fam76b, Fam91a1, Fbn1, Fcer1a, Fcer1g, Fcgr3, Fchsd2, Fermt1, Fev, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf9, Fgg, Fhip1b, Filip1l, Fkbp1b, Fkrp, Flna, Flot1, Flvcr1, Flvcr2, Fmn2, Fmr1, Fndc1, Folr1, Folr2, Foxa2, Foxo1, Fras1, Frat1, Frat2, Frmd4a, Frmpd1, Fto, Fuz, Fxr1, Fxr2, Fyttd1, G3bp2, G6pc2, Gabarap, Gabarapl2, Gabbr1, Gapvd1, Gas6, Gbf1, Gbp4, Gcc2, Gcg, Gck, Gckr, Gdi1, Gdi2, Gdnf, Gfap, Gga1, Gga2, Gga3, Ghrh, Ghrhr, Ghrl, Ghsr, Gip, Gipc1, Gipr, Gja1, Gja5, Gjb1, Gle1, Gli3, Glp1r, Gltp, Gltpd2, Glud1, Glul, Gm14461, Gna11, Gnao1, Gnaq, Gnas, Gnat1, Gnat2, Gnaz, Gnptab, Golga2, Golga4, Golga7, Golph3, Golph3l, Golt1a, Golt1b, Gopc, Gorasp1, Gosr1, Gosr2, Gper1, Gpihbp1, Gpld1, Gpm6b, Gpr119, Gpr27, Gpr39, Gpr68, Gpr89, Gprc6a, Grik1, Grin2a, Grin2b, Grip1, Grip2, Gripap1, Grk2, Grk3, Grm1, Grm2, Grm7, Grp, Grpel1, Grpel2, Gsdmd, Gsk3b, Guk1, H13, H2-DMa, Hadh, Hap1, Hba-a1, Hbb-b1, Hbb-b2, Hcar2, Hcfc1, Hcls1, Hcn2, Hdac3, Hdac6, Heatr3, Heatr5b, Herpud1, Hfe, Hgs, Hhex, Hif1a, Hikeshi, Hm629797, Hmga1, Hmga2, Hmgcr, Hmgn3, Hnf1a, Hnf1b, Hnf4a, Hnrnpa1, Hnrnpa2b1, Hnrnpa3, Hnrnpm, Hook1, Hook2, Hook3, Hps1, Hps6, Hpse, Hpx, Hrh3, Hsf1, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Hspd1, Htr1a, Htr1b, Htr2a, Htr2c, Htr6, Htr7, Htt, Hyal2, Ice1, Idh2, Idua, Ier3ip1, Ifi27, Ifnb1, Ifng, Ift20, Ift22, Ift25, Ift27, Ift46, Ift56, Igf1, Igf2bp1, Igf2bp2, Igf2bp3, Igh-7, Igtp, Il10ra, Il12a, Il12b, Il13, Il1a, Il1b, Il1rn, Il33, Il6, Ildr1, Ildr2, Ing1, Inhbb, Ins1, Ins2, Insig1, Ipo11, Ipo13, Ipo4, Ipo5, Ipo7, Ipo8, Ipo9, Irgm1, Irgm2, Irs1, Irs2, Isl1, Ist1, Itgb1, Itgb3, Itpr1, Itsn1, Iws1, Jagn1, Jak2, Jakmip1, Jup, Kalrn, Kcna2, Kcnb1, Kcnip3, Kcnj10, Kcnj11, Kcnj6, Kcnj8, Kcnk1, Kcnk2, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kdelr1, Kdelr2, Kdelr3, Khdrbs1, Khsrp, Kif13a, Kif17, Kif18a, Kif1a, Kif20a, Kif20b, Kif3a, Kif3b, Kif5a, Kif5b, Kif5c, Kiss1, Klc1, Klf7, Klhl20, Kmo, Kpna1, Kpna2, Kpna2rt, Kpna3, Kpna4, Kpna6, Kpna7, Kpnb1, Krt18, Krt20, Ktn1, Lamp2, Laptm5, Large1, Lca5, Lcp1, Ldc1, Lep, Lepr, Lgals3, Lhcgr, Lif, Lin7a, Lin7b, Lin7c, Llgl2, Lman1, Lman2, Lman2l, Lmf1, Lmna, Lmtk2, Lonp2, Lrp1, Lrp2, Lrp5, Lrpprc, Lrrc7, Lrrc8a, Lrrc8b, Lrrc8c, Lrrc8d, Lrrc8e, Lrrk2, Lrsam1, Lsg1, Lsr, Ly6e, Lyn, Lypla1, Lyplal1, Lyst, M6pr, Macf1, Macir, Madd, Mafa, Magoh, Magohb, Malrd1, Mamdc4, Maob, Map1a, Map4k4, Mapk1, Mapk10, Mapk14, Mapk15, Mapk8ip3, Mapt, Marcks, Mavs, Mc4r, Mcfd2, Mcm3ap, Mcoln2, Mcu, Mdfic, Mdm2, Mecp2, Med1, Mfsd1, Mfsd12, Mgst1, Mia2, Mia3, Micall1, Midn, Mir130a, Mir200a, Mir410, Mlc1, Mlph, Mmp12, Mmp13, Mmp7, Mon1a, Mon1b, Mon2, Mpc2, Mpdz, Mrpl18, Msr1, Mtch1, Mtch2, Mtm1, Mtnr1a, Mtnr1b, Mttp, Mtx1, Mtx2, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mvb12a, Mvb12b, Myh10, Myh9, Mylk, Myo18a, Myo1b, Myo1d, Myo5a, Myo5b, Myo6, Myo7a, Myom1, Myrip, Myt1, Nacad, Nadk, Nagpa, Napa, Napb, Napg, Nasp, Nat3, Nat8l, Ncbp1, Ncbp2, Ncbp3, Ncoa4, Ncoa6, Ndc1, Ndel1, Ndfip1, Ndfip2, Ndp, Ndufa13, Ndufaf2, Necap1, Necap2, Nedd4, Negr1, Neo1, Neto1, Neurl1b, Neurl3, Neurod1, Nf1, Nfatc3, Nfe2l1, Nfkbia, Nfkbie, Ngfr, Nherf1, Nisch, Nkx6-1, Nlgn2, Nmd3, Nmu, Nnat, Nol6, Nolc1, Nos1, Nos2, Notch1, Npff, Nploc4, Nppa, Npy2r, Npy5r, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr3c1, Nrde2, Nsf, Nsg1, Nsun2, Ntrk2, Ntsr1, Nucb2, Nup107, Nup133, Nup153, Nup155, Nup160, Nup188, Nup210, Nup214, Nup35, Nup37, Nup42, Nup43, Nup50, Nup50l, Nup54, Nup58, Nup62, Nup62cl, Nup85, Nup88, Nup93, Nup98, Nutf2, Nutf2-ps1, Nutf2-ps2, Nxf1, Nxf2, Nxf3, Nxf7, Nxt1, Nxt2, Oaz1, Oaz2, Oaz3, Oga, Olfm2, Oprk1, Oprm1, Optn, Or51e2, Orai1, Os9, Osbp, Oxct1, Oxt, Oxtr, P2rx1, P2rx7, P2ry1, P2ry12, P3h1, Pabpn1, Pafah1b1, Pak1, Pam16, Panx1, Pard6a, Park7, Parp11, Pask, Pax8, Pcid2, Pck2, Pclo, Pcm1, Pcnt, Pcp4, Pcsk1, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde8b, Pdx1, Peg10, Peg12, Per2, Pex1, Pex10, Pex12, Pex13, Pex14, Pex16, Pex19, Pex2, Pex26, Pex3, Pex5, Pex5l, Pex6, Pex7, Pfkfb2, Pfkl, Pfkm, Pgap1, Pgrmc1, Pgrmc2, Phaf1, Phax, Phb2, Phip, Pianp, Picalm, Pick1, Pik3c3, Pik3r1, Pik3r2, Pik3r4, Pim3, Pink1, Pitpnm1, Piwil4, Pkd1, Pkdcc, Pkia, Pkig, Pla2g3, Pla2g6, Plcb1, Plcd1, Plek, Plekha8, Plekhf2, Plekhm1, Plk3, Pltp, Pml, Pnpt1, Pola2, Poldip3, Pom121, Pom121l2, Porcn, Pou2f2, Pou3f3, Ppard, Pparg, Ppia, Ppid, Ppm1a, Ppm1f, Ppp3ca, Ppp3cb, Ppp3r1, Ppt1, Praf2, Preb, Prepl, Prf1, Prickle1, Prkaca, Prkar1a, Prkcb, Prkcd, Prkce, Prkcq, Prkcz, Prkd1, Prkg1, Prkn, Prpf4b, Prr5l, Psap, Psen1, Psen2, Psmd9, Ptbp1, Ptger3, Ptger4, Ptgs1, Ptgs2, Ptpmt1, Ptpn1, Ptpn11, Ptpn14, Ptpn22, Ptpn23, Ptpn5, Ptprn, Ptprn2, Ptprv, Pttg1ip, Pttg1ip2, Qki, Rab10, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab17, Rab18, Rab19, Rab1a, Rab1b, Rab20, Rab21, Rab22a, Rab23, Rab24, Rab25, Rab26, Rab27a, Rab27b, Rab28, Rab29, Rab2a, Rab2b, Rab31, Rab32, Rab33b, Rab34, Rab35, Rab36, Rab37, Rab38, Rab39, Rab39b, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab3il1, Rab3ip, Rab43, Rab44, Rab4a, Rab4b, Rab5a, Rab5b, Rab5c, Rab6a, Rab6b, Rab7, Rab7b, Rab8a, Rab8b, Rab9, Rab9b, Rabep1, Rabep2, Rabgap1l, Rabgef1, Rabif, Rabl2, Rabl3, Rac1, Rack1, Rae1, Raf1, Ralbp1, Ramp1, Ramp2, Ramp3, Ran, Ranbp17, Ranbp2, Ranbp3, Ranbp3l, Ranbp6, Rangap1, Rangrf, Rap1gds1, Rapgef3, Rapgef4, Rasl10b, Rasl2-9, Rbm15b, Rbm22, Rbm33, Rbm4, Rbm8a, Rbp4, Rbsn, Rcn3, Rd3, Reep2, Rep15, Rest, Rffl, Rftn1, Rftn2, Rfx3, Rfx6, Rgs2, Rgs4, Rhag, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhbg, Rhcg, Rhd, Rhob, Ric1, Rilp, Rilpl1, Rilpl2, Rims1, Rims2, Rinl, Rint1, Ripk1, Ripor1, Romo1, Rp2, Rpain, Rph3a, Rph3al, Rptor, Rrbp1, Rsad2, Rsc1a1, Rtn2, Rtn4, Rufy1, Rufy3, S100a13, S100a8, S100a9, Sacm1l, Samm50, Sar1a, Sar1b, Sarnp, Scamp1, Scamp2, Scamp3, Scamp4, Scamp5, Scarb2, Scfd1, Scfd2, Scg5, Scn4a, Sco1, Scrib, Sct, Sdad1, Sdhd, Sec13, Sec14l1, Sec16a, Sec16b, Sec22a, Sec22b, Sec22c, Sec23a, Sec23b, Sec24a, Sec31a, Sec31b, Sec61a1, Sec61a2, Sec61b, Sec61bl, Sec61g, Sec62, Sec63, Seh1l, Sel1l, Selenbp1, Selenbp2, Selenok, Selenos, Selenot, Sem1, Senp2, Septin2, Septin8, Sergef, Serp1, Setd2, Sfn, Sfrp1, Sft2d1, Sft2d2, Sft2d3, Sfxn1, Sfxn2, Sfxn3, Sgpp1, Sh3kbp1, Sh3tc2, Shh, Shoc2, Sidt1, Sidt2, Sil1, Sirt1, Sirt3, Sirt4, Sirt6, Sirt7, Six2, Six3, Slbp, Slc10a7, Slc11a1, Slc12a1, Slc12a2, Slc12a5, Slc12a6, Slc13a3, Slc14a1, Slc14a2, Slc15a1, Slc15a2, Slc15a3, Slc15a4, Slc15a5, Slc16a1, Slc16a10, Slc16a12, Slc16a2, Slc16a6, Slc16a9, Slc17a1, Slc17a2, Slc17a3, Slc17a4, Slc17a6, Slc17a7, Slc17a8, Slc17a9, Slc18a1, Slc18a2, Slc18a3, Slc18b1, Slc19a1, Slc19a2, Slc19a3, Slc1a1, Slc1a2, Slc1a3, Slc1a4, Slc1a5, Slc1a6, Slc1a7, Slc22a1, Slc22a12, Slc22a13, Slc22a14, Slc22a15, Slc22a16, Slc22a2, Slc22a21, Slc22a3, Slc22a4, Slc22a5, Slc22a8, Slc23a1, Slc23a3, Slc25a12, Slc25a13, Slc25a15, Slc25a16, Slc25a17, Slc25a18, Slc25a19, Slc25a2, Slc25a20, Slc25a22, Slc25a23, Slc25a24, Slc25a25, Slc25a26, Slc25a29, Slc25a31, Slc25a32, Slc25a33, Slc25a36, Slc25a38, Slc25a39, Slc25a4, Slc25a40, Slc25a41, Slc25a42, Slc25a44, Slc25a47, Slc25a5, Slc25a51, Slc25a54, Slc26a6, Slc26a7, Slc27a1, Slc28a1, Slc28a2, Slc28a2b, Slc28a3, Slc29a1, Slc29a2, Slc29a3, Slc29a4, Slc2a2, Slc2a9, Slc30a8, Slc32a1, Slc33a1, Slc35a1, Slc35a2, Slc35a3, Slc35a5, Slc35b1, Slc35b2, Slc35b3, Slc35b4, Slc35c1, Slc35c2, Slc35d1, Slc35d2, Slc35d3, Slc35f3, Slc36a1, Slc36a2, Slc36a3, Slc36a4, Slc38a1, Slc38a2, Slc38a3, Slc38a4, Slc38a5, Slc38a6, Slc38a7, Slc38a9, Slc3a1, Slc3a2, Slc43a1, Slc43a2, Slc43a3, Slc44a1, Slc44a2, Slc44a4, Slc44a5, Slc46a1, Slc46a2, Slc47a1, Slc48a1, Slc49a4, Slc4a8, Slc51b, Slc52a2, Slc52a3, Slc5a6, Slc5a7, Slc5a8, Slc66a1, Slc6a1, Slc6a11, Slc6a12, Slc6a13, Slc6a14, Slc6a15, Slc6a17, Slc6a2, Slc6a20a, Slc6a20b, Slc6a3, Slc6a4, Slc6a5, Slc6a6, Slc6a7, Slc6a8, Slc6a9, Slc7a1, Slc7a10, Slc7a11, Slc7a13, Slc7a14, Slc7a2, Slc7a3, Slc7a5, Slc7a6, Slc7a6os, Slc7a7, Slc7a8, Slc7a9, Slc8b1, Slc9a4, Slc9b2, Slco1b2, Slco3a1, Slu7, Smad2, Smo, Smpd3, Smurf1, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncg, Snf8, Snord32a, Snord33, Snord34, Snord35a, Snupn, Snx1, Snx10, Snx11, Snx12, Snx13, Snx14, Snx15, Snx16, Snx17, Snx18, Snx19, Snx2, Snx20, Snx21, Snx24, Snx25, Snx27, Snx3, Snx30, Snx31, Snx32, Snx33, Snx4, Snx5, Snx6, Snx7, Snx8, Snx9, Sorcs2, Sorl1, Sort1, Sox4, Sp100, Spag17, Spg11, Spire1, Spire2, Sprn, Sptbn1, Sqstm1, Src, Srcin1, Srebf1, Sri, Srp54a, Srp54c, Srpra, Srsf1, Srsf3, Srsf7, Ssb, Sstr5, Stam, Stam2, Stat3, Steap3, Steep1, Stim1, Stk3, Stk4, Strada, Stradb, Stx11, Stx12, Stx16, Stx17, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sucnr1, Sumo1, Supt6, Surf4, Sv2a, Svbp, Svip, Sybu, Syk, Syndig1, Synrg, Sys1, Syt1, Syt11, Syt4, Syt7, Syt9, Sytl1, Sytl2, Sytl3, Sytl4, Sytl5, Syvn1, Tacr2, Tamalin, Tan