GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
go2, Tango6, Tap1, Tap2, Tardbp, Tbc1d1, Tbc1d13, Tbc1d17, Tbc1d5, Tcf7l2, Tcirg1, Tcn2, Tecpr2, Tek, Tenm1, Tesc, Tfap2b, Tfr2, Tfrc, Tgfb1, Tgfb2, Tgfb3, Tgfbr2, Tgfbrap1, Tgm2, Th, Thoc1, Thoc2, Thoc2l, Thoc3, Thoc5, Thoc6, Thoc7, Tiam1, Timm10, Timm10b, Timm13, Timm17a, Timm17b, Timm21, Timm22, Timm23, Timm29, Timm44, Timm50, Timm8a1, Timm8a2, Timm8b, Timm9, Tlk1, Tlr2, Tlr4, Tm7sf3, Tm9sf4, Tmco6, Tmed1, Tmed10, Tmed10-ps, Tmed11, Tmed2, Tmed3, Tmed4, Tmed5, Tmed6, Tmed7, Tmed9, Tmem129, Tmem132a, Tmem14c, Tmem167, Tmem241, Tmem258, Tmem30a, Tmem30b, Tmem9, Tmem97, Tnf, Tnfrsf1a, Tnfsf11, Tnks, Tnpo1, Tnpo2, Tnpo3, Tom1, Tom1l1, Tom1l2, Tomm20, Tomm20l, Tomm22, Tomm40, Tomm40l, Tomm5, Tomm6, Tomm7, Tomm70a, Tomt, Tor1a, Tpr, Traf3ip2, Tram1, Tram1l1, Tram2, Trarg1, Trem2, Trh, Trim23, Trim28, Trim3, Trim37, Trip11, Trmt10b, Trp53, Trpa1, Trpc1, Trpc4, Trpm2, Trpm4, Trpm5, Trpv1, Trpv4, Tsc2, Tsg101, Tspo2, Tst, Ttc8, Ttn, Ttyh1, Ttyh2, Ttyh3, Tuba1a, Tunar, Tvp23a, Tvp23b, Txn1, Txnip, Uaca, Ubac2, Ubap1, Ube2g2, Ube2j1, Ube2q1, Ubr5, Ucn, Ucn3, Ucp2, Uevld, Ufd1, Ufm1, Uhmk1, Umod, Unc119, Unc119b, Unc13b, Unc93b1, Upk3a, Uqcc2, Use1, Uso1, Usp9x, Uts2, Vamp2, Vamp3, Vamp4, Vamp5, Vamp7, Vamp8, Vapa, Vcp, Vegfc, Vgf, Vhl, Vip, Vipas39, Vldlr, Vmp1, Vps11, Vps13a, Vps13c, Vps13d, Vps16, Vps18, Vps25, Vps26a, Vps26b, Vps26c, Vps28, Vps29, Vps33a, Vps33b, Vps35, Vps35l, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps39, Vps41, Vps45, Vps4a, Vps4b, Vps50, Vps51, Vps52, Vps53, Vps54, Vps8, Vsnl1, Vta1, Vti1a, Vti1b, Washc1, Washc2, Washc3, Washc4, Washc5, Wdr11, Wdr72, Wipf1, Wls, Wnk1, Wwp2, Xbp1, Xlr4a, Xlr4b, Xpo1, Xpo4, Xpo5, Xpo6, Xpo7, Xpot, Ybx1, Yif1a, Yif1b, Yipf5, Ykt6, Yod1, Ythdc1, Ywhae, Ywhah, Ywhaz, Zbed6, Zc3h11a, Zc3h12a, Zc3h3, Zdhhc17, Zdhhc2, Zfand1, Zfand2b, Zfand6, Zfp36, Zfp36l1, Zfp384, Zfyve16, Zg16, Zic1, Zmat3, Zpr1, Zw10
GO:0051649	establishment of localization in cell	2132	52	31.06	0.00018	0.0289575	1700009N14Rik, 1700017N19Rik, 5730455P16Rik, a, Aaas, Aak1, Abca1, Abca12, Abca13, Abca2, Abcc8, Abcd1, Abcd2, Abcd3, Abcd4, Abcg1, Abl1, Abl2, Abr, Abra, Abraxas1, Abraxas2, Acap2, Acd, Actb, Actg1, Actn2, Actn4, Actr10, Actr2, Adam10, Adar, Adcy5, Adcy8, Adgrv1, Adipoq, Adora2a, Adora2b, Adora3, Adra2a, Afg2b, Aftph, Agap2, Agap3, Agbl4, Agk, Agt, Agtpbp1, Agtr2, Ahctf1, Ahcyl1, Ahi1, Ak7, Akap1, Akap13, Akap4, Akap5, Akap8l, Akirin2, Akt1, Aktip, Alkbh5, Alms1, Als2, Als2cl, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Amph, Angpt1, Ank1, Ank3, Ankfn1, Ankfy1, Ankle1, Ankrd27, Ankrd50, Ankrd53, Ankrd54, Ano1, Ano2, Ano3, Ano4, Ano6, Ano7, Ano9, Anp32-ps, Anp32a, Anp32b, Anxa2, Anxa3, Anxa7, Anxa8, Ap1ar, Ap1b1, Ap1g1, Ap1g2, Ap1m1, Ap1m2, Ap1s1, Ap1s2, Ap1s3, Ap2a1, Ap2a2, Ap2b1, Ap2m1, Ap2s1, Ap3b1, Ap3b2, Ap3d1, Ap3m1, Ap3m2, Ap3s1, Ap3s2, Ap4b1, Ap4e1, Ap4m1, Ap4s1, Ap5b1, Ap5m1, Ap5s1, Ap5z1, Apba1, Apc, Apob, Apobec1, Apod, App, Appbp2, Appl1, Appl2, Aqp1, Aqp3, Aqp4, Arc, Arcn1, Arf1, Arf2, Arf3, Arf4, Arf5, Arf6, Arfgap2, Arfgap3, Arfip1, Arfip2, Arfrp1, Arhgap1, Arhgap21, Arhgap33os, Arhgap44, Arhgap8, Arhgdia, Arhgef2, Arl1, Arl11, Arl14, Arl3, Arl4a, Arl4c, Arl4d, Arl5a, Arl5b, Arl5c, Arl6, Arl8a, Arl8b, Armcx3, Arpc3, Arrb1, Arv1, Asic1, Asic2, Asic3, Asph, Aspscr1, Atad1, Atf2, Atg14, Atg16l1, Atg5, Atg7, Atm, Atp13a2, Atp1a4, Atp2a1, Atp2a2, Atp2a3, Atp2b2, Atp6ap1, Atp6ap2, Atp6v0a1, Atp6v0a4, Atp6v0c, Atp6v0d1, Atp6v0d2, Atp6v0e2, Atp6v1a, Atp6v1b1, Atp6v1b2, Atp6v1c1, Atp6v1d, Atp6v1e1, Atp6v1f, Atp6v1g1, Atp6v1g2, Atp6v1g3, Atp6v1h, Atp7a, Atp7b, Atp8a1, Atp8b3, Atp9a, Atxn1, Aup1, Aurkb, Axin1, Axl, B3gat3, Bach2, Bad, Bag3, Baiap3, Bak1, Bard1, Bax, Bbs1, Bbs12, Bbs5, Bbs7, BC048507, Bcap29, Bcap31, Bccip, Bcl2, Bcl2l1, Bcl3, Bcr, Bcs1l, Becn1, Becn2, Best1, Bet1, Bet1l, Bglap, Bglap2, Bhlha15, Bicd1, Bicd2, Bicdl1, Bicdl2, Bin1, Birc5, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bltp1, Bltp3b, Bmal1, Bmp4, Borcs5, Borcs6, Borcs7, Borcs8, Braf, Brca1, Brca2, Brsk1, Brsk2, Bsn, Btbd8, Btbd9, Btk, Bub3, C1qtnf12, C2cd2l, C2cd5, C9orf72, Cabp1, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacnb4, Cacng1, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cadps, Cadps2, Calm1, Calm2, Calm3, Calr, Caly, Camk1, Camk2a, Camk2n1, Camk4, Camsap3, Canx, Capn10, Capn2, Casc3, Cask, Casp3, Catsper3, Catsper4, Cav1, Cav3, Cbl, Cblb, Cbln1, Ccdc186, Ccdc22, Ccdc38, Ccdc39, Ccdc88a, Ccdc88b, Ccdc88c, Ccdc91, Ccdc93, Cchcr1, Ccl3, Ccnb1, Ccnb1-ps, Ccr2, Cd160, Cd177, Cd24a, Cd300a, Cd36, Cd63, Cd74, Cd81, Cd84, Cdan1, Cdc23, Cdc42, Cdc42bpa, Cdca5, Cdca8, Cdh1, Cdh2, Cdh3, Cdk1, Cdk16, Cdk5, Cdk5r1, Cdk5rap2, Cdkn1a, Cdkn1b, Cdkn2a, Cdt1, Cdx2, Ceacam1, Cenpa, Cenpc1, Cenpe, Cenpf, Cenpq, Cep120, Cep131, Cep19, Cep290, Cep63, Cep83, Cert1, Cfap221, Cfap43, Cfap53, Cfap54, Cfl1, Cftr, Champ1, Chchd4, Chga, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chp1, Chp2, Chrm1, Chrna3, Chrna7, Chrnb2, Chtop, Cideb, Cilk1, Cited1, Clasp1, Clasp2, Clba1, Clcn3, Clec16a, Clip1, Clip3, Clmn, Cln3, Cln5, Cln8, Clnk, Clta, Cltb, Cltc, Cltrn, Clu, Cluap1, Cmtm6, Cnih2, Cnih4, Cnn2, Cntn2, Cog3, Cog7, Commd1, Copa, Copb1, Copb2, Cope, Copg1, Copg2, Cops5, Copz1, Copz2, Coro1a, Coro1c, Coro7, Cox18, Cplx1, Cplx2, Cplx3, Cplx4, Cpsf6, Cracr2a, Creb3l2, Crh, Crhr1, Crhr2, Crocc, Cry2, Cryaa, Cryab, Cse1l, Cspg5, Ctbp1, Ctbp2, Ctdspl2, Ctnnb1, Cttn, Cubn, Cul3, Cwh43, Cxadr, Cyba, Cyfip1, Cysltr1, D6Wsu163e, Dab2, Daw1, Dbn1, Dctn1, Dctn2, Ddc, Ddx19a, Ddx19b, Ddx25, Ddx39a, Ddx39b, Ddx5, Dennd10, Dennd1a, Dennd1b, Dennd1c, Dennd2a, Dennd3, Dennd5a, Derl1, Derl2, Derl3, Desi1, Dgki, Dgkq, Dhx9, Diaph1, Diaph3, Dipk2a, Dlg1, Dlg2, Dmap1, Dnaaf11, Dnaaf2, Dnaaf4, Dnah5, Dnah9, Dnajc13, Dnajc27, Dnajc5, Dnajc6, Dnm1, Dnm1l, Dnm2, Dnm3, Doc2a, Doc2b, Doc2g, Dock7, Dop1a, Dop1b, Dpcd, Dpp6, Dpy30, Dpysl2, Drd1, Drd2, Drd3, Drd4, Dsn1, Dst, Dtnbp1, Dtx3l, Dvl1, Dync1h1, Dync1i1, Dync1i2, Dync1li1, Dync2h1, Dync2i1, Dync2i2, Dync2li1, Dynll1, Dynlt1b, Dynlt2b, Dyrk1a, Dzip1, E2f3, Ect2, Edem1, Edem2, Edn3, Efcab7, Efna5, Efnb2, Efr3a, Egr2, Ehd1, Ehd2, Ehd3, Ehd4, Ei24, Eif2ak1, Eif3e, Eif4a3, Eif4e, Eif4enif1, Eif6, Eipr1, Elavl1, Emd, Eml3, Eml4, Emp2, Enkd1, Enpp1, Entr1, Eny2, Ep300, Epg5, Epha5, Epm2a, Eps15, Eps15l1, Eqtn, Erc1, Erc2, Erfe, Ergic1, Ergic2, Ergic3, Erlec1, Ero1b, Erp29, Evi5, Exoc1, Exoc2, Exoc3, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exph5, Ezr, F2rl1, F8a, Fabp3, Faf2, Fam53a, Fam53b, Fam53c, Fam76b, Fam83d, Fam91a1, Fbxl20, Fbxo22, Fbxo45, Fbxw11, Fcer1a, Fcer1g, Fcgr2b, Fcgr4, Fcho2, Fchsd1, Fcrl5, Fermt1, Fes, Fev, Fez1, Fgf10, Fgf14, Fgf9, Fgfr2, Fgr, Fhip1b, Fhod1, Fkbp1b, Flna, Flot2, Fmn2, Fmr1, Fnbp1l, Foxa2, Foxf1, Frat1, Frat2, Fto, Fuz, Fyco1, Fyttd1, Gab2, Gabarapl1, Gak, Gas1, Gas6, Gas8, Gata1, Gata2, Gbf1, Gbp4, Gcc2, Gcg, Gckr, Gdnf, Gem, Get1, Gfap, Gga1, Gga2, Gga3, Ghrhr, Ghrl, Git1, Git2, Gja1, Gle1, Gli3, Glp1r, Gm14461, Gnptab, Golga2, Golt1a, Golt1b, Gosr1, Gp2, Gper1, Gpihbp1, Gpld1, Gpm6b, Gpr143, Gpr151, Gpr158, Gpr15lg, Gpr27, Gpr39, Gpr68, Gprasp1, Gprc6a, Gpsm1, Gpsm2, Gramd1a, Gramd1b, Gramd1c, Grik1, Grik5, Grip1, Grip2, Gripap1, Grk3, Grm8, Grn, Grp, Gsg1l, Gsk3b, H13, Hamp, Hap1, Hcfc1, Hcls1, Hcrt, Hdac3, Hdac6, Heatr3, Heatr5a, Heatr5b, Herpud1, Hgs, Hgsnat, Hhex, Hif1a, Hikeshi, Hip1, Hm629797, Hmgcr, Hmgn3, Hmox1, Hnf4a, Hnrnpa1, Hnrnpa2b1, Hnrnpu, Hook1, Hook2, Hook3, Hpca, Hps1, Hps3, Hps4, Hps5, Hps6, Hrc, Hsbp1, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1a, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Htatip2, Htr1b, Htr1d, Htr2c, Htr6, Htt, Hyal2, Hyou1, Ica1, Ice1, Ier3, Ier3ip1, Ifi27, Ifng, Ift122, Ift140, Ift172, Ift20, Ift22, Ift25, Ift27, Ift43, Ift46, Ift52, Ift56, Ift57, Ift70a1, Ift70a2, Ift70b, Ift74, Ift80, Ift81, Ift88, Igf2r, Igh-7, Ighe, Ighg2a, Ighm, Igtp, Ikbkg, Il13, Il13ra2, Il33, Il4, Il4ra, Il6, Ildr1, Incenp, Ing1, Inpp4b, Inpp5f, Inppl1, Insc, Insig1, Intu, Ipo11, Ipo13, Ipo4, Ipo5, Ipo7, Ipo8, Ipo9, Iqsec1, Irgm1, Irgm2, Iscu, Itga4, Itgam, Itgb1, Itgb2, Itgb2l, Itgb3, Itsn1, Itsn2, Iws1, Jagn1, Jak2, Jhy, Jup, Kash5, Kat2b, Kat5, Kcnc3, Kcnc4, Kcne2, Kcnh1, Kcnip3, Kcnj10, Kcnj8, Kcnn4, Kcnq2, Kcnq3, Kcnu1, Kel, Khdrbs1, Kif13a, Kif14, Kif16b, Kif17, Kif18a, Kif1a, Kif1b, Kif1c, Kif20b, Kif21a, Kif21b, Kif22, Kif27, Kif28, Kif2a, Kif2b, Kif2c, Kif3a, Kif3b, Kif5a, Kif5b, Kif5c, Kifap3, Kifbp, Kifc1, Kifc2, Kifc5b, Kit, Klc1, Klc2, Klc3, Klf7, Klhl12, Klhl20, Kmo, Knl1, Knstrn, Kpna1, Kpna2, Kpna2rt, Kpna3, Kpna4, Kpna6, Kpna7, Kpnb1, Kxd1, Lamp1, Lamp2, Lamtor1, Laptm4b, Laptm5, Large1, Lat, Lat2, Lca5, Lca5l, Lcn2, Lcp1, Ldlr, Ldlrap1, Lep, Lepr, Leprot, Leprotl1, Lgals9