GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Lhcgr, Limk2, Lin7a, Lin7b, Lin7c, Lipa, Llgl1, Llgl2, Lman1, Lman1l, Lman2, Lman2l, Lmf1, Lmna, Lmnb1, Lmnb2, Lmtk2, Lmx1b, Lonp2, Lpar1, Lrba, Lrp1, Lrp2, Lrp5, Lrp6, Lrrc52, Lrrc7, Lrrk2, Lrrtm1, Lsg1, Ltv1, Lyn, Lypd10, Lypd11, Lyset, Lyst, Lzts2, M6pr, Mad1l1, Mad2l1, Madd, Magel2, Magi2, Magoh, Magohb, Maip1, Majin, Mak, Malt1, Map1a, Map1b, Map1lc3b, Map1s, Map2, Map2k1, Map2k2, Map4, Map4k2, Map4k4, Map6, Map6d1, Mapk1, Mapk14, Mapk15, Mapk3, Mapk8, Mapk8ip3, Mapre1, Mapt, Marcks, Mavs, Mcm3ap, Mcoln1, Mcph1, Mctp1, Mctp2, Mdfic, Mdm2, Mdn1, Mecp2, Med1, Mef2c, Mei1, Meioc, Mertk, Met, Mex3b, Mexis, Mff, Mfsd1, Mgarp, Mgrn1, Mia2, Mia3, Micall1, Micall2, Micu3, Milr1, Mir130a, Mir200a, Mir410, Mis12, Misp, Mkks, Mlc1, Mlh1, Mlph, Mlx, Mlxip, Mmp12, Moap1, Mon1a, Mon1b, Mon2, Mos, Mpc2, Mpdz, Mppe1, Mreg, Mrgprb1, Mrgprx2, Mrln, Ms4a2, Msn, Msr1, Mtch1, Mtch2, Mtm1, Mtmr2, Mtmr4, Mttp, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mvb12a, Mx2, Myh10, Myh9, Mylk2, Myo10, Myo19, Myo1c, Myo1d, Myo1f, Myo1g, Myo5a, Myo5b, Myo5c, Myo6, Myo7a, Myrip, Myt1, Nadk, Naglu, Napa, Napb, Napg, Nat8l, Ncbp1, Ncbp2, Ncbp3, Ncdn, Nckap1l, Ncoa4, Ncoa6, Ncs1, Ndc1, Ndc80, Nde1, Ndel1, Ndfip1, Ndp, Ndrg4, Ndufa13, Ndufaf2, Necap1, Nectin2, Nedd4, Nedd4l, Nefh, Nefl, Nefm, Nek2, Nemf, Neto1, Neurod1, Nf1, Nf2, Nfatc3, Nfkbia, Ngf, Ngfr, Nherf1, Nkg7, Nlgn1, Nlgn2, Nlgn3, Nlrp5, Nmd3, Nme5, Nme7, Nnat, Nod2, Nol6, Nolc1, Nop9, Nos1, Nos3, Notch1, Npc1, Npc2, Nploc4, Npm1, Nppa, Nppc, Npy, Npy1r, Nr1d1, Nr1h4, Nr4a1, Nr4a3, Nrbp1, Nrde2, Nrg1, Nrxn1, Nrxn2, Nrxn3, Nsf, Nsfl1c, Nsg1, Nsg2, Nsl1, Nsun2, Ntn1, Ntrk2, Nudc, Nuf2, Numa1, Numb, Nup107, Nup133, Nup153, Nup155, Nup160, Nup188, Nup210, Nup214, Nup35, Nup37, Nup42, Nup43, Nup50, Nup50l, Nup54, Nup58, Nup62, Nup62cl, Nup85, Nup88, Nup93, Nup98, Nus1, Nusap1, Nutf2, Nutf2-ps1, Nutf2-ps2, Nxf1, Nxf2, Nxf3, Nxf7, Nxt1, Nxt2, Oaz1, Oaz2, Oaz3, Ooep, Ophn1, Orai1, Os9, Osbp, Osbpl2, Otof, Oxa1l, Oxct1, P2rx1, P2rx2, P2rx3, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, P4hb, Pabpn1, Pacsin1, Pafah1b1, Pak1, Pard3, Pard3b, Park7, Pax6, Pcdh17, Pcdhga3, Pcid2, Pclo, Pcm1, Pcnt, Pcsk9, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde8b, Pdpk1, Pdx1, Pdzd11, Pdzd7, Pef1, Peg12, Per2, Pex1, Pex10, Pex12, Pex13, Pex14, Pex16, Pex19, Pex2, Pex26, Pex3, Pex5, Pex5l, Pex6, Pex7, Pfn2, Pgap1, Phax, Phb2, Pheta1, Pheta2, Phip, Pi4k2a, Pibf1, Picalm, Pick1, Pik3c3, Pik3r1, Pik3r2, Pik3r4, Pikfyve, Pim3, Pink1, Pinx1, Pip4k2a, Pip5k1c, Piwil4, Pkd1, Pkd2, Pkhd1, Pkia, Pkig, Pla2g3, Pla2g4a, Pla2g4e, Pla2g6, Plaa, Pld1, Pld2, Pld4, Plek, Plekha3, Plekha8, Plekhf1, Plekhf2, Plekhj1, Plekhm1, Plekhm2, Plk1, Plk3, Pln, Pls3, Pmf1, Pml, Pnkd, Pola2, Poldip3, Pom121, Pom121l2, Pon3, Popdc1, Ppard, Ppfia2, Ppfia3, Ppm1a, Ppp1cc, Ppp1r12a, Ppp1r9a, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppt1, Pram1, Preb, Prepl, Prickle1, Prima1, Prkaca, Prkag1, Prkar1b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkcq, Prkcz, Prkd1, Prkn, Prpf4b, Prr5l, Prrt2, Psap, Psen1, Psrc1, Ptafr, Pten, Ptgdr, Ptgds, Ptger4, Ptgs2, Ptk2, Ptpmt1, Ptpn1, Ptpn11, Ptpn14, Ptpn22, Ptpn23, Ptpn5, Ptprn, Ptprn2, Pttg1ip, Pttg1ip2, Pura, Rab10, Rab11a, Rab11b, Rab11fip2, Rab11fip3, Rab11fip4, Rab11fip5, Rab12, Rab13, Rab14, Rab17, Rab18, Rab19, Rab1a, Rab1b, Rab20, Rab21, Rab22a, Rab23, Rab24, Rab27a, Rab27b, Rab28, Rab29, Rab2a, Rab31, Rab32, Rab34, Rab35, Rab38, Rab3a, Rab3b, Rab3gap1, Rab43, Rab44, Rab4b, Rab5a, Rab5b, Rab5c, Rab6a, Rab6b, Rab7, Rab7b, Rab8a, Rab8b, Rab9, Rab9b, Rabep1, Rabgef1, Rabggta, Rabggtb, Rabl2, Rabl3, Rac1, Rac2, Racgap1, Rad21l, Rae1, Raf1, Rala, Ramp1, Ramp2, Ramp3, Ran, Ranbp1, Ranbp17, Ranbp2, Ranbp3, Ranbp3l, Ranbp6, Rangap1, Rangrf, Rap1a, Rap1b, Rap1gap, Rapgef3, Rapgef4, Rasgrp1, Rasl2-9, Rassf9, Rb1, Rbm10, Rbm15b, Rbm22, Rbm33, Rbm4, Rbm8a, Rbsn, Rcc2, Rcsd1, Rdx, Reep1, Reep2, Reep6, Relch, Reps1, Reps2, Rffl, Rftn1, Rfx6, Rgp1, Rgs14, Rhbdd1, Rhob, Rhobtb3, Rhot1, Rhot2, Ric1, Rilp, Rilpl1, Rilpl2, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rint1, Riok2, Ripor1, Rita1, Rnf126, Rnf139, Rnf216, Rnf220, Rock1, Romo1, Rpain, Rpgr, Rph3a, Rph3al, Rps15, Rrs1, Rsph4a, Rsrc1, Rtn2, Rufy1, Rufy3, Ryr2, Samm50, Sapcd2, Sar1a, Sar1b, Sarnp, Scamp1, Scamp3, Scamp5, Scap, Scarb2, Scfd1, Scfd2, Scg5, Scn10a, Scn11a, Scn1a, Scn4b, Scp2, Scrib, Scrn1, Scyl2, Sdad1, Sdc1, Sdc4, Sdcbp, Sec13, Sec16a, Sec16b, Sec22a, Sec22b, Sec22c, Sec23a, Sec23b, Sec24a, Sec24b, Sec24c, Sec24d, Sec31a, Sec31b, Sec61a1, Sec61a2, Sec61b, Sec61bl, Sec61g, Sec62, Sec63, Seh1l, Sel1l, Selenok, Selenos, Selenot, Sem1, Septin1, Septin5, Septin8, Serac1, Setd2, Sfn, Sfpq, Sgip1, Sgo1, Sgpp1, Sgsm2, Sh2b2, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3glb2, Sh3tc2, Shh, Shroom2, Sidt2, Siglech, Sirpb1a, Sirt1, Sirt2, Sirt6, Sirt7, Six2, Six3, Ska1, Ska2, Ska3, Slc10a4, Slc11a1, Slc11a2, Slc14a1, Slc17a5, Slc17a6, Slc17a7, Slc17a8, Slc17a9, Slc18a1, Slc18a2, Slc18a3, Slc18b1, Slc1a2, Slc1a6, Slc22a1, Slc22a2, Slc22a3, Slc22a5, Slc24a2, Slc25a46, Slc26a6, Slc27a4, Slc27a5, Slc29a4, Slc2a2, Slc2a4, Slc30a1, Slc30a2, Slc30a3, Slc30a4, Slc30a6, Slc31a1, Slc32a1, Slc35d3, Slc38a2, Slc39a14, Slc39a8, Slc40a1, Slc48a1, Slc4a4, Slc4a8, Slc51b, Slc66a2, Slc6a1, Slc6a2, Slc6a4, Slc6a5, Slc6a9, Slc7a2, Slc9a6, Slc9b2, Slit1, Slu7, Smo, Smpd3, Smurf1, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncb, Sncg, Snf8, Snhg15, Snord60, Snupn, Snx1, Snx10, Snx11, Snx12, Snx13, Snx16, Snx17, Snx18, Snx19, Snx2, Snx27, Snx3, Snx30, Snx31, Snx32, Snx33, Snx4, Snx5, Snx6, Snx7, Snx8, Snx9, Sod1, Sorcs2, Sorl1, Sort1, Sp100, Spag17, Spag5, Spag6l, Spag9, Spast, Spc24, Spc25, Spdl1, Spdya, Spef2, Spg11, Spg7, Sphk1, Sphk2, Spi1, Spice1, Spire1, Spire2, Spo11, Sprn, Spry1, Spry2, Sptbn2, Sptbn5, Sqstm1, Src, Sri, Srp54a, Srp54c, Srpra, Srsf10, Srsf3, Ssb, Ssna1, Ssx2ip, Stam, Star, Stard3, Stard3nl, Stard4, Stat3, Stau1, Stau2, Stbd1, Steap2, Steap3, Steap4, Steep1, Stim1, Stk11, Stk25, Stk3, Stk4, Ston1, Ston2, Stra6, Stra6l, Strada, Stradb, Strit1, Stx11, Stx12, Stx16, Stx17, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sumo1, Sun1, Sun2, Supt6, Surf4, Susd4, Sv2a, Sv2b, Sv2c, Svip, Sybu, Syde1, Syk, Syn1, Syn2, Syn3, Syndig1, Syne1, Syne2, Syne3, Syngr3, Synj1, Synj2, Syp, Sys1, Syt1, Syt10, Syt11, Syt12, Syt13, Syt17, Syt2, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl1, Sytl2, Sytl3, Sytl4, Sytl5, Syvn1, Tac4, Tacc1, Tacc2, Tacc3, Tacr2, Tamalin, Tanc2, Tap1, Tap2, Tardbp, Tbc1d1, Tbc1d10a, Tbc1d10b, Tbc1d10c, Tbc1d13, Tbc1d14, Tbc1d17, Tbc1d20, Tbc1d23, Tbc1d24, Tbc1d5, Tcf7l2, Tcirg1, Tecpr2, Tek, Tenm1, Terb1, Terb2, Terf1, Terf2, Tesk1, Tex14, Tex261, Tff2, Tfg, Tfr2, Tgfb1, Tgfbrap1, Th, Thoc1, Thoc2, Thoc2l, Thoc3, Thoc5, Thoc6, Thoc7, Tiam1, Timm10, Timm13, Timm22, Timm23, Timm29, Timm44, Timm9, Tle6, Tlk1, Tm9sf4, Tmcc1, Tmco6, Tmed1, Tmed10, Tmed10-ps, Tmed11, Tmed2, Tmed3, Tmed4, Tmed5, Tmed6, Tmed7, Tmed9, Tmem106b, Tmem108, Tmem126a, Tmem129, Tmem167, Tmem201, Tmem230, Tmem30a, Tmem30b, Tmem38b, Tmem41b, Tmem50a, Tmem50b, Tmem53, Tmem87a, Tmem87b, Tmem94, Tmem97, Tnfrsf1a, Tnnc1, Tnnt2, Tnpo1, Tnpo2, Tnpo3, Tom1, Tomm20, Tomm20l, Tomm22, Tomm40, Tomm70a, Tor1a, Tpcn2, Tph1, Tpr, Tprg1l, Traf3ip1, Traf3ip2, Trak1, Trak2, Tram1, Tram1l1, Tram2, Trappc1, Trappc10, Trappc11, Trappc12, Trappc13, Trappc2, Trappc2b, Trappc2l, Trappc3, Trappc3l, Trappc4, Trappc5, Trappc6a, Trappc6b, Trappc9, Trarg1, Trdn, Trim23, Trim27, Trim28, Trim37, Trim46, Trim58, Trim9, Trip11, Trmt10b, Trp53, Trpa1, Trpm4, Trpm5, Tsc1, Tsc2, Tsg101, Tspan18, Tspan7, Tspo2, Tspoap1, Ttc21a, Ttc21b, Ttk, Ttl, Tub, Tuba1a, Tunar, Txn1, Txnip, Tyro3, Uaca, Ubac2, Ubb, Ube2b, Ube2g2, Ube2i, Ube2j1, Ube2o, Ubr5, Ubxn2b, Ubxn6, Uchl1, Ucp2, Uevld, Ufd1, Ufm1, Uhmk1, Ulk1, Ulk4, Umod, Unc13a, Unc13b, Unc13c, Unc13d, Unc93b1, Use1, Ush2a, Uso1, Usp46, Usp7, Usp9x, Vac14, Vamp1, Vamp2, Vamp3, Vamp4, Vamp7, Vamp8, Vapa, Vapb, Vcp, Vipas39, Vps11, Vps13a, Vps13b, Vps13c, Vps13d, Vps16, Vps18, Vps25, Vps26a, Vps26b, Vps26c, Vps28, Vps29, Vps33a, Vps33b, Vps35, Vps35l, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps39, Vps41, Vps45, Vps4a, Vps4b, Vps50, Vps51, Vps52, Vps53, Vps54, Vps8, Vsnl1, Vta1, Vti1a, Vti1b, Was, Wasf1, Washc1, Washc2, Washc3, Washc4, Washc5, Wasl, Wdpcp, Wdr11, Wdr19, Wdr35, Wdr81, Wdr91, Whamm, Whrn, Wipf1, Wipf3, Wipi1, Wls, Wnk1, Wnt7a, Xbp1, Xcl1, Xkr8, Xpo1, Xpo4, Xpo5, Xpo6, Xpo7, Xpot, Yif1a, Yif1b, Yipf4, Yipf5, Yipf6, Yipf7, Ykt6, Yod1, Ythdc1, Ywhae, Ywhah, Ywhaz, Zbed3, Zbed6, Zc3h11a, Zc3h12a, Zdhhc2, Zfand1, Zfand2b, Zfp207, Zfp384, Zfp469, Zfyve16, Zfyve9, Zic1, Zmpste24, Zpr1, Zw10, Zwint
GO:1902889	protein localization to spindle microtubule	2	2	0.03	0.00021	0.03343546391752577	Hnrnpu, Mapre1
