GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0141124	intracellular signaling cassette	1931	48	28.13	0.00022	0.034670204081632655	3425401B19Rik, 4930544G11Rik, Abca1, Abca7, Abcc9, Abi2, Abl1, Abl2, Abra, Ace2, Ackr2, Ackr3, Ackr4, Acta2, Actn3, Actn4, Acvr1, Acvr2a, Acvrl1, Ada, Adam17, Adam8, Adam9, Adcy2, Adcy8, Adcyap1, Adcyap1r1, Adgrb2, Adgrg1, Adgrg3, Adgrg6, Adgrv1, Adipoq, Adipor1, Adissp, Adm, Adnp, Adora1, Adora2b, Adora3, Adra1a, Adra1b, Adra1d, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Agap2, Ager, Ago1, Ago3, Agr2, Agrn, Agt, Agtr1a, Agtr1b, Agtr2, Ahr, Aida, Aif1, Aim2, Ajuba, Akap12, Akap13, Akap5, Akap6, Akip1, Akr1c18, Akt1, Akt2, Akt3, Alkal1, Alkal2, Alms1, Alox12b, Alox15, Alpk1, Als2, Ambra1, Amfr, Amh, Amot, Angpt1, Ank2, Ank3, Ankrd1, Ankrd17, Ankrd26, Ankrd6, Apc, Apela, Apip, Aplnr, Apoa1, Apoc3, Apoe, App, Aqp1, Ar, Araf, Arf6, Arfgap1, Arfgef1, Arfgef2, Arfgef3, Arhgap1, Arhgap12, Arhgap15, Arhgap17, Arhgap18, Arhgap19, Arhgap20, Arhgap22, Arhgap24, Arhgap25, Arhgap27, Arhgap28, Arhgap29, Arhgap30, Arhgap31, Arhgap32, Arhgap33, Arhgap35, Arhgap40, Arhgap42, Arhgap44, Arhgap45, Arhgap5, Arhgap8, Arhgap9, Arhgdia, Arhgdib, Arhgdig, Arhgef11, Arhgef12, Arhgef18, Arhgef2, Arhgef28, Arhgef3, Arhgef5, Arhgef7, Arhgef9, Arl3, Arl6, Arl6ip5, Arrb1, Arrb2, Asb15, Asb3, Ash1l, Atad3a, Atf1, Atf2, Atf3, Atf4, Atf7, Atg14, Atoh8, Atp1a3, Atp1b1, Atp2a2, Atp2b4, Atp2c1, Atp6ap2, Atp6v0c, Auts2, Avp, Avpi1, Avpr1a, Avpr1b, Axin1, Axl, Azi2, Bag4, Baiap2, Bank1, BC028528, Bcar3, Bcl10, Bcl3, Bcl6, Bcr, Becn1, Bhlha15, Birc2, Birc3, Birc7, Bmp10, Bmp2, Bmp4, Bmp5, Bmp6, Bmp7, Bmper, Bmpr1a, Bmpr2, Bmyc, Bnip1, Bnip2, Bok, Braf, Brap, Brd4, Brk1, Bst1, Btbd10, Btn2a2, Btrc, C1qbp, C1ql4, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C3, C3ar1, C5ar1, Cabyr, Cacna1c, Cacna1d, Cactin, Cadm4, Calcr, Calm1, Calm2, Calm3, Calr, Camk2d, Camkk2, Camta1, Cap1, Cap2, Capn1, Capn3, Car8, Card10, Card11, Card14, Card6, Card9, Cartpt, Casp1, Casp8, Casq1, Casq2, Casr, Cass4, Cat, Cav1, Cav2, Cav3, Cavin3, Cavin4, Cbl, Cblc, Cbs, Ccdc125, Ccdc22, Ccdc88a, Ccdc88c, Cckbr, Ccl11, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl20, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl3, Ccl5, Ccn1, Ccn2, Ccn3, Ccna2, Ccnq, Ccr1, Ccr10, Ccr1l1, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Ccr8, Ccr9, Ccrl2, Cd160, Cd19, Cd22, Cd24a, Cd27, Cd28, Cd2ap, Cd300a, Cd36, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd74, Cd81, Cd84, Cd86, Cd8a, Cdc34, Cdc34b, Cdc42, Cdc42bpa, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc42se1, Cdc42se2, Cdh13, Cdh2, Cdk10, Cdk2, Cdk5rap3, Cdkn1a, Cdon, Ceacam1, Ceacam2, Celsr1, Cep55, Cflar, Cgas, Cgnl1, Cherp, Chga, Chi3l1, Chm, Chml, Chn1, Chp1, Chp2, Chrm3, Chrna10, Chrna7, Chrna9, Chuk, Cib1, Cilp, Cited1, Clcf1, Clec4d, Clec4n, Clec7a, Cmklr1, Cmya5, Cnksr1, Cnksr3, Cntf, Cntnap2, Col1a2, Col3a1, Col6a1, Col6a2, Col6a3, Cops5, Cops8, Cpne1, Cracr2a, Creb1, Crebbp, Crh, Crhr1, Crhr2, Cripto, Crk, Crkl, Crnn, Cryab, Cryba1, Csf1, Csf1r, Csf3, Csk, Csnk1a1, Csnk2b, Cspg4, Csrp3, Cth, Ctnnal1, Ctnnb1, Ctsh, Cul1, Cul3, Cx3cl1, Cx3cr1, Cxcl12, Cxcl17, Cxcr1, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cxcr6, Cyfip1, Cyld, Cyp19a1, Cyrib, Cysltr2, Cyth1, Cyth2, Cyth3, Cyth4, D130043K22Rik, D1Pas1, Dab1, Dab2, Dab2ip, Dact1, Dag1, Daxx, Dbndd2, Dbnl, Dcc, Dcn, Ddit3, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx21, Ddx3x, Defb1, Defb25, Defb37, Dele1, Dennd1a, Dennd2b, Dennd3, Dennd4a, Dennd4b, Dennd4c, Dgkd, Dgkg, Dgki, Dgkq, Dgkz, Dhcr24, Dhx15, Dhx33, Dhx36, Dipk2a, Dixdc1, Dkk1, Dlc1, Dlg1, Dmd, Dmpk, Dnaja1, Dnaja3, Dnajc27, Dnm2, Dock1, Dock10, Dock11, Dock2, Dock3, Dock4, Dock5, Dock6, Dock7, Dock8, Dock9, Dok1, Dok2, Dok3, Dok4, Dok5, Dok7, Drd1, Drd2, Drd3, Drd4, Drd5, Dsc2, Dsg3, Dstyk, Dusp1, Dusp10, Dusp13b, Dusp15, Dusp16, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dvl2, Dvl3, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dyrk2, E130311K13Rik, Ece1, Eda, Eda2r, Edar, Edaradd, Edn1, Edn2, Edn3, Ednra, Ednrb, Efhb, Efna1, Egf, Egfr, Egln1, Eid2, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2s1, Eif3a, Elmo1, Emilin1, Eng, Ep300, Epgn, Epha2, Epha4, Epha5, Epha7, Epha8, Ephb1, Ephb2, Epo, Epor, Eps8, Eps8l1, Eps8l2, Eps8l3, Eras, Erbb2, Erbb3, Erbb4, Erc1, Ercc6, Erfe, Ern1, Ern2, Erp29, Errfi1, Esr1, Esr2, Exoc4, Extl3, Ezh2, Ezr, F11r, F2, F2r, F2rl1, Fadd, Faim, Fam110c, Fam3c, Fam83d, Fam89b, Farp1, Farp2, Fas, Fasl, Fbln1, Fbp1, Fbxl2, Fbxo21, Fbxo8, Fbxw11, Fbxw7, Fcer1a, Fcgr2b, Fem1a, Fer, Fermt2, Ffar4, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp3, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgg, Fgr, Fhl2, Fkbp1b, Fkrp, Fktn, Flcn, Flna, Flot1, Flot2, Flt1, Flt4, Fn1, Fnta, Fos, Foxm1, Foxo1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Frmd7, Frs2, Fshr, Fyn, Fzd10, Fzd4, Fzd5, Fzd7, Fzd8, G3bp2, Gab1, Gab2, Gabarap, Gadd45a, Gadd45b, Gadd45g, Gal, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garem1, Garnl3, Garre1, Gas6, Gata3, Gba1, Gbf1, Gbp7, Gcg, Gcn1, Gcnt2, Gdf11, Gdf15, Gdf2, Gdf5, Gdf6, Gdf7, Gdi1, Gdi2, Gfral, Ghrh, Ghrhr, Ghrl, Gip, Gipr, Git1, Git2, Glce, Glipr2, Glp1r, Gm14137, Gm266, Gm527, Gmip, Gna12, Gna13, Gna15, Gnai1, Gnai2, Gpbar1, Gper1, Gpnmb, Gpr101, Gpr183, Gpr3, Gpr37, Gpr37l1, Gpr39, Gpr4, Gpr55, Gpr62, Gprc5b, Gps2, Gpx1, Grap, Grap2, Grb10, Grb2, Grem1, Gria1, Gria3, Grik1, Grik2, Grik3, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grm1, Grm2, Grm4, Grm5, Gsdme, Gsk3b, Gsn, Gstp-ps, Gstp1, Gstp2, Gstp3, Guca1a, Guca2b, Gucy1a1, Gucy1a2, Gucy1b1, Gucy1b2, Gucy2d, Gucy2e, Gucy2f, H2-M3, Hacd3, Hand2, Havcr2, Hax1, Hbegf, Hcls1, Hcrtr1, Hcst, Hdac1, Hdac2, Hdac3, Hdac4, Hdac7, Heg1, Hesx1, Hfe, Hgf, Hint1, Hipk2, Hipk3, Hmga1, Hmgb1, Hmgcr, Hmox1, Hnf1a, Homer2, Homer3, Hpca, Hpse, Hras, Hrh4, Hsf1, Hspa5, Hspb1, Htr2a, Htr2b, Htr2c, Htt, Huwe1, Hyal2, Iapp, Icam1, Icmt, Id1, Ifi35, Ift80, Igf1, Igf1r, Igf2, Igfbp3, Igfbp4, Igfbp5, Igfbp6, Igh-7, Ighm, Igtp, Ikbkb, Ikbke, Ikbkg, Il11, Il18, Il18r1, Il1a, Il1b, Il3, Il34, Il6, Il6ra, Ilk, Impact, Inava, Inhba, Inpp4b, Inpp5e, Inpp5f, Inpp5k, Inppl1, Ins1, Ins2, Insl3, Insr, Iqgap1, Iqgap3, Iqsec1, Iqsec2, Iqsec3, Irag1, Irak1, Irak1bp1, Irak2, Irak3, Irak4, Irf1, Irf3, Irgm1, Irgm2, Irs1, Irs2, Irs3, Itch, Itga1, Itga3, Itgal, Itgav, Itgb1, Itgb1bp1, Itgb3, Itpkb, Itpr1, Itpr2, Itpr3, Itsn1, Jak2, Jcad, Jmjd8, Jpt2, Jun, Kank1, Kank2, Kars1, Kbtbd2, Kbtbd6, Kbtbd7, Kcnc2, Kcnj11, Kcnj8, Kcnn4, Kctd10, Kctd13, Kdr, Kif14, Kiss1, Kiss1r, Kit, Kitl, Kl, Klb, Klf4, Klhdc10, Klhl31, Klk1b4, Klrh1, Kndc1, Kras, Ksr1, Ksr2, L1cam, Lamtor1, Lamtor2, Lamtor3, Lamtor5, Laptm5, Lat, Lat2, Lax1, Lbh, Ldlrad4, Lemd2, Lep, Lepr, Lgals9, Lhcgr, Lif, Lilra5, Lilrb4a, Lilrb4b, Lime1, Lims1, Lin28a, Lingo1, Lipa, Litaf, Lmcd1, Lmnb1, Lmo3, Lox, Lpar1, Lpar2, Lpar3, Lrp1, Lrp2, Lrp4, Lrrc19, Lrrk2, Lta, Ltb, Ltbr, Ltf, Ltk, Lurap1, Lurap1l, Lyn, Lztr1, Madd, Maged1, Magi2, Magi3, Malt1, Map1lc3a, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k14, Map3k15, Map3k2, Map3k20, Map3k21, Map3k3, Map3k4, Map3k5, Map3k6, Map3k7, Map3k8, Map3k9, Map4k1, Map4k2, Map4k3, Map4k4, Map4k5, Mapk1, Mapk10, Mapk11, Mapk12, Mapk13, Mapk14, Mapk15, Mapk3, Mapk4, Mapk6, Mapk7, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk5, Mapkbp1, Mapre2, Mapt, Marco, Marveld3, Mas1, Maz, Mbip, Mbp, Mc1r, Mcf2l, Mcoln1, Mcu, Mdfi, Mdfic, Mdfic2, Mecom, Mef2a, Mef2c, Meis3, Men1, Mertk, Met, Mfhas1, Mfn2, Mgrn1, Mid1, Mid2, Mif, Mink1, Mir130a, Mir143, Mir181c, Mir181d, Mir185, Mir1a-1, Mir1a-2, Mir205, Mir25, Mir290a, Mir382, Mir423, Mir494, Mir504, Mir7-1, Mir7-2, Mir744, Mkrn2, Mmd2, Mmp3, Mos, Mras, Mst1r, Mstn, Mt1, Mt2, Mt3, Mtdh, Mtm1, Mtnr1b, Mtor, Mturn, Muc20, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Myc, Myd88, Mydgf, Myh7b, Myh9, Mylk2, Myo16, Myo18a, Myo9b, Myoc, Myorg, Myoz1, Myoz2, Naip1, Naip2, Naip5, Naip6, Naip7, Nbr1, Ncald, Ncam1, Nck1, Nck2, Nckap1, Ncor1, Ncs1, Ndnf, Ndp, Ndrg2, Ndrg4, Ndst1, Ndufc2, Necab2, Nedd4, Negr1, Nek10, Nelfe, Nenf, Net1, Neurod2, Nf1, Nf2, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2l2, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbib, Nfkbid, Nfkbil1, Ngf, Ngfr, Nherf1, Nherf2, Nherf4, Nisch, Nkd1, Nkiras1, Nkiras2, Nkx3-1, Nlk, Nlrc3, Nlrp12, Nlrp3, Nlrp6, Nlrx1, Nmi, Nmnat1, Nmur1, Nod1, Nod2, Nodal, Nog, Nol3, Nop53, Nos1, Nos2, Nos3, Notch1, Notch2, Nox1, Nox4, Npffr2, Nphs1, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Npsr1, Nptn, Npy, Npy2r, Npy5r, Nqo2, Nr1d1, Nr1h4, Nr2c2, Nr3c2, Nr5a1, Nr5a2, Nradd, Nras, Nrg1, Nrk, Nron, Nrp1, Nrxn1, Ntf3, Ntn1, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr2, Nucb1, Nucb2, Nup62, Nup93, Nyap1, Nyap2, Obox4, Obscn, Ogt, Olfm4, Oma1, Ophn1, Oprk1, Oprl1, Oprm1, Optn, Or2at4, Orai1, Osbpl8, Osm, Otud3, Otud7b, Ovol2, Oxtr, P2rx1, P2rx4, P2rx7, P2ry1, P2ry12, P2ry6, Pabpn1, Pafah1b1, Pak1, Pak2, Pak3, Pak4, Pak5, Pak6, Paqr3, Park7, Parp1, Pbk, Pbp2, Pcp4, Pdcd10, Pdcd4, Pdcd6, Pde10a, Pde11a, Pde1a, Pde1b, Pde1c, Pde2a, Pde3a, Pde3b, Pde4a, Pde4b, Pde4c, Pde4d, Pde5a, Pde6a, Pde6b, Pde6c, Pde6g, Pde6h, Pde7a, Pde7b, Pde8a, Pde8b, Pde9a, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdk2, Pdpk1, Pdpn, Pea15a, Pea15b-ps, Pear1, Pebp1, Pecam1, Peli1, Peli2, Per1, Pex5l, Phactr4, Phb1, Phb2, Phlda3, Phlpp1, Picalm, Pidd1, Pik3ap1, Pik3c2a, Pik3c2b, Pik3c2g, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3ip1, Pik3r1, Pik3r2, Pik3r3, Pik3r4, Pik3r5, Pik3r6, Pim2, Pin1, Pin1rt1, Pink1, Pja2, Pkd2, Pkhd1, Pkia, Pla2g2a, Pla2g5, Plaat1, Plcb1, Plcd4, Plce1, Plcg1, Plcg2, Pld2, Plekha1, Plekhg5, Plk2, Plk3, Pln, Plvap, Plxnb1, Pmepa1, Pml, Pomc, Pou4f2, Pp2d1, Ppara, Ppard, Pparg, Ppef2, Ppia, Ppm1a, Ppm1b, Ppm1l, Ppm1n, Ppp1r16b, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Prag1, Pramel7, Prdm11, Prdm15, Prdx1, Prdx2, Prex2, Prkaa1, Prkaca, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcz, Prkd1, Prkd2, Prkg1, Prkn, Prl, Prmt1, Prmt5, Prnp, Prok1, Pros1, Prr5, Prr5l, Prxl2c, Psap, Psca, Psd, Psd2, Psd3, Psd4, Psen1, Psmd10, Ptbp1, Pten, Ptgdr2, Ptger3, Ptger4, Pth, Ptk2, Ptk2b, Ptp4a3, Ptpn1, Ptpn11, Ptpn13, Ptpn2, Ptpn22, Ptpn6, Ptprc, Ptprj, Ptprr, Pxn, Pycard, Qars1, Qrich1, Rab12, Rab15, Rab21, Rab30, Rab33a, Rab33b, Rab35, Rab39, Rab39b, Rab3gap1, Rab4a, Rab4b, Rab9, Rab9b, Rabgef1, Rabif, Rabl3, Rac1, Rac2, Rac3, Racgap1, Rack1, Raf1, Rala, Ralb, Ralbp1, Ralgapa1, Ralgapa2, Ralgapb, Ralgds, Ralgps1, Ralgps2, Ramp3, Ranbp9, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap1gds1, Rap2a, Rap2b, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapgef5, Rapgef6, Rapgefl1, Rasa2, Rasa3, Rasa4, Rasal1, Rasal3, Rasd1, Rasd2, Rasgef1a, Rasgef1b, Rasgef1c, Rasgrf1, Rasgrf2, Rasgrp1, Rasgrp2, Rasgrp3, Rasgrp4, Rasip1, Rassf1, Rassf2, Rb1, Rb1cc1, Rbck1, Rbpms, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcan2, Rcan3, Rcn3, Rdx, Reg1, Rel, Rela, Relb, Rell1, Rell2, Reln, Rem1, Ren1, Ren2, Ret, Rfxank, Rgl1, Rgl2, Rgl3, Rgn, Rgs14, Rgs2, Rhbdd3, Rheb, Rhebl1, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhoc, Rhod, Rhof, Rhog, Rhoh, Rhoj, Rhoq, Rhou, Rhov, Rictor, Rilpl1, Riok3, Ripk1, Ripk2, Ripk3, Ripor1, Ripor2, Rit1, Rit2, Rln1, Rnd1, Rnd2, Rnd3, Rnf13, Rnf149, Rnf31, Rnf41, Robo1, Rock1, Rock2, Ror1, Ror2, Rora, Ros1, Rpap2, Rps23rg1, Rps3, Rps6ka6, Rras, Rras2, Rsu1, Rtkn, Rtkn2, Rtn4, Rtn4r, Rubcn, Rufy1, Rundc3a, Runx2, Rxfp2, Ryk, Ryr1, Ryr2, Ryr3, S100a13, S100a4, S100a7l2, S100b, S2bpcox16, Saa3, Samd14, Sash1, Sbk2, Scai, Scg2, Scimp, Scn11a, Sco1, Sct, Sctr, Sdcbp, Selenok, Selp, Sema3e, Sema4c, Sema4d, Sema5a, Sema6a, Sema7a, Serpina12, Serpine2, Serpinf2, Sesn1, Sesn2, Sesn3, Sfn, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sgcd, Sgsm3, Sh2b1, Sh2b2, Sh2b3, Sh2d3c, Sh3bp1, Sh3rf1, Sh3rf2, Sh3rf3, Shank3, Sharpin, Shc1, Shoc2, Shtn1, Siglecg, Sipa1, Sipa1l1, Sipa1l2, Sipa1l3, Sirpa, Sirt1, Sirt3, Sirt7, Ski, Sla, Sla2, Slamf1, Slc24a4, Slc30a10, Slc39a8, Slc8a1, Slc8a2, Slc9a1, Slit2, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smpd1, Smpd3, Snip1, Sod1, Sorbs3, Sos1, Sos2, Sox2, Sox9, Spag9, Spatc1l, Specc1l, Sphk1, Sphk2, Spi1, Spink1, Sppl3, Spred1, Spred2, Spred3, Spry1, Spry2, Spry3, Spry4, Sptbn1, Sqstm1, Src, Srgap1, Sstr4, Ssx2ip, Stambp, Stard13, Stard8, Stat1, Stat3, Stk11, Stk19, Stk25, Stk3, Stk38, Stk39, Stk4, Stk40, Stmn1, Stmn3, Stox1, Stradb, Stub1, Styx, Styx-ps, Styxl2, Syde1, Syde2, Syk, Syngap1, Synj2bp, Synpo2l, Taar1, Tab1, Tab2, Tab3, Tagap, Tank, Taok1, Taok2, Taok3, Tax1bp3, Tbc1d10c, Tbk1, Tbx1, Tbx20, Tcf7l2, Tcim, Tcrb, Tek, Tenm1, Terf2ip, Tff2, Tfrc, Tgfa, Tgfb1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgm2, Thbs1, Them4, Thpo, Tiam1, Tiam2, Ticam1, Ticam2, Tifa, Tifab, Timp2, Tirap, Tle1, Tlr1, Tlr13, Tlr2, Tlr3, Tlr4, Tlr6, Tlr7, Tlr8, Tlr9, Tmbim1, Tmbim4, Tmed2, Tmem100, Tmem106a, Tmem33, Tmem38a, Tmem38b, Tmsb4x, Tnf, Tnfaip1, Tnfaip3, Tnfaip8l3, Tnfrsf11a, Tnfrsf19, Tnfrsf1a, Tnfsf10, Tnfsf11, Tnfsf14, Tnfsf15, Tnik, Tnip1, Tnip2, Tnip3, Tnk1, Tnni3, Tns3, Tnxb, Tob1, Tox3, Tpbg, Tpbpa, Tpcn1, Tpcn2, Tpd52l1, Tprg1l, Tradd, Traf1, Traf2, Traf3, Traf3ip2, Traf4, Traf5, Traf6, Traf7, Trat1, Trem2, Treml1, Trf, Trib1, Trim12a, Trim12c, Trim13, Trim15, Trim25, Trim26, Trim30a, Trim30b, Trim30c, Trim30d, Trim32, Trim38, Trim39, Trim44, Trim5, Trim52, Trim55, Trim56, Trim59, Trim60, Trim62, Trim67, Trim8, Trip6, Trp53, Trp73, Trpa1, Trpm2, Trpm4, Trpv1, Trpv4, Tsc2, Tspan6, Tspyl5, Twist1, Twsg1, Txn1, Tyro3, Uaca, Ubd, Ube2b, Ube2i, Ube2n, Ube3a, Uchl1, Ucma, Ucn, Ufl1, Ulk1, Ulk4, Unc5b, Unc5cl, Uso1, Usp10, Usp20, Usp25, Usp49, Usp50, Usp8, Vangl2, Vav1, Vav2, Vav3, Vcp, Vegfa, Vegfb, Veph1, Vrk2, Vrk3, Was, Wasf1, Wasf2, Wdr54, Wdr72, Wdr83, Wdr91, Wnk2, Wnk4, Wnt16, Wnt4, Wnt5a, Wnt7a, Wnt7b, Wwc1, Wwtr1, Xbp1, Xcr1, Xdh, Xiap, Ywhae, Ywhaq, Ywhaz, Zap70, Zc3h12a, Zc3hav1, Zdhhc17, Zeb2, Zfand6, Zfp110, Zfp36, Zfp36l1, Zfp36l2, Zfp622, Zfp91, Zmiz1, Zmpste24, Zmynd11
