GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0046903	secretion	1174	33	17.1	0.00027	0.0416988	A1cf, Aacs, Abat, Abca1, Abca12, Abcb11, Abcb1a, Abcb4, Abcc2, Abcc3, Abcc4, Abcc8, Abcg1, Abr, Acacb, Ace, Acsl3, Acsl4, Acvr1c, Acvr2a, Acvr2b, Ada, Adam17, Adam8, Adam9, Adcy5, Adcy8, Adcyap1, Adipoq, Adora1, Adora2a, Adora2b, Adora3, Adra2a, Adtrp, Agr2, Agt, Agtr1a, Agtr2, Agxt, Ahi1, Aimp1, Akap5, Alox12b, Alox5, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Ankrd1, Ano1, Anxa1, Anxa2, Anxa3, Anxa5, Anxa7, Ap1b1, Ap1g1, Ap1m2, Ap1s1, Apba1, Apbb1, Apbb3, Apln, Apoe, Aprt, Aqp1, Aqp4, Aqp5, Aqp8, Aqp9, Arf1, Arf6, Arfgap3, Arfgef2, Arfip1, Arhgap17, Arhgef7, Arl8b, Arrb1, Asic1, Atg5, Atg7, Atp13a2, Atp2a2, Atp2b2, Atp5pf, Atp7b, Atp9a, Avp, Avpr1a, Avpr1b, Axl, B3glct, Bad, Baiap3, Bcl2l1, Bcr, Bdkrb2, Bdnf, Best1, Bglap, Bglap2, Birc5, Blk, Bloc1s3, Bloc1s6, Bmal1, Bmp2, Bmp6, Braf, Brsk1, Brsk2, Bsg, Btk, C1qtnf1, C1qtnf12, C1qtnf3, C1qtnf5, C2cd2l, C9orf72, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1g, Cacna1h, Cacna1i, Cacnb4, Cad, Cadps, Cadps2, Camk2a, Camk2n1, Capn10, Car2, Car9, Cartpt, Cask, Casr, Cav1, Cavin1, Cbarp, Cbl, Cbln1, Cbln4, Ccdc186, Cck, Cckar, Cckbr, Ccl3, Ccl5, Ccl8, Ccn2, Ccn3, Ccnd1, Ccr1, Ccr1l1, Ccr2, Cd160, Cd177, Cd200, Cd2ap, Cd300a, Cd38, Cd74, Cd84, Cdk16, Cdk5, Cdk5r2, Cdo1, Ceacam1, Cel, Cela2a, Celsr2, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cftr, Cga, Chd7, Chga, Chmp2a, Chrm1, Chrm3, Chrm5, Chrna3, Chrna4, Chrna6, Chrna7, Chrnb2, Chuk, Cklf, Clasp1, Clasp2, Clcf1, Cldn2, Clnk, Clock, Clstn3, Cltrn, Cnr1, Cntf, Comp, Comt, Copa, Copg1, Copg2, Cops5, Corin, Coro1a, Cpb2, Cpe, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpt1a, Creb1, Creb3l1, Crh, Crhbp, Crhr1, Crhr2, Cry1, Cry2, Csf2, Csn2, Csn3, Cspg5, Ctbp2, Cwh43, Cxcl12, Cyb5r4, Cyba, Cyp19a1, Cyp27b1, Cyp2j5, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, D6Wsu163e, Dab2, Ddr1, Dgat1, Dgki, Dio2, Dnajc1, Dnm1l, Doc2a, Doc2b, Doc2g, Dph3, Dpysl2, Drd2, Drd3, Drd4, Dtnbp1, Dvl1, Dynll1, Ecrg4, Edn1, Edn2, Edn3, Ednra, Ednrb, Efna5, Efr3a, Egf, Egfr, Eif2ak3, Eipr1, Eng, Enpp1, Ensa, Entpd1, Eny2, Ep300, Epb41l1, Epha5, Eqtn, Erbb3, Erbb4, Erc1, Erc2, Erp29, Exoc1, Exoc2, Exoc3, Exoc3l, Exoc3l2, Exoc3l4, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exph5, F2, F2r, F2rl1, F2rl2, Fam3a, Fam3b, Fam3d, Fbln5, Fbn1, Fbxl20, Fbxo45, Fcer1a, Fcer1g, Fcgr3, Fcgr4, Fes, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf23, Fgf7, Fgfr1, Fgfr4, Fgg, Fgr, Filip1l, Fkbp1b, Fmr1, Fosl2, Foxa2, Foxb1, Foxd1, Foxf1, Foxl2, Foxo1, Frmd4a, Fto, Furin, Fzd4, G6pc2, Gab2, Gabbr1, Gal, Galr1, Gata1, Gata2, Gata3, Gcg, Gcgr, Gck, Gdf9, Ghrh, Ghrhr, Ghrl, Ghsr, Gip, Gipc1, Gipr, Git1, Git2, Gja1, Gja5, Glp1r, Glud1, Glul, Gna11, Gnai2, Gnao1, Gnaq, Gnas, Gnat1, Gnaz, Gnptab, Golph3, Golph3l, Gpat4, Gper1, Gpld1, Gpr119, Gpr151, Gpr158, Gpr15lg, Gpr27, Gpr39, Gpr68, Gprc6a, Grik1, Grik5, Grin2b, Grk2, Grm2, Grm7, Grm8, Grp, Gsdmd, Guca2b, Hadh, Hap1, Hcar2, Hcfc1, Hck, Hcrt, Hfe, Hgs, Hif1a, Hip1r, Hk2, Hmga1, Hmga2, Hmgcr, Hmgn3, Hmox1, Hnf1a, Hnf1b, Hnf4a, Hps1, Hps6, Hrh2, Hrh3, Htr1a, Htr1b, Htr1d, Htr2a, Htr2c, Htr4, Htr6, Htr7, Htt, Hyal3, Ica1, Idh2, Idua, Ier3ip1, Ifnb1, Ifng, Igf1, Igfbp3, Igh-7, Ighe, Il11, Il12a, Il12b, Il13, Il13ra2, Il1a, Il1b, Il1rapl1, Il1rn, Il4, Il4ra, Il6, Ildr1, Ildr2, Inha, Inhba, Inhbb, Ins1, Ins2, Irs1, Irs2, Isl1, Itgam, Itgb2, Itgb2l, Itpr1, Itsn1, Jagn1, Jak2, Kalrn, Kcna2, Kcnb1, Kcnc3, Kcnc4, Kcnh1, Kcnj11, Kcnj6, Kcnj8, Kcnk1, Kcnk2, Kcnk9, Kcnma1, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kdm5b, Kif5b, Kiss1, Kiss1r, Kit, Klf7, Kmo, Kpna4, Krt20, Lamp1, Lat, Lat2, Lep, Lepr, Lgals3, Lgals9, Lgi3, Lhcgr, Lif, Lin7a, Lin7b, Lin7c, Llgl1, Llgl2, Lmf1, Lrp1, Lrp5, Lrrc8a, Lrrk2, Ltbp4, Ly6e, Lyn, Lypd10, Lypd11, Lyst, M6pr, Madd, Mafa, Malrd1, Maob, Map1lc3b, Map2k6, Map4k4, Mapk9, Mc4r, Mctp1, Mctp2, Mcu, Mecp2, Med1, Mef2c, Mertk, Mfn2, Mia2, Mia3, Mical1, Mical3, Micu3, Midn, Mif, Milr1, Mip, Mir130a, Mir200a, Mir410, Mmp13, Mmp7, Mon1a, Mpc2, Mrgprb1, Mrgprx2, Ms4a2, mt-Co2, Mtnr1a, Mtnr1b, Mttp, Muc2, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Myb, Myc, Myh10, Myh9, Myo18a, Myo1f, Myo1g, Myo5a, Myo5b, Myo6, Myom1, Myrip, Myt1, Nadk, Nagpa, Napa, Napb, Ncam1, Nckap1l, Ncoa1, Ncoa6, Ncs1, Ndufaf2, Negr1, Nell2, Neo1, Neurl1a, Neurod1, Neurog1, Nf1, Ngf, Nherf1, Niban2, Nisch, Nkd2, Nkg7, Nkx2-3, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlrp5, Nlrp6, Nmb, Nme1, Nmu, Nmur2, Nnat, Nos1, Nos2, Notch1, Npff, Nppa, Nppc, Npr3, Npsr1, Npvf, Npy, Npy1r, Npy2r, Npy5r, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr3c1, Nr4a1, Nr4a3, Nrg1, Nrxn1, Nrxn2, Nrxn3, Nsf, Ntrk2, Ntsr1, Nucb2, Oas2, Oc90, Oga, Olfm2, Oprk1, Oprm1, Or51e2, Orai1, Osbp, Osbpl2, Osm, Otof, Oxct1, Oxt, Oxtr, P2rx1, P2rx2, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, P3h1, Pafah1b1, Pak1, Pard6a, Park7, Pask, Pax8, Pck2, Pclo, Pcp4, Pcsk1, Pcsk6, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde8b, Pdpk1, Pdx1, Pdzd11, Per2, Pex5l, Pfkfb2, Pfkl, Pfkm, Pfn2, Pi4k2a, Pianp, Pick1, Pik3c2a, Pim3, Pink1, Pip5k1c, Piwil4, Pla2g10, Pla2g12a, Pla2g12b, Pla2g1b, Pla2g2a, Pla2g2c, Pla2g2d, Pla2g2e, Pla2g2f, Pla2g3, Pla2g4a, Pla2g4f, Pla2g5, Pla2g6, Pla2r1, Plcb1, Plcd1, Pld2, Plek, Pnkd, Pnpla8, Pofut2, Pomc, Porcn, Pou5f1, Ppard, Pparg, Ppfia2, Ppfia3, Ppia, Ppid, Ppp1r9a, Ppp3ca, Ppp3cb, Ppt1, Pram1, Prepl, Prf1, Prickle1, Prkaca, Prkar1a, Prkca, Prkcb, Prkce, Prkcg, Prkcq, Prkd1, Prkg1, Prkn, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlr, Proca1, Prrt2, Prss12, Psap, Psen1, Psmd9, Ptafr, Ptbp1, Ptgdr, Ptgds, Ptger3, Ptger4, Ptges, Ptges2, Ptgs1, Ptgs2, Ptpmt1, Ptpn11, Ptpn23, Ptprn, Ptprn2, Ptprv, Rab10, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab1a, Rab21, Rab25, Rab26, Rab27a, Rab27b, Rab2b, Rab31, Rab33b, Rab34, Rab37, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab40b, Rab40c, Rab44, Rab5a, Rab7, Rab8a, Rab8b, Rab9, Rabgef1, Rac1, Rac2, Raf1, Rala, Ralb, Rap1a, Rap1b, Rap1gds1, Rapgef4, Rasgrp1, Rasl10b, Rbm4, Rbp4, Rcn3, Ren1, Rest, Retn, Rfx3, Rfx6, Rgcc, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhot1, Ric1, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rph3a, Rph3al, Rplp0, Rptor, Rsad2, Rtn4, Runx1, S100a10, S100a8, S100a9, Sacm1l, Scamp1, Scamp5, Scg5, Scn11a, Scnn1b, Sco1, Scrib, Scrn1, Sct, Sdc1, Sdc4, Sdcbp, Sdf4, Sdhd, Sec24a, Sel1l, Selenom, Selenot, Septin1, Septin4, Septin5, Sergef, Serp1, Serpine2, Sfrp1, Sidt2, Sirt1, Sirt3, Sirt4, Sirt6, Slc12a2, Slc16a1, Slc16a10, Slc16a2, Slc18a1, Slc18a2, Slc18a3, Slc1a5, Slc22a16, Slc25a22, Slc26a6, Slc26a7, Slc29a1, Slc2a2, Slc30a1, Slc30a8, Slc38a2, Slc38a3, Slc44a4, Slc4a5, Slc4a8, Slc4a9, Slc51a, Slc51b, Slc6a1, Slc6a3, Slc6a4, Slc6a9, Slc8b1, Slc9a4, Slc9b2, Smad2, Smad4, Smcr8, Smpd3, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncg, Snf8, Snord32a, Snord33, Snord34, Snord35a, Snx10, Snx19, Snx4, Socs2, Sox11, Sox4, Sphk1, Sphk2, Spi1, Spp1, Sptbn2, Spx, Srcin1, Srebf1, Sri, Sstr4, Sstr5, Stam, Stard10, Stat5a, Stat5b, Stc1, Steap2, Steap3, Stim1, Stk39, Stx11, Stx17, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sucnr1, Sv2a, Sv2b, Sv2c, Svbp, Sybu, Sycn, Syde1, Syk, Syn1, Syn2, Syn3, Syngr1, Syngr2, Syngr3, Synj1, Syp, Syt1, Syt10, Syt11, Syt12, Syt13, Syt15, Syt17, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl1, Sytl2, Sytl3, Sytl4, Sytl5, Tac1, Tac4, Tacr1, Tacr2, Tango2, Tango6, Tardbp, Tbc1d1, Tbx3, Tcf7l2, Tcirg1, Tcp11, Tfap2b, Tff2, Tfr2, Tgfb1, Tgfb2, Tgfb3, Tgm2, Tiam1, Tifab, Tlr2, Tlr4, Tm7sf3, Tmed10, Tmed10-ps, Tmed2, Tmem132a, Tmem167, Tmem167b, Tmem184a, Tmem258, Tmem38b, Tmem63a, Tmem63b, Tmem79, Tmf1, Tnf, Tnfaip2, Tnfrsf11a, Tnfrsf1a, Tnfrsf1b, Tnfsf11, Tpcn2, Tph1, Tprg1l, Traf3ip2, Trappc11, Trarg1, Trem2, Trh, Trim72, Trim9, Trp73, Trpa1, Trpc1, Trpc4, Trpm2, Trpm4, Trpm5, Trpv1, Trpv4, Trpv6, Tsg101, Tspan18, Tspo, Tspoap1, Ttn, Tunar, Tvp23a, Tvp23b, Txlna, Tyro3, Ube2q1, Ucn, Ucn2, Ucn3, Ucp2, Umod, Umps, Unc13a, Unc13b, Unc13c, Unc13d, Uprt, Uqcc2, Usf2, Uts2, Vamp1, Vamp2, Vamp3, Vamp7, Vamp8, Vamp9, Vdr, Vegfa, Vegfc, Vgf, Vip, Vps11, Vps13a, Vps18, Vps35, Vps41, Vps4a, Vps4b, Vsnl1, Washc1, Washc3, Washc5, Wdr41, Wipf3, Wls, Wnk1, Wnk3, Wnk4, Wnt7a, Xbp1, Xdh, Xlr4a, Xlr4b, Ykt6, Ywhaz, Zbed6, Zbtb7b, Zfp384, Zfp469, Zp3
GO:0032880	regulation of protein localization	1033	30	15.05	0.00030	0.045873267326732664	2700049A03Rik, 4930550C14Rik, A1cf, Aacs, Aak1, Abat, Abca12, Abca2, Abca7, Abcc8, Abcg1, Abhd17a, Abhd17b, Abhd17c, Abi3, Acd, Acsl3, Acsl4, Actb, Actn2, Actr3, Acvr1c, Adam10, Adam22, Adam9, Adcy10, Adcy5, Adcy8, Adcyap1, Adipoq, Adora2a, Adra2a, Adtrp, Afdn, Agap2, Agr2, Agrn, Agt, Agtr2, Ahi1, Akap1, Akap5, Akt1, Akt2, Alox5, Amotl2, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Ank3, Ankrd1, Ankrd13a, Ano1, Anp32b, Anxa1, Anxa5, Anxa7, Ap2b1, Ap2m1, Apbb1, Apbb3, Apc, Apod, Apoe, App, Appl1, Ar, Arf1, Arf6, Arfip1, Arhgap44, Arhgdia, Arhgdig, Arhgef16, Arhgef5, Arpc2, Arrb1, Asph, Astn2, Atcay, Atg7, Atp13a2, Atp2b4, Atp2c1, Atp5if1, B3gat3, B9d1, Bad, Bag3, Bag4, Baiap3, Bard1, Bbc3, Bcap31, Bcl2, Bcl2l1, Bglap2, Bicd1, Birc5, Blk, Bmal1, Bmp4, Bmper, Bnip3l, Bora, Brca1, Brsk2, Bsg, Btf3, C1qtnf12, C1qtnf3, C2cd2l, C2cd5, C9orf72, Cabp1, Cacna1c, Cacna1d, Cacna1e, Cacna2d2, Cacnb3, Cacnb4, Cacng2, Camk1, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Capn10, Card10, Cartpt, Cask, Casr, Cav2, Ccdc66, Ccdc88a, Ccl2, Ccl5, Ccn3, Ccne1, Ccne2, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd200, Cd247, Cd2ap, Cd36, Cd38, Cd81, Cdc42, Cdh1, Cdh2, Cdk1, Cdk16, Cdk5, Cdk5r1, Cdk5rap3, Cdk9, Cdkn2a, Cela2a, Celsr2, Celsr3, Cemip, Cenpq, Cep120, Cep131, Cep135, Cep192, Cep250, Cep290, Cep295, Cep72, Cfl1, Cftr, Chchd4, Chga, Chp1, Chp2, Chrm1, Chrm3, Cib1, Clasp2, Cldn18, Clip3, Cln3, Clock, Clstn3, Cltc, Cnpy4, Cnr1, Cnst, Cntln, Commd1, Coro2b, Cpap, Cplx1, Cpt1a, Crebbp, Crh, Crhr2, Cript, Crk, Crkl, Crocc, Csk, Csnk1e, Csnk2a1, Csrp3, Ctdspl2, Ctnna1, Ctnnb1, Ctnnd1, Ctsd, Cwh43, Cyld, Cyp51, Dab2, Dag1, Dbn1, Dclk1, Dclk2, Dclk3, Dctn1, Ddrgk1, Ddx4, Derl2, Derl3, Dkc1, Dlg1, Dlg4, Dmap1, Dmtn, Dnaja1, Dnajb2, Dnajb6, Dnajc1, Dnm1l, Doc2b, Dok7, Dph3, Dpp10, Dpp6, Drd2, Drd3, Drd4, Dsg3, Dtx3l, Dvl1, Dvl3, Dynll1, Dzip1, Dzip1l, Ect2, Edem1, Edem2, Edn1, Ednra, Efcab7, Efna5, Egf, Egfr, Ei24, Eif2ak3, Eif3e, Eif4g1, Eipr1, Emd, Ensa, Entr1, Eny2, Ep300, Epb41, Epb41l1, Epb41l2, Epb41l5, Epha2, Epha3, Epha5, Ephb2, Epm2a, Eps15, Erbb2, Erbb4, Ergic3, Erlec1, Erp29, Exoc4, Exph5, Ezr, F2, F2r, F2rl1, F2rl2, Fam3d, Fam76b, Farp1, Fbn1, Fbxo4, Fbxw7, Fcer1g, Fermt1, Fermt2, Ffar1, Ffar2, Ffar3, Fga, Fgb, Fgg, Fis1, Fkbp1b, Flna, Fndc1, Fnta, Foxa2, Foxo1, Frat1, Frat2, Frmd4a, Frrs1l, Fto, Fyn, Fzd9, G6pc2, Gabarap, Gapvd1, Gas6, Gas8, Gbf1, Gbp4, Gcc2, Gcg, Gck, Gdi1, Gdi2, Ghrh, Ghrl, Ghsr, Gip, Gipr, Gja1, Gja5, Gli3, Glis2, Glp1r, Glud1, Glul, Gm14461, Gna11, Gnai1, Gnao1, Gnaq, Gnas, Gnaz, Gnl3, Gnl3l, Golph3, Golph3l, Gopc, Gpc1, Gpc2, Gpc3, Gpc4, Gpc5, Gpc6, Gpd1l, Gper1, Gpld1, Gpm6b, Gpr137b, Gpr27, Gpr39, Gpr68, Gprc6a, Gpsm2, Grin2a, Grip1, Grip2, Gripap1, Gsk3a, Gsk3b, Gsn, Hadh, Hcar2, Hcfc1, Hcls1, Hdac3, Hdac6, Hectd1, Hfe, Hif1a, Hm629797, Hmgcr, Hmgn3, Hnf1a, Hnf4a, Hnrnpk, Hnrnpm, Hpca, Hras, Hsp90aa1, Hsp90ab1, Hspa1l, Htt, Hyal2, Ice1, Icmt, Idh2, Idua, Ier3ip1, Ifi27, Ifnb1, Ifng, Igf1, Il12a, Il12b, Il13, Il1a, Il1b, Il6, Ilrun, Inhbb, Inpp5e, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Ipo5, Ipo7, Iqgap1, Iqsec2, Irs1, Irs2, Isl1, Itga3, Itgam, Itgb1, Itgb1bp1, Itgb3, Itpr1, Jagn1, Jak1, Jak2, Jup, Kalrn, Kcnab2, Kcnb1, Kcne1, Kcnj11, Kcnj6, Kcnn4, Kcnq1, Kdm1a, Khdc3, Kif20b, Kif2c, Kif3a, Kif5b, Klf7, Krt20, Krt5, Lamtor1, Lamtor5, Larp7, Larp7-ps, Lats1, Lats2, Lcp1, Ldlrap1, Lep, Lepr, Leprot, Lgals3, Lilrb4a, Lilrb4b, Limk2, Lmna, Lrig2, Lrp1, Lrp2, Lrp4, Lrp5, Lrrc15, Lrrc8a, Lrrk2, Lypd1, Lypla1, Lyplal1, Lztfl1, Lzts2, Macroh2a1, Madd, Maged1, Magi2, Malrd1, Map1a, Map2, Map2k1, Map4k4, Mapk1, Mapk14, Mapk8, Mapt, Mark3, Mark4, Mavs, Mcrs1, Mcu, Mdfic, Mdm2, Meak7, Mepce, Mesd, Mff, Mfhas1, Mgat3, Midn, Mief1, Mief2, Mir130a, Mir200a, Mir410, Misp, Mmd, Mmd2, Mmp13, Mmp14, Mpc2, Mrap, Mrap2, Msn, Mtcl1, Mtnr1a, Mtnr1b, Mtor, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mycbp2, Myh10, Myh9, Myo18a, Myo1a, Myo1c, Myo5a, Myo5b, Myom1, Myrip, Myt1, Naca, Nadk, Nbea, Nckap1, Ncoa6, Ndel1, Ndfip1, Ndfip2, Ndufaf2, Necab2, Nedd1, Nedd4l, Nedd9, Neo1, Neto2, Nf1, Nf2, Ngdn, Ngfr, Nhlrc1, Nkd2, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlgn3, Nlrp5, Nmd3, Nmu, Nnat, Nol3, Nolc1, Nos1, Nos2, Notch4, Npff, Npm1, Nptn, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nrxn1, Nsd2, Nsfl1c, Nucb1, Numa1, Numb, Nup54, Nup58, Nup62, Nutf2, Nutf2-ps1, Nvl, Oaz1, Oaz2, Oaz3, Oga, Ogt, Ooep, Oprm1, Or51e2, Orai1, Ormdl3, Os9, Osbp, Otud7b, Oxct1, P2rx7, P3h1, Pak1, Pard6a, Park7, Parl, Parp1, Parp9, Pck2, Pcm1, Pcnt, Pcsk1, Pdcd10, Pdcd5, Pdcd5-ps, Pde1c, Pde3b, Pde4c, Pde8b, Pdpk1, Pdx1, Pdzk1, Pecam1, Peg12, Per2, Pfkfb2, Pfkl, Pfkm, Pgrmc1, Pias1, Pias4, Picalm, Pick1, Pid1, Pik3ca, Pik3r1, Pik3r2, Pim3, Pin1, Pin1rt1, Pink1, Pinx1, Piwil4, Pkdcc, Pkia, Pkig, Pkp1, Pkp3, Pla2g6, Plcb1, Plekhm2, Plk1, Plk2, Plk3, Pls1, Pmaip1, Pmfbp1, Pml, Polr1a, Ppard, Pparg, Ppfia1, Ppia, Ppid, Ppm1a, Ppm1f, Ppp1r9b, Ppp2r5a, Ppp3ca, Ppp3cb, Prkaa1, Prkaa2, Prkaca, Prkar1a, Prkcb, Prkcd, Prkce, Prkci, Prkcq, Prkcz, Prkd1, Prkg2, Prkn, Prnp, Prpf4b, Prr5l, Psen1, Psmd9, Ptbp1, Ptch1, Ptger3, Ptger4, Ptgs2, Ptn, Ptp4a3, Ptpmt1, Ptpn1, Ptpn11, Ptpn14, Ptpn22, Ptpn23, Ptpn5, Ptpn9, Ptprv, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip5, Rab14, Rab23, Rab29, Rab34, Rab38, Rab8a, Rab9, Rabgap1l, Rac1, Rack1, Ralgapa2, Ralgapb, Ramp3, Ran, Rangap1, Rangrf, Rap1a, Rap1gds1, Rapgef3, Rapgef4, Rassf5, Rbm22, Rbp4, Rdx, Rer1, Rest, Rfx3, Rfx6, Rhbdd3, Rhbdf1, Rhbdf2, Rhog, Rhoq, Ric3, Ripor1, Ripor2, Rnf168, Rnf4, Rock2, Rph3al, Rptor, Rsad2, Rsc1a1, Rsl1d1, Rtn4, Rufy3, Sapcd2, Scfd1, Sec16b, Sec24a, Selenok, Septin2, Septin8, Sergef, Serp1, Sesn2, Setd2, Sfn, Sfrp1, Sgk1, Sh3glb1, Sh3tc2, Shank3, Shh, Shisa6, Shisa7, Siah3, Sidt2, Sik3, Sin3a, Sirt1, Sirt3, Sirt4, Sirt6, Sirt7, Six1, Six4, Slc12a2, Slc16a1, Slc1a1, Slc25a22, Slc26a4, Slc2a2, Slc30a1, Slc30a8, Slc35d3, Slc51b, Slc5a3, Slc7a11, Slc8b1, Slc9b2, Smo, Snap25, Snap91, Snca, Snx12, Snx27, Snx3, Snx33, Sorbs1, Sorbs2, Sorl1, Sox4, Sp100, Spi1, Spidr, Sptbn1, Sqstm1, Src, Srcin1, Srebf1, Sri, Ssh1, Sstr5, Stac, Stac2, Stac3, Stim1, Stk11, Stom, Stx3, Stx4a, Stx6, Stx7, Stx8, Stxbp4, Stxbp5l, Sumo1, Sumo3, Sun5, Svip, Swap70, Sybu, Sycp1, Synj2bp, Syt11, Syt4, Syt7, Syt9, Sytl4, Tardbp, Tax1bp3, Tbc1d1, Tcaf1, Tcf7l2, Tcirg1, Tcp1, Tek, Tenm1, Tent2, Terf1, Tert, Tesk1, Tex15, Tfap2b, Tfrc, Tgfb1, Tgfb2, Tgfb3, Tiam1, Tlr2, Tlr4, Tm7sf3, Tm9sf4, Tmbim1, Tmed10, Tmed10-ps, Tmed2, Tmem108, Tmem132a, Tmem184a, Tmem231, Tmem30a, Tmem30b, Tmem35a, Tmem59, Tmem97, Tmem98, Tnf, Tnfaip6, Tnfrsf1a, Tnik, Tomm7, Tomm70a, Tomt, Tor1a, Tpr, Traf6, Traf7, Trappc12, Trem2, Trh, Trim12a, Trim12c, Trim17, Trim25, Trim28, Trim29, Trim30a, Trim30b, Trim30c, Trim30d, Trim40, Trim46, Trim5, Trim50, Trim8, Trp53inp2, Trpa1, Trpc1, Trpm2, Trpm4, Trpm5, Tsg101, Ttbk2, Ttc8, Ttn, Tunar, Txn1, Tyk2, Tyrobp, Uaca, Ubac2, Ube2g2, Ube2j1, Ubr5, Ubxn2b, Ucn3, Ucp2, Ufl1, Ufm1, Uhmk1, Umod, Unc13b, Uqcc2, Usp17le, Usp8, Uts2, Vamp2, Vamp4, Vamp7, Vamp8, Vcl, Vcp, Vcpip1, Vegfa, Vegfc, Vhl, Vil1, Vip, Vps26b, Vps28, Vps35, Vps4a, Vrk1, Vsnl1, Vti1b, Washc1, Wasl, Wdpcp, Wipf1, Wls, Wnk1, Wnk3, Wnk4, Wnt3a, Wnt5a, Wnt8a, Wrap53, Wwp2, Wwtr1, Xbp1, Xirp2, Xpo1, Xpo4, Yap1, Yod1, Ywhae, Ywhag, Ywhaz, Zbed6, Zc3h12a, Zdhhc1, Zdhhc2, Zdhhc5, Zdhhc7, Zfand1, Zfp384, Zic1, Zmynd8, Zpr1
GO:0033962	P-body assembly	23	4	0.34	0.00032	0.048451764705882354	Ago2, Atxn2, Cnot1, Cnot2, Cnot6, Cnot6l, Cnot7, Ddx6, Dync1h1, Edc3, Eif4enif1, Limd1, Lsm14a, Lsm3, Lsm4, Nbdy, Noct, Pan2, Pan3, Patl1, Patl2, Rc3h1, Tnrc6a
